date,AUDUSD,GBPCHF,AUDCHF,GBPCAD,GBPAUD,EURAUD,AUDCAD,NZDCAD,AUDNZD,empty,sum
2020.06.15,-139.99999999999568,-195.9999999999962,-152.00000000000767,-1100.000000000012,-1028.9999999999911,-726.0000000000044,146.00000000000168,383.99999999999545,-191.99999999999218,,-3005.0000000000023
2020.06.15,-158.99999999999804,-195.9999999999962,-141.00000000000225,-1177.000000000006,-997.9999999999878,-771.9999999999949,174.00000000000747,343.9999999999999,-123.99999999999079,,-3048.9999999999686
2020.06.15,129.00000000000134,-65.00000000000395,29.000000000001247,-1239.0000000000123,-611.9999999999903,-453.99999999999886,285.00000000000193,253.0000000000032,53.00000000001415,,-1620.9999999999836
2020.06.15,97.9999999999981,-79.99999999999119,27.999999999994696,-1146.0000000000025,-681.9999999999826,-553.0000000000035,212.00000000000108,153.99999999999858,133.00000000000534,,-1835.9999999999823
2020.06.15,73.00000000000084,83.9999999999952,78.99999999999574,-1094.0000000000173,-677.9999999999786,-452.99999999999227,309.0000000000037,207.00000000000162,167.00000000000603,,-1305.999999999985
2020.06.15,26.999999999999247,-32.999999999994145,51.99999999999649,-1046.0000000000136,-645.999999999991,-578.0000000000118,273.000000000001,175.99999999999838,236.99999999999832,,-1538.0000000000173
2020.06.15,108.00000000000809,-24.999999999986144,113.99999999999189,-818.0000000000076,-440.9999999999803,-479.0000000000072,279.00000000000705,180.99999999999784,240.00000000001796,,-840.9999999999584
2020.06.15,212.00000000000108,-75.99999999998718,130.99999999999224,-806.0000000000178,-409.99999999999926,-436.00000000001415,324.00000000000205,200.99999999999562,253.00000000001432,,-607.000000000013
2020.06.15,317.0000000000006,-82.00000000000429,208.99999999999253,-639.0000000000118,-195.9999999999962,-195.00000000001182,343.00000000000443,209.9999999999991,280.0000000000136,,246.9999999999862
2020.06.15,319.99999999999807,-25.999999999992696,224.000000000002,-650.0000000000173,-165.9999999999995,-225.00000000000853,351.99999999999676,202.0000000000022,294.0000000000165,,324.9999999999975
2020.06.15,424.00000000000216,8.000000000008,312.9999999999966,-739.0000000000008,77.00000000001594,-151.9999999999966,424.9999999999976,239.99999999999577,345.0000000000175,,941.0000000000363
2020.06.15,748.9999999999997,116.00000000000499,573.0000000000013,-743.0000000000048,507.000000000013,286.99999999999284,751.0000000000017,373.99999999999653,464.00000000001995,,3078.000000000025
2020.06.15,740.0000000000073,109.00000000000354,581.9999999999936,-822.0000000000116,530.0000000000082,350.00000000000585,779.0000000000075,373.00000000000114,525.0000000000199,,3166.0000000000355
2020.06.15,665.0000000000044,173.00000000000094,544.0,-899.0000000000053,438.00000000000506,270.99999999999903,784.0000000000069,373.99999999999653,517.0000000000119,,2867.0000000000196
2020.06.15,748.0000000000042,242.00000000000887,632.9999999999947,-954.0000000000103,540.0000000000072,385.99999999999744,846.9999999999977,373.99999999999653,617.0000000000009,,3432.9999999999973
2020.06.15,784.0000000000069,341.00000000001353,669.9999999999928,-1024.0000000000027,496.00000000000756,436.9999999999985,867.0000000000067,392.00000000000347,636.9999999999986,,3600.0000000000255
2020.06.16,712.0000000000015,262.00000000000665,570.9999999999993,-984.000000000007,307.00000000001285,228.99999999999034,748.0000000000042,199.00000000000472,478.0000000000006,,2522.000000000013
2020.06.16,741.0000000000027,392.00000000001455,544.9999999999955,-1117.0000000000125,235.00000000000742,339.0000000000004,795.0000000000013,277.000000000005,600.0000000000006,,2807.0000000000146
2020.06.16,792.0000000000039,449.0000000000105,644.0000000000001,-998.00000000001,394.00000000000546,417.0000000000007,795.0000000000013,317.0000000000006,587.0000000000042,,3397.0000000000164
2020.06.16,1007.9999999999978,531.0000000000148,879.9999999999919,-887.0000000000156,814.0000000000036,861.0000000000007,966.0000000000002,365.99999999999966,725.0000000000201,,5264.000000000014
2020.06.16,992.9999999999994,524.0000000000133,856.0000000000013,-918.0000000000188,777.0000000000055,794.0000000000058,995.9999999999969,424.00000000000216,694.0000000000168,,5140.000000000022
2020.06.16,1078.0000000000011,555.0000000000166,924.0000000000026,-946.0000000000024,915.0000000000214,951.9999999999973,1051.0000000000018,475.0000000000032,728.0000000000175,,5732.000000000059
2020.06.16,1080.0000000000032,598.0000000000097,917.0000000000011,-1028.0000000000066,852.0000000000083,934.9999999999969,1029.000000000002,453.99999999999886,782.000000000016,,5619.00000000003
2020.06.16,1056.0000000000014,563.0000000000024,892.9999999999993,-916.0000000000057,872.0000000000061,889.0000000000065,1002.0000000000028,397.0000000000029,756.0000000000011,,5512.000000000016
2020.06.16,997.0000000000034,551.0000000000126,824.0000000000025,-980.0000000000031,747.0000000000088,773.0000000000015,987.0000000000045,329.00000000000153,839.0000000000119,,5067.000000000043
2020.06.16,972.0000000000061,551.0000000000126,824.999999999998,-991.0000000000085,689.0000000000063,733.0000000000059,958.9999999999987,316.0000000000052,826.0000000000156,,4880.000000000039
2020.06.16,997.9999999999989,638.0000000000052,844.0000000000003,-1111.0000000000175,549.0000000000217,753.9999999999881,975.9999999999991,331.999999999999,798.0000000000098,,4778.000000000005
2020.06.16,1017.0000000000013,687.0000000000153,854.9999999999947,-1157.000000000008,571.0000000000103,791.9999999999927,992.9999999999994,385.99999999999744,796.0000000000189,,4940.000000000023
2020.06.16,1228.0000000000068,944.0000000000115,1090.9999999999975,-1185.0000000000139,767.0000000000066,1133.9999999999907,1117.0000000000014,390.0000000000015,891.0000000000196,,6377.000000000022
2020.06.16,1156.0000000000014,988.9999999999955,1034.999999999997,-1243.0000000000164,605.0000000000111,1014.0000000000038,1063.9999999999982,310.9999999999946,909.0000000000042,,5839.999999999989
2020.06.16,1151.000000000002,984.000000000007,1035.9999999999925,-1303.0000000000098,597.0000000000031,1028.0000000000066,1078.9999999999966,290.9999999999968,977.0000000000057,,5840.0
2020.06.16,1126.0000000000048,997.0000000000034,1005.9999999999958,-1306.000000000007,480.00000000001376,1001.9999999999918,1053.0000000000039,265.0000000000041,998.00000000001,,5621.000000000021
2020.06.16,1128.0000000000068,1004.0000000000049,996.9999999999924,-1319.0000000000034,474.0000000000189,977.99999999999,1031.000000000004,260.00000000000466,988.0000000000111,,5541.000000000029
2020.06.16,1056.0000000000014,1053.9999999999993,946.9999999999978,-1442.00000000001,271.0000000000212,808.9999999999931,963.0000000000027,195.00000000000074,981.0000000000097,,4834.000000000016
2020.06.16,978.0000000000011,958.9999999999987,866.9999999999956,-1402.0000000000143,118.00000000001809,658.9999999999874,892.9999999999993,148.0000000000037,947.000000000009,,4166.999999999999
2020.06.16,802.0000000000027,792.9999999999993,587.9999999999997,-1367.000000000007,-50.99999999997884,167.00000000000603,753.0000000000036,26.999999999999247,853.9999999999992,,2566.000000000024
2020.06.16,739.0000000000008,541.9999999999981,591.9999999999925,-1469.000000000009,6.000000000017103,82.00000000000429,814.0000000000036,139.99999999999568,873.0000000000126,,2319.0000000000155
2020.06.16,648.9999999999995,463.9999999999977,493.99999999999443,-1453.9999999999998,-125.99999999998168,31.999999999987594,719.9999999999984,82.99999999999974,863.0000000000138,,1725.00000000001
2020.06.16,583.0000000000002,434.000000000001,441.99999999999795,-1458.0000000000036,-237.99999999998266,-32.0000000000098,763.9999999999981,65.99999999999939,912.0000000000017,,1473.0000000000023
2020.06.16,718.0000000000075,523.0000000000068,568.0000000000018,-1544.000000000012,-15.999999999993797,121.99999999999989,884.000000000007,129.9999999999968,940.0000000000075,,2325.000000000022
2020.06.16,775.0000000000034,551.0000000000126,569.9999999999927,-1540.000000000008,-69.9999999999923,289.9999999999903,879.0000000000075,202.0000000000022,853.9999999999992,,2511.0000000000077
2020.06.16,799.0000000000052,588.9999999999951,602.999999999998,-1626.0000000000164,-78.99999999998464,348.9999999999993,901.0000000000074,202.9999999999976,887.0000000000156,,2626.0000000000173
2020.06.16,875.0000000000035,614.0000000000034,626.9999999999998,-1673.0000000000134,-67.9999999999792,522.0000000000002,956.0000000000013,236.99999999999832,908.0000000000199,,2998.0000000000337
2020.06.16,827.0,415.0000000000098,556.9999999999964,-1592.0000000000157,36.0000000000138,597.0000000000031,906.0000000000068,205.99999999999508,857.0000000000189,,2809.000000000028
2020.06.16,763.0000000000026,514.0000000000144,519.9999999999983,-1488.0000000000005,-142.99999999998204,502.00000000000244,780.9999999999984,173.9999999999964,784.0000000000069,,2407.0000000000373
2020.06.16,701.0000000000072,560.0000000000049,512.9999999999968,-1495.0000000000018,-356.9999999999851,504.9999999999999,717.000000000001,168.00000000000148,750.0000000000063,,2062.0000000000305
2020.06.16,785.9999999999978,624.0000000000023,585.9999999999976,-1466.0000000000118,-112.99999999998533,685.0000000000023,750.0000000000063,160.00000000000458,782.000000000016,,2794.0000000000296
2020.06.16,922.0000000000006,639.9999999999961,627.9999999999952,-1378.0000000000125,140.0000000000068,953.9999999999882,714.0000000000035,146.99999999999713,786.00000000002,,3552.999999999995
2020.06.16,827.0,678.0000000000008,744.9999999999957,-1238.0000000000057,64.0000000000196,1136.0000000000036,738.0000000000053,31.999999999998696,839.0000000000119,,3821.0000000000296
2020.06.16,846.0000000000023,480.00000000001376,634.0000000000013,-1095.0000000000016,228.00000000000597,1160.9999999999898,709.9999999999995,58.99999999999794,775.0000000000146,,3798.000000000023
2020.06.16,707.000000000002,666.9999999999953,793.9999999999947,-842.0000000000094,163.00000000000205,1231.9999999999886,561.0000000000003,48.000000000003595,709.0000000000041,,4038.999999999981
2020.06.16,38.0000000000047,290.00000000001245,71.99999999999429,-1002.000000000014,-975.9999999999991,-174.00000000000747,89.00000000000574,-197.00000000000273,435.0000000000076,,-1424.9999999999986
2020.06.16,-41.9999999999976,283.000000000011,68.99999999999685,-1004.0000000000049,-1129.9999999999866,-232.99999999999432,58.99999999999794,-114.99999999999844,356.00000000000074,,-1756.9999999999752
2020.06.16,355.0000000000053,239.00000000001143,342.9999999999933,-912.0000000000017,-368.9999999999971,296.0000000000074,353.0000000000033,14.000000000002899,510.00000000001046,,829.0000000000352
2020.06.16,387.000000000004,216.00000000001617,312.9999999999966,-806.0000000000178,-328.9999999999793,309.0000000000037,343.9999999999999,29.000000000001247,494.00000000001666,,957.000000000041
2020.06.16,519.9999999999983,361.0000000000113,463.9999999999977,-876.0000000000101,-104.99999999999955,573.9999999999857,441.0000000000025,38.0000000000047,554.00000000001,,1971.0000000000007
2020.06.16,472.00000000000574,245.0000000000063,446.9999999999974,-795.0000000000124,-68.99999999998573,541.9999999999981,436.9999999999985,100.00000000000009,509.00000000000387,,1888.000000000012
2020.06.16,421.0000000000047,192.99999999999872,365.99999999999966,-637.0000000000209,-72.99999999998974,431.0000000000036,377.0000000000051,19.00000000000235,523.0000000000068,,1620.00000000001
2020.06.16,402.00000000000233,197.00000000000273,334.9999999999964,-704.0000000000157,-165.9999999999995,375.9999999999986,368.00000000000165,-12.999999999996348,558.9999999999984,,1353.9999999999884
2020.06.16,502.9999999999979,174.00000000000747,424.9999999999976,-609.0000000000151,42.0000000000087,483.99999999999557,446.00000000000193,7.9999999999968985,588.0000000000107,,2061.000000000002
2020.06.16,372.0000000000057,140.0000000000068,354.9999999999942,-577.0000000000052,-35.999999999991594,306.9999999999906,358.0000000000028,-19.00000000000235,541.0000000000136,,1441.0000000000146
2020.06.16,401.00000000000693,163.00000000000205,393.9999999999944,-430.00000000001927,41.000000000002146,390.9999999999858,268.0000000000016,-77.00000000000485,514.0000000000144,,1664.9999999999832
2020.06.16,462.0000000000068,253.00000000001432,444.9999999999954,-405.0000000000109,107.00000000001265,530.9999999999926,297.00000000000284,-46.00000000000159,524.0000000000133,,2168.0000000000255
2020.06.16,483.0000000000001,351.0000000000124,530.9999999999926,-280.0000000000136,129.00000000000134,539.0000000000006,268.99999999999704,-131.00000000000333,504.0000000000156,,2395.0000000000023
2020.06.17,402.9999999999978,221.00000000000452,405.9999999999952,-283.000000000011,-44.99999999998394,361.9999999999957,135.00000000000733,-292.9999999999988,291.00000000001904,,1197.0000000000257
2020.06.17,394.00000000000546,285.00000000000193,407.0000000000018,-233.00000000001654,-92.99999999998754,353.99999999998766,139.00000000000023,-231.0000000000034,487.99999999999955,,1509.999999999989
2020.06.17,345.0000000000064,239.00000000001143,390.0000000000015,-234.00000000000088,-6.999999999979245,323.99999999999096,195.00000000000074,-192.99999999999872,506.0000000000064,,1565.0000000000387
2020.06.17,383.0,286.00000000000847,463.9999999999977,-208.00000000000819,70.0000000000145,405.9999999999952,224.9999999999974,-119.99999999999788,552.0000000000191,,2058.0000000000264
2020.06.17,461.0000000000003,336.00000000000296,504.9999999999999,-218.00000000000708,117.00000000001154,516.0000000000053,245.0000000000063,-95.00000000000064,552.0000000000191,,2419.000000000038
2020.06.17,518.0000000000074,398.00000000000944,556.9999999999964,-263.00000000001324,154.0000000000097,592.9999999999991,292.9999999999988,-39.00000000000014,519.0000000000028,,2730.0000000000105
2020.06.17,187.9999999999993,241.00000000000233,253.99999999999866,-266.0000000000107,-376.9999999999829,-86.0000000000083,14.000000000002899,-148.0000000000037,344.00000000001097,,164.00000000000853
2020.06.17,223.00000000000654,251.00000000000122,308.9999999999926,-166.00000000002169,-274.9999999999808,-2.999999999997449,50.0000000000056,-116.00000000000499,343.00000000000443,,616.0000000000055
2020.06.17,226.00000000000398,214.00000000000307,291.99999999999227,-119.00000000000244,-284.9999999999797,-93.00000000000975,4.999999999999449,-146.00000000000168,328.00000000001717,,422.0000000000223
2020.06.17,173.00000000000094,200.00000000000017,242.99999999999324,-149.00000000002134,-376.9999999999829,-185.99999999999727,-17.000000000000348,-150.00000000000568,312.00000000000114,,48.99999999998789
2020.06.17,209.00000000000364,209.9999999999991,286.99999999999284,-146.00000000000168,-329.99999999998585,-137.9999999999937,-10.999999999994348,-151.9999999999966,320.00000000000915,,249.00000000003254
2020.06.17,143.9999999999997,69.00000000000794,195.00000000000074,-154.0000000000097,-368.9999999999971,-178.99999999999582,-9.00000000000345,-192.00000000000327,350.00000000000585,,-144.99999999999517
2020.06.17,213.00000000000762,72.0000000000054,236.99999999999832,-164.00000000000858,-267.99999999997937,-114.99999999999844,40.00000000000669,-190.00000000000128,371.00000000001023,,196.00000000004064
2020.06.17,243.00000000000432,97.00000000001374,268.0000000000016,-119.00000000000244,-190.99999999998562,-59.000000000009045,46.999999999997044,-151.9999999999966,365.0000000000153,,499.0000000000383
2020.06.17,270.99999999999903,97.9999999999981,285.9999999999974,-85.00000000000173,-118.99999999998023,7.0000000000014495,80.99999999999774,-129.00000000000134,381.0000000000091,,791.0000000000196
2020.06.17,324.00000000000205,107.99999999999699,309.99999999999915,-37.00000000002035,-80.99999999999774,75.99999999998718,60.00000000000449,-139.00000000000023,378.00000000001165,,998.9999999999832
2020.06.17,275.99999999999847,58.000000000002494,254.99999999999412,-68.00000000000139,-140.99999999999113,-107.00000000001265,40.00000000000669,-129.00000000000134,362.00000000001785,,546.0000000000132
2020.06.17,294.00000000000534,36.999999999998145,268.0000000000016,-47.00000000001925,-141.99999999999767,-80.00000000001339,56.0000000000005,-163.99999999999747,380.00000000000256,,601.9999999999803
2020.06.17,401.00000000000693,52.000000000007596,374.999999999992,-31.000000000003247,136.00000000000279,180.99999999998673,139.00000000000023,-136.99999999999824,468.00000000000176,,1583.9999999999968
2020.06.17,572.0000000000058,165.9999999999995,536.9999999999986,-18.0000000000069,434.000000000001,466.9999999999952,302.9999999999977,-68.00000000000139,561.0000000000115,,2954.0000000000014
2020.06.17,544.0,2.999999999997449,427.99999999999505,-30.0000000000189,374.0000000000077,397.0000000000029,279.00000000000705,-105.99999999999498,560.0000000000049,,2449.0000000000014
2020.06.17,658.9999999999985,-56.99999999999594,581.9999999999936,-49.00000000001015,625.0000000000089,673.9999999999968,368.9999999999971,-80.99999999999774,657.0000000000186,,3379.00000000001
2020.06.17,653.999999999999,-78.00000000000028,554.9999999999944,48.99999999998794,694.0000000000168,805.9999999999956,362.00000000000676,-78.99999999999574,656.0000000000122,,3619.000000000017
2020.06.17,612.0000000000015,78.00000000000028,556.0000000000009,69.9999999999923,637.0000000000209,802.9999999999982,346.0000000000019,-82.00000000000429,609.9999999999994,,3630.0000000000114
2020.06.17,470.00000000000375,45.000000000006146,500.9999999999959,121.99999999999989,487.0000000000152,808.9999999999931,245.0000000000063,-139.99999999999568,613.0000000000191,,3152.0000000000437
2020.06.17,292.00000000000335,-218.99999999999142,281.99999999999335,216.99999999997831,250.00000000001688,563.9999999999867,101.00000000000664,-233.00000000000543,529.0000000000017,,1782.99999999999
2020.06.17,362.00000000000676,-200.99999999998454,287.9999999999994,123.99999999999079,294.0000000000165,636.9999999999986,143.9999999999997,-172.00000000000549,511.000000000017,,1987.0000000000389
2020.06.17,504.9999999999999,-28.999999999990145,435.9999999999919,-4.000000000004,313.00000000000773,879.0000000000075,235.00000000000742,-126.0000000000039,546.000000000002,,2755.000000000018
2020.06.17,541.0000000000026,-14.000000000002899,430.9999999999925,-46.0000000000127,362.00000000001785,906.9999999999911,262.00000000000665,-116.00000000000499,540.0000000000072,,2866.9999999999973
2020.06.17,474.00000000000773,49.99999999999449,409.99999999999926,-112.000000000001,214.00000000000307,914.9999999999991,260.00000000000466,-48.99999999999905,483.0000000000112,,2645.0000000000196
2020.06.17,478.0000000000006,-51.99999999998539,417.0000000000007,-33.00000000001635,266.0000000000107,933.9999999999905,240.00000000000688,-153.99999999999858,458.00000000000284,,2554.000000000012
2020.06.17,500.00000000000045,-127.99999999999478,407.0000000000018,-36.0000000000138,532.0000000000214,960.0000000000053,243.00000000000432,-156.00000000000057,530.0000000000082,,2852.0000000000323
2020.06.17,553.0000000000035,-112.000000000001,466.9999999999952,2.999999999997449,584.0000000000067,1046.999999999998,390.0000000000015,29.000000000001247,548.9999999999995,,3510.0000000000023
2020.06.17,413.0000000000078,-272.99999999998994,412.00000000000125,5.999999999994898,488.00000000002177,1000.0000000000009,333.0000000000055,-0.999999999995449,489.0000000000061,,2867.0000000000528
2020.06.17,319.99999999999807,-204.99999999998852,378.00000000000057,-115.00000000002063,513.0000000000078,943.000000000005,285.00000000000193,16.0000000000049,445.0000000000065,,2580.0000000000155
2020.06.17,382.00000000000455,-187.00000000000384,426.9999999999996,-72.0000000000054,711.0000000000172,967.9999999999911,465.9999999999998,143.9999999999997,500.00000000001154,,3339.0000000000146
2020.06.17,582.0000000000048,-68.00000000000139,646.0000000000022,45.99999999999049,1077.0000000000168,1366.0000000000005,551.9999999999969,182.00000000000438,531.9999999999991,,4915.000000000014
2020.06.17,526.0000000000042,-95.00000000000064,568.0000000000018,107.99999999999699,992.0000000000151,1314.9999999999995,463.9999999999977,149.99999999999457,494.00000000001666,,4522.000000000026
2020.06.17,531.0000000000036,-156.99999999998494,548.9999999999995,64.99999999998174,927.0000000000111,1253.9999999999995,524.9999999999977,212.00000000000108,484.00000000001774,,4390.000000000027
2020.06.17,608.0000000000085,-122.99999999998423,607.9999999999974,69.9999999999923,1017.0000000000013,1356.0000000000016,536.0000000000032,210.99999999999451,497.0000000000141,,4780.000000000029
2020.06.17,651.0000000000016,-49.99999999999449,644.9999999999956,-42.0000000000087,1022.0000000000118,1385.9999999999984,579.0000000000073,258.9999999999981,501.0000000000181,,4951.000000000028
2020.06.17,706.0000000000066,-89.99999999999008,591.9999999999925,-21.00000000000435,928.0000000000177,1415.999999999995,585.9999999999976,244.99999999999523,520.0000000000093,,4882.00000000002
2020.06.17,614.9999999999989,-73.99999999999629,525.9999999999932,-47.00000000001925,792.0000000000149,1289.0000000000068,490.999999999997,219.00000000000253,453.99999999999886,,4264.999999999996
2020.06.17,502.9999999999979,-143.00000000000423,446.9999999999974,-60.99999999999994,620.0000000000206,1039.9999999999966,434.000000000001,209.9999999999991,350.00000000000585,,3400.000000000014
2020.06.17,465.0000000000043,-204.99999999998852,356.9999999999962,-118.00000000001809,548.0000000000151,887.9999999999999,433.0000000000056,194.0000000000053,352.000000000019,,2914.000000000039
2020.06.17,380.999999999998,-182.99999999999983,293.99999999999426,-233.00000000001654,274.00000000001864,693.9999999999947,356.00000000000074,155.00000000000514,362.00000000001785,,2100.0000000000127
2020.06.17,430.00000000000813,-123.99999999999079,329.999999999997,-307.00000000001285,286.00000000000847,737.9999999999942,385.99999999999744,158.99999999999804,321.0000000000157,,2219.0000000000155
2020.06.17,429.0000000000016,-126.0000000000039,320.9999999999935,-266.0000000000107,263.00000000001324,730.9999999999927,336.9999999999984,131.99999999999878,327.00000000001063,,2147.9999999999945
2020.06.18,396.00000000000745,-390.0000000000015,273.9999999999965,-224.000000000002,237.00000000002052,635.0000000000077,236.99999999999832,-31.999999999998696,356.00000000000074,,1489.000000000029
2020.06.18,411.0000000000058,-198.99999999999363,263.0000000000021,-199.00000000001583,283.000000000011,683.9999999999957,323.0000000000066,56.0000000000005,350.00000000000585,,1972.000000000018
2020.06.18,424.00000000000216,-174.99999999999181,263.0000000000021,-261.0000000000001,250.00000000001688,687.9999999999998,306.00000000000625,56.99999999999594,354.0000000000099,,1906.0000000000414
2020.06.18,474.00000000000773,-48.000000000003595,354.9999999999942,-318.00000000001825,302.0000000000023,778.9999999999964,387.000000000004,105.99999999999498,116.00000000000499,,2152.9999999999827
2020.06.18,353.99999999999875,-129.99999999998568,241.99999999999778,-303.0000000000088,138.0000000000159,584.0000000000067,309.0000000000037,83.9999999999952,395.000000000012,,1673.0000000000357
2020.06.18,318.00000000000716,-163.9999999999864,204.99999999999963,-324.0000000000132,49.00000000001015,442.9999999999934,273.000000000001,2.999999999997449,421.0000000000047,,1224.000000000014
