names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,10,"['AUDCAD', 'NZDUSD', 'NZDCAD']",80.0,-0.98,B
GBPUSD,15,"['USDCHF', 'CADCHF', 'EURUSD', 'GBPUSD']",100.0,-0.92,B
EURUSD,50,"['USDCHF', 'CADCHF', 'EURUSD', 'GBPUSD', 'AUDCAD', 'NZDUSD']",100.0,0.8036969696969698,S
USDJPY,10,"['EURCAD', 'CADJPY']",80.0,1.0,S
USDCAD,30,"['USDCHF', 'EURUSD', 'GBPUSD', 'NZDJPY']",80.0,0.47401587301587306,S
AUDUSD,30,"['EURGBP', 'EURNZD']",80.0,-0.5886146076146079,B
GBPCHF,20,"['GBPCAD', 'NZDCHF', 'NZDCAD']",80.0,0.98,S
EURCHF,20,['NZDJPY'],80.0,0.40764213564213586,S
CHFJPY,10,['EURGBP'],100.0,1.0,S
EURGBP,10,"['AUDCAD', 'NZDCAD', 'CADJPY']",100.0,0.34,S
GBPJPY,20,"['AUDCHF', 'USDCAD']",80.0,-0.2245396825396825,B
GBPCAD,10,['CHFJPY'],80.0,1.0,S
GBPAUD,50,"['EURGBP', 'AUDCAD']",80.0,0.14359890109890108,S
EURAUD,30,['AUDCAD'],80.0,-0.20742706777226894,B
EURNZD,10,"['NZDJPY', 'NZDCHF']",100.0,-0.4717142857142857,B
CADJPY,10,['EURJPY'],80.0,-0.4312460317460317,B
AUDJPY,15,['EURCAD'],80.0,0.26305916305916305,S
NZDJPY,50,"['USDCHF', 'GBPCAD']",100.0,0.488096258615676,S
