date,USDCAD,EURJPY,NZDJPY,AUDCAD,NZDCAD,empty,sum
2019.02.04,222.00000000001108,-522.9999999999961,-198.99999999999807,172.00000000000549,41.000000000002146,,-286.99999999997544
2019.02.04,391.000000000008,-492.999999999995,-221.00000000000364,109.99999999999899,-41.000000000002146,,-253.9999999999938
2019.02.04,432.0000000000102,-421.99999999999704,-215.99999999999397,123.00000000000644,-17.999999999995797,,-100.9999999999702
2019.02.04,482.00000000000466,-393.0000000000007,-158.99999999999181,114.00000000000298,-56.0000000000005,,-11.999999999985349
2019.02.04,313.99999999999204,-356.9999999999993,-277.9999999999916,138.00000000000477,-73.99999999999629,,-256.9999999999904
2019.02.04,371.00000000001023,-340.0000000000034,-209.00000000000318,143.00000000000423,-53.00000000000304,,-87.99999999999517
2019.02.04,375.9999999999986,-355.99999999999454,-201.99999999999818,109.00000000000354,-99.00000000000463,,-171.99999999999523
2019.02.04,408.00000000000836,-301.9999999999925,-161.99999999999193,134.0000000000008,-82.99999999999974,,-4.999999999975017
2019.02.04,419.9999999999982,-225.9999999999991,-106.99999999999932,90.0000000000012,-60.00000000000449,,116.99999999999648
2019.02.04,422.00000000001125,-250.0,-111.99999999999477,73.99999999999629,-70.99999999999883,,63.000000000013955
2019.02.04,446.9999999999974,-188.0000000000024,-88.99999999999864,29.999999999996696,-92.99999999999864,,106.99999999999443
2019.02.04,351.0000000000124,-179.9999999999926,-132.99999999999557,39.00000000000014,-95.00000000000064,,-17.999999999976282
2019.02.04,327.99999999999494,-240.99999999999966,-204.9999999999983,65.99999999999939,-106.00000000000608,,-158.00000000000972
2019.02.04,312.00000000000114,-259.00000000000034,-194.00000000000261,85.00000000000173,-90.99999999999665,,-146.99999999999673
2019.02.04,218.99999999999142,-292.99999999999216,-233.0000000000041,134.0000000000008,-51.99999999999649,,-225.0000000000005
2019.02.04,252.0000000000078,-286.00000000000136,-221.9999999999942,78.99999999999574,-75.00000000000284,,-251.99999999999488
2019.02.04,182.99999999999983,-263.00000000000523,-134.9999999999909,151.9999999999966,-29.000000000001247,,-92.00000000000097
2019.02.05,198.00000000000927,-224.99999999999432,-146.0000000000008,163.99999999999747,9.999999999998899,,1.0000000000105231
2019.02.05,286.99999999999284,-269.00000000000546,-180.99999999999739,156.99999999999602,-51.000000000001044,,-57.00000000001503
2019.02.05,273.9999999999965,-319.0000000000026,-185.99999999999284,175.00000000000293,-12.000000000000899,,-67.99999999999694
2019.02.05,249.00000000001032,-350.9999999999991,-159.9999999999966,270.0000000000036,54.999999999993946,,63.00000000001219
2019.02.05,221.00000000000452,-388.9999999999958,-222.99999999999898,300.0000000000003,12.000000000000899,,-78.99999999998904
2019.02.05,269.9999999999925,-382.000000000005,-128.99999999999068,467.0000000000063,95.00000000000064,,321.00000000000375
2019.02.05,279.99999999999136,-384.00000000000034,-236.0000000000042,392.00000000000347,-53.999999999998494,,-2.000000000008214
2019.02.05,273.0000000000121,-436.9999999999976,-299.99999999999716,394.00000000000546,-89.00000000000574,,-158.99999999998295
2019.02.05,252.0000000000078,-417.0000000000016,-317.99999999999784,365.99999999999966,-123.00000000000644,,-239.9999999999984
2019.02.05,252.99999999999213,-391.9999999999959,-329.9999999999983,297.00000000000284,-155.00000000000514,,-327.0000000000043
2019.02.05,246.00000000001288,-350.9999999999991,-280.9999999999917,280.9999999999979,-97.00000000000264,,-201.9999999999827
2019.02.05,147.99999999999258,-301.00000000000193,-390.00000000000057,-171.99999999999437,-168.00000000000148,,-883.0000000000058
2019.02.05,137.9999999999937,-278.99999999999636,-352.00000000000387,-248.00000000000378,-129.9999999999968,,-871.0000000000072
2019.02.05,130.99999999999224,-219.99999999999886,-358.0000000000041,-253.99999999999866,-170.99999999999892,,-872.0000000000082
2019.02.05,140.0000000000068,-204.9999999999983,-349.00000000000375,-322.00000000000006,-187.9999999999993,,-923.9999999999945
2019.02.05,150.00000000000568,-158.00000000000125,-295.99999999999227,-295.0000000000008,-168.99999999999693,,-767.9999999999856
2019.02.05,150.00000000000568,-209.00000000000318,-355.000000000004,-282.99999999999994,-180.0000000000024,,-877.0000000000038
2019.02.05,174.99999999999181,-239.00000000000432,-343.0000000000035,-256.99999999999613,-173.00000000000094,,-837.0000000000131
2019.02.05,181.00000000000892,-117.999999999995,-329.9999999999983,-312.9999999999966,-204.99999999999963,,-784.9999999999806
2019.02.05,269.00000000000813,-102.99999999999443,-302.99999999999727,-348.9999999999993,-229.00000000000142,,-714.9999999999843
2019.02.05,269.9999999999925,-61.99999999999761,-239.99999999999488,-198.99999999999363,-104.99999999999955,,-335.9999999999932
2019.02.05,282.0000000000045,-12.000000000000455,-200.00000000000284,-80.00000000000229,-90.0000000000012,,-100.00000000000229
2019.02.05,165.9999999999995,-204.9999999999983,-298.0000000000018,-70.0000000000034,-34.99999999999615,,-442.00000000000017
2019.02.05,164.99999999999292,-203.99999999999352,-316.0000000000025,-63.00000000000195,-51.99999999999649,,-470.0000000000015
2019.02.05,120.99999999999334,-191.0000000000025,-325.9999999999934,-58.99999999999794,-48.000000000003595,,-503.0000000000041
2019.02.05,168.0000000000126,-108.99999999999466,-298.0000000000018,-92.00000000000318,-87.99999999999919,,-418.99999999998624
2019.02.05,191.00000000000784,-129.99999999999545,-328.9999999999935,-95.99999999999609,-117.00000000000044,,-480.99999999997766
2019.02.05,212.00000000001216,-150.00000000000568,-355.000000000004,-178.00000000000037,-187.00000000000384,,-658.0000000000017
2019.02.05,205.00000000001074,-212.99999999999386,-367.999999999995,-121.99999999999989,-187.9999999999993,,-685.9999999999773
2019.02.05,273.0000000000121,-162.9999999999967,-382.99999999999557,-146.99999999999713,-246.99999999999721,,-666.9999999999745
2019.02.05,351.0000000000124,-118.99999999999977,-382.99999999999557,-198.99999999999363,-331.0000000000035,,-680.9999999999801
2019.02.05,320.9999999999935,-170.99999999999227,-347.999999999999,-161.99999999999548,-300.0000000000003,,-659.9999999999934
2019.02.05,378.00000000001165,-114.99999999999488,-334.0000000000032,-202.0000000000022,-338.00000000000495,,-610.9999999999936
2019.02.05,429.00000000001273,-90.00000000000341,-304.00000000000205,-161.99999999999548,-267.00000000000614,,-393.9999999999943
2019.02.05,560.0000000000049,76.99999999999818,-204.9999999999983,-210.99999999999451,-321.0000000000046,,-99.99999999999434
2019.02.05,402.9999999999978,49.99999999999716,-278.99999999999636,-131.00000000000333,-256.0000000000007,,-213.00000000000543
2019.02.05,510.99999999999477,117.999999999995,-256.0000000000002,-229.99999999999687,-345.0000000000064,,-202.00000000001376
2019.02.05,407.0000000000018,-33.00000000000125,-322.00000000000273,-109.99999999999899,-238.0000000000049,,-296.000000000006
2019.02.05,411.0000000000058,-1.9999999999953388,-337.0000000000033,-170.00000000000347,-314.99999999999864,,-412.99999999999494
2019.02.05,459.0000000000094,1.0000000000047748,-323.99999999999807,-180.0000000000024,-334.00000000000097,,-377.99999999998727
2019.02.05,436.9999999999985,-52.99999999999727,-341.99999999999875,-182.99999999999983,-351.99999999999676,,-492.9999999999941
2019.02.05,462.0000000000068,-69.99999999999318,-329.9999999999983,-153.00000000000313,-317.0000000000006,,-407.9999999999884
2019.02.05,485.0000000000021,-45.99999999999227,-310.99999999999284,-153.99999999999858,-322.00000000000006,,-347.99999999998164
2019.02.05,526.0000000000042,-67.99999999999784,-314.9999999999977,-146.00000000000168,-321.0000000000046,,-323.9999999999976
2019.02.05,405.9999999999952,-57.999999999992724,-328.00000000000296,-100.00000000000009,-267.00000000000614,,-347.0000000000067
2019.02.05,408.00000000000836,-66.0000000000025,-337.99999999999386,-146.00000000000168,-295.0000000000008,,-436.99999999999045
2019.02.05,432.0000000000102,-45.000000000001705,-361.0000000000042,-158.0000000000026,-311.00000000000574,,-443.0000000000041
2019.02.05,340.9999999999913,-1.0000000000047748,-310.0000000000023,-68.99999999999685,-241.99999999999778,,-281.00000000001035
2019.02.06,374.0000000000077,0.0,-314.9999999999977,-85.00000000000173,-239.99999999999577,,-265.99999999998755
2019.02.06,367.0000000000062,24.00000000000091,-349.9999999999943,-121.00000000000443,-278.00000000000045,,-357.9999999999921
2019.02.06,353.0000000000033,-22.999999999996135,-388.9999999999958,-165.00000000000404,-297.9999999999983,,-521.9999999999909
2019.02.06,354.9999999999942,-25.000000000005684,-408.9999999999918,-197.99999999999818,-339.0000000000004,,-616.0000000000018
2019.02.06,377.0000000000051,25.000000000005684,-396.0000000000008,-200.00000000000017,-368.00000000000165,,-561.9999999999918
2019.02.06,371.99999999999454,117.999999999995,-349.00000000000375,-187.00000000000384,-363.99999999999767,,-410.0000000000157
2019.02.06,428.00000000000614,112.99999999999955,-388.9999999999958,-197.99999999999818,-416.00000000000523,,-461.9999999999935
2019.02.06,429.99999999999704,12.000000000000455,-305.9999999999974,546.000000000002,-233.00000000000543,,448.9999999999967
2019.02.06,469.0000000000083,340.0000000000034,-114.00000000000432,597.9999999999985,-309.99999999999915,,983.0000000000068
2019.02.06,573.0000000000013,320.99999999999795,-37.9999999999967,658.0000000000031,-248.00000000000378,,1266.0000000000016
2019.02.06,565.9999999999999,272.00000000000557,-93.00000000000352,661.0000000000005,-248.99999999999923,,1157.000000000003
2019.02.06,561.9999999999958,262.00000000000045,-25.99999999999625,761.0000000000006,-145.00000000000622,,1413.9999999999943
2019.02.06,564.9999999999933,204.9999999999983,-43.99999999999693,805.0000000000001,-146.99999999999713,,1383.9999999999977
2019.02.06,574.9999999999922,271.0000000000008,84.00000000000318,836.0000000000034,-51.99999999999649,,1714.000000000003
2019.02.06,577.0000000000052,268.0000000000007,73.99999999999807,814.0000000000036,-56.99999999999594,,1676.0000000000118
2019.02.06,602.999999999998,325.00000000000284,112.99999999999955,856.9999999999967,-39.999999999995595,,1858.0000000000016
2019.02.06,669.0000000000085,361.0000000000042,171.99999999999704,873.999999999997,-11.00000000000545,,2065.0000000000014
2019.02.06,673.0000000000125,340.0000000000034,146.0000000000008,887.0000000000044,-6.0000000000060005,,2040.0000000000155
2019.02.06,899.0000000000053,510.0000000000051,225.00000000000853,778.0000000000009,-148.99999999999915,,2263.000000000021
2019.02.06,1078.0000000000011,516.9999999999959,290.00000000000625,705.9999999999956,-231.0000000000034,,2359.9999999999955
2019.02.06,967.9999999999911,501.0000000000048,337.0000000000033,809.9999999999997,-95.99999999999609,,2520.0000000000027
2019.02.06,957.0000000000078,567.0000000000073,405.00000000000114,938.0000000000055,-63.00000000000195,,2804.00000000002
2019.02.06,974.0000000000082,498.9999999999952,338.0000000000081,834.9999999999968,-124.99999999999733,,2521.000000000011
2019.02.06,1001.9999999999918,528.0000000000058,290.00000000000625,744.0000000000002,-182.00000000000438,,2382.0
2019.02.06,974.0000000000082,477.00000000000387,335.9999999999985,763.0000000000026,-106.00000000000608,,2444.0000000000073
2019.02.06,998.9999999999943,418.99999999999693,299.0000000000066,731.0000000000039,-155.00000000000514,,2292.999999999997
2019.02.06,1053.9999999999993,463.0000000000081,272.00000000000557,722.9999999999959,-175.00000000000293,,2337.000000000006
2019.02.06,1133.0000000000061,457.00000000000784,290.9999999999968,726.9999999999999,-190.00000000000128,,2418.0000000000095
2019.02.06,1035.0000000000082,394.00000000000546,243.99999999999977,700.0000000000006,-175.99999999999838,,2197.000000000016
2019.02.06,961.9999999999961,385.9999999999957,204.9999999999983,756.9999999999966,-180.0000000000024,,2129.999999999984
2019.02.06,902.0000000000028,338.99999999999864,215.0000000000034,868.000000000002,-109.99999999999899,,2214.0000000000077
2019.02.06,845.9999999999912,394.999999999996,213.99999999999864,890.9999999999974,-56.0000000000005,,2289.9999999999827
2019.02.06,886.000000000009,450.00000000000284,231.99999999999932,846.9999999999977,-102.00000000000209,,2313.000000000007
2019.02.06,897.9999999999987,495.00000000000455,284.000000000006,890.9999999999974,-50.0000000000056,,2518.000000000001
2019.02.06,978.0000000000122,533.0000000000013,400.0000000000057,851.9999999999972,-7.0000000000014495,,2756.000000000015
2019.02.06,841.0000000000028,471.9999999999942,302.99999999999727,887.0000000000044,75.9999999999983,,2578.999999999997
2019.02.06,992.9999999999994,527.000000000001,421.0000000000065,919.9999999999986,70.99999999999883,,2932.000000000004
2019.02.06,1012.0000000000128,516.9999999999959,364.0000000000043,844.9999999999958,-21.00000000000435,,2717.000000000004
2019.02.06,991.0000000000085,558.9999999999975,371.0000000000093,868.9999999999975,-12.000000000000899,,2778.000000000012
2019.02.06,985.999999999998,566.0000000000025,371.0000000000093,883.0000000000005,2.999999999997449,,2809.0000000000073
2019.02.06,1045.9999999999914,412.9999999999967,340.0000000000034,953.0000000000039,66.99999999999484,,2818.9999999999905
2019.02.06,1083.0000000000118,439.00000000000716,371.0000000000093,1000.0000000000009,80.99999999999774,,2974.000000000027
2019.02.06,1120.0000000000098,448.0000000000075,367.00000000000443,997.0000000000034,70.99999999999883,,3003.000000000024
2019.02.06,1120.9999999999943,433.9999999999975,346.00000000000364,938.0000000000055,46.00000000000159,,2885.0000000000027
2019.02.06,1083.9999999999961,426.00000000000193,364.0000000000043,917.9999999999966,83.9999999999952,,2875.999999999994
2019.02.06,1126.0000000000048,418.00000000000637,387.00000000000045,880.000000000003,68.00000000000139,,2879.000000000016
2019.02.06,1120.0000000000098,397.00000000000557,375.0,880.000000000003,63.99999999999739,,2836.0000000000155
2019.02.06,1197.0000000000036,460.00000000000796,990.0000000000091,1019.9999999999986,700.0000000000006,,4367.00000000002
2019.02.07,1211.999999999991,424.0000000000066,1049.9999999999973,992.9999999999994,866.9999999999956,,4545.99999999999
2019.02.07,1207.0000000000025,438.0000000000024,1049.9999999999973,983.0000000000006,814.9999999999991,,4493.000000000002
2019.02.07,1252.999999999993,445.99999999999795,1082.0000000000077,907.9999999999977,820.999999999994,,4509.99999999999
2019.02.07,1246.9999999999982,391.00000000000534,978.9999999999992,907.0000000000023,756.9999999999966,,4281.000000000002
2019.02.07,1263.9999999999984,454.9999999999983,981.0000000000088,953.0000000000039,698.9999999999941,,4352.000000000004
2019.02.07,1244.0000000000007,516.9999999999959,1079.0000000000077,1011.0000000000064,797.9999999999987,,4649.00000000001
2019.02.07,1392.9999999999998,676.0000000000019,1260.9999999999957,919.9999999999986,822.0000000000005,,5071.999999999996
2019.02.07,1412.9999999999975,640.0000000000006,1243.9999999999998,889.0000000000065,822.9999999999959,,5009.0
2019.02.07,1469.9999999999936,650.0000000000057,1246.0000000000093,826.0000000000045,792.9999999999993,,4985.000000000012
2019.02.07,1449.9999999999957,579.0000000000077,1158.0000000000014,753.9999999999991,739.0000000000008,,4680.000000000005
2019.02.07,1462.0000000000077,561.9999999999976,1177.9999999999973,780.000000000003,770.000000000004,,4752.000000000009
2019.02.07,1469.9999999999936,564.0000000000072,1210.9999999999986,805.9999999999956,807.0000000000022,,4857.999999999997
2019.02.07,1483.9999999999964,504.99999999999545,1266.999999999996,838.0000000000055,914.9999999999991,,5008.999999999993
2019.02.07,1517.0000000000127,509.00000000000034,1269.0000000000055,880.000000000003,868.000000000002,,5043.000000000024
2019.02.07,1517.0000000000127,516.9999999999959,1302.0000000000068,897.0000000000033,907.9999999999977,,5141.000000000016
2019.02.07,1529.0000000000025,504.99999999999545,1299.9999999999973,916.0000000000057,919.0000000000032,,5169.000000000004
2019.02.07,1503.9999999999943,507.000000000005,1263.999999999996,900.0000000000008,881.9999999999939,,5056.99999999999
2019.02.07,1458.0000000000036,421.99999999999704,1200.0000000000027,836.9999999999989,853.9999999999992,,4771.000000000002
2019.02.07,1533.999999999991,521.0000000000008,1234.9999999999995,828.0000000000065,827.9999999999955,,4945.999999999994
2019.02.07,1561.9999999999968,590.0000000000034,1305.9999999999973,873.0000000000016,881.9999999999939,,5212.999999999993
2019.02.07,1604.0000000000055,496.9999999999999,1161.0000000000014,831.000000000004,771.9999999999949,,4865.0000000000055
2019.02.07,1489.9999999999914,465.999999999994,1137.0000000000005,856.9999999999967,809.0000000000042,,4758.999999999987
2019.02.07,1486.9999999999939,615.9999999999997,1179.000000000002,865.0000000000047,827.9999999999955,,4974.999999999995
2019.02.07,1408.0000000000093,590.0000000000034,1155.0000000000011,929.000000000002,878.000000000001,,4960.000000000016
2019.02.07,1489.000000000007,849.9999999999943,1186.000000000007,836.9999999999989,739.9999999999962,,5102.000000000004
2019.02.07,1489.000000000007,853.9999999999992,1201.0000000000077,777.0000000000055,756.9999999999966,,5078.000000000016
2019.02.07,1601.9999999999923,936.9999999999976,1305.9999999999973,768.000000000002,766.9999999999955,,5379.9999999999845
2019.02.07,1635.999999999993,992.999999999995,1272.9999999999961,685.0000000000023,709.9999999999995,,5296.999999999987
2019.02.07,1568.9999999999982,969.9999999999989,1215.0000000000034,644.0000000000001,646.9999999999976,,5044.999999999998
2019.02.07,1622.0000000000123,1001.9999999999953,1290.9999999999968,575.9999999999987,609.9999999999994,,5101.000000000003
2019.02.07,1845.999999999992,992.999999999995,1334.0000000000032,499.000000000005,553.999999999999,,5225.999999999995
2019.02.07,1727.0000000000118,1028.9999999999964,1287.0000000000061,592.9999999999991,622.0000000000003,,5258.000000000014
2019.02.07,1727.0000000000118,926.0000000000019,1271.000000000001,558.9999999999984,578.0000000000007,,5061.000000000014
2019.02.07,1746.0000000000032,855.9999999999945,1156.9999999999964,536.0000000000032,448.9999999999994,,4743.999999999996
2019.02.07,1686.0000000000098,750.0,1168.0000000000064,590.999999999997,531.0000000000036,,4726.000000000017
2019.02.07,1710.0000000000116,768.0000000000007,1170.0000000000018,605.0,475.99999999999864,,4729.000000000013
2019.02.07,1793.0000000000002,751.0000000000048,1227.0000000000039,678.9999999999962,500.9999999999959,,4951.000000000002
2019.02.07,2055.000000000007,798.0000000000018,1332.0000000000077,573.9999999999967,419.00000000000273,,5178.0000000000155
2019.02.07,2174.9999999999936,743.9999999999998,1290.9999999999968,461.99999999999574,331.0000000000035,,5002.99999999999
2019.02.07,2208.999999999994,793.9999999999969,1337.0000000000032,477.0000000000052,373.99999999999653,,5190.999999999996
2019.02.07,2051.0000000000027,727.0000000000039,1254.000000000005,485.99999999999756,405.9999999999952,,4924.000000000005
2019.02.07,2044.0000000000014,686.9999999999976,1227.0000000000039,480.99999999999807,390.0000000000015,,4829.000000000003
2019.02.07,2115.0,724.0000000000038,1272.9999999999961,419.9999999999982,373.99999999999653,,4905.9999999999945
2019.02.07,2120.999999999995,742.0000000000044,1298.0000000000018,433.0000000000056,422.00000000000017,,5016.000000000007
2019.02.07,2089.0000000000077,748.9999999999952,1284.000000000006,392.00000000000347,419.9999999999982,,4934.000000000011
2019.02.07,2088.000000000001,802.0000000000067,1290.0000000000064,400.9999999999958,446.9999999999974,,5028.000000000007
2019.02.07,2139.000000000002,864.9999999999949,1329.9999999999982,375.0000000000031,448.000000000004,,5157.000000000001
2019.02.07,2157.000000000009,891.9999999999959,1373.0000000000045,392.9999999999989,427.99999999999505,,5243.000000000004
2019.02.08,2137.000000000011,881.0000000000002,1362.000000000009,365.99999999999966,451.0000000000014,,5197.000000000022
2019.02.08,2130.0000000000095,897.0000000000056,1469.9999999999989,451.9999999999969,571.9999999999948,,5521.0000000000055
2019.02.08,2174.000000000009,900.0000000000057,1397.0000000000055,387.99999999999943,468.00000000000176,,5327.000000000021
2019.02.08,2198.000000000011,957.0000000000078,1430.0000000000068,441.0000000000025,463.0000000000023,,5489.000000000031
2019.02.08,2245.000000000008,865.9999999999997,1400.9999999999964,363.0000000000022,449.9999999999948,,5325.0
2019.02.08,2258.0000000000045,954.0000000000077,1530.0000000000011,724.9999999999978,531.0000000000036,,5998.0000000000155
2019.02.08,2299.0000000000064,1003.0000000000001,1588.0000000000082,746.0000000000023,546.000000000002,,6182.000000000018
2019.02.08,2341.9999999999995,987.9999999999995,1546.0000000000064,704.0000000000047,492.999999999999,,6073.000000000009
2019.02.08,2360.0000000000064,989.0000000000043,1543.0000000000064,709.9999999999995,478.9999999999961,,6081.000000000013
2019.02.08,2289.999999999992,948.9999999999981,1429.000000000002,590.999999999997,407.0000000000018,,5665.999999999991
2019.02.08,2341.9999999999995,957.9999999999984,1442.0000000000073,611.000000000006,370.00000000000364,,5723.0000000000155
2019.02.08,2316.000000000007,906.0000000000059,1335.000000000008,612.0000000000015,287.9999999999994,,5457.000000000022
2019.02.08,2262.9999999999927,963.9999999999986,1347.0000000000084,624.9999999999977,293.99999999999426,,5492.999999999993
2019.02.08,2283.9999999999973,971.9999999999942,1367.0000000000045,612.9999999999969,297.00000000000284,,5532.999999999996
2019.02.08,2299.0000000000064,969.9999999999989,1341.9999999999986,573.9999999999967,270.99999999999903,,5455.999999999999
2019.02.08,2286.9999999999945,960.9999999999985,1302.9999999999973,563.0000000000024,239.0000000000003,,5352.999999999994
2019.02.08,2323.9999999999927,1028.000000000006,1365.9999999999995,531.9999999999991,249.99999999999466,,5499.999999999992
2019.02.08,2279.0000000000086,984.9999999999994,1317.9999999999977,531.9999999999991,248.99999999999923,,5363.000000000004
2019.02.08,2252.0000000000095,992.999999999995,1290.9999999999968,548.9999999999995,246.99999999999721,,5331.999999999999
2019.02.08,2246.999999999999,942.9999999999978,1263.999999999996,522.9999999999957,222.99999999999542,,5199.999999999984
2019.02.08,2218.0000000000086,1007.9999999999956,1231.0000000000086,485.99999999999756,231.0000000000034,,5174.000000000014
2019.02.08,2219.9999999999995,983.0000000000041,1257.000000000005,502.00000000000244,268.0000000000016,,5230.000000000014
2019.02.08,2242.0000000000105,954.9999999999983,1255.0000000000095,563.9999999999978,312.00000000000114,,5328.000000000017
2019.02.08,2265.000000000006,1003.0000000000001,1355.000000000004,619.0000000000028,395.0000000000009,,5637.000000000014
2019.02.08,2221.0000000000064,868.9999999999998,1341.9999999999986,575.0000000000033,426.9999999999996,,5434.000000000009
2019.02.08,2235.000000000009,850.9999999999991,1314.0000000000073,565.0000000000044,376.99999999999403,,5342.000000000014
2019.02.08,2271.000000000001,829.0000000000077,1326.9999999999982,509.9999999999993,365.99999999999966,,5303.000000000006
2019.02.08,2306.9999999999923,870.0000000000045,1388.0000000000052,546.9999999999975,393.9999999999944,,5505.999999999994
2019.02.08,2225.9999999999945,908.0000000000013,1424.9999999999973,605.0,476.9999999999941,,5640.999999999987
2019.02.08,2157.999999999993,849.0000000000038,1424.0000000000066,638.0000000000052,487.99999999999955,,5557.000000000009
2019.02.08,2130.0000000000095,814.9999999999977,1323.9999999999982,477.0000000000052,400.9999999999958,,5147.000000000006
2019.02.08,1661.0000000000014,787.0000000000061,1349.0000000000036,844.9999999999958,781.9999999999939,,5424.0
2019.02.08,1720.0000000000105,852.9999999999944,1383.0000000000098,758.0000000000031,751.9999999999972,,5466.000000000015
2019.02.08,1848.0000000000052,986.9999999999948,1388.999999999996,653.0000000000035,631.0000000000038,,5508.000000000004
2019.02.08,1788.9999999999961,1040.9999999999968,1381.0000000000002,746.9999999999976,695.0000000000011,,5652.999999999991
2019.02.08,1815.9999999999955,1097.999999999999,1365.000000000009,760.0000000000051,617.9999999999964,,5657.0000000000055
2019.02.08,1895.0000000000023,1186.000000000007,1384.0000000000005,714.999999999999,553.999999999999,,5734.000000000007
2019.02.08,1859.999999999995,1084.0000000000032,1313.0000000000023,734.9999999999968,554.9999999999944,,5546.999999999991
2019.02.08,1788.0000000000118,1099.0000000000036,1332.9999999999984,744.0000000000002,587.0000000000042,,5551.000000000018
2019.02.08,1774.9999999999932,1090.999999999994,1349.0000000000036,738.0000000000053,624.0000000000023,,5576.999999999998
2019.02.08,1785.9999999999986,1108.9999999999945,1335.000000000008,766.0,639.0000000000007,,5635.000000000002
2019.02.08,1787.0000000000052,1070.999999999998,1371.0000000000093,780.9999999999984,692.9999999999992,,5703.00000000001
2019.02.08,1754.9999999999955,1054.000000000002,1335.9999999999986,790.9999999999973,698.9999999999941,,5634.999999999987
2019.02.08,1767.0000000000075,1105.9999999999945,1380.0000000000095,858.0000000000032,707.000000000002,,5818.000000000016
2019.02.08,1764.00000000001,1102.0000000000039,1385.000000000005,878.000000000001,712.9999999999969,,5842.000000000016
2019.02.08,1734.9999999999977,1087.0000000000032,1353.0000000000086,872.0000000000061,715.9999999999944,,5763.00000000001
