date,USDJPY,USDCAD,CADCHF,GBPCAD,EURCAD,NZDJPY,NZDCAD,empty,sum
2020.10.19,-70.99999999999795,-19.00000000001345,126.99999999999933,-492.0000000000035,73.99999999999629,-162.00000000000614,-117.00000000000044,,-660.0000000000259
2020.10.19,-61.99999999999761,4.999999999988347,122.99999999999534,-536.9999999999875,113.00000000000753,-160.0000000000108,-134.99999999999625,,-653.0000000000009
2020.10.19,-82.99999999999841,-2.999999999997449,131.99999999999878,-617.0000000000009,113.00000000000753,-162.00000000000614,-123.99999999999079,,-743.9999999999874
2020.10.19,-105.00000000000398,42.999999999993044,166.99999999999494,-882.9999999999893,180.0000000000024,-252.00000000000955,-161.00000000000003,,-1011.0000000000125
2020.10.19,-84.99999999999375,51.000000000001044,75.9999999999983,-974.9999999999925,11.999999999989797,-227.00000000000387,-176.99999999999383,,-1324.9999999999948
2020.10.19,-40.00000000000625,5.999999999994898,-12.000000000000899,-1188.9999999999957,-148.99999999999915,-188.0000000000024,-205.99999999999508,,-1778.0000000000045
2020.10.19,-22.999999999996135,51.000000000001044,-34.000000000000696,-1317.999999999997,-188.9999999999947,-230.00000000000398,-250.9999999999901,,-1993.9999999999814
2020.10.19,-7.999999999995566,90.99999999999665,-56.0000000000005,-1371.9999999999955,-300.99999999999574,-299.0000000000066,-300.0000000000003,,-2244.9999999999973
2020.10.19,-3.0000000000001137,105.99999999998388,-107.99999999999699,-1371.9999999999955,-418.9999999999916,-346.00000000000364,-359.99999999999363,,-2501.9999999999973
2020.10.19,10.99999999999568,107.99999999999699,-112.000000000001,-1305.999999999985,-388.0000000000106,-329.00000000000773,-366.9999999999951,,-2383.000000000007
2020.10.19,-10.99999999999568,106.99999999999044,-136.00000000000279,-1201.999999999992,-456.9999999999963,-343.0000000000035,-371.99999999999454,,-2413.9999999999945
2020.10.19,1.0000000000047748,120.99999999999334,-163.99999999999747,-1228.9999999999911,-510.99999999999477,-320.99999999999795,-340.9999999999913,,-2443.9999999999745
2020.10.19,27.000000000001023,124.99999999999733,-212.99999999999653,-1337.9999999999948,-692.0000000000038,-338.99999999999864,-363.99999999999767,,-2793.999999999993
2020.10.19,19.000000000005457,119.99999999998678,-246.00000000000176,-1271.9999999999843,-720.9999999999939,-308.00000000000693,-309.99999999999915,,-2717.9999999999936
2020.10.19,19.99999999999602,92.99999999998754,-255.00000000000523,-1244.0000000000007,-734.9999999999968,-317.99999999999784,-361.0000000000002,,-2800.0000000000173
2020.10.19,-25.000000000005684,141.99999999999767,-226.00000000000398,-1068.0000000000023,-619.9999999999983,-305.9999999999974,-304.9999999999997,,-2408.0000000000095
2020.10.19,-43.99999999999693,258.0000000000027,-178.00000000000037,-1214.0000000000039,-520.0000000000093,-368.0000000000092,-257.9999999999916,,-2324.000000000008
2020.10.19,-61.00000000000705,129.99999999998568,-207.99999999999707,-1072.9999999999907,-661.0000000000005,-343.0000000000035,-239.0000000000003,,-2455.0000000000136
2020.10.19,-118.99999999999977,214.00000000000307,-199.00000000000472,-1163.000000000003,-631.0000000000038,-337.0000000000033,-203.99999999999307,,-2439.0000000000045
2020.10.19,-102.00000000000387,231.99999999998778,-217.0000000000005,-960.0000000000053,-564.000000000009,-314.9999999999977,-109.99999999999899,,-2036.0000000000277
2020.10.19,-99.99999999999432,217.0000000000005,-219.00000000000253,-956.0000000000013,-625.9999999999932,-254.0000000000049,-83.9999999999952,,-2021.9999999999907
2020.10.19,-55.999999999997385,285.00000000000193,-197.00000000000273,-1010.9999999999841,-554.00000000001,-270.00000000001023,-70.99999999999883,,-1874.0000000000014
2020.10.19,-49.000000000006594,282.9999999999888,-204.99999999999963,-841.9999999999872,-547.999999999993,-234.00000000000887,-57.99999999999139,,-1652.9999999999977
2020.10.19,-46.999999999997044,297.9999999999983,-214.00000000000307,-766.9999999999843,-513.9999999999923,-228.00000000000864,-59.99999999999339,,-1531.9999999999804
2020.10.19,-88.99999999999864,246.99999999999721,-197.99999999999818,-626.9999999999998,-503.99999999999335,-210.00000000000796,-20.999999999993246,,-1401.9999999999939
2020.10.19,-94.99999999999886,220.99999999998232,-212.99999999999653,-651.0000000000016,-556.0000000000009,-201.00000000000762,-30.999999999992145,,-1526.0000000000152
2020.10.19,-84.99999999999375,48.99999999998794,-267.00000000000614,-651.0000000000016,-614.0000000000034,-176.00000000000193,-41.9999999999976,,-1786.0000000000161
2020.10.19,-78.00000000000296,-11.00000000000545,-289.0000000000059,-680.9999999999983,-683.0000000000114,-35.0000000000108,18.0000000000069,,-1759.0000000000282
2020.10.19,-82.99999999999841,-34.000000000000696,-297.00000000000284,-665.0000000000044,-714.999999999999,-19.000000000005457,25.00000000000835,,-1788.0000000000025
2020.10.19,-69.99999999999318,-45.000000000006146,-287.0000000000039,-666.9999999999953,-717.9999999999964,4.9999999999954525,24.000000000001798,,-1757.9999999999977
2020.10.19,-72.99999999999329,-25.00000000000835,-348.9999999999993,-699.9999999999895,-714.999999999999,-18.000000000000682,20.0000000000089,,-1859.9999999999814
2020.10.20,-66.0000000000025,-30.0000000000189,-353.99999999999875,-655.0000000000056,-722.0000000000005,7.999999999995566,25.00000000000835,,-1794.000000000022
2020.10.20,-70.99999999999795,-31.000000000003247,-341.0000000000024,-668.0000000000019,-645.999999999991,4.9999999999954525,59.000000000009045,,-1692.9999999999918
2020.10.20,-102.00000000000387,-1.0000000000065512,-273.000000000001,-729.9999999999862,-672.0000000000059,-18.000000000000682,53.00000000000304,,-1743.0000000000014
2020.10.20,-105.99999999999454,-15.00000000000945,-282.99999999999994,-700.999999999996,-685.0000000000023,-16.000000000005343,43.999999999999595,,-1762.0000000000082
2020.10.20,-94.99999999999886,-33.00000000001635,-273.000000000001,-699.0000000000052,-686.0000000000089,79.9999999999983,155.00000000000514,,-1551.0000000000266
2020.10.20,-99.00000000000375,-92.00000000000318,-297.9999999999983,-760.0000000000051,-736.0000000000033,105.99999999999454,182.00000000000438,,-1697.0000000000148
2020.10.20,-222.99999999999898,-29.00000000001235,-287.9999999999994,-697.9999999999986,-713.0000000000081,12.999999999991019,199.00000000000472,,-1739.0000000000216
2020.10.20,-243.99999999999977,-15.00000000000945,-294.00000000000534,-680.9999999999983,-720.9999999999939,25.99999999999625,226.00000000000398,,-1703.0000000000064
2020.10.20,-201.99999999999818,14.999999999987246,-287.9999999999994,-687.9999999999998,-686.9999999999932,54.000000000002046,246.00000000000176,,-1549.9999999999993
2020.10.20,-216.99999999999875,-100.0000000000112,-323.0000000000066,-733.9999999999902,-761.0000000000117,131.9999999999908,289.0000000000059,,-1714.0000000000218
2020.10.20,-230.00000000000398,-128.000000000017,-304.00000000000426,-678.0000000000008,-757.999999999992,197.00000000000273,354.0000000000099,,-1547.0000000000055
2020.10.20,-185.00000000000227,-76.0000000000094,-312.9999999999966,-692.0000000000038,-733.0000000000059,191.0000000000025,329.00000000000153,,-1479.0000000000136
2020.10.20,-180.00000000000682,-56.000000000011596,-312.00000000000114,-685.0000000000023,-736.0000000000033,176.00000000000193,343.9999999999999,,-1449.0000000000232
2020.10.20,-194.00000000000261,-33.00000000001635,-304.00000000000426,-686.9999999999932,-736.0000000000033,147.99999999999613,339.0000000000004,,-1467.000000000023
2020.10.20,-177.99999999999727,-35.00000000000725,-328.0000000000061,-712.9999999999859,-801.0000000000073,149.99999999999147,314.0000000000032,,-1591.000000000009
2020.10.20,-162.9999999999967,-42.0000000000087,-351.99999999999676,-716.0000000000056,-814.0000000000036,165.99999999999682,308.00000000000824,,-1613.0000000000064
2020.10.20,-165.99999999999682,-53.999999999998494,-336.00000000000296,-661.9999999999848,-855.0000000000058,167.0000000000016,326.0000000000041,,-1579.9999999999834
2020.10.20,-170.0000000000017,-92.00000000000318,-358.0000000000028,-756.9999999999854,-872.0000000000061,217.9999999999893,351.0000000000013,,-1680.0000000000084
2020.10.20,-177.0000000000067,-114.99999999999844,-375.0000000000031,-835.9999999999923,-863.9999999999981,228.9999999999992,362.00000000000676,,-1775.9999999999927
2020.10.20,-173.00000000000182,-135.00000000001845,-339.99999999999585,-832.9999999999949,-845.0000000000068,322.00000000000273,468.00000000000176,,-1536.0000000000132
2020.10.20,-173.00000000000182,-150.00000000000568,-358.0000000000028,-747.9999999999931,-836.9999999999989,340.999999999994,477.0000000000052,,-1448.0000000000025
2020.10.20,-183.00000000000693,-94.00000000001629,-370.9999999999991,-651.9999999999859,-791.9999999999927,245.9999999999951,434.000000000001,,-1412.000000000005
2020.10.20,-197.00000000000273,-21.00000000000435,-348.9999999999993,-655.9999999999899,-831.000000000004,239.99999999999488,476.0000000000098,,-1337.9999999999957
2020.10.20,-195.99999999999795,-18.0000000000069,-395.99999999999636,-916.0000000000057,-913.0000000000083,299.99999999999716,530.0000000000082,,-1609.0000000000095
2020.10.20,-179.00000000000205,3.999999999981796,-383.0,-1027.0000000000002,-905.0000000000002,271.0000000000008,545.0000000000066,,-1674.0000000000134
2020.10.20,-209.00000000000318,103.99999999999298,-392.00000000000347,-909.9999999999886,-1045.9999999999914,268.0000000000007,551.0000000000015,,-1633.9999999999914
2020.10.20,-207.9999999999984,127.99999999999478,-422.00000000000017,-785.9999999999978,-1090.9999999999975,250.0,569.0000000000084,,-1559.9999999999907
2020.10.20,-230.99999999999454,126.99999999998823,-422.00000000000017,-675.9999999999877,-1116.9999999999902,248.99999999999523,597.0000000000031,,-1472.999999999986
2020.10.20,-227.00000000000387,82.99999999998863,-434.9999999999965,-663.999999999998,-1136.0000000000036,307.9999999999927,630.0000000000083,,-1441.0000000000123
2020.10.20,-316.99999999999307,3.999999999981796,-448.000000000004,-611.9999999999903,-1160.0000000000055,334.0000000000032,656.000000000001,,-1543.0000000000068
2020.10.20,-349.9999999999943,-84.0000000000174,-485.99999999999756,-468.9999999999861,-1276.9999999999948,314.9999999999977,655.0000000000056,,-1695.9999999999868
2020.10.20,-373.9999999999952,-68.00000000000139,-492.0000000000035,-451.99999999998573,-1293.9999999999952,262.999999999991,601.000000000007,,-1815.999999999983
2020.10.20,-340.0000000000034,-18.0000000000069,-482.00000000000466,-407.99999999998613,-1271.0,283.00000000000125,637.0000000000098,,-1598.9999999999898
2020.10.20,-334.0000000000032,7.999999999985796,-475.99999999999864,-768.9999999999975,-1252.999999999993,277.000000000001,665.0000000000044,,-1882.000000000001
2020.10.20,-266.00000000000534,232.99999999999432,-455.0000000000054,-658.9999999999874,-1183.0000000000007,221.9999999999942,687.0000000000043,,-1421.0000000000061
2020.10.20,-233.0000000000041,383.0,-404.0000000000044,-394.00000000000546,-1066.0000000000114,118.99999999999977,682.0000000000048,,-913.0000000000207
2020.10.20,-206.99999999999363,475.0000000000032,-277.000000000005,-197.00000000000273,-853.9999999999992,102.99999999999443,677.0000000000053,,-279.9999999999975
2020.10.20,-212.99999999999386,624.9999999999867,-175.99999999999838,15.00000000000945,-642.9999999999936,123.99999999999523,744.0000000000002,,476.00000000000574
2020.10.20,-218.00000000000352,637.9999999999831,-204.00000000000418,83.00000000001084,-683.0000000000114,129.99999999999545,745.0000000000068,,490.9999999999771
2020.10.20,-230.99999999999454,651.0000000000016,-190.99999999999673,273.9999999999965,-682.0000000000048,112.99999999999955,777.0000000000055,,711.000000000007
2020.10.20,-194.99999999999318,712.9999999999859,-151.00000000000114,374.0000000000077,-642.0000000000092,76.99999999999818,740.0000000000073,,915.9999999999956
2020.10.20,-165.99999999999682,714.999999999999,-178.00000000000037,337.0000000000095,-646.9999999999976,88.99999999999864,709.9999999999995,,860.0000000000119
2020.10.20,-111.99999999999477,720.9999999999939,-168.00000000000148,365.99999999999966,-644.0000000000001,103.9999999999992,701.0000000000072,,968.0000000000035
2020.10.20,-111.0000000000042,672.9999999999902,-199.00000000000472,263.00000000001324,-635.9999999999922,105.99999999999454,678.0000000000008,,773.9999999999977
2020.10.20,-94.99999999999886,607.9999999999864,-221.99999999999997,280.9999999999979,-689.9999999999907,117.999999999995,659.0000000000095,,658.9999999999993
2020.10.20,-114.99999999999488,586.999999999982,-223.00000000000654,216.00000000001617,-702.0000000000026,159.9999999999966,686.0000000000089,,608.9999999999997
2020.10.20,-132.99999999999557,583.9999999999845,-224.9999999999974,127.00000000001043,-729.0000000000018,179.00000000000205,702.0000000000026,,505.00000000000483
2020.10.20,-140.00000000000057,567.9999999999907,-234.99999999999633,56.000000000011596,-717.9999999999964,220.99999999998943,741.0000000000027,,493.00000000000114
2020.10.21,-161.00000000000136,584.9999999999911,-251.00000000000122,161.99999999999548,-670.9999999999993,220.99999999998943,760.0000000000051,,644.9999999999793
2020.10.21,-137.00000000000045,603.9999999999824,-263.99999999999756,158.99999999999804,-676.0000000000099,237.99999999999955,775.0000000000034,,698.9999999999754
2020.10.21,-132.99999999999557,612.9999999999969,-258.9999999999981,63.99999999999739,-705.0000000000001,227.99999999999443,792.0000000000039,,599.9999999999989
2020.10.21,-120.00000000000455,612.9999999999969,-234.00000000000088,62.000000000006494,-709.0000000000041,229.99999999998977,787.0000000000043,,628.999999999988
2020.10.21,-153.99999999999636,668.0000000000019,-195.9999999999962,123.00000000000644,-676.0000000000099,179.9999999999926,797.0000000000033,,742.0000000000018
2020.10.21,-135.00000000000512,646.9999999999976,-199.00000000000472,93.00000000000975,-670.9999999999993,206.00000000000307,812.0000000000016,,753.0000000000028
2020.10.21,-117.999999999995,681.9999999999826,-190.00000000000128,96.00000000000719,-658.0000000000031,135.99999999999568,733.0000000000059,,680.999999999992
2020.10.21,-100.99999999999909,735.9999999999811,-185.00000000000182,110.00000000001009,-642.9999999999936,108.99999999999466,707.000000000002,,732.9999999999934
2020.10.21,-19.000000000005457,734.9999999999968,-187.00000000000384,127.00000000001043,-645.999999999991,138.9999999999958,696.0000000000077,,845.0000000000105
2020.10.21,-45.000000000001705,785.9999999999978,-178.99999999999582,112.000000000001,-628.9999999999907,51.9999999999925,643.0000000000047,,740.0000000000078
2020.10.21,-45.000000000001705,786.9999999999822,-173.9999999999964,104.00000000001519,-625.9999999999932,0.0,565.0000000000044,,611.0000000000106
2020.10.21,-18.000000000000682,814.999999999988,-182.00000000000438,107.99999999999699,-615.00000000001,3.0000000000001137,570.0000000000039,,680.999999999974
2020.10.21,-13.999999999995794,841.0000000000028,-173.00000000000094,106.00000000000608,-646.9999999999976,3.0000000000001137,573.0000000000013,,689.000000000016
2020.10.21,9.000000000000341,861.0000000000007,-156.99999999999602,82.00000000000429,-666.9999999999953,-6.000000000000227,545.0000000000066,,667.0000000000203
2020.10.21,46.999999999997044,913.9999999999926,-128.00000000000588,117.99999999999588,-600.0000000000006,36.000000000001364,606.0000000000065,,992.9999999999869
2020.10.21,73.99999999999807,923.9999999999915,-114.99999999999844,141.00000000001333,-590.0000000000016,33.999999999991815,606.0000000000065,,1074.0000000000014
2020.10.21,55.00000000000682,916.99999999999,-119.00000000000244,161.00000000001114,-580.0000000000027,33.999999999991815,628.0000000000064,,1096.000000000001
2020.10.21,43.00000000000637,898.9999999999832,-124.99999999999733,72.0000000000054,-625.0000000000089,48.99999999999238,611.000000000006,,923.9999999999873
2020.10.21,61.99999999999761,912.999999999986,-178.99999999999582,-14.000000000002899,-659.999999999994,-22.00000000000557,541.0000000000026,,640.9999999999881
2020.10.21,112.99999999999955,963.0000000000027,-197.99999999999818,5.000000000010552,-700.0000000000117,-28.000000000005798,520.0000000000093,,675.0000000000065
2020.10.21,134.00000000000034,797.9999999999876,-273.000000000001,-519.0000000000028,-876.9999999999944,3.9999999999906777,457.0000000000074,,-276.0000000000123
2020.10.21,237.99999999999955,791.9999999999927,-307.99999999999716,-821.000000000005,-886.9999999999934,101.99999999998965,437.0000000000096,,-447.00000000000404
2020.10.21,334.0000000000032,766.0,-339.0000000000004,-1044.9999999999848,-920.0000000000097,91.99999999999875,430.00000000000813,,-681.999999999985
2020.10.21,405.00000000000114,726.9999999999887,-350.00000000000585,-966.9999999999845,-892.0000000000039,206.00000000000307,435.0000000000076,,-435.99999999999363
2020.10.21,418.99999999999693,705.0000000000001,-361.0000000000002,-970.0000000000042,-927.9999999999955,206.99999999999363,370.00000000000364,,-558.0000000000055
2020.10.21,415.00000000000625,750.9999999999906,-314.0000000000032,-1150.999999999991,-790.0000000000018,101.99999999998965,279.00000000000705,,-708.0000000000024
2020.10.21,468.0000000000035,724.9999999999978,-343.9999999999999,-1160.9999999999898,-866.9999999999956,70.99999999999795,196.00000000000728,,-911.9999999999786
2020.10.21,498.9999999999952,751.9999999999972,-387.000000000004,-1280.9999999999989,-933.000000000006,40.99999999999682,160.00000000000458,,-1149.0000000000152
2020.10.21,496.9999999999999,693.9999999999947,-412.00000000000125,-1282.9999999999898,-998.9999999999943,93.99999999999409,181.00000000000892,,-1227.999999999988
2020.10.21,444.0000000000026,689.9999999999907,-414.9999999999987,-1146.9999999999868,-1005.0000000000115,104.99999999998977,194.0000000000053,,-1134.0000000000086
2020.10.21,498.9999999999952,609.9999999999994,-439.0000000000005,-1561.9999999999968,-1066.0000000000114,92.99999999998931,65.00000000000395,,-1800.000000000021
2020.10.21,625.0,658.0000000000031,-465.0000000000043,-1615.9999999999952,-1075.0000000000036,43.99999999999693,-4.999999999999449,,-1834.0000000000027
2020.10.21,704.9999999999983,605.9999999999955,-400.00000000000034,-1641.0000000000036,-1018.0000000000077,150.99999999999625,21.00000000000435,,-1576.0000000000175
2020.10.21,691.9999999999931,576.9999999999831,-387.99999999999943,-2119.000000000004,-1041.000000000003,69.00000000000261,-107.99999999999699,,-2318.000000000024
2020.10.21,817.9999999999978,723.9999999999914,-375.0000000000031,-2212.999999999998,-1088.0,3.9999999999906777,-200.00000000000017,,-2330.000000000022
2020.10.21,882.000000000005,688.9999999999841,-422.00000000000017,-2661.999999999987,-1248.0000000000045,-6.000000000000227,-362.99999999999113,,-3129.9999999999936
2020.10.21,750.0,488.9999999999839,-497.000000000003,-2594.999999999992,-1374.999999999993,-33.00000000000125,-314.99999999999864,,-3576.0000000000036
2020.10.21,760.0000000000051,543.999999999989,-458.9999999999983,-2553.0000000000055,-1367.9999999999914,-58.000000000006935,-361.0000000000002,,-3495.000000000008
2020.10.21,789.0000000000015,549.9999999999839,-463.9999999999977,-2759.0000000000005,-1381.9999999999943,-102.00000000000387,-386.9999999999929,,-3755.0000000000036
2020.10.21,865.9999999999997,630.9999999999816,-402.00000000000233,-2675.000000000005,-1290.9999999999977,-109.99999999999943,-422.00000000000017,,-3403.000000000023
2020.10.21,859.9999999999994,634.9999999999856,-400.00000000000034,-2703.9999999999955,-1299.99999999999,-84.00000000000318,-408.9999999999927,,-3401.999999999997
2020.10.21,843.9999999999941,610.9999999999837,-400.9999999999958,-2717.999999999998,-1249.0000000000111,-79.00000000000773,-410.9999999999947,,-3403.0000000000296
2020.10.21,853.9999999999992,546.9999999999864,-433.0000000000056,-2736.9999999999895,-1314.9999999999995,-103.9999999999992,-464.9999999999932,,-3653.0000000000014
2020.10.21,807.0000000000022,566.9999999999842,-409.99999999999926,-2742.0,-1263.9999999999984,-94.0000000000083,-446.9999999999974,,-3583.000000000017
2020.10.21,826.9999999999982,495.99999999998533,-426.9999999999996,-2771.999999999997,-1289.9999999999911,-43.99999999999693,-369.99999999999255,,-3579.999999999993
2020.10.21,819.0000000000026,447.99999999998175,-446.9999999999974,-2722.9999999999864,-1313.999999999993,18.999999999991246,-366.9999999999951,,-3564.9999999999964
2020.10.21,799.0000000000066,364.9999999999931,-446.00000000000193,-2673.9999999999986,-1377.000000000006,-2.0000000000095497,-395.99999999999636,,-3731.0000000000127
2020.10.21,786.0000000000014,386.9999999999818,-443.99999999999994,-2719.0000000000045,-1381.00000000001,33.999999999991815,-381.99999999999346,,-3719.000000000033
2020.10.22,772.9999999999961,441.0000000000025,-548.9999999999995,-2785.9999999999995,-1343.0000000000052,64.99999999999773,-279.99999999999136,,-3678.999999999999
2020.10.22,775.9999999999962,478.0000000000006,-509.9999999999993,-2756.0000000000027,-1351.9999999999977,79.9999999999983,-233.99999999998977,,-3517.9999999999945
2020.10.22,787.0000000000061,461.0000000000003,-516.0000000000053,-2699.9999999999914,-1358.999999999999,36.99999999999193,-293.99999999999426,,-3583.999999999992
2020.10.22,787.9999999999967,424.00000000000216,-451.9999999999969,-2671.9999999999854,-1361.9999999999966,37.9999999999967,-327.99999999999494,,-3563.999999999978
2020.10.22,722.999999999999,381.99999999999346,-428.00000000000614,-2665.9999999999905,-1391.0000000000089,10.99999999999568,-378.999999999996,,-3748.000000000013
2020.10.22,677.0000000000067,281.99999999998226,-458.9999999999983,-2656.999999999998,-1408.0000000000093,42.00000000000159,-303.9999999999932,,-3827.0000000000077
2020.10.22,665.9999999999968,211.99999999998997,-453.0000000000034,-2858.000000000005,-1434.000000000002,91.99999999999875,-249.99999999999466,,-4025.0000000000196
2020.10.22,680.0000000000068,217.99999999998488,-446.00000000000193,-2825.999999999995,-1392.9999999999998,128.0000000000001,-280.9999999999979,,-3920.000000000003
2020.10.22,697.0000000000027,176.99999999998272,-477.0000000000052,-2888.000000000002,-1479.0000000000082,92.99999999998931,-311.99999999999005,,-4189.00000000003
2020.10.22,674.0000000000066,166.99999999998383,-477.0000000000052,-2922.999999999987,-1486.0000000000095,76.99999999999818,-354.9999999999942,,-4323.000000000007
2020.10.22,653.9999999999964,108.99999999998133,-468.9999999999972,-2902.0000000000045,-1472.999999999991,57.999999999992724,-373.99999999999653,,-4397.000000000019
2020.10.22,620.0000000000045,153.9999999999875,-453.0000000000034,-2834.9999999999877,-1448.0000000000048,22.999999999996135,-375.9999999999986,,-4315.0000000000055
2020.10.22,629.9999999999955,149.9999999999835,-451.9999999999969,-2835.999999999994,-1436.9999999999993,12.000000000000455,-411.99999999999017,,-4345.000000000001
2020.10.22,623.9999999999952,132.99999999998312,-460.00000000000483,-2838.9999999999914,-1466.0000000000118,0.0,-419.9999999999982,,-4428.000000000027
2020.10.22,646.0000000000008,146.00000000000168,-465.9999999999998,-2845.999999999993,-1455.0000000000064,39.00000000000148,-398.9999999999938,,-4334.999999999989
2020.10.22,638.0000000000052,156.99999999998494,-465.9999999999998,-2844.0000000000023,-1448.0000000000048,-15.000000000000568,-418.9999999999916,,-4397.000000000008
2020.10.22,659.9999999999966,200.00000000000017,-458.00000000000284,-2817.0000000000027,-1418.9999999999925,-5.000000000009663,-391.9999999999924,,-4231.000000000003
2020.10.22,691.9999999999931,275.9999999999874,-445.0000000000065,-2793.000000000001,-1377.9999999999905,-15.000000000000568,-414.9999999999987,,-4078.0000000000164
2020.10.22,700.0000000000028,237.99999999998266,-478.0000000000006,-2926.999999999991,-1446.9999999999982,-58.000000000006935,-471.99999999999466,,-4444.0000000000055
2020.10.22,733.9999999999947,275.000000000003,-456.00000000000085,-2825.999999999995,-1438.000000000006,-76.00000000000762,-506.9999999999908,,-4294.000000000003
2020.10.22,778.0000000000058,215.99999999999397,-470.9999999999992,-2803.999999999984,-1490.999999999998,-22.00000000000557,-531.9999999999991,,-4325.999999999986
2020.10.22,814.9999999999977,324.9999999999975,-446.9999999999974,-2811.9999999999923,-1479.0000000000082,-99.00000000000375,-571.9999999999948,,-4269.000000000001
2020.10.22,737.9999999999995,393.99999999998323,-365.99999999999966,-2649.999999999997,-1364.0000000000095,-99.00000000000375,-517.9999999999962,,-3865.000000000023
2020.10.22,682.0000000000022,454.9999999999832,-306.00000000000625,-2492.9999999999895,-1198.9999999999945,-106.99999999999932,-467.9999999999906,,-3435.999999999995
2020.10.22,637.0000000000005,380.00000000000256,-339.0000000000004,-2214.999999999989,-1140.0000000000077,-136.0000000000099,-444.9999999999954,,-3258.0
2020.10.22,600.9999999999991,336.9999999999873,-345.0000000000064,-2103.9999999999945,-1120.0000000000098,-146.0000000000008,-451.9999999999969,,-3229.0000000000223
2020.10.22,593.9999999999941,334.9999999999964,-339.0000000000004,-2383.000000000002,-1059.00000000001,-145.00000000001023,-467.9999999999906,,-3465.0000000000223
2020.10.22,659.000000000006,414.9999999999876,-316.0000000000052,-2290.9999999999986,-1073.9999999999973,-121.99999999999989,-456.9999999999963,,-3186.0000000000036
2020.10.22,655.0000000000011,377.9999999999894,-278.9999999999959,-2221.9999999999905,-944.9999999999958,-93.00000000000352,-429.99999999999704,,-2935.9999999999927
2020.10.22,679.000000000002,249.99999999999466,-377.0000000000051,-2360.999999999991,-1079.0000000000077,-123.00000000000466,-579.9999999999916,,-3591.0000000000036
2020.10.22,671.999999999997,214.00000000000307,-407.0000000000018,-2356.0000000000027,-1088.0,-141.00000000000534,-586.9999999999931,,-3693.000000000003
2020.10.22,677.0000000000067,158.99999999999804,-438.00000000000506,-2404.9999999999905,-1161.9999999999964,-115.99999999999966,-589.9999999999906,,-3874.9999999999773
2020.10.22,754.9999999999955,304.9999999999997,-400.9999999999958,-2442.999999999995,-1122.0000000000007,-142.00000000001012,-605.9999999999955,,-3654.000000000002
2020.10.22,649.0000000000009,324.9999999999975,-392.9999999999989,-2420.999999999984,-1114.9999999999993,-204.00000000000773,-610.9999999999949,,-3769.9999999999864
