names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,10,"['USDCHF', 'GBPUSD', 'EURUSD', 'NZDCAD']",80.0,0.76,B
GBPUSD,10,"['AUDCAD', 'EURGBP', 'NZDCAD', 'CADCHF']",80.0,-0.02,S
EURUSD,10,"['AUDCAD', 'EURGBP', 'NZDCAD', 'CADCHF']",100.0,-0.02,S
USDJPY,10,"['AUDCAD', 'NZDJPY', 'CADJPY', 'NZDCHF']",100.0,0.4,B
AUDUSD,10,['EURCHF'],80.0,-1.0,S
GBPCHF,10,"['NZDJPY', 'NZDCHF']",80.0,0.1535238095238095,B
EURCHF,10,"['NZDJPY', 'NZDCHF']",80.0,0.18438888888888885,B
CHFJPY,20,"['EURGBP', 'EURCAD', 'CADCHF', 'AUDNZD']",100.0,-0.24,S
AUDCHF,10,"['GBPCHF', 'AUDCAD']",80.0,-0.86,S
GBPCAD,15,"['AUDNZD', 'EURCAD', 'CHFJPY']",80.0,-0.46,S
GBPAUD,50,"['EURCHF', 'AUDCAD', 'EURGBP', 'GBPCHF']",100.0,-0.3565036075036076,S
EURCAD,10,"['EURNZD', 'NZDUSD', 'EURCHF', 'AUDNZD']",100.0,0.28,B
EURAUD,10,['EURCHF'],80.0,1.0,B
EURNZD,10,"['NZDJPY', 'NZDCHF']",80.0,-0.17307142857142857,S
AUDJPY,10,['EURCAD'],80.0,0.30850793650793634,B
NZDJPY,15,['USDCHF'],80.0,0.7435233655233655,B
AUDCAD,10,['USDCAD'],80.0,-1.0,S
NZDCAD,10,['AUDJPY'],80.0,0.3266507936507937,B
