timeframe,profit,0,timeframe1,drawup,1,timeframe2,drawdown
2018.02.09 23:30,-11014.99999999997,,2018.02.05 17:00,1034.999999999992,,2018.02.09 20:00,-15116.999999999984
2018.02.09 23:00,-11194.00000000002,,2018.02.05 00:00,935.9999999999947,,2018.02.09 20:30,-14572.00000000001
2018.02.09 22:30,-11694.99999999999,,2018.02.05 11:30,736.9999999999833,,2018.02.09 01:30,-14422.999999999985
2018.02.09 22:00,-12747.00000000002,,2018.02.05 00:30,513.9999999999472,,2018.02.08 19:00,-14350.999999999976
2018.02.09 21:30,-12853.000000000011,,2018.02.05 07:00,463.99999999997965,,2018.02.09 19:30,-14350.999999999962
2018.02.09 21:00,-12928.000000000035,,2018.02.05 08:30,405.9999999999766,,2018.02.09 01:00,-14289.999999999998
2018.02.09 20:30,-14572.00000000001,,2018.02.05 16:30,268.0000000000201,,2018.02.09 04:30,-14151.999999999984
2018.02.09 20:00,-15116.999999999984,,2018.02.05 11:00,239.0000000000112,,2018.02.09 03:30,-14095.00000000003
2018.02.09 19:30,-14350.999999999962,,2018.02.05 07:30,209.99999999994128,,2018.02.09 19:00,-13800.999999999984
2018.02.09 19:00,-13800.999999999984,,2018.02.05 08:00,194.99999999996913,,2018.02.09 02:30,-13776.00000000004
2018.02.09 18:30,-13069.99999999999,,2018.02.05 06:30,60.99999999996042,,2018.02.08 19:30,-13723.000000000018
2018.02.09 18:00,-12267.999999999996,,2018.02.05 17:30,23.999999999967145,,2018.02.09 02:00,-13700.00000000002
2018.02.09 17:30,-12226.999999999985,,2018.02.05 15:00,20.000000000020805,,2018.02.08 23:30,-13640.000000000047
2018.02.09 17:00,-10503.000000000016,,2018.02.05 09:00,-3.999999999976424,,2018.02.09 00:30,-13636.999999999962
2018.02.09 16:30,-9943.000000000002,,2018.02.05 15:30,-171.00000000001535,,2018.02.08 22:30,-13571.999999999995
2018.02.09 16:00,-9684.000000000004,,2018.02.05 06:00,-194.99999999998724,,2018.02.09 00:00,-13510.000000000016
2018.02.09 15:30,-8760.000000000022,,2018.02.05 12:00,-248.0000000000335,,2018.02.09 04:00,-13449.999999999984
2018.02.09 15:00,-11018.99999999999,,2018.02.05 12:30,-302.0000000000236,,2018.02.09 07:30,-13443.000000000051
2018.02.09 14:30,-11213.999999999989,,2018.02.05 10:00,-350.99999999999824,,2018.02.09 07:00,-13437.000000000031
2018.02.09 14:00,-11531.000000000013,,2018.02.05 14:30,-370.00000000002836,,2018.02.09 06:30,-13303.999999999993
2018.02.09 13:30,-10587.0,,2018.02.05 13:00,-398.9999999999899,,2018.02.08 18:00,-13257.999999999967
2018.02.09 13:00,-11189.999999999984,,2018.02.05 01:00,-438.0000000000041,,2018.02.08 23:00,-13227.000000000058
2018.02.09 12:30,-10437.999999999995,,2018.02.05 18:30,-498.00000000002535,,2018.02.08 18:30,-13150.99999999998
