date,USDCHF,GBPUSD,USDCAD,GBPCHF,CHFJPY,EURGBP,GBPJPY,EURJPY,EURNZD,CADJPY,AUDJPY,NZDJPY,empty,sum
2021.05.31,-2.000000000002,-136.99999999998712,0.0,-162.00000000001768,-203.00000000000296,-92.00000000000318,-338.99999999999864,-126.99999999998113,-5.000000000010552,-52.99999999999727,-186.9999999999976,-162.9999999999967,,-1469.999999999995
2021.05.31,41.9999999999976,-161.99999999999548,25.999999999992696,-213.00000000001873,-68.00000000001205,-95.00000000000064,-366.00000000001387,-49.99999999998295,104.99999999999955,-37.00000000000614,-182.99999999999272,-150.00000000000568,,-1151.0000000000384
2021.05.31,60.00000000000449,-178.99999999999582,49.99999999999449,-254.00000000002086,-158.00000000000125,-56.0000000000005,-433.9999999999975,-90.00000000000341,157.00000000000713,-67.99999999999784,-188.99999999999295,-153.0000000000058,,-1314.00000000001
2021.05.31,73.00000000000084,-129.00000000000134,90.00000000001229,-178.00000000001148,-152.00000000000102,-1.0000000000065512,-387.00000000000045,-93.99999999999409,336.00000000000296,-66.0000000000025,-206.00000000000307,-131.00000000000023,,-845.0000000000047
2021.05.31,74.00000000000739,-140.0000000000068,85.00000000000173,-195.00000000001182,-166.00000000001103,8.999999999992347,-406.0000000000059,-116.99999999999022,390.0000000000015,-82.00000000000784,-242.00000000000443,-129.0000000000049,,-919.00000000004
2021.05.31,95.00000000000064,-104.99999999999955,114.99999999999844,-183.00000000002203,-176.00000000000193,17.000000000000348,-425.00000000001137,-137.00000000000045,459.0000000000094,-85.99999999999852,-242.999999999995,-109.99999999999943,,-779.0000000000194
2021.05.31,126.0000000000039,-58.99999999998684,127.99999999999478,-189.00000000001694,-148.00000000001035,15.999999999993797,-391.00000000001955,-103.999999999985,520.0000000000093,-87.0000000000033,-218.00000000000352,-76.99999999999818,,-483.0000000000218
2021.05.31,86.0000000000083,-106.99999999999044,150.00000000000568,-196.0000000000184,-137.00000000000045,0.0,-364.0000000000043,-84.00000000000318,527.9999999999951,-75.00000000000284,-201.99999999999818,-7.000000000005002,,-408.00000000001376
2021.05.31,36.999999999998145,-200.00000000000017,87.99999999999919,-197.00000000000273,-54.000000000002046,-12.000000000000899,-233.0000000000041,16.000000000019554,442.00000000000904,30.000000000001137,-221.00000000000364,3.0000000000001137,,-300.9999999999864
2021.05.31,31.999999999998696,-228.99999999999034,100.99999999999554,-196.0000000000184,-55.00000000000682,-19.999999999997797,-282.0000000000107,32.00000000001069,418.9999999999916,69.99999999999318,-245.00000000000455,-40.99999999999682,,-414.0000000000357
2021.05.31,11.00000000000545,-252.99999999999213,90.99999999999665,-209.00000000001472,-62.00000000001182,-31.999999999998696,-308.9999999999975,24.00000000000091,363.0000000000022,66.0000000000025,-250.0,-58.9999999999975,,-619.0000000000045
2021.05.31,-29.000000000001247,-261.0000000000001,59.99999999999339,-196.0000000000184,-60.000000000002274,-26.999999999999247,-233.0000000000041,64.00000000002137,320.9999999999935,84.00000000000318,-227.00000000000387,-60.000000000002274,,-564.00000000002
2021.05.31,-36.999999999998145,-262.00000000000665,56.99999999999594,-149.00000000002134,-93.00000000000352,-6.0000000000060005,-233.0000000000041,57.00000000001637,289.9999999999903,76.99999999999818,-239.00000000000432,-79.00000000000773,,-617.0000000000512
2021.05.31,-20.999999999993246,-228.99999999999034,109.00000000000354,-174.00000000000747,-64.00000000000716,-16.0000000000049,-241.00000000001387,72.00000000000273,285.00000000000193,99.99999999999432,-215.99999999999397,-75.00000000000284,,-470.00000000001125
2021.05.31,7.0000000000014495,-224.99999999998633,121.99999999999989,-182.0000000000155,-45.000000000001705,-23.00000000000635,-237.99999999999955,72.00000000000273,290.9999999999968,108.00000000000409,-210.99999999999852,-58.000000000006935,,-382.0000000000099
2021.05.31,0.0,-241.00000000000233,112.000000000001,-196.0000000000184,-27.000000000001023,-25.00000000000835,-207.00000000002206,102.00000000000387,217.0000000000005,109.99999999999943,-239.00000000000432,-93.00000000000352,,-487.0000000000552
2021.05.31,16.0000000000049,-231.0000000000034,90.99999999999665,-186.0000000000195,-20.000000000010232,-11.00000000000545,-210.00000000000796,82.00000000002206,187.00000000000384,91.99999999999875,-260.9999999999957,-94.0000000000083,,-545.0000000000243
2021.05.31,19.999999999997797,-231.99999999998778,85.00000000000173,-184.00000000000637,-43.00000000000637,0.999999999995449,-221.00000000000364,64.00000000002137,269.9999999999925,69.00000000000261,-266.00000000000534,-87.0000000000033,,-524.0000000000014
2021.05.31,39.00000000000014,-173.00000000000094,90.99999999999665,-197.00000000000273,-74.00000000001228,-9.00000000000345,-266.00000000001955,34.99999999999659,286.00000000000847,33.00000000000125,-298.9999999999924,-96.00000000000364,,-630.0000000000318
2021.05.31,87.99999999999919,-131.99999999999878,103.99999999999298,-199.00000000001583,-20.000000000010232,2.999999999997449,-221.00000000000364,55.00000000000682,245.99999999999068,24.00000000000091,-305.9999999999974,-84.00000000000318,,-442.00000000004104
2021.05.31,53.00000000000304,-116.00000000000499,79.00000000000685,-223.00000000001762,-36.000000000001364,10.999999999994348,-180.00000000000682,50.00000000001137,262.999999999991,39.00000000000148,-329.9999999999983,-82.99999999999841,,-473.00000000001944
2021.05.31,95.00000000000064,-171.99999999999437,12.000000000012001,-377.0000000000051,41.99999999998738,21.999999999999797,-162.00000000000614,51.00000000001614,197.00000000000273,9.000000000000341,-347.999999999999,-96.00000000000364,,-726.9999999999892
2021.05.31,107.00000000000153,-41.000000000002146,32.0000000000098,-215.00000000000963,55.999999999997385,36.999999999998145,-100.00000000002274,84.00000000000318,167.9999999999904,9.000000000000341,-359.99999999999943,-118.00000000000921,,-341.0000000000424
2021.05.31,70.0000000000034,-21.00000000000435,18.0000000000069,-180.0000000000024,48.99999999999238,79.99999999999119,-38.000000000010914,72.00000000000273,123.99999999999079,12.000000000000455,-367.00000000000443,-131.00000000000023,,-312.00000000003445
2021.05.31,77.00000000000485,0.0,4.000000000004,-88.0000000000214,60.99999999999284,75.9999999999983,34.99999999999659,94.99999999999886,93.00000000000975,21.000000000000796,-361.0000000000042,-121.99999999999989,,-109.00000000001955
2021.05.31,79.00000000000685,-45.000000000006146,-9.999999999998899,-176.00000000002058,54.99999999999261,20.999999999993246,-44.00000000001114,152.00000000001523,49.99999999999449,-1.0000000000047748,-361.99999999999477,-123.00000000000466,,-404.00000000003854
2021.05.31,84.0000000000063,-38.0000000000047,-25.999999999992696,-159.00000000002024,37.9999999999967,14.999999999998348,-82.00000000002206,133.00000000000978,42.999999999993044,-37.00000000000614,-388.00000000000523,-151.00000000001046,,-568.0000000000573
2021.05.31,97.00000000000264,-1.0000000000065512,35.999999999991594,-119.00000000000244,75.9999999999934,51.000000000001044,6.000000000000227,159.9999999999966,38.0000000000047,31.999999999996476,-337.0000000000033,-130.00000000000966,,-91.00000000003524
2021.05.31,100.00000000000009,-43.999999999999595,29.00000000001235,-277.00000000001614,79.9999999999983,34.000000000000696,-27.000000000015234,179.00000000000205,29.999999999996696,30.9999999999917,-343.0000000000035,-131.00000000000023,,-339.00000000003286
2021.05.31,114.00000000000298,-109.99999999998789,62.99999999999084,-268.0000000000016,117.999999999995,17.000000000000348,-73.0000000000075,86.00000000001273,137.00000000000932,72.00000000000273,-304.00000000000205,-114.00000000000432,,-261.9999999999894
2021.05.31,104.99999999999955,-117.99999999999588,29.999999999996696,-235.00000000000742,106.99999999999932,58.99999999999794,-91.00000000000819,73.0000000000075,174.00000000000747,40.99999999999682,-308.9999999999975,-126.00000000000477,,-290.0000000000084
2021.05.31,106.00000000000608,-112.000000000001,62.99999999999084,-206.00000000001728,107.99999999998988,60.99999999999994,-72.00000000000273,80.0000000000125,93.00000000000975,81.99999999999363,-296.99999999999704,-115.99999999999966,,-210.00000000001506
2021.05.31,87.00000000000374,-76.99999999999375,117.00000000001154,-161.00000000001114,113.99999999999011,80.99999999999774,-36.000000000001364,94.00000000002251,11.999999999989797,132.99999999999557,-322.9999999999933,-158.00000000000125,,-116.99999999998977
2021.05.31,116.00000000000499,-32.999999999994145,154.99999999999403,-226.00000000001506,168.99999999999693,91.99999999999208,37.99999999998249,76.00000000002183,4.000000000004,161.99999999999193,-355.000000000004,-179.00000000000205,,18.999999999973056
2021.05.31,96.00000000000719,-11.00000000000545,96.00000000000719,-250.00000000001688,140.00000000000057,144.99999999999514,90.99999999997976,74.00000000001228,66.99999999999484,140.99999999999113,-337.0000000000033,-165.00000000000625,,86.99999999995612
2021.05.31,28.000000000005798,-414.00000000000324,137.9999999999937,-419.0000000000138,143.99999999999125,58.99999999999794,-48.00000000000182,18.000000000000682,58.000000000002494,177.99999999999727,-313.99999999999295,-186.9999999999976,,-759.0000000000202
2021.05.31,-27.999999999994696,-431.0000000000036,119.00000000000244,-403.00000000002,143.00000000000068,59.99999999999339,-106.00000000002296,22.999999999996135,124.99999999999733,283.00000000000125,-179.9999999999926,-137.00000000000045,,-532.0000000000432
2021.05.31,-42.999999999993044,-384.9999999999909,52.000000000007596,-257.0000000000183,106.99999999999932,103.99999999999298,-126.00000000000477,-30.99999999997749,129.00000000000134,221.00000000000364,-225.9999999999991,-206.00000000000307,,-660.9999999999818
2021.05.31,-41.9999999999976,-384.9999999999909,31.000000000003247,-270.00000000001467,95.99999999998943,93.99999999999409,-133.00000000000978,-30.000000000001137,75.00000000000284,200.9999999999934,-234.99999999999943,-212.0000000000033,,-810.0000000000339
2021.05.31,-14.999999999998348,-341.99999999999784,12.999999999996348,-269.00000000000813,131.00000000000023,114.99999999999844,-104.00000000001342,-24.999999999977263,82.00000000000429,177.99999999999727,-243.99999999999977,-225.00000000000853,,-705.0000000000067
2021.05.31,-34.000000000000696,-339.0000000000004,11.00000000000545,-241.00000000000233,140.99999999999113,109.99999999999899,-78.00000000000296,5.000000000023874,120.99999999999334,188.99999999999295,-206.99999999999363,-185.00000000000227,,-506.99999999999653
2021.05.31,-31.999999999998696,-341.99999999999784,12.999999999996348,-256.00000000001177,110.99999999999,115.99999999999389,-109.00000000000887,-22.999999999996135,141.99999999999767,176.00000000000193,-221.00000000000364,-183.9999999999975,,-609.0000000000346
2021.05.31,-15.999999999993797,-334.9999999999964,8.000000000008,-244.00000000002197,168.99999999999693,114.99999999999844,-62.00000000001182,5.000000000023874,123.99999999999079,197.00000000000273,-210.99999999999852,-183.9999999999975,,-433.9999999999993
