date,EURCHF,empty,sum
2017.10.02,-164.99999999999292,,-164.99999999999292
2017.10.02,-160.00000000000458,,-160.00000000000458
2017.10.02,-161.99999999999548,,-161.99999999999548
2017.10.02,-163.00000000000205,,-163.00000000000205
2017.10.02,-154.0000000000097,,-154.0000000000097
2017.10.02,-129.00000000000134,,-129.00000000000134
2017.10.02,-119.00000000000244,,-119.00000000000244
2017.10.02,-73.00000000001194,,-73.00000000001194
2017.10.02,-100.99999999999554,,-100.99999999999554
2017.10.02,-130.0000000000079,,-130.0000000000079
2017.10.02,-45.000000000006146,,-45.000000000006146
2017.10.02,-35.00000000000725,,-35.00000000000725
2017.10.02,-36.0000000000138,,-36.0000000000138
2017.10.02,-56.99999999999594,,-56.99999999999594
2017.10.02,-48.000000000003595,,-48.000000000003595
2017.10.02,-45.000000000006146,,-45.000000000006146
2017.10.02,-72.0000000000054,,-72.0000000000054
2017.10.02,-48.000000000003595,,-48.000000000003595
2017.10.02,-34.000000000000696,,-34.000000000000696
2017.10.02,-28.000000000005798,,-28.000000000005798
2017.10.02,7.0000000000014495,,7.0000000000014495
2017.10.02,17.000000000000348,,17.000000000000348
2017.10.02,48.99999999998794,,48.99999999998794
2017.10.02,75.00000000000284,,75.00000000000284
2017.10.02,78.00000000000028,,78.00000000000028
2017.10.02,133.99999999998968,,133.99999999998968
2017.10.02,279.00000000000705,,279.00000000000705
2017.10.02,217.0000000000005,,217.0000000000005
2017.10.02,146.00000000000168,,146.00000000000168
2017.10.02,136.00000000000279,,136.00000000000279
2017.10.02,188.9999999999947,,188.9999999999947
2017.10.02,204.99999999998852,,204.99999999998852
2017.10.02,137.9999999999937,,137.9999999999937
2017.10.02,104.99999999999955,,104.99999999999955
2017.10.02,89.00000000000574,,89.00000000000574
2017.10.02,-26.999999999999247,,-26.999999999999247
2017.10.02,-157.00000000000713,,-157.00000000000713
2017.10.02,-197.00000000000273,,-197.00000000000273
2017.10.02,-266.999999999995,,-266.999999999995
2017.10.02,-234.00000000000088,,-234.00000000000088
2017.10.02,-268.0000000000016,,-268.0000000000016
2017.10.02,-236.99999999999832,,-236.99999999999832
2017.10.02,-279.00000000000705,,-279.00000000000705
2017.10.02,-243.99999999999977,,-243.99999999999977
2017.10.02,-246.99999999999721,,-246.99999999999721
2017.10.02,-192.99999999999872,,-192.99999999999872
2017.10.02,-202.00000000001327,,-202.00000000001327
2017.10.02,-188.00000000001037,,-188.00000000001037
2017.10.03,-171.99999999999437,,-171.99999999999437
2017.10.03,-148.00000000001478,,-148.00000000001478
2017.10.03,-175.99999999999838,,-175.99999999999838
2017.10.03,-158.0000000000137,,-158.0000000000137
2017.10.03,-151.00000000001222,,-151.00000000001222
2017.10.03,-146.00000000000168,,-146.00000000000168
2017.10.03,-175.00000000001404,,-175.00000000001404
2017.10.03,-174.00000000000747,,-174.00000000000747
2017.10.03,-218.00000000000708,,-218.00000000000708
2017.10.03,-255.00000000000523,,-255.00000000000523
2017.10.03,-263.00000000001324,,-263.00000000001324
2017.10.03,-340.00000000000693,,-340.00000000000693
2017.10.03,-261.0000000000001,,-261.0000000000001
2017.10.03,-238.0000000000049,,-238.0000000000049
2017.10.03,-236.99999999999832,,-236.99999999999832
2017.10.03,-270.99999999999903,,-270.99999999999903
2017.10.03,-280.9999999999979,,-280.9999999999979
2017.10.03,-248.00000000000378,,-248.00000000000378
2017.10.03,-228.00000000000597,,-228.00000000000597
2017.10.03,-236.99999999999832,,-236.99999999999832
2017.10.03,-371.99999999999454,,-371.99999999999454
