date,EURCHF,NZDCHF,GBPAUD,EURCAD,empty,sum
2020.04.21,-17.000000000000348,-217.99999999999596,97.9999999999981,-1430.9999999999823,,-1567.9999999999804
2020.04.21,-8.999999999992347,-217.0000000000005,52.99999999999194,-1169.9999999999823,,-1342.9999999999832
2020.04.21,-5.999999999994898,-217.0000000000005,-26.0000000000149,-1240.999999999981,,-1489.9999999999911
2020.04.21,-22.0000000000109,-222.99999999999542,7.999999999985796,-1249.9999999999955,,-1487.000000000016
2020.04.21,-22.999999999995246,-81.9999999999932,463.9999999999977,-1181.999999999994,,-822.9999999999848
2020.04.21,-24.000000000001798,-102.99999999999754,493.99999999999443,-1134.999999999997,,-768.0000000000019
2020.04.21,-19.999999999997797,-114.99999999999844,534.9999999999966,-1171.9999999999952,,-771.9999999999949
2020.04.21,-14.000000000002899,133.00000000000534,910.9999999999951,-1217.9999999999857,,-187.99999999998818
2020.04.21,-1.0000000000065512,41.9999999999976,632.9999999999947,-1246.9999999999982,,-573.0000000000125
2020.04.21,8.000000000008,67.00000000000594,626.9999999999998,-1153.9999999999884,,-451.99999999997465
2020.04.21,1.999999999990898,50.0000000000056,556.0000000000009,-1191.9999999999932,,-583.9999999999958
2020.04.21,0.0,102.99999999999754,638.9999999999895,-1242.999999999994,,-501.00000000000705
2020.04.21,5.000000000010552,148.99999999999915,652.9999999999925,-1174.9999999999927,,-367.99999999999056
2020.04.21,1.0000000000065512,85.00000000000173,360.9999999999891,-1173.9999999999861,,-726.9999999999887
2020.04.21,-2.999999999997449,78.00000000000028,451.99999999998573,-1227.9999999999848,,-700.9999999999961
2020.04.21,-1.999999999990898,48.000000000003595,195.9999999999962,-1216.9999999999793,,-974.9999999999704
2020.04.21,-4.000000000004,63.99999999999739,241.99999999998667,-1383.000000000001,,-1081.000000000021
2020.04.21,11.00000000000545,92.00000000000318,361.9999999999957,-1615.9999999999952,,-1150.999999999991
2020.04.21,15.00000000000945,121.99999999999989,570.9999999999882,-1637.9999999999839,,-929.9999999999864
2020.04.21,8.999999999992347,190.99999999999673,644.0000000000001,-1648.9999999999893,,-805.0000000000001
2020.04.21,19.999999999997797,245.0000000000063,551.9999999999969,-1736.9999999999886,,-919.9999999999876
2020.04.21,19.999999999997797,233.00000000000543,421.99999999998903,-2161.9999999999973,,-1487.000000000005
2020.04.21,-25.00000000000835,414.9999999999987,370.00000000000364,-2281.999999999984,,-1521.99999999999
2020.04.21,-15.00000000000945,370.9999999999991,234.00000000000088,-2181.999999999995,,-1592.0000000000045
2020.04.21,-14.000000000002899,326.9999999999995,211.99999999998997,-2094.99999999998,,-1569.9999999999934
2020.04.21,7.0000000000014495,302.9999999999977,-232.00000000000998,-1930.9999999999939,,-1853.0000000000045
2020.04.21,-1.0000000000065512,372.0000000000057,-215.00000000000963,-2085.9999999999877,,-1929.9999999999982
2020.04.21,-39.999999999995595,436.9999999999985,-185.99999999999727,-1966.0000000000011,,-1754.9999999999955
2020.04.21,-60.99999999999994,475.99999999999864,-200.00000000000017,-1972.9999999999802,,-1757.9999999999818
2020.04.21,-79.99999999999119,517.0000000000008,-114.0000000000141,-1876.9999999999955,,-1554.0
2020.04.21,-85.00000000000173,378.00000000000057,-619.000000000014,-1982.9999999999793,,-2308.9999999999945
2020.04.21,-55.99999999998939,346.9999999999973,-612.9999999999969,-2152.9999999999827,,-2474.999999999972
2020.04.21,-45.99999999999049,346.0000000000019,-1202.9999999999984,-1999.9999999999795,,-2902.9999999999663
2020.04.21,-60.99999999999994,468.00000000000176,-1014.0000000000038,-2125.9999999999836,,-2732.9999999999854
2020.04.21,-52.000000000007596,563.9999999999978,-680.0000000000139,-2157.999999999993,,-2326.000000000017
2020.04.21,-83.00000000001084,541.0000000000026,-921.0000000000163,-2015.9999999999957,,-2479.00000000002
2020.04.21,-83.00000000001084,458.00000000000284,-775.9999999999989,-2058.9999999999886,,-2459.9999999999955
2020.04.21,-110.00000000001009,417.0000000000007,-924.0000000000136,-1926.9999999999898,,-2544.0000000000127
2020.04.21,-106.99999999999044,389.000000000006,-877.0000000000166,-1977.999999999991,,-2572.999999999992
2020.04.21,-87.99999999999919,297.00000000000284,-897.0000000000144,-1871.0000000000005,,-2559.0000000000114
2020.04.21,-126.0000000000039,336.00000000000296,-845.0000000000068,-1860.9999999999793,,-2495.9999999999873
2020.04.21,-133.99999999998968,333.0000000000055,-866.0000000000113,-1844.9999999999854,,-2511.999999999981
2020.04.21,-151.9999999999966,301.0000000000068,-907.0000000000133,-1781.9999999999948,,-2539.9999999999977
2020.04.21,-144.99999999999514,319.99999999999807,-626.0000000000155,-1907.9999999999986,,-2359.000000000011
2020.04.21,-133.99999999998968,338.00000000000495,-536.0000000000032,-2024.999999999988,,-2356.999999999976
2020.04.22,-113.00000000000753,445.0000000000065,-656.0000000000122,-2032.999999999996,,-2357.000000000009
2020.04.22,-113.00000000000753,521.0000000000048,-765.0000000000157,-1982.9999999999793,,-2339.9999999999977
2020.04.22,-150.99999999999002,407.0000000000018,-451.0000000000014,-1966.9999999999854,,-2161.999999999975
2020.04.22,-150.00000000000568,436.00000000000307,-477.0000000000163,-1935.9999999999823,,-2127.0000000000014
2020.04.22,-116.00000000000499,473.99999999999665,-543.0000000000045,-1905.0000000000011,,-2090.000000000014
2020.04.22,-120.00000000000898,426.00000000000415,-716.0000000000056,-1828.9999999999918,,-2239.0000000000023
2020.04.22,-133.00000000000534,417.99999999999613,-757.0000000000076,-1902.999999999988,,-2375.0000000000045
2020.04.22,-123.99999999999079,462.0000000000068,-704.0000000000157,-1891.9999999999825,,-2257.9999999999823
2020.04.22,-121.99999999999989,409.99999999999926,-900.9999999999962,-1893.9999999999957,,-2506.9999999999927
2020.04.22,-116.00000000000499,397.99999999999835,-905.0000000000002,-1933.9999999999914,,-2556.999999999998
2020.04.22,-106.00000000000608,172.00000000000549,-2480.0000000000155,-1833.99999999998,,-4247.999999999996
2020.04.22,-104.99999999999955,329.999999999997,-1479.0000000000082,-1780.9999999999882,,-3034.999999999999
2020.04.22,-97.9999999999981,322.00000000000006,-1443.0000000000166,-1917.9999999999975,,-3137.000000000012
2020.04.22,-124.99999999999733,365.0000000000042,-1340.000000000008,-2013.9999999999825,,-3113.9999999999836
2020.04.22,-113.00000000000753,400.00000000000034,-1245.0000000000073,-2099.999999999991,,-3058.0000000000055
2020.04.22,-102.00000000000209,463.0000000000023,-1195.999999999997,-2121.9999999999795,,-2956.9999999999764
2020.04.22,-87.99999999999919,407.0000000000018,-1273.000000000013,-2161.9999999999973,,-3116.0000000000077
2020.04.22,-129.00000000000134,287.0000000000039,-1689.0000000000073,-2082.9999999999905,,-3613.9999999999955
2020.04.22,-123.99999999999079,209.00000000000364,-1709.000000000005,-2037.9999999999843,,-3661.9999999999764
2020.04.22,-150.99999999999002,243.00000000000432,-1780.0000000000039,-1846.9999999999986,,-3534.999999999988
2020.04.22,-134.99999999999625,250.00000000000577,-1751.999999999998,-1830.9999999999827,,-3467.999999999971
2020.04.22,-136.00000000000279,163.99999999999747,-1561.0000000000123,-1710.999999999996,,-3244.0000000000136
2020.04.22,-124.99999999999733,163.00000000000205,-1727.0000000000118,-1468.999999999987,,-3157.999999999994
2020.04.22,-124.99999999999733,197.99999999999818,-1610.0000000000002,-1517.999999999997,,-3054.9999999999964
2020.04.22,-99.00000000000463,151.00000000000114,-1592.0000000000157,-1466.9999999999961,,-3007.0000000000155
2020.04.22,-89.00000000000574,179.00000000000693,-1290.0000000000134,-1477.9999999999793,,-2677.999999999992
2020.04.22,-96.00000000000719,194.0000000000053,-1100.000000000012,-1370.9999999999889,,-2373.0000000000027
2020.04.22,-82.00000000000429,189.00000000000583,-1144.0000000000116,-1488.0000000000005,,-2525.0000000000105
2020.04.22,-92.00000000000318,190.00000000000128,-1165.000000000016,-1524.9999999999986,,-2592.0000000000164
2020.04.22,-112.000000000001,340.00000000000693,-632.0000000000103,-1705.9999999999852,,-2109.9999999999895
2020.04.22,-113.99999999999189,356.9999999999962,-720.0000000000095,-1595.9999999999975,,-2073.0000000000027
2020.04.22,-137.9999999999937,353.0000000000033,-731.000000000015,-1634.9999999999864,,-2150.999999999992
2020.04.22,-102.00000000000209,346.9999999999973,-744.0000000000114,-1386.9999999999827,,-1885.9999999999989
2020.04.22,-73.99999999999629,434.000000000001,-892.0000000000039,-1389.9999999999802,,-1921.9999999999793
2020.04.22,-46.999999999997044,443.99999999999994,-1031.000000000004,-1359.9999999999834,,-1993.9999999999845
2020.04.22,-28.999999999990145,500.00000000000045,-919.0000000000032,-1217.9999999999857,,-1665.9999999999786
2020.04.22,-35.999999999991594,419.9999999999982,-1039.9999999999966,-1012.9999999999973,,-1668.9999999999873
2020.04.22,-4.000000000004,502.9999999999979,-1024.0000000000027,-974.9999999999925,,-1500.0000000000014
2020.04.22,-4.000000000004,511.0000000000059,-1094.0000000000173,-909.9999999999886,,-1497.000000000004
2020.04.22,15.999999999993797,482.00000000000466,-1202.9999999999984,-1027.0000000000002,,-1732.0000000000002
2020.04.22,4.000000000004,433.0000000000056,-1140.0000000000077,-893.9999999999948,,-1596.999999999993
2020.04.22,-25.00000000000835,436.00000000000307,-1263.000000000014,-1057.9999999999811,,-1910.0000000000005
2020.04.22,-41.000000000002146,434.9999999999965,-1225.0000000000093,-1023.9999999999804,,-1854.9999999999955
2020.04.22,-49.00000000001015,363.99999999999767,-1278.0000000000014,-1237.9999999999836,,-2200.9999999999973
2020.04.22,-36.999999999998145,382.00000000000455,-1324.9999999999984,-1246.9999999999982,,-2226.99999999999
2020.04.22,-45.000000000006146,375.9999999999986,-1229.0000000000134,-1256.999999999997,,-2155.000000000018
2020.04.22,-29.999999999996696,423.0000000000067,-1141.0000000000143,-1200.0000000000011,,-1948.0000000000055
2020.04.22,-2.999999999997449,426.9999999999996,-1083.0000000000118,-1084.9999999999804,,-1743.99999999999
2020.04.23,-8.999999999992347,426.9999999999996,-1190.0000000000023,-1014.9999999999882,,-1786.9999999999832
2020.04.23,-11.999999999989797,443.0000000000045,-1137.0000000000102,-1035.9999999999925,,-1741.9999999999882
2020.04.23,-7.0000000000014495,446.00000000000193,-1028.0000000000066,-1048.9999999999889,,-1637.999999999995
2020.04.23,1.999999999990898,477.0000000000052,-808.0000000000088,-1029.9999999999975,,-1359.0000000000102
2020.04.23,8.999999999992347,478.9999999999961,-739.0000000000008,-1055.9999999999902,,-1307.0000000000027
2020.04.23,22.0000000000109,584.0000000000067,-567.0000000000064,-1081.999999999983,,-1042.9999999999718
2020.04.23,1.0000000000065512,631.9999999999992,-452.00000000000796,-1113.9999999999927,,-932.9999999999949
2020.04.23,5.000000000010552,655.0000000000056,-511.000000000017,-1200.9999999999854,,-1051.9999999999864
2020.04.23,22.0000000000109,556.0000000000009,-721.000000000016,-1178.9999999999968,,-1322.000000000001
2020.04.23,24.000000000001798,512.0000000000014,-711.0000000000172,-1088.9999999999845,,-1263.9999999999986
2020.04.23,24.000000000001798,529.0000000000017,-623.000000000018,-1091.9999999999818,,-1161.9999999999964
2020.04.23,25.00000000000835,531.0000000000036,-556.0000000000009,-1115.9999999999836,,-1115.9999999999727
2020.04.23,25.00000000000835,529.0000000000017,-500.00000000001154,-1118.9999999999811,,-1064.9999999999827
2020.04.23,22.999999999995246,529.0000000000017,-489.0000000000061,-1066.9999999999957,,-1004.0000000000048
2020.04.23,7.0000000000014495,477.0000000000052,-545.0000000000177,-1044.0000000000005,,-1105.0000000000116
2020.04.23,9.999999999998899,451.9999999999969,-666.000000000011,-934.9999999999969,,-1139.0000000000123
2020.04.23,9.999999999998899,280.00000000000244,-933.000000000006,-827.0,,-1470.0000000000045
2020.04.23,-9.999999999998899,240.00000000000688,-1207.0000000000025,-831.9999999999883,,-1808.9999999999827
2020.04.23,-22.999999999995246,102.00000000000209,-1774.0000000000089,-786.9999999999822,,-2481.999999999984
2020.04.23,-18.0000000000069,134.0000000000008,-1567.0000000000073,-767.9999999999909,,-2219.0000000000045
2020.04.23,-5.000000000010552,175.00000000000293,-1607.000000000003,-853.9999999999992,,-2291.0000000000095
2020.04.23,-7.0000000000014495,146.00000000000168,-1719.0000000000039,-716.9999999999899,,-2296.9999999999936
2020.04.23,12.999999999996348,102.00000000000209,-1781.0000000000105,-754.9999999999945,,-2421.0000000000064
2020.04.23,28.999999999990145,95.00000000000064,-1622.9999999999966,-566.9999999999842,,-2065.99999999999
2020.04.23,29.999999999996696,14.000000000002899,-1463.9999999999986,-546.9999999999864,,-1966.9999999999854
2020.04.23,38.99999999998904,-75.9999999999983,-1605.000000000012,-410.99999999998363,,-2053.000000000005
2020.04.23,39.999999999995595,-146.00000000000168,-1659.0000000000105,-218.99999999999142,,-1984.000000000008
2020.04.23,43.999999999999595,-104.99999999999955,-1444.000000000001,-209.9999999999991,,-1715.0
2020.04.23,29.999999999996696,-227.99999999999488,-1792.000000000016,-242.99999999999324,,-2233.0000000000073
2020.04.23,31.000000000003247,-146.00000000000168,-1851.0000000000027,-248.99999999998812,,-2214.999999999989
2020.04.23,36.999999999998145,-431.99999999999903,-2595.999999999998,-178.99999999999582,,-3169.999999999995
2020.04.23,46.999999999997044,-436.9999999999985,-2598.0000000000114,-60.99999999999994,,-3049.0000000000127
2020.04.23,51.000000000001044,-368.00000000000165,-2607.0000000000036,95.00000000000064,,-2829.0000000000036
2020.04.23,-5.000000000010552,-368.9999999999971,-2544.0000000000127,129.00000000000134,,-2789.000000000019
2020.04.23,-137.00000000000932,-395.99999999999636,-2554.9999999999964,0.0,,-3088.000000000002
2020.04.23,-116.99999999998934,-392.00000000000347,-2456.0000000000136,256.00000000001177,,-2708.9999999999945
2020.04.23,-103.00000000000864,-378.999999999996,-2432.9999999999964,345.0000000000175,,-2569.9999999999836
2020.04.23,-89.00000000000574,-353.99999999999875,-2502.000000000004,461.0000000000003,,-2484.000000000008
2020.04.23,-106.00000000000608,-361.9999999999957,-2602.0000000000155,362.00000000001785,,-2707.9999999999995
2020.04.23,-123.99999999999079,-351.99999999999676,-2599.000000000018,120.00000000000898,,-2954.999999999997
2020.04.23,-69.9999999999923,-334.9999999999964,-2476.0000000000114,296.0000000000074,,-2584.9999999999927
2020.04.23,-62.99999999999084,-392.9999999999989,-2459.0000000000114,506.0000000000064,,-2408.9999999999945
2020.04.23,-96.99999999999153,-417.0000000000007,-2397.0000000000045,599.0000000000161,,-2311.999999999981
2020.04.23,-140.0000000000068,-509.9999999999993,-2614.000000000005,649.0000000000107,,-2615.0
2020.04.23,-127.99999999999478,-497.99999999999847,-2651.000000000003,631.0000000000038,,-2645.9999999999927
2020.04.23,-87.99999999999919,-459.99999999999375,-2629.999999999999,586.0000000000198,,-2591.999999999972
2020.04.23,-65.00000000000395,-409.0000000000038,-2368.999999999999,580.0000000000027,,-2263.000000000004
2020.04.23,-55.99999999998939,-397.99999999999835,-2326.000000000006,533.0000000000057,,-2246.999999999988
2020.04.24,-53.999999999998494,-348.00000000000387,-2390.000000000003,542.0000000000202,,-2249.9999999999854
2020.04.24,-55.000000000005045,-329.00000000000153,-2490.0000000000146,458.00000000000284,,-2416.000000000018
2020.04.24,-38.0000000000047,-390.99999999999693,-2405.999999999997,504.0000000000156,,-2330.999999999983
2020.04.24,-42.999999999993044,-358.9999999999982,-2268.000000000003,555.0000000000166,,-2114.999999999978
2020.04.24,-42.999999999993044,-361.0000000000002,-2438.000000000007,592.0000000000148,,-2249.9999999999854
2020.04.24,-42.999999999993044,-380.999999999998,-2434.0000000000027,633.0000000000168,,-2224.999999999977
2020.04.24,-62.000000000006494,-359.99999999999363,-2401.0000000000086,619.000000000014,,-2203.9999999999945
2020.04.24,-63.99999999999739,-278.00000000000045,-1926.0000000000055,611.000000000006,,-1656.9999999999973
2020.04.24,-42.0000000000087,-307.99999999999716,-1929.000000000003,599.0000000000161,,-1679.9999999999925
2020.04.24,-25.00000000000835,-246.99999999999721,-1859.0000000000107,623.000000000018,,-1507.9999999999984
2020.04.24,-35.999999999991594,-236.99999999999832,-1761.9999999999968,653.999999999999,,-1380.9999999999877
2020.04.24,-66.99999999999484,-304.9999999999997,-2066.999999999997,670.000000000015,,-1768.9999999999764
2020.04.24,-58.000000000002494,-271.9999999999945,-1924.9999999999989,713.0000000000081,,-1541.9999999999877
2020.04.24,-52.000000000007596,-253.99999999999866,-1785.9999999999986,736.0000000000033,,-1356.0000000000018
2020.04.24,-48.000000000003595,-290.00000000000136,-1829.0000000000139,719.000000000003,,-1448.0000000000157
2020.04.24,-48.000000000003595,-292.00000000000335,-1816.0000000000175,651.0000000000016,,-1505.000000000023
2020.04.24,-59.000000000009045,-236.99999999999832,-1740.0000000000082,561.0000000000115,,-1475.000000000004
2020.04.24,-62.99999999999084,-229.00000000000142,-1611.0000000000068,551.0000000000126,,-1351.9999999999864
2020.04.24,-35.00000000000725,-239.99999999999577,-1821.000000000006,438.00000000000506,,-1658.000000000004
2020.04.24,-25.999999999992696,-353.99999999999875,-2000.0000000000018,560.0000000000049,,-1819.9999999999882
2020.04.24,-9.999999999998899,-431.99999999999903,-2371.9999999999964,829.0000000000131,,-1984.9999999999814
2020.04.24,-18.999999999991246,-443.99999999999994,-2444.000000000002,885.0000000000025,,-2021.9999999999907
2020.04.24,-15.999999999993797,-388.9999999999949,-2321.0000000000173,585.0000000000133,,-2140.9999999999927
2020.04.24,15.00000000000945,-276.9999999999939,-2444.000000000002,520.0000000000093,,-2185.9999999999773
2020.04.24,21.00000000000435,-368.00000000000165,-2499.000000000007,637.0000000000209,,-2208.999999999983
2020.04.24,5.999999999994898,-353.0000000000033,-2696.0000000000095,686.0000000000089,,-2357.000000000009
2020.04.24,25.999999999992696,-324.00000000000205,-2504.0000000000173,649.0000000000107,,-2153.0000000000155
2020.04.24,-35.999999999991594,-325.99999999999295,-2481.0,425.0000000000087,,-2417.999999999976
2020.04.24,-136.00000000000279,-359.99999999999363,-2361.000000000013,658.0000000000031,,-2199.0000000000064
2020.04.24,-93.00000000000975,-302.0000000000023,-2302.000000000004,584.0000000000067,,-2113.0000000000095
2020.04.24,-123.99999999999079,-256.0000000000007,-2472.0000000000077,426.9999999999996,,-2424.9999999999995
2020.04.24,-121.99999999999989,-270.99999999999903,-2489.0000000000077,372.00000000001677,,-2509.99999999999
2020.04.24,-120.00000000000898,-261.0000000000001,-2437.0000000000005,313.00000000000773,,-2505.000000000002
2020.04.24,-109.00000000000354,-290.9999999999968,-2466.999999999997,185.00000000001293,,-2681.9999999999845
2020.04.24,-99.00000000000463,-153.00000000000313,-2472.0000000000077,-124.99999999999733,,-2849.0000000000127
2020.04.24,-136.00000000000279,-212.99999999999653,-2698.0000000000005,-153.9999999999875,,-3200.9999999999873
2020.04.24,-137.00000000000932,-222.99999999999542,-2585.000000000015,-81.9999999999821,,-3027.0000000000023
2020.04.24,-137.9999999999937,-232.99999999999432,-2611.0000000000077,-13.999999999980695,,-2995.999999999977
2020.04.24,-136.00000000000279,-268.99999999999704,-2683.000000000013,-14.999999999987246,,-3103.0000000000005
2020.04.24,-127.99999999999478,-270.0000000000036,-2610.0000000000014,-32.999999999994145,,-3040.9999999999936
2020.04.24,-156.00000000000057,-281.99999999999335,-2570.0000000000055,-37.99999999998249,,-3045.999999999982
2020.04.24,-143.00000000000423,-280.9999999999979,-2517.0000000000136,-38.99999999998904,,-2980.000000000005
2020.04.24,-144.99999999999514,-312.9999999999966,-2527.999999999997,-44.99999999998394,,-3030.9999999999727
2020.04.24,-141.99999999999767,-290.00000000000136,-2498.0,-45.99999999999049,,-2975.9999999999895
2020.04.24,-153.00000000000313,-271.9999999999945,-2503.000000000011,-150.99999999999002,,-3078.9999999999986
2020.04.24,-165.9999999999995,-275.99999999999847,-2517.999999999998,-89.99999999999008,,-3049.9999999999864
2020.04.24,-198.00000000000927,-280.00000000000244,-2551.9999999999986,-189.99999999997908,,-3219.9999999999895
2020.04.24,-205.00000000001074,-310.9999999999946,-2753.0000000000055,-414.9999999999876,,-3683.9999999999986
