date,EURUSD,USDCAD,EURGBP,GBPJPY,GBPCAD,EURCAD,CADJPY,AUDJPY,NZDJPY,NZDCAD,empty,sum
2015.05.11,386.00000000001967,-112.000000000001,-962.9999999999916,-2147.9999999999964,1282.9999999999898,-673.9999999999968,-378.0000000000001,-279.0000000000106,856.0000000000088,-1218.000000000008,,-3246.9999999999864
2015.05.11,469.0000000000083,95.00000000000064,-1084.9999999999916,-2318.000000000012,1807.9999999999875,-551.9999999999969,-231.99999999999932,-108.00000000000409,969.9999999999989,-1173.0000000000018,,-2126.0000000000105
2015.05.11,504.0000000000156,75.99999999998718,-1086.9999999999936,-2492.999999999995,1936.9999999999886,-629.9999999999973,-350.0000000000085,-100.99999999999909,981.9999999999993,-1323.0000000000075,,-2485.0000000000105
2015.05.11,426.00000000001523,90.99999999999665,-1000.9999999999964,-2371.000000000009,1849.9999999999961,-520.0000000000093,-324.0000000000123,-123.00000000000466,987.000000000009,-1277.000000000006,,-2262.0000000000205
2015.05.11,424.00000000000216,41.99999999998649,-1036.999999999999,-2430.000000000007,1930.9999999999939,-568.9999999999973,-346.00000000000364,-194.00000000000261,917.0000000000016,-1233.0000000000064,,-2495.000000000032
2015.05.11,313.00000000000773,14.000000000002899,-1031.9999999999995,-2503.999999999991,1892.0000000000048,-516.0000000000053,-342.00000000001296,-273.00000000001035,892.0000000000101,-1225.0000000000093,,-2781.0000000000036
2015.05.11,335.00000000001864,-46.0000000000127,-951.9999999999973,-2371.000000000009,1700.999999999997,-527.0000000000108,-386.0000000000099,-249.00000000000944,892.0000000000101,-1243.0000000000052,,-2846.000000000029
2015.05.11,410.0000000000215,-12.999999999996348,-949.9999999999953,-2353.0000000000086,1634.9999999999864,-608.0000000000085,-420.0000000000017,-266.00000000000534,862.000000000009,-1251.000000000002,,-2954.000000000002
2015.05.11,420.00000000002035,80.99999999999774,-986.9999999999934,-2471.0000000000036,1875.9999999999889,-453.99999999999886,-335.00000000000796,-193.00000000001205,960.000000000008,-1272.0000000000064,,-2375.0000000000073
2015.05.11,416.00000000001637,131.99999999999878,-973.999999999997,-2437.000000000012,2000.0000000000018,-398.00000000000944,-323.0000000000075,-150.00000000000568,995.0000000000045,-1286.0000000000093,,-2025.0000000000193
2015.05.11,463.0000000000134,123.99999999999079,-968.9999999999976,-2384.999999999991,1912.0000000000025,-419.0000000000138,-323.0000000000075,-117.00000000000443,974.0000000000038,-1314.9999999999995,,-2055.0000000000036
2015.05.11,443.0000000000156,100.99999999999554,-934.9999999999969,-2346.0000000000036,1861.999999999986,-445.0000000000065,-333.0000000000126,-94.0000000000083,989.0000000000043,-1424.000000000003,,-2182.0000000000296
2015.05.12,426.00000000001523,102.00000000000209,-940.9999999999918,-2360.0000000000136,1844.0000000000011,-422.00000000001125,-334.0000000000032,-75.00000000000284,1019.0000000000055,-1409.0000000000048,,-2150.0000000000036
2015.05.12,441.0000000000025,63.99999999999739,-959.9999999999942,-2355.9999999999945,1861.999999999986,-463.9999999999977,-337.0000000000033,-97.99999999999898,1008.0000000000098,-1309.0000000000045,,-2148.999999999998
2015.05.12,458.00000000000284,92.00000000000318,-962.9999999999916,-2344.999999999999,1821.9999999999902,-451.0000000000014,-339.00000000001285,-79.9999999999983,1025.0000000000057,-1352.0000000000086,,-2133.00000000001
2015.05.12,462.0000000000068,97.9999999999981,-942.9999999999939,-2310.0000000000023,1766.9999999999852,-480.00000000001376,-347.0000000000084,-63.00000000000239,1020.0000000000102,-1392.9999999999998,,-2189.0000000000205
2015.05.12,509.00000000000387,119.00000000000244,-944.9999999999958,-2272.9999999999964,1778.9999999999973,-513.0000000000078,-355.000000000004,-125.0,1034.9999999999966,-1384.0000000000075,,-2153.0000000000114
2015.05.12,527.0000000000108,104.99999999999955,-969.9999999999931,-2241.99999999999,1753.9999999999889,-591.0000000000082,-356.00000000000875,-173.00000000000182,996.0000000000093,-1410.0000000000002,,-2359.9999999999936
2015.05.12,506.0000000000064,106.00000000000608,-962.9999999999916,-2282.9999999999873,1784.999999999992,-554.00000000001,-355.000000000004,-143.00000000000068,1043.9999999999968,-1373.000000000002,,-2229.999999999994
2015.05.12,487.0000000000152,104.99999999999955,-968.9999999999976,-2195.999999999998,1774.9999999999932,-561.9999999999958,-317.0000000000073,-162.00000000000614,1033.0000000000014,-1413.0000000000086,,-2219.0000000000045
2015.05.12,553.0000000000035,161.99999999999548,-966.0000000000002,-2167.000000000002,1794.9999999999911,-543.0000000000045,-285.0000000000108,-91.00000000000819,1040.9999999999968,-1388.0000000000005,,-1889.000000000039
2015.05.12,527.0000000000108,133.00000000000534,-966.0000000000002,-2246.000000000009,1756.9999999999864,-548.0000000000151,-350.0000000000085,-302.0000000000067,948.9999999999981,-1295.0000000000018,,-2341.000000000041
2015.05.12,504.9999999999999,106.00000000000608,-923.9999999999915,-2251.0000000000045,1727.9999999999961,-507.9999999999973,-378.0000000000001,-405.00000000000114,805.9999999999974,-1243.0000000000052,,-2564.000000000001
2015.05.12,345.0000000000175,19.999999999997797,-901.9999999999917,-2378.999999999991,1675.0000000000043,-517.0000000000119,-461.00000000001273,-430.0000000000068,689.9999999999977,-1155.000000000006,,-3114.0000000000027
2015.05.12,342.00000000002007,44.99999999998394,-861.0000000000007,-2305.000000000007,1648.9999999999893,-449.9999999999948,-436.00000000000705,-395.00000000001023,765.0000000000006,-1244.0000000000007,,-2890.0000000000264
2015.05.12,371.00000000001023,32.999999999994145,-857.9999999999922,-2257.000000000005,1614.0000000000043,-466.9999999999952,-440.00000000001194,-376.0000000000048,859.0000000000089,-1282.0000000000055,,-2802.9999999999964
2015.05.12,363.0000000000022,48.000000000003595,-852.9999999999926,-2252.999999999986,1618.9999999999927,-479.0000000000072,-434.0000000000117,-439.00000000000716,802.9999999999973,-1250.0000000000066,,-2875.0000000000155
2015.05.12,279.00000000000705,17.999999999984695,-819.9999999999985,-2338.9999999999986,1636.9999999999995,-407.0000000000018,-458.0000000000126,-556.0000000000116,679.000000000002,-1143.0000000000052,,-3110.000000000035
2015.05.12,113.00000000000753,-28.000000000005798,-783.0000000000003,-2487.9999999999995,1598.9999999999948,-320.00000000000915,-559.0000000000117,-751.0000000000048,647.0000000000056,-1181.0000000000098,,-3751.0000000000337
2015.05.12,211.00000000000563,18.999999999991246,-761.999999999996,-2461.0000000000127,1654.0,-259.0000000000092,-526.0000000000105,-694.0000000000026,653.0000000000058,-1158.0000000000034,,-3323.000000000032
2015.05.12,63.000000000013046,66.99999999999484,-776.9999999999943,-2454.0000000000077,1671.9999999999845,-297.9999999999983,-437.0000000000118,-603.0000000000086,727.0000000000039,-1125.0000000000093,,-3165.0000000000337
2015.05.12,-8.999999999992347,0.0,-717.9999999999964,-2346.0000000000036,1621.0000000000057,-168.99999999999693,-409.000000000006,-644.0000000000055,766.0000000000053,-1148.0000000000045,,-3055.999999999994
2015.05.12,-313.99999999999204,-96.00000000000719,-739.9999999999962,-2252.0000000000095,1519.0000000000036,-263.99999999999756,-428.0000000000115,-606.0000000000088,783.0000000000013,-1206.000000000007,,-3604.0000000000246
2015.05.12,-361.9999999999957,-137.00000000000932,-546.9999999999975,-2205.999999999989,1251.9999999999864,75.99999999998718,-426.00000000000193,-614.0000000000043,769.0000000000055,-1223.0000000000075,,-3418.0000000000264
2015.05.12,-557.9999999999918,-174.00000000000747,-344.99999999999534,-2156.000000000006,1255.9999999999905,211.00000000000563,-528.0000000000058,-643.0000000000007,835.000000000008,-1334.0000000000018,,-3436.0000000000045
2015.05.12,-667.9999999999798,-270.00000000001467,-583.0000000000002,-2957.999999999998,1441.9999999999877,304.9999999999997,-594.0000000000083,-771.0000000000008,769.0000000000055,-1360.0000000000057,,-4688.000000000015
2015.05.12,-725.9999999999823,-334.9999999999964,-692.9999999999992,-3215.0000000000036,1907.9999999999986,270.99999999999903,-594.0000000000083,-847.999999999999,753.0000000000001,-1344.0000000000007,,-4822.999999999992
2015.05.12,-779.9999999999807,-375.9999999999986,-669.9999999999928,-3376.0000000000045,2244.0000000000014,373.99999999998545,-598.0000000000132,-880.0000000000097,730.000000000004,-1367.000000000007,,-4699.0000000000155
2015.05.12,-726.9999999999887,-514.0000000000144,-713.9999999999924,-3265.999999999991,2126.99999999999,242.99999999999324,-652.000000000001,-1032.0000000000107,500.0,-1279.000000000008,,-5314.000000000023
2015.05.12,-677.9999999999786,-523.0000000000068,-792.9999999999993,-3479.0000000000136,2024.0000000000036,79.99999999999119,-721.0000000000036,-1070.0000000000073,506.0000000000002,-1256.0000000000016,,-5910.000000000016
2015.05.12,-559.9999999999827,-595.0000000000122,-801.9999999999916,-3259.999999999991,1872.9999999999914,-127.00000000001043,-782.0000000000107,-986.0000000000042,621.0000000000093,-1322.000000000001,,-5940.000000000004
2015.05.12,-509.99999999998823,-578.9999999999961,-887.9999999999999,-3372.9999999999905,1960.0000000000061,-100.99999999999554,-796.0000000000065,-1079.0000000000077,584.0000000000032,-1324.000000000003,,-6105.999999999977
2015.05.12,-450.9999999999792,-524.0000000000133,-892.9999999999993,-3437.000000000012,2051.0000000000027,-134.99999999999625,-768.0000000000007,-1178.0000000000114,612.000000000009,-1366.0000000000005,,-6089.0
2015.05.12,-404.9999999999887,-565.9999999999999,-836.9999999999989,-3419.000000000011,1619.9999999999993,-293.0000000000099,-889.00000000001,-1144.0000000000055,644.0000000000055,-1530.000000000009,,-6819.000000000028
2015.05.12,-351.99999999999676,-583.0000000000002,-763.9999999999981,-3223.9999999999895,1624.9999999999875,-285.00000000000193,-903.0000000000058,-971.0000000000036,686.000000000007,-1546.000000000003,,-6317.000000000004
2015.05.12,-616.9999999999786,-580.0000000000027,-759.999999999994,-3308.9999999999973,1624.9999999999875,-1.0000000000065512,-840.0000000000034,-922.0000000000113,784.000000000006,-1541.0000000000034,,-6161.000000000004
2015.05.12,-657.9999999999808,-743.0000000000048,-713.9999999999924,-3252.0000000000095,1441.0000000000034,-204.00000000000418,-926.0000000000019,-948.0000000000075,817.0000000000073,-1785.0000000000032,,-6971.999999999993
2015.05.12,-558.9999999999984,-914.9999999999991,-709.9999999999995,-3026.0000000000105,1231.9999999999886,-466.00000000001086,-992.0000000000044,-980.000000000004,921.999999999997,-1865.0000000000055,,-7359.0000000000455
2015.05.12,-473.99999999999665,-907.9999999999977,-827.0,-3060.0000000000023,1258.0000000000036,-587.0000000000042,-978.0000000000086,-1021.0000000000008,823.9999999999981,-1857.0000000000086,,-7630.000000000016
2015.05.12,-465.99999999998863,-1009.9999999999998,-836.9999999999989,-3046.9999999999973,1204.9999999999893,-646.0000000000132,-1013.0000000000052,-998.0000000000047,825.0000000000028,-1722.0000000000014,,-7709.000000000018
2015.05.12,-565.9999999999999,-1015.9999999999947,-846.9999999999977,-3318.999999999988,1358.999999999999,-632.0000000000103,-1011.0000000000099,-980.000000000004,873.0000000000047,-1764.00000000001,,-7903.00000000001
2015.05.12,-535.9999999999809,-1052.0000000000084,-946.9999999999978,-3293.0000000000064,1434.000000000002,-753.0000000000036,-1050.0000000000114,-950.0000000000028,918.0000000000064,-1877.0000000000064,,-8106.00000000001
2015.05.12,-395.99999999999636,-1062.0000000000073,-942.9999999999939,-3276.0000000000105,1343.0000000000052,-768.9999999999975,-1070.0000000000073,-944.0000000000026,891.0000000000053,-1885.0000000000034,,-8111.000000000007
2015.05.12,-347.9999999999928,-944.0000000000115,-939.9999999999964,-3194.999999999993,1422.9999999999966,-766.0,-1029.0000000000105,-1044.0000000000111,835.000000000008,-1805.0000000000011,,-7813.000000000013
2015.05.12,-251.99999999998556,-899.0000000000053,-968.9999999999976,-3330.0000000000127,1431.0000000000045,-771.0000000000106,-1035.000000000011,-1118.000000000009,789.0000000000015,-1743.0000000000057,,-7897.000000000032
2015.05.12,-230.9999999999812,-940.0000000000075,-962.9999999999916,-3270.00000000001,1404.0000000000052,-819.9999999999985,-1037.0000000000061,-1188.0000000000023,769.0000000000055,-1742.0000000000102,,-8017.999999999995
2015.05.12,-213.99999999998087,-893.0000000000105,-948.9999999999999,-3074.0000000000123,1442.9999999999943,-787.0000000000043,-959.0000000000032,-1075.0000000000027,880.0000000000097,-1777.0000000000064,,-7405.0000000000155
2015.05.12,-168.99999999999693,-876.9999999999944,-961.0000000000008,-3009.999999999991,1439.9999999999968,-785.0000000000134,-917.0000000000016,-1035.000000000011,903.9999999999964,-1714.0000000000043,,-7124.000000000021
2015.05.12,-163.9999999999864,-703.0000000000092,-975.9999999999991,-3008.9999999999864,1663.9999999999989,-663.0000000000135,-800.0000000000114,-975.9999999999991,932.0000000000022,-1738.0000000000061,,-6433.000000000011
2015.05.12,-137.9999999999937,-727.0000000000109,-973.999999999997,-3076.999999999998,1614.0000000000043,-682.0000000000048,-823.0000000000075,-918.0000000000064,975.0000000000085,-1851.0000000000027,,-6601.000000000008
2015.05.13,-183.99999999998417,-792.9999999999993,-971.9999999999951,-3210.000000000008,1488.0000000000005,-703.0000000000092,-868.0000000000092,-1029.0000000000105,852.0000000000039,-2196.000000000009,,-7615.000000000022
2015.05.13,-211.99999999998997,-838.0000000000055,-961.9999999999961,-3019.0000000000055,1370.9999999999889,-737.9999999999942,-889.00000000001,-1053.0000000000114,401.00000000001046,-1744.0000000000011,,-7683.000000000014
2015.05.13,-207.99999999998596,-832.9999999999949,-959.9999999999942,-3050.9999999999877,1414.9999999999884,-726.0000000000044,-899.0000000000009,-984.9999999999994,456.00000000000307,-1480.0000000000036,,-7270.99999999998
2015.05.13,-172.99999999997874,-826.0000000000156,-922.0000000000006,-2953.0000000000027,1429.999999999998,-716.0000000000056,-882.000000000005,-987.9999999999995,591.0000000000082,-1489.000000000007,,-6928.00000000001
2015.05.13,-181.9999999999933,-791.0000000000084,-920.9999999999941,-2984.000000000009,1488.0000000000005,-689.0000000000063,-883.0000000000098,-1027.000000000001,531.9999999999965,-1473.000000000002,,-6930.000000000027
2015.05.13,-201.99999999999108,-819.9999999999985,-912.9999999999972,-2961.0000000000127,1446.9999999999982,-692.0000000000038,-893.0000000000007,-1050.0000000000114,340.0000000000034,-1371.0,,-7115.000000000015
2015.05.13,-318.9999999999804,-869.0000000000086,-912.9999999999972,-2955.999999999989,1466.9999999999961,-703.0000000000092,-867.0000000000044,-1204.9999999999982,326.9999999999982,-1252.0000000000086,,-7290.000000000002
2015.05.13,-322.00000000000006,-843.0000000000159,-875.999999999999,-2967.999999999989,1512.0000000000023,-592.9999999999991,-862.000000000009,-1114.0000000000043,450.00000000000284,-1331.0000000000043,,-6947.0000000000155
2015.05.13,-284.9999999999797,-822.0000000000116,-895.0000000000014,-2994.0,1462.999999999992,-660.0000000000161,-882.000000000005,-1094.9999999999989,517.0000000000101,-1379.000000000008,,-7032.000000000019
2015.05.13,-221.99999999998886,-778.9999999999964,-895.9999999999968,-2920.9999999999923,1496.9999999999927,-649.0000000000107,-840.0000000000034,-1069.0000000000027,430.9999999999974,-1647.0000000000095,,-7095.000000000011
2015.05.13,-309.99999999998806,-754.0000000000102,-861.0000000000007,-2865.000000000009,1534.9999999999975,-551.0000000000126,-771.0000000000008,-1016.0000000000053,822.0000000000027,-1670.0000000000048,,-6441.000000000032
2015.05.13,-369.99999999998147,-723.0000000000069,-835.9999999999923,-2936.0000000000073,1607.000000000003,-446.0000000000131,-767.0000000000101,-881.0000000000002,710.000000000008,-1597.0000000000039,,-6239.000000000005
2015.05.13,-448.9999999999883,-770.000000000004,-825.9999999999934,-3037.0000000000064,1679.9999999999927,-380.00000000000256,-813.0000000000024,-998.0000000000047,514.00000000001,-1391.0000000000089,,-6470.000000000008
2015.05.13,-427.99999999998397,-743.0000000000048,-803.9999999999936,-3155.000000000001,1685.0000000000032,-339.0000000000004,-836.0000000000127,-972.0000000000084,557.0000000000022,-1424.000000000003,,-6459.000000000003
2015.05.13,-528.9999999999795,-710.0000000000106,-815.9999999999945,-3295.9999999999923,1760.000000000006,-309.0000000000037,-852.0000000000039,-1026.0000000000105,527.000000000001,-1392.9999999999998,,-6643.999999999988
2015.05.13,-542.9999999999824,-682.0000000000048,-785.0000000000024,-3252.0000000000095,1869.9999999999939,-153.00000000000313,-811.000000000007,-935.0000000000023,573.9999999999981,-1330.0000000000089,,-6047.000000000029
2015.05.13,-525.999999999982,-668.0000000000019,-807.0000000000022,-3152.999999999992,1888.0000000000007,-192.99999999999872,-771.0000000000008,-962.0000000000033,600.0000000000085,-1331.0000000000043,,-5922.999999999976
2015.05.13,-531.9999999999991,-676.0000000000099,-829.0000000000019,-3170.9999999999923,1836.9999999999998,-256.99999999999613,-787.0000000000061,-884.0000000000003,600.9999999999991,-1388.0000000000005,,-6086.000000000007
2015.05.13,-591.9999999999925,-653.0000000000147,-898.9999999999942,-3146.9999999999914,1709.9999999999893,-398.00000000000944,-784.000000000006,-898.0000000000103,454.00000000000773,-1349.0000000000002,,-6556.000000000022
2015.05.13,-653.999999999999,-696.0000000000077,-717.9999999999964,-3186.0000000000073,1590.0000000000025,-178.00000000001148,-814.0000000000072,-949.0000000000123,456.00000000000307,-1277.000000000006,,-6426.000000000042
2015.05.13,-606.9999999999798,-809.9999999999997,-819.9999999999985,-3299.0000000000064,1591.9999999999934,-304.00000000001535,-842.000000000013,-1015.0000000000006,469.0000000000083,-1310.0,,-6946.000000000012
2015.05.13,-564.9999999999933,-855.0000000000058,-874.9999999999925,-3296.9999999999973,1573.0000000000023,-424.00000000000216,-890.0000000000006,-1034.000000000006,251.00000000000477,-1198.0000000000102,,-7314.000000000002
2015.05.13,-564.9999999999933,-963.0000000000027,-973.0000000000016,-3304.000000000002,1330.9999999999934,-805.0000000000113,-967.000000000013,-1069.0000000000027,180.99999999999739,-1188.0000000000002,,-8322.000000000035
2015.05.13,-367.99999999999056,-1123.0000000000073,-1193.999999999995,-3704.0000000000077,1388.999999999996,-870.9999999999995,-1052.0000000000068,-1197.0000000000027,139.00000000001,-1196.0000000000082,,-9177.000000000011
2015.05.13,-324.9999999999975,-1120.9999999999943,-1263.9999999999984,-3637.0000000000005,1618.9999999999927,-1053.000000000015,-1081.0000000000032,-1399.000000000001,129.0000000000049,-1173.0000000000018,,-9305.000000000015
2015.05.13,-442.9999999999934,-1175.9999999999993,-1135.9999999999925,-3573.0000000000073,834.0000000000014,-988.9999999999955,-1122.0,-1462.0000000000032,55.00000000000682,-1150.0000000000066,,-10161.999999999989
2015.05.13,-322.00000000000006,-1129.0000000000023,-868.000000000002,-2876.0000000000045,656.9999999999965,-987.0000000000045,-1083.0000000000127,-1425.0000000000114,60.000000000002274,-1109.0000000000043,,-9082.000000000044
2015.05.13,-301.99999999998005,-1137.0000000000102,-923.9999999999915,-2932.9999999999927,817.000000000001,-968.9999999999976,-1081.0000000000032,-1542.0000000000016,103.9999999999992,-1091.0000000000086,,-9057.999999999985
2015.05.13,-342.9999999999822,-1141.9999999999986,-951.0000000000018,-2965.0000000000036,827.9999999999843,-988.9999999999955,-1067.0000000000073,-1596.0000000000036,64.99999999999773,-1055.000000000006,,-9215.000000000015
2015.05.13,-433.99999999997885,-1144.0000000000116,-785.0000000000024,-2625.0,578.9999999999961,-870.9999999999995,-1053.0000000000114,-1618.000000000009,-106.99999999999932,-974.0000000000082,,-9032.000000000024
2015.05.13,-325.99999999998187,-1140.0000000000077,-776.9999999999943,-2527.999999999992,598.999999999994,-1017.0000000000013,-1028.000000000006,-1609.0000000000089,-60.000000000002274,-1012.0000000000018,,-8898.000000000002
2015.05.13,-1234.9999999999861,-1558.9999999999993,-662.9999999999914,-2633.9999999999864,622.9999999999958,-686.0000000000089,-1034.000000000006,-1856.0000000000086,-295.99999999999227,-1034.0000000000016,,-10373.999999999987
2015.05.13,-1242.999999999994,-1402.9999999999986,-478.0000000000006,-2497.000000000014,951.9999999999973,-258.0000000000027,-920.0000000000017,-1834.0000000000032,-168.99999999999693,-642.0000000000092,,-8492.000000000025
2015.05.13,-1333.9999999999907,-1305.0000000000007,-405.9999999999952,-2389.00000000001,1005.9999999999958,24.000000000001798,-792.0000000000016,-1936.000000000007,-36.000000000001364,-726.9999999999999,,-7895.000000000009
2015.05.13,-1495.9999999999861,-1507.0000000000139,-346.9999999999973,-2544.9999999999873,933.9999999999905,4.000000000004,-925.0000000000114,-2039.0000000000014,-236.99999999999477,-730.0000000000084,,-8888.000000000007
