date,EURUSD,USDCAD,EURGBP,GBPJPY,GBPCAD,EURCAD,CADJPY,AUDJPY,NZDJPY,NZDCAD,empty,sum
2015.05.11,-2.999999999997449,-4.000000000004,-17.999999999995797,-147.99999999999613,61.99999999998429,-11.00000000000545,-96.00000000000364,-111.0000000000042,278.99999999999636,-365.0000000000042,,-415.00000000003024
2015.05.11,2.0000000000131024,17.000000000000348,-22.999999999995246,-141.9999999999959,129.00000000000134,21.00000000000435,-97.00000000000841,-178.00000000001148,156.0000000000059,-214.00000000000307,,-328.9999999999891
2015.05.11,15.00000000000945,24.999999999986144,19.00000000000235,-115.0000000000091,34.99999999998504,17.999999999984695,-134.00000000000034,-185.00000000000227,210.99999999999852,-300.0000000000003,,-411.00000000004576
2015.05.11,35.00000000000725,78.99999999998464,23.00000000000635,-93.99999999999409,83.9999999999952,56.99999999999594,-103.00000000000864,-176.00000000000193,305.9999999999974,-378.00000000000057,,-167.00000000001847
2015.05.11,81.00000000001995,90.99999999999665,9.999999999998899,-73.0000000000075,70.99999999999883,14.000000000002899,-100.00000000000853,-135.00000000000512,344.0000000000083,-403.0000000000089,,-100.00000000000455
2015.05.11,49.00000000001015,53.999999999998494,31.000000000003247,-54.000000000002046,24.999999999986144,11.999999999989797,-115.99999999999966,-194.00000000000261,313.0000000000024,-377.0000000000051,,-257.0000000000192
2015.05.11,3.0000000000196536,-1.0000000000065512,30.000000000007798,-15.999999999991132,5.999999999994898,2.999999999997449,-109.00000000000887,-216.00000000000819,375.0,-434.000000000001,,-358.99999999999596
2015.05.11,342.00000000002007,130.99999999999224,-96.99999999999153,199.00000000001228,-21.00000000000435,-255.00000000000523,-4.0000000000048885,-29.000000000010573,528.9999999999964,-496.00000000000756,,298.99999999999676
2015.05.11,396.00000000001853,127.99999999999478,-142.99999999999312,76.99999999999818,-15.00000000000945,-331.0000000000146,-65.00000000001194,51.9999999999925,552.0000000000067,-583.0000000000002,,67.99999999998136
2015.05.11,415.0000000000098,141.99999999999767,-157.99999999999147,48.00000000000182,17.999999999984695,-341.00000000001353,-68.00000000001205,72.99999999999329,465.0000000000034,-490.00000000000153,,103.99999999997209
2015.05.11,352.000000000019,278.00000000000045,-134.0000000000008,-39.99999999999204,276.9999999999939,-107.99999999999699,25.99999999999625,27.999999999991587,490.0000000000091,-431.0000000000036,,738.0000000000168
2015.05.11,438.00000000000506,307.99999999999716,-157.99999999999147,28.999999999996362,241.00000000000233,-175.99999999999838,42.999999999992156,120.99999999999511,686.000000000007,-614.0000000000034,,918.000000000002
2015.05.11,612.0000000000125,414.00000000000324,-212.99999999999653,66.0000000000025,259.9999999999936,-266.999999999995,72.99999999999329,207.9999999999984,701.0000000000076,-601.000000000007,,1253.0000000000125
2015.05.11,571.0000000000103,409.99999999999926,-210.99999999999451,140.99999999999113,307.99999999999716,-229.99999999999687,135.99999999999568,246.9999999999999,764.00000000001,-604.0000000000045,,1532.0000000000073
2015.05.11,565.0000000000155,424.00000000000216,-214.99999999999852,117.999999999995,353.99999999998766,-201.00000000000674,147.99999999999613,238.9999999999901,725.9999999999991,-557.0000000000075,,1600.999999999973
2015.05.11,512.0000000000014,390.9999999999858,-174.99999999999181,66.0000000000025,289.0000000000059,-175.00000000001404,88.99999999999864,137.00000000000045,694.0000000000026,-577.0000000000052,,1250.9999999999861
2015.05.11,594.0000000000057,412.9999999999967,-232.99999999999432,-1.0000000000047748,333.9999999999899,-246.00000000001288,72.99999999999329,108.99999999999466,667.0000000000016,-562.0000000000069,,1147.9999999999627
2015.05.11,552.0000000000191,442.9999999999934,-186.99999999999272,16.999999999995907,326.9999999999884,-167.00000000000603,82.99999999999841,153.99999999999636,697.0000000000027,-582.0000000000048,,1336.9999999999907
2015.05.11,392.00000000001455,398.9999999999938,-120.99999999999334,8.99999999998613,364.9999999999931,-18.0000000000069,94.99999999999886,6.000000000000227,597.0000000000084,-477.0000000000052,,1246.9999999999898
2015.05.11,89.00000000000574,292.00000000000335,21.00000000000435,-131.00000000000023,333.9999999999899,218.99999999999142,3.9999999999906777,-112.00000000000898,477.00000000000387,-434.000000000001,,758.999999999979
2015.05.11,336.00000000000296,497.99999999999847,-37.99999999999359,15.999999999991132,392.9999999999989,160.99999999998892,114.99999999999488,4.9999999999954525,652.000000000001,-518.0000000000074,,1619.9999999999704
2015.05.11,435.0000000000076,424.99999999998647,-168.99999999999693,-181.99999999998795,455.0000000000054,-39.999999999995595,39.99999999999204,58.9999999999975,670.0000000000017,-600.0000000000006,,1093.0000000000095
2015.05.11,384.00000000000654,459.99999999999375,-73.99999999999629,-98.99999999998954,371.99999999999454,66.99999999999484,42.999999999992156,15.999999999991132,642.0000000000101,-572.0000000000058,,1238.9999999999914
2015.05.11,306.00000000000625,495.99999999998533,-3.999999999992898,104.99999999998977,333.0000000000055,177.00000000000495,134.9999999999909,-33.00000000000125,665.0000000000063,-513.0000000000078,,1666.9999999999873
2015.05.11,433.0000000000167,566.9999999999842,-126.99999999999933,-8.99999999998613,573.0000000000013,119.00000000000244,191.99999999999307,86.99999999998909,701.0000000000076,-490.00000000000153,,2046.0000000000075
2015.05.11,396.00000000001853,564.9999999999933,-241.00000000000233,-356.9999999999993,926.0000000000045,165.9999999999995,198.99999999999807,131.9999999999908,701.9999999999982,-487.0000000000041,,2000.9999999999973
2015.05.11,473.0000000000123,499.9999999999893,-309.99999999999915,-316.0000000000025,883.9999999999959,-5.000000000010552,195.99999999999795,100.99999999999909,734.9999999999994,-523.0000000000068,,1734.999999999975
2015.05.11,460.000000000016,415.99999999999415,-481.9999999999935,-656.0000000000059,1059.9999999999943,-89.00000000000574,122.99999999999045,62.99999999998818,727.0000000000039,-584.0000000000067,,1037.999999999975
2015.05.11,565.0000000000155,404.9999999999887,-461.99999999999574,-627.0000000000095,970.9999999999885,-222.00000000001108,75.9999999999934,57.999999999992724,736.0000000000042,-629.0000000000018,,870.9999999999645
2015.05.11,592.0000000000148,303.9999999999932,-522.0000000000002,-745.0000000000045,929.9999999999864,-361.9999999999957,-12.000000000000455,19.99999999999602,674.0000000000066,-657.0000000000076,,221.9999999999884
2015.05.11,514.0000000000144,151.9999999999966,-548.9999999999995,-1007.000000000005,888.9999999999842,-443.99999999999994,-170.0000000000017,-17.000000000010118,716.0000000000082,-834.0000000000014,,-750.0000000000142
2015.05.11,584.0000000000067,129.99999999998568,-675.9999999999989,-1132.000000000005,1073.9999999999973,-557.0000000000075,-144.00000000000546,-76.00000000000762,799.0000000000066,-894.0000000000059,,-892.000000000034
2015.05.11,610.0000000000216,-8.000000000008,-641.9999999999982,-957.9999999999984,724.9999999999978,-737.9999999999942,-231.00000000000875,13.999999999995794,892.0000000000101,-1064.0000000000093,,-1399.9999999999914
2015.05.11,468.00000000000176,-97.00000000001374,-793.9999999999947,-1620.0000000000045,1214.9999999999884,-670.000000000015,-318.00000000001205,-76.99999999999818,947.0000000000027,-1202.000000000003,,-2148.000000000048
2015.05.11,396.00000000001853,-51.000000000001044,-746.0000000000023,-1643.0000000000007,1282.9999999999898,-531.0000000000148,-300.00000000001137,-49.000000000006594,1073.0000000000075,-1310.0,,-1878.000000000021
2015.05.11,527.0000000000108,28.000000000005798,-854.9999999999947,-1736.9999999999948,1469.9999999999936,-602.0000000000136,-250.0,-185.00000000000227,957.9999999999984,-1147.000000000009,,-1793.0000000000057
2015.05.11,485.0000000000021,95.999999999985,-913.9999999999926,-2042.0000000000016,1815.9999999999955,-472.00000000000574,-234.00000000000887,-102.00000000000387,975.0000000000085,-1148.0000000000045,,-1540.0000000000264
2015.05.11,588.0000000000107,222.99999999999542,-1039.0000000000011,-2307.9999999999927,2166.9999999999854,-455.0000000000054,-191.0000000000025,-79.00000000000773,1005.0000000000097,-1138.0000000000057,,-1227.000000000014
2015.05.11,508.00000000001955,92.99999999998754,-991.9999999999928,-2372.000000000014,1973.9999999999868,-509.00000000000387,-325.00000000000284,-90.00000000000341,1007.000000000005,-1263.000000000003,,-1969.0000000000214
2015.05.11,426.9999999999996,192.99999999999872,-886.9999999999934,-2174.0000000000064,1983.0000000000014,-293.99999999999426,-214.00000000001285,-103.9999999999992,998.0000000000047,-1157.000000000008,,-1229.0000000000095
2015.05.11,464.00000000001995,51.000000000001044,-995.0000000000015,-2412.0000000000064,1993.9999999999848,-497.0000000000141,-336.00000000001273,-194.00000000000261,917.0000000000016,-1181.0000000000098,,-2189.0000000000396
