date,USDCHF,USDCAD,AUDUSD,GBPCHF,AUDCHF,EURGBP,GBPJPY,EURJPY,EURAUD,EURNZD,CADJPY,AUDJPY,AUDCAD,empty,sum
2021.03.29,-75.9999999999983,-46.0000000000127,-38.0000000000047,0.0,0.0,-95.00000000000064,0.0,-30.000000000001137,-295.0000000000008,-168.0000000000126,-30.000000000001137,-36.99999999999193,-2.000000000002,,-817.0000000000259
2021.03.29,-68.00000000000139,-66.00000000001049,9.999999999998899,-41.000000000002146,95.99999999999609,-70.0000000000034,158.99999999999181,-9.999999999990905,-200.00000000000017,-190.00000000000128,-55.00000000000682,15.000000000000568,88.99999999999464,,-331.00000000003456
2021.03.29,-107.99999999999699,-117.00000000001154,29.000000000001247,19.999999999997797,112.99999999999643,-111.00000000000554,84.99999999997954,-58.9999999999975,-262.00000000000665,-253.99999999999866,-16.000000000005343,8.000000000009777,103.99999999999298,,-568.0000000000445
2021.03.29,-105.99999999999498,-121.00000000001555,20.999999999993246,123.99999999999079,155.00000000000514,-70.99999999999883,212.99999999999386,8.000000000009777,-272.00000000000557,-272.00000000000557,-6.000000000000227,20.000000000010232,148.99999999999915,,-158.00000000001853
2021.03.29,-139.00000000000023,-135.00000000001845,42.999999999993044,168.99999999999693,185.99999999999727,-55.000000000005045,332.9999999999984,70.0000000000216,-228.00000000000597,-239.99999999999577,37.9999999999967,84.00000000000318,178.00000000000037,,303.9999999999821
2021.03.29,-161.99999999999548,-169.00000000001913,41.9999999999976,217.0000000000005,219.00000000000253,-40.00000000000669,353.999999999985,54.000000000002046,-181.00000000000892,-221.00000000000452,32.99999999998704,100.00000000000853,194.99999999998963,,440.9999999999381
2021.03.29,-146.99999999999713,-234.00000000000088,-36.999999999998145,118.99999999998023,124.99999999999733,-89.00000000000574,84.99999999997954,-83.99999999997476,-353.0000000000033,-283.000000000011,-112.00000000000898,-86.99999999998909,162.99999999999093,,-934.0000000000409
2021.03.29,-200.99999999999562,-362.00000000001785,-106.00000000000608,104.99999999999955,109.00000000000354,-91.00000000000774,-6.000000000000227,-176.9999999999925,-378.00000000001165,-455.0000000000054,-207.00000000000784,-147.99999999999613,155.99999999998948,,-1761.0000000000484
2021.03.29,-219.99999999999798,-392.00000000001455,-102.99999999999754,93.99999999999409,124.99999999999733,-97.9999999999981,-9.000000000014552,-162.9999999999825,-356.00000000000074,-429.00000000001273,-200.00000000000284,-122.99999999999045,178.99999999999582,,-1695.0000000000246
2021.03.29,-205.99999999999508,-386.00000000001967,-94.00000000000519,96.99999999999153,122.99999999999534,-111.00000000000554,22.999999999996135,-131.99999999997658,-381.0000000000091,-412.9999999999967,-207.00000000000784,-109.99999999999943,178.99999999999582,,-1618.0000000000364
2021.03.29,-200.00000000000017,-348.00000000001495,-4.000000000004,143.99999999998857,200.99999999999562,-101.00000000000664,-38.000000000010914,-219.99999999999886,-249.99999999999466,-356.00000000000074,-237.00000000000898,-72.99999999999329,283.99999999999534,,-1198.0000000000537
2021.03.29,-175.00000000000293,-318.00000000001825,70.99999999999883,148.99999999999915,248.99999999999923,-95.00000000000064,-106.99999999999932,-274.0000000000009,-127.99999999999478,-239.00000000001143,-287.00000000000614,-74.99999999998863,358.9999999999982,,-870.0000000000275
2021.03.29,-158.99999999999804,-392.00000000001455,-2.000000000002,73.99999999999629,182.00000000000438,-129.00000000000134,-247.0000000000141,-325.9999999999934,-266.0000000000107,-370.00000000000364,-380.00000000000966,-177.99999999999727,322.9999999999955,,-1870.0000000000487
2021.03.29,-158.99999999999804,-381.0000000000091,-1.0000000000065512,80.99999999999774,180.0000000000024,-119.00000000000244,-206.00000000001728,-282.99999999998704,-252.0000000000078,-370.00000000000364,-340.0000000000034,-164.99999999999204,318.99999999999153,,-1696.0000000000357
2021.03.29,-159.9999999999935,-438.00000000000506,-14.000000000002899,56.99999999999594,165.9999999999995,-118.00000000000699,-174.0000000000066,-280.00000000000114,-259.0000000000092,-371.99999999999454,-361.0000000000042,-162.9999999999967,330.9999999999924,,-1785.0000000000332
2021.03.29,-185.99999999999727,-485.0000000000021,-26.000000000003798,97.9999999999981,163.99999999999747,-82.99999999999974,-145.00000000001023,-304.9999999999784,-259.0000000000092,-307.99999999999716,-371.9999999999999,-166.99999999998738,347.9999999999928,,-1725.9999999999968
2021.03.29,-182.99999999999983,-574.0000000000078,-124.99999999999733,2.999999999997449,68.99999999999685,-112.000000000001,-409.9999999999966,-486.99999999999477,-387.000000000004,-472.00000000000574,-551.0000000000019,-353.9999999999992,296.9999999999917,,-3286.000000000022
2021.03.29,-161.99999999999548,-568.000000000013,-162.0000000000066,-53.00000000001415,22.999999999995246,-133.00000000000534,-427.99999999999727,-459.99999999997954,-458.00000000000284,-435.0000000000076,-513.0000000000052,-381.9999999999908,256.99999999999613,,-3474.0000000000264
2021.03.29,-173.9999999999964,-563.0000000000024,-138.00000000000477,-46.0000000000127,53.00000000000304,-160.00000000000458,-355.0000000000182,-415.9999999999968,-400.00000000000034,-487.0000000000152,-459.0000000000032,-311.9999999999976,266.999999999995,,-3190.000000000054
2021.03.29,-195.00000000000074,-487.99999999999955,-119.99999999999788,-68.00000000000139,78.00000000000028,-180.99999999999784,-298.0000000000018,-307.9999999999927,-392.9999999999989,-547.0000000000086,-375.0,-246.9999999999999,236.99999999999832,,-2905.000000000001
2021.03.29,-136.99999999999824,-464.00000000001995,-58.000000000002494,-119.00000000000244,84.0000000000063,-138.00000000000477,-181.0000000000116,-250.0,-317.0000000000117,-541.0000000000136,-333.0000000000126,-167.99999999999216,306.9999999999906,,-2315.000000000073
2021.03.29,13.00000000000745,-416.00000000001637,83.9999999999952,-134.00000000001188,100.00000000000009,-92.00000000000318,-48.00000000000182,-211.9999999999891,-113.99999999999189,-492.0000000000035,-298.0000000000018,-27.000000000001023,400.00000000000034,,-1236.0000000000173
2021.03.29,-46.00000000000159,-554.00000000001,-63.00000000000195,-36.0000000000138,34.99999999999615,9.999999999998899,192.99999999998363,-304.9999999999784,-134.99999999999625,-381.0000000000091,-318.00000000001205,-85.99999999999852,372.99999999999,,-1313.0000000000528
2021.03.29,-53.999999999998494,-459.0000000000094,-29.999999999996696,245.99999999999068,51.99999999999649,234.00000000000088,389.99999999998636,-342.9999999999893,-92.00000000000318,-371.00000000001023,-268.0000000000007,-84.99999999999375,316.99999999998954,,-463.00000000003774
2021.03.29,-37.99999999999359,-433.0000000000167,-29.000000000001247,215.99999999999397,55.000000000005045,205.99999999999508,375.99999999997635,-321.9999999999743,-68.00000000000139,-330.0000000000081,-258.0000000000098,-84.99999999999375,294.9999999999897,,-415.0000000000386
2021.03.29,-80.00000000000229,-326.0000000000041,14.000000000002899,222.99999999999542,63.99999999999739,200.99999999999562,391.9999999999959,-308.9999999999975,-83.9999999999952,-273.0000000000121,-218.00000000000352,-27.999999999991587,295.99999999999625,,-128.00000000002274
2021.03.29,-100.00000000000009,-287.000000000015,81.9999999999932,440.9999999999803,200.00000000000017,280.9999999999979,483.0000000000041,-335.9999999999843,95.00000000000064,-22.0000000000109,-215.0000000000034,-4.9999999999954525,350.9999999999902,,967.9999999999573
2021.03.29,-186.99999999999272,-248.00000000000378,141.99999999999767,543.999999999989,287.0000000000039,303.9999999999932,475.9999999999991,-381.0000000000002,225.99999999999287,136.00000000000279,-179.00000000000205,57.00000000000216,339.99999999999585,,1516.9999999999777
2021.03.29,-239.99999999999577,-230.00000000001907,102.99999999999754,619.9999999999983,321.0000000000046,319.0000000000026,489.0000000000043,-375.0,208.99999999999253,113.99999999999189,-148.00000000001035,40.00000000000625,329.999999999997,,1551.9999999999702
2021.03.29,-234.00000000000088,-236.99999999999832,139.99999999999568,668.0000000000019,329.999999999997,320.9999999999935,600.9999999999991,-311.9999999999834,194.99999999998963,104.99999999999955,-137.00000000000045,75.00000000000284,367.99999999999056,,1882.9999999999868
2021.03.29,-225.99999999999287,-280.0000000000136,163.99999999999747,601.9999999999915,353.99999999999875,222.99999999999542,592.9999999999893,-173.99999999997817,109.00000000000354,148.99999999999915,-137.00000000000045,134.00000000000034,404.99999999999983,,1915.9999999999902
2021.03.29,-234.99999999999633,-296.0000000000074,103.99999999999298,509.99999999998823,292.00000000000335,185.00000000000182,532.999999999987,-133.99999999998613,7.0000000000014495,99.00000000000463,-155.00000000000114,96.00000000000364,339.0000000000004,,1344.9999999999925
2021.03.29,-178.99999999999582,-282.0000000000045,97.9999999999981,417.0000000000007,217.0000000000005,137.9999999999937,514.9999999999864,-98.99999999998954,-76.99999999999375,-22.0000000000109,-145.00000000001023,72.00000000000273,327.99999999999494,,980.9999999999723
2021.03.29,-134.99999999999625,-304.9999999999997,14.999999999998348,221.99999999998886,143.9999999999997,97.00000000000264,423.0000000000018,-115.99999999998545,-107.99999999999699,-89.00000000000574,-86.00000000001273,47.000000000011255,269.9999999999925,,378.99999999999824
2021.03.29,-132.99999999999423,-342.00000000002007,-4.000000000004,85.99999999998609,116.00000000000499,19.999999999997797,268.99999999997704,-127.9999999999859,-190.00000000000128,-83.9999999999952,-120.00000000000455,21.000000000000796,264.999999999993,,-224.00000000004553
2021.03.29,-102.99999999999754,-481.0000000000203,-65.00000000000395,-112.000000000001,68.00000000000139,-11.00000000000545,94.99999999999886,-224.99999999999432,-141.99999999999767,99.00000000000463,-199.00000000001228,-43.99999999999693,257.9999999999916,,-862.000000000033
