date,USDCHF,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,EURCHF,CHFJPY,NZDCHF,GBPCAD,GBPAUD,EURJPY,EURAUD,EURNZD,NZDJPY,AUDCAD,NZDCAD,empty,sum
2020.09.28,4.000000000004,-41.000000000002146,109.99999999999943,19.999999999997797,-22.999999999995246,12.000000000000899,-1.999999999990898,-150.00000000000568,46.00000000000159,163.9999999999864,-107.99999999999699,-55.999999999997385,-41.000000000002146,-200.99999999998454,90.99999999999397,-141.99999999999767,9.999999999998899,,-306.9999999999897
2020.09.28,9.00000000000345,-43.999999999999595,153.99999999999636,18.999999999991246,-28.999999999990145,38.0000000000047,18.0000000000069,-192.99999999999784,79.00000000000685,4.000000000004,38.0000000000047,-139.99999999998636,-41.000000000002146,-82.99999999998863,167.0000000000016,-137.9999999999937,68.99999999999685,,-72.99999999994176
2020.09.28,-21.999999999999797,-139.00000000000023,78.99999999999352,-25.00000000000835,-103.99999999999298,97.9999999999981,12.999999999996348,-186.9999999999976,111.00000000000554,87.99999999999919,114.99999999999844,-155.9999999999917,-12.000000000012001,-175.99999999999838,171.00000000000648,-197.99999999999818,100.99999999999554,,-243.00000000000605
2020.09.28,-2.000000000002,-103.99999999999298,81.00000000000307,-8.000000000008,-105.99999999999498,87.99999999999919,25.00000000000835,-168.00000000000637,111.00000000000554,11.999999999989797,218.00000000000708,-125.0,34.99999999998504,-170.99999999998784,162.00000000000614,-211.99999999998997,100.00000000000009,,-63.99999999997783
2020.09.28,2.999999999997449,-121.99999999999989,70.99999999999795,-24.000000000001798,-123.99999999999079,99.00000000000463,0.0,-156.0000000000059,124.00000000000189,14.999999999987246,228.00000000000597,-133.99999999998613,47.99999999998139,-181.9999999999933,170.0000000000017,-225.99999999999287,101.99999999999099,,-108.00000000000148
2020.09.28,-2.999999999997449,-119.00000000000244,93.99999999999409,-2.0000000000131024,-105.99999999999498,78.99999999999574,8.000000000008,-186.9999999999976,102.00000000000209,95.999999999985,121.99999999999989,-155.9999999999917,4.999999999988347,-229.99999999999687,164.00000000000148,-214.99999999999852,90.99999999999665,,-257.0000000000214
2020.09.28,7.0000000000014495,-112.000000000001,-9.000000000000341,15.999999999993797,-216.99999999998943,109.99999999999899,2.999999999997449,-61.99999999999761,140.0000000000068,168.99999999999693,373.00000000000114,-27.999999999991587,279.99999999999136,-136.99999999998712,123.99999999999523,-381.99999999999346,145.9999999999906,,421.0000000000132
2020.09.28,78.00000000000028,59.99999999999339,-96.9999999999942,161.99999999999548,-42.999999999993044,12.999999999996348,80.00000000001339,120.99999999999511,95.00000000000064,148.99999999999915,131.00000000001444,257.000000000005,115.99999999998278,-130.99999999999224,-33.00000000000125,-248.99999999999923,112.000000000001,,821.0000000000172
2020.09.28,65.99999999999939,-31.000000000003247,-60.000000000002274,28.999999999990145,-195.9999999999962,88.99999999999464,12.999999999996348,60.99999999999284,155.00000000000514,129.99999999998568,367.0000000000062,116.00000000001387,346.9999999999862,-70.99999999999883,72.99999999999329,-360.9999999999891,125.99999999999278,,852.9999999999668
2020.09.28,51.99999999999649,-76.99999999999375,-37.9999999999967,21.999999999988695,-235.99999999999176,124.99999999999733,-15.999999999993797,22.999999999996135,184.00000000000637,150.99999999999002,435.0000000000076,42.00000000000159,373.99999999998545,-35.999999999991594,125.0,-407.99999999999727,168.99999999999693,,891.0000000000017
