date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,CHFJPY,AUDCHF,EURGBP,empty,sum
2015.07.13,-31.999999999998696,-39.00000000001125,320.9999999999935,-347.999999999999,21.00000000000435,315.9999999999941,287.0000000000039,-426.9999999999925,353.0000000000033,310.9999999999946,,762.9999999999923
2015.07.13,-39.00000000000014,21.999999999988695,329.00000000000153,-359.99999999999943,-58.99999999998684,312.9999999999966,293.99999999999426,-483.99999999998045,327.99999999999494,278.00000000000045,,622.0000000000095
2015.07.13,-24.999999999997247,-28.000000000005798,213.99999999998087,-778.9999999999964,-89.99999999999008,324.00000000000205,273.9999999999965,-1358.9999999999804,188.9999999999947,234.00000000000088,,-1045.9999999999948
2015.07.13,6.0000000000060005,300.99999999999574,344.99999999999534,-917.9999999999922,22.999999999995246,375.0000000000031,295.99999999999625,-1209.9999999999795,251.00000000000122,158.99999999999804,,-371.9999999999807
2015.07.13,-656.000000000001,17.000000000000348,-172.0000000000166,-1034.9999999999966,-451.99999999998573,56.99999999999594,-77.00000000000485,-1157.999999999987,236.99999999999832,-25.00000000000835,,-3264.0000000000055
2015.07.13,-878.9999999999965,34.000000000000696,-461.0000000000003,-1128.9999999999907,-429.99999999999704,0.0,-117.00000000000044,-507.000000000005,422.9999999999956,-270.99999999999903,,-3336.9999999999927
2015.07.13,-722.9999999999959,172.99999999997874,-409.0000000000149,-1173.9999999999923,-451.0000000000014,25.999999999992696,-73.00000000000084,-500.0,536.9999999999986,-270.99999999999903,,-2865.0000000000346
2015.07.13,-722.0000000000005,172.99999999997874,-418.0000000000073,-1183.9999999999975,-348.9999999999993,131.99999999999878,19.999999999997797,-518.0000000000007,636.0000000000032,-383.0,,-2613.000000000027
2015.07.13,-658.9999999999985,590.999999999986,-346.0000000000019,-1183.9999999999975,-270.99999999999903,124.99999999999733,80.00000000000229,-521.9999999999914,588.9999999999951,-431.0000000000036,,-2028.0000000000114
2015.07.13,-631.9999999999992,682.9999999999892,-304.9999999999997,-1120.999999999995,-160.00000000000458,251.99999999999667,117.00000000000044,-417.99999999997794,709.0000000000041,-428.00000000000614,,-1302.9999999999923
2015.07.13,-688.9999999999952,549.9999999999839,-364.00000000000875,-1112.9999999999995,-265.99999999998846,146.00000000000168,-17.000000000000348,-353.999999999985,661.0000000000005,-409.99999999999926,,-1855.9999999999907
2015.07.13,-684.9999999999911,448.9999999999883,-357.00000000000733,-1104.9999999999898,-190.99999999998562,126.99999999999933,-41.9999999999976,-383.99999999998613,622.9999999999958,-377.0000000000051,,-1941.999999999979
2015.07.13,-727.9999999999953,309.99999999998806,-423.0000000000178,-1103.999999999999,-157.99999999999147,153.99999999999858,4.000000000004,-370.00000000000455,663.0000000000025,-338.00000000000495,,-1990.0000000000198
2015.07.13,-809.9999999999997,172.99999999997874,-585.9999999999976,-1087.9999999999939,-317.9999999999961,109.99999999999899,5.999999999994898,-219.99999999999886,709.9999999999995,-407.0000000000018,,-2430.000000000016
2015.07.13,-800.0000000000007,221.99999999998886,-529.0000000000017,-1131.0000000000002,-350.9999999999902,36.999999999998145,10.999999999994348,-239.99999999998067,631.9999999999992,-402.00000000000233,,-2550.999999999995
2015.07.13,-836.9999999999989,183.99999999998417,-619.000000000014,-1188.999999999993,-693.9999999999947,-114.99999999999844,-87.00000000000374,-263.00000000000523,524.9999999999977,-404.0000000000044,,-3499.0000000000305
2015.07.13,-840.9999999999917,231.99999999998778,-642.0000000000092,-1188.999999999993,-740.9999999999917,-135.00000000000733,-102.00000000000209,-206.99999999999363,527.9999999999951,-448.9999999999994,,-3546.000000000006
2015.07.13,-925.9999999999935,254.999999999983,-707.0000000000132,-1224.9999999999943,-902.0000000000028,-182.99999999999983,-143.9999999999997,-137.00000000000045,531.9999999999991,-484.00000000000665,,-3921.0000000000286
2015.07.13,-929.9999999999975,210.99999999998343,-931.9999999999995,-1180.9999999999973,-831.9999999999883,-256.0000000000007,-212.00000000000108,-231.99999999999932,400.00000000000034,-614.0000000000034,,-4578.000000000003
2015.07.13,-927.0,179.99999999998016,-936.0000000000035,-1165.9999999999968,-764.9999999999934,-270.0000000000036,-212.99999999999653,-121.99999999998568,461.99999999999574,-624.0000000000023,,-4381.0000000000055
2015.07.13,-885.999999999998,82.99999999998863,-812.0000000000127,-1088.9999999999986,-644.0000000000001,-109.00000000000354,-109.99999999999899,-131.00000000000023,548.0000000000041,-548.9999999999995,,-3699.000000000019
2015.07.13,-878.000000000001,48.99999999998794,-852.0000000000083,-1076.9999999999982,-672.9999999999902,-60.00000000000449,-104.99999999999955,-120.9999999999809,622.9999999999958,-508.00000000000847,,-3602.0000000000077
2015.07.13,-856.0000000000013,-42.0000000000087,-842.0000000000094,-1067.9999999999977,-473.99999999999665,-72.0000000000054,-34.000000000000696,-91.99999999998454,605.0,-465.9999999999998,,-3341.0000000000045
2015.07.13,-869.999999999993,-119.00000000000244,-946.0000000000024,-1123.9999999999952,-558.9999999999984,-92.00000000000318,-95.00000000000064,-115.99999999998545,573.0000000000013,-478.0000000000006,,-3825.999999999979
2015.07.13,-861.9999999999961,-222.00000000001108,-966.0000000000002,-1141.999999999996,-573.9999999999857,-114.99999999999844,-129.00000000000134,-135.99999999999568,560.0000000000049,-501.000000000007,,-4086.9999999999864
2015.07.13,-913.9999999999926,-198.00000000000927,-1041.000000000003,-1151.9999999999868,-635.9999999999922,-85.99999999999719,-117.00000000000044,-72.00000000000273,597.0000000000031,-487.99999999999955,,-4106.99999999998
2015.07.13,-968.9999999999976,-218.00000000000708,-1045.000000000007,-1157.999999999987,-626.9999999999998,-82.99999999999974,-117.00000000000044,-56.99999999998795,607.0000000000019,-476.0000000000098,,-4142.999999999995
2015.07.13,-961.0000000000008,-219.00000000001364,-1039.000000000012,-1155.9999999999918,-541.9999999999981,-52.000000000007596,-161.00000000000003,-7.000000000005002,670.9999999999993,-475.0000000000032,,-3941.000000000033
2015.07.13,-940.9999999999918,-163.00000000000205,-1036.0000000000148,-1131.0000000000002,-411.99999999999017,-28.000000000005798,-92.99999999999864,-14.999999999986358,676.9999999999943,-499.000000000005,,-3641.0000000000005
2015.07.13,-956.0000000000013,-173.00000000000094,-1025.0000000000093,-1131.0000000000002,-402.9999999999978,-33.000000000005244,-107.00000000000153,4.9999999999954525,678.0000000000008,-495.000000000001,,-3640.000000000021
2015.07.13,-967.9999999999911,-200.00000000000017,-1036.999999999999,-1152.9999999999916,-419.9999999999982,-68.99999999999685,-139.99999999999568,14.000000000010004,673.0000000000014,-492.0000000000035,,-3791.999999999965
2015.07.14,-978.9999999999966,-215.00000000000963,-1031.000000000004,-1146.9999999999914,-411.99999999999017,-80.99999999999774,-168.99999999999693,34.000000000020236,651.999999999997,-503.000000000009,,-3850.9999999999773
2015.07.14,-973.0000000000016,-208.00000000000819,-1007.0000000000024,-1149.9999999999914,-417.0000000000007,-114.00000000000298,-161.00000000000003,25.000000000005684,626.0000000000043,-481.0000000000092,,-3860.0000000000064
2015.07.14,-976.9999999999945,-194.0000000000053,-984.000000000007,-1145.9999999999866,-411.0000000000058,-118.00000000000699,-261.99999999999557,-19.99999999998181,602.999999999998,-467.0000000000063,,-3975.999999999992
2015.07.14,-975.9999999999991,-185.00000000001293,-972.0000000000173,-1268.9999999999914,-409.99999999999926,-126.99999999999933,-270.0000000000036,-100.99999999999909,605.9999999999955,-459.0000000000094,,-4163.0000000000355
2015.07.14,-959.9999999999942,-177.00000000000495,-1012.9999999999973,-1267.9999999999864,-425.99999999999307,-136.00000000000279,-206.00000000000617,-99.99999999999432,607.0000000000019,-485.0000000000021,,-4163.999999999979
2015.07.14,-1034.0000000000016,-263.00000000001324,-1191.0000000000086,-1336.999999999989,-550.9999999999903,-206.00000000000617,-275.000000000003,-80.99999999998886,602.0000000000025,-560.0000000000049,,-4896.000000000003
2015.07.14,-1093.999999999995,-259.0000000000092,-1178.0000000000123,-1321.9999999999886,-560.9999999999893,-216.0000000000051,-275.000000000003,-86.99999999998909,597.9999999999985,-556.0000000000009,,-4949.9999999999945
2015.07.14,-1256.999999999997,-306.00000000000625,-1266.0000000000116,-1422.9999999999877,-634.9999999999856,-224.9999999999974,-350.00000000000585,10.000000000019327,695.9999999999966,-581.0000000000093,,-5336.999999999984
2015.07.14,-1153.9999999999995,-271.0000000000212,-1149.0,-1364.999999999995,-600.0000000000006,-134.0000000000008,-250.00000000000577,60.000000000002274,746.9999999999976,-525.0000000000088,,-4641.000000000032
2015.07.14,-1097.999999999999,-240.00000000001796,-1063.9999999999982,-1293.9999999999968,-560.9999999999893,-56.0000000000005,-239.99999999999577,56.000000000011596,775.0000000000034,-490.00000000000153,,-4211.9999999999845
2015.07.14,-1061.000000000001,-195.00000000001182,-1011.0000000000064,-1239.999999999995,-502.9999999999868,109.99999999999899,-229.99999999999687,22.999999999996135,905.9999999999957,-482.00000000000466,,-3683.000000000012
2015.07.14,-984.9999999999915,-171.00000000001003,-968.0000000000133,-1194.9999999999932,-394.9999999999898,139.99999999999568,-209.00000000000364,22.999999999996135,890.9999999999974,-456.00000000000085,,-3325.0000000000136
2015.07.14,-1019.9999999999986,-239.00000000001143,-1017.0000000000013,-1195.999999999998,-418.9999999999916,124.00000000000189,-234.00000000000088,28.00000000002001,883.0000000000005,-464.00000000000887,,-3553.999999999988
2015.07.14,-985.999999999998,-180.0000000000024,-967.0000000000067,-1177.9999999999973,-400.9999999999847,139.00000000000023,-212.99999999999653,30.000000000001137,897.0000000000033,-445.0000000000065,,-3303.9999999999877
2015.07.14,-961.0000000000008,-188.00000000001037,-982.0000000000161,-1161.9999999999918,-439.99999999999596,148.99999999999915,-190.99999999999673,19.000000000005457,890.9999999999974,-453.0000000000034,,-3318.0000000000136
2015.07.14,-1001.9999999999918,-225.00000000000853,-999.0000000000166,-1222.999999999999,-479.99999999999153,120.99999999999334,-277.000000000005,-6.000000000000227,888.9999999999953,-457.0000000000074,,-3659.000000000032
2015.07.14,-1045.9999999999914,-300.00000000001137,-1070.0000000000155,-1247.0,-573.9999999999857,34.000000000000696,-319.99999999999807,46.999999999997044,846.0000000000023,-458.00000000000284,,-4088.000000000004
2015.07.14,-1037.9999999999945,-280.0000000000136,-1041.000000000003,-1031.9999999999964,-516.0000000000053,112.99999999999643,-273.000000000001,216.00000000000819,890.9999999999974,-462.0000000000068,,-3422.0000000000186
2015.07.14,-1197.999999999999,-513.0000000000078,-1344.0000000000118,-1089.999999999989,-739.0000000000008,88.99999999999464,-300.99999999999574,300.00000000001137,954.9999999999948,-575.0000000000033,,-4416.000000000007
2015.07.14,-1163.9999999999984,-409.99999999999926,-1278.0000000000014,-1154.9999999999868,-905.0000000000002,148.99999999999915,-290.00000000000136,228.00000000000864,1007.0000000000024,-570.0000000000039,,-4387.999999999982
2015.07.14,-1200.9999999999966,-508.00000000001955,-1295.0000000000018,-1226.9999999999895,-980.9999999999875,129.9999999999968,-287.0000000000039,-197.99999999997908,812.0000000000016,-533.0000000000057,,-5287.9999999999845
2015.07.14,-845.9999999999912,-459.0000000000094,-1140.0000000000077,-1202.9999999999886,-1041.9999999999873,120.99999999999334,-250.00000000000577,-399.0000000000009,641.0000000000027,-445.0000000000065,,-5022.0
2015.07.14,-735.9999999999923,-526.0000000000042,-1065.0000000000048,-1149.9999999999914,-988.9999999999955,95.00000000000064,-229.00000000000142,-716.9999999999845,358.9999999999982,-408.00000000000836,,-5365.999999999983
2015.07.14,-396.9999999999918,-477.0000000000163,-834.0000000000014,-1147.9999999999961,-975.9999999999991,48.99999999999905,-209.00000000000364,-858.9999999999804,327.99999999999494,-329.00000000000153,,-4851.999999999996
2015.07.14,-491.99999999999244,-392.00000000001455,-846.9999999999977,-1153.9999999999964,-1002.9999999999983,88.99999999999464,-217.0000000000005,-858.0000000000041,339.99999999999585,-348.00000000000387,,-4882.000000000017
2015.07.14,-523.9999999999911,-331.0000000000146,-858.0000000000032,-1138.999999999996,-1021.0000000000052,148.99999999999915,-285.9999999999974,-854.9999999999898,446.9999999999974,-755.0000000000057,,-5173.000000000006
2015.07.14,-424.9999999999976,657.9999999999808,-760.0000000000051,-1131.0000000000002,-1048.9999999999889,175.00000000000293,-277.000000000005,-834.0000000000032,471.99999999999466,-807.0000000000022,,-3978.000000000024
2015.07.14,-583.0000000000002,688.9999999999841,-816.0000000000167,-1110.99999999999,-1029.9999999999975,163.99999999999747,-267.00000000000614,-712.9999999999939,490.00000000000153,-787.0000000000043,,-3964.0000000000255
2015.07.14,-590.0000000000016,667.9999999999798,-812.0000000000127,-1094.9999999999989,-943.000000000005,190.99999999999673,-246.99999999999721,-514.9999999999864,609.000000000004,-784.0000000000069,,-3518.0000000000277
2015.07.14,-500.00000000000045,707.9999999999975,-799.0000000000164,-1077.9999999999886,-882.000000000005,161.00000000000003,-207.00000000000162,-548.9999999999782,537.9999999999941,-772.000000000006,,-3380.0000000000045
2015.07.14,-465.9999999999998,628.9999999999907,-731.9999999999993,-1041.9999999999873,-750.0000000000063,236.99999999999832,-146.99999999999713,-653.9999999999964,546.9999999999975,-700.0000000000006,,-3078.0000000000005
2015.07.14,-323.99999999999096,708.9999999999818,-619.000000000014,-942.9999999999978,-529.0000000000017,295.0000000000008,26.999999999999247,-808.9999999999975,351.99999999999676,-726.9999999999999,,-2568.000000000023
2015.07.14,-259.9999999999936,887.9999999999999,-548.0000000000151,-867.999999999995,-629.9999999999973,395.99999999999636,85.00000000000173,-704.9999999999841,583.0000000000002,-697.0000000000032,,-1755.9999999999898
2015.07.14,-443.99999999999994,775.9999999999989,-670.000000000015,-995.9999999999951,-578.9999999999961,375.9999999999986,53.999999999998494,-685.0000000000023,661.9999999999959,-715.0000000000101,,-2221.000000000027
2015.07.14,-530.9999999999926,579.9999999999806,-924.0000000000136,-1059.9999999999882,-655.0000000000056,309.99999999999915,-34.99999999999615,-525.0000000000057,707.000000000002,-797.0000000000033,,-2930.000000000024
2015.07.14,-679.9999999999917,540.9999999999915,-1070.0000000000155,-1122.9999999999905,-612.9999999999969,310.9999999999946,-46.00000000000159,-465.0000000000034,744.0000000000002,-863.0000000000026,,-3264.0000000000164
2015.07.14,-581.9999999999936,658.9999999999874,-1012.9999999999973,-1143.9999999999914,-568.9999999999973,358.9999999999982,-17.999999999995797,-585.9999999999843,731.0000000000039,-866.0000000000001,,-3028.999999999971
2015.07.14,-567.9999999999907,761.999999999996,-903.0000000000093,-1105.9999999999945,-514.9999999999987,336.9999999999984,19.00000000000235,-585.9999999999843,709.0000000000041,-855.0000000000058,,-2705.9999999999827
2015.07.14,-586.9999999999931,790.9999999999861,-956.0000000000013,-1094.9999999999989,-497.99999999999847,378.00000000000057,24.000000000001798,-463.99999999999864,804.0000000000047,-880.000000000003,,-2483.0
2015.07.14,-549.9999999999949,767.9999999999909,-961.0000000000118,-1053.9999999999877,-489.99999999999045,407.99999999999727,43.00000000000415,-475.9999999999991,809.0000000000042,-879.0000000000075,,-2381.9999999999955
2015.07.14,-529.0000000000017,805.9999999999956,-945.0000000000181,-1047.9999999999877,-463.9999999999977,407.99999999999727,66.99999999999484,-507.99999999998136,736.0000000000033,-947.000000000009,,-2424.000000000005
2015.07.14,-479.99999999999153,1030.999999999982,-946.0000000000024,-1009.9999999999909,-492.9999999999879,361.9999999999957,44.99999999999504,-496.9999999999857,705.9999999999956,-1104.000000000005,,-2385.999999999995
2015.07.14,-500.00000000000045,1179.9999999999811,-956.0000000000013,-1054.9999999999927,-536.9999999999875,348.9999999999993,22.999999999995246,-561.9999999999834,707.9999999999975,-1125.0000000000093,,-2475.0000000000014
2015.07.14,-466.9999999999952,1208.9999999999934,-956.0000000000013,-1046.999999999997,-512.9999999999857,370.9999999999991,41.9999999999976,-578.9999999999793,710.999999999995,-1107.0000000000025,,-2335.999999999976
2015.07.14,-466.9999999999952,1197.999999999988,-956.0000000000013,-1076.9999999999982,-486.999999999993,351.99999999999676,9.00000000000345,-572.9999999999791,712.9999999999969,-1089.0000000000066,,-2376.999999999988
2015.07.14,-478.0000000000006,1210.0,-987.0000000000045,-1073.9999999999982,-451.0000000000014,346.0000000000019,7.0000000000014495,-555.9999999999832,709.9999999999995,-1128.0000000000068,,-2400.999999999992
2015.07.14,-506.9999999999908,1255.9999999999905,-979.0000000000188,-1069.9999999999932,-414.9999999999876,375.9999999999986,29.000000000001247,-568.9999999999884,739.9999999999962,-1131.0000000000043,,-2269.9999999999964
2015.07.14,-453.99999999999886,1283.9999999999964,-941.9999999999984,-1093.999999999994,-417.0000000000007,385.99999999999744,26.999999999999247,-634.9999999999909,712.0000000000015,-1109.9999999999998,,-2242.999999999988
2015.07.15,-429.0000000000016,1296.9999999999925,-937.00000000001,-1080.9999999999889,-364.9999999999931,385.99999999999744,-7.0000000000014495,-641.9999999999959,695.0000000000011,-1123.0000000000073,,-2206.0000000000073
2015.07.15,-444.9999999999954,1281.9999999999832,-948.0000000000155,-1075.9999999999934,-340.9999999999913,373.00000000000114,2.999999999997449,-590.9999999999798,705.0000000000001,-1118.000000000008,,-2156.000000000002
2015.07.15,-456.00000000000085,1266.999999999996,-947.000000000009,-1079.9999999999982,-370.999999999988,380.00000000000256,17.000000000000348,-614.0000000000043,726.0000000000044,-1105.0000000000005,,-2182.9999999999977
2015.07.15,-417.0000000000007,1301.999999999981,-876.0000000000101,-1056.999999999988,-312.9999999999855,403.99999999999324,75.00000000000284,-616.9999999999902,734.0000000000014,-1069.0000000000089,,-1834.0000000000048
2015.07.15,-451.0000000000014,1271.9999999999843,-943.000000000005,-1052.9999999999973,-363.9999999999866,359.99999999999363,-0.999999999995449,-580.9999999999889,717.000000000001,-1100.000000000001,,-2143.9999999999964
2015.07.15,-444.9999999999954,1281.9999999999832,-950.0000000000064,-1046.999999999997,-377.0000000000051,325.99999999999295,-12.000000000000899,-556.999999999988,680.9999999999983,-1109.0000000000043,,-2208.0000000000227
2015.07.15,-544.9999999999955,1259.9999999999945,-1075.0000000000036,-1034.9999999999966,-473.99999999999665,283.99999999999534,-65.00000000000395,-530.0000000000011,685.9999999999977,-1173.0000000000018,,-2667.0000000000114
2015.07.15,-559.9999999999939,1256.999999999997,-1089.0000000000066,-1060.9999999999927,-445.99999999999085,265.99999999999955,-73.00000000000084,-454.9999999999841,676.9999999999943,-1229.0000000000023,,-2712.999999999981
2015.07.15,-519.9999999999983,1363.9999999999875,-1050.0000000000175,-1066.9999999999932,-380.9999999999869,334.00000000000097,-36.0000000000027,-481.9999999999993,746.9999999999976,-1229.0000000000023,,-2320.000000000014
2015.07.15,-517.9999999999962,1407.999999999987,-1045.000000000007,-1118.9999999999998,-347.9999999999928,390.0000000000015,-24.000000000001798,-574.9999999999886,797.9999999999987,-1241.0000000000032,,-2274.0000000000023
2015.07.15,-526.9999999999997,1388.999999999996,-1042.0000000000095,-1179.9999999999927,-333.9999999999899,553.999999999999,82.99999999999974,-632.9999999999814,797.9999999999987,-1218.000000000008,,-2109.9999999999877
2015.07.15,-526.9999999999997,1387.9999999999893,-1050.0000000000175,-1158.9999999999918,-375.9999999999986,522.0000000000002,9.999999999998899,-587.9999999999939,919.9999999999986,-1217.0000000000014,,-2077.0000000000155
2015.07.15,-524.9999999999977,1347.9999999999936,-1055.000000000006,-1170.9999999999923,-394.9999999999898,520.9999999999936,19.999999999997797,-615.9999999999854,927.0,-1222.000000000001,,-2167.9999999999873
2015.07.15,-469.99999999999267,1352.999999999982,-966.0000000000002,-1165.9999999999968,-306.00000000000625,565.9999999999999,46.00000000000159,-664.999999999992,909.9999999999997,-1169.0000000000089,,-1867.0000000000136
2015.07.15,-492.999999999999,1358.999999999999,-1026.0000000000157,-1161.9999999999918,-339.99999999998477,534.0000000000011,17.999999999995797,-664.999999999992,897.0000000000033,-1188.0000000000002,,-2065.999999999984
2015.07.15,-478.9999999999961,1364.999999999994,-1023.0000000000183,-1146.9999999999914,-356.9999999999851,554.9999999999944,29.000000000001247,-614.9999999999807,914.9999999999991,-1197.0000000000036,,-1953.9999999999864
2015.07.15,-565.9999999999999,1352.999999999982,-1131.0000000000152,-1155.9999999999918,-468.9999999999861,476.9999999999941,-61.999999999995396,-614.0000000000043,909.0000000000042,-1250.0000000000066,,-2509.000000000019
2015.07.15,-573.9999999999967,1363.9999999999875,-1114.000000000015,-1161.9999999999918,-448.9999999999883,453.99999999999886,-92.00000000000318,-528.9999999999964,895.9999999999968,-1243.0000000000052,,-2449.0000000000127
2015.07.15,-575.9999999999987,1355.9999999999795,-1090.9999999999975,-1225.999999999999,-434.9999999999854,475.99999999999864,-41.9999999999976,-669.9999999999875,907.9999999999977,-1236.9999999999993,,-2536.999999999989
2015.07.15,-601.9999999999915,1488.0000000000005,-1025.0000000000093,-1183.9999999999975,-527.9999999999951,556.0000000000009,-45.000000000006146,-622.9999999999905,990.000000000002,-1269.000000000009,,-2241.9999999999955
2015.07.15,-651.999999999997,1473.9999999999975,-1074.0000000000193,-1254.9999999999955,-581.9999999999936,485.99999999999756,-111.00000000000554,-640.9999999999911,939.0000000000009,-1282.0000000000055,,-2698.000000000012
2015.07.15,-673.0000000000014,1462.999999999992,-971.0000000000107,-1237.9999999999995,-598.999999999994,480.99999999999807,-109.99999999999899,-661.0000000000014,885.999999999998,-1204.000000000005,,-2626.0000000000227
2015.07.15,-542.9999999999935,1404.9999999999895,-849.0000000000109,-1328.9999999999936,-585.9999999999976,439.99999999999596,-161.00000000000003,-763.0000000000052,829.0000000000019,-1159.00000000001,,-2716.0000000000236
2015.07.15,-609.9999999999994,990.9999999999864,-836.0000000000146,-1336.999999999989,-628.0000000000064,354.9999999999942,-167.00000000000603,-768.0000000000007,790.9999999999973,-1126.0000000000048,,-3335.0000000000427
2015.07.15,-656.000000000001,1188.9999999999957,-782.000000000016,-1302.9999999999973,-580.999999999987,456.00000000000085,-112.000000000001,-647.9999999999961,870.9999999999995,-1039.0000000000011,,-2605.0000000000036
2015.07.15,-684.9999999999911,1051.9999999999864,-811.0000000000061,-1288.9999999999873,-631.9999999999882,414.9999999999987,-165.00000000000404,-560.9999999999786,914.0000000000038,-959.0000000000099,,-2720.999999999977
2015.07.15,-690.9999999999972,1108.9999999999823,-806.0000000000178,-1292.9999999999923,-692.9999999999881,436.9999999999985,-146.99999999999713,-554.9999999999784,934.0000000000015,-998.00000000001,,-2702.9999999999986
2015.07.15,-690.0000000000017,1217.9999999999857,-832.0000000000105,-1278.9999999999964,-614.0000000000034,431.99999999999903,-182.99999999999983,-533.9999999999918,936.999999999999,-1050.0000000000066,,-2595.0000000000264
2015.07.15,-813.9999999999925,1114.9999999999993,-867.0000000000177,-1251.9999999999955,-604.0000000000045,432.9999999999945,-173.9999999999964,-406.0000000000059,971.9999999999951,-1040.0000000000075,,-2637.000000000031
2015.07.15,-841.9999999999983,1173.9999999999861,-1019.0000000000143,-1243.9999999999998,-607.0000000000019,434.9999999999965,-160.00000000000458,-396.99999999999136,983.999999999996,-1114.0000000000039,,-2790.0000000000355
2015.07.15,-852.9999999999926,1153.9999999999884,-1018.0000000000077,-1242.999999999995,-493.99999999999443,463.9999999999977,-126.99999999999933,-359.9999999999852,897.9999999999987,-1114.0000000000039,,-2692.9999999999936
2015.07.15,-995.0000000000015,987.9999999999889,-1286.0000000000093,-1519.999999999996,-868.000000000002,285.00000000000193,-314.99999999999864,-427.99999999999727,897.9999999999987,-1231.0000000000043,,-4472.00000000002
2015.07.15,-1142.999999999994,808.9999999999931,-1452.0000000000089,-1564.9999999999977,-1097.999999999999,119.99999999999788,-414.00000000000324,-278.99999999999636,980.0000000000031,-1236.0000000000039,,-5278.00000000001
2015.07.15,-1166.999999999996,820.9999999999828,-1499.000000000006,-1577.9999999999886,-1035.9999999999925,68.99999999999685,-685.9999999999977,-247.99999999999045,907.0000000000023,-1258.0000000000036,,-5674.999999999993
2015.07.15,-1408.9999999999936,732.9999999999836,-1652.000000000009,-1660.9999999999873,-2288.0000000000014,-191.00000000000784,-858.9999999999986,-298.0000000000018,697.0000000000032,-1306.000000000007,,-8234.00000000002
2015.07.15,-1251.9999999999975,886.9999999999934,-1485.000000000003,-1625.0,-2079.999999999993,-131.00000000000333,-790.9999999999973,-320.99999999999795,761.999999999996,-1323.0000000000075,,-7359.00000000001
