date,USDCHF,GBPUSD,USDCAD,EURCHF,CADCHF,GBPJPY,GBPAUD,EURCAD,EURAUD,EURNZD,CADJPY,AUDJPY,AUDCAD,AUDNZD,empty,sum
2017.06.26,98.99999999999353,137.9999999999937,21.999999999988695,-137.9999999999937,209.00000000000364,354.0000000000134,43.00000000001525,58.000000000002494,-211.00000000000563,-58.000000000002494,-196.99999999998852,263.9999999999958,154.99999999999403,-228.00000000000597,,510.00000000000426
2017.06.26,91.99999999999208,163.9999999999864,-53.999999999998494,-129.99999999998568,162.0000000000066,372.0000000000141,93.00000000000975,-22.999999999995246,-279.99999999999136,29.999999999996696,-144.99999999999602,297.9999999999876,255.99999999998957,-219.99999999999798,,615.0000000000181
2017.06.26,125.99999999999278,120.99999999999334,-42.0000000000087,-144.99999999999514,192.99999999999872,360.00000000001364,92.00000000000318,18.0000000000069,-259.0000000000092,-130.0000000000079,-173.00000000000182,291.9999999999874,214.99999999998744,-310.9999999999946,,356.99999999996606
2017.06.26,113.99999999999189,133.99999999998968,14.999999999987246,-166.99999999998383,216.0000000000051,365.0000000000091,126.0000000000039,37.00000000002035,-259.9999999999936,-42.0000000000087,-200.9999999999934,311.9999999999976,205.99999999999508,-255.99999999998957,,599.0000000000309
2017.06.26,137.9999999999937,105.99999999998388,9.999999999998899,-164.99999999999292,233.00000000000543,334.0000000000032,132.00000000002098,64.0000000000196,-270.99999999999903,-28.000000000005798,-199.99999999998863,296.99999999999704,192.99999999999872,-252.0000000000078,,591.0000000000273
2017.06.26,147.99999999999258,75.99999999998718,-11.00000000000545,-156.99999999998494,226.99999999999943,306.0000000000116,136.00000000000279,69.00000000000794,-263.00000000001324,-14.000000000002899,-188.99999999999295,282.99999999998704,182.99999999999983,-243.99999999999977,,549.9999999999891
2017.06.26,144.99999999999514,73.99999999999629,4.999999999988347,-161.99999999999548,233.00000000000543,300.00000000001137,106.00000000000608,84.0000000000174,-235.99999999999176,-29.00000000001235,-196.99999999998852,264.99999999998636,154.99999999999403,-231.99999999998778,,511.0000000000247
2017.06.26,118.99999999999133,101.99999999997988,21.00000000000435,-137.9999999999937,221.99999999999997,306.0000000000116,98.0000000000203,90.00000000001229,-246.99999999999721,-72.0000000000054,-193.9999999999884,261.99999999998624,154.99999999999403,-263.99999999999756,,460.0000000000177
2017.06.26,155.99999999998948,145.99999999997948,55.99999999998939,-129.99999999998568,268.99999999999704,457.00000000002206,34.000000000000696,194.0000000000053,-310.0000000000103,96.99999999999153,-272.99999999999613,319.9999999999932,130.99999999999224,-192.99999999999872,,953.9999999999696
2017.06.26,167.9999999999904,88.99999999998354,62.99999999999084,-182.99999999999983,284.0000000000065,415.00000000002046,198.00000000000927,151.00000000001222,-333.0000000000055,-22.0000000000109,-292.99999999999216,378.0000000000001,174.99999999999181,-289.9999999999903,,800.0000000000066
2017.06.26,75.9999999999983,196.99999999998053,117.99999999999588,-181.9999999999933,245.0000000000063,621.0000000000093,219.00000000001364,71.00000000002105,-340.00000000000693,-78.00000000000028,-378.0000000000001,512.999999999991,234.00000000000088,-330.0000000000081,,986.0000000000085
2017.06.26,69.9999999999923,178.99999999999582,175.99999999999838,-154.99999999999403,270.99999999999903,603.0000000000086,173.00000000000094,157.00000000000713,-299.00000000000483,-160.00000000000458,-412.9999999999967,475.9999999999991,146.00000000000168,-360.9999999999891,,863.0000000000134
2017.06.26,198.99999999999363,-33.00000000001635,72.99999999998974,-195.9999999999962,309.0000000000037,597.0000000000084,118.00000000001809,188.00000000001037,-150.00000000000568,-295.0000000000008,-485.99999999999,447.9999999999933,27.999999999983594,-350.00000000000585,,449.9999999999862
2017.06.26,257.9999999999916,45.99999999999049,36.999999999998145,-224.99999999998633,336.9999999999984,685.0000000000023,32.0000000000098,201.00000000000674,-215.99999999999397,-302.0000000000023,-464.9999999999892,456.99999999999363,63.99999999999739,-397.0000000000029,,512.0000000000139
2017.06.26,299.99999999998914,-132.00000000002098,55.99999999998939,-278.9999999999848,380.999999999998,497.0000000000141,275.000000000003,218.00000000000708,-209.9999999999991,-351.99999999999676,-485.99999999999,466.99999999999875,53.999999999998494,-431.99999999998795,,357.0000000000184
2017.06.26,478.9999999999961,-223.00000000001762,95.00000000000064,-387.99999999998835,534.0000000000011,439.0000000000214,415.0000000000098,377.0000000000051,-351.99999999999676,-160.00000000000458,-534.9999999999966,503.0000000000001,37.99999999998249,-394.00000000000546,,828.0000000000075
2017.06.26,450.9999999999903,-5.000000000010552,242.99999999999324,-384.9999999999909,597.0000000000031,563.0000000000166,237.00000000002052,508.00000000001955,-412.00000000001234,-45.000000000006146,-561.9999999999976,486.99999999999477,-9.999999999998899,-364.9999999999931,,1302.0000000000286
2017.06.26,467.9999999999906,56.99999999999594,151.9999999999966,-400.00000000000034,560.0000000000049,710.000000000008,16.000000000016,411.0000000000058,-296.0000000000074,-97.00000000001374,-546.999999999997,462.99999999999386,-24.000000000001798,-316.99999999998954,,1156.0000000000018
2017.06.26,496.99999999999187,-64.0000000000196,238.0000000000049,-390.9999999999858,629.0000000000018,633.0000000000098,110.00000000001009,560.0000000000049,-290.00000000001245,-40.0000000000178,-637.0000000000005,465.999999999994,-129.00000000000134,-270.99999999999903,,1310.9999999999804
2017.06.26,458.9999999999983,-68.00000000000139,214.99999999998744,-407.99999999998613,585.9999999999976,582.000000000022,207.00000000000162,453.0000000000145,-292.00000000000335,1.999999999990898,-591.9999999999987,482.9999999999899,-53.999999999998494,-245.0000000000063,,1328.000000000008
2017.06.26,383.0,-14.000000000002899,218.99999999999142,-391.9999999999924,509.9999999999993,644.0000000000055,182.0000000000155,350.00000000000585,-167.00000000000603,-19.999999999997797,-582.9999999999984,464.9999999999892,-101.00000000001774,-153.9999999999875,,1322.0000000000043
2017.06.26,200.00000000000017,29.999999999996696,370.999999999988,-405.9999999999952,478.0000000000006,416.00000000002524,586.0000000000198,238.0000000000049,-354.0000000000099,153.9999999999875,-531.9999999999965,575.9999999999934,130.99999999999224,-185.99999999999727,,1702.0000000000093
2017.06.26,176.99999999999383,-10.000000000021103,371.99999999999454,-365.99999999999966,458.9999999999983,402.00000000001523,592.0000000000148,260.0000000000158,-330.0000000000081,170.00000000000347,-545.9999999999923,569.9999999999932,98.99999999998244,-157.99999999999147,,1690.999999999999
2017.06.26,205.99999999999508,15.999999999993797,354.9999999999942,-334.9999999999964,473.0000000000012,512.0000000000005,646.0000000000132,332.00000000002115,-493.99999999999443,331.999999999999,-586.9999999999891,664.999999999992,164.99999999999292,-167.9999999999904,,2118.0000000000323
2017.06.26,181.9999999999933,-60.000000000015596,302.9999999999866,-336.9999999999873,426.9999999999996,440.00000000002615,656.0000000000122,230.00000000001907,-374.999999999992,278.9999999999848,-557.9999999999927,622.9999999999905,152.99999999998093,-119.99999999998678,,1843.0000000000186
2017.06.26,186.99999999999272,21.999999999988695,202.9999999999976,-312.9999999999855,373.00000000000114,397.0000000000198,473.0000000000123,153.00000000000313,-344.99999999999534,346.0000000000019,-414.99999999999204,508.99999999998613,182.99999999999983,-52.99999999999194,,1720.0000000000382
2017.06.26,198.99999999999363,-51.000000000001044,290.9999999999968,-313.99999999999204,431.99999999999903,376.0000000000048,539.0000000000006,272.00000000000557,-340.00000000000693,232.99999999999432,-506.0000000000002,527.9999999999916,99.99999999998899,-121.99999999999989,,1636.9999999999754
2017.06.26,210.99999999999451,-41.000000000002146,313.00000000000773,-271.99999999998334,453.99999999999886,387.00000000000045,550.000000000006,374.0000000000077,-439.0000000000116,339.99999999998477,-522.9999999999961,542.9999999999922,99.99999999998899,-121.99999999999989,,1874.9999999999882
2017.06.26,315.9999999999941,-165.9999999999995,146.00000000000168,-280.9999999999979,441.0000000000025,419.00000000001114,656.0000000000122,341.00000000001353,-537.9999999999941,397.0000000000029,-518.9999999999912,613.9999999999901,185.99999999999727,-151.9999999999966,,1860.0000000000462
2017.06.26,325.99999999999295,-121.99999999999989,153.00000000000313,-316.99999999998954,451.0000000000014,565.0000000000261,603.0000000000202,304.9999999999997,-503.000000000009,363.9999999999866,-581.9999999999936,673.9999999999924,186.99999999998164,-147.99999999999258,,1956.0000000000198
2017.06.26,273.9999999999965,-121.99999999999989,151.9999999999966,-303.9999999999932,411.0000000000058,505.0000000000239,601.000000000007,243.00000000001543,-439.99999999999596,331.999999999999,-542.0000000000016,635.9999999999957,188.9999999999947,-126.99999999998823,,1808.0000000000562
2017.06.26,266.999999999995,-100.0000000000112,191.00000000000784,-289.9999999999903,429.99999999999704,577.0000000000266,632.0000000000103,296.0000000000074,-497.99999999999847,329.99999999998585,-596.9999999999942,694.9999999999932,192.99999999999872,-168.99999999999693,,1957.000000000031
2017.06.26,396.9999999999918,-242.00000000000887,120.99999999999334,-289.9999999999903,489.0000000000061,684.0000000000259,743.0000000000048,417.0000000000007,-629.9999999999973,374.999999999992,-711.9999999999891,814.9999999999977,198.99999999999363,-228.99999999999034,,2137.00000000003
2017.06.26,387.99999999999943,-153.00000000000313,113.00000000000753,-324.9999999999975,477.0000000000052,776.0000000000105,631.0000000000038,347.0000000000084,-577.0000000000052,315.99999999998295,-696.9999999999885,810.9999999999928,207.99999999998596,-232.99999999999432,,2082.000000000008
2017.06.26,396.9999999999918,-173.00000000000094,62.99999999999084,-319.0000000000026,457.0000000000074,778.00000000002,580.0000000000027,313.00000000000773,-529.0000000000017,251.99999999998556,-682.0000000000022,787.9999999999967,200.00000000000017,-235.00000000000742,,1889.9999999999875
2017.06.26,381.99999999999346,-158.0000000000137,124.99999999999733,-309.99999999998806,479.0000000000072,743.0000000000234,598.0000000000097,367.0000000000062,-548.9999999999995,254.999999999983,-691.9999999999931,775.9999999999962,173.99999999998528,-248.00000000000378,,1942.0000000000039
2017.06.26,371.99999999999454,-135.00000000001845,96.99999999999153,-323.99999999999096,458.00000000000284,790.0000000000205,584.0000000000067,304.00000000001535,-529.0000000000017,191.99999999999218,-686.9999999999976,796.999999999997,204.99999999998852,-280.9999999999979,,1843.0000000000025
2017.06.26,374.999999999992,-130.0000000000079,119.00000000000244,-309.99999999998806,467.0000000000063,767.0000000000243,563.0000000000024,351.0000000000124,-543.0000000000045,226.99999999999943,-682.9999999999927,773.9999999999867,180.99999999998673,-258.0000000000027,,1900.0000000000168
2017.06.27,328.9999999999904,-154.0000000000097,143.99999999998857,-275.9999999999874,429.0000000000016,725.9999999999991,607.0000000000019,365.0000000000153,-524.9999999999977,190.99999999998562,-676.0000000000019,753.9999999999907,150.99999999999002,-268.0000000000016,,1796.9999999999652
2017.06.27,320.9999999999935,-138.0000000000159,90.99999999999665,-259.9999999999936,409.0000000000038,750.0,559.0000000000206,299.00000000000483,-496.00000000000756,144.99999999999514,-652.9999999999916,750.9999999999906,180.99999999998673,-297.9999999999983,,1660.999999999985
2017.06.27,381.99999999999346,-154.0000000000097,72.99999999998974,-322.00000000000006,446.00000000000193,746.0000000000093,552.0000000000191,290.00000000001245,-490.0000000000126,142.99999999998204,-653.9999999999964,753.0000000000001,184.99999999999073,-286.99999999999284,,1662.9999999999873
2017.06.27,387.99999999999943,-159.00000000002024,48.000000000003595,-323.99999999999096,440.00000000000705,746.0000000000093,523.0000000000068,289.0000000000059,-482.00000000000466,7.999999999985796,-641.9999999999959,737.9999999999995,185.99999999999727,-380.00000000000256,,1379.0000000000007
2017.06.27,394.9999999999898,-137.00000000000932,31.999999999987594,-324.9999999999975,433.0000000000056,802.0000000000209,545.0000000000177,269.00000000000813,-524.9999999999977,126.0000000000039,-652.000000000001,781.9999999999965,226.99999999999943,-327.99999999999494,,1644.000000000029
2017.06.27,391.9999999999924,-118.00000000001809,12.999999999996348,-344.99999999999534,423.0000000000067,795.0000000000159,531.0000000000148,213.00000000001873,-500.9999999999959,105.99999999998388,-621.9999999999999,771.9999999999914,248.99999999998812,-323.99999999999096,,1584.0000000000082
2017.06.27,364.9999999999931,-142.0000000000199,48.000000000003595,-320.9999999999935,424.00000000000216,864.0000000000043,518.0000000000184,248.00000000000378,-456.9999999999963,110.99999999999443,-700.9999999999934,805.9999999999974,197.00000000000273,-290.9999999999968,,1669.00000000002
2017.06.27,362.99999999999113,-142.0000000000199,45.99999999999049,-324.9999999999975,419.00000000000273,888.0000000000052,564.000000000009,234.00000000000088,-486.999999999993,159.99999999998238,-715.999999999994,844.9999999999989,222.99999999999542,-275.000000000003,,1796.9999999999693
2017.06.27,355.99999999998965,-145.00000000001734,49.99999999999449,-332.9999999999833,417.0000000000007,908.0000000000155,597.0000000000031,221.00000000000452,-490.999999999997,124.99999999999733,-731.9999999999993,870.9999999999951,236.99999999999832,-303.9999999999932,,1777.0000000000082
2017.06.27,391.9999999999924,-167.00000000000603,43.999999999999595,-341.99999999999784,443.0000000000045,837.0000000000175,511.000000000017,254.00000000002086,-434.000000000001,234.00000000000088,-700.9999999999934,789.999999999992,177.99999999998929,-190.00000000000128,,1849.0000000000343
2017.06.27,365.99999999999966,-158.0000000000137,52.000000000007596,-353.0000000000033,426.00000000000415,768.0000000000007,548.0000000000151,207.00000000000162,-422.00000000001125,180.0000000000024,-656.9999999999965,765.9999999999911,198.99999999999363,-218.00000000000708,,1703.9999999999839
2017.06.27,346.9999999999973,-148.99999999999915,69.9999999999923,-343.00000000000443,419.9999999999982,802.0000000000209,668.0000000000019,213.00000000001873,-526.0000000000042,221.99999999998886,-679.9999999999926,845.9999999999894,266.999999999995,-262.00000000000665,,1894.9999999999957
2017.06.27,328.9999999999904,-119.00000000000244,102.00000000000209,-354.9999999999942,426.9999999999996,821.0000000000264,845.0000000000068,206.00000000001728,-669.9999999999928,261.9999999999845,-694.9999999999932,946.9999999999885,368.9999999999971,-341.99999999999784,,2127.0000000000327
2017.06.27,329.999999999997,-78.00000000000028,96.00000000000719,-356.00000000000074,426.00000000000415,858.0000000000041,786.00000000002,197.00000000000273,-669.0000000000085,255.99999999998957,-685.9999999999928,942.9999999999978,374.999999999992,-343.99999999998875,,2134.000000000023
2017.06.27,348.9999999999993,-98.0000000000203,65.00000000000395,-353.0000000000033,419.9999999999982,841.0000000000082,802.0000000000139,197.00000000000273,-690.0000000000128,289.9999999999903,-668.9999999999969,936.9999999999976,388.9999999999949,-331.999999999999,,2147.999999999977
2017.06.27,339.99999999999585,-60.99999999999994,119.00000000000244,-357.99999999999164,441.0000000000025,803.0000000000257,759.0000000000208,231.0000000000034,-676.9999999999943,424.00000000000216,-655.9999999999917,893.9999999999912,352.9999999999811,-231.99999999998778,,2380.0000000000596
2017.06.27,320.9999999999935,-26.999999999999247,41.99999999998649,-368.9999999999971,385.99999999999744,796.0000000000207,771.0000000000106,108.00000000001918,-679.0000000000074,432.9999999999945,-579.9999999999983,893.9999999999912,443.99999999999994,-226.99999999999943,,2313.0000000000123
2017.06.27,355.99999999998965,-24.000000000001798,15.999999999993797,-428.9999999999905,397.99999999999835,814.0000000000214,724.0000000000135,47.00000000001925,-614.0000000000034,280.9999999999979,-572.9999999999933,881.9999999999908,438.9999999999894,-285.99999999998624,,2031.000000000039
2017.06.27,374.999999999992,-7.0000000000014495,65.00000000000395,-475.0000000000032,441.0000000000025,666.0000000000252,914.9999999999991,72.0000000000054,-775.9999999999989,444.9999999999843,-506.0000000000002,893.9999999999912,535.9999999999809,-286.99999999999284,,2357.999999999988
2017.06.27,420.9999999999936,-104.99999999999955,97.9999999999981,-458.00000000000284,492.999999999999,564.0000000000214,983.0000000000006,201.00000000000674,-809.9999999999997,478.999999999985,-531.9999999999965,865.9999999999997,469.99999999999267,-283.99999999999534,,2386.0000000000027
2017.06.27,455.99999999998977,-129.00000000000134,201.00000000000674,-500.9999999999959,575.9999999999987,579.0000000000077,1097.0000000000146,308.0000000000194,-876.9999999999944,506.9999999999908,-619.9999999999903,931.999999999988,443.99999999999994,-317.9999999999961,,2655.0000000000377
2017.06.27,419.9999999999982,-30.0000000000189,204.99999999998852,-417.99999999998505,553.0000000000035,597.0000000000084,1089.0000000000066,369.0000000000193,-1042.9999999999939,793.9999999999836,-571.9999999999885,937.9999999999882,512.9999999999857,-238.0000000000049,,3176.9999999999914
2017.06.27,-21.00000000000435,55.99999999998939,295.0000000000008,-422.9999999999956,267.00000000000614,580.0000000000125,947.000000000009,-208.99999999999253,-340.00000000000693,300.99999999999574,-560.0000000000023,856.9999999999993,425.99999999999307,-75.99999999998718,,2100.000000000017
2017.06.27,-147.00000000000824,127.99999999999478,173.00000000000094,-380.9999999999869,104.99999999999955,714.0000000000271,740.0000000000073,-485.99999999998647,-100.99999999999554,-77.00000000001594,-513.9999999999958,831.9999999999936,451.99999999998573,-164.99999999999292,,1273.0000000000273
2017.06.27,-191.00000000000784,178.99999999999582,343.99999999998875,-333.9999999999899,168.00000000000148,825.000000000017,748.0000000000153,-293.99999999999426,-160.00000000000458,-124.00000000001299,-655.9999999999917,900.9999999999962,364.9999999999931,-243.99999999999977,,1527.0000000000068
2017.06.27,-198.00000000000927,114.99999999999844,348.9999999999993,-376.9999999999829,163.99999999999747,875.0,743.0000000000048,-356.00000000000074,-19.999999999997797,-442.00000000000904,-731.9999999999993,930.9999999999974,304.9999999999997,-353.99999999998766,,1003.0000000000102
2017.06.27,-145.00000000000622,117.99999999999588,290.9999999999968,-414.00000000000324,174.00000000000747,929.000000000002,646.0000000000132,-383.0,25.00000000000835,-470.00000000001484,-723.9999999999895,911.9999999999919,296.9999999999917,-340.9999999999913,,915.0000000000023
2017.06.27,-263.0000000000021,133.99999999998968,414.00000000000324,-377.9999999999894,152.00000000000767,950.000000000017,716.0000000000056,-383.0,76.99999999999375,-540.0000000000072,-804.9999999999926,960.9999999999985,256.99999999999613,-350.00000000000585,,942.0000000000143
2017.06.27,-281.00000000000904,201.99999999999108,426.9999999999996,-390.9999999999858,145.00000000000622,1087.0000000000175,601.000000000007,-417.99999999998505,150.99999999999002,-577.0000000000052,-851.9999999999897,984.9999999999994,234.00000000000088,-320.9999999999935,,992.0000000000435
2017.06.27,-280.00000000000244,185.99999999999727,456.9999999999963,-425.99999999999307,165.00000000000404,1221.0000000000036,600.0000000000006,-424.99999999998647,211.00000000000563,-665.0000000000044,-961.9999999999891,1061.9999999999977,195.9999999999962,-339.0000000000004,,1001.0000000000257
2017.06.27,-372.0000000000057,287.9999999999994,546.9999999999864,-441.0000000000025,141.00000000000225,1375.0,537.0000000000097,-490.999999999997,317.9999999999961,-770.000000000004,-1042.0000000000016,1120.999999999995,173.00000000000094,-339.0000000000004,,1044.9999999999784
2017.06.27,-285.00000000000193,257.99999999998045,445.0000000000065,-499.000000000005,150.00000000000568,1318.000000000012,275.000000000003,-546.9999999999864,523.9999999999911,-1019.0000000000143,-957.9999999999984,950.9999999999934,63.99999999999739,-356.00000000000074,,320.9999999999828
2017.06.27,-376.00000000000966,314.99999999999864,581.9999999999936,-499.000000000005,158.99999999999804,1291.0000000000252,70.0000000000145,-536.9999999999875,783.0000000000003,-1239.9999999999966,-992.999999999995,835.9999999999985,-113.00000000000753,-327.99999999999494,,-49.999999999967315
2017.06.27,-463.0000000000023,336.9999999999873,513.0000000000078,-422.9999999999956,45.000000000006146,1398.0000000000246,128.000000000017,-615.9999999999943,705.0000000000001,-1195.999999999997,-992.999999999995,920.9999999999923,-25.00000000000835,-363.0000000000022,,-31.999999999959414
2017.06.27,-338.00000000000495,352.9999999999811,590.0000000000016,-452.99999999999227,194.0000000000053,1542.0000000000016,-64.99999999998174,-405.9999999999952,731.9999999999993,-1381.00000000001,-1125.9999999999905,916.9999999999874,-170.00000000000347,-455.99999999998977,,-66.99999999999176
2017.06.27,-358.0000000000028,409.99999999999926,729.0000000000018,-505.99999999998425,253.99999999999866,1828.000000000003,-2.999999999997449,-349.99999999998363,716.9999999999899,-1391.0000000000089,-1344.9999999999989,1118.9999999999998,-194.0000000000053,-475.0000000000032,,435.0000000000082
2017.06.27,-467.0000000000063,398.9999999999938,764.9999999999934,-472.9999999999901,190.00000000000128,1885.0000000000193,-117.99999999999588,-432.9999999999945,957.0000000000078,-1558.000000000015,-1409.9999999999966,1093.999999999994,-301.0000000000068,-422.9999999999956,,107.0000000000087
2017.06.27,-678.0000000000008,548.9999999999995,825.9999999999934,-536.9999999999875,63.99999999999739,2243.0000000000236,-257.99999999998045,-771.9999999999949,1313.999999999993,-1995.9999999999977,-1562.9999999999882,1235.99999999999,-314.0000000000032,-463.9999999999977,,-349.99999999995407
2017.06.27,-625.0000000000089,503.99999999999335,631.9999999999882,-465.0000000000043,-0.999999999995449,2161.0000000000014,-214.99999999998744,-813.9999999999814,1147.9999999999934,-1787.0000000000052,-1415.9999999999968,1207.9999999999984,-174.00000000000747,-439.99999999999596,,-284.0000000000084
2017.06.27,-603.0000000000091,462.9999999999912,645.999999999991,-475.0000000000032,23.00000000000635,2096.0000000000036,-142.99999999998204,-781.9999999999939,1113.9999999999927,-1732.0000000000002,-1414.0000000000014,1205.9999999999889,-173.00000000000094,-424.00000000000216,,-198.000000000019
2017.06.27,-751.0000000000017,574.9999999999922,800.0000000000007,-520.9999999999936,-3.999999999992898,2235.0000000000136,-234.99999999998522,-899.9999999999897,1358.999999999999,-2075.0000000000045,-1522.9999999999961,1244.9999999999905,-257.0000000000183,-485.0000000000021,,-536.9999999999884
2017.06.27,-773.0000000000015,595.9999999999966,716.9999999999899,-480.99999999999807,-68.00000000000139,2042.0000000000016,-341.99999999999784,-969.999999999982,1404.9999999999895,-2188.9999999999964,-1341.9999999999986,1074.9999999999886,-238.0000000000049,-527.9999999999951,,-1096.00000000001
2017.06.27,-815.0000000000101,614.9999999999877,862.9999999999916,-468.9999999999861,-19.999999999997797,1986.0000000000184,-252.99999999999213,-858.9999999999875,1357.0000000000082,-2134.0000000000136,-1391.999999999996,1083.999999999989,-284.0000000000065,-526.0000000000042,,-846.9999999999989
2017.06.27,-881.0000000000095,705.0000000000001,1038.99999999999,-493.99999999999443,31.000000000003247,2072.0000000000027,-325.99999999998187,-788.9999999999952,1446.9999999999982,-2115.0,-1491.9999999999902,1098.9999999999895,-391.000000000008,-452.99999999999227,,-547.9999999999873
2017.06.27,-915.0000000000102,954.9999999999948,1075.0000000000036,-461.0000000000003,24.999999999997247,2324.0000000000123,-671.9999999999837,-760.9999999999894,1472.0000000000066,-2212.000000000014,-1501.9999999999955,1074.9999999999886,-428.00000000000614,-490.999999999997,,-515.9999999999932
2017.06.27,-897.0000000000033,916.99999999999,934.9999999999969,-496.99999999999187,-41.9999999999976,2339.0000000000273,-691.9999999999815,-939.9999999999853,1558.9999999999993,-2296.000000000009,-1441.9999999999932,1072.9999999999932,-366.00000000001074,-492.9999999999879,,-841.9999999999541
2017.06.27,-857.0000000000077,934.9999999999969,856.9999999999967,-493.99999999999443,-53.999999999998494,2567.0000000000073,-829.9999999999974,-958.9999999999987,1581.9999999999945,-2354.000000000012,-1515.0000000000005,1145.9999999999866,-364.00000000000875,-513.0000000000078,,-853.0000000000437
2017.06.27,-811.0000000000061,766.9999999999843,626.9999999999998,-492.9999999999879,-156.99999999999602,2409.00000000002,-648.9999999999885,-1152.9999999999818,1557.9999999999927,-2320.000000000011,-1372.9999999999905,1126.9999999999955,-226.99999999999943,-502.00000000000244,,-1196.9999999999714
2017.06.28,-851.0000000000017,767.9999999999909,668.9999999999862,-426.9999999999996,-164.99999999999292,2345.0000000000273,-637.9999999999831,-1078.9999999999854,1524.9999999999986,-2278.0000000000023,-1361.9999999999948,1098.9999999999895,-255.00000000000523,-509.00000000000387,,-1157.9999999999766
2017.06.28,-816.0000000000056,769.9999999999818,625.9999999999932,-454.9999999999832,-151.9999999999966,2302.000000000021,-695.0000000000011,-1097.999999999999,1553.0000000000043,-2385.000000000015,-1317.9999999999977,1050.9999999999877,-248.00000000000378,-567.0000000000064,,-1432.0000000000205
2017.06.28,-809.0000000000042,821.9999999999894,716.9999999999899,-493.99999999999443,-100.00000000000009,2354.0000000000136,-722.9999999999848,-1050.9999999999798,1561.9999999999968,-2443.0000000000173,-1372.0,1062.9999999999882,-294.00000000000534,-597.0000000000031,,-1365.0000000000111
2017.06.28,-855.0000000000058,827.9999999999843,845.0000000000068,-486.999999999993,-61.999999999995396,2330.0000000000127,-640.9999999999804,-963.999999999987,1544.9999999999964,-2307.999999999999,-1435.0000000000023,1088.9999999999986,-340.00000000000693,-512.0000000000014,,-966.9999999999728
2017.06.28,-816.0000000000056,766.9999999999843,822.9999999999959,-482.00000000000466,-43.999999999999595,2202.0000000000264,-598.999999999994,-918.9999999999809,1502.9999999999877,-2290.9999999999986,-1391.999999999996,1038.9999999999873,-339.00000000001154,-536.0000000000032,,-1084.0000000000125
2017.06.28,-798.0000000000098,777.9999999999898,751.9999999999972,-496.99999999999187,-69.9999999999923,2217.0000000000127,-612.9999999999969,-992.9999999999994,1495.0000000000018,-2378.9999999999977,-1341.9999999999986,1041.9999999999873,-288.00000000001046,-597.9999999999874,,-1293.9999999999955
