date,USDCAD,EURCHF,GBPJPY,EURJPY,EURNZD,NZDCAD,AUDNZD,empty,sum
2019.08.14,-344.99999999999534,95.00000000000064,1112.9999999999995,646.0000000000008,-120.99999999999334,12.000000000000899,255.00000000000523,,1655.0000000000182
2019.08.14,-402.0000000000135,86.99999999999264,1147.9999999999961,653.9999999999964,-116.00000000000499,26.999999999999247,245.0000000000063,,1642.9999999999725
2019.08.14,-483.0000000000112,51.000000000001044,1057.9999999999927,716.9999999999987,160.00000000000458,4.999999999999449,185.99999999999727,,1693.9999999999827
2019.08.14,-486.00000000000864,21.00000000000435,1103.0000000000086,728.9999999999992,156.00000000000057,12.000000000000899,185.99999999999727,,1721.0000000000023
2019.08.14,-486.00000000000864,21.00000000000435,1152.9999999999916,792.0000000000016,144.99999999999514,-2.999999999997449,181.00000000000892,,1802.9999999999955
2019.08.14,-487.0000000000152,-41.000000000002146,1163.9999999999873,774.0000000000009,306.00000000000625,-38.0000000000047,165.9999999999995,,1843.999999999972
2019.08.14,-504.9999999999999,-45.99999999999049,1268.0000000000007,775.9999999999962,388.0000000000106,-161.00000000000003,239.00000000001143,,1959.0000000000286
2019.08.14,-520.0000000000093,0.0,1365.000000000009,733.9999999999947,673.9999999999968,-182.99999999999983,243.99999999999977,,2313.999999999991
2019.08.14,-629.0000000000128,-95.00000000000064,1135.9999999999957,522.9999999999961,649.999999999995,-170.99999999999892,168.0000000000126,,1581.9999999999868
2019.08.14,-680.0000000000139,-164.00000000000858,1209.0000000000032,480.000000000004,685.0000000000023,-146.00000000000168,167.00000000000603,,1550.9999999999914
2019.08.14,-907.0000000000133,-232.00000000000998,1064.9999999999977,397.00000000000557,561.9999999999958,-100.00000000000009,178.00000000001148,,962.9999999999873
2019.08.14,-1032.0000000000107,-316.0000000000052,537.9999999999967,137.00000000000045,659.999999999994,2.999999999997449,117.00000000001154,,106.9999999999842
2019.08.14,-1063.0000000000139,-310.9999999999946,582.9999999999984,173.99999999999238,778.9999999999964,75.9999999999983,79.00000000000685,,316.99999999998386
2019.08.14,-1045.000000000007,-272.00000000000557,688.0000000000024,227.00000000000387,634.0000000000013,124.00000000000189,60.000000000015596,,416.0000000000122
2019.08.14,-1168.9999999999977,-283.000000000011,605.000000000004,200.00000000000284,750.0000000000063,113.99999999999189,0.0,,216.9999999999963
2019.08.14,-1202.000000000014,-314.99999999999864,628.0000000000001,206.00000000000307,70.99999999999883,146.00000000000168,-38.0000000000047,,-504.0000000000137
2019.08.14,-1163.000000000003,-412.00000000001234,602.9999999999944,-134.00000000000034,76.99999999999375,217.0000000000005,-8.999999999992347,,-821.0000000000192
2019.08.14,-1222.9999999999964,-490.0000000000126,454.00000000000773,-245.00000000000455,66.00000000001049,222.99999999999542,8.000000000008,,-1206.999999999992
2019.08.14,-1217.0000000000014,-500.9999999999959,382.99999999999557,-349.00000000000375,36.999999999998145,242.99999999999324,-5.999999999994898,,-1410.000000000009
2019.08.14,-1255.0000000000061,-435.9999999999919,477.00000000000387,-274.0000000000009,174.99999999999181,217.99999999999596,68.00000000000139,,-1027.0000000000061
2019.08.14,-1295.0000000000018,-428.00000000000614,399.0000000000009,-370.00000000000455,273.9999999999965,185.00000000000182,32.0000000000098,,-1203.0000000000034
2019.08.14,-1249.9999999999955,-485.0000000000021,391.00000000000534,-326.0000000000076,276.9999999999939,198.99999999999363,5.999999999994898,,-1188.0000000000175
2019.08.14,-1269.000000000009,-485.0000000000021,388.9999999999958,-322.00000000000273,185.99999999999727,207.99999999999707,36.999999999998145,,-1256.0000000000257
2019.08.14,-1164.0000000000095,-432.0000000000102,584.0000000000032,-173.00000000000182,146.00000000000168,207.99999999999707,106.00000000000608,,-725.0000000000136
2019.08.14,-1218.000000000008,-449.0000000000105,563.0000000000024,-191.0000000000025,151.00000000001222,209.9999999999991,100.99999999999554,,-833.0000000000115
2019.08.14,-1280.0000000000146,-478.0000000000006,481.9999999999993,-287.9999999999967,1.0000000000065512,283.99999999999534,-2.999999999997449,,-1282.0000000000084
2019.08.14,-1280.0000000000146,-462.9999999999912,566.0000000000025,-227.00000000000387,-66.99999999999484,270.99999999999903,11.00000000000545,,-1188.9999999999973
2019.08.14,-1239.0000000000123,-462.0000000000068,599.0000000000038,-180.99999999999739,-5.999999999994898,292.9999999999988,5.000000000010552,,-990.9999999999983
2019.08.14,-1215.9999999999948,-500.9999999999959,593.0000000000035,-186.00000000000705,-119.99999999998678,324.9999999999975,-14.999999999987246,,-1119.999999999971
2019.08.14,-1246.0000000000139,-489.0000000000061,537.9999999999967,-206.00000000000307,-167.9999999999904,351.99999999999676,-78.00000000000028,,-1297.0000000000202
2019.08.15,-1255.0000000000061,-500.00000000001154,370.00000000000455,-364.0000000000043,-45.000000000006146,274.9999999999919,-72.0000000000054,,-1591.0000000000373
2019.08.15,-1256.999999999997,-487.99999999999955,358.0000000000041,-382.99999999999557,-8.000000000008,288.9999999999948,-9.999999999998899,,-1499.0000000000002
2019.08.15,-1241.0000000000032,-480.99999999999807,405.00000000000114,-331.00000000000307,0.0,319.0000000000026,1.0000000000065512,,-1327.9999999999939
2019.08.15,-1212.000000000013,-469.99999999999267,436.00000000000705,-295.0000000000017,-106.00000000000608,376.99999999999403,-63.99999999999739,,-1334.00000000001
2019.08.15,-1226.000000000016,-452.00000000000796,457.00000000000784,-265.00000000000057,-45.000000000006146,380.999999999998,-48.000000000003595,,-1198.0000000000282
