date,USDCAD,NZDUSD,EURCHF,CADCHF,NZDCHF,GBPJPY,GBPAUD,EURJPY,EURNZD,CADJPY,AUDNZD,empty,sum
2020.04.20,465.99999999998863,-212.00000000000108,-7.0000000000014495,117.00000000000044,-231.0000000000034,-334.0000000000032,-92.00000000000318,-493.9999999999998,-25.999999999992696,-79.00000000000773,-17.000000000000348,,-909.0000000000238
2020.04.20,363.9999999999866,-368.9999999999971,-5.999999999994898,68.00000000000139,-353.0000000000033,-239.00000000000432,-402.9999999999978,-444.9999999999932,-424.00000000000216,-88.00000000000807,-72.99999999998974,,-1968.0000000000025
2020.04.20,370.00000000000364,-390.99999999999693,-4.000000000004,68.99999999999685,-388.9999999999949,-136.0000000000241,-764.0000000000091,-400.99999999999625,-530.9999999999926,-67.00000000000728,-37.99999999998249,,-2282.0000000000073
2020.04.20,417.0000000000007,-455.0000000000054,-11.999999999989797,107.99999999999699,-385.000000000002,-115.0000000000091,-812.999999999997,-511.99999999998624,-485.99999999998647,-39.00000000000148,-35.999999999991594,,-2327.9999999999714
2020.04.20,368.9999999999971,-544.0,-72.99999999998974,175.00000000000293,-417.99999999999613,-338.0000000000223,-914.0000000000148,-609.9999999999994,-558.9999999999984,-24.00000000000091,16.000000000016,,-2920.000000000006
2020.04.20,404.9999999999887,-541.0000000000026,-52.99999999999194,192.00000000000327,-431.99999999999903,-312.0000000000118,-672.0000000000059,-525.9999999999962,-570.9999999999882,28.000000000005798,-3.999999999981796,,-2485.9999999999795
2020.04.20,638.0000000000052,-468.00000000000176,-49.99999999999449,212.00000000000108,-409.99999999999926,-304.00000000000205,-563.0000000000024,-475.9999999999991,-478.0000000000006,84.99999999999375,-37.99999999998249,,-1851.999999999982
2020.04.20,733.9999999999902,-390.0000000000015,-42.0000000000087,212.99999999999653,-415.99999999999415,-177.99999999999727,-522.0000000000002,-381.0000000000002,-544.9999999999955,134.00000000000034,-38.99999999998904,,-1431.9999999999995
2020.04.20,781.9999999999939,-424.00000000000216,-32.0000000000098,236.99999999999832,-441.99999999999795,-218.00000000001774,-595.9999999999966,-399.9999999999915,-658.9999999999874,147.99999999999613,-90.99999999999665,,-1695.0000000000114
2020.04.20,902.0000000000028,-307.99999999999716,-21.00000000000435,277.000000000005,-363.99999999999767,-68.00000000001205,-531.9999999999991,-436.9999999999976,-436.9999999999985,176.9999999999925,-76.99999999999375,,-887.9999999999998
2020.04.20,980.9999999999875,-240.00000000000688,-26.999999999999247,295.99999999999625,-307.0000000000017,6.9999999999765805,-534.9999999999966,-431.99999999998795,-224.000000000002,188.0000000000024,-55.99999999998939,,-349.0000000000209
2020.04.20,821.9999999999894,-346.0000000000019,-19.999999999997797,278.00000000000045,-354.9999999999942,10.99999999999568,-724.9999999999978,-437.9999999999882,-373.00000000000114,170.0000000000017,-69.9999999999923,,-1045.9999999999861
2020.04.20,808.9999999999931,-348.9999999999993,-15.00000000000945,248.00000000000378,-358.9999999999982,-16.000000000019554,-723.0000000000069,-403.99999999999636,-414.9999999999876,128.0000000000001,-66.99999999999484,,-1163.0000000000152
2020.04.20,456.9999999999963,-462.0000000000068,-19.999999999997797,107.99999999999699,-437.999999999994,13.999999999981583,-1044.0000000000005,-454.9999999999983,-678.9999999999852,-67.00000000000728,-53.999999999998494,,-2640.000000000013
2020.04.20,207.00000000000162,-495.9999999999964,-24.000000000001798,36.0000000000027,-475.99999999999864,-85.00000000000796,-1088.0,-503.0000000000001,-726.9999999999887,-162.9999999999967,-81.9999999999821,,-3400.999999999968
2020.04.20,180.99999999998673,-683.0000000000002,-24.000000000001798,85.00000000000173,-558.000000000003,-289.0000000000157,-1085.0000000000027,-568.9999999999884,-1003.9999999999827,-143.00000000000068,-158.99999999999804,,-4248.0000000000055
2020.04.20,299.99999999998914,-546.9999999999975,-5.000000000010552,131.99999999999878,-446.9999999999974,-156.0000000000059,-958.9999999999987,-501.99999999999534,-707.9999999999975,-61.00000000000705,-32.999999999994145,,-2986.000000000017
2020.04.20,293.99999999999426,-568.9999999999973,-11.999999999989797,102.00000000000209,-500.9999999999959,-140.00000000001478,-1016.0000000000169,-469.99999999999886,-866.9999999999956,-73.0000000000075,-48.99999999998794,,-3301.0000000000077
2020.04.20,390.0000000000015,-555.0000000000055,-11.999999999989797,153.99999999999858,-463.9999999999977,-194.00000000001683,-870.0000000000152,-470.9999999999894,-743.9999999999891,1.0000000000047748,-35.999999999991594,,-2800.999999999991
2020.04.20,444.9999999999843,-475.99999999999864,-14.000000000002899,161.00000000000003,-414.00000000000324,-159.00000000002024,-677.0000000000165,-430.9999999999974,-580.0000000000027,27.000000000001023,-66.99999999999484,,-2185.0000000000514
2020.04.20,608.9999999999928,-412.00000000000125,7.0000000000014495,212.99999999999653,-365.99999999999966,-114.00000000000432,-445.0000000000065,-369.99999999999034,-489.99999999999045,117.999999999995,-79.99999999999119,,-1329.999999999998
2020.04.20,536.9999999999875,-428.00000000000614,11.00000000000545,175.00000000000293,-397.0000000000029,-82.00000000002206,-509.00000000000387,-389.99999999998636,-607.9999999999864,43.99999999999693,-110.99999999999443,,-1758.0000000000095
2020.04.20,570.0000000000039,-443.99999999999994,15.00000000000945,204.99999999999963,-405.9999999999952,-128.00000000001432,-446.9999999999974,-371.9999999999999,-607.0000000000019,81.00000000000307,-130.99999999999224,,-1663.999999999985
2020.04.20,1017.0000000000013,-343.00000000000443,15.00000000000945,387.000000000004,-331.0000000000035,-16.999999999995907,-161.00000000001114,-318.9999999999884,-393.99999999998323,317.99999999999784,-186.99999999998164,,-14.999999999955776
2020.04.20,1019.9999999999986,-245.0000000000063,12.999999999996348,383.0,-243.99999999999977,28.999999999996362,-19.999999999997797,-327.99999999998875,-178.99999999999582,326.9999999999982,-197.99999999998707,,558.000000000014
2020.04.20,1032.999999999995,-272.00000000000557,9.999999999998899,370.00000000000364,-278.9999999999959,86.99999999998909,-147.00000000000824,-342.9999999999893,-239.99999999999577,295.0000000000017,-210.99999999998343,,303.00000000001
2020.04.20,1062.9999999999918,-194.0000000000053,11.00000000000545,385.000000000002,-210.99999999999451,90.99999999997976,71.99999999998319,-343.9999999999941,-39.999999999995595,301.9999999999925,-239.99999999999577,,894.9999999999696
2020.04.20,1095.999999999986,-180.99999999999784,0.0,407.99999999999727,-181.9999999999933,168.99999999998272,93.99999999999409,-329.9999999999983,72.0000000000054,353.9999999999992,-240.9999999999801,,1258.9999999999955
2020.04.21,1137.9999999999945,-131.99999999999878,-4.000000000004,495.000000000001,-141.99999999999767,253.99999999999068,-104.99999999999955,-229.99999999998977,-178.99999999999582,489.0000000000043,-414.9999999999876,,1169.0000000000173
2020.04.21,1163.9999999999873,-143.9999999999997,-5.000000000010552,522.0000000000002,-120.99999999999334,199.99999999998863,98.99999999998244,-298.9999999999924,-14.000000000002899,474.00000000000375,-311.99999999997897,,1563.9999999999845
2020.04.21,1170.0000000000043,-150.00000000000568,-14.000000000002899,489.0000000000061,-151.00000000000114,179.9999999999784,153.00000000000313,-321.9999999999885,133.00000000000534,448.99999999999807,-275.9999999999874,,1661.00000000001
2020.04.21,1068.0000000000023,-209.00000000000364,-17.000000000000348,402.00000000000233,-217.99999999999596,70.99999999999795,97.9999999999981,-367.999999999995,-28.999999999990145,320.99999999999795,-234.99999999998522,,884.0000000000284
2020.04.21,1056.9999999999968,-202.9999999999976,-8.999999999992347,390.99999999999693,-217.0000000000005,52.99999999999727,52.99999999999194,-379.99999999999545,-4.000000000004,289.0000000000015,-190.99999999998562,,839.0000000000089
2020.04.21,1092.000000000004,-212.00000000000108,-5.999999999994898,414.00000000000324,-217.0000000000005,137.00000000000045,-26.0000000000149,-324.99999999998863,-34.000000000000696,356.9999999999993,-165.9999999999995,,1014.0000000000068
2020.04.21,1072.9999999999907,-207.99999999999707,-22.0000000000109,368.00000000000165,-222.99999999999542,140.99999999999113,7.999999999985796,-309.99999999998806,-32.999999999994145,340.0000000000034,-275.9999999999874,,857.9999999999997
2020.04.21,1041.000000000003,-33.000000000005244,-22.999999999995246,348.00000000000387,-81.9999999999932,78.99999999997931,463.9999999999977,-345.9999999999894,429.00000000001273,280.00000000000114,-159.99999999998238,,1997.0000000000323
2020.04.21,998.9999999999943,-55.000000000005045,-24.000000000001798,331.0000000000035,-102.99999999999754,96.00000000000364,493.99999999999443,-322.9999999999933,334.9999999999964,281.9999999999965,-237.99999999998266,,1794.0000000000082
2020.04.21,1021.9999999999895,-58.000000000002494,-19.999999999997797,329.999999999997,-114.99999999999844,110.99999999999,534.9999999999966,-285.99999999998715,324.0000000000132,310.0000000000023,-215.99999999999397,,1937.0000000000086
2020.04.21,1319.999999999988,251.00000000000122,-14.000000000002899,348.00000000000387,133.00000000000534,316.0000000000025,910.9999999999951,-170.99999999999227,1078.0000000000011,456.99999999999363,-92.99999999998754,,4536.000000000008
2020.04.21,1359.9999999999834,219.00000000000253,-1.0000000000065512,362.00000000000676,41.9999999999976,522.9999999999961,632.9999999999947,37.00000000000614,758.9999999999985,540.9999999999968,-79.99999999999119,,4394.999999999985
2020.04.21,1349.0000000000002,237.99999999999378,8.000000000008,353.0000000000033,67.00000000000594,603.999999999985,626.9999999999998,72.00000000000273,804.0000000000047,554.9999999999926,-96.99999999999153,,4580.000000000005
2020.04.21,1404.9999999999895,209.00000000000364,1.999999999990898,394.00000000000546,50.0000000000056,686.9999999999834,556.0000000000009,115.99999999999966,754.0000000000102,618.9999999999998,-84.99999999997954,,4707.000000000009
2020.04.21,1400.0000000000011,265.99999999999955,0.0,400.00000000000034,102.99999999999754,657.999999999987,638.9999999999895,83.00000000001262,964.0000000000093,599.9999999999943,-0.9999999999843467,,5112.000000000007
2020.04.21,1427.9999999999848,326.0000000000041,5.000000000010552,397.0000000000029,148.99999999999915,693.9999999999884,652.9999999999925,127.00000000000955,1092.000000000004,644.999999999996,65.00000000000395,,5580.999999999996
2020.04.21,1322.000000000001,256.99999999999613,1.0000000000065512,346.9999999999973,85.00000000000173,756.9999999999766,360.9999999999891,189.00000000000716,897.9999999999987,641.0000000000053,102.00000000000209,,4959.999999999982
2020.04.21,1353.9999999999886,246.00000000000176,-2.999999999997449,378.00000000000057,78.00000000000028,735.99999999999,451.99999999998573,148.00000000001035,883.0000000000116,679.000000000002,65.00000000000395,,5015.999999999997
2020.04.21,1289.9999999999911,173.9999999999964,-1.999999999990898,390.99999999999693,48.000000000003595,681.999999999988,195.9999999999962,134.00000000000034,791.0000000000084,626.0000000000048,69.00000000000794,,4399.000000000004
2020.04.21,1298.9999999999834,187.9999999999993,-4.000000000004,397.99999999999835,63.99999999999739,649.0000000000009,241.99999999998667,112.00000000000898,868.000000000002,628.0000000000001,187.00000000000384,,4630.999999999977
2020.04.21,1578.999999999997,232.99999999999432,11.00000000000545,512.9999999999968,92.00000000000318,691.9999999999789,361.9999999999957,174.0000000000066,939.0000000000009,798.0000000000018,156.00000000000057,,5548.999999999981
2020.04.21,1716.9999999999907,258.0000000000027,15.00000000000945,572.0000000000058,121.99999999999989,804.9999999999784,570.9999999999882,296.0000000000065,1018.0000000000077,929.9999999999926,97.00000000001374,,6400.999999999995
2020.04.21,1827.9999999999852,426.00000000000415,8.999999999992347,536.9999999999986,190.99999999999673,945.999999999998,644.0000000000001,375.0,1236.9999999999993,960.9999999999985,109.00000000000354,,7262.999999999976
2020.04.21,1774.9999999999932,370.9999999999991,19.999999999997797,622.0000000000003,245.0000000000063,977.9999999999802,551.9999999999969,246.00000000000932,1373.000000000002,959.9999999999937,186.0000000000195,,7327.999999999998
2020.04.21,1862.9999999999925,364.9999999999931,19.999999999997797,667.0000000000065,233.00000000000543,1006.9999999999766,421.99999999998903,263.00000000000523,1339.0000000000014,1004.0000000000049,182.0000000000155,,7364.999999999987
2020.04.21,2174.9999999999936,556.9999999999964,-25.00000000000835,780.000000000003,414.9999999999987,1394.9999999999818,370.00000000000364,192.00000000000728,1958.0000000000152,1162.9999999999968,170.00000000000347,,9149.999999999993
2020.04.21,2133.9999999999914,580.9999999999982,-15.00000000000945,709.9999999999995,370.9999999999991,1492.999999999995,234.00000000000088,272.00000000000557,1846.0000000000143,1093.0000000000036,126.0000000000039,,8845.000000000002
2020.04.21,2068.9999999999877,507.0000000000019,-14.000000000002899,714.999999999999,326.9999999999995,1480.9999999999945,211.99999999998997,237.00000000000898,1676.000000000011,1078.000000000003,117.00000000001154,,8405.000000000004
2020.04.21,2012.9999999999982,517.9999999999962,7.0000000000014495,663.999999999998,302.9999999999977,1619.9999999999761,-232.00000000000998,325.00000000000284,1599.000000000017,1061.9999999999977,134.00000000001188,,8012.999999999986
2020.04.21,2093.999999999996,563.0000000000024,-1.0000000000065512,714.0000000000035,372.0000000000057,1865.9999999999854,-215.00000000000963,265.00000000000057,1808.0000000000095,1100.999999999999,155.00000000001623,,8722.000000000002
2020.04.21,1905.0000000000011,624.0000000000023,-39.999999999995595,636.0000000000032,436.9999999999985,1994.9999999999761,-185.99999999999727,205.0000000000125,2073.999999999998,1004.9999999999955,144.0000000000108,,8799.000000000007
2020.04.21,1944.9999999999968,651.999999999997,-60.99999999999994,636.0000000000032,475.99999999999864,1965.9999999999798,-200.00000000000017,187.00000000001182,2238.000000000007,989.0000000000043,211.00000000000563,,9039.000000000004
2020.04.21,1966.0000000000011,773.9999999999969,-79.99999999999119,592.0000000000036,517.0000000000008,1770.9999999999866,-114.0000000000141,-75.9999999999934,2415.0000000000114,778.0000000000058,225.00000000000853,,8768.000000000016
2020.04.21,1539.999999999986,392.9999999999989,-85.00000000000173,616.0000000000055,378.00000000000057,1268.0000000000007,-619.000000000014,-481.9999999999993,1970.000000000005,557.0000000000022,218.00000000000708,,5753.999999999989
2020.04.21,1539.999999999986,329.999999999997,-55.99999999998939,684.0000000000068,346.9999999999973,1304.000000000002,-612.9999999999969,-454.9999999999983,1797.000000000004,618.9999999999998,142.0000000000199,,5639.000000000029
2020.04.21,1600.0000000000014,380.999999999998,-45.99999999999049,660.000000000005,346.0000000000019,1330.9999999999889,-1202.9999999999984,-439.9999999999977,1782.0000000000168,594.9999999999989,187.00000000000384,,5193.000000000028
2020.04.21,1729.0000000000027,529.0000000000017,-60.99999999999994,717.000000000001,468.00000000000176,1852.9999999999802,-1014.0000000000038,-294.9999999999875,2222.0000000000127,757.9999999999956,278.00000000000045,,7184.0000000000055
2020.04.21,1768.9999999999984,631.0000000000038,-52.000000000007596,670.9999999999993,563.9999999999978,1841.9999999999845,-680.0000000000139,-241.99999999999022,2534.000000000014,727.9999999999944,231.0000000000034,,7995.999999999985
2020.04.21,1774.9999999999932,663.999999999998,-83.00000000001084,653.999999999999,541.0000000000026,1902.9999999999916,-921.0000000000163,-326.9999999999982,2414.000000000005,697.9999999999933,254.00000000002086,,7571.999999999978
2020.04.21,1892.999999999989,636.9999999999986,-83.00000000001084,651.999999999997,458.00000000000284,1776.9999999999868,-775.9999999999989,-291.9999999999874,2207.000000000003,734.9999999999994,254.00000000002086,,7462.0
2020.04.21,1858.9999999999884,597.0000000000031,-110.00000000001009,614.9999999999989,417.0000000000007,1771.9999999999914,-924.0000000000136,-294.9999999999875,2154.0000000000114,683.9999999999975,283.000000000011,,7051.999999999992
2020.04.21,1819.9999999999993,566.9999999999953,-106.99999999999044,585.9999999999976,389.000000000006,1703.000000000003,-877.0000000000166,-333.999999999989,2021.0000000000061,653.0000000000058,229.00000000001253,,6650.00000000003
2020.04.21,1558.9999999999993,417.99999999999613,-87.99999999999919,519.9999999999983,297.00000000000284,1596.0000000000036,-897.0000000000144,-262.999999999991,1683.9999999999966,578.000000000003,225.00000000000853,,5629.000000000003
2020.04.21,1604.9999999999898,458.9999999999983,-126.0000000000039,544.0,336.00000000000296,1586.999999999989,-845.0000000000068,-329.9999999999983,1863.0000000000146,600.9999999999991,245.0000000000063,,5938.999999999991
2020.04.21,1617.9999999999861,476.9999999999941,-133.99999999998968,539.999999999996,333.0000000000055,1586.999999999989,-866.0000000000113,-371.9999999999999,1927.9999999999964,569.0000000000026,232.00000000000998,,5911.999999999978
2020.04.21,1478.999999999986,412.9999999999967,-151.9999999999966,504.00000000000443,301.0000000000068,1496.9999999999857,-907.0000000000133,-441.99999999999307,1800.0000000000016,496.9999999999999,176.00000000002058,,5165.999999999999
2020.04.21,1668.9999999999873,427.99999999999505,-144.99999999999514,590.999999999997,319.99999999999807,1502.999999999986,-626.0000000000155,-366.9999999999902,1852.000000000009,614.9999999999949,108.00000000001918,,5947.999999999985
2020.04.21,1824.9999999999877,456.9999999999963,-133.99999999998968,639.9999999999961,338.00000000000495,1536.9999999999777,-536.0000000000032,-355.99999999999454,1897.9999999999998,694.9999999999932,111.00000000001664,,6474.999999999985
2020.04.22,1863.999999999999,605.0,-113.00000000000753,714.999999999999,445.0000000000065,1665.9999999999968,-656.0000000000122,-378.0000000000001,1941.000000000015,745.9999999999951,-21.999999999988695,,6813.000000000003
2020.04.22,1777.9999999999907,580.9999999999982,-113.00000000000753,673.0000000000014,521.0000000000048,1632.9999999999814,-765.0000000000157,-323.99999999999807,2083.0000000000127,718.0000000000035,151.00000000001222,,6935.999999999984
2020.04.22,1795.9999999999975,546.9999999999975,-150.99999999999002,631.0000000000038,407.0000000000018,1474.9999999999943,-451.0000000000014,-381.0000000000002,2100.9999999999973,667.9999999999922,180.0000000000024,,6821.9999999999945
2020.04.22,1848.9999999999895,593.9999999999945,-150.00000000000568,634.9999999999967,436.00000000000307,1502.999999999986,-477.0000000000163,-371.9999999999999,2249.9999999999964,670.9999999999923,236.00000000001398,,7174.99999999995
2020.04.22,1817.000000000002,614.9999999999989,-116.00000000000499,626.0000000000043,473.99999999999665,1603.999999999985,-543.0000000000045,-286.9999999999919,2310.9999999999964,712.0000000000033,295.0000000000008,,7507.999999999986
2020.04.22,1751.999999999998,559.9999999999939,-120.00000000000898,609.9999999999994,426.00000000000415,1587.9999999999939,-716.0000000000056,-280.9999999999917,2150.0000000000073,694.0000000000026,333.0000000000055,,6995.999999999998
2020.04.22,1705.9999999999852,544.9999999999955,-133.00000000000534,585.9999999999976,417.99999999999613,1514.9999999999864,-757.0000000000076,-355.99999999999454,2185.0000000000146,629.0000000000049,348.00000000001495,,6685.999999999986
2020.04.22,1815.9999999999955,617.9999999999964,-123.99999999999079,612.9999999999969,462.0000000000068,1574.9999999999886,-704.0000000000157,-379.99999999999545,2312.0000000000027,647.0000000000056,348.00000000001495,,7183.000000000005
2020.04.22,1756.9999999999864,517.9999999999962,-121.99999999999989,617.9999999999964,409.99999999999926,1586.999999999989,-900.9999999999962,-391.9999999999959,2106.0000000000077,635.0000000000051,322.00000000000006,,6537.999999999988
2020.04.22,1804.99999999999,531.9999999999991,-116.00000000000499,634.9999999999967,397.99999999999835,1590.9999999999798,-905.0000000000002,-384.00000000000034,2083.999999999997,640.0000000000006,310.0000000000103,,6589.999999999966
2020.04.22,1598.9999999999948,268.99999999999704,-106.00000000000608,534.0000000000011,172.00000000000549,1495.999999999981,-2480.0000000000155,-368.9999999999998,1171.000000000011,548.9999999999924,363.0000000000022,,3197.9999999999636
2020.04.22,1713.9999999999934,465.9999999999998,-104.99999999999955,587.9999999999997,329.999999999997,1639.9999999999864,-1479.0000000000082,-304.9999999999926,1841.0000000000036,641.0000000000053,516.0000000000053,,5846.99999999999
2020.04.22,1754.9999999999955,463.9999999999977,-97.9999999999981,600.0000000000006,322.00000000000006,1638.9999999999816,-1443.0000000000166,-273.9999999999867,1819.000000000015,670.0000000000017,515.000000000021,,5969.000000000012
2020.04.22,1888.9999999999852,524.9999999999977,-124.99999999999733,648.9999999999995,365.0000000000042,1673.9999999999782,-1340.000000000008,-247.99999999999045,1955.0000000000177,730.9999999999945,540.0000000000072,,6614.999999999988
2020.04.22,2012.9999999999982,566.9999999999953,-113.00000000000753,702.0000000000026,400.00000000000034,1746.9999999999857,-1245.0000000000073,-204.9999999999983,2087.000000000017,834.9999999999937,548.9999999999995,,7336.999999999978
2020.04.22,2072.9999999999914,631.0000000000038,-102.00000000000209,724.0000000000024,463.0000000000023,1912.9999999999825,-1195.999999999997,-92.99999999998931,2253.000000000016,926.9999999999925,541.0000000000136,,8134.0000000000155
2020.04.22,2088.000000000001,556.9999999999964,-87.99999999999919,745.0000000000068,407.0000000000018,1887.9999999999768,-1273.000000000013,-103.9999999999992,2090.000000000014,941.0000000000025,502.00000000000244,,7752.999999999991
2020.04.22,1834.0000000000023,424.00000000000216,-129.00000000000134,639.9999999999961,287.0000000000039,1760.9999999999957,-1689.0000000000073,-148.9999999999867,1739.0000000000016,819.0000000000026,546.000000000002,,6083.000000000011
2020.04.22,1666.9999999999964,324.9999999999975,-123.99999999999079,612.0000000000015,209.00000000000364,1554.9999999999784,-1709.000000000005,-164.99999999999204,1544.9999999999964,772.0000000000056,555.0000000000166,,5242.000000000007
2020.04.22,1505.0000000000007,326.0000000000041,-150.99999999999002,528.0000000000063,243.00000000000432,1542.0000000000016,-1780.0000000000039,-273.9999999999867,1665.0000000000055,621.9999999999999,577.0000000000052,,4803.000000000047
2020.04.22,1493.9999999999952,334.00000000000097,-134.99999999999625,541.0000000000026,250.00000000000577,1498.9999999999952,-1751.999999999998,-261.99999999998624,1651.0000000000025,653.0000000000058,606.0000000000176,,4879.000000000045
2020.04.22,1258.0000000000036,265.99999999999955,-136.00000000000279,395.0000000000009,163.99999999999747,1266.999999999996,-1561.0000000000123,-285.99999999998715,1348.000000000016,490.99999999999966,577.0000000000052,,3783.0000000000155
2020.04.22,1259.9999999999945,251.00000000000122,-124.99999999999733,400.9999999999958,163.00000000000205,1335.9999999999843,-1727.0000000000118,-242.999999999995,1322.000000000001,501.0000000000048,612.0000000000125,,3750.999999999992
2020.04.22,1289.9999999999911,326.9999999999995,-124.99999999999733,423.0000000000067,197.99999999999818,1342.9999999999893,-1610.0000000000002,-207.9999999999984,1492.0000000000045,533.0000000000013,654.0000000000213,,4317.0000000000155
2020.04.22,1244.999999999985,202.0000000000022,-99.00000000000463,429.0000000000016,151.00000000000114,1028.9999999999964,-1592.0000000000157,-304.9999999999926,1292.0000000000043,475.9999999999991,616.0000000000165,,3443.9999999999936
2020.04.22,1168.9999999999977,258.9999999999981,-89.00000000000574,384.00000000000654,179.00000000000693,906.9999999999823,-1290.0000000000134,-319.9999999999932,1382.0000000000166,390.00000000000057,601.000000000007,,3572.0000000000036
2020.04.22,1185.9999999999982,287.0000000000039,-96.00000000000719,383.0,194.0000000000053,902.9999999999916,-1100.000000000012,-323.99999999999807,1412.0000000000132,391.00000000000534,606.0000000000176,,3842.000000000018
2020.04.22,1175.9999999999993,215.99999999999397,-82.00000000000429,416.00000000000523,189.00000000000583,995.9999999999809,-1144.0000000000116,-347.999999999999,1385.000000000014,417.0000000000016,523.0000000000068,,3743.999999999993
2020.04.22,1139.9999999999854,197.00000000000273,-92.00000000000318,456.00000000000085,190.00000000000128,814.9999999999977,-1165.000000000016,-448.99999999999807,1385.000000000014,426.00000000000193,522.0000000000002,,3424.9999999999873
2020.04.22,1292.0000000000043,364.9999999999931,-112.000000000001,500.9999999999959,340.00000000000693,838.9999999999986,-632.0000000000103,-457.9999999999984,1887.0000000000164,468.0000000000035,539.0000000000006,,5029.00000000001
