date,USDCAD,AUDUSD,GBPCHF,EURCHF,EURGBP,GBPJPY,EURAUD,empty,sum
2017.03.27,270.00000000001467,-95.99999999999609,-273.9999999999965,-46.999999999997044,-221.99999999999997,-591.9999999999845,-804.9999999999891,,-1765.9999999999486
2017.03.27,216.00000000001617,-146.99999999999713,-183.99999999998417,-30.999999999981043,-182.00000000000438,-509.9999999999909,-849.9999999999952,,-1687.9999999999368
2017.03.28,239.99999999999577,-178.00000000000037,-209.9999999999991,-34.000000000000696,-176.0000000000095,-436.00000000000705,-906.9999999999911,,-1701.000000000012
2017.03.28,275.000000000003,-175.00000000000293,-248.99999999998812,-4.999999999988347,-185.00000000000182,-509.9999999999909,-926.0000000000045,,-1774.9999999999736
2017.03.28,317.0000000000117,-168.99999999999693,-232.99999999999432,-25.999999999992696,-181.00000000000892,-524.0000000000009,-922.0000000000006,,-1737.9999999999827
2017.03.28,273.0000000000121,-107.00000000000153,-224.99999999998633,-37.99999999998249,-186.00000000000838,-497.99999999999045,-817.000000000001,,-1597.9999999999582
2017.03.28,249.00000000001032,-68.99999999999685,-229.99999999999687,-41.000000000002146,-192.99999999999872,-600.9999999999991,-696.999999999992,,-1581.9999999999754
2017.03.28,324.0000000000132,-38.0000000000047,-242.99999999999324,-35.999999999991594,-196.00000000000728,-650.0000000000057,-648.0000000000041,,-1486.9999999999934
2017.03.28,323.0000000000066,-29.000000000001247,-244.9999999999841,-24.999999999986144,-185.00000000000182,-656.0000000000059,-672.0000000000059,,-1488.9999999999786
2017.03.28,286.00000000000847,12.000000000000899,-341.99999999999784,-31.999999999987594,-261.0000000000001,-573.0000000000075,-489.0000000000061,,-1398.9999999999898
2017.03.28,294.0000000000165,-26.999999999999247,-305.9999999999841,-32.999999999994145,-236.00000000000287,-556.999999999988,-665.0000000000044,,-1529.9999999999563
2017.03.28,290.9999999999968,-39.999999999995595,-275.9999999999874,-42.999999999993044,-223.00000000000654,-543.0000000000064,-689.0000000000063,,-1522.9999999999982
2017.03.28,283.000000000011,-41.000000000002146,-217.99999999998488,-49.99999999999449,-190.00000000000128,-538.0000000000109,-669.0000000000085,,-1422.9999999999914
2017.03.28,256.00000000001177,-46.999999999997044,-316.99999999998954,-53.999999999998494,-264.0000000000087,-586.9999999999891,-641.0000000000027,,-1653.9999999999739
2017.03.28,239.00000000001143,-27.999999999994696,-278.00000000000045,-46.999999999997044,-226.99999999999943,-502.9999999999859,-675.0000000000034,,-1518.9999999999695
2017.03.28,277.00000000001614,-129.9999999999968,-300.99999999999574,-52.99999999999194,-246.00000000000176,-539.999999999992,-832.9999999999949,,-1825.999999999957
2017.03.28,265.0000000000041,-129.9999999999968,-273.9999999999965,-48.99999999998794,-223.00000000000654,-480.99999999999454,-893.0000000000105,,-1784.9999999999886
2017.03.28,262.00000000000665,-168.99999999999693,-282.9999999999888,-47.99999999998139,-231.0000000000034,-526.0000000000105,-954.9999999999948,,-1949.999999999969
2017.03.28,278.00000000000045,-204.99999999999963,-269.9999999999925,-34.000000000000696,-208.00000000000819,-551.9999999999925,-1072.0000000000064,,-2062.9999999999995
2017.03.28,290.9999999999968,-212.99999999999653,-190.00000000000128,-46.999999999997044,-162.0000000000066,-473.99999999998954,-1009.9999999999998,,-1804.999999999994
2017.03.28,483.0000000000112,-358.9999999999982,-190.00000000000128,-27.999999999983594,-148.0000000000037,-415.9999999999968,-1184.0000000000073,,-1841.9999999999795
2017.03.28,527.0000000000108,-387.99999999999943,-356.9999999999851,-26.999999999999247,-264.0000000000087,-625.0,-1200.0000000000011,,-2333.9999999999827
2017.03.28,463.0000000000134,-356.9999999999962,-400.9999999999847,-37.99999999998249,-306.00000000000625,-622.9999999999905,-1224.000000000003,,-2485.99999999995
2017.03.28,402.9999999999978,-295.99999999999625,-495.99999999998533,-57.99999999998029,-391.000000000008,-832.9999999999984,-1099.0000000000055,,-2769.999999999976
2017.03.28,409.99999999999926,-255.00000000000523,-573.9999999999857,-118.99999999998023,-490.00000000000153,-836.9999999999891,-893.9999999999948,,-2758.9999999999573
2017.03.28,463.9999999999977,-256.99999999999613,-565.9999999999999,-57.99999999998029,-438.00000000000506,-919.0000000000111,-1029.9999999999975,,-2803.9999999999923
2017.03.28,435.0000000000076,-253.0000000000032,-456.9999999999963,-99.99999999998899,-394.00000000000546,-800.0000000000114,-1022.9999999999961,,-2591.9999999999936
2017.03.28,475.0000000000032,-260.00000000000466,-276.9999999999939,-98.99999999998244,-265.99999999999955,-656.0000000000059,-1018.9999999999922,,-2101.9999999999754
2017.03.28,429.99999999999704,-236.99999999999832,-279.99999999999136,-74.99999999998064,-248.99999999999923,-518.0000000000007,-980.0000000000031,,-1908.9999999999764
2017.03.28,551.0000000000126,-277.000000000005,-248.99999999998812,-102.99999999998644,-253.99999999999866,-415.9999999999968,-1004.0000000000049,,-1751.9999999999673
2017.03.28,522.0000000000002,-314.99999999999864,-197.99999999998707,-112.99999999998533,-224.000000000002,-217.9999999999893,-1042.0000000000095,,-1587.9999999999718
2017.03.28,443.99999999999994,-321.0000000000046,-254.999999999983,-66.99999999999484,-226.00000000000398,-203.00000000000296,-1062.0000000000073,,-1689.9999999999968
2017.03.28,382.0000000000157,-222.99999999999542,-35.999999999991594,-207.00000000000162,-185.00000000000182,-79.99999999998408,-1039.9999999999966,,-1388.9999999999554
2017.03.28,280.9999999999979,-188.9999999999947,-62.99999999999084,-207.00000000000162,-207.00000000000162,-91.00000000000819,-902.0000000000028,,-1378.0000000000018
2017.03.28,154.0000000000097,-24.999999999997247,87.00000000001484,-207.00000000000162,-99.00000000000463,62.99999999998818,-679.9999999999917,,-706.9999999999825
2017.03.28,158.99999999999804,-34.99999999999615,94.00000000001629,-207.00000000000162,-124.00000000000189,45.000000000015916,-706.0000000000066,,-773.999999999976
2017.03.28,306.00000000000625,-48.99999999999905,258.0000000000027,-184.99999999999073,39.00000000000014,253.00000000001432,-723.9999999999914,,-101.99999999995771
2017.03.28,289.0000000000059,36.0000000000027,258.0000000000027,-210.99999999998343,17.999999999995797,241.00000000001387,-602.999999999998,,28.000000000039677
2017.03.28,66.99999999999484,182.00000000000438,355.0000000000164,-215.99999999999397,81.9999999999932,288.0000000000109,-218.00000000000708,,540.0000000000188
2017.03.28,97.00000000001374,173.9999999999964,382.0000000000157,-207.99999999998596,106.99999999999044,205.99999999998886,-117.99999999999588,,640.0000000000232
2017.03.28,49.99999999999449,136.00000000000279,365.99999999999966,-183.99999999998417,117.99999999999588,245.00000000000455,-99.99999999998899,,631.0000000000242
2017.03.28,123.00000000000644,73.00000000000084,280.9999999999979,-108.99999999998133,114.99999999999844,338.99999999999864,-72.99999999998974,,749.0000000000312
2017.03.28,73.99999999999629,109.00000000000354,187.00000000000384,-1.999999999990898,135.99999999999167,301.9999999999925,24.000000000001798,,829.9999999999987
2017.03.28,51.000000000001044,105.99999999999498,31.000000000003247,128.000000000017,132.99999999999423,73.0000000000075,112.000000000001,,634.000000000019
2017.03.28,302.0000000000023,7.0000000000014495,-48.99999999998794,151.00000000001222,93.99999999999409,73.0000000000075,242.00000000000887,,820.0000000000384
2017.03.28,241.00000000000233,46.999999999997044,14.000000000002899,130.0000000000079,119.99999999999788,126.00000000000477,208.99999999999253,,887.0000000000053
2017.03.28,266.0000000000107,17.000000000000348,24.000000000001798,138.0000000000159,135.99999999999167,33.999999999991815,139.00000000000023,,754.0000000000125
2017.03.28,282.0000000000045,26.000000000003798,-45.99999999999049,167.00000000000603,112.000000000001,26.00000000001046,100.0000000000112,,667.0000000000464
2017.03.28,280.0000000000136,36.0000000000027,-46.999999999997044,158.99999999999804,103.99999999999298,9.999999999990905,103.99999999999298,,645.9999999999941
2017.03.28,275.000000000003,26.000000000003798,-26.999999999999247,202.00000000001327,139.99999999999568,44.00000000001114,106.99999999999044,,767.0000000000181
2017.03.29,231.0000000000034,11.00000000000545,14.000000000002899,155.00000000001623,125.99999999999278,127.00000000000955,96.99999999999153,,761.0000000000218
2017.03.29,255.00000000000523,34.99999999999615,-26.999999999999247,169.00000000001913,107.99999999999699,109.00000000000887,129.00000000000134,,778.0000000000284
2017.03.29,236.99999999999832,70.0000000000034,-48.000000000003595,180.0000000000024,117.99999999999588,56.000000000011596,147.00000000000824,,760.0000000000161
2017.03.29,278.00000000000045,39.00000000000014,-14.999999999987246,177.00000000000495,135.99999999999167,37.00000000000614,107.99999999999699,,760.000000000013
2017.03.29,283.000000000011,53.00000000000304,29.00000000001235,197.00000000000273,184.99999999999073,90.00000000000341,181.00000000000892,,1018.0000000000321
2017.03.29,243.00000000001543,209.9999999999991,355.0000000000164,215.00000000000963,427.99999999999505,336.00000000001273,405.0000000000109,,2192.000000000059
2017.03.29,368.00000000001273,114.99999999999844,543.0000000000045,208.00000000000819,558.9999999999984,579.0000000000077,215.99999999999397,,2588.000000000024
2017.03.29,324.0000000000132,161.00000000000003,438.00000000000506,208.00000000000819,483.0000000000001,560.0000000000023,300.99999999999574,,2475.0000000000246
2017.03.29,338.0000000000161,143.00000000000423,463.0000000000134,208.00000000000819,504.9999999999999,555.0000000000068,245.99999999999068,,2458.000000000039
2017.03.29,378.00000000001165,124.99999999999733,496.00000000000756,228.00000000000597,540.9999999999915,451.9999999999982,246.99999999999721,,2467.0000000000095
2017.03.29,314.00000000001427,165.00000000000404,453.0000000000145,219.00000000001364,502.9999999999979,308.9999999999975,192.99999999999872,,2156.0000000000405
2017.03.29,343.00000000000443,119.99999999999788,412.9999999999967,207.00000000000162,466.9999999999952,331.99999999999363,187.00000000000384,,2068.999999999993
2017.03.29,383.0,144.99999999999514,425.0000000000087,212.00000000001216,478.0000000000006,330.0000000000125,283.99999999999534,,2257.0000000000246
2017.03.29,364.00000000000875,112.99999999999643,371.00000000001023,215.00000000000963,445.99999999999085,372.0000000000141,226.99999999999943,,2108.0000000000296
2017.03.29,365.99999999999966,126.99999999999933,394.00000000000546,201.00000000000674,451.9999999999969,429.00000000000205,261.0000000000001,,2230.00000000001
2017.03.29,384.00000000000654,117.99999999999588,402.0000000000135,211.00000000000563,462.9999999999912,485.00000000001364,252.99999999999213,,2316.0000000000186
2017.03.29,449.0000000000105,58.99999999999794,422.9999999999956,195.00000000001182,465.9999999999998,554.000000000002,255.99999999998957,,2402.0000000000073
2017.03.29,309.0000000000037,119.00000000000244,553.0000000000035,146.00000000000168,508.9999999999928,616.9999999999902,276.9999999999939,,2529.9999999999886
2017.03.29,307.99999999999716,55.000000000005045,536.0000000000032,140.0000000000068,496.99999999999187,722.0000000000084,287.9999999999994,,2546.0000000000123
2017.03.29,216.00000000001617,109.99999999999899,336.00000000000296,144.0000000000108,359.99999999999363,580.9999999999889,499.9999999999893,,2247.000000000001
2017.03.29,202.9999999999976,153.99999999999858,270.99999999999903,80.99999999999774,265.99999999999955,623.9999999999952,734.9999999999968,,2333.9999999999845
2017.03.29,59.000000000009045,275.99999999999847,320.00000000000915,38.0000000000047,259.9999999999936,622.0000000000141,927.0000000000111,,2502.00000000004
2017.03.29,110.00000000001009,265.0000000000041,249.00000000001032,39.00000000001125,205.99999999999508,497.0000000000141,853.9999999999992,,2220.000000000044
2017.03.29,48.000000000003595,290.9999999999968,-32.999999999994145,21.00000000000435,1.999999999990898,348.0000000000132,916.0000000000057,,1593.0000000000205
2017.03.29,52.000000000007596,256.0000000000007,52.000000000007596,80.00000000001339,108.99999999999244,495.00000000000455,831.000000000004,,1875.0000000000305
2017.03.29,117.99999999999588,221.00000000000452,-4.000000000004,134.00000000001188,112.000000000001,402.9999999999916,750.9999999999906,,1734.9999999999914
2017.03.29,139.00000000000023,209.9999999999991,70.0000000000145,101.00000000001774,136.99999999999824,451.9999999999982,716.9999999999899,,1826.0000000000177
2017.03.29,93.00000000000975,221.00000000000452,14.000000000002899,109.00000000000354,104.99999999999955,466.0000000000082,804.0000000000047,,1812.0000000000332
2017.03.29,66.00000000001049,200.00000000000017,-356.9999999999851,233.00000000001654,-53.999999999998494,341.0000000000082,754.0000000000102,,1183.000000000062
2017.03.29,205.00000000001074,129.9999999999968,-682.9999999999892,104.99999999999955,-387.99999999999943,349.9999999999943,1090.9999999999975,,810.0000000000102
2017.03.29,248.00000000000378,185.00000000000182,-170.99999999998784,42.0000000000087,-78.00000000000028,663.0000000000109,1150.0000000000066,,2039.0000000000437
2017.03.29,249.00000000001032,253.99999999999866,15.00000000000945,-15.999999999993797,5.999999999994898,812.9999999999882,1157.000000000008,,2478.0000000000155
2017.03.29,326.0000000000041,241.00000000000233,-68.99999999998573,-10.999999999983245,-52.000000000007596,765.9999999999911,1306.000000000007,,2507.000000000028
2017.03.29,188.00000000001037,309.99999999999915,-221.00000000000452,-1.999999999990898,-150.00000000000568,625.0,1384.9999999999918,,2135.0
2017.03.29,296.0000000000074,270.99999999999903,-184.99999999999073,-18.999999999991246,-138.00000000000477,665.9999999999968,1323.0000000000075,,2214.0000000000236
2017.03.29,270.99999999999903,271.9999999999945,-202.9999999999976,89.00000000000574,-65.99999999999939,679.000000000002,1387.000000000005,,2429.000000000009
2017.03.29,239.00000000001143,322.00000000000006,-143.99999999998857,5.000000000010552,-89.00000000000574,604.9999999999898,1353.000000000004,,2291.000000000022
2017.03.29,182.99999999999983,271.9999999999945,-124.99999999999733,87.99999999999919,-9.999999999998899,626.0000000000048,1306.9999999999916,,2340.9999999999936
2017.03.29,181.00000000000892,278.00000000000045,-211.99999999998997,148.00000000001478,-19.00000000000235,545.9999999999923,1350.0000000000068,,2272.000000000031
2017.03.29,170.00000000000347,282.99999999999994,-180.0000000000024,97.00000000001374,-42.0000000000087,641.9999999999959,1383.000000000001,,2353.0000000000027
2017.03.29,53.999999999998494,355.0000000000053,-275.000000000003,146.00000000000168,-67.00000000000594,506.0000000000002,1358.999999999999,,2077.999999999996
2017.03.29,-68.99999999998573,390.0000000000015,-336.9999999999873,148.00000000001478,-111.00000000000554,427.99999999999727,1526.0000000000052,,1975.00000000004
2017.03.29,-202.9999999999976,419.9999999999982,-292.00000000000335,110.00000000001009,-108.00000000000809,454.00000000000773,1646.9999999999984,,2028.0000000000055
2017.03.29,-224.000000000002,397.99999999999835,-383.0,107.00000000001265,-173.00000000000094,349.9999999999943,1505.0000000000007,,1580.0000000000032
2017.03.29,-215.99999999999397,392.9999999999989,-408.9999999999927,164.00000000000858,-146.00000000000168,336.00000000001273,1404.0000000000052,,1526.000000000037
2017.03.29,-204.99999999998852,402.00000000000233,-346.0000000000019,158.0000000000137,-106.00000000000608,371.0000000000093,1336.0000000000039,,1610.0000000000327
2017.03.29,-221.00000000000452,388.9999999999949,-360.9999999999891,152.0000000000188,-121.99999999999989,334.0000000000032,1371.0000000000111,,1542.0000000000346
2017.03.29,-290.9999999999968,375.0000000000031,-322.00000000000006,162.00000000001768,-120.00000000000898,390.0000000000148,1395.9999999999973,,1590.000000000027
2017.03.30,-241.00000000000233,385.99999999999744,-363.9999999999866,154.0000000000097,-146.00000000000168,355.99999999999454,1408.9999999999936,,1554.0000000000048
2017.03.30,-270.99999999999903,375.9999999999986,-349.99999999998363,134.00000000001188,-129.00000000000134,354.99999999998977,1370.0000000000045,,1485.0000000000207
2017.03.30,-204.99999999998852,358.0000000000028,-353.0000000000033,137.00000000000932,-133.00000000000534,290.9999999999968,1322.000000000001,,1417.0000000000127
2017.03.30,-217.99999999998488,334.9999999999964,-356.9999999999851,125.00000000001954,-145.00000000000622,252.00000000000955,1309.0000000000045,,1301.000000000054
2017.03.30,-238.0000000000049,373.00000000000114,-424.99999999998647,131.00000000001444,-182.99999999999983,270.00000000001023,1407.0000000000027,,1335.0000000000373
2017.03.30,-219.99999999999798,387.000000000004,-434.9999999999854,119.00000000000244,-202.0000000000022,174.0000000000066,1486.0000000000095,,1309.0000000000368
2017.03.30,-227.99999999998377,422.00000000000017,-482.999999999989,117.00000000001154,-239.0000000000003,80.0000000000125,1600.0000000000014,,1269.0000000000525
2017.03.30,-194.99999999998963,375.0000000000031,-486.999999999993,116.00000000000499,-239.0000000000003,-36.000000000001364,1551.9999999999977,,1086.0000000000214
2017.03.30,-229.99999999999687,417.0000000000007,-512.0000000000014,127.00000000001043,-248.00000000000378,-169.9999999999875,1553.0000000000043,,937.0000000000259
2017.03.30,-212.99999999999653,385.99999999999744,-544.9999999999955,142.0000000000199,-261.0000000000001,-150.00000000000568,1560.9999999999902,,920.0000000000098
2017.03.30,-116.00000000000499,297.9999999999983,-550.9999999999903,106.00000000000608,-292.9999999999988,-74.99999999998863,1469.000000000009,,838.0000000000307
2017.03.30,-105.99999999998388,268.0000000000016,-554.9999999999944,129.00000000000134,-278.00000000000045,10.99999999999568,1432.9999999999955,,902.0000000000153
2017.03.30,-173.00000000000094,300.0000000000003,-592.9999999999991,143.00000000000423,-294.00000000000534,-26.00000000001046,1422.9999999999966,,779.9999999999852
2017.03.30,-217.99999999998488,341.0000000000024,-588.9999999999951,152.0000000000188,-285.00000000000193,-15.999999999991132,1489.000000000007,,874.0000000000551
2017.03.30,-232.99999999999432,370.00000000000364,-565.9999999999999,138.0000000000159,-278.00000000000045,27.999999999991587,1514.9999999999998,,974.0000000000163
2017.03.30,-174.99999999999181,316.0000000000052,-493.99999999999443,141.00000000001333,-223.00000000000654,31.00000000000591,1421.99999999999,,1018.0000000000216
2017.03.30,-194.0000000000053,297.9999999999983,-500.9999999999959,127.00000000001043,-243.99999999999977,157.0000000000107,1394.0000000000064,,1037.0000000000248
2017.03.30,-170.99999999998784,253.0000000000032,-490.999999999997,152.0000000000188,-213.00000000000762,150.00000000000568,1279.9999999999923,,960.0000000000275
2017.03.30,-143.00000000000423,195.9999999999962,-404.0000000000044,148.00000000001478,-157.00000000000713,247.99999999999045,1146.0000000000025,,1033.9999999999882
2017.03.30,-208.99999999999253,246.99999999999721,-279.99999999999136,125.00000000001954,-89.00000000000574,381.0000000000002,1184.0000000000073,,1359.0000000000346
2017.03.30,-209.9999999999991,238.0000000000049,-283.99999999999534,121.99999999999989,-94.00000000000519,584.0000000000032,1238.99999999999,,1594.9999999999984
2017.03.30,-177.00000000000495,263.0000000000021,-160.99999999998892,-118.99999999998023,-203.00000000000873,540.9999999999968,1534.9999999999975,,1679.0000000000136
2017.03.30,-224.000000000002,300.99999999999574,-185.99999999999727,-92.99999999998754,-200.00000000000017,443.9999999999884,1581.0000000000102,,1623.0000000000073
2017.03.30,-133.99999999998968,266.999999999995,-143.00000000000423,-131.99999999999878,-204.99999999999963,628.9999999999907,1594.0000000000066,,1876.0
2017.03.30,-122.99999999998423,309.99999999999915,-377.9999999999894,-150.99999999999002,-382.00000000000455,265.99999999999113,1651.0000000000025,,1193.0000000000246
2017.03.30,-167.9999999999904,387.000000000004,-334.9999999999964,-153.9999999999875,-353.99999999999875,114.00000000000432,1750.000000000007,,1240.0000000000423
2017.03.30,-95.00000000000064,387.99999999999943,-375.9999999999986,-95.00000000000064,-334.00000000000097,241.99999999999022,1719.0000000000039,,1448.9999999999927
2017.03.30,-222.99999999999542,441.0000000000025,-409.99999999999926,-170.99999999998784,-418.0000000000073,81.99999999999363,1818.999999999993,,1119.9999999999993
2017.03.30,-161.99999999999548,429.99999999999704,-634.9999999999856,-120.99999999999334,-534.0000000000011,-131.00000000000023,1730.0000000000093,,577.0000000000307
2017.03.30,-177.00000000000495,419.00000000000273,-639.9999999999961,-127.99999999999478,-540.0000000000072,-109.00000000000887,1821.000000000006,,645.9999999999966
2017.03.30,-373.00000000000114,427.99999999999505,-541.9999999999981,-149.9999999999835,-557.0000000000075,-92.99999999998931,1865.99999999999,,579.0000000000057
2017.03.30,-374.999999999992,336.00000000000296,-713.9999999999924,-149.9999999999835,-614.0000000000034,-300.00000000001137,1868.000000000003,,51.00000000002342
2017.03.30,-478.999999999985,417.0000000000007,-987.0000000000045,-114.99999999999844,-775.0000000000034,-526.9999999999868,1720.9999999999948,,-744.9999999999825
2017.03.30,-485.99999999998647,358.9999999999982,-1102.9999999999873,-105.99999999998388,-844.0000000000003,-681.0000000000116,1746.0000000000032,,-1114.9999999999677
2017.03.30,-556.9999999999853,356.9999999999962,-1051.9999999999864,-140.99999999999113,-836.0000000000034,-716.9999999999845,1788.9999999999961,,-1156.9999999999584
2017.03.30,-631.9999999999882,417.0000000000007,-873.999999999997,-167.9999999999904,-736.9999999999987,-585.9999999999843,1852.9999999999936,,-726.9999999999645
2017.03.30,-716.9999999999899,392.00000000000347,-973.999999999986,-129.00000000000134,-775.0000000000034,-608.0000000000041,1885.0000000000034,,-925.999999999978
