date,USDCAD,AUDUSD,GBPCHF,EURCHF,EURGBP,GBPJPY,EURAUD,empty,sum
2017.03.27,-27.999999999983594,-65.99999999999939,-357.99999999999164,-146.99999999998602,-298.0000000000094,-579.9999999999841,-1249.9999999999955,,-2726.9999999999495
2017.03.27,138.0000000000159,-195.9999999999962,-319.0000000000026,-147.99999999999258,-287.9999999999994,-584.0000000000032,-1367.9999999999914,,-2764.9999999999695
2017.03.27,302.0000000000023,-233.00000000000543,-293.99999999999426,-165.9999999999995,-287.0000000000039,-605.9999999999945,-1331.9999999999998,,-2615.9999999999955
2017.03.27,270.00000000001467,-224.000000000002,-165.9999999999995,-152.99999999998093,-202.0000000000022,-486.99999999999477,-1241.0000000000032,,-2202.9999999999677
2017.03.27,107.00000000001265,-190.99999999999673,-160.00000000000458,-118.99999999998023,-173.00000000000094,-591.0000000000082,-1238.0000000000057,,-2364.9999999999836
2017.03.27,103.00000000000864,-94.00000000000519,-198.99999999999363,-143.99999999998857,-221.99999999999997,-665.9999999999968,-1062.9999999999918,,-2284.9999999999673
2017.03.27,123.00000000000644,-144.99999999999514,-228.99999999999034,-156.00000000000057,-262.00000000000665,-615.0000000000091,-1034.0000000000016,,-2317.9999999999973
2017.03.27,124.00000000001299,-134.99999999999625,-239.99999999999577,-125.99999999998168,-214.00000000000307,-490.0000000000091,-991.9999999999928,,-2072.999999999966
2017.03.27,107.00000000001265,-104.00000000000409,-232.99999999999432,-108.99999999998133,-213.00000000000762,-563.999999999993,-866.9999999999956,,-1982.9999999999632
2017.03.27,150.00000000000568,-126.99999999999933,-273.9999999999965,-81.9999999999821,-206.00000000000617,-543.0000000000064,-933.9999999999905,,-2015.9999999999752
2017.03.27,182.99999999999983,-166.99999999999494,-295.99999999998516,-69.9999999999923,-224.000000000002,-548.0000000000018,-1019.9999999999986,,-2141.999999999975
2017.03.27,171.00000000001003,-146.00000000000168,-295.0000000000008,-56.99999999999594,-223.00000000000654,-528.9999999999964,-973.0000000000016,,-2051.9999999999927
2017.03.27,168.99999999999693,-109.00000000000354,-282.0000000000045,-55.99999999998939,-217.0000000000005,-562.9999999999882,-832.9999999999949,,-1890.999999999984
2017.03.27,156.00000000000057,-99.00000000000463,-322.9999999999844,-42.999999999993044,-231.0000000000034,-580.9999999999889,-808.0000000000088,,-1928.9999999999827
2017.03.27,211.00000000000563,-126.99999999999933,-302.9999999999866,-56.99999999999594,-233.00000000000543,-622.9999999999905,-836.9999999999989,,-1968.9999999999711
2017.03.27,216.00000000001617,-156.00000000000057,-280.9999999999979,-55.99999999998939,-229.00000000000142,-588.9999999999986,-899.9999999999897,,-1994.9999999999613
2017.03.28,170.00000000000347,-188.9999999999947,-285.99999999998624,-71.99999999998319,-218.00000000000708,-561.000000000007,-922.0000000000006,,-2077.9999999999754
2017.03.28,215.00000000000963,-188.9999999999947,-271.99999999998334,-53.999999999998494,-187.9999999999993,-515.9999999999911,-970.0000000000042,,-1973.9999999999616
2017.03.28,239.00000000001143,-187.00000000000384,-289.9999999999903,-42.999999999993044,-214.99999999999852,-580.9999999999889,-937.00000000001,,-2013.9999999999732
2017.03.28,272.00000000000557,-170.00000000000347,-245.99999999999068,-48.99999999998794,-195.00000000000074,-524.0000000000009,-943.000000000005,,-1854.9999999999832
2017.03.28,239.99999999999577,-127.99999999999478,-246.99999999999721,-44.99999999998394,-199.00000000000472,-608.0000000000041,-829.9999999999974,,-1816.9999999999864
2017.03.28,243.99999999999977,-68.99999999999685,-258.99999999998704,-46.999999999997044,-213.00000000000762,-734.9999999999852,-697.9999999999986,,-1776.9999999999727
2017.03.28,303.0000000000088,-41.000000000002146,-275.9999999999874,-39.999999999995595,-207.00000000000162,-724.9999999999943,-709.0000000000041,,-1694.9999999999764
2017.03.28,280.0000000000136,-85.00000000000173,-353.99999999998766,-46.999999999997044,-277.000000000005,-774.0000000000009,-760.9999999999894,,-2017.9999999999682
2017.03.28,263.99999999999756,-41.000000000002146,-353.99999999998766,-52.99999999999194,-272.00000000000557,-581.9999999999936,-693.0000000000102,,-1730.9999999999936
2017.03.28,280.0000000000136,-56.99999999999594,-307.99999999999716,-51.000000000001044,-238.0000000000049,-591.0000000000082,-703.9999999999935,,-1668.9999999999873
2017.03.28,276.00000000000955,-60.00000000000449,-295.0000000000008,-53.999999999998494,-238.0000000000049,-593.9999999999941,-713.0000000000081,,-1678.0000000000014
2017.03.28,249.99999999999466,-51.99999999999649,-316.99999999998954,-61.99999999998429,-264.0000000000087,-590.0000000000034,-687.9999999999998,,-1722.9999999999875
2017.03.28,236.00000000001398,-48.99999999999905,-343.00000000000443,-57.99999999998029,-280.00000000000244,-627.9999999999859,-686.0000000000089,,-1807.999999999967
2017.03.28,241.00000000000233,-131.00000000000333,-322.00000000000006,-56.99999999999594,-260.00000000000466,-558.9999999999975,-835.9999999999923,,-1923.9999999999914
2017.03.28,248.00000000000378,-134.99999999999625,-303.9999999999932,-63.99999999999739,-248.00000000000378,-569.9999999999932,-903.9999999999937,,-1976.9999999999736
2017.03.28,251.00000000000122,-168.99999999999693,-286.99999999999284,-66.99999999999484,-238.0000000000049,-546.999999999997,-956.0000000000013,,-2012.9999999999868
2017.03.28,255.00000000000523,-229.99999999999687,-298.9999999999826,-59.99999999999339,-243.00000000000432,-575.9999999999934,-1119.0000000000034,,-2271.999999999969
2017.03.28,253.00000000001432,-221.00000000000452,-293.99999999999426,-51.000000000001044,-221.99999999999997,-597.0000000000084,-1086.000000000009,,-2218.0000000000027
2017.03.28,286.00000000000847,-370.9999999999991,-235.99999999999176,-78.99999999998464,-179.00000000000693,-489.0000000000043,-1204.000000000005,,-2271.999999999983
2017.03.28,480.99999999999807,-441.0000000000025,-363.9999999999866,-48.99999999998794,-265.0000000000041,-631.0000000000002,-1271.0,,-2539.999999999983
2017.03.28,417.0000000000007,-436.00000000000307,-507.9999999999973,-61.99999999998429,-383.0,-743.9999999999998,-1326.000000000005,,-3041.999999999989
2017.03.28,401.00000000000693,-375.0000000000031,-517.9999999999962,-83.9999999999952,-407.0000000000018,-844.9999999999989,-1238.0000000000057,,-3065.9999999999936
2017.03.28,382.0000000000157,-355.0000000000053,-587.9999999999885,-139.9999999999846,-501.000000000007,-914.999999999992,-1147.9999999999934,,-3264.9999999999554
2017.03.28,400.00000000000034,-304.00000000000426,-600.9999999999849,-123.99999999999079,-497.000000000003,-955.9999999999889,-1049.9999999999955,,-3131.999999999967
2017.03.28,371.99999999999454,-295.99999999999625,-624.0000000000023,-125.99999999998168,-469.0000000000083,-943.000000000012,-1105.0000000000005,,-3191.000000000007
2017.03.28,399.00000000001603,-288.9999999999948,-465.99999999998863,-132.99999999998312,-404.99999999999983,-835.000000000008,-1109.0000000000043,,-2837.9999999999627
2017.03.28,395.000000000012,-260.00000000000466,-361.9999999999957,-109.99999999998789,-321.0000000000046,-691.0000000000025,-1036.999999999999,,-2385.9999999999827
2017.03.28,421.0000000000047,-297.00000000000284,-337.99999999999386,-108.99999999998133,-302.0000000000023,-602.0000000000039,-1068.0000000000023,,-2294.999999999982
2017.03.28,483.99999999999557,-321.0000000000046,-329.99999999998585,-134.99999999999625,-296.0000000000074,-417.0000000000016,-1055.000000000006,,-2070.000000000006
2017.03.28,443.99999999999994,-348.9999999999993,-268.0000000000016,-133.99999999998968,-250.00000000000577,-234.99999999998522,-1158.9999999999989,,-1950.9999999999804
2017.03.28,355.0000000000164,-338.00000000000495,-268.9999999999859,-226.99999999999943,-246.00000000000176,-204.00000000000773,-1126.0000000000048,,-2054.999999999988
2017.03.28,270.99999999999903,-244.99999999999523,-129.00000000000134,-256.99999999999613,-243.99999999999977,-128.99999999999068,-1038.99999999999,,-1771.999999999974
2017.03.28,131.00000000001444,-202.0000000000022,-82.99999999998863,-234.00000000000088,-217.0000000000005,-99.99999999999432,-920.9999999999941,,-1625.9999999999661
2017.03.28,97.00000000001374,-46.00000000000159,-0.9999999999843467,-230.9999999999812,-170.00000000000347,-76.99999999999818,-763.0000000000026,,-1190.9999999999577
2017.03.28,121.99999999999989,-72.0000000000054,29.00000000001235,-234.00000000000088,-147.00000000000824,-70.99999999999795,-740.0000000000073,,-1113.0000000000075
2017.03.28,187.00000000000384,-55.000000000005045,178.99999999999582,-221.99999999998886,-9.999999999998899,133.00000000000978,-747.0000000000088,,-534.999999999992
2017.03.28,21.00000000000435,34.000000000000696,177.00000000000495,-247.99999999998158,-31.000000000003247,92.00000000001296,-604.0000000000045,,-558.9999999999665
2017.03.28,0.0,173.00000000000094,279.00000000000705,-224.000000000002,52.99999999999194,153.99999999999636,-224.000000000002,,210.99999999999227
2017.03.28,29.00000000001235,116.00000000000499,326.0000000000041,-210.99999999998343,85.99999999999719,155.00000000000114,-201.99999999999108,,299.0000000000452
2017.03.28,46.999999999997044,68.99999999999685,238.0000000000049,-187.99999999998818,90.0000000000012,241.00000000001387,-151.9999999999966,,345.00000000002905
2017.03.28,49.00000000001015,63.00000000000195,147.00000000000824,-117.99999999999588,87.99999999999919,186.00000000000705,-103.99999999999298,,311.00000000003774
2017.03.28,22.999999999995246,44.99999999999504,-14.999999999987246,-36.999999999998145,57.99999999999139,68.9999999999884,-38.99999999998904,,103.99999999999564
2017.03.28,49.99999999999449,7.0000000000014495,-130.99999999999224,80.00000000001339,79.99999999999119,60.000000000002274,109.00000000000354,,255.0000000000141
2017.03.28,228.00000000000597,7.0000000000014495,-75.99999999998718,118.00000000001809,73.00000000000084,62.99999999998818,187.00000000000384,,600.0000000000312
2017.03.28,222.99999999999542,4.000000000004,-31.000000000003247,97.00000000001374,68.99999999999685,15.999999999991132,134.99999999999625,,512.9999999999942
2017.03.28,219.99999999999798,-7.0000000000014495,-46.999999999997044,134.00000000001188,108.99999999999244,-2.0000000000095497,78.00000000000028,,484.99999999999454
2017.03.28,280.0000000000136,12.000000000000899,-65.99999999998829,139.00000000000023,102.99999999999754,-7.000000000005002,70.99999999999883,,532.0000000000178
2017.03.28,268.0000000000016,19.999999999997797,-68.00000000000139,151.00000000001222,102.99999999999754,-9.999999999990905,86.0000000000083,,550.0000000000252
2017.03.29,144.99999999999514,-22.999999999995246,-31.000000000003247,144.0000000000108,-19.00000000000235,66.0000000000025,60.99999999999994,,343.00000000000756
2017.03.29,212.00000000001216,7.9999999999968985,-71.99999999998319,145.00000000001734,100.99999999999554,78.00000000000296,80.99999999999774,,553.0000000000394
2017.03.29,205.00000000001074,31.999999999998696,-63.99999999999739,146.00000000000168,95.99999999999609,20.000000000010232,129.00000000000134,,564.0000000000214
2017.03.29,229.00000000001253,27.999999999994696,-55.99999999998939,148.00000000001478,112.000000000001,-10.99999999999568,86.0000000000083,,536.0000000000463
2017.03.29,275.000000000003,-4.999999999999449,-68.99999999998573,164.00000000000858,119.99999999999788,-61.00000000000705,76.0000000000094,,500.00000000002666
2017.03.29,200.00000000000017,19.00000000000235,-5.999999999994898,165.00000000001512,146.99999999999713,32.00000000001069,124.99999999999733,,682.000000000028
2017.03.29,221.00000000000452,90.0000000000012,297.0000000000139,189.00000000001694,376.99999999999403,295.99999999999227,188.9999999999947,,1659.0000000000175
2017.03.29,297.9999999999983,107.00000000000153,419.0000000000138,194.0000000000053,470.9999999999992,479.0000000000134,198.99999999999363,,2167.0000000000255
2017.03.29,323.0000000000066,109.99999999999899,404.0000000000044,198.00000000000927,461.0000000000003,461.00000000001273,232.00000000000998,,2189.0000000000423
2017.03.29,331.0000000000146,75.9999999999983,463.0000000000134,201.00000000000674,503.99999999999335,444.9999999999932,151.9999999999966,,2172.0000000000164
2017.03.29,312.00000000000114,122.99999999999534,404.0000000000044,213.00000000001873,466.9999999999952,300.00000000001137,188.9999999999947,,2008.000000000021
2017.03.29,314.00000000001427,105.99999999999498,390.0000000000015,196.0000000000184,448.9999999999994,266.9999999999959,160.00000000000458,,1882.0000000000289
2017.03.29,331.0000000000146,107.00000000000153,402.0000000000135,195.00000000001182,456.9999999999963,318.00000000001205,177.00000000000495,,1987.0000000000548
2017.03.29,361.0000000000113,109.99999999999899,367.0000000000062,192.00000000001438,439.99999999999596,326.9999999999982,212.99999999999653,,2010.0000000000216
2017.03.29,360.0000000000048,104.99999999999955,358.00000000001387,194.0000000000053,431.99999999999903,340.0000000000034,225.00000000000853,,2014.0000000000346
2017.03.29,355.0000000000164,114.99999999999844,365.99999999999966,192.99999999999872,435.9999999999919,417.0000000000016,246.99999999999721,,2129.0000000000036
2017.03.29,380.00000000000256,43.999999999999595,340.00000000000693,177.00000000000495,414.9999999999987,408.9999999999918,194.99999999998963,,1959.999999999994
2017.03.29,304.9999999999997,34.000000000000696,419.0000000000138,142.0000000000199,442.9999999999934,543.0000000000064,191.99999999999218,,2078.000000000026
2017.03.29,286.00000000000847,21.00000000000435,480.99999999999807,118.00000000001809,444.9999999999954,593.9999999999941,224.000000000002,,2169.0000000000205
2017.03.29,216.00000000001617,11.00000000000545,336.00000000000296,80.99999999999774,359.99999999999363,580.9999999999889,270.99999999999903,,1856.0000000000039
2017.03.29,199.00000000001583,87.99999999999919,200.00000000000017,76.0000000000094,240.99999999999122,439.9999999999977,438.9999999999894,,1683.0000000000032
2017.03.29,46.999999999997044,134.0000000000008,185.00000000001293,36.0000000000138,201.99999999999108,490.0000000000091,689.9999999999907,,1784.0000000000155
2017.03.29,42.0000000000087,209.00000000000364,110.00000000001009,35.00000000000725,161.00000000000003,318.00000000001205,778.9999999999964,,1654.0000000000382
2017.03.29,19.00000000001345,229.00000000000142,-174.99999999999181,-1.999999999990898,-104.00000000000409,183.9999999999975,760.0000000000051,,911.0000000000307
2017.03.29,49.00000000001015,210.99999999999451,-90.99999999999665,-0.9999999999843467,-21.999999999999797,229.99999999998977,754.9999999999945,,1131.0000000000082
2017.03.29,52.000000000007596,221.00000000000452,-4.999999999988347,72.0000000000054,97.9999999999981,402.9999999999916,750.0000000000063,,1591.000000000025
2017.03.29,79.00000000000685,209.9999999999991,-69.9999999999923,29.00000000001235,51.000000000001044,354.0000000000134,710.0000000000106,,1363.000000000051
2017.03.29,90.00000000001229,170.00000000000347,-15.999999999993797,80.99999999999774,95.99999999999609,413.0000000000109,676.9999999999943,,1511.000000000021
2017.03.29,12.999999999996348,195.9999999999962,-370.999999999988,92.00000000000318,-70.99999999999883,251.00000000000477,739.0000000000008,,849.0000000000144
2017.03.29,42.0000000000087,114.00000000000298,-736.9999999999877,50.0000000000167,-440.00000000000705,97.00000000000841,655.9999999999899,,-217.99999999996805
2017.03.29,109.00000000000354,117.00000000000044,-696.999999999992,-62.99999999999084,-416.00000000000523,318.00000000001205,1073.9999999999973,,442.00000000002524
2017.03.29,177.00000000000495,180.99999999999784,-238.99999999998923,-89.99999999999008,-126.99999999999933,596.0000000000036,1079.0000000000077,,1577.0000000000355
2017.03.29,192.99999999999872,214.00000000000307,-112.000000000001,-51.000000000001044,-91.00000000000774,640.0000000000148,1150.999999999991,,1943.9999999999977
2017.03.29,188.00000000001037,234.00000000000088,-254.999999999983,-59.99999999999339,-173.00000000000094,587.9999999999939,1269.000000000009,,1791.0000000000368
2017.03.29,158.99999999999804,233.00000000000543,-351.99999999999676,-54.99999999998284,-246.00000000000176,449.99999999998863,1305.0000000000007,,1494.0000000000114
2017.03.29,60.99999999999994,263.0000000000021,-336.00000000000296,-19.999999999997797,-187.00000000000384,396.000000000015,1273.9999999999973,,1451.0000000000098
2017.03.29,209.9999999999991,251.00000000000122,-252.99999999999213,1.0000000000065512,-121.00000000000443,545.0000000000159,1253.9999999999995,,1887.000000000026
2017.03.29,161.00000000001114,243.00000000000432,-180.0000000000024,-13.999999999980695,-112.000000000001,507.000000000005,1296.0000000000082,,1901.0000000000446
2017.03.29,150.00000000000568,255.00000000000523,-218.99999999999142,85.00000000000173,-43.00000000000415,532.0000000000107,1290.9999999999977,,2051.0000000000255
2017.03.29,136.00000000000279,243.99999999999977,-214.00000000000307,80.00000000001339,-60.99999999999994,546.999999999997,1283.9999999999964,,2016.0000000000064
2017.03.29,32.0000000000098,282.99999999999994,-305.9999999999841,70.0000000000145,-89.00000000000574,491.9999999999902,1339.0000000000014,,1821.000000000026
2017.03.29,-119.99999999998678,341.0000000000024,-346.9999999999862,116.00000000000499,-117.00000000000044,405.00000000000114,1360.99999999999,,1639.000000000025
2017.03.29,-226.99999999999943,378.999999999996,-347.9999999999928,99.00000000000463,-123.00000000000644,378.0000000000143,1486.0000000000095,,1644.000000000026
2017.03.29,-235.99999999999176,383.0,-454.9999999999832,96.00000000000719,-212.00000000000108,281.0000000000059,1493.9999999999952,,1351.0000000000323
2017.03.29,-272.99999999998994,360.0000000000048,-426.9999999999996,92.00000000000318,-192.99999999999872,314.9999999999977,1309.0000000000045,,1183.0000000000218
2017.03.29,-316.0000000000052,378.00000000000057,-420.9999999999825,148.99999999999915,-151.00000000000114,292.0000000000016,1310.9999999999955,,1242.000000000008
2017.03.29,-243.99999999999977,358.9999999999982,-445.99999999999085,134.00000000001188,-181.00000000000892,251.00000000000477,1316.0000000000061,,1189.0000000000214
2017.03.29,-292.00000000000335,361.0000000000002,-370.00000000000364,136.00000000000279,-131.00000000000333,325.9999999999934,1316.0000000000061,,1345.9999999999923
2017.03.30,-310.9999999999946,341.0000000000024,-385.99999999999744,110.00000000001009,-221.00000000000452,330.99999999998886,1354.999999999995,,1218.9999999999998
2017.03.30,-272.00000000000557,358.0000000000028,-409.99999999999926,51.000000000001044,-157.00000000000713,328.00000000000296,1341.9999999999986,,1239.9999999999934
2017.03.30,-266.999999999995,349.99999999999477,-401.99999999999125,123.00000000000644,-170.00000000000347,239.00000000000432,1303.999999999994,,1177.00000000001
2017.03.30,-241.00000000000233,331.999999999999,-384.9999999999909,108.00000000001918,-156.00000000000057,206.99999999999363,1299.99999999999,,1165.000000000008
2017.03.30,-238.99999999998923,329.999999999997,-434.9999999999854,114.99999999999844,-194.0000000000053,205.99999999998886,1310.0000000000111,,1093.0000000000155
2017.03.30,-238.0000000000049,343.9999999999999,-441.0000000000025,112.000000000001,-203.00000000000873,155.00000000000114,1378.9999999999968,,1107.9999999999827
2017.03.30,-280.9999999999979,380.00000000000256,-496.99999999999187,112.000000000001,-246.00000000000176,15.999999999991132,1472.999999999991,,956.9999999999941
2017.03.30,-231.0000000000034,346.0000000000019,-578.9999999999961,87.99999999999919,-306.00000000000625,-78.00000000000296,1485.000000000003,,724.9999999999952
2017.03.30,-232.99999999999432,346.9999999999973,-534.9999999999966,109.00000000000354,-269.00000000000813,-183.9999999999975,1500.9999999999968,,736.0000000000011
2017.03.30,-239.99999999999577,348.9999999999993,-600.9999999999849,121.99999999999989,-303.0000000000088,-275.0000000000057,1468.0000000000027,,520.0000000000068
2017.03.30,-231.0000000000034,297.00000000000284,-577.9999999999897,94.00000000001629,-298.0000000000094,-183.9999999999975,1451.0000000000023,,551.0000000000214
2017.03.30,-154.99999999999403,265.0000000000041,-607.9999999999864,106.00000000000608,-298.0000000000094,-82.99999999999841,1424.000000000003,,651.000000000025
2017.03.30,-180.0000000000024,236.00000000000287,-622.9999999999958,123.00000000000644,-314.99999999999864,-80.99999999998886,1375.9999999999995,,536.0000000000232
2017.03.30,-229.99999999999687,295.99999999999625,-604.0000000000045,140.0000000000068,-301.0000000000068,-63.99999999999295,1418.0000000000082,,655.00000000001
2017.03.30,-253.99999999999866,324.00000000000205,-597.0000000000031,133.00000000000534,-292.9999999999988,-52.99999999999727,1449.9999999999957,,710.0000000000052
2017.03.30,-232.99999999999432,309.0000000000037,-573.0000000000013,127.00000000001043,-279.00000000000705,-18.000000000000682,1411.9999999999911,,745.0000000000019
2017.03.30,-214.99999999998744,292.00000000000335,-548.9999999999995,116.00000000000499,-270.0000000000036,30.000000000001137,1381.00000000001,,785.0000000000289
2017.03.30,-221.99999999998886,248.00000000000378,-507.9999999999973,123.00000000000644,-245.0000000000063,141.9999999999959,1266.999999999996,,805.0000000000095
2017.03.30,-188.9999999999947,190.99999999999673,-497.99999999999847,100.0000000000112,-218.00000000000708,139.00000000001,1133.9999999999907,,659.0000000000083
2017.03.30,-228.99999999999034,195.9999999999962,-434.000000000001,92.00000000000318,-181.00000000000892,223.0000000000132,1130.9999999999932,,798.0000000000055
2017.03.30,-248.99999999998812,195.00000000000074,-314.99999999999864,64.0000000000196,-151.00000000000114,359.00000000000887,1150.999999999991,,1054.0000000000323
2017.03.30,-229.99999999999687,197.99999999999818,-343.99999999998875,-156.00000000000057,-226.99999999999943,500.0,1218.9999999999923,,960.0000000000049
2017.03.30,-232.99999999999432,219.99999999999798,-217.99999999998488,-163.00000000000205,-238.0000000000049,408.9999999999918,1469.000000000009,,1246.0000000000127
2017.03.30,-238.99999999998923,255.00000000000523,-209.9999999999991,-147.99999999999258,-229.00000000000142,437.9999999999882,1510.0000000000114,,1377.0000000000225
2017.03.30,-139.9999999999846,236.00000000000287,-458.00000000000284,-161.99999999999548,-421.0000000000047,236.99999999999477,1424.000000000003,,716.000000000013
2017.03.30,-174.99999999999181,265.99999999999955,-428.9999999999905,-157.99999999999147,-401.00000000000693,-26.00000000001046,1580.0000000000036,,657.000000000012
2017.03.30,-170.99999999998784,373.99999999999653,-435.9999999999919,-159.99999999998238,-416.00000000000523,32.00000000001069,1713.0000000000089,,936.0000000000487
2017.03.30,-226.99999999999943,385.99999999999744,-432.9999999999945,-202.9999999999976,-435.0000000000076,56.99999999998795,1710.0000000000116,,854.9999999999978
2017.03.30,-259.9999999999936,419.9999999999982,-715.9999999999833,-204.99999999998852,-560.0000000000049,-191.0000000000025,1713.9999999999934,,202.00000000001887
2017.03.30,-180.0000000000024,394.00000000000546,-670.9999999999993,-171.99999999999437,-572.0000000000058,-168.00000000000637,1703.9999999999943,,334.9999999999916
2017.03.30,-375.9999999999986,397.0000000000029,-707.9999999999975,-149.9999999999835,-573.0000000000013,-204.00000000000773,1736.000000000004,,122.00000000001842
2017.03.30,-495.99999999998533,331.0000000000035,-729.9999999999862,-165.9999999999995,-622.0000000000003,-318.9999999999884,1760.000000000006,,-241.9999999999502
2017.03.30,-517.9999999999962,275.99999999999847,-1021.9999999999895,-184.99999999999073,-830.0000000000085,-763.0000000000052,1668.0000000000027,,-1373.999999999989
2017.03.30,-629.9999999999973,353.99999999999875,-1208.9999999999934,-154.99999999999403,-916.0000000000057,-754.9999999999955,1598.9999999999948,,-1711.9999999999925
2017.03.30,-591.9999999999925,343.9999999999999,-1142.999999999983,-173.99999999998528,-883.0000000000005,-859.0000000000089,1714.9999999999998,,-1591.9999999999702
2017.03.30,-672.9999999999902,343.9999999999999,-1058.0000000000034,-192.99999999999872,-846.0000000000023,-728.999999999985,1700.999999999997,,-1453.9999999999825
