date,USDCHF,USDCAD,NZDUSD,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPCAD,EURJPY,EURAUD,AUDCAD,NZDCAD,empty,sum
2019.12.02,-19.999999999997797,52.99999999999194,4.000000000004,35.999999999991594,28.000000000005798,8.000000000008,-39.999999999995595,-144.0000000000108,225.00000000000853,-60.99999999999994,14.999999999998348,-9.00000000000345,,95.00000000000064
2019.12.02,-12.000000000000899,112.000000000001,0.0,57.99999999999139,39.00000000000014,15.00000000000945,-7.0000000000014495,-157.00000000000713,248.00000000000466,-79.99999999999119,35.00000000000725,-40.00000000000669,,211.00000000000654
2019.12.02,-42.999999999993044,167.9999999999904,30.000000000007798,51.99999999999649,18.0000000000069,29.000000000001247,-19.00000000000235,-218.99999999999142,233.0000000000041,-45.99999999999049,70.0000000000034,-43.00000000000415,,230.00000000002888
2019.12.02,-41.000000000002146,151.9999999999966,-13.999999999991797,51.99999999999649,19.00000000000235,-15.999999999993797,-20.999999999993246,-207.00000000000162,239.00000000000432,-24.000000000001798,70.99999999999883,-92.99999999999864,,117.00000000001558
2019.12.02,-99.99999999998899,124.99999999999733,-51.99999999999649,-9.00000000000345,-48.99999999999905,-85.99999999999719,-36.999999999998145,-185.99999999999727,385.0000000000051,66.00000000001049,65.00000000000395,-121.99999999999989,,3.637978807091713e-11
2019.12.02,-89.99999999999008,72.0000000000054,-85.99999999999719,-37.00000000000925,-54.999999999993946,-117.99999999999588,-7.0000000000014495,-96.99999999999153,397.00000000000557,25.00000000000835,56.0000000000005,-136.99999999999824,,-76.99999999995774
2019.12.02,-69.00000000000794,69.9999999999923,-149.99999999999457,-21.999999999999797,-64.99999999999284,-166.99999999999494,-17.999999999995797,-134.99999999999625,431.0000000000116,73.99999999999629,90.0000000000012,-218.00000000000708,,-178.9999999999879
2019.12.02,-42.999999999993044,121.99999999999989,-123.99999999999079,26.999999999999247,-61.999999999995396,-123.99999999999079,-31.999999999998696,-190.00000000000128,414.0000000000015,146.00000000000168,148.0000000000037,-219.99999999999798,,62.00000000003794
2019.12.02,-52.000000000007596,134.99999999999625,-140.99999999999113,26.999999999999247,-93.99999999999409,-148.99999999999915,-19.999999999997797,-200.00000000000017,468.0000000000035,192.00000000001438,189.00000000000583,-252.0000000000078,,103.00000000002154
2019.12.02,-52.000000000007596,177.99999999998929,-107.99999999999699,51.000000000001044,-65.99999999999939,-112.99999999999643,-39.00000000000014,-252.0000000000078,404.0000000000106,160.00000000000458,179.00000000000693,-229.99999999999687,,112.00000000000722
2019.12.02,-38.0000000000047,191.00000000000784,-145.9999999999906,69.9999999999923,-78.00000000000028,-144.99999999999514,-9.999999999998899,-235.00000000000742,395.00000000001023,207.00000000000162,219.00000000000253,-294.00000000000534,,136.00000000001216
2019.12.02,-7.9999999999968985,194.0000000000053,-163.99999999999747,90.99999999999665,-78.00000000000028,-142.99999999999312,-24.999999999997247,-270.99999999999903,420.0000000000017,246.99999999999721,246.99999999999721,-319.0000000000026,,191.00000000001137
2019.12.02,0.999999999995449,187.99999999998818,-184.99999999999073,101.99999999999099,-76.99999999999375,-156.99999999999602,-17.000000000000348,-272.00000000000557,391.00000000000534,229.99999999999687,250.00000000000577,-341.99999999999784,,111.9999999999983
2019.12.02,-12.000000000000899,207.00000000000162,-153.99999999999858,97.9999999999981,-46.00000000000159,-135.99999999999167,-41.000000000002146,-327.00000000001063,364.0000000000043,151.00000000001222,207.99999999999707,-314.99999999999864,,-2.9999999999907914
2019.12.02,-7.9999999999968985,194.0000000000053,-184.99999999999073,100.00000000000009,-70.99999999999883,-163.99999999999747,-46.00000000000159,-327.00000000001063,365.0000000000091,225.00000000000853,245.0000000000063,-346.9999999999973,,-18.99999999996419
2019.12.02,-22.999999999995246,208.00000000000819,-184.99999999999073,90.0000000000012,-84.99999999999064,-170.99999999999892,-44.99999999999504,-343.00000000000443,368.0000000000092,217.0000000000005,251.00000000000122,-353.99999999999875,,-71.9999999999535
2019.12.02,-21.00000000000435,241.00000000000233,-217.0000000000005,110.99999999999443,-60.99999999999994,-203.99999999999307,-64.99999999999284,-388.9999999999949,339.00000000001285,201.00000000000674,245.0000000000063,-418.0000000000073,,-237.99999999997024
2019.12.02,-21.00000000000435,222.99999999999542,-214.99999999999852,101.99999999999099,-63.99999999999739,-201.99999999999108,-58.99999999999794,-354.9999999999942,335.00000000000796,205.00000000001074,236.99999999999832,-402.9999999999978,,-216.9999999999778
2019.12.02,2.999999999997449,146.00000000000168,-251.00000000000122,79.99999999999119,-53.999999999998494,-219.99999999999798,-68.00000000000139,-320.00000000000915,337.0000000000033,195.00000000001182,201.00000000000674,-402.9999999999978,,-353.99999999999386
2019.12.02,-22.999999999995246,131.99999999999878,-243.99999999999977,51.99999999999649,-56.0000000000005,-230.99999999999233,-63.00000000000195,-255.00000000000523,294.00000000001114,185.99999999999727,165.9999999999995,-380.999999999998,,-422.9999999999899
2019.12.02,-22.999999999995246,114.99999999999844,-283.99999999999534,51.99999999999649,-107.99999999999699,-268.99999999999704,-78.99999999999574,-276.9999999999939,380.00000000000966,323.0000000000066,240.00000000000688,-428.00000000000614,,-357.9999999999623
2019.12.02,-19.999999999997797,154.99999999999403,-332.99999999999443,68.00000000000139,-171.99999999999437,-317.9999999999961,-68.99999999999685,-215.99999999999397,356.00000000000875,537.0000000000097,343.00000000000443,-514.0000000000033,,-182.9999999999585
2019.12.02,-26.999999999999247,187.00000000000384,-334.9999999999964,78.00000000000028,-148.99999999999915,-324.9999999999975,-2.000000000002,-117.99999999999588,328.00000000000296,445.0000000000065,323.0000000000066,-539.0000000000006,,-133.99999999997067
2019.12.02,-22.999999999995246,167.9999999999904,-334.9999999999964,70.99999999999883,-174.99999999999181,-322.9999999999955,-39.999999999995595,-204.00000000000418,323.0000000000075,510.99999999999477,346.9999999999973,-526.0000000000042,,-205.99999999999415
2019.12.02,-35.00000000000725,161.99999999999548,-373.99999999999653,53.999999999998494,-212.00000000000108,-369.99999999999255,50.0000000000056,-28.000000000005798,312.0000000000118,558.9999999999984,375.9999999999986,-575.9999999999987,,-81.99999999999358
2019.12.02,26.999999999999247,146.00000000000168,-417.0000000000007,90.99999999999665,-180.99999999999784,-375.9999999999986,11.00000000000545,-36.999999999998145,291.000000000011,638.0000000000052,382.00000000000455,-624.9999999999977,,-49.99999999996919
2019.12.02,117.99999999999588,171.99999999999437,-401.99999999999125,174.99999999999181,-117.99999999999588,-300.99999999999574,-13.999999999991797,-150.99999999999002,242.00000000000443,602.999999999998,400.00000000000034,-622.0000000000003,,102.00000000001978
2019.12.02,200.00000000000017,292.00000000000335,-412.9999999999967,305.99999999999517,-22.999999999995246,-254.99999999999412,-139.00000000000023,-473.99999999999665,142.00000000001012,595.0000000000122,428.00000000000614,-712.9999999999969,,-53.999999999952706
2019.12.02,163.99999999999747,297.9999999999983,-431.99999999999903,278.9999999999959,-51.99999999999649,-300.99999999999574,-146.00000000000168,-490.999999999997,128.0000000000001,598.999999999994,431.99999999999903,-739.0000000000008,,-261.00000000000585
2019.12.02,234.00000000000088,258.0000000000027,-442.9999999999934,312.00000000000114,-18.999999999991246,-264.999999999993,-141.99999999999767,-600.0000000000006,264.00000000001,479.0000000000072,429.99999999999704,-729.9999999999973,,-221.99999999995424
2019.12.02,246.00000000000176,262.00000000000665,-471.99999999999466,327.99999999999494,-19.999999999997797,-288.9999999999948,-107.00000000000153,-629.9999999999973,293.00000000000637,415.0000000000098,440.00000000000705,-773.0000000000015,,-306.999999999961
2019.12.02,306.00000000000625,287.9999999999994,-492.999999999999,387.99999999999943,-41.9999999999976,-268.99999999999704,-24.999999999997247,-619.9999999999983,399.0000000000009,451.0000000000014,541.0000000000026,-819.0000000000031,,105.00000000001785
2019.12.02,336.9999999999984,265.0000000000041,-562.9999999999912,401.99999999999125,-63.99999999999739,-317.9999999999961,13.00000000000745,-605.0000000000111,542.0000000000016,446.9999999999974,583.0000000000002,-897.9999999999987,,141.0000000000058
2019.12.02,387.000000000004,259.9999999999936,-550.9999999999903,445.99999999999085,7.0000000000014495,-276.9999999999939,77.00000000000485,-489.0000000000061,523.0000000000103,358.9999999999982,519.0000000000028,-873.0000000000016,,388.00000000001387
2019.12.02,624.9999999999977,222.99999999999542,-744.9999999999957,585.9999999999976,-54.999999999993946,-309.99999999999915,334.00000000000097,-446.9999999999974,546.0000000000065,395.000000000012,806.0000000000067,-1106.000000000007,,852.0000000000239
2019.12.02,673.9999999999968,357.00000000000733,-710.999999999995,695.9999999999966,11.00000000000545,-248.99999999999923,328.0000000000061,-591.9999999999925,345.0000000000131,361.0000000000113,857.0000000000077,-1151.000000000002,,926.0000000000553
2019.12.02,807.0000000000022,202.9999999999976,-778.0000000000009,709.9999999999995,28.000000000005798,-225.99999999999287,372.0000000000057,-574.9999999999922,448.0000000000075,285.00000000000193,851.0000000000017,-1140.0000000000077,,985.0000000000282
2019.12.02,768.9999999999975,282.0000000000045,-754.9999999999945,729.9999999999973,18.0000000000069,-227.99999999999488,270.99999999999903,-689.9999999999907,388.00000000000523,428.00000000000614,882.000000000005,-1160.0000000000055,,935.0000000000359
2019.12.02,785.0000000000024,289.9999999999903,-702.9999999999981,744.0000000000002,39.00000000000014,-162.99999999999093,248.99999999999923,-748.9999999999997,392.0000000000101,400.00000000000034,873.999999999997,-1094.0000000000061,,1064.0000000000057
2019.12.02,770.000000000004,285.00000000000193,-680.9999999999983,727.9999999999953,57.00000000000705,-156.99999999999602,275.99999999999847,-662.000000000007,310.0000000000023,350.00000000000585,835.000000000008,-1067.0000000000068,,1044.000000000015
2019.12.02,719.000000000003,282.9999999999888,-718.9999999999918,688.9999999999952,11.00000000000545,-219.99999999999798,253.0000000000032,-658.0000000000031,285.0000000000108,419.0000000000138,846.9999999999977,-1114.0000000000039,,795.0000000000214
2019.12.02,807.0000000000022,238.0000000000049,-722.9999999999959,730.9999999999927,58.000000000002494,-168.99999999999693,275.99999999999847,-662.000000000007,324.0000000000123,353.0000000000033,834.0000000000014,-1090.9999999999975,,976.0000000000202
2019.12.02,800.0000000000007,282.9999999999888,-754.9999999999945,750.9999999999906,17.000000000000348,-203.99999999999307,258.0000000000027,-750.9999999999906,302.0000000000067,441.0000000000025,907.9999999999977,-1161.000000000001,,889.0000000000109
2019.12.02,819.9999999999985,270.99999999999903,-746.9999999999976,756.9999999999966,31.999999999998696,-182.99999999999983,236.00000000000287,-778.9999999999964,282.0000000000107,439.0000000000116,901.0000000000074,-1141.0000000000032,,888.0000000000282
2019.12.02,836.9999999999989,272.00000000000557,-763.9999999999981,773.0000000000015,40.00000000000669,-187.9999999999993,233.00000000000543,-828.9999999999909,296.0000000000065,405.9999999999952,907.9999999999977,-1163.000000000003,,821.0000000000261
2019.12.02,860.0000000000052,279.99999999999136,-756.9999999999966,795.9999999999967,23.00000000000635,-166.99999999999494,253.0000000000032,-861.0000000000007,328.00000000000296,438.00000000000506,957.0000000000078,-1163.000000000003,,987.0000000000234
2019.12.02,831.9999999999994,319.999999999987,-717.9999999999964,793.9999999999947,59.000000000009045,-144.99999999999514,236.00000000000287,-846.9999999999977,282.0000000000107,388.9999999999949,911.0000000000063,-1134.999999999997,,978.0000000000184
2019.12.02,860.0000000000052,374.999999999992,-719.9999999999984,859.9999999999941,94.00000000000519,-140.99999999999113,231.99999999999886,-825.9999999999934,277.000000000001,371.99999999999454,923.0000000000072,-1162.0000000000075,,1144.000000000008
2019.12.03,851.9999999999972,326.9999999999884,-711.9999999999905,828.9999999999909,76.0000000000094,-140.99999999999113,253.0000000000032,-811.0000000000061,330.0000000000125,358.00000000001387,911.0000000000063,-1140.0000000000077,,1132.000000000026
2019.12.03,833.0000000000059,364.9999999999931,-657.9999999999919,828.9999999999909,87.99999999999919,-91.99999999999208,226.00000000000398,-872.9999999999905,351.0000000000133,371.00000000001023,907.9999999999977,-1090.000000000002,,1258.000000000038
2019.12.03,849.9999999999952,358.9999999999982,-673.9999999999968,830.9999999999928,104.99999999999955,-96.99999999999153,256.0000000000007,-829.9999999999974,324.0000000000123,327.99999999999494,890.0000000000019,-1105.0000000000005,,1237.0000000000095
2019.12.03,827.0,356.00000000000074,-667.9999999999908,813.9999999999925,77.00000000000485,-104.99999999999955,240.00000000000688,-842.9999999999937,309.0000000000117,381.99999999999346,905.0000000000002,-1097.999999999999,,1196.0000000000268
2019.12.03,817.9999999999965,357.99999999999164,-695.0000000000011,810.9999999999951,55.000000000005045,-134.99999999999625,280.00000000000244,-761.0000000000117,343.0000000000035,439.99999999999596,936.999999999999,-1129.9999999999977,,1320.9999999999823
2019.12.03,787.0000000000043,340.00000000000693,-696.999999999992,774.9999999999924,16.0000000000049,-158.99999999999804,269.00000000000813,-720.9999999999939,371.9999999999999,495.000000000001,944.0000000000003,-1119.0000000000034,,1302.0000000000312
2019.12.03,797.0000000000033,331.999999999999,-725.9999999999933,776.9999999999943,31.000000000003247,-179.99999999999127,258.0000000000027,-734.9999999999968,356.00000000000875,480.99999999999807,921.0000000000051,-1151.9999999999975,,1160.0000000000352
2019.12.03,787.9999999999998,353.99999999998766,-717.000000000001,784.9999999999912,55.000000000005045,-175.99999999999838,258.0000000000027,-750.9999999999906,335.00000000000796,426.9999999999996,904.0000000000048,-1156.9999999999968,,1105.0000000000123
2019.12.03,770.000000000004,340.9999999999913,-712.9999999999969,759.999999999994,14.000000000002899,-187.9999999999993,253.0000000000032,-733.9999999999902,392.0000000000101,490.999999999997,927.0,-1141.9999999999986,,1171.0000000000173
2019.12.03,724.9999999999978,336.00000000000296,-726.9999999999999,725.9999999999933,-5.999999999994898,-226.99999999999943,260.00000000000466,-720.0000000000095,408.00000000000125,459.99999999999375,911.0000000000063,-1156.0000000000014,,989.999999999995
