,name,direction
0,USDCHF,S
1,USDCAD,B
2,NZDUSD,S
3,CADCHF,S
4,AUDCHF,S
5,NZDCHF,S
6,EURGBP,B
7,GBPCAD,S
8,EURJPY,B
9,EURAUD,S
10,AUDCAD,B
11,NZDCAD,S
