date,EURCHF,empty,sum
2017.10.23,-25.999999999992696,,-25.999999999992696
2017.10.23,-63.99999999999739,,-63.99999999999739
2017.10.23,-80.99999999999774,,-80.99999999999774
2017.10.23,-21.00000000000435,,-21.00000000000435
2017.10.23,-35.00000000000725,,-35.00000000000725
2017.10.23,4.000000000004,,4.000000000004
2017.10.23,4.000000000004,,4.000000000004
2017.10.23,49.99999999999449,,49.99999999999449
2017.10.23,41.99999999998649,,41.99999999998649
2017.10.23,43.999999999999595,,43.999999999999595
2017.10.23,45.99999999999049,,45.99999999999049
2017.10.23,28.000000000005798,,28.000000000005798
2017.10.23,7.0000000000014495,,7.0000000000014495
2017.10.23,15.999999999993797,,15.999999999993797
2017.10.23,9.999999999998899,,9.999999999998899
2017.10.23,52.99999999999194,,52.99999999999194
2017.10.23,62.000000000006494,,62.000000000006494
2017.10.23,96.99999999999153,,96.99999999999153
2017.10.23,140.99999999999113,,140.99999999999113
2017.10.23,146.00000000000168,,146.00000000000168
2017.10.23,134.99999999999625,,134.99999999999625
2017.10.23,63.99999999999739,,63.99999999999739
2017.10.23,156.00000000000057,,156.00000000000057
2017.10.23,45.99999999999049,,45.99999999999049
2017.10.23,-22.999999999995246,,-22.999999999995246
2017.10.23,14.000000000002899,,14.000000000002899
2017.10.23,-56.99999999999594,,-56.99999999999594
2017.10.23,-113.99999999999189,,-113.99999999999189
2017.10.23,-62.000000000006494,,-62.000000000006494
2017.10.23,68.00000000000139,,68.00000000000139
2017.10.23,35.00000000000725,,35.00000000000725
2017.10.23,121.99999999999989,,121.99999999999989
2017.10.23,70.99999999999883,,70.99999999999883
2017.10.23,53.999999999998494,,53.999999999998494
2017.10.23,82.99999999998863,,82.99999999998863
2017.10.23,117.99999999999588,,117.99999999999588
2017.10.23,32.999999999994145,,32.999999999994145
2017.10.23,-116.00000000000499,,-116.00000000000499
2017.10.23,8.999999999992347,,8.999999999992347
2017.10.23,86.0000000000083,,86.0000000000083
2017.10.23,80.99999999999774,,80.99999999999774
2017.10.23,112.000000000001,,112.000000000001
2017.10.23,70.99999999999883,,70.99999999999883
2017.10.23,86.99999999999264,,86.99999999999264
2017.10.23,109.99999999998789,,109.99999999998789
2017.10.23,141.99999999999767,,141.99999999999767
2017.10.23,119.99999999998678,,119.99999999998678
2017.10.23,161.99999999999548,,161.99999999999548
2017.10.24,182.99999999999983,,182.99999999999983
2017.10.24,154.99999999999403,,154.99999999999403
2017.10.24,146.00000000000168,,146.00000000000168
2017.10.24,180.0000000000024,,180.0000000000024
2017.10.24,168.99999999999693,,168.99999999999693
2017.10.24,147.99999999999258,,147.99999999999258
2017.10.24,151.9999999999966,,151.9999999999966
2017.10.24,150.00000000000568,,150.00000000000568
2017.10.24,102.00000000000209,,102.00000000000209
2017.10.24,104.99999999999955,,104.99999999999955
2017.10.24,100.99999999999554,,100.99999999999554
2017.10.24,92.00000000000318,,92.00000000000318
2017.10.24,89.00000000000574,,89.00000000000574
2017.10.24,80.99999999999774,,80.99999999999774
