date,GBPUSD,EURUSD,USDJPY,USDCAD,NZDUSD,GBPCHF,CHFJPY,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURCAD,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2016.03.14,-99.99999999998899,-126.99999999998823,-60.000000000002274,-141.00000000001333,-198.00000000000927,-170.00000000000347,-81.99999999999363,-42.999999999993044,-33.999999999991815,49.99999999999449,-760.0000000000051,29.00000000001235,-306.9999999999906,67.99999999999784,384.9999999999909,189.99999999999773,-387.000000000004,187.9999999999993,-226.99999999999943,,-1725.9999999999905
2016.03.14,-65.99999999998829,-130.99999999999224,-74.00000000001228,-53.00000000001415,-187.9999999999993,-126.0000000000039,-87.0000000000033,-59.99999999999339,25.000000000005684,-36.999999999998145,-734.9999999999968,135.00000000001845,-276.00000000000955,1.9999999999953388,344.99999999999886,170.99999999999227,-425.0000000000087,234.00000000000088,-204.00000000000418,,-1550.0000000000125
2016.03.14,-106.00000000000608,-150.99999999999002,-34.000000000006025,-87.99999999999919,-207.00000000000162,-173.00000000000094,-51.00000000000193,-51.99999999999649,-79.00000000000773,-35.00000000000725,-733.0000000000059,119.00000000000244,-289.9999999999903,52.99999999999727,396.0000000000008,218.00000000000352,-419.9999999999982,231.99999999999886,-203.00000000001984,,-1604.0000000000282
2016.03.14,-120.99999999999334,-183.99999999998417,-162.00000000000614,-136.00000000000279,-165.9999999999995,-151.9999999999966,-161.00000000000136,-68.99999999999685,92.99999999998931,19.00000000001345,-747.9999999999931,111.00000000001664,-141.99999999999767,-10.000000000005116,313.99999999999295,85.99999999999852,-401.00000000000693,148.0000000000037,-290.00000000001245,,-1970.9999999999816
2016.03.14,-56.99999999999594,-173.00000000000094,-138.00000000000523,-148.99999999999915,-131.99999999999878,-175.99999999999838,-203.99999999999352,-95.99999999999609,132.99999999998136,121.99999999999989,-746.0000000000023,82.00000000000429,-80.99999999999774,12.000000000000455,296.99999999999704,61.99999999999761,-350.00000000000585,100.00000000000009,-299.00000000000483,,-1793.000000000018
2016.03.14,-18.0000000000069,-129.99999999998568,-112.00000000000898,17.000000000000348,-45.000000000006146,-161.99999999999548,-195.99999999999795,-86.99999999999264,141.9999999999959,-66.99999999999484,-289.0000000000059,212.00000000001216,69.00000000000794,-72.99999999999329,81.00000000000307,-18.000000000000682,-202.9999999999976,92.00000000000318,-136.00000000000279,,-922.9999999999663
2016.03.14,18.0000000000069,-177.99999999998929,-138.00000000000523,140.99999999999113,53.999999999998494,-109.99999999998789,-206.99999999999363,-140.99999999999113,216.99999999998454,-195.9999999999962,117.00000000001154,412.00000000001234,383.0,-173.00000000000182,-142.00000000001012,-149.0000000000009,-58.000000000002494,50.0000000000056,-41.000000000002146,,-140.99999999997027
2016.03.14,121.99999999999989,-70.99999999999883,-61.00000000000705,266.999999999995,53.999999999998494,-45.99999999999049,-159.9999999999966,-120.99999999999334,222.99999999998477,-241.99999999998667,185.99999999999727,409.0000000000149,226.99999999999943,-197.9999999999933,-180.00000000000682,-97.99999999999898,-43.999999999999595,129.9999999999968,87.99999999999919,,485.000000000014
2016.03.14,22.999999999995246,-52.99999999999194,-70.00000000000739,213.99999999998087,51.000000000001044,-157.99999999999147,-176.9999999999925,-54.999999999993946,122.99999999999045,-299.00000000000483,306.00000000000625,321.0000000000157,200.00000000000017,-164.99999999999204,-179.00000000000205,-99.99999999999432,-9.999999999998899,95.00000000000064,78.00000000000028,,145.0000000000213
2016.03.14,34.000000000000696,26.999999999999247,-146.0000000000008,388.9999999999949,2.999999999997449,-235.99999999999176,-326.9999999999982,-5.999999999994898,243.99999999999977,-533.99999999999,307.99999999999716,416.00000000001637,-45.000000000006146,-338.99999999999864,-242.00000000000443,-96.00000000000364,-136.00000000000279,282.99999999999994,173.99999999998528,,-229.00000000000045
2016.03.14,218.99999999999142,301.0000000000179,-175.00000000001137,387.99999999998835,121.99999999999989,-373.99999999998545,-618.9999999999998,86.0000000000083,497.99999999999045,-287.9999999999994,381.0000000000091,49.00000000001015,-157.00000000000713,-361.99999999999477,-408.00000000000125,-250.0,33.000000000005244,124.00000000000189,158.99999999999804,,-272.9999999999784
2016.03.14,303.0000000000088,293.0000000000099,-339.00000000001285,388.9999999999949,95.99999999999609,-296.9999999999917,-786.0000000000014,35.00000000000725,826.9999999999982,-177.00000000000495,90.00000000001229,64.0000000000196,-205.99999999999508,-483.99999999999466,-451.9999999999982,-332.9999999999984,-60.99999999999994,156.00000000000057,98.99999999998244,,-782.9999999999673
2016.03.14,-42.999999999993044,150.00000000000568,-393.0000000000007,319.999999999987,135.99999999999167,-614.0000000000034,-826.9999999999982,118.00000000000699,519.0000000000055,-533.0000000000057,490.0000000000126,176.00000000002058,102.00000000000209,-480.000000000004,-471.00000000000364,-415.9999999999968,-34.99999999999615,56.0000000000005,0.9999999999843467,,-1743.9999999999845
2016.03.14,17.000000000000348,198.00000000000927,-331.00000000000307,93.99999999999409,29.999999999996696,-573.9999999999857,-777.9999999999916,124.00000000000189,492.999999999995,-126.99999999998823,-78.00000000000028,-146.99999999998602,-236.99999999999832,-286.9999999999919,-203.00000000000296,-253.0000000000001,-121.00000000000443,39.00000000000014,-112.000000000001,,-2252.999999999957
2016.03.14,278.00000000000045,292.00000000000335,-213.00000000000807,231.99999999998778,159.9999999999935,-403.99999999998215,-728.9999999999992,47.00000000000814,617.999999999995,12.000000000012001,-178.99999999999582,-107.99999999999699,-45.000000000006146,-286.00000000000136,-219.99999999999886,-320.0000000000074,-102.00000000000209,-39.00000000000014,-190.00000000000128,,-1195.999999999999
2016.03.14,182.99999999999983,314.00000000001427,-266.00000000000534,190.99999999998562,164.99999999999292,-422.9999999999956,-716.9999999999987,113.00000000000753,584.0000000000032,-52.99999999999194,-52.000000000007596,-184.99999999999073,-69.9999999999923,-298.0000000000018,-258.0000000000098,-358.99999999999466,-70.99999999999883,-68.99999999999685,-195.00000000001182,,-1465.9999999999927
2016.03.14,171.00000000001003,351.0000000000124,-224.00000000000375,103.99999999999298,222.99999999999542,-527.9999999999951,-748.9999999999952,147.00000000000824,509.9999999999909,56.99999999999594,-68.99999999998573,-332.9999999999833,22.999999999995246,-212.0000000000033,-212.0000000000033,-402.000000000001,-22.999999999995246,-204.99999999999963,-316.0000000000052,,-1686.9999999999695
2016.03.14,285.00000000000193,372.00000000001677,-204.00000000000773,276.9999999999939,332.99999999999443,-353.0000000000033,-686.9999999999976,97.00000000000264,608.9999999999804,-36.999999999998145,82.00000000000429,-165.9999999999995,266.999999999995,-307.9999999999927,-332.00000000000784,-515.0000000000006,4.000000000004,-227.99999999999488,-326.0000000000041,,-830.0000000000132
2016.03.14,131.99999999999878,299.00000000000483,-228.9999999999992,-67.00000000001705,145.9999999999906,-404.9999999999887,-629.9999999999955,128.00000000000588,474.9999999999943,252.0000000000078,-133.00000000000534,-451.99999999998573,-93.00000000000975,-106.99999999999932,-161.00000000000136,-314.00000000000716,46.00000000000159,-219.99999999999798,-251.00000000000122,,-1584.0000000000043
2016.03.14,75.00000000000284,189.00000000001694,-309.0000000000117,218.99999999999142,256.0000000000007,-296.9999999999917,-578.9999999999935,85.00000000000173,526.9999999999868,-232.99999999999432,109.00000000000354,8.000000000008,336.00000000000296,-352.99999999999443,-301.00000000000193,-492.999999999995,-80.00000000000229,-168.00000000000148,-337.0000000000095,,-1345.999999999981
2016.03.14,290.9999999999968,348.9999999999993,-243.99999999999977,244.9999999999841,286.99999999999284,-249.99999999999466,-646.9999999999914,79.00000000000685,677.9999999999973,19.00000000001345,5.999999999994898,-174.99999999999181,175.99999999999838,-317.99999999999784,-332.9999999999984,-483.0000000000041,-7.0000000000014495,-146.00000000000168,-284.00000000001756,,-757.0000000000148
2016.03.14,509.00000000000387,335.00000000001864,-295.0000000000017,665.9999999999889,393.9999999999944,-102.00000000000209,-751.0000000000048,-46.999999999997044,997.9999999999905,-299.00000000000483,341.99999999999784,319.0000000000026,472.9999999999901,-629.9999999999955,-653.0000000000058,-640.0000000000006,4.999999999999449,-39.00000000000014,-90.00000000001229,,494.99999999996146
2016.03.14,412.9999999999967,306.00000000000625,-239.00000000000432,579.9999999999806,332.99999999999443,-32.999999999994145,-561.9999999999976,-19.999999999997797,808.9999999999975,-303.9999999999932,463.9999999999977,258.0000000000027,363.0000000000022,-533.0000000000013,-609.0000000000089,-536.0000000000014,65.99999999999939,-31.000000000003247,5.999999999994898,,730.9999999999703
2016.03.14,463.9999999999977,443.99999999999994,-160.0000000000108,600.9999999999849,447.99999999999284,-79.99999999999119,-558.9999999999975,45.000000000006146,757.000000000005,-266.999999999995,608.0000000000085,97.00000000001374,439.0000000000116,-484.99999999999943,-646.0000000000008,-611.9999999999948,165.00000000000404,-166.99999999999494,-59.000000000009045,,1033.0000000000302
2016.03.14,520.9999999999936,449.0000000000105,-145.00000000001023,618.9999999999918,422.00000000000017,9.000000000014552,-518.0000000000007,23.00000000000635,799.999999999983,-222.99999999999542,390.0000000000015,110.00000000001009,370.00000000000364,-486.99999999999477,-572.0000000000027,-573.9999999999981,75.00000000000284,-117.99999999999588,-101.00000000001774,,1050.0000000000018
2016.03.14,520.9999999999936,383.0,-324.0000000000123,638.9999999999895,418.9999999999916,103.00000000000864,-626.9999999999953,-22.999999999995246,1054.000000000002,-243.99999999999977,236.00000000001398,213.00000000001873,459.99999999999375,-631.0000000000002,-636.0000000000099,-689.9999999999977,-16.0000000000049,-109.00000000000354,-185.00000000001293,,542.99999999998
2016.03.14,520.9999999999936,340.00000000000693,-319.0000000000026,575.9999999999987,514.9999999999987,200.00000000000017,-540.9999999999968,-51.99999999999649,1049.0000000000066,-153.00000000000313,397.0000000000029,209.00000000001472,770.000000000004,-588.9999999999986,-704.9999999999983,-796.0000000000065,111.00000000000554,-275.99999999999847,-253.99999999999866,,1003.0000000000325
2016.03.14,510.00000000001046,445.0000000000065,-281.0000000000059,462.9999999999912,503.99999999999335,29.00000000001235,-629.0000000000049,28.000000000005798,979.9999999999898,-5.999999999994898,307.99999999999716,-53.999999999998494,587.0000000000042,-486.0000000000042,-627.0000000000095,-757.000000000005,141.99999999999767,-343.00000000000443,-301.0000000000179,,511.99999999996356
2016.03.14,573.0000000000013,486.00000000000864,-243.0000000000092,425.99999999999307,670.9999999999993,45.000000000006146,-632.9999999999956,21.999999999999797,1001.0000000000048,137.9999999999937,438.00000000000506,-157.99999999999147,946.0000000000024,-433.9999999999975,-700.0000000000028,-921.0000000000065,289.0000000000059,-585.9999999999976,-449.0000000000105,,911.0000000000086
2016.03.14,638.0000000000052,595.0000000000122,-136.0000000000099,574.9999999999922,696.999999999992,8.000000000008,-597.999999999999,65.00000000000395,912.9999999999825,-1.0000000000065512,483.99999999999557,-136.99999999998712,822.9999999999959,-450.00000000000284,-671.999999999997,-876.9999999999953,236.99999999999832,-512.9999999999968,-409.99999999999926,,1240.999999999992
2016.03.14,692.0000000000038,602.0000000000136,-106.00000000000875,438.9999999999894,686.9999999999932,-2.999999999997449,-620.9999999999951,38.0000000000047,936.000000000007,263.00000000001324,503.99999999999335,-289.9999999999903,805.0000000000113,-340.0000000000034,-697.0000000000027,-849.9999999999943,392.9999999999989,-593.9999999999945,-337.0000000000095,,1521.0000000000323
2016.03.14,744.0000000000114,512.0000000000014,-93.00000000000352,318.9999999999804,658.9999999999985,83.00000000001084,-587.9999999999939,-51.000000000001044,972.9999999999848,510.00000000001046,163.00000000000205,-307.99999999999716,869.999999999993,-254.99999999999545,-564.0000000000072,-811.000000000007,339.0000000000004,-644.0000000000001,-453.99999999999886,,1403.9999999999889
2016.03.14,724.9999999999978,484.00000000001774,-103.00000000000864,408.9999999999927,644.9999999999956,119.00000000000244,-548.0000000000018,-60.99999999999994,971.0000000000036,351.0000000000124,197.00000000000273,-168.99999999999693,876.9999999999944,-317.99999999999784,-573.0000000000075,-799.9999999999972,275.000000000003,-558.9999999999984,-423.0000000000178,,1498.9999999999961
2016.03.14,800.0000000000007,473.0000000000123,-103.00000000000864,378.999999999996,683.0000000000002,146.00000000000168,-593.0000000000035,-110.99999999999443,1052.9999999999973,497.99999999999847,41.000000000002146,-184.99999999999073,990.000000000002,-298.9999999999924,-551.0000000000019,-844.0000000000083,268.0000000000016,-629.9999999999973,-517.0000000000119,,1498.0000000000036
2016.03.14,682.0000000000048,403.00000000002,-120.00000000000455,359.99999999998255,661.0000000000005,97.00000000001374,-557.9999999999927,-95.00000000000064,945.999999999998,365.99999999999966,141.99999999999767,-113.99999999999189,1038.0000000000057,-301.00000000000193,-540.0000000000063,-829.9999999999983,255.00000000000523,-612.9999999999969,-513.0000000000078,,1266.0000000000273
2016.03.14,730.9999999999927,440.00000000001813,-106.99999999999932,308.9999999999815,561.0000000000003,141.99999999999767,-542.9999999999922,-86.99999999999264,954.0000000000077,499.000000000005,-129.99999999998568,-226.99999999999943,706.0000000000066,-314.9999999999977,-496.0000000000093,-713.9999999999986,243.00000000000432,-524.0000000000023,-378.00000000001165,,1064.0000000000255
2016.03.14,710.999999999995,422.00000000001125,-134.00000000000034,410.99999999998363,626.9999999999998,106.00000000000608,-590.999999999994,-80.99999999999774,1001.9999999999811,348.9999999999993,180.0000000000024,-98.99999999998244,879.0000000000075,-340.0000000000034,-593.0000000000035,-795.0000000000017,272.00000000000557,-539.0000000000006,-384.00000000000654,,1403.0000000000002
2016.03.14,744.9999999999957,432.0000000000102,-123.00000000000466,383.99999999998437,612.9999999999969,160.00000000000458,-596.0000000000036,-87.99999999999919,1012.0000000000005,417.0000000000007,79.00000000000685,-132.99999999998312,828.9999999999909,-317.99999999999784,-560.0000000000023,-757.9999999999956,255.00000000000523,-541.9999999999981,-405.0000000000109,,1403.000000000001
2016.03.15,700.999999999996,409.99999999999926,-102.00000000000387,407.0000000000018,673.9999999999968,56.000000000011596,-593.9999999999941,-97.9999999999981,939.9999999999977,330.9999999999924,164.99999999999292,-73.99999999999629,1042.0000000000095,-322.9999999999933,-552.0000000000067,-829.9999999999983,250.00000000000577,-609.9999999999994,-504.0000000000156,,1288.9999999999982
2016.03.15,751.0000000000127,413.00000000001893,-128.0000000000001,386.9999999999818,612.9999999999969,131.00000000001444,-599.0000000000038,-120.99999999999334,1026.9999999999868,419.9999999999982,-69.9999999999923,-99.99999999998899,889.0000000000065,-328.00000000000296,-492.00000000000443,-778.9999999999964,170.00000000000347,-529.9999999999972,-507.000000000013,,1147.000000000027
2016.03.15,923.9999999999915,416.00000000001637,-117.00000000000443,407.99999999998613,558.9999999999984,350.00000000000585,-524.0000000000009,-213.99999999999199,1213.9999999999986,622.0000000000115,-262.00000000000665,-82.99999999998863,743.0000000000048,-328.9999999999935,-496.9999999999999,-710.000000000008,165.00000000000404,-439.0000000000005,-400.00000000000034,,1826.0000000000214
2016.03.15,937.9999999999944,445.0000000000065,-88.00000000000807,473.99999999999665,481.9999999999935,351.0000000000124,-524.9999999999915,-201.99999999999108,1187.9999999999882,543.0000000000045,-418.9999999999916,-47.99999999998139,517.9999999999962,-350.9999999999991,-415.00000000000625,-603.9999999999992,50.0000000000056,-297.9999999999983,-346.0000000000019,,1693.0000000000296
2016.03.15,944.9999999999958,479.0000000000072,-103.9999999999992,481.99999999998244,546.9999999999975,326.0000000000041,-581.0000000000031,-181.9999999999933,1221.0000000000036,544.0000000000111,-381.99999999999346,-80.99999999999774,621.0000000000049,-370.9999999999951,-451.9999999999982,-689.0000000000072,73.99999999999629,-388.9999999999949,-426.9999999999996,,1581.0000000000214
2016.03.15,997.0000000000034,453.0000000000145,-8.000000000009777,600.0000000000006,724.9999999999978,435.0000000000076,-417.99999999999216,-230.99999999999233,1147.9999999999961,448.000000000004,146.00000000000168,82.00000000000429,1112.0000000000018,-373.9999999999952,-648.0000000000103,-828.000000000003,297.00000000000284,-534.0000000000011,-377.0000000000051,,3025.000000000026
2016.03.15,954.9999999999948,402.0000000000135,-94.0000000000083,662.9999999999914,732.9999999999948,476.0000000000098,-441.0000000000025,-241.99999999999778,1216.9999999999845,306.00000000000625,180.0000000000024,222.00000000001108,1205.999999999996,-475.9999999999991,-695.999999999998,-891.9999999999959,236.00000000000287,-507.0000000000019,-399.00000000001603,,2848.999999999988
2016.03.15,916.0000000000057,357.00000000000733,-168.00000000000637,723.9999999999914,805.0000000000001,424.00000000000216,-524.9999999999915,-251.99999999999667,1280.0000000000011,156.00000000000057,514.9999999999987,352.000000000019,1459.0000000000102,-572.0000000000027,-877.0000000000095,-1022.9999999999961,334.9999999999964,-561.9999999999958,-361.0000000000113,,2983.000000000022
2016.03.15,946.0000000000024,354.0000000000099,-210.00000000000796,723.9999999999914,756.9999999999966,480.00000000001376,-542.9999999999922,-269.9999999999925,1376.0000000000048,198.00000000000927,383.0,353.0000000000033,1344.9999999999961,-605.000000000004,-870.0000000000045,-996.9999999999999,290.00000000000136,-500.00000000000045,-337.0000000000095,,2874.0000000000177
2016.03.15,991.0000000000085,347.0000000000084,-149.0000000000009,669.9999999999928,672.9999999999902,504.0000000000156,-515.0000000000006,-300.99999999999574,1349.9999999999943,334.00000000001205,316.0000000000052,306.00000000000625,1127.9999999999957,-531.9999999999965,-823.9999999999981,-856.9999999999993,324.9999999999975,-417.99999999999613,-180.0000000000024,,3168.000000000037
2016.03.15,963.0000000000027,396.00000000001853,-142.00000000001012,675.9999999999877,671.9999999999948,434.000000000001,-533.9999999999918,-247.99999999999267,1293.0000000000064,287.9999999999994,234.00000000000088,245.0000000000063,1061.000000000001,-524.0000000000009,-762.0000000000005,-850.9999999999991,258.9999999999981,-417.0000000000007,-260.0000000000158,,2783.000000000005
2016.03.15,954.0000000000103,348.9999999999993,-418.00000000000637,651.9999999999859,620.9999999999937,493.0000000000101,-751.0000000000048,-279.99999999999136,1682.9999999999927,316.0000000000052,102.00000000000209,284.00000000001756,1012.9999999999973,-712.9999999999939,-907.0000000000107,-980.9999999999945,204.00000000000418,-365.99999999999966,-260.0000000000158,,1995.0000000000005
2016.03.15,947.9999999999933,364.00000000000875,-538.0000000000109,647.9999999999819,663.999999999998,442.00000000000904,-908.0000000000013,-267.99999999999045,1842.9999999999893,303.9999999999932,200.00000000000017,259.0000000000092,1092.000000000004,-801.9999999999925,-1035.000000000011,-1111.000000000004,250.00000000000577,-424.00000000000216,-277.00000000001614,,1650.9999999999634
2016.03.15,1029.9999999999975,376.00000000002075,-605.000000000004,691.9999999999815,705.9999999999956,513.0000000000078,-990.9999999999997,-302.9999999999977,2036.0000000000014,361.0000000000113,188.9999999999947,289.0000000000059,1190.0000000000023,-878.0000000000001,-1128.0,-1198.9999999999982,273.000000000001,-451.0000000000014,-296.0000000000074,,1804.0000000000105
2016.03.15,1114.9999999999993,396.00000000001853,-537.0000000000061,739.0000000000008,729.9999999999973,561.0000000000115,-950.9999999999934,-337.99999999999386,2036.0000000000014,404.0000000000044,58.000000000002494,316.0000000000052,1227.0000000000002,-861.0000000000042,-1073.9999999999982,-1185.0000000000023,224.9999999999974,-451.9999999999969,-344.00000000001097,,2065.000000000032
2016.03.15,1093.0000000000107,383.0,-519.0000000000055,743.9999999999891,727.9999999999953,486.00000000000864,-968.9999999999941,-330.9999999999924,1983.000000000004,364.00000000000875,76.0000000000094,337.0000000000095,1224.000000000003,-849.9999999999943,-1052.9999999999973,-1168.9999999999968,217.99999999999596,-439.99999999999596,-344.00000000001097,,1961.0000000000468
2016.03.15,1061.000000000001,417.0000000000007,-533.0000000000013,737.9999999999942,705.0000000000001,428.00000000000614,-1006.0000000000002,-288.9999999999948,1966.9999999999845,329.00000000000153,97.00000000001374,286.00000000000847,1112.0000000000018,-855.9999999999945,-1052.9999999999973,-1153.9999999999964,209.00000000000364,-417.99999999999613,-318.00000000001825,,1722.0000000000166
2016.03.15,995.9999999999969,386.00000000001967,-524.0000000000009,691.9999999999815,731.9999999999993,391.000000000008,-977.0000000000039,-276.9999999999939,1883.9999999999861,317.0000000000117,190.00000000000128,271.0000000000212,1228.9999999999911,-819.0000000000026,-1046.999999999997,-1177.0000000000068,250.00000000000577,-487.0000000000041,-363.0000000000022,,1667.000000000011
2016.03.15,1265.000000000005,586.0000000000198,-731.9999999999993,969.999999999982,874.9999999999925,438.00000000000506,-1370.999999999995,-283.99999999999534,2485.99999999999,280.0000000000136,134.99999999999625,318.00000000001825,1288.0000000000002,-1152.000000000001,-1338.0000000000082,-1480.000000000004,200.00000000000017,-492.0000000000035,-426.00000000001523,,1566.0000000000007
2016.03.15,1195.0000000000127,295.0000000000008,-847.0000000000084,1208.9999999999934,910.9999999999951,750.0000000000063,-1168.9999999999968,-448.9999999999994,2564.9999999999977,-157.99999999999147,595.0000000000122,972.0000000000173,1822.9999999999968,-1388.999999999996,-1588.0000000000082,-1596.0000000000036,212.99999999999653,-382.00000000000455,-276.00000000000955,,2674.0000000000105
2016.03.15,1495.0000000000018,350.00000000000585,-928.0000000000115,1210.9999999999843,813.9999999999925,1027.0000000000002,-1262.0000000000005,-575.9999999999987,3014.9999999999864,238.0000000000049,75.00000000000284,898.000000000021,1489.9999999999914,-1451.9999999999982,-1591.9999999999986,-1540.9999999999968,148.99999999999915,-246.99999999999721,-187.00000000000384,,2976.999999999985
2016.03.15,1401.0000000000077,339.0000000000004,-916.000000000011,1253.9999999999995,803.9999999999936,876.0000000000101,-1295.0000000000018,-532.9999999999945,2893.000000000001,53.999999999998494,160.00000000000458,961.0000000000118,1479.9999999999925,-1468.0000000000036,-1570.0000000000073,-1518.0000000000007,95.99999999999609,-209.9999999999991,-182.99999999999983,,2624.9999999999977
2016.03.15,1961.0000000000127,482.00000000000466,-832.0000000000078,1436.9999999999993,745.9999999999911,1320.00000000001,-1299.9999999999973,-735.9999999999923,3407.9999999999873,534.0000000000123,-655.0000000000056,975.0000000000148,1120.9999999999943,-1521.9999999999914,-1475.999999999999,-1400.0000000000057,-80.00000000000229,-5.999999999994898,-131.00000000001444,,3846.0000000000164
2016.03.15,2191.999999999994,711.0000000000172,-731.9999999999993,1667.9999999999807,844.0000000000003,1334.000000000013,-1372.0,-708.999999999993,3525.0000000000055,519.0000000000028,-631.0000000000038,930.0000000000086,1024.0000000000027,-1594.9999999999989,-1551.0000000000018,-1441.0000000000025,-73.00000000000084,14.000000000002899,-90.00000000001229,,4567.000000000015
2016.03.15,2072.9999999999914,563.0000000000024,-877.0000000000095,1503.9999999999943,813.9999999999925,1314.0000000000152,-1438.999999999993,-744.0000000000002,3602.99999999998,591.9999999999925,-449.9999999999948,942.0000000000206,1164.0000000000095,-1599.0000000000036,-1668.0000000000064,-1504.9999999999955,60.00000000000449,-53.00000000000304,-31.000000000003247,,4262.9999999999945
2016.03.15,2146.0000000000036,596.0000000000188,-807.0000000000022,1581.9999999999945,868.9999999999975,1326.000000000005,-1417.0000000000016,-762.9999999999915,3579.999999999984,580.0000000000027,-404.0000000000044,982.0000000000161,1259.00000000001,-1596.999999999994,-1680.0000000000068,-1521.000000000001,78.00000000000028,-77.00000000000485,-41.000000000002146,,4691.000000000024
2016.03.15,2090.9999999999986,530.0000000000082,-839.0000000000128,1483.9999999999964,831.9999999999994,1409.0000000000157,-1340.0000000000034,-773.9999999999969,3568.999999999988,644.0000000000001,-540.9999999999915,960.0000000000053,1266.0000000000116,-1560.0000000000023,-1609.9999999999995,-1501.0000000000048,39.00000000000014,-90.0000000000012,-101.00000000001774,,4467.999999999993
2016.03.15,2144.0000000000127,480.00000000001376,-1014.00000000001,1467.9999999999804,817.9999999999965,1507.9999999999982,-1483.9999999999945,-839.9999999999964,3876.999999999981,737.9999999999942,-632.9999999999947,1012.0000000000128,1299.99999999999,-1680.9999999999973,-1730.000000000004,-1602.9999999999945,38.0000000000047,-78.99999999999574,-90.00000000001229,,4228.999999999984
