names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
GBPUSD,10,"['AUDJPY', 'CHFJPY']",80.0,0.43594444444444463,S
EURUSD,10,['USDCHF'],100.0,0.7658968253968252,S
USDCAD,50,"['EURCAD', 'CADCHF', 'EURGBP', 'CHFJPY', 'EURAUD', 'NZDCHF', 'EURNZD', 'AUDCHF', 'EURCHF']",100.0,-0.43666666666666665,B
AUDUSD,10,['USDCHF'],100.0,0.8117142857142854,S
NZDUSD,15,['EURGBP'],80.0,0.7761098346098345,S
GBPCHF,10,['NZDJPY'],80.0,-0.9840000000000001,B
CHFJPY,10,['AUDNZD'],80.0,1.0,S
NZDCHF,10,['EURAUD'],80.0,0.5034444444444446,S
GBPAUD,10,"['AUDJPY', 'CHFJPY']",80.0,0.38458730158730176,S
EURJPY,10,['USDCHF'],100.0,0.7746349206349202,S
CADJPY,10,"['EURCAD', 'EURCHF']",100.0,-0.38,B
AUDJPY,15,"['AUDNZD', 'USDCHF', 'EURCAD', 'EURJPY']",100.0,0.2,S
NZDJPY,10,"['GBPCAD', 'AUDCHF']",80.0,0.9695,S
AUDCAD,10,['USDCHF'],100.0,0.778547619047619,S
NZDCAD,10,"['USDJPY', 'EURAUD', 'GBPAUD', 'AUDCHF', 'CADCHF']",80.0,1.0,S
AUDNZD,10,"['USDJPY', 'EURAUD', 'NZDCHF', 'NZDJPY']",80.0,-0.16,B
