date,USDCHF,GBPUSD,EURUSD,USDCAD,AUDUSD,NZDUSD,CHFJPY,CADCHF,NZDCHF,GBPJPY,EURJPY,EURCAD,EURNZD,CADJPY,AUDJPY,NZDJPY,empty,sum
2021.05.24,-36.999999999998145,-303.0000000000088,-219.99999999999798,-104.99999999999955,-197.99999999999818,-258.0000000000027,-185.00000000000227,-273.000000000001,-358.9999999999982,-198.0000000000075,-90.00000000000341,115.99999999998278,602.999999999998,-55.999999999997385,-109.00000000000887,-207.00000000000784,,-1879.0000000000518
2021.05.24,-28.000000000005798,-287.000000000015,-266.999999999995,-82.00000000000429,-155.00000000000514,-239.0000000000003,-204.9999999999983,-251.00000000000122,-365.99999999999966,-195.99999999999795,-162.9999999999825,153.00000000000313,652.9999999999925,-46.999999999997044,-88.00000000000807,-190.00000000001194,,-1758.0000000000268
2021.05.24,27.999999999994696,-157.00000000000713,-256.00000000001177,-42.0000000000087,-105.99999999999498,-202.0000000000022,-232.99999999998988,-294.00000000000534,-334.9999999999964,-88.99999999999864,-276.9999999999868,215.99999999999397,797.9999999999876,-66.0000000000025,-50.00000000001137,-161.00000000000136,,-1226.000000000041
2021.05.24,29.000000000001247,-34.000000000000696,-256.00000000001177,15.999999999993797,41.9999999999976,-86.0000000000083,-310.0000000000023,-242.00000000000887,-280.00000000000244,-167.0000000000016,-347.0000000000084,325.99999999998187,994.9999999999903,-100.99999999999909,-4.0000000000048885,-141.00000000000534,,-560.0000000000888
2021.05.24,-24.999999999997247,51.000000000001044,-344.00000000001097,-25.00000000000835,-56.0000000000005,-141.00000000000225,-329.9999999999983,-226.00000000000398,-258.0000000000027,7.000000000005002,-371.9999999999857,336.00000000000296,1058.0000000000034,-100.99999999999909,-73.0000000000075,-166.00000000001103,,-665.0000000000151
2021.05.24,-73.99999999999629,49.99999999999449,-405.0000000000109,-80.00000000001339,-65.99999999999939,-172.00000000000549,-379.99999999999545,-223.00000000000654,-258.0000000000027,12.000000000000455,-420.99999999999227,363.9999999999866,1056.9999999999968,-143.00000000000068,-86.00000000001273,-187.00000000001182,,-1012.0000000000693
2021.05.24,-70.99999999999883,59.99999999999339,-419.0000000000138,-60.000000000015596,-53.999999999998494,-173.00000000000094,-387.999999999991,-208.00000000000819,-246.00000000000176,31.00000000000591,-448.99999999998386,378.999999999996,1056.9999999999968,-140.00000000000057,-70.00000000000739,-199.00000000001228,,-950.0000000000407
2021.05.24,-60.00000000000449,68.99999999998573,-385.00000000001313,-85.00000000000173,-24.000000000001798,-170.00000000000347,-391.9999999999959,-270.0000000000036,-277.000000000005,-15.00000000001478,-432.9999999999927,287.9999999999994,1017.0000000000013,-200.00000000000284,-56.000000000011596,-218.00000000000352,,-1211.0000000000682
2021.05.24,-12.999999999996348,109.00000000000354,-357.00000000000733,-52.000000000007596,-24.999999999997247,-187.00000000000384,-365.99999999999966,-257.0000000000072,-314.0000000000032,-10.99999999999568,-445.99999999999795,314.99999999999864,902.9999999999872,-186.9999999999976,-75.00000000000284,-267.0000000000101,,-1230.0000000000373
2021.05.24,-75.9999999999983,-1.0000000000065512,-388.9999999999949,-62.000000000006494,-56.0000000000005,-284.0000000000065,-414.99999999999204,-221.00000000000452,-336.9999999999984,-57.999999999992724,-437.9999999999882,374.999999999992,729.0000000000018,-144.99999999999602,-94.0000000000083,-331.00000000000307,,-1803.0000000000027
2021.05.24,-84.0000000000063,-51.000000000001044,-361.9999999999957,-97.9999999999981,-134.99999999999625,-372.0000000000057,-400.99999999999625,-233.00000000000543,-446.00000000000193,-110.00000000001364,-381.0000000000002,290.9999999999968,495.99999999998533,-170.0000000000017,-172.00000000001125,-427.0000000000067,,-2655.0000000000587
2021.05.24,-97.9999999999981,-82.00000000000429,-400.00000000000034,-141.00000000001333,-158.0000000000026,-406.00000000000637,-391.9999999999959,-256.0000000000007,-461.0000000000003,-170.99999999999227,-407.99999999998704,241.00000000000233,458.00000000000284,-215.99999999999397,-199.00000000001228,-442.0000000000073,,-3131.0000000000095
2021.05.24,-185.99999999999727,-229.99999999999687,-451.0000000000014,-136.00000000000279,-261.0000000000001,-475.0000000000032,-435.99999999999284,-168.00000000000148,-450.00000000000597,-168.00000000000637,-383.99999999998613,353.99999999998766,391.9999999999924,-114.00000000000432,-225.9999999999991,-463.0000000000081,,-3402.0000000000264
2021.05.24,-204.00000000000418,-265.0000000000041,-524.0000000000133,-161.00000000001114,-309.99999999999915,-551.0000000000015,-435.99999999999284,-149.00000000001023,-487.99999999999955,-171.99999999999704,-406.99999999998226,397.0000000000029,344.99999999999534,-112.99999999999955,-242.00000000000443,-513.0000000000052,,-3793.0000000000264
2021.05.24,-187.00000000000384,-195.9999999999962,-514.9999999999987,-114.0000000000141,-292.9999999999988,-537.0000000000097,-378.9999999999907,-135.00000000000733,-500.00000000000045,-37.00000000000614,-359.9999999999852,442.9999999999934,312.00000000000114,-34.99999999999659,-208.00000000001262,-484.99999999999943,,-3226.000000000025
2021.05.24,-155.00000000000514,-195.9999999999962,-466.9999999999952,2.999999999997449,-268.0000000000016,-508.00000000000847,-346.9999999999942,-118.00000000000699,-507.0000000000019,-46.999999999997044,-313.99999999999295,533.99999999999,319.999999999987,43.00000000000637,-193.00000000001205,-462.0000000000033,,-2682.000000000034
2021.05.24,-87.00000000000374,-163.00000000000205,-398.00000000000944,88.99999999998354,-229.99999999999687,-456.00000000000085,-275.99999999999625,-100.00000000000009,-505.99999999999534,-46.999999999997044,-276.9999999999868,520.9999999999936,320.9999999999935,63.00000000000239,-168.00000000000637,-437.0000000000118,,-2151.0000000000337
2021.05.24,-70.99999999999883,-97.9999999999981,-357.00000000000733,95.00000000000064,-189.00000000000583,-448.000000000004,-313.99999999999295,-110.00000000001009,-500.9999999999959,-48.00000000000182,-293.9999999999827,475.99999999998755,289.9999999999903,46.00000000000648,-164.00000000000148,-451.0000000000076,,-2138.0000000000223
2021.05.24,-80.99999999999774,-157.00000000000713,-377.0000000000051,-35.00000000000725,-216.0000000000051,-479.0000000000072,-310.0000000000023,-150.00000000000568,-512.9999999999968,-82.99999999999841,-295.99999999999227,412.9999999999967,282.0000000000045,-31.999999999996476,-173.00000000000182,-470.0000000000131,,-2677.000000000035
2021.05.24,-82.99999999999974,-158.0000000000137,-375.9999999999986,-114.99999999999844,-268.99999999999704,-558.000000000003,-301.9999999999925,-208.00000000000819,-578.0000000000007,-82.99999999999841,-293.00000000000637,295.0000000000008,123.00000000000644,-81.00000000000307,-222.99999999999898,-548.0000000000018,,-3457.000000000013
2021.05.24,-109.00000000000354,-178.99999999999582,-401.00000000000693,-129.00000000000134,-278.9999999999959,-565.0000000000044,-323.99999999999807,-197.00000000000273,-582.0000000000048,-84.00000000000318,-299.0000000000066,319.0000000000026,113.99999999999189,-93.99999999999409,-234.99999999999943,-557.0000000000022,,-3601.000000000025
2021.05.24,-112.000000000001,-188.00000000001037,-394.00000000000546,-219.99999999999798,-302.0000000000023,-562.0000000000069,-320.99999999999795,-257.0000000000072,-573.0000000000013,-88.99999999999864,-302.99999999999727,197.00000000000273,107.99999999999699,-161.00000000000136,-262.00000000000045,-548.0000000000018,,-3987.0000000000305
2021.05.24,-100.99999999999554,-181.00000000000892,-378.00000000001165,-205.00000000001074,-312.9999999999966,-561.0000000000003,-319.0000000000026,-247.00000000000833,-572.0000000000058,-86.99999999998909,-283.9999999999918,197.99999999998707,95.999999999985,-158.00000000000125,-274.0000000000009,-551.0000000000019,,-3937.000000000053
2021.05.24,-107.00000000000153,-198.00000000000927,-395.000000000012,-243.99999999999977,-333.0000000000055,-564.000000000009,-313.0000000000024,-261.0000000000001,-573.9999999999967,-97.00000000000841,-294.9999999999875,195.9999999999962,102.00000000000209,-167.0000000000016,-290.00000000000625,-555.0000000000068,,-4095.0000000000477
2021.05.24,-117.99999999999588,-185.99999999999727,-398.00000000000944,-248.00000000000378,-327.99999999999494,-558.000000000003,-336.9999999999891,-264.0000000000087,-568.9999999999973,-92.00000000001296,-300.9999999999877,184.99999999999073,140.99999999999113,-179.00000000000205,-287.00000000000614,-544.0000000000111,,-4083.0000000000373
2021.05.24,-117.00000000000044,-187.00000000000384,-407.0000000000018,-236.99999999999832,-319.99999999999807,-571.0000000000103,-324.99999999998863,-260.00000000000466,-565.9999999999999,-76.99999999999818,-296.99999999999704,178.99999999999582,123.99999999999079,-167.99999999999216,-271.0000000000008,-549.0000000000066,,-4049.0000000000136
2021.05.24,-100.00000000000009,-158.99999999999804,-395.000000000012,-236.99999999999832,-294.00000000000534,-558.000000000003,-292.99999999999216,-262.00000000000665,-570.0000000000039,-46.999999999997044,-277.9999999999916,194.99999999998963,126.0000000000039,-147.00000000000557,-240.99999999999966,-537.0000000000061,,-3797.0000000000255
2021.05.25,-180.0000000000024,-143.00000000000423,-395.99999999999636,-260.0000000000158,-314.0000000000032,-536.0000000000032,-246.9999999999999,-243.99999999999977,-519.9999999999983,14.999999999986358,-262.00000000000045,70.99999999999883,-207.00000000000162,-99.99999999999432,-231.99999999999932,-499.00000000000944,,-4054.000000000043
2021.05.25,-131.99999999999878,-139.00000000000023,-392.9999999999989,-236.99999999999832,-300.0000000000003,-524.0000000000023,-266.9999999999959,-225.00000000000853,-511.0000000000059,-3.9999999999906777,-262.00000000000045,167.9999999999904,136.99999999998712,-111.99999999999477,-249.00000000000944,-484.99999999999943,,-3535.0000000000264
2021.05.25,-121.00000000000443,-154.99999999999403,-391.000000000008,-232.00000000000998,-307.99999999999716,-552.0000000000081,-328.9999999999935,-248.00000000000378,-566.9999999999953,-80.99999999998886,-316.0000000000025,204.99999999998852,144.99999999999514,-161.99999999999193,-280.00000000000114,-556.0000000000116,,-3948.0000000000273
2021.05.25,-102.00000000000209,-182.99999999999983,-398.00000000000944,-232.00000000000998,-322.00000000000006,-580.0000000000027,-326.9999999999982,-260.00000000000466,-590.0000000000016,-109.00000000000887,-337.99999999999386,204.99999999998852,93.99999999999409,-179.9999999999926,-297.00000000001125,-586.0000000000127,,-4205.0000000000655
2021.05.25,-87.99999999999919,-170.00000000000347,-388.9999999999949,-202.00000000001327,-300.0000000000003,-571.0000000000103,-335.9999999999985,-248.00000000000378,-592.0000000000036,-129.99999999999545,-335.00000000000796,234.99999999998522,59.99999999999339,-168.99999999999693,-292.0000000000016,-596.0000000000036,,-4123.000000000055
2021.05.25,-87.99999999999919,-174.00000000000747,-378.00000000001165,-189.00000000001694,-302.9999999999977,-561.0000000000003,-363.9999999999901,-252.0000000000078,-587.0000000000042,-183.9999999999975,-378.9999999999907,237.99999999998266,112.99999999998533,-197.9999999999933,-324.0000000000123,-608.0000000000041,,-4238.0000000000655
2021.05.25,-104.00000000000409,-226.99999999999943,-418.0000000000073,-165.9999999999995,-312.9999999999966,-571.0000000000103,-350.9999999999991,-234.00000000000088,-578.0000000000007,-143.00000000000068,-358.0000000000041,268.0000000000016,133.99999999998968,-170.99999999999227,-274.0000000000009,-552.0000000000067,,-4058.0000000000323
2021.05.25,-119.99999999999788,-261.0000000000001,-445.0000000000065,-206.00000000001728,-321.0000000000046,-586.0000000000088,-379.99999999999545,-224.000000000002,-578.9999999999961,-211.9999999999891,-395.00000000001023,292.9999999999877,134.99999999999625,-176.9999999999925,-313.0000000000024,-600.0000000000085,,-4391.000000000046
2021.05.25,-158.99999999999804,-346.0000000000019,-507.9999999999973,-263.00000000001324,-365.99999999999966,-651.0000000000016,-343.9999999999941,-241.00000000000233,-619.0000000000028,-182.00000000001637,-360.99999999999,266.999999999995,52.99999999999194,-158.00000000000125,-276.00000000001046,-611.0000000000042,,-4765.000000000046
2021.05.25,-182.99999999999983,-341.00000000001353,-526.0000000000042,-246.99999999999721,-327.99999999999494,-616.0000000000055,-373.9999999999952,-211.00000000000563,-558.000000000003,-198.0000000000075,-393.0000000000007,325.99999999998187,185.99999999999727,-144.00000000000546,-262.00000000000045,-574.0000000000123,,-4443.000000000066
2021.05.25,-167.00000000000603,-314.00000000001427,-493.99999999999443,-198.00000000000927,-309.99999999999915,-573.0000000000013,-365.99999999999966,-191.00000000000784,-541.9999999999981,-167.0000000000016,-378.9999999999907,347.9999999999928,238.0000000000049,-117.00000000000443,-231.00000000000875,-515.0000000000006,,-3978.0000000000387
2021.05.25,-158.99999999999804,-317.0000000000117,-510.00000000001046,-225.00000000000853,-329.999999999997,-607.0000000000019,-344.99999999999886,-214.00000000000307,-565.0000000000044,-168.00000000000637,-362.99999999999955,324.9999999999975,178.99999999999582,-126.00000000000477,-255.00000000000966,-562.0000000000118,,-4242.000000000073
2021.05.25,-168.99999999999693,-380.00000000000256,-509.00000000000387,-229.00000000001253,-346.0000000000019,-628.0000000000064,-344.99999999999886,-209.00000000000364,-587.0000000000042,-221.00000000000364,-356.9999999999993,331.999999999999,131.99999999999878,-117.999999999995,-267.0000000000101,-583.0000000000126,,-4484.000000000054
2021.05.25,-163.00000000000205,-411.0000000000058,-514.0000000000144,-225.00000000000853,-343.9999999999999,-632.0000000000103,-326.9999999999982,-216.0000000000051,-599.0000000000051,-256.0000000000002,-348.99999999998954,332.9999999999833,116.00000000000499,-111.0000000000042,-262.00000000000045,-581.0000000000031,,-4541.000000000059
2021.05.25,-165.00000000000404,-441.0000000000025,-539.0000000000006,-250.00000000001688,-351.0000000000013,-652.0000000000082,-332.9999999999984,-231.0000000000034,-611.000000000006,-275.0000000000057,-395.9999999999866,329.00000000000153,109.00000000000354,-147.99999999999613,-266.00000000000534,-603.9999999999992,,-4824.000000000029
2021.05.25,-158.0000000000026,-404.0000000000044,-527.0000000000108,-261.0000000000001,-368.00000000000165,-677.0000000000053,-351.99999999998965,-236.00000000000287,-629.0000000000018,-282.0000000000107,-401.9999999999868,322.00000000000006,59.99999999999339,-158.00000000000125,-307.00000000000216,-648.0000000000103,,-5027.000000000036
2021.05.25,-163.99999999999747,-419.9999999999982,-526.0000000000042,-263.99999999999756,-356.9999999999962,-662.000000000007,-345.9999999999894,-228.00000000000597,-617.9999999999964,-283.9999999999918,-388.00000000000523,320.9999999999935,82.00000000000429,-152.00000000000102,-283.00000000000125,-627.0000000000095,,-4916.000000000004
2021.05.25,-148.99999999999915,-409.0000000000149,-513.0000000000078,-253.00000000001432,-326.0000000000041,-622.0000000000003,-347.999999999999,-241.00000000000233,-600.0000000000006,-313.0000000000166,-401.00000000001046,295.99999999998516,134.99999999999625,-176.00000000000193,-276.00000000001046,-611.0000000000042,,-4807.000000000105
2021.05.25,-207.99999999999707,-500.9999999999959,-605.0000000000111,-321.0000000000157,-451.9999999999969,-760.0000000000051,-393.99999999999125,-259.0000000000092,-675.9999999999989,-356.9999999999993,-457.9999999999984,290.9999999999968,-49.99999999999449,-188.0000000000024,-379.0000000000049,-722.999999999999,,-6040.000000000023
2021.05.25,-283.99999999999534,-615.9999999999943,-758.9999999999985,-351.99999999999676,-509.9999999999993,-784.0000000000069,-409.9999999999966,-229.00000000000142,-665.0000000000044,-372.99999999999045,-521.9999999999914,334.9999999999964,-22.0000000000109,-164.00000000000148,-379.0000000000049,-699.0000000000123,,-6433.000000000007
2021.05.25,-383.0,-695.0000000000011,-846.0000000000134,-358.9999999999982,-519.9999999999983,-778.0000000000009,-486.99999999999477,-200.00000000000017,-639.0000000000007,-394.00000000000546,-557.9999999999927,464.9999999999821,129.99999999998568,-134.00000000000034,-377.00000000000955,-681.0000000000116,,-6456.000000000059
2021.05.25,-429.99999999999704,-689.0000000000063,-835.000000000008,-353.0000000000033,-507.9999999999973,-739.0000000000008,-626.9999999999953,-102.00000000000209,-524.0000000000023,-383.0000000000098,-667.0000000000016,588.9999999999951,339.0000000000004,-105.00000000000398,-335.00000000000796,-603.0000000000086,,-5972.000000000049
2021.05.25,-392.9999999999989,-497.0000000000141,-842.0000000000094,-229.99999999999687,-417.99999999999613,-660.000000000005,-705.9999999999889,-76.0000000000094,-468.00000000000176,-405.00000000000114,-734.9999999999852,631.0000000000038,461.0000000000003,-173.99999999999238,-362.99999999999955,-631.0000000000002,,-5505.9999999999945
2021.05.25,-431.99999999999903,-466.9999999999952,-818.0000000000076,-239.00000000001143,-439.0000000000005,-711.000000000006,-717.9999999999893,-57.00000000000705,-473.99999999999665,-340.0000000000034,-707.9999999999984,588.9999999999951,360.0000000000048,-147.00000000000557,-374.00000000000944,-684.0000000000117,,-5659.000000000041
2021.05.25,-463.0000000000023,-524.9999999999977,-842.9999999999937,-255.00000000000523,-450.00000000000597,-729.0000000000018,-787.9999999999967,3.999999999992898,-468.9999999999972,-399.0000000000009,-752.9999999999859,700.999999999996,358.9999999999982,-167.0000000000016,-391.00000000000534,-713.0000000000081,,-5881.0000000000155
2021.05.25,-439.99999999999596,-422.00000000001125,-812.0000000000127,-276.00000000000955,-424.00000000000216,-732.0000000000105,-822.9999999999933,-49.00000000001015,-507.0000000000019,-399.0000000000009,-782.999999999987,609.9999999999994,275.000000000003,-218.9999999999941,-409.000000000006,-743.9999999999998,,-6154.000000000034
2021.05.25,-382.00000000000455,-418.0000000000073,-809.9999999999997,-276.00000000000955,-417.99999999999613,-717.000000000001,-830.9999999999889,-78.00000000000028,-511.0000000000059,-515.0000000000148,-921.999999999997,608.9999999999928,302.0000000000023,-332.9999999999984,-475.0000000000085,-805.0000000000068,,-6580.000000000044
2021.05.25,-339.99999999999585,-361.9999999999957,-770.000000000004,-273.0000000000121,-363.0000000000022,-671.0000000000105,-807.9999999999927,-143.00000000000423,-527.9999999999951,-485.00000000001364,-897.9999999999961,567.9999999999907,370.00000000000364,-323.99999999999807,-448.0000000000075,-782.0000000000107,,-6257.000000000044
2021.05.25,-292.9999999999988,-236.99999999999832,-801.0000000000073,-297.9999999999983,-404.99999999999983,-753.0000000000036,-735.99999999999,-163.00000000000205,-607.0000000000019,-366.00000000001387,-894.0000000000055,567.9999999999907,235.99999999999176,-338.99999999999864,-477.00000000000387,-850.0000000000085,,-6415.000000000046
2021.05.25,-285.9999999999974,-251.00000000000122,-829.9999999999974,-335.00000000001864,-456.9999999999963,-835.000000000008,-691.0000000000025,-192.00000000000327,-687.0000000000043,-331.99999999999363,-884.9999999999909,554.9999999999944,95.999999999985,-331.99999999999363,-503.0000000000001,-914.0000000000015,,-6879.00000000003
2021.05.25,-285.9999999999974,-309.0000000000037,-887.9999999999999,-365.99999999999966,-475.99999999999864,-881.0000000000095,-650.9999999999962,-210.00000000001017,-753.9999999999991,-326.9999999999982,-962.9999999999939,530.9999999999926,58.99999999998684,-347.999999999999,-512.0000000000005,-968.0000000000035,,-7349.000000000029
2021.05.25,-214.99999999999852,-255.00000000000523,-846.9999999999977,-248.00000000000378,-417.99999999999613,-853.0000000000038,-662.9999999999967,-211.00000000000563,-765.0000000000045,-336.00000000001273,-1016.9999999999959,665.9999999999889,68.99999999998573,-340.0000000000034,-499.00000000000944,-972.0000000000084,,-6904.000000000066
2021.05.25,-199.00000000000472,-19.00000000001345,-792.9999999999993,-154.0000000000097,-387.000000000004,-785.0000000000024,-725.9999999999991,-169.00000000000804,-709.0000000000041,-233.0000000000041,-998.9999999999952,746.0000000000023,89.99999999999008,-298.0000000000018,-530.0000000000011,-970.0000000000131,,-6135.000000000067
2021.05.25,-231.99999999999886,11.999999999989797,-785.0000000000134,-201.00000000000674,-451.9999999999969,-843.0000000000049,-736.9999999999948,-148.0000000000037,-729.0000000000018,-150.00000000000568,-965.0000000000034,692.9999999999881,26.999999999999247,-314.9999999999977,-573.0000000000075,-995.0000000000045,,-6393.000000000063
2021.05.25,-234.00000000000088,-12.999999999996348,-756.0000000000011,-140.0000000000068,-412.9999999999967,-839.0000000000009,-643.0000000000007,-143.00000000000423,-734.0000000000014,-62.00000000001182,-841.0000000000082,696.999999999992,-26.0000000000149,-215.0000000000034,-477.00000000000387,-938.0000000000024,,-5777.000000000062
2021.05.25,-224.9999999999974,-29.00000000001235,-765.0000000000157,-127.00000000001043,-412.9999999999967,-809.0000000000042,-609.9999999999994,-142.00000000000878,-741.0000000000027,-100.99999999999909,-853.999999999985,747.9999999999931,51.99999999998539,-188.0000000000024,-466.0000000000082,-897.0000000000056,,-5567.000000000069
2021.05.25,-165.00000000000404,55.000000000005045,-710.999999999995,14.999999999987246,-312.00000000000114,-713.0000000000081,-570.999999999998,-82.00000000000429,-663.0000000000025,-68.00000000001205,-834.0000000000032,825.9999999999934,224.000000000002,-111.99999999999477,-387.00000000000045,-797.0000000000113,,-4295.000000000046
