,name,direction
0,USDCHF,B
1,GBPUSD,S
2,USDCAD,B
3,GBPCHF,B
4,EURCHF,B
5,CHFJPY,S
6,AUDCHF,B
7,EURGBP,B
8,GBPJPY,S
9,GBPCAD,S
10,AUDNZD,B
