date,GBPUSD,USDCAD,AUDUSD,NZDUSD,EURCHF,CHFJPY,AUDCHF,EURNZD,CADJPY,NZDJPY,NZDCAD,empty,sum
2018.08.06,-4.999999999988347,-7.0000000000014495,-59.99999999999339,-23.00000000000635,-58.000000000002494,-64.99999999999773,-75.00000000000284,-60.99999999999994,-22.999999999996135,39.99999999999204,16.0000000000049,,-320.99999999999176
2018.08.06,-15.999999999993797,7.0000000000014495,-70.99999999999883,-34.000000000000696,-80.99999999999774,-37.9999999999967,-55.000000000005045,-144.99999999999514,15.000000000000568,3.9999999999906777,21.00000000000435,,-392.9999999999909
2018.08.06,-4.999999999988347,-239.00000000001143,-60.99999999999994,-21.00000000000435,-65.00000000000395,21.000000000000796,-78.00000000000028,-114.99999999999844,-114.99999999999488,-1.0000000000047748,170.00000000000347,,-509.0000000000022
2018.08.06,-7.999999999985796,-216.00000000001617,-34.000000000000696,-1.0000000000065512,-39.00000000001125,22.00000000000557,-60.00000000000449,-120.99999999999334,-91.99999999999875,19.99999999999602,123.00000000000644,,-406.00000000000904
2018.08.06,-40.99999999997994,-211.00000000000563,-39.999999999995595,-13.00000000000745,-59.99999999999339,11.00000000000989,-65.99999999999939,-119.99999999998678,-100.99999999999909,15.999999999991132,140.0000000000068,,-484.9999999999594
2018.08.06,-17.000000000000348,-219.99999999999798,-29.000000000001247,-14.999999999998348,-48.000000000003595,12.000000000000455,-56.0000000000005,-100.99999999999554,-102.99999999999443,12.999999999991019,147.00000000000824,,-416.9999999999922
2018.08.06,-7.999999999985796,-158.0000000000137,-40.99999999999105,-24.999999999997247,-60.99999999999994,22.00000000000557,-68.00000000000139,-93.99999999999409,-51.9999999999925,-8.000000000009777,121.00000000000443,,-371.99999999997544
2018.08.06,-5.999999999994898,-114.0000000000141,-46.00000000000159,-77.00000000000485,-60.99999999999994,-30.9999999999917,-73.00000000000084,55.000000000005045,-60.000000000002274,-32.00000000001069,159.00000000000912,,-286.0000000000067
2018.08.06,-10.999999999983245,-121.00000000001555,-29.999999999996696,-35.00000000000725,-59.000000000009045,-13.999999999995794,-56.0000000000005,-65.00000000000395,-64.99999999999773,12.000000000000455,107.00000000000153,,-337.0000000000078
2018.08.06,5.000000000010552,-4.000000000004,-100.00000000000009,-104.00000000000409,-70.99999999999883,39.00000000000148,-115.00000000000954,62.000000000006494,45.000000000001705,-91.99999999999875,118.00000000000699,,-216.99999999998812
2018.08.06,55.000000000005045,-19.00000000001345,-90.0000000000012,-65.00000000000395,-62.000000000006494,99.00000000000375,-125.00000000000844,24.000000000001798,103.9999999999992,-109.00000000000887,77.00000000000485,,-111.00000000002778
2018.08.06,45.000000000006146,-33.00000000001635,-64.99999999999284,-63.00000000000195,-90.00000000001229,71.00000000001216,-116.00000000000499,19.00000000001345,91.99999999999875,-106.99999999999932,86.0000000000083,,-160.99999999998894
2018.08.06,15.00000000000945,-46.0000000000127,-29.999999999996696,-21.999999999999797,-113.00000000000753,71.00000000001216,-84.0000000000063,-119.00000000000244,87.0000000000033,-63.00000000000239,40.00000000000669,,-263.99999999999625
2018.08.06,24.000000000001798,-72.0000000000054,-12.999999999996348,-21.999999999999797,-110.99999999999443,58.000000000006935,-69.00000000000794,-119.00000000000244,64.99999999999773,-55.00000000000682,55.000000000005045,,-259.00000000000165
2018.08.06,82.00000000000429,-89.00000000000574,6.0000000000060005,9.999999999998899,-103.99999999999298,30.000000000001137,-79.00000000000685,-117.99999999999588,64.00000000000716,-28.000000000005798,24.000000000001798,,-201.99999999998798
2018.08.06,75.00000000000284,-123.00000000000644,7.0000000000014495,31.000000000003247,-95.00000000000064,33.00000000000125,-80.00000000000229,-153.00000000000313,43.99999999999693,-10.000000000005116,21.999999999999797,,-249.00000000001208
2018.08.06,92.00000000000318,-141.99999999999767,26.000000000003798,46.00000000000159,-80.00000000001339,0.0,-68.00000000000139,-144.99999999999514,13.00000000000523,21.000000000000796,18.0000000000069,,-218.9999999999861
2018.08.06,60.99999999999994,-123.00000000000644,-1.999999999990898,8.999999999992347,-114.0000000000141,1.0000000000047748,-93.00000000000975,-116.00000000000499,22.00000000000557,-13.00000000000523,48.99999999999905,,-319.00000000002973
2018.08.06,67.00000000001705,-163.00000000000205,3.0000000000085514,22.999999999995246,-117.99999999999588,-80.99999999998886,-106.00000000000608,-109.00000000000354,-42.999999999992156,30.000000000001137,60.99999999999994,,-435.99999999996663
2018.08.06,31.000000000003247,-104.00000000001519,-34.000000000000696,0.999999999995449,-164.99999999999292,-27.999999999991587,-137.00000000000932,-140.99999999999113,28.000000000005798,-19.000000000005457,50.0000000000056,,-517.9999999999962
2018.08.06,131.99999999999878,-140.0000000000068,-17.999999999995797,0.0,-123.00000000000644,-16.999999999995907,-111.00000000000554,-104.99999999999955,4.0000000000048885,-18.000000000000682,73.00000000000084,,-323.0000000000062
2018.08.06,249.00000000001032,-131.99999999999878,-56.99999999999594,-24.999999999997247,-194.0000000000053,-62.99999999998818,-156.00000000000057,-126.0000000000039,-21.000000000000796,-20.000000000010232,100.00000000000009,,-444.99999999999045
2018.08.06,371.00000000001023,-189.00000000001694,-29.000000000001247,31.000000000003247,-167.00000000000603,-62.99999999998818,-130.0000000000079,-217.99999999998488,-58.9999999999975,40.99999999999682,69.00000000000794,,-342.9999999999844
2018.08.06,365.99999999999966,-215.00000000000963,-31.999999999998696,32.999999999994145,-113.00000000000753,-101.99999999998965,-125.00000000000844,-167.9999999999904,-111.0000000000042,76.99999999999818,82.99999999999974,,-307.0000000000168
2018.08.06,369.0000000000193,-161.99999999999548,-63.99999999999739,22.999999999995246,-151.00000000001222,-46.999999999997044,-157.00000000000713,-195.9999999999962,-31.999999999996476,24.00000000000091,59.000000000009045,,-333.99999999997743
2018.08.06,336.00000000000296,-113.00000000000753,-68.99999999999685,-18.0000000000069,-109.00000000000354,24.00000000000091,-126.0000000000039,-109.99999999998789,12.000000000000455,-30.000000000001137,80.00000000000229,,-123.00000000000112
2018.08.06,581.0000000000093,-249.00000000001032,31.000000000003247,64.99999999999284,-158.99999999999804,-26.999999999986812,-159.00000000000912,-85.00000000000173,39.00000000000148,-39.00000000000148,64.0000000000085,,62.00000000000787
2018.08.06,655.0000000000056,-246.99999999999721,26.999999999999247,69.9999999999923,-164.00000000000858,-103.9999999999992,-226.00000000000398,35.00000000000725,52.00000000000671,-47.000000000011255,55.000000000005045,,105.99999999999586
2018.08.06,704.0000000000157,-317.9999999999961,70.0000000000034,142.99999999999312,-151.00000000001222,-117.999999999995,-202.0000000000022,-85.00000000000173,18.000000000000682,27.000000000001023,11.00000000000545,,99.00000000001216
2018.08.06,663.0000000000135,-250.00000000001688,48.000000000003595,105.99999999999498,-180.0000000000024,-65.99999999998829,-190.00000000000128,-113.99999999999189,58.9999999999975,-13.00000000000523,13.00000000000745,,76.0000000000111
2018.08.06,786.00000000002,-343.00000000000443,75.9999999999983,136.00000000000279,-168.0000000000126,-37.9999999999967,-169.00000000000804,-157.99999999999147,28.999999999996362,-6.000000000000227,37.00000000000925,,182.00000000001313
2018.08.06,736.0000000000033,-350.00000000000585,77.00000000000485,119.00000000000244,-209.00000000001472,-99.99999999999432,-173.00000000000094,-160.99999999998892,-15.999999999991132,9.000000000000341,62.000000000006494,,-5.999999999978414
2018.08.06,636.0000000000143,-328.00000000001717,62.000000000006494,121.99999999999989,-268.0000000000016,-129.99999999999545,-186.00000000000838,-268.0000000000016,-27.000000000001023,36.99999999999193,40.00000000000669,,-310.0000000000059
2018.08.06,718.0000000000186,-381.0000000000091,152.00000000000767,161.99999999999548,-309.0000000000037,-159.9999999999966,-157.00000000000713,-283.99999999999534,-15.000000000000568,40.99999999999682,25.00000000000835,,-207.9999999999854
2018.08.06,502.00000000000244,-178.99999999999582,40.00000000000669,75.00000000000284,-333.0000000000055,-145.99999999998658,-164.00000000000858,-343.99999999998875,7.999999999995566,39.99999999999204,3.0000000000085514,,-497.99999999997715
2018.08.06,596.0000000000188,-99.00000000000463,21.00000000000435,73.00000000000084,-226.99999999999943,24.00000000000091,-143.9999999999997,-269.9999999999925,144.99999999999602,-36.000000000001364,-48.99999999999905,,34.000000000024116
2018.08.06,487.99999999999955,-75.00000000000284,-20.999999999993246,42.999999999993044,-283.000000000011,22.00000000000557,-143.9999999999997,-373.99999999998545,112.00000000000898,-26.00000000001046,-25.999999999992696,,-283.9999999999883
2018.08.06,546.000000000002,-55.000000000005045,-17.000000000000348,64.99999999999284,-272.00000000000557,11.00000000000989,-176.0000000000095,-327.99999999999494,158.00000000000125,-33.00000000000125,-64.99999999999284,,-166.0000000000034
2018.08.06,558.0000000000141,-124.99999999999733,-21.999999999999797,63.00000000000195,-266.0000000000107,17.000000000010118,-177.00000000000495,-330.9999999999924,111.0000000000042,-33.00000000000125,-18.999999999991246,,-223.99999999996726
2018.08.06,573.0000000000013,-102.00000000000209,-17.999999999995797,73.99999999999629,-276.00000000000955,-17.99999999998647,-189.00000000000583,-333.9999999999899,115.99999999999966,-12.000000000000455,-46.999999999997044,,-232.99999999998988
2018.08.06,611.000000000006,-121.00000000001555,11.00000000000545,98.99999999999353,-273.9999999999965,-33.999999999991815,-185.00000000000182,-334.9999999999964,124.00000000000944,0.0,-68.00000000000139,,-171.99999999998906
2018.08.06,605.0000000000111,-103.00000000000864,24.000000000001798,108.99999999999244,-218.00000000000708,-45.99999999999227,-165.9999999999995,-304.9999999999997,115.0000000000091,25.99999999999625,-91.99999999999208,,-50.99999999998845
2018.08.06,571.0000000000103,-66.00000000001049,4.999999999999449,88.99999999999464,-219.99999999999798,-58.9999999999975,-173.00000000000094,-268.9999999999859,115.0000000000091,24.00000000000091,-90.0000000000012,,-72.99999999997951
2018.08.06,561.0000000000115,-121.00000000001555,2.000000000002,92.99999999999864,-191.00000000000784,-15.999999999991132,-150.00000000000568,-300.99999999999574,82.99999999999841,25.99999999999625,-59.99999999999339,,-74.00000000000254
2018.08.06,551.0000000000126,-104.99999999999955,0.0,85.99999999999719,-228.00000000000597,-44.999999999987494,-172.00000000000549,-292.00000000000335,99.00000000000375,18.000000000000682,-59.99999999999339,,-147.99999999998101
2018.08.06,580.0000000000027,-119.00000000000244,14.999999999998348,93.99999999999409,-197.00000000000273,-44.999999999987494,-158.0000000000026,-272.99999999998994,88.00000000000807,28.999999999996362,-61.999999999995396,,-47.999999999980986
2018.08.06,557.0000000000075,-123.00000000000644,13.00000000000745,85.99999999999719,-190.00000000000128,-25.99999999999625,-152.00000000000767,-253.99999999999866,88.99999999999864,13.999999999995794,-49.99999999999449,,-35.99999999999822
2018.08.06,568.000000000013,-109.00000000000354,39.00000000000014,85.99999999999719,-218.00000000000708,-53.999999999987836,-119.00000000000244,-263.99999999999756,97.00000000000841,9.999999999990905,-98.99999999999353,,-62.99999999998239
2018.08.07,584.0000000000067,-127.00000000001043,60.99999999999994,121.99999999999989,-181.00000000000892,-75.9999999999934,-104.00000000000409,-243.99999999999977,79.9999999999983,39.99999999999204,-86.99999999999264,,67.99999999998752
2018.08.07,590.0000000000016,-140.0000000000068,70.0000000000034,139.00000000000023,-161.00000000001114,-56.99999999998795,-85.00000000000173,-351.99999999999676,58.000000000006935,78.99999999999352,-104.99999999999955,,36.00000000000176
2018.08.07,575.9999999999987,-106.00000000000608,58.000000000002494,136.00000000000279,-180.0000000000024,-32.99999999998704,-97.00000000000264,-380.00000000000256,82.00000000000784,80.99999999998886,-125.99999999999278,,11.000000000007276
2018.08.07,565.9999999999999,-121.00000000001555,51.000000000001044,131.99999999999878,-205.99999999999508,-63.99999999999295,-110.00000000001009,-401.99999999999125,64.00000000000716,87.99999999999386,-113.99999999999189,,-115.99999999999618
2018.08.07,558.0000000000141,-90.99999999999665,56.0000000000005,120.99999999999334,-200.00000000000017,-74.99999999998863,-99.00000000000463,-375.9999999999986,63.00000000000239,90.99999999999397,-117.00000000000044,,-68.99999999998481
2018.08.07,564.000000000009,-93.00000000000975,48.99999999999905,121.99999999999989,-217.0000000000005,-85.99999999999852,-107.00000000000153,-390.9999999999858,58.000000000006935,92.99999999998931,-114.99999999999844,,-122.99999999999037
2018.08.07,583.0000000000002,-119.00000000000244,39.00000000000014,141.00000000000225,-238.0000000000049,-123.99999999999523,-131.00000000000333,-451.0000000000014,22.999999999996135,132.99999999999557,-120.99999999999334,,-265.0000000000063
2018.08.07,541.0000000000136,-35.00000000000725,-12.000000000000899,80.99999999999774,-232.99999999999432,-144.99999999999602,-162.0000000000066,-341.99999999999784,37.9999999999967,100.99999999999909,-103.99999999999298,,-271.99999999998875
2018.08.07,579.0000000000184,-9.999999999998899,-34.99999999999615,75.00000000000284,-245.0000000000063,-110.99999999999,-196.00000000000728,-313.99999999999204,91.99999999999875,60.000000000002274,-107.99999999999699,,-212.99999999996533
2018.08.07,609.0000000000151,-32.0000000000098,9.00000000000345,97.00000000000264,-232.99999999999432,-103.9999999999992,-158.0000000000026,-339.99999999998477,94.0000000000083,72.99999999999329,-122.99999999999534,,-107.99999999996325
2018.08.07,556.0000000000009,-4.000000000004,-17.000000000000348,93.99999999999409,-242.00000000000887,-96.9999999999942,-169.00000000000804,-380.00000000000256,100.00000000000853,79.9999999999983,-141.99999999999767,,-221.0000000000138
2018.08.07,562.0000000000181,0.9999999999843467,-18.999999999991246,108.99999999999244,-228.00000000000597,-88.99999999999864,-165.9999999999995,-397.99999999998727,105.00000000000398,96.9999999999942,-163.99999999999747,,-189.999999999987
2018.08.07,595.0000000000122,-22.0000000000109,-0.999999999995449,158.0000000000026,-205.00000000001074,-100.99999999999909,-163.00000000000205,-458.9999999999872,97.00000000000841,144.99999999999602,-210.99999999999451,,-166.9999999999807
2018.08.07,592.0000000000148,-18.0000000000069,-12.999999999996348,131.00000000000333,-208.00000000000819,-121.99999999999989,-178.00000000000037,-384.9999999999909,88.00000000000807,123.99999999999523,-178.99999999999582,,-167.9999999999771
2018.08.07,567.0000000000064,14.999999999987246,-9.999999999998899,102.00000000000209,-207.00000000000162,-91.99999999999875,-155.00000000000514,-336.9999999999873,114.00000000000432,90.99999999999397,-164.99999999999292,,-76.99999999999062
2018.08.07,547.0000000000086,21.999999999988695,-35.999999999991594,134.99999999999625,-195.9999999999962,-57.999999999992724,-181.00000000000892,-421.99999999998903,132.99999999999557,108.99999999999466,-207.99999999999707,,-154.99999999999167
2018.08.07,548.9999999999995,-12.000000000012001,-39.999999999995595,129.00000000000134,-202.00000000001327,-99.99999999999432,-199.00000000000472,-392.9999999999989,102.00000000000387,112.99999999999955,-178.99999999999582,,-232.00000000001037
2018.08.07,529.0000000000017,34.000000000000696,-107.99999999999699,93.99999999999409,-208.00000000000819,-92.99999999998931,-267.00000000000614,-293.99999999999426,135.99999999999568,66.99999999999307,-161.99999999999548,,-272.0000000000051
2018.08.07,384.00000000000654,121.99999999999989,-261.0000000000001,36.0000000000027,-249.00000000001032,-57.999999999992724,-347.0000000000084,-384.9999999999909,138.00000000000523,54.99999999999261,-147.99999999999258,,-712.9999999999882
2018.08.07,295.0000000000008,160.00000000000458,-322.00000000000006,25.999999999992696,-329.00000000000153,13.00000000000523,-404.99999999999983,-485.0000000000021,213.00000000000807,0.999999999990564,-156.00000000000057,,-989.0000000000022
2018.08.07,403.00000000002,136.00000000000279,-322.00000000000006,10.999999999994348,-289.0000000000059,13.00000000000523,-419.00000000000273,-363.9999999999866,213.99999999999864,-29.000000000010573,-126.99999999999933,,-772.9999999999842
2018.08.07,414.00000000000324,209.9999999999991,-346.0000000000019,-34.000000000000696,-339.0000000000004,2.0000000000095497,-460.00000000000483,-282.9999999999888,271.0000000000008,-88.99999999999864,-115.99999999999389,,-769.9999999999765
2018.08.07,392.00000000001455,215.99999999999397,-390.0000000000015,-65.99999999999939,-354.9999999999942,-7.999999999995566,-492.0000000000035,-252.99999999999213,254.99999999999545,-106.99999999999932,-75.9999999999983,,-883.99999999998
2018.08.07,329.00000000000153,244.9999999999841,-426.9999999999996,-119.00000000000244,-390.0000000000015,-26.999999999986812,-504.9999999999999,-224.000000000002,236.0000000000042,-131.00000000000023,-29.999999999996696,,-1042.9999999999993
2018.08.07,341.00000000001353,201.99999999999108,-414.9999999999987,-73.00000000000084,-419.0000000000138,-76.99999999999818,-512.0000000000014,-349.99999999998363,186.00000000000705,-61.99999999999761,-59.99999999999339,,-1238.9999999999761
2018.08.07,334.00000000001205,231.0000000000034,-435.9999999999919,-84.0000000000063,-405.9999999999952,-110.99999999999,-501.000000000007,-363.0000000000022,146.0000000000008,-21.000000000000796,-66.99999999999484,,-1277.999999999972
2018.08.07,352.000000000019,237.99999999998266,-418.9999999999916,-53.999999999998494,-381.0000000000091,-75.9999999999934,-477.0000000000052,-419.9999999999982,168.00000000000637,-4.0000000000048885,-109.99999999999899,,-1182.9999999999918
2018.08.07,356.00000000000074,258.99999999998704,-457.99999999999176,-104.99999999999955,-414.00000000000324,-59.99999999998806,-494.00000000000557,-394.00000000000546,171.99999999999704,-52.00000000000671,-57.99999999999139,,-1248.0000000000068
2018.08.07,418.0000000000073,232.99999999999432,-437.999999999994,-75.9999999999983,-381.0000000000091,-69.99999999999318,-459.0000000000094,-448.9999999999883,131.00000000000023,3.0000000000001137,-76.99999999999375,,-1164.9999999999836
2018.08.07,355.0000000000164,234.00000000000088,-459.99999999999375,-92.99999999999864,-365.99999999999966,-18.999999999991246,-430.00000000000813,-504.9999999999999,108.00000000000409,3.0000000000001137,-56.99999999999594,,-1229.999999999966
2018.08.07,430.00000000001927,269.9999999999925,-470.9999999999992,-84.0000000000063,-364.00000000000875,-87.99999999999386,-448.9999999999994,-505.99999999998425,88.00000000000807,51.9999999999925,-92.99999999999864,,-1214.999999999978
2018.08.07,364.00000000000875,188.9999999999947,-434.000000000001,-55.000000000005045,-340.00000000000693,-69.99999999999318,-378.00000000000057,-624.9999999999867,9.000000000000341,105.99999999999454,-74.99999999999174,,-1308.9999999999868
2018.08.07,497.99999999999847,38.0000000000047,-393.9999999999944,-17.000000000000348,-358.00000000001387,-78.99999999999352,-391.000000000008,-624.9999999999867,-36.000000000001364,101.99999999998965,-23.999999999990695,,-1285.9999999999961
2018.08.07,507.000000000013,102.99999999998644,-470.9999999999992,-14.999999999998348,-402.9999999999978,-45.99999999999227,-446.00000000000193,-750.9999999999906,6.000000000000227,100.99999999999909,-69.9999999999923,,-1484.9999999999736
2018.08.07,556.0000000000009,-129.00000000000134,-364.9999999999931,82.99999999999974,-351.99999999999676,-20.999999999986585,-411.0000000000058,-756.9999999999854,-42.999999999992156,122.99999999999045,-39.999999999995595,,-1355.9999999999657
2018.08.07,457.00000000001853,-304.9999999999997,-324.9999999999975,51.99999999999649,-385.00000000001313,-28.999999999996362,-370.9999999999991,-726.0000000000044,-162.9999999999967,91.99999999999875,118.00000000000699,,-1584.9999999999861
2018.08.07,468.00000000000176,-266.0000000000107,-325.99999999999295,51.99999999999649,-385.99999999999744,-83.99999999998897,-382.00000000000455,-702.9999999999869,-170.0000000000017,120.99999999999511,92.99999999999864,,-1582.9999999999914
2018.08.07,438.00000000000506,-253.00000000001432,-368.00000000000165,12.000000000000899,-387.000000000004,-18.999999999991246,-387.99999999999943,-692.9999999999881,-155.9999999999917,69.00000000000261,137.00000000000932,,-1607.9999999999725
2018.08.07,496.00000000000756,-370.00000000000364,-348.9999999999993,36.999999999998145,-409.99999999999926,-40.99999999999682,-404.0000000000044,-703.9999999999935,-207.9999999999984,74.99999999998863,182.00000000000438,,-1695.9999999999968
2018.08.07,506.0000000000064,-470.00000000001484,-317.0000000000006,64.99999999999284,-419.9999999999982,-44.999999999987494,-379.0000000000071,-773.0000000000015,-265.99999999999113,103.9999999999992,211.00000000000563,,-1783.999999999997
2018.08.07,591.0000000000082,-605.0000000000111,-290.00000000000136,114.00000000000298,-424.00000000000216,-59.99999999998806,-402.00000000000233,-784.9999999999912,-311.9999999999976,116.99999999999022,241.00000000000233,,-1814.9999999999905
2018.08.07,642.0000000000092,-686.0000000000089,-273.9999999999965,115.99999999999389,-417.0000000000007,-16.999999999995907,-389.000000000006,-784.9999999999912,-325.9999999999934,87.99999999999386,291.0000000000079,,-1756.9999999999882
2018.08.07,721.000000000016,-775.0000000000146,-296.9999999999917,125.99999999999278,-456.00000000001194,121.00000000000932,-409.0000000000038,-866.9999999999956,-286.00000000000136,9.999999999990905,339.0000000000004,,-1773.0000000000095
2018.08.07,649.0000000000107,-731.9999999999993,-325.99999999999295,78.99999999999574,-478.0000000000006,86.00000000001273,-421.0000000000047,-815.9999999999945,-301.9999999999925,-3.0000000000001137,370.9999999999991,,-1892.9999999999663
2018.08.07,618.0000000000074,-687.0000000000153,-326.9999999999995,63.99999999999739,-497.99999999999847,99.00000000000375,-413.0000000000078,-844.0000000000003,-274.0000000000009,-14.000000000010004,357.00000000000733,,-1919.0000000000164
2018.08.07,592.9999999999991,-634.0000000000013,-317.0000000000006,66.99999999999484,-509.00000000000387,80.0000000000125,-409.0000000000038,-845.9999999999912,-245.9999999999951,-4.0000000000048885,319.0000000000026,,-1905.9999999999918
2018.08.07,589.0000000000173,-614.0000000000034,-314.99999999999864,65.99999999999939,-519.0000000000028,60.000000000002274,-407.0000000000018,-873.999999999997,-250.0,7.999999999995566,306.00000000000625,,-1949.9999999999827
2018.08.07,612.0000000000125,-609.0000000000151,-307.99999999999716,69.9999999999923,-514.0000000000144,38.000000000010914,-365.99999999999966,-862.9999999999916,-242.999999999995,31.999999999996476,295.0000000000008,,-1856.0
2018.08.08,580.0000000000027,-670.9999999999993,-273.9999999999965,73.99999999999629,-524.9999999999977,7.000000000005002,-382.00000000000455,-815.9999999999945,-296.99999999999704,16.999999999995907,331.0000000000035,,-1955.999999999986
2018.08.08,621.0000000000049,-679.0000000000074,-278.9999999999959,71.99999999999429,-563.0000000000024,-9.999999999990905,-397.0000000000029,-827.9999999999843,-305.9999999999974,10.99999999999568,343.00000000000443,,-2014.9999999999818
2018.08.08,598.0000000000097,-656.0000000000122,-285.9999999999974,48.99999999999905,-560.0000000000049,18.000000000000682,-398.00000000000944,-812.999999999997,-283.9999999999918,-14.000000000010004,359.0000000000093,,-1987.0000000000043
2018.08.08,577.0000000000052,-672.0000000000059,-276.9999999999939,51.99999999999649,-534.0000000000123,32.00000000001069,-373.00000000000114,-835.9999999999923,-304.00000000000205,0.0,365.0000000000042,,-1969.9999999999914
2018.08.08,547.0000000000086,-631.0000000000038,-346.0000000000019,7.0000000000014495,-557.0000000000075,24.00000000000091,-424.00000000000216,-787.9999999999887,-301.9999999999925,-29.000000000010573,398.00000000000944,,-2100.9999999999864
2018.08.08,546.000000000002,-658.0000000000031,-344.99999999999534,12.999999999996348,-541.9999999999981,44.00000000001114,-424.00000000000216,-780.000000000003,-302.99999999999727,-34.000000000006025,406.00000000000637,,-2076.9999999999886
2018.08.08,565.0000000000155,-609.0000000000151,-373.99999999999653,53.999999999998494,-546.000000000002,42.00000000000159,-445.0000000000065,-919.0000000000032,-281.9999999999965,25.99999999999625,320.00000000000915,,-2167.9999999999986
2018.08.08,624.0000000000023,-673.9999999999968,-348.9999999999993,76.99999999999375,-533.0000000000057,90.00000000000341,-433.0000000000056,-919.9999999999875,-271.99999999999136,3.9999999999906777,336.9999999999984,,-2048.999999999998
2018.08.08,642.0000000000092,-658.0000000000031,-358.9999999999982,78.00000000000028,-537.0000000000097,87.0000000000033,-443.99999999999994,-927.9999999999955,-262.999999999991,4.9999999999954525,323.0000000000066,,-2053.9999999999827
2018.08.08,607.0000000000019,-629.9999999999973,-400.00000000000034,56.0000000000005,-548.9999999999995,107.00000000001353,-461.0000000000003,-936.9999999999878,-253.99999999999068,-13.00000000000523,330.0000000000081,,-2143.9999999999573
2018.08.08,626.9999999999998,-666.9999999999953,-315.9999999999941,75.9999999999983,-547.0000000000086,75.00000000000284,-395.0000000000009,-953.9999999999882,-287.9999999999967,18.000000000000682,331.999999999999,,-2038.9999999999836
2018.08.08,609.0000000000151,-646.9999999999976,-337.99999999999386,85.00000000000173,-558.9999999999984,71.00000000001216,-407.0000000000018,-1017.0000000000013,-281.9999999999965,36.000000000001364,304.9999999999997,,-2143.9999999999595
2018.08.08,517.0000000000119,-612.9999999999969,-374.999999999992,-102.99999999999754,-594.0000000000057,163.0000000000109,-396.00000000000745,-709.0000000000041,-248.99999999999523,-182.00000000000216,529.0000000000017,,-2011.9999999999768
2018.08.08,493.0000000000101,-605.9999999999955,-383.99999999999545,-107.99999999999699,-591.0000000000082,159.00000000000603,-394.00000000000546,-715.9999999999833,-257.99999999999557,-176.00000000000193,529.0000000000017,,-2051.999999999964
2018.08.08,445.0000000000065,-595.9999999999966,-388.9999999999949,-95.00000000000064,-602.999999999998,180.00000000000682,-372.0000000000057,-827.9999999999843,-268.99999999999125,-150.00000000000568,507.0000000000019,,-2169.999999999962
2018.08.08,443.0000000000156,-619.9999999999983,-378.999999999996,-146.00000000000168,-605.0000000000111,90.00000000000341,-364.00000000000875,-689.9999999999907,-350.9999999999991,-145.00000000001023,589.0000000000061,,-2177.99999999999
