date,EURCHF,NZDCAD,empty,sum
2020.06.08,-41.000000000002146,-130.99999999999224,,-171.99999999999437
2020.06.08,-28.999999999990145,69.00000000000794,,40.0000000000178
2020.06.08,-14.999999999987246,108.00000000000809,,93.00000000002083
2020.06.08,134.00000000001188,133.00000000000534,,267.0000000000172
2020.06.08,131.00000000001444,182.00000000000438,,313.0000000000188
2020.06.08,228.00000000000597,265.99999999999955,,494.0000000000055
2020.06.08,221.00000000000452,236.99999999999832,,458.00000000000284
2020.06.08,182.99999999999983,181.00000000000892,,364.00000000000875
2020.06.08,148.99999999999915,203.00000000000873,,352.00000000000784
2020.06.08,137.9999999999937,263.0000000000021,,400.9999999999958
2020.06.08,144.0000000000108,299.00000000000483,,443.00000000001563
2020.06.08,124.00000000001299,279.00000000000705,,403.00000000002
2020.06.08,120.99999999999334,270.0000000000036,,390.99999999999693
2020.06.08,144.0000000000108,285.00000000000193,,429.00000000001273
2020.06.08,168.0000000000126,263.0000000000021,,431.00000000001467
2020.06.08,139.00000000000023,242.00000000000887,,381.0000000000091
2020.06.08,161.00000000001114,257.0000000000072,,418.00000000001836
2020.06.08,151.00000000001222,235.00000000000742,,386.00000000001967
2020.06.08,161.00000000001114,174.00000000000747,,335.00000000001864
2020.06.08,160.00000000000458,170.99999999999892,,331.0000000000035
2020.06.08,209.9999999999991,235.00000000000742,,445.0000000000065
2020.06.08,246.00000000001288,240.00000000000688,,486.0000000000198
2020.06.08,236.00000000001398,259.0000000000092,,495.0000000000232
2020.06.08,190.00000000000128,281.00000000000904,,471.00000000001035
2020.06.08,205.00000000001074,311.00000000000574,,516.0000000000165
2020.06.08,161.00000000001114,212.00000000000108,,373.0000000000122
2020.06.08,146.00000000000168,156.00000000000057,,302.0000000000023
2020.06.08,22.999999999995246,126.0000000000039,,148.99999999999915
2020.06.08,5.000000000010552,187.00000000000384,,192.00000000001438
2020.06.08,-4.999999999988347,212.00000000000108,,207.00000000001273
2020.06.08,-14.999999999987246,213.00000000000762,,198.00000000002038
2020.06.08,-184.99999999999073,269.00000000000813,,84.0000000000174
2020.06.08,-219.99999999999798,263.0000000000021,,43.00000000000412
2020.06.08,-272.99999999998994,190.00000000000128,,-82.99999999998866
2020.06.08,-405.9999999999952,82.00000000000429,,-323.9999999999909
2020.06.08,-512.9999999999857,160.00000000000458,,-352.9999999999811
2020.06.08,-510.99999999999477,268.0000000000016,,-242.99999999999318
2020.06.08,-482.00000000000466,243.00000000000432,,-239.00000000000034
2020.06.08,-490.999999999997,282.99999999999994,,-207.99999999999704
2020.06.08,-472.9999999999901,362.00000000000676,,-110.99999999998334
2020.06.08,-441.99999999998687,431.0000000000036,,-10.999999999983288
2020.06.08,-459.99999999999375,421.0000000000047,,-38.99999999998903
2020.06.08,-435.9999999999919,404.99999999999983,,-30.9999999999921
2020.06.08,-424.00000000000216,438.00000000000506,,14.000000000002899
2020.06.08,-425.99999999999307,435.0000000000076,,9.000000000014552
2020.06.08,-431.99999999998795,434.000000000001,,2.000000000013074
2020.06.08,-431.0000000000036,522.0000000000002,,90.99999999999665
2020.06.08,-412.9999999999967,539.0000000000006,,126.00000000000387
2020.06.09,-443.99999999999994,436.00000000000307,,-7.999999999996874
2020.06.09,-473.99999999999665,448.000000000004,,-25.999999999992667
2020.06.09,-451.99999999998573,428.00000000000614,,-23.999999999979593
