names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,10,"['NZDUSD', 'USDJPY', 'GBPUSD', 'CADCHF']",100.0,-0.44,S
USDCAD,15,['NZDUSD'],80.0,-0.589932955932956,S
AUDUSD,20,"['NZDJPY', 'GBPCAD', 'EURUSD']",80.0,0.5348333333333336,B
NZDUSD,15,"['EURAUD', 'EURJPY', 'GBPJPY', 'AUDCAD']",100.0,-0.14,S
GBPCHF,10,"['USDCHF', 'EURUSD', 'USDCAD', 'USDJPY']",100.0,1.0,B
CHFJPY,10,"['AUDCHF', 'CHFJPY', 'USDCHF', 'EURUSD', 'USDCAD', 'EURAUD', 'NZDUSD', 'EURJPY']",80.0,-0.04,S
CADCHF,10,"['CADCHF', 'CHFJPY', 'AUDCHF', 'USDCHF', 'EURAUD', 'EURJPY', 'NZDUSD']",80.0,0.66,B
AUDCHF,15,"['CADCHF', 'NZDUSD', 'CHFJPY', 'AUDCHF']",100.0,-0.2815396825396824,S
NZDCHF,50,"['NZDUSD', 'NZDCHF']",100.0,-0.3658336916572009,S
EURGBP,10,"['GBPCAD', 'NZDJPY']",80.0,0.5556666666666669,B
GBPJPY,15,['NZDUSD'],100.0,0.7985371850371845,B
GBPAUD,30,"['USDCHF', 'NZDCHF', 'EURNZD', 'AUDCHF']",80.0,0.7518394383394384,B
EURJPY,50,"['EURGBP', 'AUDCHF', 'CHFJPY', 'EURCHF', 'GBPAUD', 'NZDUSD']",100.0,-0.5766666666666667,S
EURAUD,20,"['EURGBP', 'CADCHF', 'EURCHF']",80.0,-0.122,S
EURNZD,50,"['NZDCHF', 'AUDCHF', 'NZDUSD', 'EURAUD', 'EURNZD']",80.0,0.4376072359013536,B
CADJPY,15,['EURCHF'],100.0,-0.2832222222222222,S
AUDCAD,10,"['EURUSD', 'USDCAD', 'EURNZD']",80.0,0.6695000000000002,B
AUDNZD,10,['GBPJPY'],80.0,0.7820476190476188,B
