date,USDCHF,USDCAD,AUDUSD,NZDUSD,GBPCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPAUD,EURJPY,EURAUD,EURNZD,CADJPY,AUDCAD,AUDNZD,empty,sum
2015.06.15,-297.00000000000284,-163.00000000000205,-189.00000000000583,112.99999999999643,402.9999999999978,-4.000000000019099,229.00000000000142,-80.99999999999774,-131.99999999999878,36.999999999998145,384.00000000001455,631.0000000000038,-251.99999999998113,-462.0000000000068,415.99999999999415,-167.99999999999216,-234.99999999999633,54.99999999998284,,284.9999999999864
2015.06.15,-278.00000000000045,-181.00000000000892,-216.0000000000051,100.00000000000009,357.99999999999164,-46.999999999997044,198.99999999999363,-42.999999999993044,-131.99999999999878,38.0000000000047,379.0000000000191,676.9999999999943,-247.99999999999045,-503.000000000009,363.9999999999866,-161.99999999999193,-246.99999999999721,-1.0000000000065512,,56.99999999999169
2015.06.15,-211.00000000000563,-164.00000000000858,-182.00000000000438,56.99999999999594,287.9999999999994,-111.99999999999477,156.00000000000057,-20.999999999993246,-131.00000000000333,72.0000000000054,381.0000000000002,613.9999999999812,-319.9999999999932,-536.0000000000032,371.99999999999454,-152.00000000000102,-219.00000000000253,-28.000000000005798,,-136.00000000003845
2015.06.15,-214.00000000000307,-188.9999999999947,-202.9999999999976,112.000000000001,298.9999999999826,-70.99999999999795,141.99999999999767,-2.000000000002,-75.00000000000284,77.00000000000485,338.0000000000223,674.9999999999811,-298.9999999999782,-587.0000000000042,522.9999999999845,-107.99999999998988,-227.99999999999488,32.999999999994145,,223.0000000000029
2015.06.15,-226.00000000000398,-171.00000000001003,-196.00000000000728,137.9999999999937,285.00000000000193,-56.000000000011596,163.00000000000205,-15.999999999993797,-60.00000000000449,74.00000000000739,302.0000000000209,627.9999999999841,-262.00000000000045,-543.0000000000045,540.9999999999915,-121.99999999999989,-239.0000000000003,78.99999999998464,,318.99999999994975
2015.06.15,-195.9999999999962,-188.9999999999947,-263.99999999999756,158.99999999999804,229.99999999999687,-117.00000000001864,126.99999999999933,65.00000000000395,-21.00000000000435,84.0000000000063,314.9999999999977,776.9999999999833,-293.9999999999827,-672.9999999999902,600.9999999999849,-121.99999999999989,-295.0000000000008,22.999999999995246,,209.9999999999806
2015.06.15,-251.99999999999667,-188.9999999999947,-274.00000000000756,166.99999999999494,302.9999999999866,-74.00000000001228,173.00000000000094,28.000000000005798,-56.99999999999594,1.0000000000065512,355.0000000000182,783.9999999999848,-165.99999999999682,-507.9999999999973,398.9999999999938,-149.99999999999147,-312.00000000000114,9.999999999998899,,237.99999999999662
2015.06.15,-343.00000000000443,-202.9999999999976,-282.99999999999994,176.99999999999383,371.99999999999454,22.999999999996135,236.99999999999832,-31.999999999998696,-100.99999999999554,-22.999999999995246,292.0000000000016,696.999999999992,-72.00000000000273,-401.99999999999125,334.9999999999964,-155.9999999999917,-324.9999999999975,20.999999999982144,,213.99999999998045
2015.06.15,-265.0000000000041,-104.99999999999955,-155.00000000000514,66.99999999999484,434.9999999999854,55.00000000000682,248.99999999999923,-85.00000000000173,-158.0000000000026,0.0,314.9999999999977,632.0000000000103,-129.99999999999545,-408.00000000000836,280.9999999999979,-126.99999999999534,-226.99999999999943,15.999999999993797,,389.99999999997436
2015.06.15,-90.99999999999665,-51.000000000001044,-114.99999999999844,39.00000000000014,93.99999999999409,-257.000000000005,125.99999999999278,9.999999999998899,-58.99999999999794,160.00000000000458,314.9999999999977,439.99999999999596,-429.9999999999784,-575.9999999999987,508.9999999999817,-220.99999999998943,-217.99999999999596,41.000000000002146,,-283.9999999999936
2015.06.15,-180.0000000000024,-147.99999999999258,-147.00000000000824,61.999999999995396,122.99999999998423,-278.99999999999636,134.99999999999625,-24.000000000001798,-100.99999999999554,236.99999999999832,395.00000000001023,356.9999999999851,-639.9999999999864,-687.9999999999998,607.9999999999864,-257.99999999999557,-185.00000000000182,20.999999999982144,,-712.0000000000425
2015.06.15,-150.00000000000568,-131.99999999999878,-138.00000000000477,85.00000000000173,98.99999999998244,-277.00000000001523,122.99999999999534,-7.9999999999968985,-46.999999999997044,253.0000000000032,335.00000000000796,365.99999999999966,-599.9999999999943,-702.0000000000026,709.9999999999884,-221.9999999999942,-186.99999999999272,79.99999999999119,,-412.00000000003223
2015.06.15,-48.000000000003595,-171.00000000001003,-168.00000000000148,109.99999999999899,-47.00000000001925,-394.00000000000546,17.999999999995797,92.00000000000318,36.999999999998145,294.00000000000534,305.0000000000068,462.0000000000068,-689.9999999999977,-866.9999999999956,886.9999999999934,-176.00000000000193,-193.99999999999417,70.99999999999883,,-479.00000000002206
2015.06.15,-100.00000000000009,-272.99999999998994,-216.0000000000051,149.99999999999457,-53.999999999998494,-330.0000000000125,-195.00000000000074,138.00000000000477,78.00000000000028,313.00000000000773,225.00000000002274,465.99999999998863,-639.9999999999864,-893.9999999999948,905.9999999999845,-98.99999999998954,-166.99999999999494,63.99999999999739,,-627.9999999999719
2015.06.15,-211.00000000000563,-313.99999999999204,-177.00000000000495,148.99999999999915,-77.00000000001594,-187.00000000001182,61.999999999995396,-24.000000000001798,-31.999999999998696,317.0000000000006,-2.999999999985903,92.99999999998754,-512.0000000000005,-639.9999999999961,713.9999999999924,-84.99999999999375,-97.9999999999981,113.99999999999189,,-911.0000000000385
2015.06.15,-214.00000000000307,-340.00000000000693,-139.00000000000023,149.99999999999457,-30.0000000000189,-189.99999999999773,47.9999999999925,-64.99999999999284,-34.000000000000696,241.99999999999778,63.0000000000166,48.000000000003595,-411.9999999999777,-452.99999999999227,587.9999999999885,-73.99999999999807,-29.000000000001247,175.99999999999838,,-664.9999999999976
2015.06.15,-195.9999999999962,-422.00000000001125,-100.00000000000009,120.99999999999334,-194.0000000000053,-277.9999999999916,-16.0000000000049,-85.99999999999719,-46.999999999997044,348.9999999999993,-39.99999999999204,-241.00000000002453,-542.0000000000016,-459.0000000000094,607.9999999999864,-48.00000000000182,82.99999999999974,185.99999999999727,,-1322.000000000057
2015.06.15,-351.99999999999676,-402.9999999999978,-70.99999999999883,91.99999999999208,99.99999999998899,-61.00000000000705,122.99999999999534,-234.99999999999633,-185.99999999999727,287.9999999999994,39.00000000001569,-249.99999999999466,-484.9999999999852,-334.9999999999964,463.9999999999977,-66.99999999999307,109.00000000000354,180.99999999998673,,-1048.999999999984
2015.06.15,-400.9999999999958,-432.0000000000102,-23.00000000000635,80.00000000000229,157.99999999999147,-6.000000000000227,142.99999999999312,-317.0000000000006,-231.99999999999886,282.0000000000045,43.00000000000637,-390.00000000002365,-474.9999999999943,-219.99999999999798,413.99999999998107,-55.999999999997385,189.00000000000583,236.99999999999832,,-1006.0000000000422
2015.06.15,-670.9999999999993,-442.9999999999934,7.9999999999968985,60.99999999999994,617.0000000000009,455.99999999998886,351.0000000000013,-552.9999999999924,-433.0000000000056,236.00000000000287,-30.000000000001137,-416.00000000001637,-334.0000000000032,-110.99999999999443,309.99999999998806,17.000000000010118,234.00000000000088,244.9999999999841,,-456.00000000003183
2015.06.15,-675.9999999999989,-207.00000000000162,168.99999999999693,26.999999999999247,695.0000000000011,580.9999999999889,473.99999999999665,-641.0000000000027,-466.9999999999952,221.00000000000452,18.000000000000682,-699.0000000000052,-363.9999999999759,120.99999999999334,131.99999999999878,-84.99999999999375,202.0000000000022,297.9999999999983,,-200.99999999999284
2015.06.15,-666.9999999999953,-340.9999999999913,261.0000000000001,-139.00000000000023,889.9999999999908,594.9999999999989,419.9999999999982,-787.9999999999998,-619.0000000000028,182.99999999999983,127.00000000000955,-690.9999999999972,-350.9999999999991,192.99999999999872,38.99999999998904,43.99999999999693,468.00000000000176,292.00000000000335,,-83.99999999999852
2015.06.15,-809.0000000000042,-299.00000000000483,296.9999999999917,-135.00000000000733,1053.9999999999993,776.9999999999868,556.0000000000009,-930.999999999993,-716.0000000000056,160.00000000000458,91.00000000000819,-853.0000000000149,-280.00000000000114,356.00000000000074,-59.000000000009045,-6.000000000000227,478.0000000000006,344.99999999999534,,25.99999999994776
2015.06.15,-602.999999999998,-191.00000000000784,278.00000000000045,-107.99999999999699,737.9999999999942,561.9999999999834,422.9999999999956,-722.0000000000005,-538.0000000000051,256.0000000000007,-12.999999999976808,-801.0000000000073,-393.99999999997704,124.99999999999733,167.9999999999904,-25.99999999999625,365.99999999999966,342.9999999999822,,-137.00000000002166
2015.06.15,-634.9999999999967,-124.99999999999733,351.99999999999676,-109.99999999999899,809.9999999999997,540.9999999999968,519.9999999999983,-844.9999999999958,-570.9999999999993,300.0000000000003,106.99999999999932,-961.0000000000118,-554.9999999999784,161.99999999999548,322.00000000000006,-137.99999999999102,409.99999999999926,464.9999999999821,,48.99999999999852
2015.06.15,-551.0000000000015,-201.99999999999108,285.00000000000193,-73.00000000000084,821.9999999999894,342.9999999999893,405.9999999999952,-719.000000000003,-475.99999999999864,307.0000000000017,409.9999999999966,-584.0000000000067,-789.999999999992,-127.00000000001043,590.999999999986,-135.99999999999568,387.99999999999943,428.9999999999905,,322.9999999999505
2015.06.15,-649.999999999995,-248.00000000000378,202.9999999999976,-18.0000000000069,1075.9999999999882,506.0000000000002,458.9999999999983,-717.000000000001,-497.000000000003,191.00000000000784,510.9999999999957,-236.99999999999832,-637.9999999999768,-147.00000000000824,565.9999999999999,-84.99999999999375,322.00000000000006,394.9999999999898,,991.9999999999909
2015.06.15,-541.0000000000026,-83.00000000001084,278.9999999999959,-185.99999999999727,1068.9999999999866,433.9999999999975,464.9999999999932,-692.9999999999992,-573.9999999999967,257.0000000000072,614.0000000000043,-199.00000000001583,-848.9999999999895,-310.0000000000103,513.9999999999923,-147.99999999999613,282.0000000000045,234.00000000000088,,564.9999999999641
2015.06.15,-466.9999999999952,-34.000000000000696,207.99999999999707,-138.00000000000477,934.9999999999969,198.99999999998386,441.0000000000025,-580.0000000000027,-480.0000000000027,341.99999999999784,775.0000000000057,-49.00000000001015,-1117.999999999995,-580.0000000000027,776.9999999999833,-292.99999999999216,160.00000000000458,214.00000000000307,,311.9999999999685
2015.06.15,-395.0000000000009,70.99999999999883,317.0000000000006,-199.00000000000472,954.9999999999948,175.99999999998772,443.99999999999994,-629.0000000000018,-485.99999999999756,311.00000000000574,831.0000000000173,-147.99999999999258,-1104.9999999999898,-449.0000000000105,719.9999999999873,-317.99999999999784,217.0000000000005,275.000000000003,,588.0000000000002
2015.06.15,-385.99999999999744,116.00000000000499,295.0000000000008,-155.00000000000514,1040.999999999981,104.99999999998977,466.9999999999952,-597.0000000000031,-439.0000000000005,221.99999999999997,1052.9999999999973,44.99999999998394,-1088.9999999999986,-411.99999999999017,732.9999999999836,-399.9999999999915,148.99999999999915,305.9999999999841,,1053.9999999999332
2015.06.15,-388.9999999999949,-5.999999999994898,203.99999999999307,-46.999999999997044,865.999999999989,127.9999999999859,391.9999999999924,-517.0000000000008,-339.99999999999585,180.99999999999784,794.0000000000111,36.0000000000138,-825.9999999999934,-327.00000000001063,696.999999999992,-287.9999999999967,134.0000000000008,348.9999999999993,,1040.9999999999911
2015.06.15,-219.99999999999798,-11.00000000000545,261.0000000000001,-114.00000000000298,783.0000000000003,-51.9999999999925,258.0000000000027,-431.99999999999903,-280.9999999999979,202.9999999999976,939.0000000000214,125.99999999998168,-970.9999999999752,-429.99999999999704,793.9999999999836,-237.99999999999955,206.00000000000617,333.9999999999899,,1155.000000000016
2015.06.15,-148.99999999999915,-72.0000000000054,251.99999999999667,-92.00000000000318,786.9999999999822,-125.0,159.9999999999935,-375.0000000000031,-214.00000000000307,206.00000000000617,1049.0000000000066,314.00000000001427,-1054.000000000002,-573.0000000000013,966.9999999999845,-164.99999999999204,247.00000000000833,342.9999999999822,,1505.9999999999654
2015.06.15,29.999999999996696,-29.999999999996696,290.00000000000136,-109.00000000000354,519.9999999999872,-355.99999999999454,39.999999999995595,-270.99999999999903,-105.99999999999498,239.0000000000003,1028.00000000002,227.99999999998377,-1105.9999999999945,-574.9999999999922,1007.9999999999867,-185.00000000000227,263.0000000000021,363.9999999999866,,1271.9999999999825
2015.06.15,80.99999999999774,-25.999999999992696,256.99999999999613,-85.99999999999719,397.99999999998727,-444.9999999999932,-16.0000000000049,-190.99999999999673,-34.99999999999615,226.00000000000398,1008.0000000000098,259.0000000000092,-1057.9999999999927,-565.9999999999999,980.0000000000031,-188.0000000000024,209.00000000000364,340.9999999999913,,1148.0000000000261
2015.06.15,104.00000000000409,45.000000000006146,273.9999999999965,-94.00000000000519,353.99999999998766,-474.00000000001796,26.999999999999247,-185.00000000000182,-41.000000000002146,229.00000000000142,985.0000000000136,192.99999999997652,-1056.999999999988,-537.0000000000097,963.0000000000027,-259.00000000000034,182.00000000000438,359.99999999998255,,1068.9999999999498
2015.06.15,44.99999999999504,-106.99999999999044,261.99999999999557,-124.00000000000189,444.9999999999843,-360.00000000001364,-26.999999999999247,-246.00000000000176,-112.99999999999643,214.99999999999852,989.0000000000043,172.0000000000166,-1054.000000000002,-527.0000000000108,841.9999999999872,-135.99999999999568,294.00000000000534,279.99999999999136,,849.9999999999662
2015.06.16,38.0000000000047,-86.0000000000083,261.0000000000001,-123.00000000000644,397.99999999998727,-359.00000000000887,-36.0000000000027,-208.99999999999253,-102.00000000000209,207.00000000000162,993.9999999999998,165.99999999997726,-1024.000000000001,-479.99999999999153,809.9999999999997,-147.99999999999613,258.9999999999981,290.9999999999968,,856.9999999999558
2015.06.16,-17.000000000000348,-49.99999999999449,220.99999999999343,-109.00000000000354,495.99999999998533,-287.00000000000614,41.9999999999976,-241.99999999999778,-141.00000000000225,234.00000000000088,953.000000000003,215.99999999999397,-1052.9999999999973,-575.9999999999987,873.999999999997,-156.99999999999648,192.99999999999872,249.99999999999466,,846.9999999999675
2015.06.16,12.000000000000899,-15.999999999993797,203.99999999999307,-174.00000000000747,462.9999999999912,-340.0000000000034,61.999999999995396,-204.99999999999963,-180.0000000000024,207.00000000000162,981.9999999999993,326.0000000000041,-1013.9999999999816,-591.9999999999925,672.9999999999902,-221.9999999999942,140.0000000000068,124.99999999999733,,451.00000000000495
2015.06.16,-16.0000000000049,0.0,252.99999999999213,-213.00000000000762,510.99999999999477,-329.00000000000773,90.99999999999665,-268.99999999999704,-231.0000000000034,192.00000000000327,999.0000000000236,215.99999999999397,-1007.9999999999814,-486.999999999993,590.0000000000016,-232.99999999998988,195.00000000000074,156.00000000000057,,417.0000000000223
2015.06.16,-26.999999999999247,-8.000000000008,221.99999999999997,-163.00000000000205,512.0000000000014,-319.9999999999932,97.00000000000264,-253.99999999999866,-195.9999999999962,209.00000000000364,981.9999999999993,281.99999999998226,-1016.9999999999959,-563.0000000000024,729.9999999999862,-233.99999999999466,160.00000000000458,184.99999999999073,,596.9999999999804
2015.06.16,-21.00000000000435,-28.999999999990145,193.99999999999417,-114.00000000000298,510.99999999999477,-334.0000000000032,82.99999999999974,-224.000000000002,-143.00000000000423,195.00000000000074,997.0000000000141,356.9999999999851,-996.9999999999857,-584.0000000000067,827.0,-225.9999999999991,141.00000000000225,232.99999999999432,,865.9999999999869
2015.06.16,-116.00000000000499,-76.0000000000094,156.99999999999602,-63.00000000000195,627.9999999999841,-237.99999999999955,134.0000000000008,-268.0000000000016,-163.99999999999747,199.00000000000472,1001.0000000000048,402.9999999999756,-1008.9999999999861,-622.9999999999958,895.9999999999857,-220.99999999998943,129.00000000000134,255.99999999998957,,1024.9999999999563
2015.06.16,-97.00000000000264,-90.99999999999665,158.99999999999804,-62.000000000006494,598.999999999994,-227.00000000000387,107.99999999999699,-246.00000000000176,-148.0000000000037,204.99999999999963,950.000000000017,414.00000000000324,-983.9999999999804,-644.0000000000001,917.9999999999966,-176.00000000000193,141.99999999999767,253.99999999999866,,1074.0000000000043
2015.06.16,-82.00000000000429,-73.99999999999629,275.99999999999847,-165.9999999999995,636.9999999999986,-200.00000000001705,92.99999999999864,-281.99999999999335,-209.9999999999991,185.00000000000182,965.0000000000034,130.0000000000079,-960.9999999999843,-381.99999999999346,695.0000000000011,-149.0000000000009,272.00000000000557,243.99999999999977,,991.0000000000272
2015.06.16,-114.00000000000298,-42.999999999993044,288.9999999999948,-180.0000000000024,740.9999999999917,-328.00000000000296,149.99999999999457,-383.0,-273.000000000001,147.00000000000824,1286.0000000000014,212.9999999999743,-1112.9999999999995,-381.99999999999346,637.9999999999831,-310.0000000000023,263.99999999999756,258.99999999998704,,860.999999999935
2015.06.16,-65.00000000000395,-76.99999999999375,192.99999999999872,-53.999999999998494,663.999999999998,-472.0000000000084,92.00000000000318,-254.99999999999412,-119.00000000000244,113.00000000000753,1403.00000000002,483.0000000000112,-1137.0000000000005,-513.9999999999923,871.9999999999839,-340.999999999994,175.00000000000293,322.00000000000006,,1283.0000000000375
2015.06.16,-55.000000000005045,-26.999999999999247,278.00000000000045,-85.00000000000173,671.9999999999837,-395.00000000001023,108.99999999999244,-327.99999999999494,-139.00000000000023,125.00000000000844,1299.0000000000066,281.99999999998226,-1080.9999999999889,-385.99999999999744,845.9999999999912,-310.99999999999284,245.0000000000063,398.9999999999938,,1447.9999999999748
2015.06.16,4.000000000004,-28.000000000005798,239.99999999999577,-58.000000000002494,607.0000000000019,-509.00000000001455,60.99999999999994,-243.99999999999977,-75.00000000000284,141.99999999999767,1377.0000000000095,423.99999999997993,-1169.9999999999875,-527.0000000000108,973.0000000000016,-332.9999999999984,195.00000000000074,383.99999999998437,,1462.9999999999534
2015.06.16,5.999999999994898,-32.999999999994145,235.99999999999176,-70.0000000000034,604.9999999999889,-504.99999999999545,56.0000000000005,-241.00000000000233,-80.99999999999774,155.00000000000514,1368.0000000000234,436.9999999999763,-1185.9999999999786,-557.0000000000075,977.99999999999,-323.99999999999807,194.0000000000053,357.99999999999164,,1395.9999999999907
2015.06.16,5.999999999994898,-36.999999999998145,244.99999999999523,-36.0000000000027,587.9999999999885,-554.000000000002,53.999999999998494,-246.00000000000176,-53.00000000000304,161.00000000000003,1413.000000000011,396.9999999999807,-1232.9999999999757,-547.0000000000086,1053.9999999999993,-351.99999999998965,209.9999999999991,424.00000000000216,,1493.9999999999877
2015.06.16,-5.999999999994898,2.999999999997449,215.99999999999397,-38.0000000000047,617.0000000000009,-515.0000000000148,87.99999999999919,-229.99999999999687,-63.99999999999739,175.99999999999838,1396.000000000015,482.00000000000466,-1244.9999999999761,-629.9999999999973,1092.9999999999884,-372.99999999999045,141.99999999999767,387.000000000004,,1499.0000000000273
2015.06.16,-36.0000000000027,-45.000000000006146,158.99999999999804,8.999999999992347,632.9999999999947,-498.9999999999952,81.9999999999932,-200.00000000000017,-41.000000000002146,145.00000000000622,1403.00000000002,584.0000000000067,-1193.9999999999884,-645.0000000000067,1095.999999999986,-357.9999999999899,109.99999999999899,373.99999999998545,,1576.9999999999905
2015.06.16,7.9999999999968985,-28.999999999990145,137.9999999999937,-12.000000000000899,565.9999999999999,-544.0000000000111,51.99999999999649,-144.99999999999514,-26.000000000003798,184.00000000000637,1372.000000000014,639.0000000000118,-1238.999999999976,-740.9999999999917,1115.9999999999836,-347.999999999999,70.0000000000034,303.9999999999932,,1365.0000000000316
2015.06.16,-83.9999999999952,-131.99999999999878,-7.0000000000014495,63.00000000000195,539.999999999985,-455.0000000000125,68.99999999999685,-83.9999999999952,-24.999999999997247,163.00000000000205,1210.000000000008,789.9999999999797,-1091.9999999999845,-829.9999999999974,1073.9999999999973,-298.9999999999924,-29.000000000001247,225.99999999999287,,1097.999999999988
2015.06.16,202.0000000000022,-29.999999999996696,98.99999999999353,-63.00000000000195,407.99999999998613,-856.9999999999993,-99.00000000000463,36.0000000000027,58.000000000002494,331.0000000000035,1608.000000000004,950.0000000000064,-1705.9999999999889,-1283.0000000000118,1515.999999999984,-376.99999999999534,23.00000000000635,183.99999999998417,,999.9999999999768
2015.06.16,126.99999999999933,-139.00000000000023,63.99999999999739,5.999999999994898,438.9999999999894,-698.0000000000075,-102.99999999999754,11.00000000000545,68.99999999999685,358.0000000000028,1414.0000000000157,904.9999999999781,-1619.9999999999761,-1327.999999999996,1625.999999999994,-253.0000000000001,65.00000000000395,235.99999999999176,,1178.9999999999923
2015.06.16,-38.0000000000047,-211.99999999998997,0.0,34.99999999999615,527.9999999999951,-402.9999999999916,-14.000000000002899,-51.99999999999649,-39.00000000000014,314.99999999999864,1057.0000000000164,834.0000000000014,-1266.999999999996,-1205.0000000000116,1424.9999999999875,-126.99999999999534,18.0000000000069,194.99999999998963,,1050.000000000003
2015.06.16,-26.999999999999247,-292.00000000000335,-74.00000000000739,63.00000000000195,472.9999999999901,-456.99999999999363,-72.0000000000054,19.999999999997797,-7.9999999999968985,308.00000000000824,1097.0000000000084,937.00000000001,-1230.9999999999945,-1238.99999999999,1394.9999999999907,-96.9999999999942,23.00000000000635,147.99999999999258,,967.0000000000214
2015.06.16,-151.00000000000114,-225.99999999999287,-108.00000000000809,91.99999999999208,217.0000000000005,-253.00000000001432,70.99999999999883,-8.999999999992347,-53.999999999998494,314.99999999999864,605.0000000000182,477.99999999997846,-936.9999999999834,-916.99999999999,1032.999999999995,-194.00000000000261,-74.99999999999174,147.99999999999258,,34.99999999999936
2015.06.16,-226.99999999999943,-255.00000000000523,-38.0000000000047,80.00000000000229,581.9999999999936,-222.0000000000084,114.99999999999844,-170.99999999999892,-119.00000000000244,224.000000000002,888.0000000000052,613.9999999999812,-969.9999999999989,-841.0000000000028,1079.999999999992,-162.9999999999967,34.000000000000696,231.0000000000034,,841.9999999999613
2015.06.16,-211.00000000000563,-302.0000000000023,-53.00000000000304,90.99999999999665,568.9999999999973,-206.00000000001728,85.00000000000173,-146.00000000000168,-97.00000000000264,175.00000000000293,846.0000000000036,653.0000000000147,-843.9999999999941,-771.9999999999949,997.9999999999878,-102.99999999999443,50.0000000000056,225.99999999999287,,958.9999999999872
2015.06.16,-156.99999999999602,-286.99999999999284,59.99999999999339,-6.0000000000060005,661.9999999999848,-265.0000000000148,41.9999999999976,-208.99999999999253,-151.9999999999966,135.00000000000733,1046.999999999997,606.9999999999798,-911.9999999999777,-655.0000000000056,875.999999999988,-97.99999999999898,174.00000000000747,231.0000000000034,,1092.9999999999777
2015.06.16,-195.00000000000074,-273.9999999999965,-4.999999999999449,102.00000000000209,661.0000000000005,-224.00000000001796,80.00000000000229,-178.00000000000037,-78.00000000000028,104.99999999999955,991.0000000000139,696.999999999992,-816.9999999999789,-666.000000000011,998.9999999999943,-119.99999999999034,87.99999999999919,309.99999999998806,,1475.9999999999964
2015.06.16,-136.00000000000279,-239.99999999999577,70.99999999999883,2.999999999997449,889.9999999999908,-247.0000000000141,51.000000000001044,-202.9999999999976,-124.00000000000189,2.999999999997449,1322.0000000000027,944.0000000000115,-858.9999999999804,-632.0000000000103,890.9999999999974,-96.9999999999942,163.00000000000205,258.99999999998704,,2058.999999999989
2015.06.16,-265.0000000000041,-242.00000000000887,53.999999999998494,14.000000000002899,1166.9999999999848,-66.0000000000025,159.9999999999935,-288.9999999999948,-209.9999999999991,-196.99999999999162,1420.000000000016,1082.9999999999895,-539.999999999992,-336.00000000000296,546.9999999999864,-98.99999999998954,136.00000000000279,251.99999999998556,,2588.999999999974
2015.06.16,-324.9999999999975,-228.00000000000597,24.999999999997247,24.000000000001798,1200.0000000000011,162.9999999999825,151.00000000000114,-253.99999999999866,-241.99999999999778,-300.0000000000003,1248.0000000000189,963.0000000000027,-233.99999999998045,-34.000000000000696,177.99999999998929,14.000000000010004,74.00000000000739,144.99999999999514,,2568.0000000000255
2015.06.16,-246.99999999999721,-204.00000000000418,127.99999999999478,-79.00000000000685,1061.000000000001,-19.000000000005457,163.00000000000205,-343.9999999999999,-280.9999999999979,-169.99999999999238,1223.0000000000132,790.9999999999861,-450.9999999999934,-174.00000000000747,327.99999999999494,-72.99999999999329,200.00000000000017,217.0000000000005,,2068.999999999995
2015.06.16,-224.9999999999974,-143.00000000000423,205.99999999999508,-92.00000000000318,1146.9999999999868,-45.000000000015916,182.99999999999983,-400.9999999999958,-280.00000000000244,-185.99999999999727,1381.0000000000002,758.9999999999985,-532.999999999987,-117.00000000001154,383.99999999998437,-120.99999999999511,252.0000000000078,304.9999999999997,,2473.999999999962
