date,USDCHF,GBPUSD,USDCAD,NZDUSD,EURCHF,AUDCHF,GBPJPY,GBPAUD,EURJPY,EURCAD,EURAUD,AUDJPY,NZDJPY,AUDCAD,AUDNZD,empty,sum
2018.01.08,12.000000000000899,-11.00000000000545,-7.0000000000014495,121.99999999999989,39.999999999995595,-4.999999999999449,84.00000000000318,201.00000000000674,72.00000000000273,-96.00000000000719,147.00000000000824,-13.999999999995794,82.99999999999841,-0.999999999995449,2.0000000000131024,,629.0000000000239
2018.01.08,9.00000000000345,-4.000000000004,12.999999999996348,121.00000000000443,22.999999999995246,-61.999999999995396,78.99999999997931,199.00000000001583,42.00000000000159,-49.99999999999449,110.00000000001009,7.000000000005002,88.99999999999864,-9.999999999998899,-24.999999999986144,,541.000000000031
2018.01.08,11.00000000000545,61.99999999998429,103.99999999999298,129.00000000000134,75.00000000000284,-58.99999999999794,206.99999999999363,282.0000000000045,141.00000000001955,-19.999999999997797,186.0000000000195,36.000000000001364,119.99999999999034,59.000000000009045,-28.999999999990145,,1304.0000000000389
2018.01.08,-2.999999999997449,65.00000000000395,145.99999999997948,163.00000000000205,87.99999999999919,-4.999999999999449,231.99999999999932,441.0000000000025,151.00000000001046,38.0000000000047,307.00000000001285,-28.999999999996362,171.99999999999704,175.00000000000293,118.00000000001809,,2059.0000000000396
2018.01.08,-12.000000000000899,24.000000000001798,140.99999999999113,124.00000000000189,92.99999999998754,-7.9999999999968985,129.99999999999545,394.00000000000546,97.00000000000841,36.999999999998145,310.0000000000103,-63.99999999999295,97.99999999999898,174.00000000000747,60.000000000015596,,1598.0000000000314
2018.01.08,15.00000000000945,27.999999999983594,201.99999999999108,156.00000000000057,116.99999999998934,-29.000000000001247,102.99999999998022,300.00000000001137,141.9999999999959,35.999999999991594,299.00000000000483,-29.999999999986926,119.99999999999034,165.00000000000404,52.000000000007596,,1675.9999999999716
2018.01.08,9.00000000000345,129.99999999998568,242.99999999999324,243.99999999999977,170.99999999998784,-63.00000000000195,251.99999999998113,362.00000000001785,215.0000000000034,39.00000000001125,294.0000000000165,22.00000000000557,235.99999999999,162.0000000000066,141.00000000001333,,2457.000000000013
2018.01.08,-3.999999999992898,99.00000000000463,200.00000000000017,274.00000000000756,160.99999999998892,-48.000000000003595,228.999999999985,383.0,200.00000000001705,12.999999999996348,318.00000000001825,2.0000000000095497,277.9999999999916,160.00000000000458,224.000000000002,,2489.000000000029
2018.01.08,-5.999999999994898,85.99999999998609,149.9999999999835,243.99999999999977,115.99999999998278,36.999999999998145,227.00000000000387,565.9999999999999,158.00000000001546,4.000000000004,435.0000000000076,-93.99999999999409,250.0,229.00000000000142,300.00000000001137,,2702.000000000005
2018.01.08,-43.999999999999595,24.999999999986144,115.99999999998278,207.00000000000162,121.99999999999989,82.00000000000429,212.99999999999386,661.0000000000005,162.00000000000614,18.0000000000069,538.0000000000163,-149.99999999999147,238.9999999999901,303.0000000000088,353.0000000000033,,2845.000000000009
