date,USDCHF,GBPUSD,EURUSD,USDJPY,GBPCHF,EURCHF,NZDCHF,EURGBP,EURNZD,CADJPY,AUDCAD,empty,sum
2015.04.27,-19.00000000000235,-57.99999999998029,-19.999999999997797,-18.999999999991246,-31.000000000003247,-34.000000000000696,-4.000000000004,0.0,-78.00000000000028,-46.00000000000648,-8.999999999992347,,-317.9999999999787
2015.04.27,1.999999999990898,-74.99999999998064,-51.000000000001044,-12.999999999991019,28.000000000005798,-24.000000000001798,57.99999999999139,4.000000000004,30.999999999981043,-12.000000000000455,-22.999999999995246,,-74.99999999999707
2015.04.27,-11.00000000000545,-46.999999999997044,-61.99999999998429,-10.99999999999568,-38.99999999998904,-43.999999999999595,86.99999999999264,-17.999999999995797,-108.00000000001918,0.0,-56.0000000000005,,-308.999999999994
2015.04.27,-24.000000000001798,8.000000000008,-25.999999999992696,-18.000000000000682,-78.00000000000028,3.999999999981796,94.99999999998954,-23.999999999990695,-80.00000000001339,18.000000000000682,-26.999999999999247,,-152.00000000001882
2015.04.27,1.999999999990898,-0.9999999999843467,-22.999999999995246,-6.000000000000227,-7.999999999985796,6.999999999979245,152.99999999999204,-9.999999999998899,-38.0000000000047,28.999999999996362,-66.99999999999484,,37.9999999999945
2015.04.27,-98.0000000000092,-64.99999999998174,-112.99999999998533,3.0000000000001137,-92.99999999998754,-34.000000000000696,182.99999999999983,-41.9999999999976,37.99999999998249,95.99999999998943,-85.99999999999719,,-210.9999999999874
2015.04.27,-116.00000000000499,-90.99999999999665,-147.99999999999258,-105.99999999999454,-99.99999999998899,6.999999999979245,213.99999999999199,-54.999999999993946,127.99999999999478,84.99999999999375,-32.999999999994145,,-215.00000000000608
2015.04.27,-98.0000000000092,-107.99999999999699,-143.99999999998857,-65.99999999998829,-62.000000000006494,-8.000000000008,236.99999999999832,-46.999999999997044,121.99999999999989,134.00000000000034,12.000000000000899,,-27.999999999995122
2015.04.27,-73.00000000000084,-78.99999999998464,-63.99999999999739,45.000000000001705,-48.000000000003595,8.999999999992347,211.99999999998997,-7.9999999999968985,126.99999999998823,219.99999999999886,75.9999999999983,,416.999999999986
2015.04.27,-79.00000000000685,-72.99999999998974,-80.99999999999774,47.000000000011255,-109.00000000000354,25.999999999992696,195.9999999999962,-29.999999999996696,95.999999999985,246.9999999999999,75.9999999999983,,315.9999999999888
2015.04.27,-41.000000000002146,-98.99999999998244,-44.99999999998394,-6.000000000000227,-28.000000000005798,22.999999999995246,318.99999999999153,-4.999999999999449,323.99999999999096,253.99999999999068,107.00000000000153,,802.9999999999959
2015.04.27,-29.000000000001247,-120.99999999999334,-34.000000000000696,-21.99999999999136,55.000000000005045,7.999999999985796,335.99999999999187,34.000000000000696,363.9999999999866,242.999999999995,173.00000000000094,,1006.9999999999793
2015.04.27,4.999999999999449,-86.99999999999264,-8.999999999992347,0.0,60.99999999999994,4.999999999988347,282.99999999999994,35.00000000000725,268.0000000000016,187.99999999998818,209.00000000000364,,958.0000000000034
2015.04.27,63.99999999999739,7.0000000000014495,95.00000000000064,6.000000000000227,58.000000000002494,45.99999999999049,284.9999999999908,53.00000000000304,307.99999999999716,170.99999999999227,206.00000000000617,,1298.999999999982
2015.04.27,64.99999999999284,-99.99999999998899,42.0000000000087,29.000000000010573,83.9999999999952,3.999999999981796,367.99999999999056,48.000000000003595,395.99999999999636,220.99999999998943,212.00000000000108,,1368.9999999999811
2015.04.27,69.9999999999923,-75.99999999998718,36.0000000000138,44.00000000001114,161.00000000001114,-35.00000000000725,372.99999999999,57.00000000000705,365.99999999999966,243.99999999999977,233.00000000000543,,1473.000000000036
2015.04.27,-43.999999999999595,-147.99999999999258,-49.99999999999449,59.00000000001171,63.99999999999739,-1.0000000000065512,383.99999999999545,39.00000000000014,407.0000000000018,297.9999999999876,140.0000000000068,,1148.0000000000077
2015.04.27,-115.00000000000954,-142.99999999998204,-149.9999999999835,33.00000000000125,-107.99999999999699,-28.000000000005798,392.9999999999989,-36.999999999998145,448.9999999999883,278.99999999999636,91.00000000000774,,664.0000000000165
2015.04.27,-102.00000000000209,-112.99999999998533,-236.99999999999832,27.000000000001023,-103.99999999999298,-135.00000000001845,390.99999999999693,-96.99999999999153,288.99999999998374,243.99999999999977,143.9999999999997,,306.9999999999925
2015.04.27,-46.00000000000159,-61.99999999998429,-198.99999999999363,115.99999999999966,-82.00000000000429,-217.0000000000005,392.9999999999989,-122.99999999999534,275.9999999999874,268.99999999999125,108.00000000000809,,433.00000000000557
2015.04.27,104.99999999999955,-22.999999999995246,-109.00000000000354,275.0000000000057,143.00000000000423,-265.0000000000041,398.9999999999938,-59.99999999999339,222.99999999999542,315.9999999999883,170.99999999999892,,1174.9999999999898
2015.04.27,10.999999999994348,-21.999999999988695,-157.99999999999147,249.00000000000944,2.999999999997449,-192.00000000001438,361.9999999999957,-100.00000000000009,234.99999999998522,259.9999999999909,75.00000000000284,,722.9999999999812
2015.04.27,162.99999999999093,186.0000000000195,42.0000000000087,292.0000000000016,-18.999999999991246,-112.000000000001,349.99999999999477,-73.99999999999629,244.9999999999841,228.9999999999992,82.00000000000429,,1384.0000000000148
2015.04.27,193.99999999999417,256.00000000001177,178.00000000001148,291.000000000011,-1.999999999990898,-14.000000000002899,304.9999999999997,-4.999999999999449,240.9999999999801,246.9999999999999,114.00000000000298,,1805.000000000018
2015.04.27,108.99999999999244,250.00000000001688,131.99999999999878,225.00000000000853,-106.99999999999044,13.999999999980695,280.9999999999979,-48.99999999999905,357.99999999999164,347.999999999999,131.99999999999878,,1692.9999999999952
2015.04.27,147.99999999999258,276.00000000000955,155.00000000001623,237.99999999999955,-131.99999999999878,17.999999999984695,365.99999999999966,-39.00000000000014,413.99999999998107,382.99999999999557,148.0000000000037,,1974.9999999999836
2015.04.27,173.00000000000094,387.000000000004,250.00000000001688,326.0000000000076,-146.00000000000168,27.999999999983594,373.99999999999653,-26.999999999999247,518.9999999999806,434.99999999998806,220.00000000000907,,2538.9999999999864
2015.04.27,151.00000000000114,367.0000000000062,174.00000000000747,399.0000000000009,-175.99999999999838,18.999999999991246,368.9999999999971,-73.99999999999629,428.9999999999905,500.0,236.99999999999832,,2394.999999999998
2015.04.27,144.99999999999514,379.0000000000182,141.99999999999767,395.00000000001023,-241.99999999998667,-7.0000000000014495,356.9999999999962,-121.99999999999989,362.99999999998,537.9999999999967,257.0000000000072,,2205.000000000013
2015.04.27,198.99999999999363,470.9999999999992,195.00000000001182,426.00000000000193,-181.9999999999933,-84.0000000000174,325.99999999999295,-100.00000000000009,358.9999999999982,537.9999999999967,285.00000000000193,,2432.9999999999854
2015.04.27,268.99999999999704,544.0000000000111,209.00000000001472,451.0000000000076,-113.99999999999189,-69.00000000000794,393.9999999999944,-114.99999999999844,351.99999999999676,643.9999999999912,353.0000000000033,,2918.0000000000177
