,name,direction
0,USDCHF,B
1,GBPUSD,S
2,EURUSD,S
3,AUDUSD,B
4,EURCHF,B
5,CHFJPY,B
6,CADCHF,B
7,AUDCHF,B
8,NZDCHF,B
9,GBPCAD,S
10,GBPAUD,S
11,EURAUD,S
12,EURNZD,S
