date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,EURCHF,CHFJPY,CADCHF,AUDCHF,EURGBP,GBPCAD,EURCAD,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDCAD,empty,sum
2018.10.29,56.0000000000005,82.99999999998863,28.999999999990145,4.9999999999954525,4.000000000004,30.000000000007798,14.999999999998348,-57.99999999998029,186.00000000000705,56.0000000000005,63.99999999999739,-17.999999999995797,96.99999999999153,-29.999999999996696,-49.99999999999449,-19.99999999999602,43.00000000000637,-21.99999999999136,-33.000000000005244,,437.0000000000278
2018.10.29,48.000000000003595,80.99999999999774,55.99999999998939,28.000000000005798,-2.999999999997449,70.0000000000034,28.999999999990145,-76.99999999999375,180.99999999999739,43.999999999999595,97.9999999999981,0.0,105.99999999998388,-72.0000000000054,-49.99999999999449,1.9999999999953388,75.00000000000284,-21.99999999999136,-93.00000000000975,,500.999999999975
2018.10.29,80.99999999999774,68.00000000000139,48.99999999998794,7.999999999995566,43.999999999999595,90.0000000000012,26.999999999999247,-101.99999999997988,174.0000000000066,97.00000000000264,136.00000000000279,9.00000000000345,32.999999999994145,-12.000000000012001,-49.99999999999449,-45.000000000001705,109.00000000000887,-33.00000000000125,-84.0000000000063,,599.0000000000053
2018.10.29,97.9999999999981,56.99999999999594,-1.999999999990898,-27.000000000001023,-11.999999999989797,62.000000000006494,27.999999999994696,-72.99999999998974,189.00000000000716,77.00000000000485,122.99999999999534,-21.00000000000435,92.99999999998754,-12.999999999996348,23.00000000001745,-36.99999999999193,106.00000000000875,-57.00000000000216,-90.0000000000012,,524.0000000000489
2018.10.29,136.99999999999824,48.000000000003595,-29.00000000001235,-117.999999999995,-41.000000000002146,9.999999999998899,24.999999999997247,-85.99999999998609,240.99999999999966,90.0000000000012,100.00000000000009,-38.0000000000047,114.99999999999844,-8.000000000008,66.00000000001049,-87.0000000000033,113.00000000001376,-117.999999999995,-43.00000000000415,,377.00000000001086
2018.10.29,125.00000000000844,26.999999999999247,-85.00000000000173,-57.999999999992724,-69.9999999999923,-51.000000000001044,6.999999999990347,-18.999999999991246,194.00000000000261,65.99999999999939,27.999999999994696,-66.99999999999484,125.99999999998168,32.999999999994145,93.00000000000975,-22.00000000000557,-1.9999999999953388,-52.99999999999727,17.999999999995797,,290.000000000004
2018.10.29,177.00000000000495,8.000000000008,-83.00000000001084,-69.00000000000261,-87.99999999999919,-29.999999999996696,21.999999999999797,-79.99999999999119,147.00000000000557,92.99999999999864,85.00000000000173,-51.99999999999649,125.99999999998168,7.0000000000014495,134.00000000001188,-16.999999999995907,30.000000000001137,-76.99999999999818,-23.00000000000635,,310.00000000001734
2018.10.29,153.99999999999858,41.000000000002146,-68.00000000000139,67.99999999999784,-71.99999999998319,-14.999999999998348,0.0,-67.9999999999792,34.99999999999659,86.0000000000083,83.9999999999952,-58.99999999999794,144.99999999999514,5.999999999994898,53.00000000001415,76.99999999999818,-50.99999999998772,37.00000000000614,-31.000000000003247,,422.00000000005616
2018.10.29,158.99999999999804,46.999999999997044,-62.99999999999084,96.9999999999942,-103.99999999999298,-57.99999999999139,-42.0000000000087,-80.99999999999774,-1.0000000000047748,70.99999999999883,46.999999999997044,-63.00000000000195,196.99999999998053,-40.0000000000178,-65.99999999998829,118.99999999999977,-119.99999999999034,102.00000000000387,0.999999999995449,,201.99999999998
2018.10.29,182.00000000000438,52.000000000007596,-53.999999999998494,28.000000000005798,-66.99999999999484,26.000000000003798,51.000000000001044,-113.99999999999189,43.00000000000637,109.99999999999899,146.00000000000168,-56.0000000000005,153.9999999999875,-8.000000000008,173.00000000000094,39.00000000000148,27.000000000001023,-46.999999999997044,-81.00000000000884,,604.0000000000209
2018.10.29,153.00000000000313,79.99999999999119,-51.000000000001044,12.000000000000455,-36.999999999998145,94.00000000000519,100.99999999999554,-81.9999999999821,91.99999999999875,104.00000000000409,192.99999999999872,-78.00000000000028,151.9999999999966,22.999999999995246,292.00000000000335,10.000000000005116,113.00000000001376,-110.99999999999,-152.00000000000767,,908.0000000000318
2018.10.29,114.00000000000298,114.99999999999844,-35.999999999991594,4.0000000000048885,-34.99999999998504,87.99999999999919,110.99999999999443,-59.99999999999339,141.00000000000534,77.00000000000485,159.9999999999935,-87.99999999999919,195.9999999999962,4.999999999988347,304.00000000001535,1.0000000000047748,111.0000000000042,-129.99999999999545,-141.00000000000225,,937.0000000000459
2018.10.29,146.00000000000168,82.99999999998863,-86.99999999999264,-12.000000000000455,-74.99999999998064,53.00000000000304,81.9999999999932,-42.999999999993044,123.00000000000466,78.00000000000028,148.0000000000037,-104.00000000000409,203.99999999998198,24.999999999986144,294.0000000000165,18.000000000000682,84.00000000000318,-105.99999999999454,-123.00000000000644,,788.0000000000118
2018.10.29,155.00000000000514,83.9999999999952,-62.99999999999084,-78.00000000000296,-70.99999999999883,65.99999999999939,131.99999999999878,-73.99999999999629,179.00000000000205,86.0000000000083,166.99999999999494,-87.99999999999919,197.99999999998707,-1.0000000000065512,403.00000000002,-34.99999999999659,143.00000000000068,-209.99999999999375,-136.00000000000279,,857.0000000000234
2018.10.29,136.00000000000279,109.00000000000354,-52.000000000007596,-61.99999999999761,-68.00000000000139,120.00000000000898,228.99999999999034,-63.99999999999739,185.00000000000227,75.00000000000284,204.99999999999963,-97.9999999999981,226.99999999999943,-9.999999999998899,646.0000000000132,-25.99999999999625,193.00000000001205,-304.9999999999926,-202.0000000000022,,1238.0000000000432
2018.10.29,136.99999999999824,96.00000000000719,-22.999999999995246,-58.9999999999975,-116.99999999998934,92.00000000000318,234.99999999999633,-95.00000000000064,180.00000000000682,47.00000000000814,178.00000000000037,-63.99999999999739,274.9999999999808,-107.00000000001265,617.0000000000009,10.000000000005116,159.00000000000603,-308.9999999999975,-202.0000000000022,,1050.0000000000202
2018.10.29,135.00000000000733,143.99999999998857,4.000000000004,25.99999999999625,-126.99999999998823,31.999999999998696,159.9999999999935,-124.99999999999733,96.9999999999942,40.00000000000669,117.99999999999588,-75.9999999999983,348.9999999999993,-151.00000000001222,372.00000000001677,79.9999999999983,33.00000000000125,-170.0000000000017,-131.00000000000333,,810.0
2018.10.29,165.9999999999995,72.99999999998974,-58.000000000002494,-52.99999999999727,-163.00000000000205,11.00000000000545,151.00000000000114,-95.00000000000064,141.00000000000534,43.00000000000415,120.99999999999334,-78.00000000000028,303.9999999999932,-112.000000000001,448.000000000004,42.00000000000159,65.00000000001194,-212.0000000000033,-128.00000000000588,,665.9999999999964
2018.10.29,121.00000000000443,143.99999999998857,99.00000000000463,-46.00000000000648,-99.99999999998899,65.00000000000395,181.9999999999933,-196.99999999998053,188.0000000000024,43.999999999999595,141.00000000000225,-4.999999999999449,317.9999999999961,-243.00000000001543,283.000000000011,4.9999999999954525,119.00000000001398,-244.99999999999034,-158.0000000000026,,715.0000000000318
