names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,10,['AUDCAD'],100.0,-0.4180396825396826,S
GBPUSD,10,"['AUDCAD', 'GBPAUD', 'NZDCAD', 'EURNZD', 'EURAUD']",80.0,0.5,B
EURUSD,15,"['AUDNZD', 'EURNZD']",100.0,1.0,B
USDJPY,20,['GBPUSD'],80.0,-0.5677485847485849,S
USDCAD,50,"['CHFJPY', 'GBPCAD', 'EURGBP', 'GBPCHF']",100.0,-0.3906421356421356,S
AUDUSD,50,['USDCAD'],80.0,0.2634547946181581,B
NZDUSD,50,['USDJPY'],100.0,0.41671873569549256,B
EURCHF,30,"['GBPUSD', 'EURCHF']",80.0,-0.7256970806970803,S
CHFJPY,50,"['CHFJPY', 'AUDCAD', 'EURNZD', 'GBPAUD', 'EURCHF']",100.0,0.8216666666666668,B
CADCHF,10,['EURAUD'],100.0,1.0,B
AUDCHF,15,"['USDJPY', 'AUDJPY']",80.0,0.7132629037629037,B
EURGBP,15,"['GBPCHF', 'CADCHF', 'EURCAD', 'USDCHF']",80.0,0.7522857142857142,B
GBPCAD,10,"['EURAUD', 'EURJPY']",80.0,0.78,B
EURJPY,50,"['GBPCHF', 'EURGBP']",80.0,0.15031638257247357,B
EURCAD,15,['GBPUSD'],80.0,-0.7228614718614719,S
EURAUD,20,['NZDUSD'],80.0,0.6228009213009216,B
EURNZD,50,['EURGBP'],80.0,-0.2793450944058246,S
AUDJPY,50,['EURGBP'],100.0,0.3170304788835924,B
NZDJPY,50,"['EURJPY', 'CHFJPY']",80.0,-0.15542778960724538,S
AUDCAD,15,['GBPCAD'],80.0,-1.0,S
