date,USDCHF,GBPUSD,EURUSD,USDJPY,GBPCHF,EURCHF,CHFJPY,CADCHF,EURGBP,GBPJPY,GBPCAD,EURJPY,EURCAD,EURAUD,CADJPY,NZDJPY,AUDNZD,empty,sum
2021.03.29,0.0,-45.000000000006146,-31.000000000003247,-10.99999999999568,0.0,-0.9999999999843467,-212.0000000000033,0.0,-95.00000000000064,0.0,0.0,-30.000000000001137,-150.00000000000568,-295.0000000000008,-30.000000000001137,-13.00000000000523,-0.9999999999843467,,-913.9999999999917
2021.03.29,41.000000000002146,38.99999999998904,-31.999999999987594,-33.999999999991815,-41.000000000002146,5.000000000010552,-220.99999999998943,99.00000000000463,-70.0000000000034,158.99999999999181,250.00000000001688,-9.999999999990905,-201.99999999999108,-200.00000000000017,-55.00000000000682,-22.00000000000557,121.99999999999989,,-171.99999999995396
2021.03.29,36.999999999998145,38.99999999998904,-49.99999999999449,-71.99999999998852,19.999999999997797,15.00000000000945,-236.99999999999477,112.000000000001,-111.00000000000554,84.99999999997954,207.00000000000162,-58.9999999999975,-248.99999999998812,-262.00000000000665,-16.000000000005343,-16.000000000005343,155.00000000001623,,-401.9999999999935
2021.03.29,80.00000000000229,109.00000000000354,-41.000000000002146,-27.999999999991587,123.99999999999079,53.999999999998494,-271.99999999999136,148.99999999999915,-70.99999999999883,212.99999999999386,414.00000000000324,8.000000000009777,-251.00000000000122,-272.00000000000557,-6.000000000000227,-3.0000000000001137,194.0000000000053,,401.0000000000154
2021.03.29,100.99999999999554,122.99999999998423,-24.000000000001798,38.000000000010914,168.99999999999693,65.00000000000395,-283.9999999999918,161.00000000000003,-55.000000000005045,332.9999999999984,463.9999999999977,70.0000000000216,-249.99999999999466,-228.00000000000597,37.9999999999967,47.99999999998761,226.00000000001506,,995.0000000000093
2021.03.29,129.00000000000134,115.99999999998278,-7.0000000000014495,52.00000000000671,217.0000000000005,80.99999999999774,-251.99999999999534,173.9999999999964,-40.00000000000669,353.999999999985,490.999999999997,54.000000000002046,-251.99999999998556,-181.00000000000892,32.99999999998704,53.999999999987836,226.00000000001506,,1248.9999999999616
2021.03.29,119.00000000000244,41.99999999998649,-9.999999999998899,-71.99999999998852,118.99999999998023,65.00000000000395,-253.99999999999068,121.00000000000443,-89.00000000000574,84.99999999997954,467.0000000000174,-83.99999999997476,-326.0000000000041,-353.0000000000033,-112.00000000000898,-62.00000000001182,177.00000000000495,,-167.00000000000733
2021.03.29,126.99999999999933,-60.000000000015596,12.000000000012001,-75.9999999999934,104.99999999999955,60.000000000015596,-141.9999999999959,82.99999999999974,-91.00000000000774,-6.000000000000227,475.0000000000032,-176.9999999999925,-402.9999999999978,-378.00000000001165,-207.00000000000784,-183.00000000000693,190.00000000000128,,-670.9999999999989
2021.03.29,163.00000000000205,-109.00000000000354,62.99999999999084,-77.99999999998875,93.99999999999409,59.000000000009045,-94.99999999999886,85.99999999999719,-97.9999999999981,-9.000000000014552,533.0000000000057,-162.9999999999825,-390.9999999999858,-356.00000000000074,-200.00000000000284,-169.00000000001114,231.0000000000034,,-438.99999999998454
2021.03.29,146.99999999999713,-39.999999999995595,12.999999999996348,-97.99999999999898,96.99999999999153,79.00000000000685,-114.99999999999488,65.99999999999939,-111.00000000000554,22.999999999996135,581.0000000000093,-131.99999999997658,-462.9999999999912,-381.0000000000091,-207.00000000000784,-137.00000000000045,205.99999999999508,,-471.9999999999883
2021.03.29,147.99999999999258,-21.00000000000435,-4.000000000004,-192.99999999999784,143.99999999998857,100.0000000000112,-36.99999999999193,82.00000000000429,-101.00000000000664,-38.000000000010914,575.9999999999987,-219.99999999999886,-434.000000000001,-249.99999999999466,-237.00000000000898,-134.00000000000034,261.0000000000001,,-358.000000000024
2021.03.29,134.99999999999625,59.99999999999339,-25.00000000000835,-228.9999999999992,148.99999999999915,92.00000000000318,14.000000000010004,87.00000000000374,-95.00000000000064,-106.99999999999932,618.0000000000074,-274.0000000000009,-441.99999999998687,-127.99999999999478,-287.00000000000614,-140.00000000000057,282.0000000000045,,-289.99999999997914
2021.03.29,134.99999999999625,-35.00000000000725,-21.00000000000435,-263.9999999999958,73.99999999999629,93.00000000000975,49.99999999999716,41.000000000002146,-129.00000000000134,-247.0000000000141,609.0000000000151,-325.9999999999934,-513.9999999999923,-266.0000000000107,-380.00000000000966,-229.00000000001342,282.0000000000045,,-1127.0000000000211
2021.03.29,129.9999999999968,-38.0000000000047,4.000000000004,-226.99999999998965,80.99999999999774,70.0000000000145,-1.9999999999953388,36.999999999998145,-119.00000000000244,-206.00000000001728,614.0000000000034,-282.99999999998704,-496.99999999999187,-252.0000000000078,-340.0000000000034,-215.0000000000034,290.00000000001245,,-952.9999999999759
2021.03.29,127.99999999999478,-32.0000000000098,7.0000000000014495,-202.99999999998875,56.99999999999594,62.000000000006494,-4.9999999999954525,9.999999999998899,-118.00000000000699,-174.0000000000066,656.0000000000122,-280.00000000000114,-529.0000000000017,-259.0000000000092,-361.0000000000042,-208.00000000001262,243.99999999999977,,-1005.0000000000271
2021.03.29,148.99999999999915,-43.999999999999595,49.99999999999449,-189.99999999999773,97.9999999999981,48.000000000003595,9.000000000000341,2.999999999997449,-82.99999999999974,-145.00000000001023,748.9999999999997,-304.9999999999784,-537.9999999999941,-259.0000000000092,-371.9999999999999,-191.0000000000025,252.0000000000078,,-768.9999999999909
2021.03.29,136.00000000000279,-110.00000000001009,90.00000000001229,-333.999999999989,2.999999999997449,-7.999999999985796,33.00000000000125,-70.99999999999883,-112.000000000001,-409.9999999999966,731.9999999999993,-486.99999999999477,-607.9999999999864,-387.000000000004,-551.0000000000019,-355.000000000004,226.00000000001506,,-2212.999999999944
2021.03.29,127.99999999999478,-167.00000000000603,92.00000000000318,-282.99999999998704,-53.00000000001415,-28.999999999990145,76.00000000000762,-68.00000000000139,-133.00000000000534,-427.99999999999727,705.0000000000001,-459.99999999997954,-581.9999999999936,-458.00000000000284,-513.0000000000052,-353.00000000000864,188.00000000001037,,-2337.9999999999754
2021.03.29,126.99999999999933,-187.00000000000384,52.99999999999194,-228.9999999999992,-46.0000000000127,-15.999999999993797,32.00000000001069,-53.999999999998494,-160.00000000000458,-355.0000000000182,581.0000000000093,-415.9999999999968,-573.9999999999857,-400.00000000000034,-459.0000000000032,-335.00000000000796,250.00000000001688,,-2187.999999999997
2021.03.29,98.99999999999353,-202.00000000001327,43.999999999999595,-188.99999999999295,-68.00000000000139,-0.9999999999843467,-61.99999999999761,-36.999999999998145,-180.99999999999784,-298.0000000000018,512.0000000000014,-307.9999999999927,-541.9999999999981,-392.9999999999989,-375.0,-297.00000000001125,258.0000000000027,,-2039.999999999991
2021.03.29,-43.00000000000415,-114.99999999999844,-8.999999999992347,-175.99999999998772,-119.00000000000244,-143.00000000000423,-240.99999999999966,-95.00000000000064,-138.00000000000477,-181.0000000000116,587.0000000000042,-250.0,-522.9999999999845,-317.0000000000117,-333.0000000000126,-269.00000000000546,358.00000000001387,,-2007.0000000000025
2021.03.29,-85.99999999999719,37.99999999998249,-51.000000000001044,-184.99999999998806,-134.00000000001188,-157.99999999999147,-349.9999999999943,-119.00000000000244,-92.00000000000318,-48.00000000000182,646.0000000000132,-211.9999999999891,-551.9999999999969,-113.99999999999189,-298.0000000000018,-228.00000000000864,380.00000000000256,,-1562.9999999999816
2021.03.29,-104.99999999999955,93.99999999999409,14.000000000002899,-82.99999999999841,-36.0000000000138,-258.0000000000027,-418.99999999999693,-175.99999999999838,9.999999999998899,192.99999999998363,937.00000000001,-304.9999999999784,-532.9999999999835,-134.99999999999625,-318.00000000001205,-223.0000000000132,361.0000000000113,,-981.9999999999923
2021.03.29,-11.00000000000545,320.9999999999935,112.000000000001,-80.99999999998886,245.99999999999068,-278.9999999999848,-289.99999999999204,-117.00000000000044,234.00000000000088,389.99999999998636,1136.0000000000036,-342.9999999999893,-425.99999999999307,-92.00000000000318,-268.0000000000007,-222.0000000000084,348.00000000001495,,658.0000000000248
2021.03.29,-31.999999999998696,304.9999999999997,119.00000000000244,-102.99999999999443,215.99999999999397,-262.999999999991,-328.00000000000296,-82.99999999999974,205.99999999999508,375.99999999997635,1031.000000000004,-321.9999999999743,-312.9999999999855,-68.00000000000139,-258.0000000000098,-220.00000000001307,364.00000000000875,,627.0000000000095
2021.03.29,-24.999999999997247,364.9999999999931,75.00000000000284,-160.99999999998715,222.99999999999542,-229.99999999999687,-316.0000000000025,-56.0000000000005,200.99999999999562,391.9999999999959,1042.0000000000095,-308.9999999999975,-285.00000000000193,-83.9999999999952,-218.00000000000352,-137.00000000000045,319.0000000000026,,796.0000000000122
2021.03.29,34.000000000000696,478.999999999985,86.0000000000083,-161.99999999999193,440.9999999999803,-146.99999999998602,-161.00000000000136,36.999999999998145,280.9999999999979,483.0000000000041,1144.0000000000116,-335.9999999999843,-241.00000000000233,95.00000000000064,-215.0000000000034,-91.00000000000819,255.00000000000523,,1982.0000000000139
2021.03.29,81.9999999999932,493.99999999999443,129.00000000000134,-156.99999999999648,543.999999999989,-93.99999999999409,-102.99999999999443,85.00000000000173,303.9999999999932,475.9999999999991,965.0000000000158,-381.0000000000002,-173.00000000000094,225.99999999999287,-179.00000000000205,-14.000000000010004,236.99999999999832,,2440.999999999981
2021.03.29,158.99999999999804,448.000000000004,147.00000000000824,-140.00000000000057,619.9999999999983,-49.99999999999449,-40.99999999999682,163.00000000000205,319.0000000000026,489.0000000000043,1018.0000000000077,-375.0,-106.99999999999044,208.99999999999253,-148.00000000001035,-40.00000000000625,239.00000000001143,,2910.00000000003
2021.03.29,159.9999999999935,547.999999999993,59.99999999999339,-110.99999999999,668.0000000000019,-21.00000000000435,-73.99999999999807,149.99999999999457,320.9999999999935,600.9999999999991,1099.0000000000055,-311.9999999999834,-248.00000000000378,194.99999999998963,-137.00000000000045,-13.00000000000523,270.00000000001467,,3155.9999999999936
2021.03.29,141.00000000000225,512.0000000000014,0.0,-103.9999999999992,601.9999999999915,73.99999999999629,-97.99999999999898,141.99999999999767,222.99999999999542,592.9999999999893,1093.0000000000107,-173.99999999997817,-312.00000000000114,109.00000000000354,-137.00000000000045,89.9999999999892,127.00000000001043,,2881.00000000001
2021.03.29,107.00000000000153,407.0000000000018,25.999999999992696,-71.99999999998852,509.99999999998823,26.999999999999247,-161.00000000000136,95.00000000000064,185.00000000000182,532.999999999987,974.0000000000082,-133.99999999998613,-367.99999999999056,7.0000000000014495,-155.00000000000114,85.99999999999852,161.99999999999548,,2229.000000000009
2021.03.29,56.0000000000005,375.9999999999986,-11.00000000000545,-81.99999999999363,417.0000000000007,-17.999999999984695,-260.9999999999957,49.99999999999449,137.9999999999937,514.9999999999864,923.0000000000072,-98.99999999998954,-378.999999999996,-76.99999999999375,-145.00000000001023,73.99999999999807,171.00000000001003,,1648.000000000021
2021.03.29,2.999999999997449,219.99999999999798,-38.99999999998904,-50.99999999998772,221.99999999998886,-82.99999999998863,-317.99999999999784,38.0000000000047,97.00000000000264,423.0000000000018,839.0000000000119,-115.99999999998545,-326.9999999999884,-107.99999999999699,-86.00000000001273,33.999999999991815,168.0000000000126,,916.0000000000631
2021.03.29,39.00000000000014,114.99999999999844,60.99999999999994,-6.999999999990791,85.99999999998609,-99.00000000000463,-331.99999999999363,12.000000000000899,19.999999999997797,268.99999999997704,682.0000000000048,-127.9999999999859,-360.0000000000048,-190.00000000000128,-120.00000000000455,16.999999999995907,94.00000000001629,,158.9999999999917
2021.03.29,-18.0000000000069,-107.00000000001265,32.0000000000098,-18.000000000000682,-112.000000000001,-222.99999999999542,-390.99999999999113,-77.00000000000485,-11.00000000000545,94.99999999999886,635.0000000000077,-224.99999999999432,-329.00000000000153,-141.99999999999767,-199.00000000001228,58.9999999999975,39.999999999995595,,-991.0000000000144
2021.03.29,36.999999999998145,-120.00000000000898,178.99999999999582,30.000000000001137,-113.00000000000753,-239.99999999999577,-353.9999999999992,-80.00000000000229,-7.0000000000014495,75.9999999999934,653.0000000000147,-232.99999999997567,-363.0000000000022,-82.00000000000429,-205.0000000000125,56.99999999998795,17.000000000000348,,-748.0000000000185
