date,EURUSD,EURCHF,NZDCHF,EURNZD,NZDCAD,empty,sum
2017.11.27,-26.999999999999247,0.0,-58.99999999999794,0.0,-26.000000000003798,,-112.00000000000098
2017.11.27,9.999999999998899,58.000000000002494,-4.999999999999449,211.00000000000563,-24.000000000001798,,250.00000000000577
2017.11.27,-21.999999999988695,133.00000000000534,-72.0000000000054,242.00000000000887,-51.000000000001044,,230.00000000001907
2017.11.27,-22.999999999995246,148.99999999999915,-53.00000000000304,258.0000000000027,-46.999999999997044,,284.0000000000065
2017.11.27,-52.99999999999194,107.99999999999699,-60.00000000000449,212.99999999999653,-48.99999999999905,,158.99999999999807
2017.11.27,-136.00000000000279,66.00000000001049,-55.000000000005045,197.00000000000273,-36.0000000000027,,36.000000000002686
2017.11.27,-147.00000000000824,75.00000000000284,-34.000000000000696,251.00000000000122,-14.999999999998348,,129.99999999999676
2017.11.27,-112.000000000001,65.00000000000395,90.99999999999665,558.9999999999984,94.00000000000519,,697.0000000000032
2017.11.27,-65.99999999998829,86.0000000000083,97.9999999999981,588.9999999999951,107.00000000000153,,814.0000000000148
2017.11.27,-123.00000000000644,75.00000000000284,82.99999999999974,526.0000000000042,89.00000000000574,,650.0000000000061
2017.11.27,-90.99999999999665,107.00000000001265,55.000000000005045,601.000000000007,102.00000000000209,,774.0000000000301
2017.11.27,-38.99999999998904,200.00000000000017,7.9999999999968985,520.9999999999936,70.99999999999883,,761.0000000000006
2017.11.27,-24.000000000001798,198.99999999999363,4.000000000004,512.0000000000014,65.00000000000395,,756.0000000000013
2017.11.27,-45.000000000006146,140.0000000000068,19.00000000000235,540.0000000000072,78.00000000000028,,732.0000000000105
2017.11.27,-43.999999999999595,144.0000000000108,63.99999999999739,567.9999999999907,92.00000000000318,,824.0000000000025
2017.11.27,-42.0000000000087,141.99999999999767,56.0000000000005,540.0000000000072,82.99999999999974,,778.9999999999964
2017.11.27,-12.999999999996348,127.00000000001043,39.999999999995595,485.0000000000021,65.00000000000395,,704.0000000000158
2017.11.27,-70.99999999999883,123.00000000000644,26.000000000003798,451.0000000000014,39.00000000000014,,568.000000000013
2017.11.27,-92.00000000000318,79.00000000000685,7.0000000000014495,334.9999999999964,29.999999999996696,,358.99999999999824
2017.11.27,-82.99999999998863,92.00000000000318,-31.000000000003247,276.9999999999939,-56.0000000000005,,199.00000000000472
2017.11.27,-32.0000000000098,28.000000000005798,-29.999999999996696,204.00000000000418,-61.999999999995396,,108.00000000000807
2017.11.27,104.99999999999955,127.00000000001043,-141.99999999999767,123.99999999999079,-90.99999999999665,,123.00000000000645
2017.11.27,-59.000000000009045,100.0000000000112,-205.99999999999508,-121.99999999999989,-144.99999999999514,,-431.99999999998795
2017.11.27,-28.999999999990145,114.0000000000141,-221.99999999999997,-96.00000000000719,-114.00000000000298,,-346.9999999999862
2017.11.27,-1.999999999990898,195.9999999999962,-295.99999999999625,-238.0000000000049,-205.99999999999508,,-545.9999999999909
2017.11.27,59.99999999999339,222.00000000001108,-368.00000000000165,-224.000000000002,-195.9999999999962,,-505.99999999999534
2017.11.27,53.999999999998494,326.0000000000041,-438.00000000000506,-441.0000000000025,-282.99999999999994,,-782.0000000000049
