date,GBPUSD,USDCAD,AUDUSD,NZDUSD,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,EURJPY,EURCAD,EURAUD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2016.10.31,-65.99999999998829,-53.999999999998494,34.000000000000696,-141.00000000000225,-116.99999999998934,102.00000000000387,-97.9999999999981,-190.99999999999673,-102.00000000000209,112.99999999999643,251.99999999999534,-109.99999999998789,61.00000000000705,-381.0000000000091,-509.00000000000387,-251.99999999999534,-352.99999999999443,-20.000000000010232,62.99999999999084,122.99999999999534,-359.99999999998255,,-2005.9999999999693
2016.10.31,-35.00000000000725,-34.99999999998504,65.99999999999939,-125.00000000000844,-117.99999999999588,81.00000000000307,-80.00000000000229,-180.99999999999784,-78.99999999999574,117.00000000000044,241.99999999999022,-58.99999999998684,35.0000000000108,-340.00000000000693,-476.0000000000098,-188.0000000000024,-295.0000000000017,-13.00000000000523,62.99999999999084,128.99999999999022,-363.9999999999866,,-1655.000000000007
2016.10.31,-12.999999999996348,-76.99999999999375,95.00000000000064,-70.99999999999883,-136.99999999998712,104.00000000001342,-68.00000000000139,-217.99999999999596,-58.000000000002494,124.99999999999733,251.99999999999534,-68.99999999998573,40.00000000000625,-354.0000000000099,-567.9999999999907,-206.99999999999363,-343.9999999999941,18.000000000000682,78.00000000000028,104.99999999999955,-344.99999999999534,,-1711.9999999999318
2016.10.31,-1.999999999990898,-89.00000000000574,113.00000000000753,-57.00000000000705,-152.99999999998093,87.0000000000033,-70.0000000000034,-199.00000000000472,-58.99999999999794,129.00000000000134,245.9999999999951,-73.99999999999629,16.000000000005343,-374.0000000000077,-570.0000000000039,-204.9999999999983,-352.99999999999443,31.999999999996476,86.99999999999264,102.99999999999754,-354.9999999999942,,-1746.9999999999864
2016.10.31,11.00000000000545,-79.99999999999119,134.0000000000008,-64.0000000000085,-150.99999999999002,128.0000000000001,-60.99999999999994,-217.99999999999596,-73.99999999999629,125.99999999999278,299.99999999999716,-58.99999999998684,57.00000000000216,-358.00000000001387,-575.9999999999987,-218.00000000000352,-356.9999999999993,30.000000000001137,123.00000000000644,117.99999999999588,-381.99999999999346,,-1570.9999999999757
2016.10.31,21.00000000000435,-134.99999999999625,142.00000000000878,-79.00000000000685,-139.9999999999846,61.00000000000705,-92.00000000000318,-243.00000000000432,-75.00000000000284,131.99999999999878,215.99999999999397,-86.99999999999264,-12.000000000000455,-385.99999999999744,-625.0000000000089,-192.99999999999784,-340.999999999994,-33.00000000000125,113.00000000000753,135.99999999999167,-407.99999999998613,,-2027.9999999999648
2016.10.31,-42.999999999993044,-106.00000000000608,80.00000000000229,-109.00000000000354,-134.99999999999625,57.00000000000216,-94.00000000000519,-207.99999999999707,-89.00000000000574,117.00000000000044,192.99999999999784,-109.99999999998789,-6.000000000000227,-404.0000000000044,-564.000000000009,-207.9999999999984,-307.00000000000216,-36.000000000001364,68.00000000000139,178.00000000000037,-404.9999999999887,,-2130.9999999999945
2016.10.31,-70.99999999999883,-89.00000000000574,84.0000000000063,-112.000000000001,-144.99999999999514,92.00000000001296,-114.00000000000298,-233.00000000000543,-70.0000000000034,119.00000000000244,245.9999999999951,-143.99999999998857,18.000000000000682,-421.0000000000047,-581.9999999999936,-233.99999999999466,-349.00000000000375,1.9999999999953388,59.99999999999339,158.99999999999804,-366.999999999984,,-2150.9999999999777
2016.10.31,-164.00000000000858,-52.99999999999194,28.000000000005798,-158.0000000000026,-175.99999999999838,104.00000000001342,-114.99999999999844,-202.9999999999976,-112.000000000001,107.99999999999699,221.9999999999942,-207.00000000000162,16.000000000005343,-436.00000000001415,-563.0000000000024,-230.99999999999454,-338.99999999999864,-29.000000000010573,59.000000000009045,156.00000000000057,-407.0000000000018,,-2499.999999999997
2016.10.31,-141.99999999999767,-170.00000000000347,47.00000000000814,-139.00000000000023,-173.99999999998528,160.0000000000108,-167.00000000000603,-244.99999999999523,-90.0000000000012,73.99999999999629,273.9999999999867,-329.99999999998585,62.00000000001182,-536.0000000000032,-644.0000000000001,-349.9999999999943,-453.00000000000296,34.99999999999659,31.000000000003247,158.99999999999804,-411.99999999999017,,-3009.999999999954
2016.10.31,-86.0000000000083,-299.99999999998914,121.99999999999989,-121.99999999999989,-160.99999999998892,150.00000000000568,-275.99999999999847,-324.00000000000205,-66.99999999999484,120.99999999999334,333.999999999989,-393.99999999998323,94.99999999999886,-707.0000000000132,-729.0000000000018,-450.9999999999934,-480.000000000004,81.99999999999363,-26.999999999999247,210.99999999999451,-431.99999999998795,,-3440.999999999989
2016.10.31,-106.99999999999044,-346.0000000000019,101.00000000000664,-91.00000000000774,-133.99999999998968,130.00000000000966,-314.0000000000032,-309.0000000000037,14.000000000002899,146.00000000000168,354.99999999998977,-488.9999999999839,54.000000000002046,-772.0000000000172,-719.000000000003,-471.00000000000364,-462.99999999999386,118.99999999999977,-103.00000000000864,272.99999999998994,-367.99999999999056,,-3493.9999999999945
2016.10.31,-129.00000000000134,-306.9999999999906,85.00000000000173,-104.00000000000409,-176.99999999998272,139.00000000001,-280.9999999999979,-294.00000000000534,-17.999999999995797,158.0000000000026,338.99999999999864,-475.99999999998755,35.0000000000108,-827.0,-709.0000000000041,-471.00000000000364,-445.99999999999795,117.999999999995,-86.99999999999264,248.99999999999923,-383.0,,-3585.999999999946
2016.10.31,-285.00000000000193,-268.0000000000016,50.0000000000056,-101.00000000000664,-200.00000000000017,135.00000000000512,-278.00000000000045,-268.0000000000016,-22.999999999995246,54.999999999993946,196.99999999998852,-601.9999999999915,32.00000000001069,-760.0000000000051,-670.9999999999993,-474.00000000000375,-457.9999999999984,112.99999999999955,-95.00000000000064,245.99999999999068,-312.00000000000114,,-3967.0000000000127
2016.10.31,-242.99999999999324,-316.0000000000052,68.00000000000139,-84.0000000000063,-225.99999999999287,250.0,-251.00000000000122,-227.99999999999488,-46.999999999997044,68.00000000000139,317.99999999999784,-608.9999999999928,94.0000000000083,-800.0000000000007,-676.9999999999943,-489.9999999999949,-456.00000000000307,143.00000000000068,-96.00000000000719,271.9999999999945,-319.0000000000026,,-3628.9999999999827
2016.10.31,-255.99999999998957,-241.00000000000233,48.000000000003595,-91.00000000000774,-219.99999999999798,186.00000000000705,-236.99999999999832,-226.00000000000398,-34.99999999999615,51.000000000001044,235.99999999999,-566.9999999999842,72.00000000000273,-736.0000000000033,-655.9999999999899,-418.99999999999693,-405.00000000000114,134.9999999999909,-96.99999999999153,210.99999999999451,-270.99999999999903,,-3517.9999999999723
2016.10.31,-343.99999999998875,-275.9999999999874,36.0000000000027,-123.00000000000644,-195.9999999999962,166.00000000001103,-270.99999999999903,-246.00000000000176,-19.00000000000235,39.00000000000014,191.99999999999307,-719.9999999999873,55.00000000000682,-828.0000000000065,-703.9999999999935,-459.0000000000032,-423.0000000000018,131.9999999999908,-112.000000000001,276.9999999999939,-309.99999999998806,,-4133.999999999964
2016.10.31,-375.9999999999986,-333.9999999999899,8.000000000008,-143.9999999999997,-197.00000000000273,203.00000000000296,-296.0000000000074,-234.00000000000088,-46.00000000000159,24.999999999997247,186.9999999999976,-685.9999999999866,97.00000000000841,-866.0000000000113,-656.9999999999965,-522.0000000000056,-450.9999999999934,131.00000000000023,-147.00000000000824,284.9999999999908,-341.99999999999784,,-4361.999999999995
2016.10.31,-218.00000000000708,-343.00000000000443,70.99999999999883,-101.00000000000664,-269.9999999999925,201.00000000000762,-292.00000000000335,-248.00000000000378,-31.000000000003247,121.99999999999989,308.9999999999975,-646.9999999999976,44.00000000001114,-883.9999999999959,-801.0000000000073,-534.000000000006,-459.0000000000032,146.99999999999136,-156.00000000000057,278.00000000000045,-342.9999999999822,,-4155.000000000006
2016.10.31,-306.9999999999906,-283.99999999999534,91.00000000000774,-96.00000000000719,-295.0000000000008,232.00000000001353,-246.99999999999721,-246.99999999999721,-65.00000000000395,73.99999999999629,220.99999999998943,-623.9999999999801,28.000000000005798,-899.0000000000053,-811.9999999999905,-462.99999999999386,-472.999999999999,158.99999999999181,-73.00000000001194,212.99999999999653,-346.9999999999862,,-4213.999999999958
2016.10.31,-384.00000000000654,-190.99999999998562,30.000000000007798,-133.00000000000534,-295.0000000000008,230.00000000000398,-226.00000000000398,-226.99999999999943,-58.99999999999794,56.99999999999594,196.99999999998852,-636.9999999999986,14.000000000010004,-850.0000000000174,-757.0000000000076,-424.99999999999716,-439.9999999999977,141.9999999999959,-65.00000000000395,186.99999999999272,-317.9999999999961,,-4150.000000000025
2016.10.31,-368.9999999999971,-180.99999999998673,14.000000000002899,-129.00000000000134,-202.9999999999976,84.00000000000318,-248.99999999999923,-268.0000000000016,-2.000000000002,36.0000000000027,138.9999999999958,-567.9999999999907,-30.000000000001137,-741.0000000000139,-706.999999999991,-424.99999999999716,-432.9999999999927,110.99999999999,-51.000000000001044,178.00000000000037,-303.9999999999932,,-4097.999999999971
2016.10.31,-436.9999999999985,-136.00000000000279,0.0,-141.00000000000225,-181.9999999999933,126.00000000000477,-233.00000000000543,-248.00000000000378,4.999999999999449,-28.000000000005798,94.99999999999886,-664.9999999999823,30.000000000001137,-743.0000000000048,-652.0000000000082,-409.000000000006,-396.0000000000008,108.99999999999466,-82.00000000000429,161.99999999999548,-319.999999999987,,-4145.000000000011
2016.10.31,-404.9999999999887,-75.99999999998718,-80.99999999999774,-162.0000000000066,-173.99999999998528,139.00000000001,-216.0000000000051,-229.00000000000142,-2.999999999997449,48.000000000003595,229.99999999998977,-522.0000000000002,32.00000000001069,-673.0000000000125,-626.9999999999998,-388.00000000000523,-399.9999999999915,146.99999999999136,-66.00000000001049,103.99999999999298,-239.99999999999577,,-3561.999999999987
2016.10.31,-323.0000000000066,-25.999999999992696,-51.000000000001044,-162.0000000000066,-182.99999999999983,160.0000000000108,-200.00000000000017,-217.99999999999596,5.999999999994898,100.00000000000009,281.9999999999965,-434.000000000001,70.00000000000739,-648.0000000000041,-612.9999999999969,-376.0000000000048,-396.99999999999136,143.99999999999125,-59.000000000009045,83.9999999999952,-276.9999999999939,,-3121.000000000008
2016.10.31,-302.0000000000023,-131.99999999999878,-71.99999999999429,-161.00000000000003,-141.99999999999767,210.00000000000796,-235.00000000000742,-270.0000000000036,7.9999999999968985,102.99999999999754,378.0000000000001,-303.9999999999932,165.00000000000625,-656.9999999999965,-635.0000000000077,-509.00000000000034,-533.9999999999918,208.99999999998897,-49.99999999999449,100.00000000000009,-316.99999999998954,,-3146.99999999998
2016.10.31,175.99999999999838,-225.99999999999287,87.00000000000374,-128.00000000000588,-92.99999999998754,225.00000000000853,-243.99999999999977,-302.9999999999977,-33.000000000005244,307.99999999999716,799.999999999983,106.00000000000608,228.00000000000864,-560.0000000000049,-652.9999999999925,-490.99999999999966,-533.9999999999918,164.99999999999204,-1.999999999990898,123.99999999999079,-421.99999999998903,,-1469.9999999999695
2016.10.31,136.00000000000279,-126.99999999998823,53.00000000000304,-143.00000000000423,-59.99999999999339,222.0000000000084,-251.00000000000122,-307.0000000000017,-19.00000000000235,288.9999999999948,831.9999999999936,96.00000000000719,323.99999999999807,-520.0000000000093,-546.000000000002,-477.00000000000387,-530.9999999999917,180.99999999999739,15.00000000000945,217.99999999999596,-381.99999999999346,,-996.9999999999807
2016.10.31,205.99999999999508,-63.99999999999739,82.00000000000429,-121.99999999999989,13.000000000018552,97.00000000000841,-202.9999999999976,-317.9999999999961,7.9999999999968985,312.9999999999966,765.9999999999911,246.00000000001288,190.00000000001194,-397.0000000000029,-560.9999999999893,-399.0000000000009,-493.9999999999998,137.99999999999102,65.99999999998829,134.0000000000008,-373.99999999998545,,-672.9999999999533
2016.10.31,235.99999999999176,-112.000000000001,99.00000000000463,-89.00000000000574,31.000000000003247,30.000000000001137,-257.0000000000072,-350.00000000000585,70.99999999999883,349.99999999999477,723.9999999999895,318.00000000001825,161.00000000000136,-450.00000000001705,-567.0000000000064,-352.00000000000387,-447.00000000000273,123.99999999999523,66.99999999999484,95.99999999999609,-356.00000000000074,,-673.0000000000609
2016.10.31,358.9999999999982,-97.9999999999981,86.0000000000083,-94.00000000000519,84.0000000000174,-6.999999999990791,-252.0000000000078,-338.00000000000495,29.000000000001247,347.9999999999928,760.9999999999957,415.0000000000098,147.00000000000557,-407.0000000000018,-522.0000000000002,-328.9999999999935,-420.99999999999227,24.00000000000091,76.0000000000094,103.99999999999298,-346.0000000000019,,-380.9999999999642
2016.10.31,412.9999999999967,21.00000000000435,38.0000000000047,-125.00000000000844,70.99999999999883,-12.999999999991019,-162.0000000000066,-295.99999999999625,19.00000000000235,410.9999999999947,780.0000000000011,609.0000000000151,138.00000000000523,-224.000000000002,-436.9999999999985,-209.00000000000318,-337.99999999999386,28.999999999996362,121.99999999999989,89.99999999999008,-334.9999999999964,,602.000000000013
2016.10.31,445.99999999999085,19.00000000001345,46.00000000000159,-126.0000000000039,99.00000000000463,-50.99999999998772,-163.99999999999747,-321.0000000000046,-2.000000000002,409.99999999999926,862.9999999999995,708.0000000000198,147.00000000000557,-192.00000000001438,-419.9999999999982,-186.9999999999976,-326.9999999999982,24.00000000000091,107.99999999999699,82.99999999999974,-336.00000000000296,,827.0000000000257
2016.10.31,458.00000000000284,9.000000000014552,78.00000000000028,-116.00000000000499,99.00000000000463,5.000000000009663,-153.00000000000313,-278.9999999999959,-0.999999999995449,385.000000000002,823.9999999999839,674.000000000019,204.00000000000773,-138.0000000000159,-333.0000000000055,-194.00000000000261,-326.9999999999982,25.99999999999625,126.0000000000039,89.99999999999008,-336.9999999999873,,1100.0000000000257
2016.10.31,490.999999999997,1.0000000000065512,90.0000000000012,-84.0000000000063,134.00000000001188,-28.999999999996362,-153.99999999999858,-292.9999999999988,14.999999999998348,412.00000000000125,847.9999999999848,689.0000000000063,192.00000000000728,-157.00000000000713,-363.0000000000022,-212.0000000000033,-347.999999999999,10.99999999999568,120.00000000000898,36.999999999998145,-363.9999999999866,,1036.0000000000189
2016.10.31,516.0000000000053,-25.999999999992696,96.00000000000719,-104.99999999999955,129.00000000000134,-35.99999999998715,-139.00000000000023,-278.9999999999959,-12.999999999996348,407.0000000000018,825.9999999999934,691.0000000000193,169.00000000001114,-124.00000000001299,-333.9999999999899,-180.00000000000682,-325.9999999999934,-12.000000000000455,117.99999999999588,59.99999999999339,-358.9999999999982,,1079.0000000000546
2016.10.31,466.9999999999952,-63.99999999999739,43.00000000000415,-120.00000000000898,62.000000000006494,1.0000000000047748,-104.99999999999955,-307.99999999999716,-34.99999999999615,427.99999999999505,729.9999999999898,603.0000000000202,141.00000000000534,-162.00000000001768,-695.0000000000011,-167.0000000000016,-390.99999999999113,-2.0000000000095497,82.99999999998863,86.99999999999264,-453.99999999999886,,141.99999999998306
2016.10.31,489.0000000000061,11.00000000000545,56.0000000000005,-111.00000000000554,79.00000000000685,-86.99999999998909,-109.99999999999899,-278.9999999999959,-12.999999999996348,424.00000000000216,743.9999999999998,717.000000000012,100.99999999999909,-129.00000000000134,-356.00000000000074,-140.00000000000057,-274.0000000000009,-43.00000000000637,110.99999999999443,97.9999999999981,-336.9999999999873,,951.0000000000418
2016.11.01,514.9999999999987,26.999999999999247,77.00000000000485,-106.00000000000608,57.00000000001815,-47.99999999998761,-128.00000000000588,-285.9999999999974,5.999999999994898,446.00000000000193,792.0000000000016,740.0000000000073,99.00000000000375,-200.00000000000017,-459.0000000000094,-135.00000000000512,-301.9999999999925,-21.000000000000796,123.99999999999079,78.99999999999574,-377.9999999999894,,899.0000000000231
2016.11.01,462.0000000000068,15.00000000000945,103.00000000000864,-93.00000000000975,57.00000000001815,-20.999999999986585,-133.00000000000534,-312.9999999999966,29.000000000001247,448.9999999999994,796.999999999997,663.0000000000135,108.00000000000409,-206.00000000001728,-485.0000000000021,-171.99999999999704,-359.99999999999943,22.999999999996135,167.9999999999904,93.99999999999409,-380.9999999999869,,804.0000000000379
2016.11.01,452.99999999999227,15.999999999993797,55.000000000005045,-92.00000000000318,60.99999999999994,6.000000000000227,-135.00000000000733,-319.0000000000026,27.999999999994696,434.000000000001,824.9999999999886,653.999999999999,147.00000000000557,-219.00000000001364,-493.99999999999443,-189.99999999999773,-361.0000000000042,44.999999999987494,113.99999999999189,40.99999999999105,-366.999999999984,,701.9999999999432
2016.11.01,445.99999999999085,51.000000000001044,53.00000000000304,-95.00000000000064,52.000000000007596,-15.999999999991132,-116.00000000000499,-268.0000000000016,17.000000000000348,436.9999999999985,769.9999999999818,699.0000000000052,97.99999999999898,-185.00000000001293,-418.9999999999916,-165.00000000000625,-308.9999999999975,32.99999999998704,109.99999999998789,4.999999999999449,-286.99999999999284,,910.9999999999624
2016.11.01,367.99999999999056,96.00000000000719,60.99999999999994,-56.0000000000005,21.00000000000435,-90.99999999999397,-92.00000000000318,-263.99999999999756,49.99999999999449,392.00000000000347,629.9999999999955,643.0000000000158,0.0,-156.00000000000057,-446.9999999999974,-134.00000000000034,-310.99999999999284,-8.000000000009777,160.00000000000458,-32.0000000000098,-258.0000000000027,,572.0000000000073
2016.11.01,303.9999999999932,97.00000000001374,9.00000000000345,-60.00000000000449,19.00000000001345,-131.9999999999908,-91.00000000000774,-261.99999999999557,53.00000000000304,364.9999999999931,515.9999999999911,558.0000000000141,-61.99999999999761,-173.00000000000094,-459.0000000000094,-60.000000000002274,-240.99999999999966,-27.000000000001023,103.99999999999298,-52.000000000007596,-261.9999999999845,,144.00000000001677
2016.11.01,234.00000000000088,-4.999999999988347,9.999999999998899,-14.000000000002899,-0.9999999999843467,-58.9999999999975,-109.99999999999899,-280.00000000000244,88.99999999999464,314.99999999999864,515.9999999999911,452.00000000000796,18.000000000000682,-236.99999999999832,-497.99999999999847,-141.9999999999959,-317.99999999999784,74.99999999998863,92.99999999998754,-148.99999999999915,-168.99999999999693,,-179.99999999999199
2016.11.01,404.0000000000044,-7.0000000000014495,40.00000000000669,32.999999999994145,-30.999999999981043,-12.999999999991019,-136.99999999999824,-295.0000000000008,134.99999999999625,417.99999999999613,686.000000000007,575.0000000000144,48.00000000000182,-343.00000000000443,-595.9999999999966,-182.00000000000216,-349.9999999999943,138.9999999999958,87.99999999999919,-192.00000000000327,-130.99999999999224,,289.00000000005
2016.11.01,441.0000000000025,-45.000000000006146,145.00000000000622,74.99999999999174,-25.999999999992696,-41.99999999998738,-150.00000000000568,-373.00000000000114,166.99999999999494,468.9999999999972,721.99999999998,560.0000000000049,-9.000000000000341,-370.00000000000364,-740.0000000000073,-198.99999999999807,-432.9999999999927,157.99999999998704,184.00000000000637,-159.00000000000912,-224.000000000002,,150.9999999999647
2016.11.01,439.99999999999596,-48.000000000003595,201.00000000000674,80.99999999999774,-13.999999999980695,-116.99999999999022,-175.99999999999838,-400.00000000000034,197.99999999999818,468.00000000000176,632.9999999999814,554.00000000001,-76.99999999999818,-370.00000000000364,-754.9999999999945,-203.99999999999352,-444.0000000000026,126.99999999999534,231.0000000000034,-89.00000000000574,-238.99999999998923,,2.970068635477219e-11
2016.11.01,405.9999999999952,-41.000000000002146,184.00000000000637,27.999999999994696,-9.999999999998899,-7.999999999995566,-165.9999999999995,-416.00000000000523,148.99999999999915,476.9999999999941,764.9999999999864,571.0000000000103,55.00000000000682,-362.00000000001785,-787.0000000000043,-260.9999999999957,-527.000000000001,197.9999999999933,252.99999999999213,-126.99999999999933,-283.99999999999534,,96.99999999996385
2016.11.01,394.00000000000546,-70.99999999999883,148.0000000000037,20.999999999993246,7.0000000000014495,-35.99999999998715,-190.00000000000128,-743.0000000000048,153.00000000000313,473.0000000000012,758.9999999999861,550.000000000006,33.00000000000125,-397.0000000000029,-1377.9999999999905,-281.9999999999965,-795.9999999999923,182.99999999999272,242.99999999999324,-143.9999999999997,-712.9999999999859,,-1785.9999999999725
2016.11.01,407.0000000000018,2.0000000000131024,522.0000000000002,21.999999999999797,14.000000000002899,-36.99999999999193,-157.00000000000713,-800.9999999999961,166.99999999999494,465.9999999999998,751.9999999999811,611.000000000006,49.000000000006594,-324.9999999999975,-1493.9999999999952,-195.99999999999795,-852.9999999999944,155.9999999999917,727.9999999999953,-115.00000000000954,-830.9999999999818,,-912.9999999999783
2016.11.01,421.0000000000047,11.00000000000545,542.0000000000091,-4.000000000004,9.999999999998899,-38.99999999998727,-140.0000000000068,-748.9999999999997,129.00000000000134,465.9999999999998,745.0000000000045,628.0000000000064,38.000000000010914,-284.00000000001756,-1390.0000000000023,-200.00000000000284,-828.9999999999935,150.99999999999625,754.9999999999945,-110.00000000001009,-824.9999999999868,,-673.9999999999786
2016.11.01,417.0000000000007,-2.999999999997449,523.0000000000068,-7.0000000000014495,6.000000000017103,0.0,-146.00000000000168,-724.0000000000024,114.00000000000298,475.99999999999864,795.9999999999923,618.0000000000074,75.00000000000284,-302.0000000000023,-1357.9999999999925,-189.00000000000716,-810.9999999999928,140.00000000000057,713.0000000000081,-43.999999999999595,-812.999999999997,,-518.9999999999573
2016.11.01,421.0000000000047,-28.000000000005798,546.000000000002,2.999999999997449,7.0000000000014495,-21.99999999999136,-156.00000000000057,-758.0000000000031,107.99999999999699,449.9999999999948,733.0000000000041,586.0000000000198,55.00000000000682,-320.00000000000915,-1414.9999999999884,-192.00000000000728,-822.9999999999933,121.99999999999989,727.9999999999953,-34.000000000000696,-844.9999999999847,,-833.9999999999607
2016.11.01,370.00000000000364,-45.000000000006146,530.0000000000082,-3.0000000000085514,0.0,-42.999999999992156,-148.0000000000037,-753.0000000000036,99.00000000000463,402.9999999999978,652.9999999999916,494.00000000001666,38.000000000010914,-302.0000000000023,-1387.000000000005,-183.9999999999975,-810.0000000000023,110.99999999999,709.9999999999884,-43.00000000000415,-838.9999999999898,,-1149.0000000000032
2016.11.01,292.00000000000335,-60.99999999999994,541.0000000000026,13.999999999991797,2.999999999997449,-29.999999999986926,-172.00000000000549,-758.0000000000031,116.00000000000499,358.9999999999982,638.0000000000052,379.0000000000182,44.00000000001114,-363.0000000000022,-1418.9999999999925,-215.99999999999397,-825.9999999999934,118.99999999999977,713.0000000000081,-19.00000000000235,-865.999999999989,,-1511.9999999999281
2016.11.01,327.00000000001063,-96.99999999999153,582.0000000000048,10.999999999994348,-34.000000000000696,4.0000000000048885,-185.00000000000182,-856.9999999999967,92.99999999999864,373.00000000000114,658.9999999999918,380.00000000000256,62.00000000001182,-399.00000000001603,-1627.0000000000007,-308.9999999999975,-1006.0000000000002,140.00000000000057,750.0000000000063,-33.000000000005244,-973.999999999986,,-2139.999999999969
2016.11.01,415.99999999999415,-178.99999999999582,664.000000000009,54.999999999993946,26.0000000000149,162.00000000000614,-163.00000000000205,-834.0000000000014,119.00000000000244,373.99999999999653,883.9999999999861,480.00000000001376,272.00000000000557,-292.00000000000335,-1499.000000000006,-352.00000000000387,-1033.0000000000014,254.99999999999545,791.0000000000084,-77.00000000000485,-969.999999999982,,-900.9999999999744
2016.11.01,676.0000000000099,-334.9999999999964,664.000000000009,93.99999999999409,23.00000000001745,233.0000000000041,-231.0000000000034,-812.999999999997,124.00000000000189,485.0000000000021,1155.0000000000011,672.0000000000059,384.00000000000034,-372.00000000001677,-1417.0000000000016,-545.0000000000017,-1170.9999999999923,320.99999999999795,712.0000000000015,-74.00000000000739,-878.9999999999853,,-293.9999999999566
