names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,50,"['CHFJPY', 'EURJPY', 'CADJPY', 'GBPJPY']",100.0,0.29654756417797257,S
USDJPY,15,"['NZDJPY', 'GBPJPY', 'EURJPY']",100.0,-0.661852813852814,B
GBPCHF,15,"['NZDCHF', 'AUDCHF', 'NZDUSD', 'AUDJPY']",80.0,-0.5464603174603176,B
EURCHF,15,['NZDJPY'],80.0,-0.5124870129870132,B
CADCHF,10,"['AUDCHF', 'AUDJPY']",100.0,-0.5025238095238095,B
AUDCHF,10,"['AUDCAD', 'CADCHF', 'AUDUSD']",80.0,-0.8564285714285714,B
GBPCAD,10,"['AUDNZD', 'EURCHF']",100.0,-0.42126190476190495,B
EURNZD,10,"['EURGBP', 'AUDCHF']",100.0,-0.24,B
AUDJPY,10,['EURGBP'],80.0,0.8980000000000001,S
AUDNZD,30,"['GBPCAD', 'NZDJPY']",80.0,1.0,S
