date,EURUSD,USDCAD,EURGBP,EURCAD,NZDJPY,empty,sum
2016.05.17,232.99999999999432,-489.0000000000061,-448.000000000004,-165.9999999999995,-1082.9999999999984,,-1953.0000000000136
2016.05.17,212.99999999999653,-483.0000000000112,-517.9999999999962,-235.00000000000742,-1126.9999999999955,,-2150.0000000000136
2016.05.17,242.99999999999324,-656.0000000000122,-534.9999999999966,-337.0000000000095,-1182.0000000000023,,-2467.0000000000273
2016.05.17,252.99999999999213,-625.0000000000089,-514.9999999999987,-357.00000000000733,-1146.000000000001,,-2390.0000000000236
2016.05.17,202.9999999999976,-524.0000000000133,-519.0000000000028,-242.99999999999324,-1093.999999999994,,-2177.000000000006
2016.05.17,117.99999999999588,-405.0000000000109,-504.00000000000443,-265.0000000000041,-1012.0000000000005,,-2068.000000000024
2016.05.17,68.00000000000139,-460.000000000016,-541.0000000000026,-378.00000000001165,-980.9999999999945,,-2292.0000000000236
2016.05.17,20.999999999982144,-361.0000000000113,-532.9999999999945,-371.99999999999454,-968.0000000000035,,-2213.000000000022
2016.05.17,35.999999999991594,-309.0000000000037,-539.0000000000006,-289.0000000000059,-956.0000000000031,,-2057.000000000022
2016.05.17,58.99999999998684,-357.00000000000733,-517.0000000000008,-303.9999999999932,-893.0000000000007,,-2012.0000000000152
2016.05.17,45.99999999999049,-371.00000000001023,-532.9999999999945,-367.0000000000062,-876.9999999999953,,-2102.000000000016
2016.05.17,39.999999999995595,-392.00000000001455,-558.000000000003,-383.0,-926.9999999999925,,-2220.0000000000146
2016.05.17,11.999999999989797,-382.0000000000157,-581.9999999999936,-378.999999999996,-909.9999999999966,,-2241.000000000012
2016.05.18,9.999999999998899,-403.00000000002,-592.9999999999991,-409.99999999999926,-942.9999999999978,,-2339.0000000000173
2016.05.18,10.999999999983245,-380.00000000000256,-571.9999999999948,-401.00000000000693,-926.0000000000019,,-2268.0000000000227
2016.05.18,-4.000000000004,-348.00000000001495,-570.0000000000039,-378.00000000001165,-885.9999999999957,,-2186.00000000003
2016.05.18,15.999999999993797,-323.0000000000066,-542.9999999999935,-336.00000000000296,-852.9999999999944,,-2039.0000000000036
2016.05.18,18.999999999991246,-325.0000000000197,-536.0000000000032,-341.99999999999784,-813.999999999993,,-1998.0000000000225
2016.05.18,-9.000000000014552,-310.0000000000103,-531.0000000000036,-339.0000000000004,-822.0000000000027,,-2011.0000000000316
2016.05.18,-4.000000000004,-311.0000000000168,-527.9999999999951,-336.00000000000296,-786.0000000000014,,-1965.0000000000202
2016.05.18,-34.000000000000696,-240.00000000001796,-514.9999999999987,-286.99999999999284,-530.0000000000011,,-1606.0000000000114
2016.05.18,-40.0000000000178,-187.00000000000384,-509.00000000000387,-246.00000000001288,-527.9999999999916,,-1510.00000000003
2016.05.18,-202.00000000001327,-184.00000000000637,-583.9999999999957,-394.00000000000546,-670.0000000000017,,-2034.0000000000227
2016.05.18,-191.00000000000784,-135.00000000001845,-607.9999999999974,-390.0000000000015,-786.9999999999919,,-2111.000000000017
2016.05.18,-247.00000000001944,-155.00000000001623,-614.0000000000034,-421.0000000000047,-885.0000000000051,,-2322.000000000049
2016.05.18,-259.0000000000092,-86.0000000000083,-617.0000000000009,-395.000000000012,-849.9999999999943,,-2207.0000000000246
2016.05.18,-234.00000000000088,-73.00000000001194,-592.0000000000036,-341.00000000001353,-756.0000000000002,,-1996.0000000000302
2016.05.18,-232.00000000000998,-39.00000000001125,-607.0000000000019,-331.999999999999,-703.000000000003,,-1913.0000000000252
2016.05.18,-247.00000000001944,-39.00000000001125,-619.0000000000028,-364.9999999999931,-703.9999999999935,,-1974.00000000002
2016.05.18,-301.0000000000179,-48.000000000003595,-641.9999999999982,-429.00000000001273,-754.9999999999955,,-2175.0000000000277
2016.05.18,-292.00000000000335,-56.000000000011596,-648.0000000000041,-429.99999999999704,-811.9999999999976,,-2238.0000000000136
2016.05.18,-297.0000000000139,-26.0000000000149,-641.9999999999982,-392.9999999999989,-759.0000000000003,,-2117.0000000000264
2016.05.18,-352.000000000019,12.999999999996348,-680.0000000000028,-361.9999999999957,-700.9999999999934,,-2082.0000000000146
2016.05.18,-480.00000000001376,200.99999999998454,-807.9999999999976,-309.0000000000037,-754.9999999999955,,-2151.000000000026
2016.05.18,-539.0000000000006,220.99999999998232,-842.9999999999937,-397.0000000000029,-742.0000000000044,,-2300.0000000000196
2016.05.18,-513.0000000000078,156.99999999998494,-797.0000000000033,-429.00000000001273,-745.0000000000045,,-2327.0000000000437
2016.05.18,-497.0000000000141,224.99999999998633,-809.0000000000042,-296.0000000000074,-701.9999999999982,,-2079.0000000000373
2016.05.18,-527.0000000000108,314.99999999999864,-685.9999999999977,-275.000000000003,-682.9999999999927,,-1856.0000000000057
2016.05.18,-437.0000000000207,207.99999999998596,-634.0000000000013,-242.00000000000887,-736.0000000000042,,-1841.000000000049
2016.05.18,-447.0000000000196,229.99999999999687,-654.9999999999944,-266.0000000000107,-754.9999999999955,,-1893.0000000000232
2016.05.18,-418.0000000000073,195.9999999999962,-953.0000000000039,-266.0000000000107,-745.0000000000045,,-2186.00000000003
2016.05.18,-391.000000000008,78.99999999998464,-1151.9999999999975,-327.00000000001063,-772.9999999999961,,-2564.0000000000277
2016.05.18,-287.9999999999994,159.99999999998238,-1285.0000000000027,-181.9999999999933,-751.0000000000048,,-2346.000000000018
2016.05.18,-389.0000000000171,257.99999999998045,-1312.000000000002,-80.99999999999774,-703.000000000003,,-2227.000000000039
2016.05.18,-411.0000000000058,291.9999999999812,-1332.9999999999952,-123.00000000000644,-652.000000000001,,-2227.0000000000273
2016.05.18,-391.000000000008,278.00000000000045,-1520.9999999999945,-141.00000000001333,-617.999999999995,,-2393.0000000000105
2016.05.18,-495.000000000001,143.99999999998857,-1581.9999999999945,-346.0000000000019,-712.9999999999939,,-2992.0000000000027
2016.05.18,-401.00000000000693,-138.0000000000159,-1539.9999999999968,-439.99999999999596,-908.9999999999918,,-3428.0000000000073
2016.05.18,-342.00000000002007,-87.00000000001484,-1641.999999999999,-448.000000000004,-896.9999999999914,,-3416.0000000000296
2016.05.18,-403.00000000002,-181.00000000000892,-1671.0000000000002,-591.9999999999925,-930.9999999999974,,-3778.000000000019
2016.05.18,-399.00000000001603,-287.000000000015,-1658.9999999999993,-794.0000000000058,-974.0000000000038,,-4113.00000000004
2016.05.18,-375.9999999999986,-232.00000000000998,-1659.9999999999948,-717.000000000012,-1013.0000000000052,,-3998.000000000021
2016.05.18,-379.0000000000182,-242.00000000000887,-1647.9999999999939,-686.9999999999932,-1030.9999999999918,,-3987.000000000006
2016.05.18,-352.000000000019,-337.0000000000095,-1661.0000000000014,-727.0000000000109,-1161.9999999999918,,-4239.000000000033
2016.05.18,-276.00000000000955,-449.0000000000105,-1661.9999999999968,-817.000000000001,-1173.9999999999923,,-4378.00000000001
2016.05.18,-875.0000000000035,-432.0000000000102,-1863.0000000000036,-941.9999999999984,-1099.0000000000036,,-5211.000000000019
2016.05.18,-874.0000000000192,413.99999999998107,-1858.000000000004,-578.9999999999961,-751.0000000000048,,-3648.0000000000427
2016.05.18,-878.000000000001,417.99999999998505,-1863.0000000000036,-598.999999999994,-766.9999999999959,,-3689.0000000000095
2016.05.18,-927.0000000000111,732.9999999999836,-1885.9999999999989,-307.99999999999716,-798.9999999999924,,-3187.000000000016
2016.05.18,-958.0000000000144,848.9999999999886,-1927.000000000001,-269.9999999999925,-849.9999999999943,,-3156.0000000000136
2016.05.18,-945.0000000000181,780.9999999999873,-1961.999999999997,-330.9999999999924,-884.0000000000003,,-3341.0000000000205
2016.05.19,-990.000000000002,815.9999999999945,-1988.9999999999964,-300.99999999999574,-852.9999999999944,,-3316.999999999994
2016.05.19,-954.0000000000103,861.999999999985,-1956.9999999999977,-266.0000000000107,-825.9999999999934,,-3141.0000000000273
2016.05.19,-931.9999999999995,752.9999999999815,-1949.9999999999961,-306.00000000000625,-953.000000000003,,-3388.0000000000236
2016.05.19,-907.0000000000133,724.9999999999978,-1932.0000000000005,-327.00000000001063,-954.9999999999983,,-3396.0000000000246
2016.05.19,-870.0000000000152,717.9999999999964,-1936.0000000000043,-310.9999999999946,-998.0000000000047,,-3397.0000000000223
2016.05.19,-917.0000000000123,807.9999999999865,-1919.000000000004,-253.00000000001432,-1090.0000000000034,,-3371.000000000048
2016.05.19,-907.0000000000133,887.9999999999999,-1907.9999999999986,-177.00000000000495,-1036.9999999999918,,-3141.0000000000086
2016.05.19,-890.000000000013,918.9999999999809,-1854.0,-86.0000000000083,-944.9999999999932,,-2856.0000000000337
2016.05.19,-868.000000000002,928.9999999999799,-1819.0000000000039,-28.000000000005798,-960.9999999999985,,-2747.0000000000305
2016.05.19,-891.0000000000196,927.9999999999955,-1824.0000000000034,-41.000000000002146,-990.9999999999997,,-2819.000000000029
2016.05.19,-881.0000000000207,970.9999999999885,-1800.999999999997,0.0,-813.999999999993,,-2525.000000000022
2016.05.19,-885.0000000000025,1061.9999999999852,-1800.999999999997,58.000000000002494,-753.0000000000001,,-2319.000000000012
2016.05.19,-889.0000000000065,1116.9999999999902,-1800.999999999997,129.00000000000134,-795.9999999999923,,-2240.000000000004
2016.05.19,-887.9999999999999,1118.9999999999811,-1800.999999999997,129.99999999998568,-724.9999999999943,,-2165.0000000000246
2016.05.19,-947.000000000009,1189.99999999998,-1812.0000000000025,170.00000000000347,-715.0000000000034,,-2114.0000000000314
2016.05.19,-988.0000000000111,1260.9999999999789,-1841.999999999999,201.00000000000674,-703.000000000003,,-2071.0000000000273
2016.05.19,-977.0000000000057,1291.999999999982,-1863.999999999999,229.99999999999687,-783.9999999999918,,-2103.0000000000177
2016.05.19,-1040.0000000000186,1332.999999999984,-1885.9999999999989,212.99999999999653,-834.0000000000032,,-2214.00000000004
2016.05.19,-1035.0000000000082,1103.9999999999939,-1900.0000000000016,93.99999999999409,-876.0000000000048,,-2613.0000000000264
2016.05.19,-914.0000000000148,1105.0000000000005,-1920.999999999995,126.99999999998823,-926.9999999999925,,-2530.0000000000136
2016.05.19,-1046.0000000000136,1173.9999999999861,-1898.9999999999952,83.9999999999952,-992.999999999995,,-2680.0000000000227
2016.05.19,-969.0000000000199,1086.9999999999936,-1936.9999999999998,66.99999999999484,-1015.0000000000006,,-2767.000000000032
2016.05.19,-960.0000000000053,1061.000000000001,-2120.999999999995,55.99999999998939,-1045.0000000000018,,-3009.000000000012
2016.05.19,-971.0000000000107,1328.9999999999802,-2291.999999999994,253.99999999999866,-902.000000000001,,-2582.000000000027
2016.05.19,-956.0000000000013,1326.9999999999893,-2219.000000000004,319.999999999987,-929.000000000002,,-2457.000000000031
2016.05.19,-970.0000000000042,1329.9999999999868,-2142.999999999995,261.0000000000001,-917.9999999999922,,-2440.0000000000045
2016.05.19,-1023.0000000000183,1424.9999999999875,-2215.999999999996,391.9999999999924,-926.0000000000019,,-2348.0000000000364
2016.05.19,-1082.0000000000052,1533.999999999991,-2276.999999999996,341.99999999999784,-838.9999999999986,,-2322.000000000011
2016.05.19,-1122.0000000000007,1459.9999999999945,-2244.0000000000014,243.99999999999977,-820.999999999998,,-2483.0000000000055
2016.05.19,-1192.0000000000152,1581.9999999999945,-2239.9999999999977,323.0000000000066,-766.0000000000053,,-2293.0000000000173
2016.05.19,-1221.0000000000055,1674.999999999982,-2239.0000000000023,316.0000000000052,-746.9999999999999,,-2216.0000000000205
2016.05.19,-1302.0000000000032,1830.9999999999827,-2205.0000000000014,485.99999999998647,-724.0000000000038,,-1914.000000000039
2016.05.19,-1297.0000000000148,1773.9999999999868,-2144.999999999997,543.0000000000045,-718.9999999999941,,-1844.0000000000143
2016.05.19,-1137.0000000000102,1723.9999999999923,-2136.0000000000045,554.9999999999944,-766.0000000000053,,-1760.0000000000334
2016.05.19,-1144.0000000000116,1857.9999999999818,-2083.0000000000014,734.9999999999968,-638.9999999999958,,-1273.00000000003
2016.05.19,-1188.0000000000114,1684.999999999981,-2002.9999999999993,675.0000000000034,-760.0000000000051,,-1591.0000000000314
2016.05.19,-1113.0000000000084,1896.9999999999932,-1995.0000000000023,777.0000000000055,-679.9999999999926,,-1114.0000000000045
2016.05.19,-1074.0000000000193,1734.9999999999977,-2017.9999999999975,695.0000000000011,-670.9999999999923,,-1333.0000000000102
2016.05.19,-1082.0000000000052,1627.0000000000007,-2115.9999999999955,476.9999999999941,-731.9999999999993,,-1826.0000000000052
2016.05.19,-1080.0000000000143,1686.999999999994,-2127.9999999999964,524.9999999999977,-694.0000000000026,,-1690.0000000000214
2016.05.19,-1090.0000000000132,1603.9999999999832,-2217.9999999999977,431.0000000000036,-659.9999999999966,,-1933.0000000000207
2016.05.19,-1116.000000000006,1450.99999999998,-2229.000000000003,236.99999999999832,-753.0000000000001,,-2410.000000000031
2016.05.19,-1126.0000000000048,1421.99999999999,-2210.9999999999964,133.99999999998968,-828.000000000003,,-2609.0000000000246
2016.05.19,-1114.9999999999993,1432.9999999999955,-2195.0000000000027,158.99999999999804,-816.9999999999931,,-2535.000000000002
2016.05.19,-1110.000000000011,1533.999999999991,-2166.0000000000014,304.9999999999997,-753.0000000000001,,-2190.000000000022
2016.05.19,-1147.000000000009,1500.9999999999968,-2144.0000000000014,275.000000000003,-813.0000000000024,,-2328.000000000013
2016.05.19,-1147.000000000009,1554.9999999999952,-2137.9999999999955,289.0000000000059,-771.9999999999914,,-2212.9999999999945
2016.05.19,-1102.000000000003,1536.9999999999884,-2127.9999999999964,314.99999999999864,-733.0000000000041,,-2111.0000000000164
2016.05.20,-1103.0000000000095,1484.9999999999807,-2219.9999999999995,256.99999999999613,-724.0000000000038,,-2305.000000000036
2016.05.20,-1131.0000000000152,1551.9999999999977,-2110.000000000001,314.99999999999864,-724.0000000000038,,-2098.0000000000236
2016.05.20,-1130.0000000000089,1536.9999999999884,-2108.999999999994,312.9999999999855,-703.9999999999935,,-2093.0000000000227
2016.05.20,-1110.000000000011,1476.999999999995,-2097.0000000000045,246.99999999999721,-813.999999999993,,-2297.0000000000164
2016.05.20,-1097.0000000000146,1466.9999999999961,-2095.0000000000023,229.99999999999687,-853.9999999999992,,-2349.000000000023
2016.05.20,-1089.0000000000066,1465.9999999999895,-2080.000000000004,231.99999999998778,-950.0000000000028,,-2421.0000000000364
2016.05.20,-1101.0000000000186,1414.9999999999884,-2051.0000000000027,163.9999999999864,-1019.999999999996,,-2593.0000000000427
2016.05.20,-1119.0000000000034,1396.9999999999816,-2078.9999999999977,127.99999999999478,-1030.0000000000011,,-2703.000000000026
2016.05.20,-1138.0000000000168,1394.9999999999907,-2085.0000000000036,116.00000000000499,-1036.0000000000014,,-2748.0000000000264
2016.05.20,-1097.999999999999,1430.9999999999823,-2058.9999999999995,195.9999999999962,-1033.9999999999918,,-2564.000000000012
2016.05.20,-1048.0000000000045,1381.9999999999943,-2049.000000000001,222.99999999999542,-1112.9999999999995,,-2605.0000000000155
2016.05.20,-1074.0000000000193,1392.9999999999998,-2037.9999999999955,201.00000000000674,-1099.9999999999943,,-2618.0000000000027
2016.05.20,-1074.0000000000193,1437.9999999999836,-2027.000000000001,214.00000000000307,-1036.0000000000014,,-2485.000000000035
2016.05.20,-1073.0000000000127,1481.9999999999834,-2024.0000000000036,265.0000000000041,-1057.9999999999927,,-2408.000000000022
2016.05.20,-1075.0000000000036,1446.9999999999982,-2029.9999999999984,222.99999999999542,-1126.0000000000048,,-2561.000000000013
2016.05.20,-1092.000000000004,1429.999999999998,-2032.999999999996,180.99999999998673,-1118.9999999999998,,-2633.000000000015
2016.05.20,-1097.0000000000146,1431.9999999999889,-2030.9999999999939,180.0000000000024,-1003.0000000000001,,-2519.0000000000173
2016.05.20,-1094.0000000000173,1395.9999999999973,-2034.999999999998,218.99999999999142,-1102.9999999999945,,-2617.000000000021
2016.05.20,-1033.0000000000173,1379.9999999999814,-2059.999999999995,204.99999999998852,-1174.9999999999973,,-2683.0000000000396
2016.05.20,-1031.000000000004,1466.9999999999961,-2078.9999999999977,304.9999999999997,-1197.0000000000027,,-2535.0000000000086
2016.05.20,-968.0000000000133,1458.9999999999882,-1844.9999999999966,439.99999999999596,-1271.9999999999914,,-2186.0000000000173
2016.05.20,-984.000000000007,1415.999999999995,-1873.999999999998,312.9999999999855,-1271.000000000001,,-2400.0000000000255
2016.05.20,-1017.0000000000013,1458.9999999999882,-1819.9999999999993,394.00000000000546,-1245.0000000000045,,-2229.0000000000114
2016.05.20,-905.0000000000002,1435.9999999999927,-1790.9999999999982,465.0000000000043,-1250.0,,-2045.0000000000014
2016.05.20,-963.0000000000027,1446.9999999999982,-1841.0000000000036,401.00000000000693,-1230.000000000004,,-2186.0000000000055
2016.05.20,-948.0000000000155,1656.9999999999973,-1781.9999999999948,641.999999999987,-1123.9999999999952,,-1555.0000000000211
2016.05.20,-962.0000000000184,1616.9999999999795,-1790.0000000000027,628.9999999999907,-1171.999999999997,,-1678.000000000048
2016.05.20,-990.000000000002,1741.999999999999,-1871.0000000000005,692.9999999999881,-1176.0000000000018,,-1602.0000000000173
2016.05.20,-977.0000000000057,1743.99999999999,-1907.9999999999986,710.999999999995,-1212.9999999999939,,-1643.0000000000132
2016.05.20,-990.000000000002,1696.999999999993,-1824.0000000000034,736.0000000000033,-1281.9999999999964,,-1663.0000000000055
2016.05.20,-928.0000000000177,1570.999999999989,-1795.000000000002,584.0000000000067,-1352.0000000000039,,-1920.0000000000277
2016.05.20,-934.0000000000126,1491.9999999999823,-1753.0000000000045,472.00000000000574,-1394.999999999996,,-2118.0000000000255
2016.05.20,-887.9999999999999,1522.9999999999854,-1749.0000000000005,588.9999999999951,-1405.9999999999918,,-1931.0000000000118
