date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2016.05.23,-4.999999999999449,-68.99999999998573,-156.00000000000057,0.0,-31.000000000003247,-23.999999999990695,-59.99999999999339,-46.0000000000127,-248.99999999998812,0.0,-39.00000000000014,-26.999999999999247,-22.999999999995246,-162.0000000000066,-16.000000000019554,0.0,-38.99999999998904,0.0,-377.0000000000051,-290.9999999999968,-299.99999999998914,-44.00000000001114,-0.999999999990564,0.0,-47.9999999999925,0.0,-1.999999999990898,,-2008.9999999999598
2016.05.23,44.99999999999504,-49.99999999999449,-192.99999999999872,7.000000000005002,-15.00000000000945,46.00000000000159,67.00000000000594,137.9999999999937,-275.000000000003,147.00000000000557,68.00000000000139,82.00000000000429,140.0000000000068,-203.00000000000873,24.999999999977263,59.000000000009045,-140.99999999999113,168.00000000000637,-383.0,-263.99999999999756,-242.00000000000887,43.99999999999693,94.0000000000083,128.99999999999068,119.00000000000244,202.0000000000022,143.99999999998857,,-42.000000000010886
2016.05.23,44.99999999999504,-17.000000000000348,-164.99999999999292,23.000000000010346,-76.0000000000094,74.00000000000739,45.000000000006146,141.99999999999767,-276.9999999999939,135.99999999999568,83.9999999999952,117.00000000000044,117.00000000000044,-213.00000000000762,34.99999999999659,79.00000000000685,-86.99999999999264,177.0000000000067,-423.0000000000178,-251.00000000000122,-304.9999999999997,39.00000000000148,112.00000000000898,140.00000000000057,191.00000000000784,201.00000000000674,190.00000000000128,,133.00000000002984
2016.05.23,85.99999999999719,-18.999999999991246,-129.99999999998568,67.00000000000728,-60.99999999999994,70.0000000000034,89.00000000000574,200.00000000000017,-272.00000000000557,177.99999999999727,115.99999999999389,145.00000000000622,181.00000000000892,-200.00000000000017,87.99999999999386,100.99999999999554,-44.99999999998394,191.0000000000025,-368.00000000001273,-250.00000000001688,-191.99999999999218,93.99999999999409,143.00000000000068,185.99999999999284,186.00000000000838,262.00000000000665,170.00000000000347,,1016.0000000000298
2016.05.23,80.00000000000229,-4.999999999988347,-158.99999999999804,34.000000000006025,-92.00000000000318,59.000000000009045,34.99999999999615,194.0000000000053,-292.9999999999877,155.00000000000114,88.99999999999464,123.00000000000644,133.00000000000534,-221.99999999999997,57.999999999992724,126.99999999998823,-7.0000000000014495,197.00000000000273,-458.00000000000284,-314.99999999999864,-371.99999999999454,36.99999999999193,108.00000000000409,121.99999999999989,191.00000000000784,243.00000000000432,157.99999999999147,,220.0000000000348
2016.05.23,88.99999999999464,16.000000000016,-190.99999999998562,-107.99999999998988,-130.0000000000079,38.0000000000047,11.00000000000545,130.99999999999224,-326.0000000000041,9.000000000000341,80.99999999999774,108.00000000000809,115.00000000000954,-277.000000000005,-209.00000000000318,95.00000000000064,-124.00000000001299,72.00000000000273,-513.0000000000078,-401.00000000000693,-451.0000000000014,-85.00000000000796,-4.9999999999954525,9.000000000000341,201.00000000000674,236.00000000000287,261.0000000000001,,-1347.999999999986
2016.05.23,27.999999999994696,-23.999999999979593,-268.9999999999859,-275.99999999999625,-123.99999999999079,49.00000000001015,29.999999999996696,113.99999999999189,-340.9999999999913,-102.99999999999443,78.99999999999574,116.00000000000499,125.00000000000844,-299.00000000000483,-407.0000000000107,82.99999999998863,-107.99999999999699,-48.99999999999238,-524.0000000000133,-409.0000000000149,-438.00000000000506,-156.0000000000059,-91.99999999999875,-58.000000000006935,201.00000000000674,233.00000000000543,241.00000000000233,,-2377.999999999982
2016.05.23,14.999999999998348,-79.99999999999119,-282.0000000000045,-318.9999999999884,-8.999999999992347,128.00000000000588,95.99999999999609,104.99999999999955,-333.9999999999899,-134.00000000000034,100.00000000000009,148.0000000000037,148.99999999999915,-295.0000000000008,-386.0000000000241,45.000000000006146,-214.99999999998744,-114.99999999999488,-507.000000000013,-336.00000000000296,-400.00000000000034,-145.00000000001023,-54.99999999999261,-35.0000000000108,233.00000000000543,261.0000000000001,248.00000000000378,,-2118.9999999999864
2016.05.23,-60.99999999999994,-107.99999999999699,-297.9999999999983,-469.99999999999886,25.00000000000835,118.00000000000699,67.00000000000594,51.000000000001044,-320.9999999999935,-212.0000000000033,71.99999999999429,98.0000000000092,87.00000000000374,-275.000000000003,-585.000000000008,62.000000000006494,-159.99999999998238,-218.9999999999941,-489.0000000000061,-362.00000000001785,-452.00000000000796,-250.0,-193.9999999999884,-179.00000000000205,186.00000000000838,196.00000000000728,241.00000000000233,,-3431.999999999946
2016.05.23,-36.0000000000027,-95.999999999985,-279.99999999999136,-439.9999999999977,19.999999999997797,116.00000000000499,89.00000000000574,68.00000000000139,-307.99999999999716,-210.99999999999852,71.99999999999429,91.00000000000774,104.00000000000409,-270.0000000000036,-535.000000000025,65.00000000000395,-116.00000000000499,-212.99999999999386,-470.9999999999992,-356.00000000000074,-391.9999999999924,-253.0000000000001,-182.99999999999272,-148.00000000001035,196.00000000000728,229.99999999999687,191.00000000000784,,-3065.9999999999636
