names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
GBPUSD,10,"['AUDNZD', 'NZDCAD', 'AUDCAD', 'AUDUSD', 'NZDUSD', 'EURCAD']",80.0,-1.0,S
USDJPY,30,"['USDCHF', 'GBPJPY', 'EURGBP', 'GBPUSD']",80.0,0.5097380952380954,B
AUDUSD,20,"['USDCAD', 'AUDJPY', 'NZDJPY']",100.0,0.5334285714285716,B
NZDUSD,10,"['USDCAD', 'AUDJPY', 'NZDJPY']",80.0,0.3503809523809524,B
GBPCHF,50,"['USDJPY', 'AUDJPY', 'EURJPY']",80.0,-0.20760044703580172,S
EURGBP,10,"['EURGBP', 'GBPCAD']",80.0,-1.0,S
GBPJPY,10,['CADJPY'],80.0,0.95,B
GBPCAD,10,['USDJPY'],80.0,-0.3744603174603175,S
GBPAUD,15,"['USDCAD', 'GBPCAD']",100.0,-0.6529805194805196,S
EURCAD,10,"['GBPCAD', 'USDCAD']",100.0,-0.7005476190476191,S
EURAUD,15,['USDCAD'],100.0,-0.8153454323454322,S
CADJPY,20,"['GBPCHF', 'AUDCAD']",80.0,-0.2635238095238095,S
AUDJPY,10,['CHFJPY'],80.0,0.972,B
NZDJPY,10,['CHFJPY'],80.0,0.97,B
AUDCAD,10,"['USDCAD', 'AUDJPY', 'NZDJPY']",80.0,0.26433333333333336,B
NZDCAD,10,"['USDCAD', 'AUDJPY', 'NZDJPY']",80.0,0.3303333333333333,B
