date,AUDUSD,GBPCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,empty,sum
2017.01.24,381.0000000000091,-1044.0000000000005,562.0000000000069,-496.00000000000756,287.00000000000614,-868.000000000002,,-1177.999999999988
2017.01.24,461.0000000000003,-1058.9999999999877,633.0000000000058,-521.0000000000048,443.00000000001205,-965.0000000000158,,-1007.9999999999902
2017.01.24,390.0000000000015,-1054.9999999999836,514.0000000000033,-506.0000000000064,480.99999999999454,-995.0000000000125,,-1171.0000000000032
2017.01.24,287.9999999999994,-1019.9999999999986,478.0000000000006,-470.00000000000375,368.9999999999998,-913.0000000000083,,-1268.000000000011
2017.01.24,289.0000000000059,-1063.9999999999982,480.99999999999807,-496.00000000000756,237.99999999999955,-904.0000000000159,,-1456.0000000000182
2017.01.24,306.00000000000625,-1098.9999999999834,529.9999999999972,-538.0000000000051,259.9999999999909,-885.0000000000025,,-1425.9999999999968
2017.01.24,317.0000000000006,-1136.999999999988,529.9999999999972,-562.0000000000069,-56.000000000011596,-865.0000000000047,,-1773.0000000000132
2017.01.24,401.00000000000693,-1089.999999999991,539.0000000000006,-538.0000000000051,112.99999999999955,-808.0000000000088,,-1382.9999999999977
2017.01.24,516.0000000000053,-1192.9999999999995,587.0000000000042,-616.0000000000055,14.000000000010004,-958.9999999999987,,-1650.999999999984
2017.01.24,407.0000000000018,-1130.9999999999932,565.0000000000044,-579.0000000000073,181.0000000000116,-926.0000000000045,,-1482.9999999999873
2017.01.24,448.9999999999994,-1029.9999999999975,553.999999999999,-513.0000000000078,442.0000000000073,-831.000000000004,,-929.0000000000038
2017.01.24,265.99999999999955,-1034.999999999986,513.0000000000078,-511.0000000000059,382.000000000005,-805.9999999999956,,-1190.999999999975
2017.01.24,240.00000000000688,-972.9999999999794,465.0000000000043,-470.00000000000375,264.00000000001,-683.0000000000114,,-1156.9999999999732
2017.01.24,220.00000000000907,-950.9999999999908,474.00000000000773,-464.00000000000887,240.0000000000091,-692.0000000000038,,-1172.9999999999775
2017.01.24,201.00000000000674,-938.9999999999787,436.9999999999985,-468.00000000000176,368.9999999999998,-737.9999999999942,,-1137.9999999999695
2017.01.24,199.00000000000472,-947.9999999999933,426.00000000000415,-467.0000000000063,298.0000000000018,-761.999999999996,,-1253.999999999985
2017.01.24,176.0000000000095,-896.9999999999923,465.9999999999998,-435.0000000000076,286.00000000000136,-675.0000000000034,,-1078.9999999999927
2017.01.24,117.00000000000044,-913.9999999999926,446.00000000000193,-407.0000000000018,252.00000000000955,-521.0000000000159,,-1026.9999999999984
2017.01.24,162.0000000000066,-707.9999999999975,414.00000000000324,-278.00000000000045,518.0000000000007,-331.0000000000146,,-223.00000000000205
2017.01.24,38.0000000000047,-819.9999999999985,409.99999999999926,-328.0000000000061,169.00000000001114,-663.999999999998,,-1194.9999999999875
2017.01.24,86.0000000000083,-838.9999999999898,443.99999999999994,-346.0000000000019,118.99999999999977,-846.9999999999977,,-1382.9999999999814
2017.01.24,147.00000000000824,-985.999999999998,534.0000000000011,-412.00000000000125,61.00000000000705,-858.0000000000032,,-1513.999999999986
2017.01.24,69.00000000000794,-1102.9999999999873,540.0000000000072,-484.00000000000665,-7.000000000005002,-988.0000000000111,,-1972.999999999995
2017.01.24,128.00000000000588,-853.9999999999992,553.0000000000035,-360.0000000000048,223.99999999998954,-673.0000000000125,,-982.0000000000175
2017.01.24,108.00000000000809,-977.99999999999,614.9999999999989,-416.00000000000523,175.00000000001137,-887.0000000000156,,-1382.9999999999925
2017.01.24,33.000000000005244,-914.9999999999991,546.000000000002,-300.0000000000003,223.0000000000132,-795.0000000000124,,-1207.9999999999914
2017.01.24,58.000000000002494,-724.9999999999978,578.0000000000007,-202.0000000000022,414.99999999999204,-693.9999999999947,,-569.9999999999994
2017.01.24,196.00000000000728,-727.9999999999953,709.0000000000041,-191.00000000000784,423.0000000000018,-748.0000000000153,,-339.00000000000534
2017.01.24,162.0000000000066,-624.9999999999867,636.0000000000032,-134.0000000000008,418.00000000000637,-652.0000000000082,,-194.99999999997954
2017.01.24,169.00000000000804,-378.999999999996,624.9999999999977,36.999999999998145,682.9999999999927,-361.0000000000113,,773.9999999999893
2017.01.24,196.00000000000728,-544.9999999999955,626.9999999999998,-92.00000000000318,479.0000000000134,-428.00000000000614,,237.0000000000157
2017.01.24,224.000000000002,-763.9999999999869,736.0000000000033,-173.00000000000094,352.00000000000387,-504.0000000000156,,-128.99999999999432
2017.01.24,228.00000000000597,-848.9999999999886,794.0000000000058,-238.0000000000049,317.0000000000073,-99.00000000000463,,153.00000000002083
2017.01.24,407.0000000000018,-899.9999999999897,890.9999999999974,-229.00000000000142,342.9999999999893,456.9999999999963,,968.9999999999937
2017.01.24,411.0000000000058,-852.9999999999926,984.000000000007,-200.00000000000017,247.0000000000141,527.9999999999951,,1117.000000000029
2017.01.24,316.0000000000052,-1215.9999999999948,887.9999999999999,-508.00000000000847,-258.99999999998613,48.99999999998794,,-729.9999999999964
2017.01.24,270.0000000000036,-1230.999999999982,858.0000000000032,-470.9999999999992,-295.99999999999227,29.999999999996696,,-839.99999999997
2017.01.24,304.9999999999997,-1505.9999999999852,927.0,-665.9999999999999,-862.9999999999995,-56.99999999999594,,-1859.999999999981
2017.01.24,404.99999999999983,-1412.9999999999975,914.9999999999991,-602.0000000000025,-764.00000000001,374.999999999992,,-1084.000000000019
2017.01.24,356.00000000000074,-1336.9999999999882,870.0000000000041,-570.0000000000039,-727.0000000000039,190.99999999998562,,-1217.0000000000055
2017.01.24,317.0000000000006,-1346.999999999987,907.9999999999977,-596.0000000000076,-715.0000000000034,295.0000000000008,,-1137.9999999999986
2017.01.24,314.0000000000032,-1442.9999999999943,895.0000000000014,-665.0000000000044,-819.9999999999932,214.99999999998744,,-1503.9999999999998
2017.01.24,236.00000000000287,-1434.9999999999864,892.0000000000039,-653.0000000000035,-826.9999999999982,160.00000000000458,,-1626.9999999999768
2017.01.24,265.99999999999955,-1450.99999999998,946.9999999999978,-675.0000000000034,-822.0000000000027,339.99999999998477,,-1395.0000000000039
2017.01.24,265.0000000000041,-1400.9999999999857,866.0000000000001,-639.0000000000007,-800.0000000000114,147.99999999999258,,-1561.0000000000011
2017.01.24,309.0000000000037,-1359.9999999999834,836.0000000000034,-609.9999999999994,-737.9999999999995,174.99999999999181,,-1387.9999999999836
2017.01.24,306.00000000000625,-1458.9999999999882,836.9999999999989,-689.0000000000063,-893.0000000000007,38.99999999998904,,-1859.000000000001
2017.01.24,282.0000000000045,-1490.999999999998,843.0000000000049,-722.0000000000005,-935.0000000000023,52.99999999999194,,-1969.9999999999993
2017.01.25,265.0000000000041,-1549.0000000000005,883.0000000000005,-746.0000000000023,-1026.9999999999868,9.999999999998899,,-2163.999999999986
2017.01.25,291.0000000000079,-1635.999999999993,943.000000000005,-781.0000000000094,-1117.999999999995,-77.00000000001594,,-2378.0000000000005
2017.01.25,303.0000000000088,-1615.9999999999952,902.0000000000028,-797.0000000000033,-1155.0000000000011,12.999999999996348,,-2349.999999999992
2017.01.25,380.00000000000256,-1659.9999999999948,924.9999999999981,-830.0000000000085,-1167.0000000000016,-97.9999999999981,,-2450.0000000000027
2017.01.25,377.0000000000051,-1640.9999999999814,936.999999999999,-805.0000000000001,-1080.9999999999889,-19.00000000001345,,-2231.99999999998
2017.01.25,60.99999999999994,-1654.9999999999843,922.0000000000006,-820.0000000000097,-986.9999999999948,17.999999999984695,,-2461.0000000000036
2017.01.25,-90.99999999999665,-1694.9999999999798,807.0000000000022,-838.0000000000055,-858.0000000000041,-76.0000000000094,,-2750.999999999993
2017.01.25,-150.99999999999002,-1667.9999999999807,763.0000000000026,-821.000000000005,-862.9999999999995,102.99999999998644,,-2636.9999999999864
2017.01.25,-86.99999999999264,-1594.999999999991,792.9999999999993,-780.000000000003,-614.0000000000043,234.00000000000088,,-2048.999999999991
2017.01.25,-98.99999999999353,-1655.999999999991,844.0000000000003,-816.0000000000056,-724.9999999999943,241.00000000000233,,-2210.999999999982
2017.01.25,-109.99999999999899,-1621.9999999999902,836.9999999999989,-797.0000000000033,-645.9999999999866,224.000000000002,,-2113.999999999978
2017.01.25,-85.99999999999719,-1640.9999999999814,861.0000000000007,-797.0000000000033,-751.0000000000048,229.99999999999687,,-2183.9999999999895
2017.01.25,-26.999999999999247,-1532.9999999999843,887.0000000000044,-722.0000000000005,-576.9999999999982,390.9999999999858,,-1580.9999999999918
2017.01.25,-117.00000000000044,-1490.999999999998,848.0000000000043,-689.0000000000063,-593.9999999999941,418.9999999999916,,-1624.000000000003
2017.01.25,-151.9999999999966,-1557.9999999999927,809.0000000000042,-739.0000000000008,-703.000000000003,353.99999999998766,,-1989.0000000000014
2017.01.25,-165.9999999999995,-1541.9999999999989,807.9999999999976,-720.0000000000095,-646.9999999999914,407.0000000000018,,-1860.0
2017.01.25,-171.99999999999437,-1627.999999999985,794.0000000000058,-784.0000000000069,-826.9999999999982,232.99999999999432,,-2383.9999999999845
2017.01.25,-200.00000000000017,-1547.9999999999939,762.0000000000072,-736.0000000000033,-671.999999999997,322.9999999999844,,-2071.0000000000027
2017.01.25,-239.99999999999577,-1438.9999999999902,792.0000000000039,-675.0000000000034,-460.00000000000796,391.9999999999924,,-1630.000000000001
2017.01.25,-230.99999999999233,-1431.9999999999889,862.0000000000072,-705.0000000000001,-355.99999999999454,512.9999999999857,,-1348.999999999983
2017.01.25,-241.99999999999778,-1462.999999999992,763.9999999999981,-741.0000000000027,-686.000000000007,133.99999999998968,,-2234.0000000000123
2017.01.25,-318.99999999999153,-1500.9999999999968,711.000000000006,-748.0000000000042,-804.000000000002,68.99999999998573,,-2592.0000000000023
2017.01.25,-223.99999999999088,-1789.9999999999804,653.999999999999,-965.0000000000048,-1342.9999999999893,-273.9999999999965,,-3941.9999999999627
2017.01.25,-98.99999999999353,-1893.9999999999957,690.0000000000017,-1040.0000000000075,-1415.9999999999968,-466.9999999999952,,-4225.999999999987
2017.01.25,-109.99999999999899,-1787.9999999999895,701.0000000000072,-948.0000000000044,-1331.9999999999936,-327.00000000001063,,-3803.99999999999
2017.01.25,-31.999999999998696,-1785.9999999999986,774.000000000008,-941.000000000003,-1322.0000000000027,-347.0000000000084,,-3654.0000000000036
2017.01.25,-14.999999999998348,-1709.9999999999893,755.0000000000057,-923.0000000000072,-1263.0000000000052,-299.00000000000483,,-3454.9999999999995
2017.01.25,-9.999999999998899,-1806.999999999981,746.9999999999976,-975.0000000000036,-1322.0000000000027,-395.99999999999636,,-3762.999999999985
2017.01.25,143.00000000000423,-1793.0000000000002,927.0,-972.0000000000061,-965.0000000000034,-280.0000000000136,,-2940.000000000019
2017.01.25,84.0000000000063,-1932.9999999999848,939.0000000000009,-1050.0000000000066,-1096.0000000000036,-209.9999999999991,,-3265.999999999987
2017.01.25,-24.999999999997247,-1915.0,846.0000000000023,-1046.0000000000025,-1137.0000000000005,-161.99999999999548,,-3438.999999999993
2017.01.25,-17.999999999995797,-1851.999999999987,757.0000000000076,-1038.0000000000057,-1284.9999999999966,-29.999999999996696,,-3465.999999999974
2017.01.25,-180.99999999999784,-1930.9999999999939,763.0000000000026,-1070.9999999999998,-1467.9999999999893,-121.99999999999989,,-4009.999999999978
2017.01.25,-174.99999999999181,-2080.9999999999995,826.0000000000045,-1136.0000000000036,-1587.9999999999939,-232.99999999999432,,-4386.999999999979
2017.01.25,-10.999999999994348,-2105.9999999999854,872.0000000000061,-1151.000000000002,-1469.9999999999989,-209.00000000001472,,-4074.999999999989
2017.01.25,0.0,-2145.9999999999814,863.9999999999981,-1222.000000000001,-1734.0000000000089,-266.999999999995,,-4504.999999999987
2017.01.25,-17.999999999995797,-2223.9999999999814,894.0000000000059,-1231.9999999999998,-1864.0000000000043,-114.0000000000141,,-4557.999999999989
2017.01.25,106.00000000000608,-2332.000000000001,955.0000000000058,-1302.0000000000032,-1824.9999999999886,-205.99999999999508,,-4603.999999999976
2017.01.25,27.00000000001035,-2319.9999999999886,875.999999999999,-1316.0000000000061,-1865.000000000009,-51.000000000001044,,-4648.999999999995
2017.01.25,43.00000000000415,-2309.99999999999,868.000000000002,-1268.0000000000025,-1782.999999999987,42.999999999993044,,-4406.999999999981
2017.01.25,21.00000000000435,-2391.999999999994,846.9999999999977,-1312.000000000002,-1878.9999999999907,-60.99999999999994,,-4775.9999999999845
2017.01.25,-19.999999999997797,-2468.9999999999877,889.0000000000065,-1389.0000000000068,-1950.9999999999934,-104.99999999999955,,-5044.999999999978
2017.01.25,-9.999999999998899,-2588.999999999997,900.0000000000008,-1452.0000000000089,-2143.000000000001,-405.0000000000109,,-5699.0000000000155
2017.01.25,58.000000000002494,-2467.9999999999814,911.0000000000063,-1362.0000000000077,-1893.0000000000007,-350.00000000000585,,-5103.999999999986
2017.01.25,131.00000000000333,-2460.99999999998,951.9999999999973,-1358.0000000000036,-1614.0000000000043,-295.0000000000008,,-4644.999999999988
2017.01.25,181.00000000000892,-2447.9999999999836,990.000000000002,-1346.0000000000027,-1530.0000000000011,-357.00000000000733,,-4509.999999999984
2017.01.25,182.99999999999983,-2464.999999999984,980.0000000000031,-1360.0000000000057,-1615.000000000009,-351.99999999999676,,-4628.999999999992
2017.01.25,168.00000000000148,-2437.0000000000005,1222.000000000001,-1387.000000000005,-1556.999999999988,-320.00000000000915,,-4311.0
2017.01.26,197.00000000000273,-2399.99999999998,1265.000000000005,-1377.000000000006,-1610.0000000000136,-378.00000000001165,,-4303.000000000004
2017.01.26,192.00000000000327,-2407.9999999999877,1194.0000000000061,-1345.0000000000073,-1635.9999999999957,-317.9999999999961,,-4320.999999999977
2017.01.26,180.0000000000024,-2423.999999999982,1245.0000000000073,-1343.0000000000052,-1717.9999999999893,-375.9999999999986,,-4435.9999999999645
2017.01.26,204.99999999999963,-2427.999999999986,1246.9999999999982,-1331.0000000000043,-1588.9999999999986,-340.00000000000693,,-4235.999999999998
2017.01.26,278.00000000000045,-2334.999999999998,1175.0000000000039,-1301.0000000000077,-1466.0000000000082,-241.00000000000233,,-3890.0000000000123
2017.01.26,236.00000000000287,-2376.0000000000005,1112.0000000000018,-1318.000000000008,-1532.999999999987,-306.00000000000625,,-4184.999999999997
2017.01.26,197.00000000000273,-2330.999999999994,1104.000000000005,-1287.0000000000048,-1489.0000000000043,-287.000000000015,,-4093.0000000000105
2017.01.26,204.00000000000418,-2308.999999999983,1136.0000000000036,-1278.0000000000014,-1537.0000000000061,-192.99999999999872,,-3976.9999999999814
2017.01.26,229.00000000000142,-2439.9999999999977,1151.000000000002,-1369.000000000009,-1814.9999999999977,-338.0000000000161,,-4582.000000000018
2017.01.26,209.00000000000364,-2425.999999999995,1080.9999999999986,-1351.0000000000023,-1778.9999999999964,-295.0000000000008,,-4560.999999999992
2017.01.26,180.0000000000024,-2459.9999999999955,1049.0,-1364.0000000000095,-1775.0000000000057,-418.0000000000073,,-4788.0000000000155
2017.01.26,189.00000000000583,-2501.999999999982,1058.0000000000034,-1388.0000000000005,-1854.0000000000134,-422.00000000001125,,-4918.999999999997
2017.01.26,170.00000000000347,-2615.999999999996,1062.0000000000073,-1472.0000000000066,-2003.9999999999907,-611.000000000006,,-5470.999999999989
2017.01.26,171.00000000001003,-2597.999999999989,1075.999999999999,-1451.0000000000023,-1850.999999999999,-563.0000000000024,,-5215.9999999999845
2017.01.26,159.00000000000912,-2557.9999999999936,1051.0000000000018,-1426.000000000005,-1919.9999999999875,-595.9999999999966,,-5289.999999999972
2017.01.26,201.00000000000674,-2598.999999999996,1085.0000000000027,-1453.0000000000043,-1907.0000000000107,-607.0000000000019,,-5280.000000000004
2017.01.26,147.00000000000824,-2657.9999999999827,1160.0000000000055,-1485.000000000003,-2122.9999999999905,-551.0000000000126,,-5509.9999999999745
2017.01.26,124.00000000000189,-2648.9999999999905,1070.9999999999998,-1500.0000000000014,-2134.999999999991,-605.0000000000111,,-5693.999999999992
2017.01.26,40.00000000000669,-2393.999999999985,984.000000000007,-1412.000000000002,-1992.999999999995,-533.0000000000057,,-5307.999999999974
2017.01.26,30.000000000007798,-2454.0000000000005,1023.0000000000073,-1469.000000000009,-2157.9999999999873,-510.00000000001046,,-5537.999999999993
2017.01.26,91.00000000000774,-2504.9999999999795,945.0000000000069,-1602.0000000000034,-2420.9999999999923,-798.0000000000098,,-6289.99999999997
2017.01.26,28.000000000005798,-2582.9999999999795,926.0000000000045,-1612.0000000000023,-2395.00000000001,-934.9999999999969,,-6570.999999999979
2017.01.26,51.000000000001044,-2483.9999999999973,861.0000000000007,-1658.9999999999993,-2484.000000000009,-923.0000000000072,,-6638.000000000011
2017.01.26,-111.99999999998988,-2359.0,799.0000000000052,-1573.0000000000023,-2691.0000000000027,-727.9999999999953,,-6663.999999999985
2017.01.26,-103.99999999999298,-2141.9999999999995,836.0000000000034,-1412.000000000002,-2599.9999999999945,-456.00000000001194,,-5877.999999999997
2017.01.26,-36.999999999998145,-2241.9999999999886,848.9999999999998,-1439.0000000000014,-2622.9999999999905,-601.000000000007,,-6092.999999999985
2017.01.26,-9.999999999998899,-2155.99999999998,768.9999999999975,-1402.0000000000032,-2528.9999999999964,-561.9999999999958,,-5889.999999999976
2017.01.26,-39.999999999995595,-1847.999999999983,661.0000000000005,-1231.0000000000043,-2356.999999999999,-302.0000000000023,,-5116.999999999984
2017.01.26,-128.99999999999022,-1734.9999999999977,524.0000000000023,-1172.0000000000064,-2282.9999999999873,-258.0000000000027,,-5052.999999999982
2017.01.26,-210.99999999999451,-1752.9999999999823,543.0000000000045,-1242.0000000000098,-2306.999999999988,-243.00000000001543,,-5212.999999999985
2017.01.26,-215.99999999999397,-1753.9999999999889,614.0000000000034,-1314.000000000004,-2169.000000000011,-104.00000000001519,,-4943.00000000001
2017.01.26,-106.99999999999044,-1942.9999999999836,655.0000000000056,-1458.999999999999,-2286.0000000000014,-283.000000000011,,-5422.99999999998
2017.01.26,-168.99999999999693,-1967.999999999992,628.0000000000064,-1532.0,-2223.000000000013,70.99999999999883,,-5192.999999999997
2017.01.26,-136.99999999999824,-1840.9999999999816,697.9999999999986,-1479.0000000000082,-2197.0000000000027,129.00000000000134,,-4826.999999999991
2017.01.26,-147.99999999999258,-1935.9999999999823,670.000000000004,-1524.0000000000032,-2411.0000000000014,-165.9999999999995,,-5514.9999999999745
2017.01.26,-201.99999999999108,-2143.9999999999905,672.0000000000059,-1669.0000000000093,-2913.000000000011,-187.00000000000384,,-6442.999999999999
2017.01.26,-248.99999999999923,-2216.99999999998,751.0000000000017,-1607.000000000003,-2645.9999999999864,-148.99999999999915,,-6116.999999999965
2017.01.26,-231.99999999999886,-2128.999999999981,709.0000000000041,-1614.9999999999998,-2745.0000000000045,-66.00000000001049,,-6077.999999999991
2017.01.26,-187.9999999999993,-2083.999999999997,684.0000000000068,-1591.000000000009,-2713.9999999999986,-153.00000000000313,,-6045.999999999999
2017.01.26,-144.99999999999514,-2086.9999999999945,662.000000000007,-1562.0000000000077,-2787.0000000000064,-95.00000000000064,,-6013.999999999997
2017.01.26,-129.9999999999968,-2069.999999999994,687.0000000000043,-1548.000000000005,-2612.9999999999995,-243.99999999999977,,-5917.999999999991
2017.01.26,-86.99999999999264,-2080.9999999999995,726.9999999999999,-1536.9999999999995,-2540.999999999997,-184.00000000000637,,-5702.999999999995
2017.01.26,-59.99999999999339,-2110.9999999999964,751.9999999999972,-1557.0000000000084,-2641.999999999996,-217.0000000000005,,-5834.999999999997
2017.01.26,-18.999999999991246,-2176.0,772.000000000006,-1579.0000000000082,-2631.0,-260.0000000000158,,-5893.000000000009
2017.01.26,-60.99999999999994,-2137.9999999999955,835.000000000008,-1573.0000000000023,-2587.9999999999936,-117.00000000001154,,-5641.999999999995
2017.01.26,-182.99999999999983,-2191.999999999994,838.0000000000055,-1621.0000000000057,-2557.9999999999927,-79.00000000000685,,-5794.9999999999945
2017.01.26,-246.99999999999721,-2186.9999999999836,768.000000000002,-1643.0000000000055,-2770.00000000001,-340.00000000000693,,-6419.000000000002
2017.01.26,-188.9999999999947,-2065.99999999999,724.0000000000024,-1643.0000000000055,-2680.000000000007,-12.000000000012001,,-5866.000000000006
2017.01.27,-237.99999999999378,-2120.999999999995,692.9999999999992,-1663.0000000000034,-2754.9999999999955,-53.00000000001415,,-6137.000000000003
2017.01.27,-258.9999999999981,-2128.999999999981,745.0000000000068,-1635.0000000000086,-2675.0000000000114,-75.00000000000284,,-6027.999999999995
2017.01.27,-210.99999999999451,-2156.999999999987,753.9999999999991,-1639.0000000000016,-2721.0000000000036,-103.00000000000864,,-6076.999999999996
2017.01.27,-212.99999999999653,-2146.9999999999877,746.9999999999976,-1622.0000000000011,-2598.000000000013,-119.00000000000244,,-5952.000000000003
2017.01.27,-218.99999999999142,-2134.999999999998,736.0000000000033,-1619.9999999999993,-2603.0000000000086,-100.0000000000112,,-5941.0000000000055
2017.01.27,-220.99999999999343,-2148.9999999999786,744.0000000000002,-1622.0000000000011,-2881.0,-225.00000000000853,,-6353.999999999981
2017.01.27,-241.99999999999778,-2137.9999999999955,743.0000000000048,-1600.0000000000014,-3074.9999999999886,-207.00000000000162,,-6518.99999999998
