date,GBPUSD,USDCAD,AUDUSD,NZDUSD,EURCHF,CHFJPY,CADCHF,GBPJPY,GBPAUD,EURJPY,EURCAD,EURNZD,CADJPY,AUDJPY,NZDCAD,AUDNZD,empty,sum
2015.08.10,82.00000000000429,-353.0000000000033,-546.9999999999975,-475.99999999999864,-600.0000000000006,-218.9999999999941,278.9999999999959,-1135.9999999999957,-1771.9999999999736,-451.0000000000218,-140.99999999999113,-1018.0000000000077,192.99999999999784,-292.99999999999216,-448.9999999999994,-104.99999999999955,,-7005.999999999976
2015.08.10,198.99999999999363,-318.00000000001825,-507.0000000000019,-427.99999999999505,-809.9999999999997,-319.9999999999932,358.0000000000028,-1216.0000000000082,-1825.999999999972,-618.9999999999998,-266.999999999995,-1084.0000000000182,195.99999999999795,-281.9999999999965,-458.00000000000284,-75.00000000000284,,-7457.000000000009
2015.08.10,344.99999999999534,-127.00000000001043,-463.9999999999977,-415.99999999999415,-829.9999999999974,-269.999999999996,461.0000000000003,-1341.0000000000082,-1849.9999999999961,-715.0000000000034,-180.0000000000024,-1185.9999999999982,338.99999999999864,-220.99999999998943,-573.0000000000013,-162.00000000001768,,-7190.000000000018
2015.08.10,367.99999999999056,224.000000000002,-310.9999999999946,-322.00000000000006,-827.0,-248.99999999999523,536.0000000000032,-1395.0000000000102,-1571.9999999999957,-695.0000000000216,86.0000000000083,-1060.0000000000164,533.9999999999918,-60.99999999999284,-602.0000000000025,-191.00000000000784,,-5537.000000000042
2015.08.10,526.0000000000042,306.9999999999906,-261.0000000000001,-290.00000000000136,-764.0000000000091,-186.9999999999976,571.9999999999948,-1377.0000000000095,-1490.999999999998,-734.0000000000089,129.00000000000134,-1007.0000000000024,578.000000000003,-39.00000000000148,-662.000000000007,-220.00000000002018,,-4920.000000000062
2015.08.10,507.9999999999973,524.9999999999977,-170.99999999999892,-214.99999999999852,-740.9999999999917,-78.99999999999352,644.0000000000001,-1352.0000000000039,-1263.9999999999764,-810.0000000000023,259.9999999999936,-1023.0000000000183,694.0000000000026,34.000000000006025,-702.9999999999981,-261.0000000000001,,-3953.999999999984
2015.08.10,566.9999999999842,550.9999999999903,-127.99999999999478,-185.99999999999727,-747.9999999999931,31.00000000000591,612.0000000000015,-1715.0000000000034,-1353.9999999999886,-885.0000000000193,222.99999999999542,-981.0000000000097,753.0000000000001,118.99999999999977,-761.0000000000006,-276.00000000000955,,-4178.000000000039
2015.08.10,807.9999999999865,768.9999999999975,-102.99999999999754,-186.99999999999272,-829.9999999999974,43.00000000000637,632.9999999999947,-2085.000000000008,-1619.9999999999993,-1304.000000000002,165.9999999999995,-1143.0000000000052,941.0000000000025,182.00000000000216,-787.0000000000043,-266.0000000000107,,-4783.000000000027
2015.08.10,1031.000000000004,943.9999999999893,9.00000000000345,-10.999999999994348,-811.9999999999905,319.0000000000026,617.0000000000009,-2002.0000000000095,-1417.9999999999636,-1300.0000000000114,79.00000000000685,-1165.000000000016,961.9999999999891,221.00000000000364,-682.0000000000048,-146.00000000000168,,-3353.999999999992
2015.08.10,976.9999999999834,828.9999999999909,-73.00000000000084,-21.999999999999797,-811.0000000000061,322.00000000000273,590.999999999997,-2012.0000000000005,-1597.9999999999884,-1257.000000000005,143.99999999998857,-1023.0000000000183,966.9999999999987,209.00000000000318,-633.0000000000058,-35.00000000000725,,-3425.0000000000673
2015.08.10,1039.9999999999966,963.999999999987,-68.99999999999685,-29.999999999996696,-797.0000000000033,335.9999999999985,695.0000000000011,-2110.0000000000136,-1621.999999999968,-1227.0000000000039,279.99999999999136,-1069.0000000000089,1069.0000000000027,207.9999999999984,-736.0000000000033,-65.00000000000395,,-3133.0000000000227
2015.08.10,1017.9999999999856,1010.9999999999841,-63.00000000000195,-15.999999999993797,-811.9999999999905,265.00000000000057,739.9999999999962,-2191.0000000000027,-1723.99999999997,-1210.000000000008,425.99999999999307,-966.0000000000002,1118.9999999999998,237.99999999999955,-790.0000000000018,-68.00000000000139,,-3023.000000000012
2015.08.10,1007.0000000000024,1027.0000000000002,-53.00000000000304,-13.999999999991797,-817.000000000001,281.0000000000059,787.9999999999998,-2188.0000000000164,-1702.0000000000034,-1216.0000000000082,425.99999999999307,-1015.0000000000103,1143.9999999999914,255.00000000000966,-891.0000000000084,-99.00000000000463,,-3067.0000000000446
2015.08.10,1018.9999999999922,1061.9999999999852,-53.00000000000304,-39.999999999995595,-815.0000000000101,257.000000000005,814.0000000000036,-2032.0000000000107,-1594.9999999999686,-1185.0000000000023,476.0000000000098,-998.00000000001,1164.0000000000014,240.0000000000091,-824.0000000000025,-93.00000000000975,,-2603.000000000006
2015.08.10,1003.9999999999827,1063.9999999999982,-41.000000000002146,-31.999999999998696,-814.0000000000036,246.00000000000932,802.9999999999982,-1943.000000000012,-1502.9999999999877,-1163.000000000011,469.99999999999267,-1002.9999999999983,1128.0,231.99999999999932,-807.0000000000022,-85.00000000000173,,-2444.0000000000364
2015.08.10,987.0000000000045,1072.9999999999907,-29.000000000001247,-4.999999999999449,-812.999999999997,275.0000000000057,812.0000000000016,-2028.9999999999964,-1445.9999999999695,-1195.0000000000216,445.99999999999085,-926.0000000000045,1161.9999999999918,262.00000000000045,-773.0000000000015,-48.000000000003595,,-2247.000000000009
2015.08.11,978.9999999999966,1096.9999999999925,-73.00000000000084,-34.000000000000696,-808.0000000000088,260.0000000000051,770.000000000004,-2016.0000000000196,-1413.999999999982,-1209.0000000000032,476.0000000000098,-875.0000000000035,1161.0000000000014,251.00000000000477,-780.9999999999984,-34.000000000000696,,-2250.000000000004
2015.08.11,1007.9999999999867,1081.999999999983,-41.9999999999976,-75.9999999999983,-801.9999999999916,250.0,812.0000000000016,-1959.0000000000032,-1465.9999999999673,-1164.0000000000157,486.999999999993,-1067.000000000018,1152.000000000001,246.9999999999999,-844.0000000000003,-144.0000000000108,,-2526.000000000038
2015.08.11,980.0000000000031,1044.0000000000005,-44.99999999999504,-105.99999999999498,-795.9999999999967,254.0000000000049,792.0000000000039,-1939.9999999999977,-1482.99999999999,-1162.0000000000061,459.0000000000094,-1175.9999999999993,1118.9999999999998,228.9999999999992,-875.0000000000035,-203.00000000001984,,-2908.9999999999827
2015.08.11,950.9999999999908,1035.9999999999925,-31.000000000003247,-43.999999999999595,-795.9999999999967,231.00000000000875,788.9999999999952,-1905.0000000000011,-1415.999999999995,-1139.00000000001,428.9999999999905,-1008.0000000000089,1092.9999999999893,243.0000000000092,-779.0000000000075,-147.00000000000824,,-2493.0000000000546
2015.08.11,975.9999999999991,1035.9999999999925,4.999999999999449,-18.999999999991246,-809.9999999999997,240.0000000000091,787.9999999999998,-1907.0000000000107,-1344.999999999974,-1146.000000000015,426.9999999999996,-984.000000000007,1094.9999999999989,279.0000000000106,-741.9999999999982,-147.00000000000824,,-2253.999999999995
2015.08.11,959.9999999999831,1038.99999999999,0.0,-57.99999999999139,-805.9999999999956,251.00000000000477,793.9999999999947,-1973.0000000000132,-1330.9999999999711,-1205.0000000000125,418.0000000000073,-1076.0000000000102,1113.99999999999,308.00000000000693,-792.9999999999993,-195.00000000001182,,-2553.000000000028
2015.08.11,997.0000000000034,1037.9999999999834,-4.999999999999449,-12.999999999996348,-809.9999999999997,309.0000000000117,773.0000000000015,-2058.000000000021,-1364.9999999999718,-1246.0000000000093,425.99999999999307,-960.0000000000053,1153.9999999999964,334.0000000000032,-729.0000000000018,-202.00000000001327,,-2357.000000000025
2015.08.11,1017.0000000000013,1076.9999999999945,53.00000000000304,21.00000000000435,-798.0000000000098,385.0000000000051,744.0000000000002,-2147.00000000002,-1242.9999999999718,-1356.000000000023,351.99999999999676,-896.000000000008,1185.0000000000023,394.00000000000546,-722.0000000000005,-229.00000000001253,,-2163.000000000032
2015.08.11,868.000000000002,793.9999999999836,-497.99999999999847,-422.00000000000017,-773.0000000000015,368.0000000000092,670.9999999999993,-2242.0000000000186,-2678.9999999999645,-1334.0000000000032,263.99999999999756,-1888.0000000000007,1108.9999999999945,-182.99999999999272,-1102.000000000003,-238.0000000000049,,-7285.000000000002
2015.08.11,802.9999999999982,363.9999999999866,-760.0000000000051,-619.9999999999983,-744.9999999999957,269.00000000000546,554.9999999999944,-2243.0000000000236,-3308.0,-1280.0000000000011,150.99999999999002,-2042.0000000000105,837.9999999999939,-441.0000000000025,-1175.9999999999993,-152.0000000000188,,-9787.000000000087
2015.08.11,807.9999999999865,356.9999999999851,-824.0000000000025,-578.0000000000007,-712.0000000000015,195.0000000000074,510.99999999999477,-2218.0000000000177,-3448.999999999991,-1086.0000000000127,103.99999999999298,-1871.0000000000005,738.9999999999901,-609.9999999999994,-1057.000000000008,-52.000000000007596,,-9743.000000000084
2015.08.11,741.9999999999982,148.99999999999915,-1048.0000000000045,-767.9999999999909,-565.9999999999999,215.0000000000034,370.9999999999991,-1935.0000000000023,-3995.9999999999773,-844.9999999999989,12.999999999996348,-2166.0000000000014,613.9999999999901,-849.9999999999943,-1145.000000000007,32.999999999994145,,-11181.999999999996
2015.08.11,747.9999999999931,180.0000000000024,-1007.0000000000024,-734.9999999999968,-537.0000000000097,282.0000000000107,365.99999999999966,-1921.999999999997,-3915.9999999999864,-882.000000000005,35.999999999991594,-2157.000000000009,592.9999999999893,-863.9999999999901,-1163.9999999999984,78.00000000000028,,-10901.000000000007
2015.08.11,739.0000000000008,323.99999999999096,-992.9999999999994,-714.999999999999,-540.0000000000072,239.00000000000432,459.99999999999375,-1890.0000000000148,-3861.9999999999877,-832.9999999999984,164.00000000000858,-2134.999999999998,704.9999999999983,-840.999999999994,-1256.0000000000016,56.99999999999594,,-10377.00000000001
2015.08.11,802.9999999999982,383.0,-861.0000000000007,-687.9999999999998,-554.9999999999944,205.0000000000125,480.99999999999807,-1906.000000000006,-3600.000000000003,-823.0000000000075,184.00000000000637,-2126.0000000000055,680.9999999999974,-725.9999999999991,-1183.0000000000007,13.999999999980695,,-9717.000000000022
2015.08.11,809.9999999999997,381.99999999999346,-924.0000000000026,-646.9999999999976,-554.9999999999944,230.00000000000398,475.99999999999864,-1927.000000000021,-3743.9999999999695,-826.0000000000218,171.00000000001003,-2053.000000000016,709.0000000000032,-750.0,-1131.9999999999998,28.999999999990145,,-9751.000000000022
2015.08.11,801.9999999999916,333.9999999999899,-968.9999999999976,-676.9999999999943,-517.9999999999962,222.0000000000084,487.99999999999955,-2009.0000000000146,-3905.999999999965,-838.0000000000223,238.0000000000049,-1961.0000000000127,709.0000000000032,-801.0000000000019,-1182.0000000000052,149.9999999999835,,-9918.000000000027
2015.08.11,766.0,330.9999999999924,-1061.9999999999964,-722.0000000000005,-476.9999999999941,254.0000000000049,466.9999999999952,-2073.0000000000073,-4088.0000000000027,-810.0000000000023,354.0000000000099,-1943.000000000006,777.9999999999916,-843.9999999999941,-1206.000000000007,177.99999999998929,,-10097.00000000003
2015.08.11,870.9999999999995,439.99999999999596,-1005.0000000000003,-675.9999999999989,-496.00000000000756,337.0000000000033,502.00000000000244,-2323.0000000000073,-4135.999999999962,-933.0000000000211,374.0000000000077,-1974.000000000009,838.9999999999986,-807.9999999999927,-1263.9999999999984,160.99999999998892,,-10091.0
2015.08.11,706.999999999991,514.9999999999987,-985.0000000000025,-697.9999999999986,-364.9999999999931,508.0000000000098,383.99999999999545,-2216.000000000008,-3891.9999999999623,-936.000000000007,404.9999999999887,-1961.0000000000127,941.9999999999931,-679.9999999999926,-1300.0000000000011,118.99999999998023,,-9453.000000000022
2015.08.11,706.999999999991,502.00000000000244,-990.9999999999974,-692.9999999999992,-614.0000000000034,719.9999999999989,375.9999999999986,-2443.000000000012,-3865.9999999999695,-1506.0000000000002,93.00000000000975,-2317.9999999999977,1033.9999999999918,-658.0000000000013,-1314.9999999999995,84.99999999997954,,-10887.000000000007
2015.08.11,1044.0000000000005,905.9999999999845,-690.0000000000017,-458.9999999999983,-852.0000000000083,626.0000000000048,495.9999999999964,-2593.0000000000177,-3543.999999999992,-1704.0000000000077,100.99999999999554,-2283.0000000000127,1200.0000000000027,-370.9999999999951,-1328.000000000007,128.99999999997914,,-9322.000000000078
2015.08.11,1001.9999999999918,903.9999999999937,-727.9999999999953,-541.9999999999981,-873.999999999997,679.000000000002,603.9999999999934,-2649.000000000001,-3696.9999999999727,-1804.000000000002,73.99999999999629,-2751.0000000000146,1219.9999999999989,-441.0000000000025,-1441.0000000000034,38.99999999998904,,-10405.000000000022
2015.08.11,1095.999999999986,879.9999999999919,-810.9999999999951,-623.9999999999912,-866.9999999999956,639.00000000001,603.9999999999934,-2582.000000000022,-3866.999999999976,-1756.0000000000002,14.000000000002899,-2899.0000000000073,1195.999999999998,-507.99999999999557,-1485.000000000003,-37.00000000002035,,-11007.000000000025
2015.08.11,947.9999999999933,532.9999999999835,-860.0000000000052,-673.9999999999968,-971.9999999999951,403.0000000000058,522.9999999999957,-2525.0000000000055,-3922.9999999999877,-1674.0000000000066,-232.99999999999432,-2766.000000000002,926.0000000000019,-616.9999999999902,-1411.0000000000066,8.999999999992347,,-12313.00000000002
2015.08.11,956.9999999999857,500.9999999999959,-895.0000000000014,-703.9999999999935,-1079.999999999992,301.00000000000193,576.9999999999942,-2551.0000000000164,-3983.9999999999877,-1695.0000000000216,-297.9999999999983,-2848.000000000006,964.9999999999892,-607.9999999999899,-1333.0000000000064,57.99999999998029,,-12637.000000000064
2015.08.11,922.999999999985,552.9999999999812,-887.0000000000044,-662.9999999999914,-1027.0000000000002,292.0000000000016,595.0000000000011,-2397.9999999999964,-3990.999999999989,-1554.000000000002,-184.99999999999073,-2751.0000000000146,932.9999999999927,-623.9999999999952,-1277.000000000006,70.99999999999883,,-11990.00000000003
2015.08.11,848.0000000000043,395.99999999999636,-978.0000000000011,-722.9999999999959,-1079.0000000000077,398.00000000001035,498.9999999999939,-2415.999999999997,-4018.999999999995,-1755.0000000000239,-452.00000000000796,-2987.0000000000064,938.0000000000024,-673.0000000000018,-1304.0000000000052,89.99999999999008,,-13217.000000000044
2015.08.11,902.0000000000028,404.9999999999887,-954.9999999999948,-692.9999999999992,-1083.9999999999961,471.00000000000364,481.9999999999935,-2423.000000000002,-3983.9999999999877,-1824.0000000000123,-504.9999999999999,-2940.000000000009,944.0000000000026,-621.9999999999999,-1250.0000000000066,150.99999999999002,,-12925.000000000027
2015.08.11,948.9999999999999,563.9999999999867,-912.0000000000017,-627.9999999999952,-1089.0000000000066,490.0000000000091,534.0000000000011,-2578.0000000000027,-4106.999999999994,-1844.9999999999989,-415.99999999999415,-2897.0000000000164,1027.9999999999916,-595.9999999999894,-1262.0000000000075,187.99999999998818,,-12577.00000000003
2015.08.11,1022.9999999999961,307.99999999999716,-946.0000000000024,-671.9999999999948,-1085.0000000000027,535.0000000000108,258.0000000000027,-2506.0,-4129.999999999967,-1995.0000000000045,-882.000000000005,-3168.0000000000155,771.9999999999914,-658.9999999999918,-1221.0000000000055,186.99999999998164,,-14181.00000000001
2015.08.11,828.9999999999909,241.00000000000233,-975.0000000000036,-685.9999999999977,-1137.0000000000102,641.0000000000053,205.99999999999508,-2455.0000000000127,-4021.99999999997,-2173.000000000002,-1079.999999999992,-3340.0000000000095,811.9999999999976,-655.9999999999917,-1151.000000000002,169.99999999998127,,-14776.000000000018
2015.08.11,885.0000000000025,222.99999999999542,-1036.0000000000036,-644.9999999999956,-1131.9999999999998,799.0000000000066,131.99999999999878,-2337.0000000000173,-4212.999999999978,-2256.0,-1272.999999999991,-3575.0000000000173,713.9999999999986,-820.999999999998,-1075.0000000000036,270.99999999999903,,-15339.000000000005
2015.08.11,790.0000000000018,71.99999999998319,-1095.0000000000016,-661.9999999999959,-1171.000000000011,602.0000000000039,134.0000000000008,-2290.0000000000205,-4486.999999999996,-2240.000000000009,-1282.0000000000055,-3546.0000000000045,600.9999999999991,-894.999999999996,-1044.0000000000005,370.999999999988,,-16142.000000000064
2015.08.11,832.9999999999949,-70.0000000000145,-1256.0000000000016,-830.9999999999928,-1344.9999999999961,362.99999999999955,158.99999999999804,-2394.0000000000055,-4789.999999999983,-2093.0000000000177,-1280.9999999999989,-3495.0000000000036,561.9999999999976,-1030.9999999999918,-1092.000000000004,358.9999999999982,,-17402.000000000022
2015.08.11,800.9999999999851,-189.00000000001694,-1275.9999999999993,-912.9999999999972,-1272.0000000000064,350.0000000000085,98.99999999999353,-2266.0000000000196,-4852.999999999996,-1880.0000000000239,-1241.0000000000032,-3697.000000000017,474.9999999999943,-1075.0000000000027,-1150.0000000000066,224.99999999998633,,-17862.00000000012
2015.08.11,766.9999999999843,-270.00000000001467,-1273.9999999999973,-880.9999999999984,-1507.9999999999982,249.00000000000944,56.99999999999594,-2320.000000000022,-4825.999999999997,-2039.0000000000157,-1591.000000000009,-3768.000000000016,399.9999999999915,-1052.9999999999973,-1070.0000000000043,256.99999999999613,,-18870.000000000087
2015.08.11,842.9999999999937,-330.0000000000081,-1261.9999999999964,-802.9999999999982,-1550.0000000000068,190.00000000001194,209.00000000000364,-2399.000000000001,-4897.99999999998,-2106.0000000000227,-1587.9999999999893,-3678.0000000000036,378.9999999999907,-1042.9999999999923,-945.0000000000069,407.99999999998613,,-18573.000000000022
2015.08.11,756.9999999999854,-331.0000000000146,-1283.9999999999964,-868.9999999999975,-1622.0000000000123,-27.999999999991587,258.9999999999981,-2542.000000000002,-4856.999999999978,-2003.0000000000143,-1439.9999999999968,-3451.000000000004,372.99999999999045,-1054.9999999999927,-1005.0000000000003,370.999999999988,,-18727.00000000004
