date,USDCHF,GBPUSD,EURUSD,USDJPY,NZDUSD,GBPCHF,EURCHF,CADCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,EURJPY,EURCAD,CADJPY,AUDJPY,NZDJPY,NZDCAD,AUDNZD,empty,sum
2021.04.05,0.0,0.0,-45.000000000006146,-10.000000000005116,-15.999999999993797,-48.000000000003595,-58.000000000002494,-54.999999999993946,0.0,-63.00000000000195,0.0,-108.99999999998133,-1.0000000000047748,-165.00000000001512,0.0,-7.999999999995566,-7.000000000005002,0.0,0.0,,-585.0000000000089
2021.04.05,21.999999999999797,99.99999999998899,-21.00000000000435,46.999999999997044,-8.999999999992347,-15.00000000000945,2.999999999997449,-26.999999999999247,104.99999999999955,-41.000000000002146,94.99999999999886,47.00000000001925,7.000000000005002,-164.00000000000858,60.000000000002274,58.9999999999975,12.000000000000455,85.00000000000173,147.00000000000824,,512.0
2021.04.05,34.99999999999615,56.99999999999594,-124.99999999999733,16.999999999995907,-5.999999999994898,96.99999999999153,51.000000000001044,-17.999999999995797,128.00000000000588,-53.999999999998494,37.00000000000614,68.00000000000139,16.999999999995907,-314.00000000001427,28.000000000005798,69.00000000000261,31.00000000000591,46.999999999997044,161.00000000001114,,326.00000000001165
2021.04.05,56.0000000000005,79.99999999999119,-102.00000000000209,60.000000000002274,6.0000000000060005,102.99999999998644,63.99999999999739,39.00000000000014,140.0000000000068,-80.99999999999774,120.9999999999809,27.00000000002145,120.00000000000455,-220.00000000002018,132.000000000005,120.00000000000455,49.99999999999716,51.000000000001044,246.00000000001288,,1011.9999999999983
2021.04.05,78.99999999999574,60.99999999999994,-97.9999999999981,103.9999999999992,6.0000000000060005,131.99999999999878,72.0000000000054,102.00000000000209,170.99999999999892,-85.99999999999719,169.9999999999875,-5.999999999994898,155.00000000000114,-191.00000000000784,180.00000000000682,180.00000000000682,73.99999999999807,73.00000000000084,299.00000000000483,,1477.0000000000143
2021.04.05,36.0000000000027,112.000000000001,-134.00000000001188,69.00000000000261,60.99999999999994,106.99999999999044,53.999999999998494,79.00000000000685,192.99999999999872,-85.00000000000173,180.00000000000682,2.0000000000131024,165.99999999999682,-180.0000000000024,196.00000000001216,216.99999999999875,144.00000000000546,107.99999999999699,263.99999999999756,,1589.0000000000123
2021.04.05,36.999999999998145,112.99999999998533,-131.99999999999878,39.00000000000148,60.99999999999994,125.99999999998168,53.999999999998494,70.0000000000034,202.0000000000022,-67.00000000000594,159.9999999999966,34.000000000000696,134.9999999999909,-198.00000000000927,168.00000000000637,213.00000000000807,111.0000000000042,124.00000000000189,293.0000000000099,,1542.9999999999754
2021.04.05,41.9999999999976,129.00000000000134,-133.00000000000534,-7.999999999995566,82.00000000000429,143.99999999998857,63.99999999999739,98.0000000000092,199.00000000000472,-68.00000000000139,162.00000000000614,-0.9999999999843467,104.99999999998977,-177.00000000000495,174.0000000000066,222.99999999999898,111.99999999999477,114.99999999999844,293.99999999999426,,1556.0000000000007
2021.04.05,12.999999999996348,165.9999999999995,-144.99999999999514,-54.000000000002046,67.00000000000594,136.00000000000279,41.000000000002146,47.00000000000814,159.00000000000912,-56.99999999999594,97.99999999998477,26.0000000000149,67.00000000000728,-226.00000000001506,94.0000000000083,159.9999999999966,34.99999999999659,111.00000000000554,331.999999999999,,1070.0000000000286
2021.04.05,-7.0000000000014495,209.9999999999991,-174.00000000000747,-42.999999999992156,77.00000000000485,136.99999999998712,41.000000000002146,38.0000000000047,170.00000000000347,-43.00000000000415,115.99999999998545,134.00000000001188,67.00000000000728,-221.00000000000452,93.00000000000352,164.00000000000148,49.99999999999716,128.00000000000588,297.9999999999983,,1235.0000000000025
2021.04.05,8.999999999992347,243.99999999999977,-160.00000000000458,-30.000000000001137,123.00000000000644,190.99999999998562,53.00000000001415,65.99999999999939,216.0000000000051,-21.999999999999797,192.99999999998363,156.00000000000057,86.99999999998909,-233.00000000001654,100.00000000000853,210.00000000000796,114.00000000000432,170.00000000000347,283.99999999999534,,1770.9999999999736
2021.04.05,46.999999999997044,222.99999999999542,-147.00000000000824,-28.999999999996362,106.00000000000608,224.99999999998633,86.0000000000083,55.000000000005045,214.00000000000307,-36.999999999998145,146.99999999999136,200.00000000000017,70.99999999999795,-258.0000000000027,79.9999999999983,203.00000000000296,97.99999999999898,199.00000000000472,313.00000000000773,,1795.999999999998
2021.04.05,52.99999999999194,221.99999999998886,-163.00000000000205,-70.99999999999795,99.00000000000463,234.99999999998522,93.99999999999409,68.00000000000139,230.000000000008,-34.000000000000696,129.99999999999545,189.00000000001694,55.00000000000682,-249.00000000001032,72.00000000000273,192.00000000000728,78.00000000000296,179.00000000000693,331.999999999999,,1711.0000000000014
2021.04.05,53.999999999998494,229.99999999999687,-164.00000000000858,-63.99999999999295,106.00000000000608,219.99999999999798,110.99999999999443,64.0000000000085,226.00000000000398,-51.000000000001044,122.99999999999045,198.00000000000927,63.99999999999295,-283.000000000011,64.00000000000716,171.99999999999704,72.00000000000273,182.00000000000438,319.0000000000026,,1642.999999999999
2021.04.05,56.99999999999594,178.99999999999582,-163.00000000000205,-42.00000000000159,81.00000000000884,231.0000000000034,112.000000000001,60.00000000000449,233.00000000000543,-46.999999999997044,131.00000000000023,228.00000000000597,67.99999999998363,-313.00000000000773,46.00000000000648,168.00000000000637,76.99999999999818,202.0000000000022,314.99999999999864,,1623.0000000000082
2021.04.05,117.00000000000044,156.00000000000057,-90.99999999999665,10.000000000005116,60.99999999999994,249.99999999999466,100.99999999999554,57.00000000000705,233.00000000000543,-31.999999999998696,146.99999999999136,236.00000000001398,60.000000000002274,-313.00000000000773,50.00000000001137,164.00000000000148,70.99999999999795,202.0000000000022,287.000000000015,,1766.0000000000412
2021.04.05,124.99999999999733,150.99999999999002,-63.000000000013046,25.99999999999625,55.000000000005045,242.99999999999324,97.9999999999981,60.99999999999994,225.00000000000853,-28.000000000005798,152.9999999999916,220.00000000002018,58.9999999999975,-272.00000000000557,71.00000000001216,167.0000000000016,85.99999999999852,192.99999999999872,272.00000000000557,,1841.9999999999895
2021.04.05,124.99999999999733,65.99999999998829,-62.000000000006494,25.99999999999625,7.0000000000014495,212.99999999999653,39.00000000001125,26.000000000003798,207.00000000000162,-26.999999999999247,102.99999999998022,190.00000000000128,-20.000000000010232,-274.00000000001864,19.000000000005457,105.00000000000398,46.999999999997044,194.0000000000053,268.0000000000016,,1251.9999999999568
2021.04.05,151.9999999999966,19.999999999997797,7.0000000000014495,55.999999999997385,-9.999999999998899,194.99999999998963,32.0000000000098,11.00000000000545,194.0000000000053,-19.00000000000235,76.99999999999818,213.00000000001873,-20.000000000010232,-285.00000000000193,16.000000000005343,72.00000000000273,37.00000000000614,173.00000000000094,239.00000000001143,,1160.0000000000334
2021.04.05,154.99999999999403,124.99999999999733,4.999999999988347,27.000000000001023,15.00000000000945,278.00000000000045,62.000000000006494,75.00000000000284,206.00000000000617,21.999999999999797,173.00000000000182,251.00000000000122,-69.99999999999318,-199.00000000001583,59.00000000001171,76.00000000000762,43.99999999999693,143.00000000000423,246.00000000001288,,1693.0000000000332
2021.04.05,124.00000000000189,93.99999999999409,14.000000000002899,27.000000000001023,-20.999999999993246,285.00000000000193,-11.999999999989797,60.00000000000449,179.00000000000693,44.99999999999504,121.99999999998568,249.00000000001032,-88.99999999999864,-178.00000000001148,40.00000000000625,25.99999999999625,3.0000000000001137,124.00000000000189,232.00000000000998,,1324.0000000000257
2021.04.05,100.99999999999554,224.99999999998633,35.00000000000725,24.00000000000091,24.000000000001798,302.9999999999866,-58.000000000002494,60.99999999999994,204.00000000000418,95.00000000000064,240.99999999998545,273.0000000000121,-125.0,-121.00000000001555,75.00000000000284,106.99999999999932,54.000000000002046,136.00000000000279,276.00000000000955,,1929.9999999999795
2021.04.05,56.0000000000005,252.99999999999213,-22.0000000000109,-36.99999999999193,62.000000000006494,346.9999999999862,-52.99999999999194,91.00000000000774,243.99999999999977,154.99999999999403,268.0000000000007,266.0000000000107,-140.00000000001478,-9.999999999998899,97.99999999999898,177.0000000000067,84.99999999999375,158.0000000000026,222.00000000001108,,2220.0000000000027
2021.04.05,46.999999999997044,473.99999999999665,-28.000000000005798,-28.000000000005798,199.00000000000472,458.00000000000284,-43.999999999999595,118.00000000000699,321.0000000000046,212.99999999999653,459.0000000000032,360.0000000000048,-117.00000000001864,1.999999999990898,152.00000000000102,224.00000000000375,198.99999999999807,236.00000000000287,201.00000000000674,,3445.999999999991
2021.04.05,112.000000000001,434.000000000001,52.000000000007596,-4.0000000000048885,190.00000000000128,517.9999999999962,-52.99999999999194,172.00000000000549,357.00000000000733,263.0000000000021,442.0000000000073,328.00000000001717,-156.0000000000059,114.99999999999844,176.00000000000193,219.99999999999886,212.0000000000033,231.99999999999886,171.99999999999437,,3782.000000000039
2021.04.05,132.99999999999423,431.99999999998795,107.99999999999699,1.9999999999953388,202.0000000000022,522.0000000000002,-62.99999999999084,179.00000000000693,369.0000000000082,273.000000000001,437.9999999999882,304.9999999999997,-174.0000000000066,178.99999999999582,182.00000000000216,216.00000000000819,230.00000000000398,235.00000000000742,127.99999999999478,,3895.9999999999955
2021.04.05,117.00000000000044,424.00000000000216,79.99999999999119,-28.000000000005798,189.00000000000583,529.999999999986,-65.99999999998829,186.00000000000838,381.0000000000091,275.99999999999847,406.0000000000059,275.000000000003,-197.00000000000273,206.99999999997942,186.00000000000705,204.00000000000773,215.99999999999397,224.000000000002,137.00000000000932,,3747.0000000000136
2021.04.05,90.0000000000012,473.99999999999665,34.000000000000696,-28.000000000005798,235.00000000000742,514.9999999999987,-48.99999999998794,212.00000000000108,379.0000000000071,256.0000000000007,442.99999999998363,207.00000000000162,-169.00000000001114,217.99999999998488,204.00000000000773,228.00000000000864,236.99999999999477,194.0000000000053,130.0000000000079,,3810.000000000004
2021.04.05,52.99999999999194,523.9999999999911,-25.999999999992696,-82.99999999999841,243.99999999999977,509.99999999998823,-49.99999999999449,192.00000000000327,378.00000000000057,239.99999999999577,424.99999999998295,261.0000000000001,-147.00000000001978,143.99999999998857,195.0000000000074,224.00000000000375,233.0000000000041,204.99999999999963,147.00000000000824,,3668.9999999999595
2021.04.05,56.0000000000005,503.99999999999335,-46.0000000000127,-144.00000000000546,253.0000000000032,500.9999999999959,5.000000000010552,198.00000000000927,379.0000000000071,204.99999999999963,328.9999999999793,256.00000000001177,-164.99999999999204,114.99999999999844,148.00000000001035,188.0000000000024,188.0000000000024,228.00000000000597,175.00000000001404,,3373.0000000000337
2021.04.05,31.999999999998696,512.0000000000014,-93.99999999999409,-114.00000000000432,263.0000000000021,499.9999999999893,17.000000000000348,207.00000000000162,387.000000000004,180.0000000000024,377.9999999999859,189.00000000001694,-122.0000000000141,127.99999999999478,183.00000000000693,219.0000000000083,216.99999999999875,212.99999999999653,167.00000000000603,,3462.000000000001
2021.04.05,-163.99999999999747,512.9999999999857,-266.0000000000107,-176.9999999999925,272.00000000000557,304.9999999999997,-58.000000000002494,136.00000000000279,313.00000000000773,112.99999999999643,377.9999999999859,59.000000000009045,-84.00000000000318,58.99999999998684,228.9999999999992,230.00000000000398,230.00000000000398,189.00000000000583,158.0000000000137,,2435.0000000000005
2021.04.05,-211.00000000000563,624.9999999999867,-293.99999999999426,-177.99999999999727,307.0000000000017,280.9999999999979,-72.0000000000054,50.0000000000056,263.0000000000021,116.00000000000499,418.00000000000637,134.00000000001188,58.9999999999975,-60.99999999999994,212.0000000000033,257.000000000005,237.99999999999955,187.9999999999993,182.99999999999983,,2515.000000000019
