names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
GBPUSD,15,['EURUSD'],80.0,0.3926638361638362,S
EURUSD,10,"['EURCAD', 'EURCHF']",80.0,0.5666190476190478,S
USDJPY,30,"['CHFJPY', 'AUDNZD', 'AUDJPY', 'CADJPY']",100.0,-0.5108650793650797,B
AUDUSD,20,"['USDJPY', 'EURJPY', 'AUDCAD']",80.0,-0.9126666666666666,B
NZDUSD,10,['EURUSD'],80.0,-0.40807936507936504,B
EURCHF,10,['CADCHF'],80.0,0.2806666666666666,S
CHFJPY,20,"['CADJPY', 'EURGBP', 'AUDJPY', 'GBPAUD']",100.0,-1.0,B
CADCHF,15,"['USDCAD', 'CADJPY', 'CHFJPY']",100.0,-0.5069603174603176,B
EURGBP,10,['EURUSD'],80.0,-0.46244444444444455,B
GBPJPY,10,['USDCHF'],80.0,0.3279444444444444,S
EURJPY,30,['USDCHF'],100.0,0.2596003015582702,S
EURCAD,15,"['EURCAD', 'CADCHF', 'CHFJPY']",100.0,0.972,S
CADJPY,30,"['USDCHF', 'GBPUSD', 'EURUSD']",80.0,0.15496031746031755,S
AUDJPY,30,"['GBPUSD', 'EURUSD']",80.0,-0.29447619047619056,B
NZDJPY,30,"['EURUSD', 'USDCHF', 'GBPUSD']",80.0,0.23576984126984135,S
AUDCAD,10,"['EURCHF', 'EURCAD']",80.0,1.0,S
NZDCAD,10,"['USDCAD', 'EURCHF']",80.0,1.0,S
