,name,direction
0,USDCHF,S
1,NZDUSD,B
2,GBPCHF,S
3,CADCHF,B
4,AUDCHF,S
5,NZDCHF,B
6,EURGBP,B
7,CADJPY,S
8,AUDJPY,S
9,NZDJPY,B
10,AUDCAD,S
11,NZDCAD,B
