date,GBPUSD,USDJPY,AUDUSD,NZDUSD,GBPCHF,NZDCHF,EURGBP,GBPJPY,EURNZD,AUDJPY,empty,sum
2016.09.19,384.00000000000654,-271.0000000000008,-671.9999999999948,-566.9999999999953,521.0000000000159,-617.0000000000009,71.99999999999429,43.99999999998272,-754.0000000000102,409.9999999999966,,-1450.0000000000061
2016.09.19,510.00000000001046,-330.99999999998886,-713.9999999999924,-583.9999999999957,636.9999999999986,-622.9999999999958,123.99999999999079,106.99999999999932,-786.00000000002,415.9999999999968,,-1243.9999999999968
2016.09.19,463.0000000000134,-353.9999999999992,-707.9999999999975,-595.9999999999966,628.0000000000064,-653.0000000000035,157.99999999999147,30.000000000001137,-883.0000000000116,363.9999999999901,,-1551.0000000000064
2016.09.19,438.00000000000506,-293.99999999999693,-653.999999999999,-585.9999999999976,619.9999999999983,-659.999999999994,135.99999999999167,33.999999999991815,-874.0000000000192,362.99999999999955,,-1477.0000000000202
2016.09.19,442.00000000000904,-299.99999999999716,-662.9999999999914,-583.0000000000002,645.0000000000067,-673.9999999999968,140.99999999999113,31.999999999982265,-874.0000000000192,347.999999999999,,-1486.0000000000168
2016.09.19,486.00000000000864,-429.9999999999926,-717.000000000001,-648.0000000000041,702.0000000000026,-729.9999999999973,149.99999999999457,-3.0000000000143245,-950.0000000000064,354.99999999998977,,-1785.0000000000202
2016.09.19,558.9999999999984,-394.999999999996,-708.999999999993,-653.0000000000035,805.9999999999956,-742.9999999999936,208.99999999999253,67.99999999998363,-984.000000000007,365.99999999999966,,-1476.0000000000236
2016.09.19,714.999999999999,-485.99999999999,-749.9999999999951,-619.9999999999983,805.0000000000113,-671.9999999999948,242.99999999999324,115.99999999998545,-828.0000000000065,337.99999999999386,,-1139.000000000002
2016.09.19,751.0000000000127,-537.9999999999967,-866.9999999999956,-702.0000000000026,763.0000000000026,-700.999999999996,212.99999999999653,54.000000000002046,-944.0000000000115,351.99999999998965,,-1618.999999999999
2016.09.19,679.0000000000074,-510.9999999999957,-873.999999999997,-712.0000000000015,737.9999999999942,-719.000000000003,151.9999999999966,48.00000000000182,-919.0000000000032,428.99999999998784,,-1689.0000000000123
2016.09.19,607.0000000000019,-462.99999999999386,-920.9999999999941,-714.0000000000035,534.0000000000123,-675.9999999999989,25.999999999992696,21.99999999999136,-784.0000000000069,474.9999999999943,,-1894.0000000000048
2016.09.19,570.0000000000039,-365.99999999999966,-796.9999999999922,-661.0000000000005,568.9999999999973,-627.9999999999952,51.99999999999649,79.99999999998408,-739.0000000000008,467.9999999999893,,-1452.000000000017
2016.09.19,450.00000000001705,-337.99999999999386,-806.999999999991,-644.9999999999956,519.0000000000028,-639.0000000000007,41.9999999999976,66.99999999997885,-799.0000000000164,494.99999999999034,,-1655.000000000011
2016.09.19,368.9999999999971,-375.99999999999056,-808.9999999999931,-644.0000000000001,493.0000000000101,-629.9999999999973,16.999999999989246,-133.00000000000978,-784.0000000000069,367.999999999995,,-2129.0000000000064
2016.09.19,379.0000000000182,-393.0000000000007,-752.9999999999926,-583.0000000000002,476.9999999999941,-598.999999999994,0.0,-133.00000000000978,-686.0000000000089,359.99999999999943,,-1930.9999999999945
2016.09.19,361.0000000000113,-420.0000000000017,-730.9999999999927,-566.9999999999953,391.000000000008,-558.000000000003,-25.00000000000835,-183.9999999999975,-648.0000000000041,338.99999999999864,,-2041.999999999985
2016.09.19,240.00000000001796,-464.9999999999892,-678.9999999999962,-514.9999999999987,322.00000000000006,-512.9999999999968,-75.00000000000284,-349.00000000001796,-552.0000000000191,240.99999999999966,,-2345.000000000003
2016.09.19,209.00000000001472,-378.9999999999907,-668.9999999999974,-512.9999999999968,310.9999999999946,-522.9999999999957,-89.00000000000574,-310.0000000000023,-553.0000000000035,327.99999999998875,,-2187.999999999994
2016.09.19,270.99999999999903,-352.99999999999443,-690.0000000000017,-534.9999999999966,329.00000000000153,-517.9999999999962,-60.00000000000449,-193.00000000001205,-580.0000000000027,361.99999999999477,,-1967.0000000000125
2016.09.19,323.0000000000066,-337.99999999999386,-676.9999999999943,-524.0000000000023,340.00000000000693,-485.0000000000021,-52.000000000007596,-124.00000000002365,-520.0000000000093,326.9999999999982,,-1730.0000000000214
2016.09.19,329.00000000000153,-323.99999999999807,-606.9999999999909,-468.00000000000176,380.00000000000256,-459.99999999999375,-62.000000000006494,-93.00000000001774,-400.00000000000034,288.99999999998727,,-1416.0000000000177
2016.09.19,280.9999999999979,-322.9999999999933,-549.9999999999949,-434.9999999999965,351.0000000000124,-437.999999999994,-74.00000000000739,-165.00000000002046,-359.0000000000204,247.99999999999045,,-1464.0000000000264
2016.09.19,277.00000000001614,-260.9999999999957,-542.9999999999935,-400.9999999999958,351.99999999999676,-412.00000000000125,-69.00000000000794,-94.99999999999886,-336.00000000000296,282.99999999998704,,-1204.999999999996
2016.09.20,46.999999999997044,-226.99999999998965,-570.9999999999993,-412.00000000000125,225.00000000000853,-426.9999999999996,-59.000000000009045,-229.00000000001342,-481.0000000000203,320.99999999999795,,-1813.0000000000293
2016.09.20,283.000000000011,-318.9999999999884,-578.0000000000007,-478.9999999999961,334.9999999999964,-493.99999999999443,-60.00000000000449,-192.00000000000728,-507.000000000013,260.9999999999957,,-1750.0000000000014
2016.09.20,270.00000000001467,-298.9999999999924,-607.9999999999974,-487.99999999999955,341.00000000001353,-495.9999999999964,-53.00000000000304,-114.00000000000432,-531.0000000000148,317.99999999999784,,-1659.9999999999818
2016.09.20,348.9999999999993,-306.99999999998795,-617.0000000000009,-483.99999999999557,400.00000000000034,-492.999999999999,-28.000000000005798,-46.00000000002069,-484.00000000001774,317.99999999999784,,-1392.00000000003
2016.09.20,356.00000000000074,-324.99999999998863,-605.9999999999955,-512.0000000000014,402.0000000000135,-505.99999999999534,-32.0000000000098,-93.00000000001774,-500.00000000001154,305.9999999999974,,-1510.0000000000086
2016.09.20,388.0000000000106,-307.9999999999927,-605.0,-504.00000000000443,469.0000000000083,-510.99999999999477,-8.000000000008,-16.000000000019554,-492.0000000000035,303.99999999998784,,-1283.0000000000164
2016.09.20,364.00000000000875,-325.9999999999934,-578.0000000000007,-505.99999999999534,461.0000000000003,-529.9999999999972,-16.0000000000049,-84.00000000000318,-499.000000000005,269.999999999996,,-1443.999999999995
2016.09.20,326.0000000000041,-277.000000000001,-554.9999999999944,-485.99999999999756,443.99999999999994,-531.9999999999991,-20.0000000000089,-34.000000000020236,-529.0000000000017,282.99999999998704,,-1380.0000000000316
2016.09.20,351.0000000000124,-247.99999999999045,-676.9999999999943,-617.0000000000009,497.0000000000141,-636.0000000000032,1.999999999990898,-3.0000000000143245,-739.0000000000008,296.99999999999704,,-1772.9999999999893
2016.09.20,385.99999999999744,-209.99999999999375,-724.9999999999978,-634.0000000000013,533.0000000000057,-680.9999999999983,18.999999999991246,102.99999999998022,-826.0000000000156,429.9999999999926,,-1605.0000000000396
2016.09.20,398.00000000000944,-181.99999999998795,-625.9999999999932,-615.9999999999943,554.9999999999944,-656.000000000001,54.999999999993946,162.9999999999825,-819.0000000000142,426.9999999999925,,-1301.000000000018
2016.09.20,415.0000000000098,-259.9999999999909,-658.9999999999985,-665.9999999999999,546.000000000002,-702.9999999999981,44.99999999999504,61.9999999999834,-899.0000000000053,421.99999999999704,,-1697.0000000000052
2016.09.20,381.0000000000091,-226.99999999998965,-639.0000000000007,-668.9999999999974,523.0000000000068,-712.0000000000015,44.99999999999504,81.99999999999363,-922.0000000000006,399.9999999999915,,-1737.9999999999936
2016.09.20,374.0000000000077,-254.99999999999545,-630.9999999999927,-670.9999999999993,520.0000000000093,-702.9999999999981,44.99999999999504,44.999999999987494,-928.0000000000177,376.99999999999534,,-1827.0000000000082
2016.09.20,377.0000000000051,-280.9999999999917,-623.9999999999912,-683.0000000000002,516.0000000000053,-708.999999999993,39.00000000000014,8.99999999998613,-934.0000000000126,355.99999999999454,,-1933.9999999999977
2016.09.20,379.0000000000182,-365.99999999999966,-674.9999999999923,-712.9999999999969,478.0000000000006,-727.9999999999953,9.999999999998899,-122.0000000000141,-979.0000000000188,347.999999999999,,-2368.0000000000005
2016.09.20,381.0000000000091,-342.9999999999893,-659.999999999994,-702.0000000000026,476.9999999999941,-725.9999999999933,11.999999999989797,-94.00000000002251,-966.0000000000002,306.99999999998795,,-2314.000000000021
2016.09.20,368.00000000001273,-348.99999999998954,-651.0000000000016,-673.0000000000014,468.00000000000176,-690.9999999999972,8.999999999992347,-106.00000000002296,-911.0000000000174,303.99999999998784,,-2232.0000000000355
2016.09.20,311.0000000000168,-376.99999999999534,-659.999999999994,-673.9999999999968,463.9999999999977,-697.9999999999986,-8.000000000008,-135.00000000001933,-881.0000000000207,321.9999999999885,,-2336.0000000000296
2016.09.20,378.00000000001165,-580.9999999999889,-779.9999999999918,-1002.9999999999983,449.0000000000105,-937.9999999999944,-51.000000000001044,-189.00000000002137,-1390.0000000000023,290.9999999999968,,-3813.9999999999795
2016.09.20,396.00000000001853,-574.9999999999886,-822.0000000000005,-949.9999999999953,199.00000000001583,-798.9999999999942,-166.00000000001057,-193.00000000001205,-1069.0000000000089,304.9999999999926,,-3673.9999999999827
2016.09.20,304.00000000001535,-469.99999999999886,-840.9999999999917,-1024.9999999999982,-85.99999999998609,-778.0000000000009,-275.000000000003,-314.0000000000214,-1229.0000000000134,412.9999999999967,,-4301.000000000002
2016.09.20,-1.999999999990898,-490.99999999999966,-835.9999999999923,-1022.9999999999961,-266.999999999995,-763.9999999999981,-351.0000000000013,-526.0000000000105,-1249.0000000000111,336.9999999999891,,-5172.0000000000055
2016.09.20,2.999999999997449,-414.0000000000015,-725.9999999999933,-903.9999999999937,-270.99999999999903,-693.9999999999947,-343.00000000000443,-569.0000000000168,-1179.0000000000189,347.999999999999,,-4749.0000000000255
2016.09.20,94.00000000001629,-415.9999999999968,-722.9999999999959,-927.0,-191.99999999999218,-741.0000000000027,-280.00000000000244,-474.00000000001796,-1258.0000000000036,342.9999999999893,,-4574.000000000006
2016.09.20,1.0000000000065512,-420.0000000000017,-751.0000000000017,-959.9999999999942,-232.99999999999432,-775.0000000000034,-321.0000000000046,-578.000000000003,-1329.0000000000025,363.9999999999901,,-5002.000000000009
2016.09.20,-243.99999999999977,-366.9999999999902,-734.9999999999968,-948.0000000000044,-468.9999999999861,-758.0000000000031,-451.0000000000014,-724.000000000018,-1373.000000000002,400.99999999999625,,-5668.0000000000055
2016.09.20,-451.0000000000014,-271.99999999999136,-696.999999999992,-931.0000000000041,-638.9999999999895,-766.0,-559.0000000000094,-796.0000000000207,-1369.0000000000202,420.99999999999227,,-6059.000000000036
2016.09.20,-445.99999999999085,-224.99999999999432,-654.9999999999944,-900.9999999999962,-548.9999999999995,-785.9999999999978,-569.0000000000084,-772.9999999999961,-1283.0000000000118,390.99999999999113,,-5795.999999999999
2016.09.20,-410.99999999998363,-231.99999999999932,-690.0000000000017,-934.0000000000015,-472.9999999999901,-810.9999999999951,-544.0,-727.0000000000039,-1338.000000000017,440.9999999999883,,-5719.000000000004
2016.09.20,-363.9999999999866,-283.00000000000125,-726.9999999999999,-958.0000000000033,-478.999999999985,-871.999999999995,-564.000000000009,-711.0000000000127,-1449.0000000000114,453.9999999999935,,-5953.00000000001
2016.09.20,-412.9999999999967,-343.9999999999941,-773.0000000000015,-1037.9999999999945,-449.9999999999948,-900.0000000000008,-548.0000000000041,-818.000000000012,-1499.000000000006,416.9999999999874,,-6366.000000000018
2016.09.20,-443.99999999999994,-393.99999999999125,-715.9999999999944,-951.0000000000018,-514.9999999999987,-859.9999999999941,-580.0000000000027,-941.0000000000025,-1363.0000000000032,371.9999999999999,,-6391.999999999989
2016.09.20,-468.9999999999861,-478.9999999999992,-783.9999999999958,-997.0000000000034,-531.9999999999991,-937.9999999999944,-596.0000000000076,-1072.0000000000027,-1560.000000000006,340.999999999994,,-7086.000000000001
2016.09.20,-429.99999999999704,-486.99999999999477,-783.9999999999958,-1041.9999999999984,-490.999999999997,-932.999999999995,-569.0000000000084,-1022.9999999999961,-1556.0000000000018,344.99999999999886,,-6969.999999999985
2016.09.20,-522.9999999999845,-503.0000000000001,-763.9999999999981,-748.0000000000042,-661.9999999999848,-671.9999999999948,-567.0000000000064,-1135.0000000000193,-989.0000000000176,287.9999999999967,,-6275.000000000013
2016.09.20,-510.99999999999477,-451.9999999999982,-820.999999999994,-709.0000000000041,-566.9999999999842,-615.9999999999943,-531.0000000000036,-1137.0000000000005,-1059.00000000001,381.0000000000002,,-6021.999999999983
2016.09.20,-388.9999999999949,-452.99999999998875,-754.9999999999945,-710.999999999995,-478.999999999985,-597.9999999999985,-458.00000000000284,-983.0000000000041,-1029.0000000000132,329.9999999999983,,-5524.999999999978
2016.09.20,-303.9999999999932,-451.9999999999982,-714.999999999999,-698.9999999999941,-443.99999999999994,-570.9999999999993,-401.00000000000693,-903.9999999999964,-999.0000000000166,285.99999999998715,,-5203.000000000016
2016.09.20,-224.000000000002,-447.9999999999933,-695.0000000000011,-654.9999999999944,-292.9999999999877,-549.9999999999949,-320.00000000000915,-830.0000000000125,-969.0000000000199,236.99999999999477,,-4747.000000000021
2016.09.20,-281.99999999998226,-455.99999999998886,-663.999999999998,-595.0000000000011,-368.9999999999971,-507.0000000000019,-391.000000000008,-894.0000000000055,-831.000000000004,234.99999999999943,,-4753.999999999987
2016.09.20,-275.000000000003,-384.9999999999909,-664.9999999999934,-561.9999999999958,-354.9999999999942,-497.99999999999847,-370.00000000000364,-812.0000000000118,-829.0000000000131,309.99999999998806,,-4441.000000000016
2016.09.20,-273.9999999999965,-362.99999999999955,-701.9999999999915,-610.9999999999949,-295.0000000000008,-548.0000000000041,-325.00000000000864,-771.000000000015,-934.0000000000126,375.99999999999056,,-4447.000000000033
2016.09.20,-246.99999999999721,-299.99999999999716,-712.0000000000015,-605.0,-304.9999999999997,-527.9999999999951,-300.0000000000003,-677.0000000000209,-971.0000000000107,433.9999999999975,,-4211.0000000000255
2016.09.20,-205.99999999999508,-345.9999999999894,-751.9999999999972,-668.0000000000019,-256.99999999999613,-561.0000000000003,-243.99999999999977,-651.0000000000105,-1077.0000000000168,421.99999999999704,,-4340.00000000001
2016.09.20,-165.9999999999995,-375.99999999999056,-752.9999999999926,-663.0000000000025,-252.99999999999213,-564.9999999999933,-229.00000000000142,-692.0000000000073,-1079.0000000000077,385.9999999999957,,-4389.999999999992
2016.09.20,-168.99999999999693,-412.9999999999967,-748.9999999999997,-631.0000000000038,-201.99999999999108,-570.0000000000039,-208.00000000000819,-713.0000000000223,-1087.0000000000157,378.9999999999907,,-4363.000000000047
2016.09.20,-174.99999999999181,-397.99999999999613,-769.999999999993,-675.9999999999989,-209.9999999999991,-603.9999999999934,-192.00000000000327,-737.0000000000232,-1169.00000000002,411.9999999999919,,-4519.000000000027
2016.09.21,-407.0000000000018,-462.99999999999386,-744.9999999999957,-617.9999999999964,-503.99999999999335,-548.9999999999995,-162.0000000000066,-784.9999999999966,-1137.0000000000102,352.99999999999443,,-5016.999999999999
2016.09.21,-203.99999999998198,-427.99999999999727,-730.9999999999927,-631.0000000000038,-222.99999999999542,-573.9999999999967,-178.00000000000037,-789.0000000000157,-1182.0000000000164,361.99999999999477,,-4578.000000000006
2016.09.21,-183.99999999998417,-425.9999999999877,-778.9999999999964,-653.0000000000035,-211.00000000000563,-595.0000000000011,-174.00000000000747,-737.9999999999995,-1186.0000000000205,396.99999999999136,,-4549.000000000015
2016.09.21,-163.9999999999864,-412.9999999999967,-768.9999999999975,-639.9999999999961,-180.0000000000024,-588.9999999999951,-160.00000000000458,-722.0000000000084,-1172.0000000000175,410.99999999998715,,-4398.000000000017
2016.09.21,-163.00000000000205,-563.999999999993,-783.0000000000003,-646.0000000000022,-183.99999999998417,-585.9999999999976,-185.00000000000182,-896.000000000015,-1168.0000000000134,322.9999999999933,,-4852.000000000016
2016.09.21,-180.99999999998673,-621.9999999999999,-800.0000000000007,-673.9999999999968,-221.99999999998886,-605.0,-188.00000000001037,-1015.0000000000148,-1187.0000000000048,263.9999999999958,,-5230.000000000007
2016.09.21,-234.00000000000088,-530.0000000000011,-758.9999999999985,-656.000000000001,-255.00000000000523,-592.9999999999991,-221.00000000000452,-884.0000000000146,-1156.0000000000014,310.99999999999284,,-4977.000000000033
2016.09.21,-251.00000000000122,-459.99999999999375,-744.0000000000002,-680.0000000000028,-285.99999999998624,-600.999999999996,-242.00000000000887,-842.000000000013,-1169.00000000002,302.99999999999727,,-4972.000000000025
2016.09.21,-95.00000000000064,-482.9999999999899,-718.9999999999918,-683.0000000000002,-150.00000000000568,-602.999999999998,-124.00000000000189,-724.000000000018,-1219.0000000000146,253.0000000000001,,-4547.000000000021
2016.09.21,-68.00000000000139,-479.99999999998977,-705.0000000000001,-631.9999999999992,-136.00000000000279,-548.9999999999995,-117.00000000000044,-691.0000000000025,-1104.0000000000161,303.99999999998784,,-4178.000000000024
2016.09.21,-144.99999999999514,-560.9999999999928,-744.0000000000002,-605.9999999999955,-234.99999999998522,-519.0000000000028,-164.00000000000858,-844.0000000000225,-1053.000000000015,260.9999999999957,,-4610.000000000023
2016.09.21,-224.000000000002,-933.9999999999975,-787.9999999999998,-612.0000000000015,-356.00000000000074,-502.00000000000244,-236.00000000000287,-1515.0000000000148,-1056.0000000000125,50.99999999998772,,-6172.000000000047
2016.09.21,-275.000000000003,-693.9999999999884,-788.9999999999952,-612.0000000000015,-356.00000000000074,-510.99999999999477,-220.00000000000907,-1144.0000000000055,-1118.0000000000189,212.99999999999386,,-5506.000000000024
2016.09.21,-305.9999999999841,-559.9999999999881,-812.0000000000016,-612.0000000000015,-370.00000000000364,-524.0000000000023,-254.00000000000978,-1018.0000000000007,-1122.0000000000007,335.9999999999985,,-5241.9999999999945
2016.09.21,-546.9999999999864,-1111.9999999999948,-836.9999999999989,-629.0000000000018,-483.99999999999557,-636.0000000000032,-292.00000000000335,-1954.0000000000077,-1325.0000000000207,-86.00000000001273,,-7902.000000000025
2016.09.21,-482.999999999989,109.99999999999943,-730.9999999999927,-592.0000000000036,-357.99999999999164,-605.0,-215.00000000000963,-387.00000000000045,-1239.0000000000123,722.999999999999,,-3777.000000000001
2016.09.21,-383.99999999998437,472.999999999999,-612.9999999999969,-336.00000000000296,-173.99999999998528,-409.99999999999926,-145.00000000000622,238.9999999999759,-837.000000000021,923.9999999999924,,-1263.0000000000286
2016.09.21,-329.00000000000153,346.00000000000364,-731.9999999999993,-466.9999999999952,-171.99999999999437,-515.9999999999942,-159.00000000000912,128.99999999999068,-997.0000000000034,888.9999999999958,,-2008.0000000000068
2016.09.21,-324.9999999999975,428.0000000000115,-763.9999999999981,-487.0000000000041,-154.99999999999403,-563.9999999999978,-144.0000000000108,205.99999999998886,-1095.0000000000016,992.999999999995,,-1907.0000000000086
2016.09.21,-343.99999999998875,51.00000000000193,-854.9999999999947,-536.0000000000032,-255.00000000000523,-539.0000000000006,-214.00000000000307,-230.0000000000182,-1056.0000000000125,828.9999999999935,,-3149.000000000031
2016.09.21,-336.9999999999873,-155.9999999999917,-1061.000000000001,-663.0000000000025,-353.99999999998766,-566.9999999999953,-200.00000000000017,-395.00000000001023,-1229.0000000000134,857.9999999999899,,-4104.0
2016.09.21,-217.99999999998488,-500.0,-1089.999999999991,-734.9999999999968,-482.999999999989,-529.0000000000017,-224.000000000002,-828.000000000003,-1297.0000000000148,646.9999999999914,,-5256.999999999991
2016.09.21,-308.9999999999815,-420.99999999999227,-1049.9999999999955,-648.0000000000041,-646.9999999999976,-454.9999999999943,-279.00000000000705,-838.9999999999986,-1098.0000000000211,690.9999999999883,,-5055.000000000004
2016.09.21,-322.9999999999844,-351.99999999998965,-1141.9999999999986,-736.0000000000033,-639.9999999999961,-534.0000000000011,-282.99999999999994,-789.0000000000157,-1394.0000000000064,757.9999999999956,,-5434.999999999999
2016.09.21,-316.99999999998954,-412.9999999999967,-1122.0000000000007,-675.0000000000034,-638.0000000000052,-486.999999999993,-253.0000000000032,-805.0000000000068,-1285.0000000000027,765.0000000000006,,-5230.0
2016.09.21,-156.99999999998494,-637.0000000000005,-1197.999999999999,-785.9999999999978,-418.9999999999916,-578.0000000000007,-124.00000000000189,-947.0000000000027,-1528.0000000000182,663.9999999999873,,-5710.00000000001
2016.09.21,-60.99999999999994,-802.9999999999973,-1190.9999999999977,-763.0000000000026,-522.9999999999845,-541.9999999999981,-90.0000000000012,-1096.0000000000036,-1435.0000000000084,553.9999999999878,,-5950.0000000000055
2016.09.21,-66.99999999999484,-746.9999999999999,-1211.999999999991,-764.9999999999934,-475.0000000000032,-507.0000000000019,-75.00000000000284,-1051.0000000000161,-1429.0000000000136,569.9999999999932,,-5758.000000000024
2016.09.21,-100.99999999999554,-769.999999999996,-1175.9999999999993,-758.9999999999985,-400.9999999999847,-539.999999999996,-65.00000000000395,-1116.0000000000139,-1516.0000000000061,550.9999999999877,,-5893.000000000007
2016.09.21,-136.99999999998712,-1197.9999999999932,-1211.999999999991,-887.9999999999999,-605.9999999999955,-593.9999999999945,-128.00000000000588,-1662.0000000000061,-1682.0000000000057,250.0,,-7856.999999999978
2016.09.21,-17.000000000000348,-1387.999999999991,-1252.999999999993,-976.9999999999945,-527.9999999999951,-703.9999999999935,-70.0000000000034,-1754.000000000019,-1874.00000000002,79.9999999999983,,-8485.000000000013
2016.09.21,-163.9999999999864,-1512.999999999991,-1139.0000000000011,-875.0000000000035,-605.9999999999955,-558.9999999999984,-155.00000000000514,-2146.000000000015,-1641.0000000000036,-143.00000000000068,,-8941.0
2016.09.21,-188.9999999999947,-1540.9999999999968,-1012.9999999999973,-724.9999999999978,-621.0000000000049,-478.9999999999961,-174.00000000000747,-2203.0000000000027,-1359.0000000000214,-226.0000000000133,,-8530.000000000033
2016.09.21,-234.00000000000088,-1439.9999999999977,-998.9999999999943,-653.0000000000035,-580.999999999987,-424.00000000000216,-146.00000000000168,-2103.0000000000086,-1249.0000000000111,-177.0000000000067,,-8006.000000000014
2016.09.21,-204.99999999998852,-1411.0000000000014,-983.0000000000006,-646.0000000000022,-536.9999999999875,-422.9999999999956,-144.0000000000108,-2072.0000000000027,-1267.0000000000182,-203.00000000000296,,-7891.00000000001
2016.09.21,-443.99999999999994,-1469.9999999999989,-919.9999999999986,-641.9999999999982,-773.9999999999858,-407.0000000000018,-291.0000000000079,-2372.000000000014,-1204.000000000005,-253.0000000000001,,-8777.000000000011
