,name,direction
0,GBPUSD,B
1,USDJPY,B
2,AUDUSD,S
3,NZDUSD,S
4,GBPCHF,B
5,NZDCHF,S
6,EURGBP,S
7,GBPJPY,B
8,EURNZD,B
9,AUDJPY,B
