date,EURCHF,CADCHF,EURNZD,AUDCAD,NZDCAD,AUDNZD,empty,sum
2018.06.04,-367.99999999999056,-92.00000000000318,302.0000000000023,800.9999999999961,577.0000000000052,-551.9999999999969,,668.0000000000131
2018.06.04,-504.9999999999999,-100.00000000000009,249.00000000001032,805.0000000000001,573.0000000000013,-536.0000000000032,,486.0000000000085
2018.06.04,-496.99999999999187,-222.99999999999542,327.00000000001063,834.0000000000014,587.9999999999997,-624.0000000000023,,405.00000000002206
2018.06.04,-470.9999999999992,-202.0000000000022,364.00000000000875,792.9999999999993,573.0000000000013,-557.9999999999918,,499.00000000001614
2018.06.04,-516.0000000000053,-256.0000000000007,383.0,805.9999999999956,523.0000000000068,-590.999999999986,,349.00000000001035
2018.06.04,-546.9999999999864,-285.9999999999974,404.0000000000044,817.9999999999965,546.000000000002,-583.9999999999845,,351.00000000003456
2018.06.04,-485.0000000000021,-207.99999999999707,470.00000000001484,895.9999999999968,625.0000000000089,-568.9999999999973,,729.0000000000241
2018.06.04,-527.9999999999951,-219.00000000000253,494.00000000001666,919.9999999999986,651.0000000000016,-578.9999999999961,,739.0000000000232
2018.06.04,-517.9999999999962,-219.00000000000253,543.0000000000045,917.0000000000011,658.0000000000031,-559.9999999999827,,821.0000000000273
2018.06.04,-516.0000000000053,-214.00000000000307,508.00000000001955,917.0000000000011,670.000000000004,-536.9999999999875,,828.0000000000289
2018.06.04,-536.0000000000032,-216.0000000000051,424.00000000000216,923.9999999999915,619.0000000000028,-626.9999999999998,,587.9999999999884
2018.06.04,-531.9999999999991,-212.99999999999653,396.00000000001853,941.9999999999984,601.000000000007,-644.9999999999844,,549.0000000000438
2018.06.04,-514.9999999999987,-195.00000000000074,282.0000000000045,903.9999999999937,556.0000000000009,-669.9999999999928,,362.0000000000067
2018.06.04,-509.00000000000387,-190.99999999999673,302.0000000000023,898.9999999999942,560.0000000000049,-664.9999999999823,,396.00000000001864
2018.06.04,-492.9999999999879,-192.00000000000327,365.99999999999966,824.999999999998,509.00000000000387,-622.9999999999958,,392.00000000001455
2018.06.05,-478.999999999985,-177.00000000000495,296.0000000000074,817.9999999999965,465.9999999999998,-631.0000000000038,,293.0000000000099
2018.06.05,-502.00000000000244,-192.00000000000327,290.00000000001245,859.9999999999941,520.0000000000093,-675.0000000000034,,301.0000000000068
2018.06.05,-492.0000000000035,-172.00000000000549,304.00000000001535,879.9999999999919,525.0000000000088,-662.9999999999914,,382.0000000000157
2018.06.05,-495.99999999998533,-214.99999999999852,328.00000000001717,864.9999999999935,516.0000000000053,-666.9999999999953,,331.00000000003683
2018.06.05,-522.9999999999845,-221.99999999999997,337.0000000000095,891.9999999999928,531.9999999999991,-680.9999999999983,,335.00000000001853
2018.06.05,-520.9999999999936,-226.00000000000398,355.0000000000164,888.9999999999953,547.0000000000086,-646.9999999999976,,397.0000000000251
2018.06.05,-534.9999999999966,-243.99999999999977,355.0000000000164,803.9999999999936,547.0000000000086,-649.999999999995,,277.0000000000273
2018.06.05,-503.99999999999335,-197.99999999999818,389.0000000000171,783.9999999999958,577.0000000000052,-515.9999999999832,,532.0000000000434
2018.06.05,-468.9999999999861,-204.99999999999963,458.00000000000284,783.9999999999958,581.0000000000093,-496.99999999999187,,652.0000000000305
2018.06.05,-478.999999999985,-219.00000000000253,526.0000000000042,762.9999999999915,629.0000000000018,-472.9999999999901,,747.0000000000199
2018.06.05,-461.0000000000003,-204.99999999999963,373.00000000000114,719.9999999999984,543.0000000000045,-547.999999999993,,422.00000000001125
2018.06.05,-458.00000000000284,-211.00000000000563,470.9999999999992,709.9999999999995,591.0000000000082,-405.9999999999952,,697.0000000000034
2018.06.05,-512.9999999999857,-226.99999999999943,408.00000000000836,688.9999999999952,578.0000000000007,-456.9999999999963,,478.0000000000228
2018.06.05,-522.9999999999845,-233.00000000000543,402.0000000000135,747.9999999999931,569.0000000000084,-472.9999999999901,,490.0000000000349
2018.06.05,-520.9999999999936,-229.00000000000142,392.00000000001455,728.9999999999908,487.0000000000041,-479.99999999999153,,378.0000000000229
2018.06.05,-510.99999999999477,-239.0000000000003,269.00000000000813,664.9999999999934,469.0000000000083,-570.0000000000039,,83.00000000001091
2018.06.05,-496.99999999999187,-231.99999999999886,287.000000000015,661.0000000000005,482.00000000000466,-547.999999999993,,153.0000000000365
2018.06.05,-495.99999999998533,-226.99999999999943,307.00000000001285,646.9999999999976,498.00000000000955,-486.999999999993,,242.00000000004223
2018.06.05,-470.9999999999992,-202.9999999999976,394.00000000000546,658.9999999999985,557.0000000000075,-425.99999999999307,,510.0000000000216
2018.06.05,-479.99999999999153,-187.9999999999993,430.00000000001927,669.9999999999928,587.0000000000042,-384.9999999999909,,634.0000000000346
2018.06.05,-526.0000000000042,-234.99999999999633,456.00000000001194,683.9999999999957,599.0000000000051,-453.99999999999886,,524.0000000000133
2018.06.05,-480.99999999999807,-204.00000000000418,533.0000000000057,725.9999999999933,617.0000000000009,-448.000000000004,,742.9999999999937
2018.06.05,-492.9999999999879,-189.00000000000583,414.00000000000324,661.9999999999959,616.0000000000055,-383.99999999998437,,626.0000000000266
2018.06.05,-459.99999999999375,-141.99999999999767,407.0000000000018,644.0000000000001,639.0000000000007,-283.99999999999534,,804.000000000016
2018.06.05,-312.00000000000114,-39.00000000000014,432.0000000000102,639.9999999999961,665.9999999999999,-261.0000000000001,,1126.000000000005
2018.06.05,-312.9999999999855,-22.999999999995246,430.00000000001927,683.0000000000002,705.0000000000001,-265.99999999998846,,1216.0000000000505
2018.06.05,-225.99999999999287,134.0000000000008,347.0000000000084,784.9999999999912,784.0000000000069,-302.9999999999866,,1521.000000000028
2018.06.05,-187.00000000000384,253.0000000000032,342.00000000002007,863.9999999999981,803.0000000000092,-336.9999999999873,,1738.0000000000396
2018.06.05,-136.00000000000279,236.99999999999832,310.0000000000103,844.0000000000003,792.9999999999993,-346.0000000000019,,1702.0000000000036
2018.06.05,-133.00000000000534,243.00000000000432,276.00000000000955,848.9999999999998,798.0000000000098,-346.0000000000019,,1687.0000000000161
2018.06.05,-161.99999999999548,63.00000000000195,228.00000000000597,656.9999999999965,607.0000000000019,-371.99999999999454,,1021.0000000000164
2018.06.05,-109.99999999998789,209.00000000000364,365.99999999999966,854.9999999999947,760.0000000000051,-384.9999999999909,,1695.000000000024
2018.06.05,-163.00000000000205,192.99999999999872,326.0000000000041,820.999999999994,735.0000000000078,-370.00000000000364,,1541.999999999999
2018.06.05,-212.99999999999653,261.0000000000001,229.00000000001253,878.000000000001,812.0000000000016,-336.00000000000296,,1631.000000000016
2018.06.05,-226.99999999999943,404.99999999999983,191.00000000000784,1019.9999999999986,957.0000000000078,-356.00000000000074,,1990.0000000000139
2018.06.05,-205.99999999999508,253.99999999999866,284.00000000001756,873.999999999997,839.0000000000009,-341.99999999999784,,1703.0000000000214
2018.06.05,-228.00000000000597,261.0000000000001,72.0000000000054,824.999999999998,770.000000000004,-360.9999999999891,,1339.0000000000123
2018.06.05,-80.99999999999774,402.00000000000233,202.00000000001327,887.9999999999999,850.0000000000063,-344.99999999999534,,1916.0000000000286
2018.06.05,-296.9999999999917,382.00000000000455,-109.99999999998789,897.9999999999987,861.0000000000007,-313.99999999999204,,1420.0000000000323
2018.06.05,-307.99999999999716,422.9999999999956,-71.99999999998319,946.9999999999978,956.0000000000013,-252.99999999999213,,1693.0000000000223
2018.06.05,-303.9999999999932,397.99999999999835,-73.99999999999629,868.9999999999975,903.0000000000093,-251.99999999998556,,1540.00000000003
2018.06.05,-285.99999999998624,398.9999999999938,-2.999999999997449,853.9999999999992,907.0000000000023,-207.00000000000162,,1664.00000000001
2018.06.05,-259.9999999999936,383.0,-29.999999999996696,795.0000000000013,870.0000000000041,-209.9999999999991,,1548.000000000016
2018.06.05,-248.99999999998812,326.0000000000041,71.00000000002105,766.0,852.0000000000083,-157.99999999999147,,1608.0000000000541
2018.06.05,-246.99999999999721,331.999999999999,-1.999999999990898,751.9999999999972,817.000000000001,-168.99999999999693,,1483.0000000000123
2018.06.05,-256.99999999999613,354.9999999999942,-25.999999999992696,744.0000000000002,825.0000000000091,-174.99999999999181,,1466.0000000000227
2018.06.05,-282.9999999999888,317.9999999999961,-35.999999999991594,762.9999999999915,806.0000000000067,-207.99999999998596,,1360.000000000028
2018.06.05,-295.0000000000008,282.0000000000045,-42.999999999993044,735.9999999999923,724.0000000000024,-231.0000000000034,,1173.000000000002
2018.06.06,-302.9999999999866,309.99999999999915,4.000000000004,686.9999999999932,644.0000000000001,-241.00000000000233,,1101.0000000000077
2018.06.06,-268.9999999999859,329.999999999997,8.000000000008,746.9999999999976,783.0000000000003,-373.99999999998545,,1225.0000000000316
2018.06.06,-275.000000000003,307.0000000000017,-31.999999999987594,754.9999999999945,770.9999999999994,-238.99999999998923,,1287.0000000000157
2018.06.06,-270.99999999999903,312.9999999999966,-48.99999999998794,763.9999999999981,785.0000000000024,-255.99999999998957,,1286.0000000000205
2018.06.06,-292.9999999999877,182.00000000000438,-29.999999999996696,666.9999999999953,672.0000000000059,-295.99999999998516,,902.0000000000359
2018.06.06,-346.0000000000019,126.99999999999933,-70.99999999999883,618.9999999999918,591.0000000000082,-309.99999999998806,,610.0000000000106
2018.06.06,-329.00000000000153,156.00000000000057,-93.99999999999409,651.0000000000016,625.0000000000089,-373.99999999998545,,635.00000000003
2018.06.06,-300.99999999999574,195.9999999999962,41.000000000002146,778.0000000000009,703.0000000000092,-365.99999999999966,,1051.0000000000132
2018.06.06,-270.99999999999903,221.99999999999997,24.000000000001798,786.9999999999933,705.0000000000001,-388.9999999999949,,1078.0000000000014
2018.06.06,-317.9999999999961,183.99999999999528,26.0000000000149,808.9999999999931,697.0000000000032,-737.9999999999942,,660.0000000000163
2018.06.06,-289.9999999999903,185.99999999999727,83.00000000001084,1031.9999999999995,704.0000000000047,-664.9999999999823,,1050.0000000000398
2018.06.06,-248.00000000000378,209.9999999999991,119.00000000000244,1027.9999999999957,722.0000000000005,-598.999999999994,,1232.0
2018.06.06,-296.9999999999917,166.99999999999494,245.0000000000063,1054.9999999999948,789.0000000000064,-584.9999999999911,,1374.0000000000196
2018.06.06,-343.00000000000443,134.99999999999625,238.0000000000049,1047.9999999999934,782.0000000000049,-566.9999999999842,,1293.000000000011
2018.06.06,-343.00000000000443,97.00000000000264,256.00000000001177,1044.999999999996,770.000000000004,-595.9999999999966,,1229.0000000000134
2018.06.06,-339.99999999998477,88.99999999999464,276.00000000000955,1052.9999999999927,762.0000000000072,-590.999999999986,,1249.0000000000337
2018.06.06,-358.9999999999982,49.99999999999449,315.0000000000208,1040.999999999992,757.0000000000076,-631.0000000000038,,1173.0000000000132
2018.06.06,-394.9999999999898,54.999999999993946,303.0000000000088,1074.9999999999927,756.0000000000011,-680.9999999999983,,1113.0000000000086
2018.06.06,-466.9999999999952,80.00000000000229,336.00000000000296,1085.9999999999982,787.9999999999998,-586.999999999982,,1236.000000000026
2018.06.06,-520.9999999999936,73.99999999999629,229.00000000001253,998.9999999999943,867.0000000000067,-470.9999999999992,,1177.0000000000173
2018.06.06,-702.9999999999869,48.99999999999905,-257.99999999998045,983.999999999996,800.0000000000007,-488.9999999999839,,383.0000000000445
2018.06.06,-714.999999999999,185.99999999999727,-360.9999999999891,952.9999999999927,803.0000000000092,-497.99999999999847,,368.0000000000127
2018.06.06,-807.9999999999865,143.00000000000423,-462.9999999999912,961.9999999999961,782.0000000000049,-524.9999999999977,,91.0000000000299
2018.06.06,-740.9999999999917,95.99999999999609,-343.99999999998875,996.9999999999924,741.0000000000027,-573.9999999999857,,175.00000000002512
2018.06.06,-890.9999999999974,34.000000000000696,-389.99999999997925,970.9999999999997,742.0000000000093,-548.9999999999995,,-82.99999999996646
2018.06.06,-1079.999999999992,-126.0000000000039,-436.9999999999985,935.9999999999924,692.0000000000038,-540.9999999999915,,-555.9999999999899
2018.06.06,-1113.9999999999927,-170.99999999999892,-491.99999999998136,814.9999999999991,616.0000000000055,-536.9999999999875,,-882.9999999999559
2018.06.06,-1171.9999999999952,-239.99999999999577,-511.99999999997914,812.999999999997,586.0000000000088,-549.9999999999839,,-1074.9999999999482
2018.06.06,-1244.999999999985,-300.99999999999574,-543.999999999989,795.9999999999967,526.9999999999997,-607.0000000000019,,-1373.999999999975
2018.06.06,-1299.99999999999,-422.00000000000017,-457.9999999999807,727.9999999999953,512.0000000000014,-539.999999999985,,-1479.999999999959
2018.06.06,-1261.000000000001,-548.9999999999995,-387.99999999998835,562.9999999999912,332.00000000001006,-559.9999999999827,,-1862.99999999997
2018.06.06,-1215.9999999999948,-594.0000000000057,-275.9999999999874,522.9999999999957,299.00000000000483,-556.0000000000009,,-1819.9999999999882
2018.06.06,-1102.000000000003,-412.00000000000125,-265.99999999998846,698.9999999999941,457.0000000000074,-567.9999999999907,,-1191.9999999999818
2018.06.06,-1183.999999999985,-446.00000000000193,-515.9999999999832,734.0000000000014,392.00000000000347,-676.9999999999943,,-1696.9999999999595
2018.06.06,-1001.9999999999918,-285.00000000000193,-502.9999999999868,726.9999999999999,370.00000000000364,-726.9999999999887,,-1419.9999999999654
2018.06.06,-1005.9999999999958,-261.0000000000001,-684.9999999999801,805.9999999999956,430.00000000000813,-827.9999999999843,,-1543.9999999999566
2018.06.06,-994.9999999999903,-175.99999999999838,-746.9999999999866,918.999999999992,473.0000000000012,-822.9999999999959,,-1348.999999999978
2018.06.06,-892.0000000000039,-136.00000000000279,-475.99999999998755,1036.999999999999,547.0000000000086,-829.9999999999974,,-749.9999999999837
2018.06.06,-953.0000000000039,-53.00000000000304,-547.999999999993,1057.9999999999923,591.0000000000082,-785.9999999999978,,-690.9999999999974
2018.06.06,-1024.0000000000027,-21.00000000000435,-670.9999999999993,1080.9999999999986,637.0000000000098,-807.9999999999865,,-805.9999999999844
2018.06.06,-1051.9999999999864,-24.999999999997247,-703.9999999999935,1127.9999999999957,635.0000000000077,-827.0,,-844.9999999999739
2018.06.06,-1034.999999999986,-4.000000000004,-694.999999999979,1144.0000000000007,639.0000000000007,-828.9999999999909,,-779.9999999999586
2018.06.06,-994.9999999999903,9.999999999998899,-559.9999999999827,1156.9999999999968,681.0000000000093,-793.9999999999836,,-500.99999999995157
2018.06.06,-974.9999999999925,22.999999999995246,-594.99999999999,1183.0000000000007,674.000000000008,-821.9999999999894,,-511.99999999996805
2018.06.06,-1004.0000000000049,82.99999999999974,-649.999999999995,1229.9999999999977,740.0000000000073,-786.9999999999822,,-387.99999999997715
2018.06.06,-1036.999999999999,75.9999999999983,-656.9999999999965,1266.999999999996,792.0000000000039,-787.9999999999887,,-346.99999999998624
2018.06.06,-1038.0000000000057,70.0000000000034,-646.9999999999976,1276.9999999999948,798.0000000000098,-791.9999999999927,,-331.9999999999882
2018.06.06,-1083.9999999999961,10.999999999994348,-637.9999999999831,1217.9999999999968,660.000000000005,-814.999999999988,,-647.9999999999711
2018.06.07,-1090.9999999999975,34.000000000000696,-667.9999999999798,1213.999999999993,701.0000000000072,-831.000000000004,,-640.9999999999804
2018.06.07,-1085.0000000000027,34.000000000000696,-626.9999999999998,1234.9999999999973,738.0000000000053,-836.9999999999989,,-541.9999999999981
2018.06.07,-1080.9999999999986,43.00000000000415,-674.9999999999811,1253.9999999999995,748.9999999999997,-824.0000000000025,,-533.999999999979
2018.06.07,-1069.9999999999932,49.99999999999449,-686.9999999999932,1245.9999999999916,748.9999999999997,-807.0000000000022,,-519.0000000000027
2018.06.07,-1063.9999999999982,48.000000000003595,-684.9999999999801,1223.9999999999918,744.0000000000002,-812.999999999997,,-545.9999999999795
2018.06.07,-1080.9999999999986,63.99999999999739,-673.9999999999968,1206.9999999999914,770.9999999999994,-777.9999999999898,,-490.99999999999716
2018.06.07,-1144.999999999996,61.999999999995396,-726.9999999999887,1196.9999999999925,799.0000000000052,-770.000000000004,,-583.9999999999953
2018.06.07,-1139.0000000000011,32.999999999994145,-716.9999999999899,1178.9999999999968,782.0000000000049,-716.9999999999899,,-578.999999999985
2018.06.07,-1164.9999999999939,36.999999999998145,-705.9999999999844,1197.999999999999,828.0000000000065,-658.9999999999874,,-466.9999999999618
2018.06.07,-1156.999999999986,80.99999999999774,-724.9999999999978,1024.9999999999982,813.0000000000082,-662.9999999999914,,-625.9999999999709
2018.06.07,-1122.9999999999852,112.99999999999643,-767.9999999999909,989.9999999999909,815.0000000000101,-541.9999999999981,,-514.9999999999766
2018.06.07,-1141.9999999999986,85.00000000000173,-786.9999999999822,1009.9999999999998,757.0000000000076,-576.9999999999831,,-653.9999999999548
2018.06.07,-1140.999999999992,87.99999999999919,-905.0000000000002,996.9999999999924,711.000000000006,-567.9999999999907,,-817.9999999999854
2018.06.07,-1146.0000000000025,70.99999999999883,-689.9999999999907,1023.9999999999916,822.0000000000005,-497.99999999999847,,-417.00000000000074
2018.06.07,-1181.999999999994,48.99999999999905,-758.9999999999985,1023.9999999999916,785.0000000000024,-525.999999999982,,-608.9999999999817
2018.06.07,-1092.000000000004,126.99999999999933,-740.9999999999917,1051.9999999999973,823.000000000007,-525.999999999982,,-356.9999999999741
2018.06.07,-1088.0,132.99999999999423,-661.9999999999848,1070.9999999999998,851.0000000000017,-509.99999999998823,,-204.9999999999772
2018.06.07,-1088.0,156.00000000000057,-728.9999999999797,1084.9999999999916,873.0000000000016,-526.9999999999886,,-229.99999999997453
2018.06.07,-1088.9999999999845,183.99999999999528,-726.9999999999887,1072.9999999999907,880.000000000003,-509.00000000000387,,-187.9999999999884
2018.06.07,-1171.9999999999952,214.00000000000307,-813.9999999999814,1059.9999999999943,918.0000000000077,-419.9999999999982,,-213.99999999996976
2018.06.07,-1248.999999999989,209.00000000000364,-877.9999999999789,1056.9999999999968,965.0000000000048,-371.99999999999454,,-267.99999999995725
2018.06.07,-1170.0000000000043,324.00000000000205,-1040.999999999981,1098.9999999999943,972.0000000000061,-394.9999999999898,,-210.99999999997254
2018.06.07,-1139.9999999999854,351.99999999999676,-1001.9999999999918,1118.9999999999923,987.0000000000045,-390.0000000000015,,-73.9999999999851
2018.06.07,-1051.9999999999864,409.0000000000038,-1001.9999999999918,1088.9999999999955,988.0,-387.000000000004,,45.00000000001717
2018.06.07,-1019.9999999999986,431.0000000000036,-1041.9999999999873,1095.999999999997,973.0000000000016,-388.9999999999949,,49.00000000002149
2018.06.07,-966.0000000000002,437.999999999994,-983.9999999999849,1088.0,972.0000000000061,-415.99999999999415,,132.00000000002086
2018.06.07,-977.0000000000057,446.9999999999974,-1092.9999999999884,1071.9999999999952,917.0000000000011,-429.99999999999704,,-63.9999999999975
2018.06.07,-1000.9999999999852,482.00000000000466,-1120.9999999999943,1085.9999999999982,922.0000000000006,-438.9999999999894,,-70.99999999996567
2018.06.07,-1042.9999999999939,436.00000000000307,-1191.9999999999932,1100.9999999999964,894.0000000000059,-476.9999999999941,,-280.9999999999759
2018.06.07,-1041.000000000003,400.00000000000034,-1150.999999999991,1113.9999999999927,902.0000000000028,-510.99999999999477,,-286.99999999999284
2018.06.07,-1041.000000000003,397.99999999999835,-1213.9999999999818,996.9999999999924,886.000000000009,-498.9999999999828,,-472.99999999996777
2018.06.07,-1034.0000000000016,422.9999999999956,-1076.9999999999945,1001.9999999999918,887.9999999999999,-377.9999999999894,,-175.99999999999818
2018.06.07,-1022.9999999999961,451.9999999999969,-1140.999999999992,988.0,969.0000000000088,-329.99999999998585,,-84.99999999996845
2018.06.07,-933.000000000006,473.99999999999665,-1003.9999999999827,1027.9999999999957,917.0000000000011,-371.99999999999454,,110.00000000001023
2018.06.07,-913.9999999999926,465.9999999999998,-1116.9999999999902,1081.999999999994,964.0000000000093,-432.9999999999945,,48.00000000002575
2018.06.07,-1105.0000000000005,498.9999999999939,-1113.9999999999927,1036.999999999999,1069.0000000000089,-371.99999999999454,,14.000000000014097
2018.06.07,-1103.9999999999939,443.0000000000045,-1206.9999999999802,1027.9999999999957,958.0000000000033,-319.999999999987,,-201.99999999995754
2018.06.07,-1088.0,548.9999999999995,-1445.9999999999918,1073.9999999999973,974.0000000000082,-363.0000000000022,,-299.99999999998903
2018.06.07,-954.9999999999948,598.999999999994,-1402.9999999999986,1006.9999999999912,886.000000000009,-383.99999999998437,,-249.9999999999837
2018.06.07,-876.9999999999944,563.0000000000024,-1430.9999999999823,905.0000000000002,846.0000000000023,-365.99999999999966,,-359.99999999997146
2018.06.07,-841.0000000000028,571.9999999999948,-1347.9999999999936,885.999999999998,844.0000000000003,-346.9999999999862,,-233.9999999999897
2018.06.07,-733.0000000000059,714.999999999999,-1402.9999999999986,913.9999999999926,933.000000000006,-268.0000000000016,,157.9999999999916
2018.06.07,-675.0000000000034,707.000000000002,-1335.9999999999816,895.0000000000014,936.0000000000035,-207.99999999998596,,319.000000000036
2018.06.07,-709.0000000000041,665.9999999999999,-1234.9999999999861,852.9999999999926,891.0000000000084,-234.99999999998522,,231.00000000002535
2018.06.07,-663.999999999998,681.9999999999937,-1223.9999999999807,853.9999999999992,890.0000000000019,-219.99999999999798,,318.0000000000182
2018.06.07,-662.9999999999914,692.0000000000038,-1156.999999999986,885.999999999998,921.0000000000051,-225.99999999999287,,453.0000000000366
2018.06.07,-600.9999999999849,673.0000000000014,-1143.9999999999895,901.9999999999917,914.9999999999991,-241.00000000000233,,504.0000000000153
2018.06.07,-600.9999999999849,648.9999999999995,-1260.9999999999789,844.9999999999958,804.0000000000047,-358.9999999999982,,77.0000000000382
2018.06.08,-580.0000000000027,670.000000000004,-1132.999999999984,867.999999999991,817.000000000001,-324.9999999999975,,317.0000000000118
2018.06.08,-575.9999999999987,648.0000000000041,-1089.999999999991,873.999999999997,829.0000000000019,-322.00000000000006,,363.00000000001336
2018.06.08,-570.9999999999882,673.0000000000014,-1145.9999999999804,888.9999999999953,820.0000000000097,-329.00000000000153,,336.0000000000362
2018.06.08,-556.0000000000009,673.9999999999968,-1171.9999999999952,903.9999999999937,818.0000000000076,-342.9999999999822,,325.00000000001984
2018.06.08,-560.9999999999893,668.9999999999974,-1168.9999999999977,871.999999999995,819.0000000000031,-340.9999999999913,,289.0000000000172
2018.06.08,-601.9999999999915,641.9999999999982,-1282.9999999999898,824.999999999998,767.0000000000066,-354.9999999999942,,-5.999999999972829
2018.06.08,-624.0000000000023,665.0000000000044,-1357.9999999999925,850.9999999999907,761.0000000000006,-358.9999999999982,,-63.999999999997385
2018.06.08,-688.9999999999841,658.0000000000031,-1306.9999999999916,880.9999999999984,814.0000000000036,-326.9999999999884,,30.000000000040927
2018.06.08,-716.0000000000056,626.9999999999998,-1340.9999999999923,869.999999999993,809.0000000000042,-339.99999999998477,,-90.99999999998579
2018.06.08,-702.0000000000026,641.0000000000027,-1269.9999999999934,883.0000000000005,841.0000000000028,-309.0000000000037,,84.00000000000642
2018.06.08,-644.0000000000001,678.9999999999962,-1300.9999999999966,866.9999999999956,843.0000000000049,-288.99999999998374,,155.00000000001626
2018.06.08,-629.9999999999973,685.9999999999977,-1266.999999999996,868.9999999999975,861.0000000000007,-261.0000000000001,,258.0000000000026
2018.06.08,-622.9999999999958,680.9999999999983,-1320.9999999999943,787.9999999999998,804.0000000000047,-271.99999999998334,,57.000000000029274
