date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CADCHF,NZDCHF,EURGBP,NZDJPY,AUDCAD,NZDCAD,empty,sum
2018.10.22,11.999999999989797,24.000000000001798,-19.999999999997797,-12.999999999991019,-45.99999999999049,-86.0000000000083,-29.999999999996696,29.999999999996696,-15.00000000000945,6.0000000000060005,41.9999999999976,-44.99999999999504,46.00000000000648,-148.0000000000037,-192.99999999999872,,-435.99999999999284
2018.10.22,42.999999999993044,1.0000000000065512,-24.000000000001798,-49.99999999999716,-122.99999999998423,-93.00000000000975,-82.99999999999974,82.99999999998863,-108.00000000001918,13.00000000000745,92.00000000000318,-24.000000000001798,126.99999999999534,-200.00000000000017,-175.99999999999838,,-522.0000000000181
2018.10.22,-118.00000000000699,95.00000000000064,-21.00000000000435,-118.99999999999977,-106.99999999999044,-65.99999999999939,-101.99999999999099,-226.00000000001506,-274.00000000001864,-124.99999999999733,9.999999999998899,-14.999999999998348,192.99999999999784,-148.99999999999915,-146.00000000000168,,-1170.0000000000248
2018.10.22,-140.0000000000068,18.999999999991246,-49.99999999999449,-115.99999999999966,-139.00000000000023,7.9999999999968985,-94.99999999998954,-181.00000000000892,-274.00000000001864,-124.99999999999733,-9.999999999998899,17.000000000000348,182.00000000000216,-84.0000000000063,-175.99999999999838,,-1164.0000000000282
2018.10.22,-135.00000000000733,25.999999999992696,-49.99999999999449,-125.0,-129.00000000000134,-4.999999999999449,-133.99999999998968,-178.00000000001148,-267.0000000000172,-126.99999999999933,29.999999999996696,16.0000000000049,234.99999999999943,-90.0000000000012,-117.00000000000044,,-1050.0000000000282
2018.10.22,-127.00000000001043,28.999999999990145,-58.000000000002494,-115.99999999999966,-107.99999999999699,1.999999999990898,-143.9999999999997,-171.00000000001003,-247.00000000001944,-132.99999999999423,51.99999999999649,4.999999999999449,242.999999999995,-62.000000000006494,-81.9999999999932,,-917.0000000000606
2018.10.22,-167.00000000000603,-43.999999999999595,-123.00000000000644,-164.99999999999204,-194.99999999998963,197.99999999999818,-240.99999999999122,-150.00000000000568,-232.00000000000998,-115.99999999999389,117.00000000000044,6.0000000000060005,382.99999999999557,131.99999999999878,-14.999999999998348,,-611.999999999994
2018.10.22,-170.00000000000347,-73.00000000001194,-133.00000000000534,-137.00000000000045,-149.9999999999835,190.99999999999673,-236.99999999999832,-126.0000000000039,-225.00000000000853,-141.00000000000225,109.99999999999899,18.0000000000069,358.0000000000041,154.99999999999403,2.999999999997449,,-557.0000000000193
2018.10.22,-167.00000000000603,-65.00000000000395,-121.99999999999989,-99.00000000000375,-157.99999999999147,174.99999999999181,-250.9999999999901,-133.00000000000534,-232.00000000000998,-135.99999999999167,127.99999999999478,21.00000000000435,352.00000000000387,125.99999999999278,23.00000000000635,,-538.0000000000082
2018.10.22,-152.00000000000767,-63.000000000013046,-102.00000000000209,-60.000000000002274,-132.99999999998312,108.99999999999244,-212.99999999999653,-114.99999999999844,-235.00000000000742,-137.9999999999937,100.00000000000009,36.999999999998145,283.00000000000125,59.99999999999339,-9.999999999998899,,-632.0000000000177
2018.10.22,-148.0000000000037,-2.0000000000131024,-76.99999999999375,-36.000000000001364,-126.0000000000039,75.9999999999983,-214.99999999999852,-170.00000000000347,-256.00000000001177,-137.9999999999937,102.99999999999754,12.999999999996348,266.00000000000534,21.999999999999797,-10.999999999994348,,-699.0000000000203
2018.10.22,-181.00000000000892,25.999999999992696,-85.00000000000173,33.00000000000125,-87.99999999999919,41.9999999999976,-189.99999999999017,-243.00000000001543,-283.000000000011,-188.9999999999947,54.999999999993946,-12.000000000000899,192.00000000000728,2.999999999997449,-12.999999999996348,,-933.0000000000282
2018.10.22,-124.00000000000189,79.99999999999119,-35.999999999991594,4.0000000000048885,-19.999999999997797,51.000000000001044,-169.99999999999238,-218.00000000000708,-267.0000000000172,-182.99999999999983,73.00000000000084,-10.999999999994348,189.00000000000716,63.99999999999739,2.000000000002,,-565.9999999999976
2018.10.22,-101.00000000000664,96.99999999999153,-17.999999999984695,40.00000000000625,33.00000000001635,-26.999999999999247,-106.99999999999044,-207.00000000000162,-262.00000000000665,-195.00000000000074,26.000000000003798,-7.9999999999968985,93.00000000000352,-1.0000000000065512,-44.99999999999504,,-681.9999999999671
2018.10.22,-134.0000000000008,75.99999999998718,-24.000000000001798,19.000000000005457,5.000000000010552,41.9999999999976,-163.99999999999747,-226.00000000001506,-293.0000000000099,-202.9999999999976,65.00000000000395,1.0000000000065512,174.0000000000066,68.99999999999685,14.000000000002899,,-579.000000000005
2018.10.22,-142.00000000000878,35.999999999991594,-51.99999999998539,25.000000000005684,-21.999999999988695,78.99999999999574,-188.9999999999947,-199.00000000001583,-275.000000000003,-195.00000000000074,80.00000000000229,6.0000000000060005,195.0000000000074,98.99999999999353,26.000000000003798,,-527.9999999999911
2018.10.22,-161.00000000000003,66.99999999999484,-17.999999999984695,55.00000000000682,46.999999999997044,39.00000000000014,-178.99999999999582,-256.00000000001177,-330.0000000000081,-249.99999999999466,56.99999999999594,12.000000000000899,165.00000000000625,91.99999999999208,58.000000000002494,,-601.9999999999986
2018.10.22,-173.00000000000094,25.999999999992696,-34.000000000000696,88.99999999999864,15.00000000000945,56.99999999999594,-200.00000000000017,-229.99999999999687,-324.0000000000132,-239.0000000000003,71.99999999999429,26.000000000003798,168.00000000000637,95.00000000000064,67.00000000000594,,-585.0000000000044
2018.10.22,-63.00000000000195,234.99999999998522,195.9999999999962,118.99999999999977,56.000000000011596,-92.00000000000318,-122.99999999999534,-293.0000000000099,-431.0000000000036,-180.99999999999784,66.99999999999484,63.99999999999739,57.00000000000216,-69.00000000000794,-7.0000000000014495,,-465.0000000000339
2018.10.22,-103.00000000000864,205.99999999999508,266.0000000000107,159.00000000000603,22.0000000000109,-65.00000000000395,-139.00000000000023,-319.0000000000026,-544.0000000000111,-190.99999999999673,56.99999999999594,136.00000000000279,52.00000000000671,-62.000000000006494,-7.9999999999968985,,-532.9999999999985
2018.10.22,76.99999999999375,174.99999999999181,307.99999999999716,135.00000000000512,129.00000000000134,-87.00000000000374,-117.99999999999588,-50.0000000000167,-378.00000000001165,-114.99999999999844,153.99999999999858,190.00000000000128,43.99999999999693,-14.000000000002899,31.999999999998696,,481.9999999999553
2018.10.22,40.99999999999105,133.00000000000534,154.0000000000097,176.00000000000193,95.00000000000064,34.000000000000696,-185.99999999999727,-55.000000000005045,-268.0000000000016,-124.00000000000189,200.00000000000017,97.9999999999981,96.00000000000364,122.99999999999534,102.99999999999754,,619.9999999999983
2018.10.22,-154.0000000000097,-43.999999999999595,34.000000000000696,165.00000000000625,89.00000000000574,82.99999999999974,-237.99999999999378,-134.00000000001188,-369.0000000000193,-268.0000000000016,122.99999999999534,128.00000000000588,159.00000000000603,183.99999999999528,167.00000000000603,,-75.00000000001484
2018.10.22,-188.00000000001037,-130.0000000000079,-9.999999999998899,186.9999999999976,97.9999999999981,56.0000000000005,-222.99999999999542,-95.00000000000064,-367.0000000000062,-298.9999999999937,85.99999999999719,151.00000000000114,129.0000000000049,151.00000000000114,153.00000000000313,,-301.0000000000094
2018.10.22,-241.00000000000233,-270.00000000001467,-43.999999999999595,277.000000000001,120.00000000000898,35.999999999991594,-261.0000000000001,-25.00000000000835,-397.0000000000029,-356.00000000000074,85.99999999999719,221.00000000000452,111.99999999999477,142.99999999999312,214.99999999999852,,-384.00000000003877
2018.10.22,-263.0000000000021,-343.00000000000443,-133.00000000000534,257.000000000005,34.000000000000696,127.99999999999478,-330.9999999999924,21.00000000000435,-330.0000000000081,-320.9999999999935,143.00000000000423,202.9999999999976,204.00000000000773,202.0000000000022,248.99999999999923,,-279.9999999999901
2018.10.22,-274.00000000000756,-329.00000000000153,-97.9999999999981,277.000000000001,104.99999999999955,65.99999999999939,-269.9999999999925,-12.000000000012001,-380.00000000000256,-368.9999999999971,75.00000000000284,219.00000000000253,126.00000000000477,169.99999999999238,217.99999999999596,,-476.000000000013
2018.10.22,-225.00000000000853,-341.00000000001353,-143.00000000000423,289.0000000000015,45.000000000006146,125.99999999999278,-311.99999999999005,68.99999999998573,-277.00000000001614,-297.9999999999983,146.99999999999713,192.00000000000327,162.00000000000614,207.00000000000162,231.0000000000034,,-128.00000000003297
2018.10.22,-199.00000000000472,-419.0000000000138,-211.99999999998997,254.99999999999545,-24.000000000001798,139.00000000000023,-329.999999999997,177.99999999998929,-179.00000000001802,-237.99999999999378,183.99999999999528,190.99999999999673,204.9999999999983,174.99999999999181,209.9999999999991,,-64.00000000005298
2018.10.22,-201.00000000000674,-575.9999999999987,-211.00000000000563,228.9999999999992,60.99999999999994,87.99999999999919,-310.9999999999946,333.9999999999899,-182.0000000000155,-290.00000000000136,163.99999999999747,299.00000000000483,200.00000000000284,169.99999999999238,243.00000000000432,,16.999999999967258
2018.10.22,-154.0000000000097,-731.9999999999993,-207.99999999998596,204.00000000000773,-41.99999999998649,90.99999999999665,-352.9999999999922,551.9999999999969,-126.0000000000039,-204.99999999999963,278.9999999999959,407.99999999999727,275.0000000000057,97.9999999999981,268.99999999999704,,356.0000000000181
2018.10.22,-165.9999999999995,-900.9999999999962,-306.9999999999906,174.0000000000066,-65.99999999998829,114.99999999999844,-355.99999999998965,705.9999999999844,-43.00000000001525,-200.00000000000017,278.9999999999959,451.0000000000014,299.99999999999716,112.000000000001,268.99999999999704,,367.00000000000205
2018.10.22,-106.00000000000608,-856.0000000000123,-339.0000000000004,204.00000000000773,-153.9999999999875,121.99999999999989,-393.9999999999944,737.9999999999942,55.99999999998939,-90.99999999999665,309.99999999999915,390.99999999999693,311.00000000000705,60.99999999999994,212.99999999999653,,465.9999999999937
2018.10.22,-91.00000000000774,-919.0000000000032,-363.9999999999866,100.99999999999909,-127.99999999999478,143.9999999999997,-369.99999999999255,817.000000000001,92.99999999998754,-95.99999999999609,295.0000000000008,418.0000000000073,352.00000000000387,107.00000000000153,195.9999999999962,,555.0000000000161
2018.10.22,-126.0000000000039,-889.0000000000065,-394.9999999999898,105.00000000000398,-157.99999999999147,196.99999999999162,-412.9999999999967,743.9999999999891,85.99999999998609,-104.99999999999955,312.00000000000114,372.0000000000057,396.0000000000008,158.0000000000026,231.99999999999886,,515.999999999992
2018.10.22,-173.00000000000094,-900.0000000000119,-462.9999999999912,293.00000000000637,-34.000000000000696,234.00000000000088,-514.9999999999987,695.0000000000011,101.99999999997988,-212.00000000000108,387.000000000004,324.9999999999975,388.9999999999958,293.99999999999426,448.000000000004,,869.9999999999791
2018.10.22,-170.00000000000347,-822.0000000000116,-492.9999999999879,230.00000000000398,-97.9999999999981,284.9999999999908,-561.9999999999958,621.9999999999892,134.99999999999625,-171.99999999999437,434.9999999999965,251.00000000000122,483.0000000000041,313.99999999999204,468.00000000000176,,905.9999999999845
2018.10.22,-134.0000000000008,-907.9999999999977,-499.000000000005,221.00000000000364,-123.99999999999079,283.99999999999534,-596.9999999999919,753.0000000000036,183.99999999998417,-129.00000000000134,492.999999999999,302.0000000000023,528.0000000000058,293.99999999999426,495.000000000001,,1163.0000000000014
2018.10.22,-165.00000000000404,-974.0000000000082,-495.000000000001,159.9999999999966,-241.00000000000233,334.9999999999964,-613.9999999999924,774.9999999999924,142.99999999998204,-85.00000000000173,487.99999999999955,351.0000000000013,587.0000000000033,278.00000000000045,443.0000000000045,,985.9999999999666
2018.10.22,-169.00000000000804,-927.0000000000111,-475.99999999998755,123.00000000000466,-227.99999999998377,302.9999999999977,-577.9999999999897,726.0000000000044,118.99999999998023,-95.99999999999609,451.9999999999969,336.00000000000296,570.999999999998,243.99999999999977,406.00000000000637,,806.0000000000148
2018.10.22,-127.00000000001043,-907.0000000000133,-431.0000000000036,147.00000000000557,-168.99999999999693,295.0000000000008,-546.9999999999975,756.9999999999854,121.99999999999989,-98.99999999999353,448.000000000004,355.0000000000053,519.0000000000055,274.9999999999919,402.00000000000233,,1039.9999999999854
2018.10.22,-56.0000000000005,-893.9999999999948,-451.0000000000014,165.99999999999682,-140.99999999999113,287.9999999999994,-542.9999999999935,835.9999999999923,222.99999999999542,-61.999999999995396,490.00000000000153,331.0000000000035,500.0,287.9999999999994,414.00000000000324,,1389.0000000000148
2018.10.22,-54.00000000000959,-941.0000000000141,-482.999999999989,183.9999999999975,-139.00000000000023,313.99999999999204,-585.9999999999976,887.9999999999999,256.99999999999613,-59.99999999999339,539.999999999996,339.0000000000004,543.0000000000064,319.99999999999807,473.99999999999665,,1595.9999999999793
2018.10.22,-101.00000000000664,-914.0000000000148,-502.9999999999868,227.00000000000387,-89.99999999999008,306.9999999999906,-584.9999999999911,800.0000000000007,221.99999999998886,-124.00000000000189,507.9999999999973,304.9999999999997,513.9999999999958,347.9999999999928,499.000000000005,,1412.9999999999834
