timeframe,profit
2021.02.01 00:00,422.99999999999073
2021.02.01 00:05,95.00000000002503
2021.02.01 00:10,452.0000000000302
2021.02.01 00:15,706.9999999999684
2021.02.01 00:20,495.99999999999164
2021.02.01 00:25,519.0000000000094
2021.02.01 00:30,529.0000000000283
2021.02.01 00:35,410.9999999999782
2021.02.01 00:40,337.0000000000258
2021.02.01 00:45,299.99999999996385
2021.02.01 00:50,254.00000000007606
2021.02.01 00:55,688.9999999999544
2021.02.01 01:00,410.9999999999996
2021.02.01 01:05,36.00000000000575
2021.02.01 01:10,-208.0000000000109
2021.02.01 01:15,-844.9999999999837
2021.02.01 01:20,-547.9999999999653
2021.02.01 01:25,-572.9999999999894
2021.02.01 01:30,-79.00000000000854
2021.02.01 01:35,321.00000000004366
2021.02.01 01:40,356.99999999999744
2021.02.01 01:45,269.9999999999991
2021.02.01 01:50,364.99999999995055
2021.02.01 01:55,404.999999999975
2021.02.01 02:00,562.0000000000443
2021.02.01 02:05,534.0000000000233
2021.02.01 02:10,760.0000000000285
2021.02.01 02:15,1278.0000000000068
2021.02.01 02:20,1215.0000000000396
2021.02.01 02:25,1731.9999999999907
2021.02.01 02:30,1439.9999999999611
2021.02.01 02:35,993.0000000000284
2021.02.01 02:40,1105.00000000002
2021.02.01 02:45,1461.0000000000227
2021.02.01 02:50,1804.000000000076
2021.02.01 02:55,1956.0000000000473
2021.02.01 03:00,2269.999999999987
2021.02.01 03:05,2223.0000000000123
2021.02.01 03:10,2359.000000000007
2021.02.01 03:15,2947.0000000000196
2021.02.01 03:20,2912.0000000000014
2021.02.01 03:25,3301.0000000000305
2021.02.01 03:30,3147.9999999999736
2021.02.01 03:35,3226.000000000024
2021.02.01 03:40,3103.999999999965
2021.02.01 03:45,3130.999999999979
2021.02.01 03:50,3274.999999999987
2021.02.01 03:55,3155.999999999993
2021.02.01 04:00,3563.000000000008
2021.02.01 04:05,3496.0000000000337
2021.02.01 04:10,3977.999999999991
2021.02.01 04:15,4122.0000000000255
2021.02.01 04:20,4258.000000000026
2021.02.01 04:25,4314.000000000015
2021.02.01 04:30,3975.9999999999777
2021.02.01 04:35,3543.9999999999795
2021.02.01 04:40,4126.000000000075
2021.02.01 04:45,3910.0000000000286
2021.02.01 04:50,3935.0000000000264
2021.02.01 04:55,4122.999999999984
2021.02.01 05:00,4232.999999999979
2021.02.01 05:05,4478.000000000005
2021.02.01 05:10,4473.000000000008
2021.02.01 05:15,4745.0000000000055
2021.02.01 05:20,4879.000000000003
2021.02.01 05:25,4900.000000000027
2021.02.01 05:30,5077.000000000033
2021.02.01 05:35,4835.999999999988
2021.02.01 05:40,5366.999999999967
2021.02.01 05:45,5240.999999999951
2021.02.01 05:50,5250.999999999978
2021.02.01 05:55,5218.000000000019
2021.02.01 06:00,5488.000000000021
2021.02.01 06:05,5335.999999999973
2021.02.01 06:10,4988.000000000013
2021.02.01 06:15,4926.000000000027
2021.02.01 06:20,4897.999999999985
2021.02.01 06:25,4768.000000000026
2021.02.01 06:30,4767.000000000036
2021.02.01 06:35,4666.000000000009
2021.02.01 06:40,4595.999999999998
2021.02.01 06:45,4786.999999999989
2021.02.01 06:50,4772.999999999989
2021.02.01 06:55,4933.0000000000355
2021.02.01 07:00,5067.000000000056
2021.02.01 07:05,4680.000000000019
2021.02.01 07:10,4719.000000000048
2021.02.01 07:15,4848.999999999955
2021.02.01 07:20,4914.000000000007
2021.02.01 07:25,4637.000000000019
2021.02.01 07:30,4833.0000000000055
2021.02.01 07:35,4863.000000000021
2021.02.01 07:40,4781.999999999981
2021.02.01 07:45,4991.000000000016
2021.02.01 07:50,5527.000000000015
2021.02.01 07:55,5504.999999999992
2021.02.01 08:00,5307.999999999988
2021.02.01 08:05,5671.000000000047
2021.02.01 08:10,5756.999999999998
2021.02.01 08:15,5540.000000000005
2021.02.01 08:20,5675.999999999993
2021.02.01 08:25,5606.000000000007
2021.02.01 08:30,5365.000000000034
2021.02.01 08:35,5405.000000000031
2021.02.01 08:40,5523.000000000047
2021.02.01 08:45,5266.000000000012
2021.02.01 08:50,5282.000000000005
2021.02.01 08:55,5367.000000000003
2021.02.01 09:00,5252.999999999995
2021.02.01 09:05,4523.000000000009
2021.02.01 09:10,4239.9999999999945
2021.02.01 09:15,5065.999999999987
2021.02.01 09:20,5218.000000000043
2021.02.01 09:25,5076.000000000004
2021.02.01 09:30,4931.9999999999845
2021.02.01 09:35,4600.000000000011
2021.02.01 09:40,4888.999999999984
2021.02.01 09:45,5111.999999999998
2021.02.01 09:50,4914.000000000012
2021.02.01 09:55,4723.000000000013
2021.02.01 10:00,4643.000000000015
2021.02.01 10:05,5185.0000000000355
2021.02.01 10:10,5481.000000000028
2021.02.01 10:15,5294.0000000000255
2021.02.01 10:20,4833.000000000063
2021.02.01 10:25,4384.000000000026
2021.02.01 10:30,4487.9999999999945
2021.02.01 10:35,4579.99999999996
2021.02.01 10:40,4963.000000000041
2021.02.01 10:45,4720.00000000001
2021.02.01 10:50,5199.99999999997
2021.02.01 10:55,4893.000000000003
2021.02.01 11:00,4928.0000000000155
2021.02.01 11:05,5098.000000000029
2021.02.01 11:10,5537.000000000024
2021.02.01 11:15,5631.0000000000255
2021.02.01 11:20,5409.000000000041
2021.02.01 11:25,5637.000000000015
2021.02.01 11:30,6143.000000000034
2021.02.01 11:35,5687.000000000045
2021.02.01 11:40,5693.000000000011
2021.02.01 11:45,5635.000000000001
2021.02.01 11:50,5292.999999999998
2021.02.01 11:55,5411.000000000054
2021.02.01 12:00,5079.000000000009
2021.02.01 12:05,5122.999999999987
2021.02.01 12:10,5446.9999999999445
2021.02.01 12:15,5135.000000000026
2021.02.01 12:20,4705.000000000006
2021.02.01 12:25,4750.000000000019
2021.02.01 12:30,4288.999999999964
2021.02.01 12:35,4543.000000000042
2021.02.01 12:40,4541.00000000002
2021.02.01 12:45,4671.000000000001
2021.02.01 12:50,4588.99999999997
2021.02.01 12:55,4827.999999999989
2021.02.01 13:00,4839.000000000012
2021.02.01 13:05,5088.999999999964
2021.02.01 13:10,5398.000000000023
2021.02.01 13:15,5177.999999999961
2021.02.01 13:20,5209.999999999982
2021.02.01 13:25,5381.000000000055
2021.02.01 13:30,5107.000000000064
2021.02.01 13:35,4533.00000000004
2021.02.01 13:40,4512.999999999985
2021.02.01 13:45,4390.000000000032
2021.02.01 13:50,4699.000000000019
2021.02.01 13:55,4469.999999999995
2021.02.01 14:00,4676.0000000000055
2021.02.01 14:05,5199.999999999999
2021.02.01 14:10,5310.000000000003
2021.02.01 14:15,4930.000000000049
2021.02.01 14:20,4657.99999999998
2021.02.01 14:25,4408.000000000031
2021.02.01 14:30,4193.999999999994
2021.02.01 14:35,4211.000000000036
2021.02.01 14:40,4242.00000000002
2021.02.01 14:45,4389.000000000025
2021.02.01 14:50,4051.000000000029
2021.02.01 14:55,4068.0000000000045
2021.02.01 15:00,4172.00000000003
2021.02.01 15:05,4567.99999999997
2021.02.01 15:10,4106.999999999963
2021.02.01 15:15,4054.0000000000164
2021.02.01 15:20,3773.00000000001
2021.02.01 15:25,2985.0000000000364
2021.02.01 15:30,3471.000000000005
2021.02.01 15:35,3919.0000000000505
2021.02.01 15:40,4134.999999999978
2021.02.01 15:45,3686.0000000000045
2021.02.01 15:50,3309.000000000011
2021.02.01 15:55,2931.000000000001
2021.02.01 16:00,2858.999999999988
2021.02.01 16:05,2398.000000000032
2021.02.01 16:10,2564.000000000016
2021.02.01 16:15,2564.000000000034
2021.02.01 16:20,3251.000000000009
2021.02.01 16:25,3408.999999999963
2021.02.01 16:30,2982.999999999996
2021.02.01 16:35,2712.9999999999927
2021.02.01 16:40,2772.9999999999454
2021.02.01 16:45,1891.0000000000095
2021.02.01 16:50,1597.9999999999955
2021.02.01 16:55,2483.0000000000214
2021.02.01 17:00,2606.999999999988
2021.02.01 17:05,2262.999999999966
2021.02.01 17:10,3064.000000000017
2021.02.01 17:15,3294.0000000000264
2021.02.01 17:20,3304.999999999968
2021.02.01 17:25,2918.9999999999927
2021.02.01 17:30,2569.000000000029
2021.02.01 17:35,1770.9999999999934
2021.02.01 17:40,1580.0000000000193
2021.02.01 17:45,1302.0000000000318
2021.02.01 17:50,711.0000000000116
2021.02.01 17:55,1213.0000000000316
2021.02.01 18:00,1143.999999999976
2021.02.01 18:05,1393.0000000000139
2021.02.01 18:10,1439.0000000000264
2021.02.01 18:15,1742.9999999999964
2021.02.01 18:20,2334.999999999989
2021.02.01 18:25,2313.999999999999
2021.02.01 18:30,2147.9999999999986
2021.02.01 18:35,2788.9999999999395
2021.02.01 18:40,3138.0000000000523
2021.02.01 18:45,3194.000000000076
2021.02.01 18:50,3393.0000000000246
2021.02.01 18:55,2833.9999999999745
2021.02.01 19:00,3041.0000000000227
2021.02.01 19:05,2965.0000000000146
2021.02.01 19:10,2970.000000000036
2021.02.01 19:15,2973.999999999976
2021.02.01 19:20,3019.000000000018
2021.02.01 19:25,3146.9999999999923
2021.02.01 19:30,3021.999999999949
2021.02.01 19:35,2764.0000000000173
2021.02.01 19:40,2716.000000000044
2021.02.01 19:45,3103.0000000000396
2021.02.01 19:50,2950.000000000055
2021.02.01 19:55,2985.000000000019
2021.02.01 20:00,2886.0000000000214
2021.02.01 20:05,2937.0000000000573
2021.02.01 20:10,2878.0000000000327
2021.02.01 20:15,3479.000000000001
2021.02.01 20:20,3410.999999999997
2021.02.01 20:25,3362.000000000002
2021.02.01 20:30,3571.999999999984
2021.02.01 20:35,3275.0000000000023
2021.02.01 20:40,3223.0000000000455
2021.02.01 20:45,3032.000000000032
2021.02.01 20:50,2959.999999999989
2021.02.01 20:55,3080.9999999999854
2021.02.01 21:00,2742.9999999999936
2021.02.01 21:05,2948.0000000000227
2021.02.01 21:10,3283.0000000000537
2021.02.01 21:15,3589.9999999999854
2021.02.01 21:20,3514.0000000000264
2021.02.01 21:25,3743.00000000002
2021.02.01 21:30,3712.9999999999977
2021.02.01 21:35,4014.000000000012
2021.02.01 21:40,4019.0000000000377
2021.02.01 21:45,3911.0
2021.02.01 21:50,3835.999999999979
2021.02.01 21:55,3754.9999999999955
2021.02.01 22:00,3520.0000000000146
2021.02.01 22:05,3651.999999999993
2021.02.01 22:10,3161.9999999999723
2021.02.01 22:15,3132.9999999999836
2021.02.01 22:20,2905.0000000000273
2021.02.01 22:25,2541.999999999989
2021.02.01 22:30,2181.000000000006
2021.02.01 22:35,2062.0000000000623
2021.02.01 22:40,1897.999999999991
2021.02.01 22:45,1959.0000000000107
2021.02.01 22:50,2276.0000000000327
2021.02.01 22:55,2202.000000000023
2021.02.01 23:00,2040.9999999999882
2021.02.01 23:05,2222.0000000000578
2021.02.01 23:10,2266.999999999949
2021.02.01 23:15,2315.0000000000186
2021.02.01 23:20,2564.00000000002
2021.02.01 23:25,2618.0000000000523
2021.02.01 23:30,2578.000000000018
2021.02.01 23:35,2396.9999999999964
2021.02.01 23:40,2485.9999999999945
2021.02.01 23:45,2623.999999999996
2021.02.01 23:50,2442.0000000000136
2021.02.01 23:55,2093.999999999988
2021.02.02 00:00,2212.999999999995
2021.02.02 00:05,2171.9999999999527
2021.02.02 00:10,2169.999999999954
2021.02.02 00:15,2172.0000000000186
2021.02.02 00:20,2136.9999999999854
2021.02.02 00:25,2283.0000000000396
2021.02.02 00:30,2390.99999999999
2021.02.02 00:35,2422.0000000000546
2021.02.02 00:40,2364.0000000000164
2021.02.02 00:45,2447.0000000000255
2021.02.02 00:50,2404.0000000000196
2021.02.02 00:55,2458.0000000000164
2021.02.02 01:00,2603.000000000018
2021.02.02 01:05,2750.000000000027
2021.02.02 01:10,2818.0000000000286
2021.02.02 01:15,3185.9999999999786
2021.02.02 01:20,3131.9999999999513
2021.02.02 01:25,3230.9999999999723
2021.02.02 01:30,3271.0000000000196
2021.02.02 01:35,3269.000000000021
2021.02.02 01:40,3535.000000000035
2021.02.02 01:45,3520.999999999995
2021.02.02 01:50,3368.99999999999
2021.02.02 01:55,3128.999999999981
2021.02.02 02:00,3070.9999999999964
2021.02.02 02:05,2888.0000000000273
2021.02.02 02:10,2266.0000000000005
2021.02.02 02:15,2368.0000000000305
2021.02.02 02:20,2389.9999999999272
2021.02.02 02:25,2106.000000000041
2021.02.02 02:30,2205.999999999979
2021.02.02 02:35,2200.9999999999936
2021.02.02 02:40,2272.0000000000223
2021.02.02 02:45,2022.000000000006
2021.02.02 02:50,1746.0000000000302
2021.02.02 02:55,2315.9999999999973
2021.02.02 03:00,2479.0000000000323
2021.02.02 03:05,2796.000000000021
2021.02.02 03:10,3257.0000000000123
2021.02.02 03:15,3913.0000000000327
2021.02.02 03:20,3909.000000000024
2021.02.02 03:25,3798.000000000053
2021.02.02 03:30,3696.000000000002
2021.02.02 03:35,3935.0000000000255
2021.02.02 03:40,4041.0000000000186
2021.02.02 03:45,3910.000000000078
2021.02.02 03:50,4255.99999999997
2021.02.02 03:55,4335.999999999964
2021.02.02 04:00,4261.000000000009
2021.02.02 04:05,4162.999999999982
2021.02.02 04:10,3767.9999999999895
2021.02.02 04:15,4013.0000000000205
2021.02.02 04:20,4213.000000000046
2021.02.02 04:25,4135.000000000055
2021.02.02 04:30,4311.000000000045
2021.02.02 04:35,4507.000000000002
2021.02.02 04:40,4433.000000000033
2021.02.02 04:45,4532.000000000014
2021.02.02 04:50,4697.00000000004
2021.02.02 04:55,4573.999999999964
2021.02.02 05:00,4402.000000000014
2021.02.02 05:05,4381.999999999973
2021.02.02 05:10,4392.000000000014
2021.02.02 05:15,4634.0000000000155
2021.02.02 05:20,4833.0000000000155
2021.02.02 05:25,4660.000000000032
2021.02.02 05:30,4211.000000000015
2021.02.02 05:35,4550.999999999988
2021.02.02 05:40,4212.999999999975
2021.02.02 05:45,4460.000000000035
2021.02.02 05:50,4272.00000000002
2021.02.02 05:55,4159.00000000004
2021.02.02 06:00,3640.000000000021
2021.02.02 06:05,3613.9999999999945
2021.02.02 06:10,3892.0000000000127
2021.02.02 06:15,4093.0000000000305
2021.02.02 06:20,3866.9999999999845
2021.02.02 06:25,4060.0000000000464
2021.02.02 06:30,3915.9999999999586
2021.02.02 06:35,3941.999999999991
2021.02.02 06:40,3513.0000000000387
2021.02.02 06:45,3614.00000000003
2021.02.02 06:50,3863.0000000000155
2021.02.02 06:55,3793.0000000000455
2021.02.02 07:00,3847.0000000000227
2021.02.02 07:05,3748.9999999999754
2021.02.02 07:10,3854.00000000001
2021.02.02 07:15,3756.0000000000305
2021.02.02 07:20,4194.999999999988
2021.02.02 07:25,4316.000000000009
2021.02.02 07:30,4781.000000000017
2021.02.02 07:35,4471.999999999976
2021.02.02 07:40,4351.0000000000155
2021.02.02 07:45,4272.999999999969
2021.02.02 07:50,4567.000000000011
2021.02.02 07:55,4668.999999999994
2021.02.02 08:00,4433.000000000041
2021.02.02 08:05,4338.999999999972
2021.02.02 08:10,4369.0000000000055
2021.02.02 08:15,4126.000000000038
2021.02.02 08:20,4127.000000000008
2021.02.02 08:25,3935.0000000000114
2021.02.02 08:30,3718.0000000000073
2021.02.02 08:35,3748.00000000004
2021.02.02 08:40,3742.0000000000014
2021.02.02 08:45,4007.0000000000414
2021.02.02 08:50,3972.9999999999727
2021.02.02 08:55,4087.0000000000373
2021.02.02 09:00,3842.000000000007
2021.02.02 09:05,4009.999999999977
2021.02.02 09:10,3788.0000000000223
2021.02.02 09:15,3802.0
2021.02.02 09:20,3433.000000000002
2021.02.02 09:25,3208.9999999999864
2021.02.02 09:30,3519.000000000052
2021.02.02 09:35,4149.000000000034
2021.02.02 09:40,3937.000000000047
2021.02.02 09:45,3908.000000000014
2021.02.02 09:50,3410.9999999999936
2021.02.02 09:55,3423.000000000031
2021.02.02 10:00,4087.9999999999873
2021.02.02 10:05,4358.000000000032
2021.02.02 10:10,4614.000000000025
2021.02.02 10:15,5768.00000000001
2021.02.02 10:20,5701.000000000029
2021.02.02 10:25,5652.000000000039
2021.02.02 10:30,5491.000000000056
2021.02.02 10:35,5198.9999999999845
2021.02.02 10:40,5300.000000000009
2021.02.02 10:45,5496.000000000002
2021.02.02 10:50,5134.000000000014
2021.02.02 10:55,5448.000000000028
2021.02.02 11:00,5462.0000000000155
2021.02.02 11:05,5498.999999999994
2021.02.02 11:10,5852.999999999989
2021.02.02 11:15,5663.9999999999745
2021.02.02 11:20,5707.000000000026
2021.02.02 11:25,5622.000000000043
2021.02.02 11:30,5412.000000000023
2021.02.02 11:35,5570.999999999995
2021.02.02 11:40,5574.0000000000055
2021.02.02 11:45,5336.0000000000455
2021.02.02 11:50,5224.00000000001
2021.02.02 11:55,4763.999999999959
2021.02.02 12:00,5051.00000000003
2021.02.02 12:05,5525.0000000000055
2021.02.02 12:10,5519.999999999982
2021.02.02 12:15,5576.999999999991
2021.02.02 12:20,5145.000000000029
2021.02.02 12:25,5030.999999999997
2021.02.02 12:30,4685.999999999991
2021.02.02 12:35,4925.000000000026
2021.02.02 12:40,4654.000000000019
2021.02.02 12:45,5071.000000000024
2021.02.02 12:50,5122.9999999999845
2021.02.02 12:55,4676.999999999974
2021.02.02 13:00,4330.0000000000055
2021.02.02 13:05,4706.999999999985
2021.02.02 13:10,4636.000000000022
2021.02.02 13:15,4847.0
2021.02.02 13:20,4239.000000000017
2021.02.02 13:25,4173.999999999972
2021.02.02 13:30,3894.000000000018
2021.02.02 13:35,3886.00000000006
2021.02.02 13:40,4036.000000000006
2021.02.02 13:45,3999.0000000000155
2021.02.02 13:50,3955.0000000000414
2021.02.02 13:55,3771.000000000015
2021.02.02 14:00,4184.000000000001
2021.02.02 14:05,3837.999999999991
2021.02.02 14:10,4063.0000000000114
2021.02.02 14:15,4129.999999999983
2021.02.02 14:20,4350.999999999967
2021.02.02 14:25,4208.999999999995
2021.02.02 14:30,4235.000000000049
2021.02.02 14:35,3923.000000000044
2021.02.02 14:40,3727.9999999999964
2021.02.02 14:45,3728.0000000000036
2021.02.02 14:50,3478.000000000033
2021.02.02 14:55,3269.999999999958
2021.02.02 15:00,3504.0000000000205
2021.02.02 15:05,3887.0000000000305
2021.02.02 15:10,4451.000000000024
2021.02.02 15:15,4003.9999999999864
2021.02.02 15:20,4064.000000000005
2021.02.02 15:25,3543.0000000000027
2021.02.02 15:30,3364.9999999999905
2021.02.02 15:35,2951.0000000000427
2021.02.02 15:40,3351.0000000000177
2021.02.02 15:45,3455.000000000027
2021.02.02 15:50,3794.000000000002
2021.02.02 15:55,3507.000000000016
2021.02.02 16:00,3470.000000000033
2021.02.02 16:05,3123.999999999968
2021.02.02 16:10,2703.000000000007
2021.02.02 16:15,2574.0000000000373
2021.02.02 16:20,2684.00000000001
2021.02.02 16:25,2875.000000000004
2021.02.02 16:30,2542.9999999999905
2021.02.02 16:35,2049.000000000047
2021.02.02 16:40,1260.0000000000223
2021.02.02 16:45,878.9999999999945
2021.02.02 16:50,79.9999999999693
2021.02.02 16:55,267.00000000000193
2021.02.02 17:00,388.9999999999904
2021.02.02 17:05,316.000000000049
2021.02.02 17:10,465.00000000001694
2021.02.02 17:15,1066.999999999978
2021.02.02 17:20,1119.0000000000487
2021.02.02 17:25,1728.0000000000564
2021.02.02 17:30,1764.9999999999852
2021.02.02 17:35,1446.9999999999939
2021.02.02 17:40,1317.9999999999695
2021.02.02 17:45,1911.0000000000318
2021.02.02 17:50,1585.9999999999793
2021.02.02 17:55,1141.000000000055
2021.02.02 18:00,1524.9999999999939
2021.02.02 18:05,1860.0000000000496
2021.02.02 18:10,2487.99999999999
2021.02.02 18:15,2733.000000000023
2021.02.02 18:20,2612.0000000000045
2021.02.02 18:25,2495.000000000013
2021.02.02 18:30,2361.999999999986
2021.02.02 18:35,2540.0000000000123
2021.02.02 18:40,2813.0000000000587
2021.02.02 18:45,2324.000000000039
2021.02.02 18:50,2391.000000000033
2021.02.02 18:55,2745.9999999999995
2021.02.02 19:00,2969.000000000002
2021.02.02 19:05,3050.0000000000437
2021.02.02 19:10,3262.0000000000086
2021.02.02 19:15,2560.0000000000064
2021.02.02 19:20,2605.9999999999945
2021.02.02 19:25,2931.0000000000164
2021.02.02 19:30,2699.0000000000177
2021.02.02 19:35,2658.0000000000214
2021.02.02 19:40,2742.0000000000105
2021.02.02 19:45,2240.9999999999873
2021.02.02 19:50,2519.9999999999577
2021.02.02 19:55,2642.9999999999727
2021.02.02 20:00,2955.9999999999663
2021.02.02 20:05,2695.999999999991
2021.02.02 20:10,2660.9999999999827
2021.02.02 20:15,2542.000000000033
2021.02.02 20:20,2632.9999999999477
2021.02.02 20:25,2694.0
2021.02.02 20:30,2921.9999999999964
2021.02.02 20:35,3059.0000000000014
2021.02.02 20:40,3071.9999999999795
2021.02.02 20:45,2977.0000000000023
2021.02.02 20:50,2739.999999999991
2021.02.02 20:55,2777.000000000032
