date,EURUSD,USDJPY,USDCAD,GBPCHF,EURCHF,CHFJPY,CADCHF,AUDCHF,EURGBP,GBPJPY,GBPAUD,EURJPY,EURCAD,CADJPY,NZDJPY,AUDCAD,AUDNZD,empty,sum
2021.05.03,-213.00000000001873,225.00000000000853,-74.0000000000185,903.9999999999937,413.99999999998107,-321.9999999999885,251.00000000000122,-307.0000000000017,203.99999999999307,1173.0000000000018,-885.0000000000025,574.9999999999886,-496.00000000000756,287.9999999999967,152.9999999999916,-289.9999999999903,204.00000000000418,,1803.9999999999327
2021.05.03,-156.00000000000057,212.0000000000033,-79.00000000000685,994.000000000006,446.9999999999974,-216.99999999999875,305.99999999999517,-380.999999999998,237.99999999999378,1144.0000000000055,-822.0000000000116,501.9999999999811,-429.99999999999704,275.0000000000057,167.0000000000016,-322.00000000000006,205.00000000001074,,2082.999999999988
2021.05.03,-215.00000000000963,88.99999999999864,-57.00000000001815,1027.0000000000002,408.9999999999927,-185.00000000000227,256.0000000000007,-409.99999999999926,293.99999999999426,1145.0000000000102,-798.9999999999942,413.99999999998727,-478.0000000000006,192.00000000000728,199.99999999998863,-426.9999999999996,178.99999999999582,,1633.999999999952
2021.05.03,-129.00000000000134,115.0000000000091,-165.00000000001512,963.0000000000027,336.9999999999873,-199.99999999998863,195.9999999999962,-297.00000000000284,306.9999999999906,1090.0000000000034,-994.000000000006,348.99999999998954,-503.99999999999335,133.00000000000978,129.99999999999545,-348.9999999999993,113.00000000000753,,1094.999999999985
2021.05.03,-231.0000000000034,-66.99999999999307,-70.99999999999883,980.0000000000031,325.99999999998187,-122.99999999999045,181.9999999999933,-309.0000000000037,326.9999999999995,1009.9999999999909,-981.999999999994,242.999999999995,-510.99999999999477,55.999999999997385,86.99999999998909,-386.9999999999929,124.99999999999733,,654.9999999999761
2021.05.03,-272.00000000000557,-114.99999999999488,-53.00000000001415,933.000000000006,230.9999999999812,-182.99999999999272,109.99999999999899,-248.00000000000378,368.9999999999971,1033.9999999999918,-1063.9999999999982,219.99999999999886,-540.9999999999915,27.000000000001023,57.00000000000216,-383.0,112.000000000001,,233.99999999997746
2021.05.03,-381.0000000000091,-330.99999999998886,-18.0000000000069,822.9999999999959,106.99999999999044,-220.99999999998943,-26.999999999999247,-195.9999999999962,390.99999999999693,947.0000000000027,-1052.0000000000084,85.99999999998431,-634.0000000000013,-121.99999999999989,36.99999999999193,-500.9999999999959,104.00000000001519,,-988.0000000000175
2021.05.03,-434.000000000001,-329.9999999999983,139.00000000000023,922.0000000000006,189.99999999997908,-180.99999999999739,92.99999999999864,-298.9999999999937,394.9999999999898,1014.00000000001,-934.0000000000126,151.9999999999868,-513.0000000000078,-9.000000000000341,78.99999999999352,-485.99999999999756,163.00000000000205,,-39.00000000004803
2021.05.03,-358.00000000001387,-219.99999999999886,69.9999999999923,883.9999999999959,169.99999999998127,-248.99999999999523,83.9999999999952,-309.0000000000037,383.0,1054.000000000002,-853.9999999999992,197.00000000000273,-502.9999999999868,30.000000000001137,116.99999999999022,-510.99999999999477,191.00000000000784,,175.99999999997613
2021.05.03,-286.00000000000847,-173.99999999999238,78.99999999998464,981.0000000000097,233.99999999997868,-156.99999999999648,175.99999999999838,-381.99999999999346,398.9999999999938,1054.000000000002,-805.9999999999956,176.9999999999925,-404.0000000000044,75.00000000000284,125.0,-491.99999999999244,211.00000000000563,,809.999999999985
2021.05.03,-243.00000000001543,-146.99999999999136,73.99999999999629,984.000000000007,247.99999999998158,-128.0000000000001,209.00000000000364,-378.999999999996,390.99999999999693,1021.9999999999914,-815.9999999999945,161.00000000000136,-357.00000000000733,91.99999999999875,111.99999999999477,-445.99999999999085,198.00000000000927,,974.9999999999854
2021.05.03,-228.00000000000597,-126.99999999999534,68.99999999998573,973.0000000000016,215.99999999999397,-173.99999999999238,190.99999999999673,-400.9999999999958,417.0000000000007,1067.0000000000073,-744.0000000000114,168.00000000000637,-343.00000000000443,106.99999999999932,164.00000000000148,-497.99999999999847,202.9999999999976,,1059.9999999999868
2021.05.03,-285.00000000000193,-191.99999999999307,76.99999999999375,933.000000000006,202.9999999999976,-170.99999999999227,156.00000000000057,-407.0000000000018,393.9999999999944,1015.9999999999911,-675.0000000000034,151.9999999999868,-401.99999999999125,58.9999999999975,173.00000000000182,-550.9999999999903,195.9999999999962,,675.9999999999918
2021.05.03,-306.00000000000625,-167.99999999999216,85.00000000000173,903.0000000000093,225.99999999999287,-196.99999999998852,158.0000000000026,-383.99999999999545,358.9999999999982,1014.9999999999864,-680.9999999999983,201.99999999999818,-415.99999999999415,84.00000000000318,188.0000000000024,-519.9999999999983,168.0000000000126,,716.0000000000343
2021.05.03,-365.99999999999966,-189.99999999999773,136.99999999998712,914.9999999999991,243.99999999999977,-203.99999999999352,170.99999999999892,-412.00000000000125,348.9999999999993,1038.000000000011,-639.0000000000118,240.0000000000091,-426.9999999999996,103.9999999999992,237.99999999999955,-537.9999999999941,141.00000000001333,,801.0000000000188
2021.05.03,-367.0000000000062,-158.99999999999181,88.99999999998354,907.9999999999977,225.99999999999287,-260.9999999999957,126.0000000000039,-412.9999999999967,356.9999999999962,1098.9999999999895,-621.0000000000049,275.99999999998204,-489.0000000000061,94.99999999999886,310.99999999999284,-596.9999999999919,93.00000000000975,,672.9999999999537
2021.05.03,-317.0000000000117,-155.00000000000114,66.99999999999484,905.0000000000002,218.99999999999142,-221.9999999999942,141.00000000000225,-404.99999999999983,359.99999999999363,1048.0000000000018,-639.0000000000118,228.999999999985,-453.99999999999886,81.00000000000307,238.9999999999901,-567.9999999999907,148.00000000001478,,676.9999999999688
2021.05.03,-335.00000000001864,-150.99999999999625,59.99999999999339,872.0000000000061,223.99999999997976,-236.99999999999477,129.00000000000134,-387.99999999999943,335.99999999999187,1033.9999999999918,-641.0000000000027,253.99999999999068,-485.0000000000021,79.00000000000773,218.9999999999941,-559.9999999999939,164.00000000000858,,573.9999999999577
2021.05.03,-314.99999999999864,-147.99999999999613,3.999999999981796,869.0000000000086,218.99999999999142,-229.99999999998977,100.99999999999554,-386.9999999999929,340.9999999999913,1015.9999999999911,-634.0000000000013,234.99999999998522,-527.9999999999951,42.00000000000159,197.9999999999933,-591.9999999999925,182.99999999999983,,373.99999999997345
2021.05.03,-328.00000000001717,-189.99999999999773,88.99999999998354,804.0000000000047,150.99999999999002,-165.99999999999682,46.999999999997044,-370.00000000000364,368.9999999999971,979.9999999999898,-544.0000000000111,192.00000000000728,-448.9999999999883,31.00000000000591,143.00000000000068,-538.9999999999895,178.99999999999582,,398.9999999999675
2021.05.04,-324.0000000000132,-206.99999999999363,95.999999999985,761.0000000000117,132.99999999998312,-224.99999999999432,43.00000000000415,-298.9999999999937,391.9999999999924,951.9999999999982,-529.0000000000017,186.00000000000705,-407.0000000000018,10.000000000005116,115.99999999999966,-525.9999999999932,66.99999999999484,,238.9999999999897
2021.05.04,-323.0000000000066,-211.9999999999891,80.99999999999774,795.9999999999967,152.99999999998093,-167.99999999999216,56.99999999999594,-312.9999999999966,391.9999999999924,978.0000000000086,-631.0000000000038,168.99999999998272,-442.9999999999934,24.00000000000091,143.99999999999125,-518.9999999999917,114.0000000000141,,298.99999999998806
2021.05.04,-303.0000000000088,-208.99999999998897,43.999999999999595,883.9999999999959,217.99999999998488,-131.00000000000023,129.00000000000134,-393.9999999999944,353.99999999999875,938.999999999993,-641.0000000000027,144.00000000000546,-465.0000000000043,6.000000000000227,158.00000000000125,-558.9999999999984,171.00000000001003,,344.9999999999926
2021.05.04,-292.00000000000335,-188.0000000000024,60.99999999999994,862.0000000000072,208.99999999999253,-168.99999999999693,141.00000000000225,-375.0000000000031,340.9999999999913,942.0000000000073,-651.0000000000016,167.0000000000016,-434.000000000001,51.00000000000193,162.9999999999967,-524.9999999999977,164.00000000000858,,467.000000000003
2021.05.04,-274.00000000001864,-161.99999999999193,29.999999999996696,876.0000000000101,216.99999999997831,-174.99999999999716,141.00000000000225,-380.999999999998,346.9999999999973,953.000000000003,-645.0000000000067,171.99999999999704,-448.000000000004,48.00000000000182,152.00000000000102,-536.9999999999986,194.0000000000053,,507.9999999999778
2021.05.04,-289.0000000000059,-173.99999999999238,31.000000000003247,886.9999999999934,219.99999999999798,-167.0000000000016,131.00000000000333,-380.00000000000256,347.9999999999928,959.0000000000032,-673.0000000000125,174.0000000000066,-465.0000000000043,37.00000000000614,131.00000000000023,-539.999999999996,218.00000000000708,,447.9999999999985
2021.05.04,-241.00000000000233,-128.0000000000001,-26.0000000000149,876.9999999999944,244.9999999999841,-155.9999999999917,146.99999999999713,-336.00000000000296,322.00000000000006,930.0000000000068,-764.9999999999934,183.9999999999975,-475.0000000000032,37.9999999999967,82.99999999999841,-470.9999999999992,197.00000000000273,,424.9999999999702
2021.05.04,-255.00000000000523,-158.00000000000125,-11.00000000000545,931.9999999999995,250.99999999997902,-122.99999999999045,151.9999999999966,-381.99999999999346,353.99999999999875,954.9999999999841,-726.0000000000044,156.0000000000059,-472.9999999999901,24.00000000000091,98.99999999998954,-523.9999999999911,219.99999999999798,,490.9999999999708
2021.05.04,-173.00000000000094,-105.99999999999454,-92.00000000000318,887.9999999999999,240.9999999999801,-104.99999999998977,148.99999999999915,-336.00000000000296,333.9999999999899,887.0000000000005,-781.0000000000094,131.00000000000023,-466.9999999999952,7.000000000005002,54.000000000002046,-466.9999999999952,197.00000000000273,,360.9999999999884
2021.05.04,-168.0000000000126,-34.99999999999659,-94.00000000001629,868.000000000002,249.99999999999466,-170.0000000000017,154.99999999999403,-319.0000000000026,310.9999999999946,941.0000000000025,-797.0000000000033,209.00000000000318,-466.9999999999952,61.99999999999761,91.99999999999875,-436.9999999999985,178.99999999999582,,579.9999999999566
2021.05.04,-153.00000000000313,-18.999999999991246,-124.99999999999733,907.9999999999977,265.99999999998846,-156.99999999999648,158.0000000000026,-339.99999999999585,328.9999999999904,969.9999999999989,-808.9999999999931,211.9999999999891,-479.99999999999153,54.000000000002046,117.999999999995,-458.9999999999983,157.00000000000713,,630.0000000000043
2021.05.04,-146.00000000000168,-34.99999999999659,-99.00000000000463,917.9999999999966,294.9999999999786,-95.99999999998943,197.00000000000273,-334.9999999999964,308.9999999999926,912.0000000000061,-832.0000000000105,186.00000000000705,-443.99999999999994,58.000000000006935,64.99999999999773,-400.9999999999958,168.0000000000126,,720.0000000000058
2021.05.04,-100.0000000000112,-15.000000000000568,-114.0000000000141,964.9999999999936,309.99999999998806,-57.999999999992724,224.9999999999974,-364.9999999999931,329.999999999997,913.9999999999873,-818.0000000000076,152.9999999999916,-407.0000000000018,61.99999999999761,54.99999999999261,-405.9999999999952,195.9999999999962,,926.999999999925
2021.05.04,-95.00000000000064,-4.9999999999954525,-121.00000000001555,1032.999999999995,366.999999999984,-3.0000000000001137,261.99999999999557,-429.0000000000016,334.9999999999964,924.0000000000066,-750.0000000000063,162.9999999999825,-405.9999999999952,64.99999999999773,93.99999999999409,-446.9999999999974,188.9999999999947,,1175.999999999934
2021.05.04,-93.00000000000975,10.000000000005116,-104.00000000001519,1022.0000000000118,375.9999999999986,-12.999999999991019,271.9999999999945,-439.99999999999596,325.99999999999295,930.9999999999832,-702.0000000000026,181.99999999998795,-387.99999999998835,88.00000000000807,112.99999999999955,-443.99999999999994,182.99999999999983,,1318.9999999999789
2021.05.04,-104.99999999999955,22.00000000000557,-68.00000000000139,1027.0000000000002,401.99999999999125,-4.9999999999954525,310.9999999999946,-473.99999999999665,304.9999999999997,920.9999999999923,-634.0000000000013,205.99999999998886,-360.0000000000048,125.0,60.99999999999284,-441.99999999999795,309.0000000000037,,1600.999999999972
2021.05.04,-53.00000000001415,85.99999999999852,-114.0000000000141,974.9999999999925,343.99999999998875,-76.99999999999818,275.000000000003,-407.0000000000018,312.9999999999966,965.0000000000034,-731.9999999999993,229.99999999998977,-353.99999999998766,144.00000000000546,6.999999999990791,-393.9999999999944,343.00000000000443,,1550.9999999999636
2021.05.04,-59.000000000009045,42.00000000000159,-83.00000000001084,1090.0000000000132,379.99999999998033,-6.999999999990791,314.0000000000032,-453.0000000000034,363.99999999999767,997.9999999999905,-775.9999999999989,183.9999999999975,-323.99999999999096,131.00000000000023,-11.00000000000989,-409.99999999999926,373.00000000000114,,1752.9999999999727
2021.05.04,-45.000000000006146,70.00000000000739,-180.0000000000024,1034.0000000000016,355.99999999997857,-43.99999999999693,253.99999999999866,-444.9999999999954,337.99999999999386,980.9999999999945,-720.9999999999939,200.9999999999934,-419.9999999999982,85.00000000000796,-34.000000000006025,-475.99999999999864,425.0000000000087,,1378.9999999999868
2021.05.04,-30.0000000000189,114.00000000000432,-185.99999999999727,1051.0000000000018,269.9999999999925,-171.99999999999704,200.00000000000017,-409.99999999999926,422.9999999999956,1165.9999999999968,-828.0000000000065,236.99999999999477,-408.00000000000836,115.99999999999966,51.00000000000193,-500.9999999999959,374.0000000000077,,1466.9999999999723
2021.05.04,115.99999999998278,198.0000000000075,-268.0000000000016,910.9999999999951,227.99999999998377,-167.99999999999216,210.99999999999451,-356.00000000000074,361.9999999999957,987.9999999999995,-775.0000000000146,177.99999999999727,-330.0000000000081,125.0,-30.000000000001137,-411.99999999999017,397.0000000000029,,1374.9999999999507
2021.05.04,143.99999999998857,143.00000000000068,-269.00000000000813,974.9999999999925,188.9999999999947,-125.0,200.00000000000017,-275.99999999999847,434.9999999999965,1008.9999999999861,-1066.0000000000114,82.99999999999841,-293.99999999999426,79.9999999999983,-112.00000000000898,-318.99999999999153,348.9999999999993,,1145.9999999999422
2021.05.04,104.99999999999955,82.99999999999841,-267.0000000000172,1039.000000000012,169.99999999998127,-114.99999999999488,165.00000000000404,-283.99999999999534,488.999999999995,1072.0000000000027,-1137.9999999999945,51.9999999999925,-337.99999999999386,33.00000000000125,-156.0000000000059,-369.99999999999255,409.0000000000149,,949.0000000000074
2021.05.04,265.99999999998846,159.00000000000603,-339.0000000000004,1097.999999999999,161.99999999999548,-45.000000000001705,219.00000000000253,-285.00000000000193,533.99999999999,1055.9999999999832,-1219.0000000000146,-32.00000000001069,-221.99999999998886,45.000000000001705,-201.00000000000762,-303.9999999999932,415.0000000000098,,1306.999999999957
2021.05.04,246.99999999999721,148.00000000001035,-347.0000000000084,1154.0000000000105,203.99999999998198,-9.999999999990905,227.99999999999488,-295.0000000000008,541.9999999999981,1076.9999999999982,-1279.000000000008,-25.000000000005684,-258.0000000000027,28.999999999996362,-281.0000000000059,-302.9999999999977,500.00000000001154,,1330.9999999999789
2021.05.04,219.99999999999798,155.00000000000114,-344.00000000001097,1221.0000000000055,236.99999999999832,-6.000000000000227,234.99999999999633,-315.9999999999941,561.9999999999958,1156.000000000006,-1322.000000000001,13.999999999981583,-287.9999999999994,34.99999999999659,-289.0000000000015,-322.9999999999955,544.9999999999955,,1491.9999999999723
2021.05.04,177.99999999998929,200.00000000000284,-331.999999999999,1222.9999999999964,181.9999999999933,-156.99999999999648,178.99999999999582,-258.0000000000027,605.0,1346.0000000000036,-1461.0000000000011,111.99999999999477,-327.99999999999494,79.9999999999983,-243.0000000000092,-320.9999999999935,534.0000000000123,,1538.9999999999895
2021.05.04,186.99999999998164,167.0000000000016,-331.0000000000146,1095.0000000000016,171.99999999999437,-129.99999999999545,175.00000000000293,-273.9999999999965,529.9999999999972,1161.0000000000014,-1241.0000000000032,66.0000000000025,-317.9999999999961,55.999999999997385,-267.0000000000101,-344.99999999999534,563.0000000000024,,1265.9999999999716
2021.05.04,210.99999999998343,185.00000000000227,-350.00000000000585,1075.0000000000036,196.99999999998053,-93.99999999999409,195.9999999999962,-280.00000000000244,495.9999999999964,1094.9999999999989,-1198.0000000000102,61.9999999999834,-309.99999999998806,55.00000000000682,-274.0000000000009,-327.99999999999494,551.9999999999969,,1289.9999999999513
2021.05.04,98.99999999998244,31.00000000000591,-509.00000000000387,825.0000000000091,129.99999999998568,-108.99999999999466,-12.999999999996348,-80.00000000000229,381.99999999999346,812.9999999999882,-1351.9999999999977,-2.0000000000095497,-638.9999999999895,-183.9999999999975,-463.0000000000081,-325.99999999999295,521.0000000000159,,-876.0000000000116
2021.05.04,85.99999999998609,-110.99999999999,-463.0000000000134,560.0000000000049,33.99999999997849,-74.99999999998863,-60.99999999999994,31.999999999998696,274.9999999999919,448.0000000000075,-1256.0000000000127,-156.0000000000059,-595.9999999999966,-266.9999999999959,-645.0000000000102,-234.99999999999633,570.0000000000039,,-1860.000000000038
2021.05.04,45.99999999999049,-167.0000000000016,-334.00000000001205,510.00000000001046,13.999999999980695,-74.99999999998863,-21.00000000000435,-5.999999999994898,257.9999999999916,390.99999999999113,-1093.999999999995,-182.00000000001637,-493.99999999999443,-216.99999999999875,-603.0000000000086,-235.99999999999176,570.0000000000039,,-1640.000000000038
2021.05.04,120.99999999999334,-74.99999999998863,-295.0000000000008,622.9999999999958,45.99999999999049,-66.99999999999307,73.99999999999629,-122.99999999999534,306.9999999999906,515.9999999999911,-963.0000000000027,-153.99999999999636,-353.99999999998766,-112.99999999999955,-408.00000000000125,-269.9999999999925,469.0000000000083,,-665.9999999999917
2021.05.04,60.99999999999994,-134.00000000000034,-382.0000000000157,560.0000000000049,18.999999999991246,-89.9999999999892,-36.0000000000027,-7.9999999999968985,286.99999999999284,469.99999999999886,-1154.999999999995,-159.9999999999966,-533.0000000000057,-225.9999999999991,-400.0000000000057,-259.9999999999936,304.00000000001535,,-1682.9999999999973
2021.05.04,48.99999999998794,-72.00000000000273,-304.00000000001535,622.9999999999958,3.999999999981796,-182.00000000000216,-1.0000000000065512,-34.99999999999615,336.9999999999984,663.0000000000109,-1180.0000000000032,-75.00000000001705,-449.9999999999948,-116.99999999999022,-253.0000000000001,-251.99999999999667,233.00000000001654,,-1012.0000000000337
2021.05.04,-25.00000000000835,-63.99999999999295,-330.0000000000081,707.9999999999975,-16.000000000016,-284.9999999999966,-73.99999999999629,82.00000000000429,411.99999999999017,895.9999999999866,-1608.0000000000093,19.99999999998181,-575.9999999999987,-128.99999999999068,-273.00000000001035,-190.99999999999673,171.00000000001003,,-1282.0000000000537
2021.05.04,131.99999999999878,69.00000000000261,-368.00000000001273,842.0000000000094,28.999999999990145,-229.99999999998977,26.000000000003798,68.00000000000139,465.9999999999998,983.0000000000041,-1754.9999999999955,9.999999999990905,-426.9999999999996,-49.99999999999716,-347.999999999999,-78.99999999999574,249.00000000001032,,-382.99999999997806
2021.05.04,157.99999999999147,85.99999999999852,-362.00000000001785,889.0000000000065,64.99999999998174,-182.00000000000216,71.99999999999429,100.00000000000009,472.9999999999901,980.9999999999945,-1903.9999999999945,-1.0000000000047748,-384.9999999999909,-30.000000000001137,-424.0000000000066,23.00000000000635,256.99999999999613,,-184.0000000000582
