,name,direction
0,EURUSD,S
1,USDJPY,B
2,USDCAD,S
3,GBPCHF,B
4,EURCHF,B
5,CHFJPY,S
6,CADCHF,B
7,AUDCHF,S
8,EURGBP,S
9,GBPJPY,B
10,GBPAUD,S
11,EURJPY,B
12,EURCAD,S
13,CADJPY,B
14,NZDJPY,B
15,AUDCAD,S
16,AUDNZD,B
