date,EURUSD,AUDUSD,GBPCHF,CADCHF,NZDCHF,EURGBP,EURJPY,EURCAD,EURNZD,NZDJPY,empty,sum
2015.11.09,0.0,0.0,-209.9999999999991,-80.99999999999774,-77.00000000000485,-78.00000000000028,-13.00000000000523,0.0,-47.00000000001925,-47.99999999998761,,-554.0000000000141
2015.11.09,2.999999999997449,11.00000000000545,52.000000000007596,-160.00000000000458,-201.00000000000674,-95.00000000000064,0.0,-2.0000000000131024,-296.0000000000074,-152.9999999999916,,-841.0000000000135
2015.11.09,-92.00000000000318,21.999999999999797,117.00000000001154,-148.99999999999915,-178.00000000000037,-62.000000000006494,-84.00000000000318,-69.00000000000794,-293.0000000000099,-121.99999999999989,,-910.0000000000188
2015.11.09,-21.00000000000435,52.000000000007596,121.99999999999989,-172.00000000000549,-235.00000000000742,-68.00000000000139,-98.00000000001319,-36.999999999998145,-370.00000000000364,-175.99999999998772,,-1003.0000000000139
2015.11.09,-14.000000000002899,100.00000000000009,130.0000000000079,-167.00000000000603,-214.00000000000307,-95.00000000000064,-103.00000000000864,-45.000000000006146,-304.9999999999997,-114.99999999999488,,-828.000000000014
2015.11.09,9.999999999998899,58.99999999999794,195.00000000001182,-160.00000000000458,-182.99999999999983,-90.0000000000012,36.000000000001364,76.99999999999375,-106.00000000000608,-129.99999999999545,,-292.0000000000034
2015.11.09,9.000000000014552,58.99999999999794,226.99999999999943,-177.00000000000495,-219.99999999999798,-86.0000000000083,68.9999999999884,91.99999999998099,-144.0000000000108,-164.99999999999204,,-336.00000000003274
2015.11.09,83.9999999999952,85.00000000000173,238.0000000000049,-185.00000000000182,-301.0000000000068,-119.99999999999788,145.99999999998658,112.99999999998533,-269.00000000000813,-396.99999999999136,,-606.0000000000323
2015.11.09,171.99999999999437,161.00000000000003,165.9999999999995,-184.00000000000637,-318.00000000000716,-125.00000000000844,338.99999999999864,90.99999999999665,-408.00000000000836,-468.9999999999941,,-575.0000000000352
2015.11.09,195.00000000001182,173.00000000000094,155.00000000001623,-163.00000000000205,-421.0000000000047,-160.00000000000458,320.99999999999795,102.99999999998644,-547.0000000000086,-587.9999999999939,,-932.0000000000005
2015.11.09,302.0000000000023,265.99999999999955,139.00000000000023,-153.99999999999858,-441.0000000000025,-197.00000000000273,472.99999999998477,241.00000000000233,-514.9999999999987,-590.999999999994,,-477.0000000000075
2015.11.09,324.0000000000132,257.0000000000072,124.00000000001299,-141.00000000000225,-389.000000000006,-202.0000000000022,427.99999999999727,278.00000000000045,-422.00000000001125,-530.9999999999917,,-273.99999999998226
2015.11.09,363.0000000000022,219.99999999999798,119.00000000000244,-134.0000000000008,-416.00000000000523,-209.9999999999991,510.9999999999957,316.99999999998954,-460.000000000016,-564.9999999999977,,-255.00000000003087
2015.11.09,354.0000000000099,248.00000000000378,107.99999999999699,-104.99999999999955,-377.0000000000051,-228.00000000000597,520.9999999999866,358.9999999999982,-398.00000000000944,-543.9999999999969,,-62.0000000000216
2015.11.09,382.0000000000157,300.0000000000003,112.000000000001,-106.00000000000608,-390.0000000000015,-212.00000000000108,507.99999999998136,357.99999999999164,-375.0000000000142,-563.999999999993,,12.999999999974193
2015.11.09,330.0000000000081,312.00000000000114,118.00000000001809,-145.00000000000622,-387.000000000004,-192.99999999999872,382.99999999998136,224.99999999998633,-484.00000000001774,-519.999999999996,,-361.00000000002774
2015.11.09,354.9999999999942,367.0000000000062,75.00000000000284,-151.00000000000114,-389.000000000006,-203.00000000000873,420.99999999999227,210.99999999998343,-484.00000000001774,-537.9999999999967,,-336.0000000000514
2015.11.09,358.00000000001387,268.0000000000016,109.00000000000354,-162.0000000000066,-370.9999999999991,-201.00000000000674,456.99999999999363,209.9999999999991,-448.000000000004,-536.0000000000014,,-316.000000000006
2015.11.09,246.00000000001288,189.00000000000583,28.000000000005798,-141.00000000000225,-328.0000000000061,-202.0000000000022,418.9999999999827,228.99999999999034,-292.00000000000335,-481.9999999999993,,-334.00000000001563
2015.11.09,266.999999999995,162.0000000000066,-496.99999999999187,-79.00000000000685,-268.0000000000016,-234.00000000000088,514.9999999999864,243.99999999999977,-307.00000000001285,-495.9999999999951,,-693.0000000000215
2015.11.09,344.00000000001097,230.000000000008,-373.99999999998545,-34.000000000000696,-200.00000000000017,-224.000000000002,525.0000000000057,213.99999999998087,-251.00000000000122,-513.9999999999958,,-283.99999999997976
2015.11.09,356.00000000000074,236.00000000000287,-129.00000000000134,-75.9999999999983,-208.00000000000819,-211.00000000000563,573.9999999999839,234.99999999998522,-167.00000000000603,-491.9999999999902,,117.99999999996305
2015.11.09,300.99999999999574,199.00000000000472,-59.99999999999339,-146.00000000000168,-177.00000000000495,-263.0000000000021,575.9999999999934,178.99999999999582,-58.000000000002494,-493.9999999999998,,56.99999999998522
2015.11.09,361.0000000000113,217.0000000000005,-114.99999999999844,-140.0000000000068,-167.00000000000603,-299.00000000000483,725.9999999999991,249.99999999999466,56.99999999999594,-480.99999999999454,,408.9999999999908
2015.11.09,385.00000000001313,287.9999999999994,-20.999999999982144,-118.00000000000699,-174.00000000000747,-247.00000000000833,710.9999999999843,323.99999999999096,92.99999999998754,-430.9999999999974,,809.999999999973
2015.11.09,473.0000000000123,319.99999999999807,124.00000000001299,-126.0000000000039,-213.00000000000762,-236.99999999999832,731.9999999999993,352.9999999999811,60.99999999999994,-477.99999999999443,,1008.9999999999994
2015.11.09,395.99999999999636,287.0000000000039,107.99999999999699,-109.00000000000354,-209.00000000000364,-202.0000000000022,643.0000000000007,309.99999999998806,-69.00000000000794,-452.99999999998875,,701.9999999999801
2015.11.09,435.0000000000076,319.99999999999807,106.00000000000608,-158.99999999999804,-339.0000000000004,-219.00000000000253,670.9999999999923,227.99999999998377,-350.00000000000585,-670.9999999999923,,21.99999999998863
2015.11.09,500.9999999999959,345.0000000000064,145.00000000001734,-204.99999999999963,-330.0000000000081,-195.00000000000074,805.9999999999832,198.99999999999363,-257.0000000000183,-664.0000000000015,,344.99999999996817
2015.11.09,462.0000000000068,319.99999999999807,178.00000000001148,-243.99999999999977,-243.99999999999977,-197.99999999999818,778.9999999999964,112.000000000001,10.999999999983245,-549.9999999999972,,626.0000000000019
2015.11.09,321.0000000000157,286.00000000000847,161.00000000001114,-304.00000000000426,-217.0000000000005,-209.9999999999991,638.9999999999816,-22.0000000000109,3.999999999981796,-480.99999999999454,,176.9999999999893
2015.11.09,62.000000000006494,217.0000000000005,279.00000000000705,-224.9999999999974,-217.0000000000005,-121.00000000000443,281.0000000000059,-42.0000000000087,-207.00000000000162,-390.99999999999113,,-363.99999999998374
2015.11.09,-12.999999999996348,158.99999999999804,429.00000000001273,-241.99999999999778,-214.00000000000307,-9.00000000000345,240.99999999998545,-148.99999999999915,-143.00000000000423,-351.99999999998965,,-292.9999999999975
2015.11.09,-18.999999999991246,160.00000000000458,409.0000000000149,-350.00000000000585,-182.99999999999983,66.99999999999484,61.9999999999834,-355.0000000000164,-213.00000000001873,-230.99999999999454,,-653.000000000029
2015.11.09,-21.00000000000435,157.00000000000713,314.00000000001427,-273.000000000001,-145.00000000000622,-11.00000000000545,25.999999999982037,-337.0000000000095,-235.00000000000742,-155.9999999999917,,-681.0000000000222
2015.11.09,104.00000000001519,143.9999999999997,327.00000000001063,-180.0000000000024,-141.00000000000225,-19.999999999997797,151.9999999999868,-83.00000000001084,-200.00000000000017,-226.99999999998965,,-123.99999999999085
2015.11.09,144.99999999999514,213.00000000000762,139.00000000000023,-169.00000000000804,-128.00000000000588,-39.00000000000014,125.0,-94.00000000001629,-189.00000000001694,-219.99999999999886,,-217.00000000004323
2015.11.09,365.99999999999966,197.00000000000273,114.99999999999844,4.999999999999449,21.999999999999797,-9.00000000000345,153.99999999999636,195.9999999999962,175.99999999999838,-77.99999999998875,,1143.9999999999986
2015.11.09,310.0000000000103,165.9999999999995,268.0000000000016,-50.0000000000056,-56.0000000000005,19.999999999997797,92.99999999998931,119.99999999998678,58.000000000002494,-131.9999999999908,,796.999999999991
2015.11.09,259.0000000000092,136.99999999999824,318.00000000001825,-58.99999999999794,-60.00000000000449,53.999999999998494,171.99999999999704,123.99999999999079,42.999999999993044,-141.9999999999959,,846.0000000000067
2015.11.09,253.00000000001432,150.00000000000568,300.00000000001137,-96.00000000000719,-60.99999999999994,24.999999999997247,81.99999999999363,112.99999999998533,78.99999999998464,-98.99999999998954,,745.9999999999957
2015.11.09,249.00000000001032,165.00000000000404,392.9999999999989,-119.00000000000244,-94.00000000000519,46.00000000000159,90.00000000000341,78.00000000000028,3.999999999981796,-89.9999999999892,,722.0000000000033
2015.11.09,258.0000000000027,197.99999999999818,387.000000000004,-141.99999999999767,-139.00000000000023,51.000000000001044,125.0,26.999999999999247,-75.00000000000284,-161.00000000000136,,529.0000000000028
2015.11.09,272.00000000000557,189.00000000000583,419.0000000000138,-133.00000000000534,-172.00000000000549,54.999999999993946,120.00000000000455,97.9999999999981,-128.000000000017,-190.9999999999883,,529.0000000000058
2015.11.09,272.00000000000557,214.00000000000307,429.00000000001273,-121.99999999999989,-191.00000000000784,49.99999999999449,126.00000000000477,119.00000000000244,-243.99999999999977,-235.99999999999,,417.0000000000257
2015.11.09,243.00000000001543,239.0000000000003,429.00000000001273,-118.00000000000699,-214.00000000000307,70.99999999999883,157.99999999998704,78.99999999998464,-295.0000000000008,-268.0000000000007,,323.9999999999874
2015.11.09,212.00000000001216,238.0000000000049,426.00000000001523,-135.00000000000733,-204.99999999999963,70.99999999999883,128.99999999999068,3.999999999981796,-279.00000000000705,-253.99999999999068,,206.99999999999898
2015.11.09,168.0000000000126,175.00000000000293,435.0000000000076,-124.99999999999733,-147.00000000000824,112.000000000001,82.99999999999841,-8.000000000008,-223.00000000001762,-193.9999999999884,,276.00000000000307
2015.11.10,190.00000000000128,173.00000000000094,443.99999999999994,-102.99999999999754,-40.00000000000669,112.99999999999643,91.99999999998454,14.999999999987246,-9.999999999998899,-92.99999999998931,,780.9999999999781
2015.11.10,222.99999999999542,148.99999999999915,443.99999999999994,-99.00000000000463,-47.00000000000814,91.99999999999208,60.000000000002274,68.00000000000139,49.99999999999449,-61.99999999999761,,877.9999999999743
2015.11.10,243.00000000001543,175.99999999999838,462.0000000000068,-163.00000000000205,-50.0000000000056,83.9999999999952,58.9999999999975,0.9999999999843467,99.99999999998899,-18.999999999991246,,892.9999999999878
2015.11.10,289.0000000000059,216.0000000000051,467.0000000000174,-170.99999999999892,-126.0000000000039,70.99999999999883,75.9999999999934,0.9999999999843467,-26.999999999999247,-97.99999999999898,,698.0000000000041
2015.11.10,219.00000000001364,187.00000000000384,452.00000000000796,-158.0000000000026,-72.0000000000054,63.99999999999739,109.99999999998522,-22.0000000000109,70.99999999999883,-70.99999999999795,,779.9999999999901
