date,USDCHF,EURUSD,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURGBP,empty,sum
2015.03.10,-60.00000000000449,-46.999999999997044,-200.00000000000017,-531.9999999999991,-683.0000000000002,-699.9999999999895,-280.9999999999979,,-2502.999999999988
2015.03.10,-62.000000000006494,-62.99999999999084,-206.00000000001728,-531.9999999999991,-907.9999999999977,-675.9999999999877,-289.0000000000059,,-2736.000000000005
2015.03.10,-464.00000000000887,-420.9999999999825,-304.00000000001535,-780.9999999999984,-929.9999999999975,-1059.9999999999943,-448.9999999999994,,-4408.999999999996
2015.03.10,-469.0000000000083,-448.9999999999883,-306.00000000000625,-777.0000000000055,-930.999999999993,-1097.999999999999,-458.9999999999983,,-4488.999999999998
2015.03.10,-378.00000000000057,-346.9999999999862,-297.0000000000139,-681.0000000000093,-757.999999999992,-1041.9999999999873,-431.0000000000036,,-3933.9999999999927
2015.03.10,-436.00000000000307,-375.9999999999986,-239.00000000001143,-681.0000000000093,-745.9999999999911,-1111.9999999999798,-443.0000000000045,,-4032.999999999998
2015.03.10,-402.00000000000233,-346.9999999999862,-229.00000000001253,-658.9999999999985,-696.999999999992,-1086.9999999999936,-434.000000000001,,-3854.9999999999864
2015.03.10,-331.0000000000035,-324.9999999999975,-208.00000000000819,-630.0000000000083,-732.9999999999948,-1011.9999999999907,-439.0000000000005,,-3678.000000000003
2015.03.10,-407.0000000000018,-393.99999999998323,-273.9999999999965,-682.0000000000048,-768.9999999999975,-1074.9999999999816,-456.00000000000085,,-4056.9999999999663
2015.03.10,-421.0000000000047,-414.00000000000324,-273.9999999999965,-672.0000000000059,-661.9999999999959,-1058.9999999999877,-473.99999999999665,,-3975.999999999991
2015.03.10,-389.000000000006,-371.99999999999454,-280.0000000000136,-663.0000000000025,-725.9999999999933,-1101.9999999999807,-467.0000000000063,,-3998.9999999999973
2015.03.10,-360.0000000000048,-272.99999999998994,-196.0000000000184,-648.9999999999995,-750.9999999999906,-1057.9999999999811,-404.0000000000044,,-3690.999999999989
2015.03.10,-674.000000000008,-548.9999999999995,-260.0000000000158,-673.0000000000014,-798.9999999999942,-1375.9999999999995,-497.99999999999847,,-4829.000000000016
2015.03.10,-776.00000000001,-947.9999999999933,-456.9999999999963,-1056.0000000000014,-1107.999999999998,-1264.9999999999827,-634.0000000000013,,-6243.999999999983
2015.03.10,-851.0000000000017,-845.9999999999912,-578.9999999999961,-941.9999999999984,-1012.9999999999973,-1552.9999999999823,-661.9999999999959,,-6445.999999999964
2015.03.10,-892.9999999999993,-873.999999999997,-621.0000000000049,-912.0000000000017,-1027.0000000000002,-1563.9999999999877,-673.9999999999968,,-6564.999999999987
2015.03.10,-948.0000000000044,-858.0000000000032,-653.999999999999,-979.0000000000076,-1090.9999999999975,-1702.999999999988,-687.0000000000043,,-6920.000000000005
2015.03.10,-789.0000000000064,-784.9999999999912,-429.00000000001273,-782.0000000000049,-934.9999999999969,-1629.9999999999982,-717.000000000001,,-6067.000000000012
2015.03.10,-738.0000000000053,-909.9999999999886,-500.00000000001154,-801.0000000000073,-953.9999999999993,-1402.9999999999986,-712.0000000000015,,-6018.000000000013
2015.03.10,-811.0000000000061,-994.9999999999903,-461.0000000000003,-833.0000000000059,-940.9999999999918,-1318.9999999999814,-689.0000000000063,,-6048.999999999983
2015.03.10,-787.9999999999998,-980.9999999999875,-466.00000000001086,-831.9999999999994,-920.9999999999941,-1333.9999999999907,-699.0000000000052,,-6020.999999999988
2015.03.10,-948.9999999999999,-1075.9999999999882,-270.99999999999903,-719.000000000003,-883.0000000000005,-1698.9999999999839,-787.9999999999998,,-6384.9999999999745
2015.03.10,-1008.0000000000089,-990.000000000002,-270.00000000001467,-646.0000000000022,-883.9999999999959,-1776.999999999984,-731.9999999999993,,-6307.000000000006
2015.03.10,-892.9999999999993,-769.9999999999818,-194.0000000000053,-464.00000000000887,-759.999999999994,-1949.0000000000007,-707.9999999999975,,-5737.999999999987
2015.03.10,-1024.0000000000027,-866.9999999999956,-285.00000000000193,-491.0000000000081,-806.999999999991,-2054.0000000000005,-755.0000000000057,,-6283.0000000000055
2015.03.10,-1022.0000000000007,-889.9999999999908,-63.99999999999739,-511.0000000000059,-806.999999999991,-2000.9999999999861,-756.9999999999966,,-6051.999999999968
2015.03.10,-1142.0000000000098,-1055.9999999999902,-175.99999999999838,-633.0000000000058,-912.9999999999972,-2350.999999999992,-973.0000000000016,,-7243.9999999999945
2015.03.10,-1297.0000000000036,-1268.0000000000025,-201.00000000000674,-756.0000000000011,-1001.9999999999918,-2461.9999999999864,-1061.000000000001,,-8046.999999999994
2015.03.10,-1318.000000000008,-1323.9999999999918,-503.000000000009,-986.0000000000091,-1111.9999999999907,-2491.999999999983,-1068.9999999999977,,-8803.99999999999
2015.03.10,-1192.000000000004,-1232.9999999999952,-507.000000000013,-1002.0000000000028,-1127.0000000000002,-2337.9999999999955,-1051.0000000000018,,-8450.000000000013
2015.03.10,-1022.0000000000007,-1160.9999999999898,-445.0000000000065,-926.0000000000045,-1046.999999999998,-2154.999999999996,-1027.0000000000002,,-7782.9999999999945
2015.03.10,-1083.0000000000007,-1235.9999999999927,-460.000000000016,-906.0000000000068,-1042.9999999999939,-2264.9999999999836,-1090.9999999999975,,-8083.999999999991
2015.03.10,-1138.0000000000057,-1156.0000000000014,-456.00000000001194,-885.0000000000025,-1036.999999999999,-2299.999999999991,-1024.9999999999982,,-7997.00000000001
2015.03.10,-1190.0000000000023,-1371.9999999999955,-574.0000000000078,-956.0000000000013,-1102.9999999999984,-2218.999999999993,-1099.0000000000055,,-8513.000000000004
2015.03.10,-1285.0000000000027,-1364.999999999994,-623.000000000018,-1000.0000000000009,-1102.9999999999984,-2231.9999999999895,-1055.000000000006,,-8663.00000000001
2015.03.10,-1283.000000000001,-1373.000000000002,-702.0000000000026,-1033.0000000000061,-1159.9999999999943,-2216.99999999998,-1021.0000000000052,,-8788.99999999999
2015.03.10,-1294.0000000000064,-1353.9999999999886,-673.9999999999968,-951.0000000000018,-1078.9999999999966,-2271.999999999985,-1041.9999999999984,,-8665.999999999973
2015.03.10,-1288.0000000000002,-1327.999999999996,-707.9999999999975,-875.0000000000035,-996.9999999999924,-2352.9999999999827,-1044.999999999996,,-8593.999999999969
2015.03.10,-1320.00000000001,-1619.9999999999993,-734.0000000000124,-989.0000000000066,-1075.999999999999,-2269.999999999994,-1165.000000000005,,-9174.000000000027
2015.03.10,-1310.0,-1520.9999999999945,-745.0000000000178,-938.0000000000055,-1070.9999999999998,-2216.99999999998,-1116.000000000006,,-8918.000000000004
2015.03.11,-1292.0000000000043,-1512.0000000000023,-716.0000000000056,-873.0000000000016,-994.9999999999903,-2161.9999999999973,-1077.0000000000057,,-8627.000000000007
2015.03.11,-1213.0000000000084,-1440.9999999999811,-661.0000000000005,-811.0000000000061,-915.9999999999945,-2169.999999999983,-1092.000000000004,,-8303.999999999978
2015.03.11,-1214.0000000000039,-1434.000000000002,-677.0000000000165,-824.0000000000025,-923.9999999999915,-2170.9999999999895,-1095.0000000000016,,-8339.000000000007
2015.03.11,-1163.000000000003,-1327.999999999996,-644.0000000000001,-765.0000000000045,-876.9999999999944,-2193.0000000000005,-1046.999999999998,,-8016.999999999996
2015.03.11,-1161.000000000001,-1244.999999999985,-612.9999999999969,-758.0000000000031,-856.9999999999967,-2166.9999999999854,-1000.0000000000009,,-7800.999999999969
2015.03.11,-1220.00000000001,-1324.9999999999984,-690.9999999999972,-868.000000000002,-971.9999999999951,-2202.9999999999995,-1036.0000000000036,,-8315.000000000005
2015.03.11,-1120.0000000000098,-1296.9999999999925,-646.0000000000132,-843.0000000000049,-942.9999999999939,-2150.999999999992,-1034.999999999997,,-8035.000000000004
2015.03.11,-1160.0000000000055,-1288.9999999999845,-710.0000000000106,-791.0000000000084,-919.9999999999986,-2199.9999999999795,-1046.999999999998,,-8116.999999999985
2015.03.11,-1190.0000000000023,-1381.9999999999943,-767.0000000000066,-911.0000000000063,-1094.9999999999905,-2227.9999999999854,-1102.000000000003,,-8674.999999999989
2015.03.11,-1261.000000000001,-1471.9999999999845,-789.0000000000175,-972.0000000000061,-1264.9999999999939,-2306.9999999999923,-1131.0000000000043,,-9196.999999999998
2015.03.11,-1239.0000000000011,-1533.999999999991,-839.9999999999964,-1185.0000000000027,-1327.0000000000005,-2254.0000000000005,-1144.999999999996,,-9523.999999999987
2015.03.11,-1230.0000000000089,-1512.0000000000023,-775.9999999999989,-1140.0000000000077,-1328.9999999999914,-2276.999999999996,-1188.9999999999957,,-9453.000000000002
2015.03.11,-1284.0000000000073,-1644.000000000001,-866.0000000000113,-1222.000000000001,-1390.9999999999977,-2271.999999999985,-1212.9999999999975,,-9892.000000000002
2015.03.11,-1285.0000000000027,-1605.9999999999964,-868.000000000002,-1210.0,-1360.99999999999,-2257.9999999999823,-1187.0000000000048,,-9774.999999999978
2015.03.11,-1240.0000000000077,-1512.9999999999866,-766.0,-1121.0000000000052,-1268.999999999998,-2262.9999999999927,-1168.0000000000023,,-9339.999999999993
2015.03.11,-1207.0000000000025,-1478.0000000000016,-764.0000000000091,-1189.0000000000068,-1247.9999999999936,-2227.0000000000014,-1156.9999999999968,,-9270.000000000011
2015.03.11,-1212.000000000002,-1424.000000000003,-714.999999999999,-1086.000000000009,-1242.999999999994,-2261.9999999999864,-1124.9999999999982,,-9066.999999999993
2015.03.11,-1243.0000000000052,-1392.9999999999998,-629.0000000000128,-1018.0000000000077,-1181.999999999994,-2326.99999999999,-1117.9999999999968,,-8910.000000000007
2015.03.11,-1330.0000000000089,-1590.9999999999868,-739.0000000000008,-1163.9999999999984,-1299.99999999999,-2412.9999999999986,-1205.0000000000005,,-9741.999999999984
2015.03.11,-1328.000000000007,-1546.000000000003,-638.0000000000052,-1100.000000000001,-1227.0000000000002,-2583.9999999999864,-1209.0000000000045,,-9632.000000000007
2015.03.11,-1640.0000000000082,-1922.0000000000016,-760.0000000000051,-1202.000000000003,-1367.9999999999914,-2837.0000000000005,-1371.9999999999955,,-11101.000000000004
2015.03.11,-1673.0000000000023,-1854.0,-819.9999999999985,-926.0000000000045,-1169.9999999999932,-2902.999999999989,-1397.0000000000039,,-10742.99999999999
2015.03.11,-1850.0000000000073,-2141.9999999999995,-734.9999999999968,-945.0000000000069,-1208.9999999999934,-3015.9999999999964,-1502.0000000000034,,-11399.000000000004
2015.03.11,-1881.9999999999948,-2356.0000000000027,-822.0000000000116,-989.0000000000066,-1247.9999999999936,-3049.9999999999973,-1641.0000000000036,,-11988.000000000011
2015.03.11,-2058.0000000000155,-2608.9999999999945,-890.9999999999974,-1070.0000000000043,-1332.9999999999952,-3315.0000000000014,-1802.0000000000036,,-13078.000000000013
2015.03.11,-2111.0000000000073,-2698.9999999999845,-917.0000000000123,-1131.9999999999998,-1424.9999999999984,-3441.9999999999895,-1871.0000000000005,,-13596.99999999999
2015.03.11,-2210.9999999999964,-2652.999999999994,-780.000000000003,-1082.0000000000052,-1371.9999999999955,-3591.999999999995,-1861.999999999997,,-13551.999999999985
2015.03.11,-2219.000000000004,-2634.9999999999873,-821.000000000005,-1016.0000000000058,-1401.999999999992,-3485.999999999989,-1797.9999999999995,,-13376.999999999982
2015.03.11,-1962.0000000000082,-2315.9999999999845,-720.0000000000095,-892.9999999999993,-1279.9999999999923,-3152.9999999999836,-1617.0000000000018,,-11940.999999999978
2015.03.11,-2034.0000000000136,-2463.9999999999995,-794.0000000000058,-956.0000000000013,-1320.9999999999943,-3085.9999999999886,-1621.0000000000057,,-12276.000000000007
2015.03.11,-2068.9999999999986,-2564.999999999995,-1007.0000000000024,-1119.0000000000034,-1376.999999999995,-3187.999999999991,-1673.0000000000023,,-12997.999999999987
2015.03.11,-1997.0000000000155,-2509.99999999999,-995.0000000000125,-1131.0000000000043,-1371.0,-2850.9999999999814,-1561.9999999999968,,-12417.0
2015.03.11,-2063.0000000000036,-2505.999999999986,-963.0000000000027,-1118.000000000008,-1432.0,-2644.9999999999864,-1441.9999999999989,,-12168.999999999984
2015.03.11,-2156.9999999999977,-2620.0,-1499.000000000006,-1411.0000000000066,-1644.9999999999964,-2585.9999999999995,-1387.000000000005,,-13305.000000000013
2015.03.11,-2210.9999999999964,-2727.9999999999973,-1631.0000000000048,-1501.000000000008,-1779.9999999999927,-2535.9999999999827,-1346.9999999999982,,-13733.99999999998
2015.03.11,-2071.000000000012,-2563.9999999999886,-1479.0000000000082,-1339.0000000000014,-1538.9999999999905,-2516.9999999999914,-1327.0000000000005,,-12835.99999999999
2015.03.11,-2088.0000000000123,-2574.999999999994,-1493.000000000011,-1339.0000000000014,-1606.9999999999918,-2276.999999999996,-1277.000000000006,,-12656.000000000013
2015.03.11,-2145.000000000008,-2588.999999999997,-1490.999999999998,-1302.0000000000032,-1580.999999999999,-2356.999999999987,-1280.9999999999989,,-12745.999999999993
2015.03.11,-2295.0000000000136,-2881.9999999999845,-1587.000000000005,-1353.9999999999995,-1659.9999999999948,-2473.9999999999986,-1404.0000000000052,,-13656.000000000002
2015.03.11,-2405.0000000000014,-3187.999999999991,-1793.0000000000002,-1461.0000000000011,-1775.9999999999998,-2339.9999999999864,-1461.0000000000011,,-14423.999999999984
2015.03.11,-2346.999999999999,-3001.9999999999936,-1587.000000000005,-1340.000000000008,-1701.9999999999925,-2437.0000000000005,-1444.000000000001,,-13859.0
2015.03.11,-2388.0000000000014,-3027.9999999999864,-1448.0000000000048,-1339.0000000000014,-1754.9999999999955,-2582.9999999999795,-1500.9999999999968,,-14041.999999999965
2015.03.11,-2368.0000000000036,-2974.9999999999945,-1449.0000000000114,-1346.0000000000027,-1730.9999999999936,-2572.999999999981,-1499.000000000006,,-13940.99999999999
2015.03.11,-2335.000000000009,-2929.999999999988,-1433.0000000000175,-1410.0000000000002,-1784.999999999992,-2518.9999999999823,-1461.9999999999966,,-13873.999999999985
2015.03.11,-2372.0000000000073,-2919.999999999989,-1449.0000000000114,-1402.9999999999986,-1815.0,-2532.000000000001,-1451.0000000000023,,-13942.00000000001
2015.03.11,-2290.000000000003,-2842.9999999999955,-1336.0000000000039,-1190.0000000000023,-903.9999999999937,-2370.99999999999,-1388.0000000000005,,-12321.999999999989
2015.03.11,-2327.0000000000014,-2905.9999999999864,-1344.9999999999961,-1262.0000000000075,-866.0000000000001,-2424.999999999988,-1424.9999999999984,,-12555.999999999976
2015.03.11,-2317.0000000000023,-2903.9999999999955,-1348.000000000016,-1212.000000000002,-936.999999999999,-2448.99999999999,-1444.9999999999964,,-12612.0
2015.03.12,-2314.000000000005,-2868.999999999988,-1290.0000000000134,-1218.000000000008,-966.0000000000002,-2437.0000000000005,-1402.0000000000032,,-12496.000000000018
2015.03.12,-2261.000000000013,-2842.9999999999955,-1235.0000000000084,-1102.000000000003,-849.9999999999952,-2410.9999999999854,-1393.9999999999952,,-12095.999999999995
2015.03.12,-2288.0000000000123,-2861.0000000000023,-1261.000000000001,-1095.0000000000016,-693.9999999999947,-2414.9999999999895,-1404.0000000000052,,-12018.000000000007
2015.03.12,-2261.000000000013,-2875.9999999999895,-1294.0000000000173,-1119.9999999999989,-758.9999999999985,-2366.0000000000014,-1414.000000000004,,-12090.000000000024
2015.03.12,-2366.0000000000127,-2972.9999999999814,-1375.9999999999995,-1134.0000000000016,-800.9999999999961,-2420.0,-1426.000000000005,,-12495.999999999998
2015.03.12,-2285.000000000015,-2917.999999999998,-1309.0000000000045,-1109.0000000000043,-776.9999999999943,-2355.9999999999804,-1417.0000000000016,,-12170.999999999998
2015.03.12,-2217.9999999999977,-2879.9999999999936,-1263.000000000014,-1131.0000000000043,-558.9999999999984,-2343.9999999999905,-1422.9999999999966,,-11817.999999999995
2015.03.12,-2290.000000000003,-2976.000000000001,-1322.000000000001,-1240.0000000000077,-592.9999999999991,-2405.999999999997,-1466.9999999999961,,-12294.000000000004
2015.03.12,-2434.999999999998,-3213.9999999999836,-1438.000000000006,-1302.0000000000032,-724.9999999999978,-2479.999999999993,-1556.0000000000018,,-13149.999999999984
2015.03.12,-2497.0000000000045,-3248.999999999991,-1504.0000000000164,-1370.0000000000045,-816.99999999999,-2557.9999999999936,-1590.0000000000025,,-13585.000000000002
2015.03.12,-2524.000000000004,-3261.0000000000027,-1475.000000000004,-1366.0000000000005,-763.9999999999981,-2641.9999999999886,-1612.0000000000023,,-13644.0
2015.03.12,-2603.000000000011,-3352.9999999999836,-1507.9999999999982,-1371.0,-814.9999999999991,-2745.999999999982,-1663.9999999999989,,-14059.999999999973
2015.03.12,-2603.000000000011,-3332.000000000002,-1436.9999999999993,-1271.0,-712.9999999999969,-2786.999999999984,-1666.000000000001,,-13808.999999999993
2015.03.12,-2576.000000000012,-3229.9999999999995,-1367.000000000007,-1195.0000000000016,-572.9999999999902,-2787.9999999999905,-1632.0000000000002,,-13361.000000000002
2015.03.12,-2541.0000000000045,-3215.999999999997,-1338.000000000017,-1152.0000000000086,-568.9999999999973,-2777.999999999992,-1629.0000000000027,,-13223.000000000022
2015.03.12,-2549.0000000000123,-3166.0000000000023,-1317.999999999997,-1097.0000000000036,-529.9999999999972,-2805.9999999999973,-1587.000000000005,,-13053.000000000016
2015.03.12,-2436.000000000005,-3008.999999999995,-1209.0000000000157,-939.0000000000009,-341.99999999999784,-2744.9999999999973,-1553.9999999999998,,-12234.000000000011
2015.03.12,-2363.9999999999995,-2960.9999999999914,-1150.0000000000066,-875.999999999999,-274.9999999999919,-2812.9999999999986,-1561.0000000000014,,-11999.999999999989
2015.03.12,-2254.999999999996,-2739.0000000000027,-1119.0000000000034,-717.000000000001,-101.99999999999099,-2667.9999999999814,-1456.9999999999973,,-11056.99999999997
2015.03.12,-1925.00000000001,-2474.9999999999827,-958.0000000000144,-492.999999999999,131.00000000000333,-2321.9999999999795,-1348.0000000000048,,-9389.999999999987
2015.03.12,-1664.9999999999943,-2139.9999999999864,-907.9999999999977,-558.9999999999984,93.00000000000975,-1983.0000000000014,-1158.9999999999989,,-8320.999999999965
2015.03.12,-1815.0,-2444.999999999986,-906.0000000000068,-630.0000000000083,62.000000000006494,-2108.999999999983,-1271.9999999999955,,-9114.999999999975
2015.03.12,-1952.0000000000093,-2498.0,-865.0000000000047,-616.0000000000055,48.000000000003595,-2218.999999999993,-1288.0000000000002,,-9390.00000000001
2015.03.12,-1729.0000000000139,-2434.9999999999873,-794.0000000000058,-512.0000000000014,145.00000000000622,-2141.9999999999995,-1377.000000000006,,-8844.000000000005
2015.03.12,-1809.000000000005,-2420.0,-748.9999999999997,-465.0000000000043,251.00000000000122,-2256.9999999999977,-1358.0000000000036,,-8807.000000000011
2015.03.12,-1727.0000000000007,-2288.0000000000014,-612.9999999999969,-345.0000000000064,324.00000000000205,-2217.999999999987,-1312.9999999999975,,-8179.999999999988
2015.03.12,-1763.9999999999989,-2261.9999999999864,-614.0000000000034,-309.0000000000037,348.00000000000387,-2205.999999999997,-1282.0000000000055,,-8088.999999999991
2015.03.12,-1576.0000000000107,-2099.999999999991,-548.0000000000151,-292.9999999999988,255.00000000000523,-1960.9999999999905,-1139.0000000000011,,-7362.000000000003
