date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,GBPJPY,GBPAUD,EURJPY,EURCAD,EURNZD,AUDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2015.11.30,-131.00000000001444,-46.999999999997044,-31.999999999987594,-94.0000000000083,139.9999999999846,-36.0000000000027,102.00000000000209,-204.99999999998852,113.99999999999189,-194.99999999999318,22.999999999995246,-127.99999999999478,287.9999999999994,214.00000000002706,-85.00000000002395,137.00000000000045,-185.99999999999727,269.9999999999925,-114.00000000000432,119.99999999999788,-248.99999999999923,-208.00000000000819,,-302.0000000000284
2015.11.30,-107.00000000001265,-2.999999999997449,12.000000000012001,-93.00000000000352,101.99999999997988,-18.0000000000069,122.99999999999534,-208.99999999999253,135.9999999999806,-170.99999999999227,21.999999999999797,-130.99999999999224,290.00000000000136,157.0000000000107,-105.00000000002174,80.99999999998886,-203.99999999998198,253.99999999999866,-88.00000000000807,118.00000000000699,-252.99999999999213,-219.00000000001364,,-306.0000000000409
2015.11.30,-103.00000000000864,-21.999999999988695,-38.0000000000047,-60.000000000002274,129.99999999998568,32.999999999994145,134.0000000000008,-184.99999999999073,81.9999999999821,-141.00000000000534,7.0000000000014495,-175.99999999999838,300.99999999999574,135.00000000001933,68.99999999996353,111.99999999999477,-159.99999999998238,363.0000000000022,-13.999999999995794,204.99999999999963,-285.9999999999974,-168.0000000000126,,217.9999999999525
2015.11.30,-126.0000000000039,-33.99999999997849,-72.0000000000054,-48.00000000000182,133.99999999998968,-3.0000000000085514,134.0000000000008,-205.99999999999508,69.9999999999923,-146.0000000000008,19.999999999997797,-158.0000000000026,316.0000000000052,130.00000000002387,-8.000000000008,137.00000000000045,-122.99999999998423,407.99999999998613,-43.00000000000637,158.0000000000026,-289.9999999999903,-215.99999999999397,,34.000000000019384
2015.11.30,-198.00000000000927,-14.999999999987246,-75.99999999998718,-3.0000000000001137,182.99999999999983,-24.000000000001798,100.99999999999554,-331.999999999999,144.99999999999514,-191.99999999999307,43.999999999999595,-187.9999999999993,329.00000000000153,40.000000000020464,-92.0000000000254,97.00000000000841,-170.99999999998784,334.9999999999964,-34.000000000006025,167.00000000000603,-277.99999999998937,-185.00000000001293,,-346.99999999997556
2015.11.30,-158.0000000000137,9.000000000014552,-48.000000000003595,9.000000000000341,167.9999999999904,-4.999999999999449,141.99999999999767,-299.00000000000483,131.99999999999878,-126.00000000000477,28.000000000005798,-181.9999999999933,343.00000000000443,-6.9999999999765805,-73.00000000003415,45.99999999999227,-190.99999999998562,385.99999999999744,-2.0000000000095497,180.0000000000024,-319.99999999999807,-228.00000000000597,,-196.00000000002547
2015.11.30,-19.00000000001345,67.00000000001705,-62.000000000006494,18.000000000000682,44.99999999998394,92.99999999999864,219.99999999999798,-146.00000000000168,-30.0000000000189,37.00000000000614,-9.999999999998899,-175.99999999999838,329.999999999997,-92.99999999998931,121.99999999999989,52.99999999999727,-42.999999999993044,608.9999999999928,121.99999999999989,223.00000000000654,-348.9999999999993,-214.00000000000307,,796.9999999999753
2015.11.30,-46.0000000000127,-31.999999999987594,2.999999999997449,16.999999999995907,147.99999999999258,100.00000000000009,178.99999999999582,-90.99999999999665,68.99999999998573,6.000000000000227,-46.00000000000159,-213.99999999999199,312.00000000000114,31.00000000000591,282.9999999999888,-25.000000000005684,-238.99999999998923,408.9999999999927,131.9999999999908,307.0000000000017,-362.99999999999113,-133.00000000000534,,806.9999999999671
2015.11.30,-131.00000000001444,-149.9999999999835,-130.0000000000079,134.00000000000034,219.99999999999798,66.99999999999484,160.00000000000458,-97.9999999999981,17.999999999984695,19.99999999999602,-22.999999999995246,-234.00000000000088,348.9999999999993,0.0,346.999999999964,15.00000000001478,-133.99999999998968,566.9999999999842,173.99999999999238,312.00000000000114,-380.999999999998,-151.9999999999966,,949.99999999995
2015.11.30,-148.99999999999915,-262.999999999991,-168.99999999999693,301.00000000000193,219.99999999999798,63.99999999999739,136.00000000000279,-11.999999999989797,-3.0000000000196536,164.00000000000148,-9.999999999998899,-244.99999999999523,334.9999999999964,-114.99999999998067,503.9999999999711,-112.99999999999955,-84.99999999997954,559.9999999999827,289.99999999999204,309.0000000000037,-347.9999999999928,-114.0000000000141,,1256.9999999999902
2015.11.30,-104.00000000001519,-225.99999999999287,-82.99999999998863,263.9999999999958,235.99999999999176,74.99999999999174,158.0000000000026,22.0000000000109,33.99999999997849,182.00000000000216,-54.999999999993946,-225.99999999999287,324.9999999999975,-102.99999999998022,475.9999999999653,-179.00000000000205,-217.99999999998488,480.99999999999807,277.000000000001,336.00000000000296,-385.99999999999744,-130.0000000000079,,1155.999999999982
2015.11.30,-43.999999999999595,-187.99999999998818,-131.99999999999878,192.99999999999784,103.99999999999298,129.9999999999968,202.9999999999976,66.99999999999484,-73.00000000001194,176.00000000000193,-19.00000000000235,-239.0000000000003,332.99999999999443,-42.999999999977945,579.9999999999806,-44.999999999987494,-7.999999999985796,676.9999999999943,293.99999999999693,314.0000000000032,-358.9999999999982,-129.00000000000134,,1791.999999999999
2015.11.30,-63.000000000013046,-145.99999999997948,-133.99999999998968,206.00000000000307,78.00000000000028,164.99999999999292,207.00000000000162,-1.999999999990898,-51.000000000001044,173.00000000000182,7.0000000000014495,-286.99999999999284,349.99999999999477,-116.99999999999022,617.0000000000009,-57.999999999992724,15.00000000000945,676.9999999999943,346.00000000000364,339.0000000000004,-348.9999999999993,-83.9999999999952,,1889.00000000006
2015.11.30,-140.0000000000068,-211.99999999998997,-198.99999999999363,284.9999999999966,148.99999999999915,73.99999999999629,102.99999999999754,-43.999999999999595,-44.0000000000218,162.00000000000614,22.999999999995246,-249.99999999999466,292.9999999999988,-150.99999999998204,454.999999999961,-58.9999999999975,30.0000000000189,527.9999999999951,290.9999999999968,273.000000000001,-257.9999999999916,-42.0000000000087,,1266.9999999999761
2015.11.30,-106.00000000000608,-265.99999999998846,-143.00000000000423,248.00000000000466,123.99999999999079,126.99999999999933,190.00000000000128,62.000000000006494,-18.0000000000069,158.00000000000125,14.000000000002899,-278.00000000000045,361.0000000000002,-29.999999999972715,690.9999999999972,-88.99999999999864,-17.999999999984695,654.9999999999834,328.00000000000296,323.0000000000066,-357.99999999999164,-110.00000000001009,,1865.000000000033
2015.11.30,-150.00000000000568,-303.9999999999932,-150.99999999999002,301.9999999999925,97.9999999999981,134.99999999999625,255.00000000000523,32.999999999994145,13.999999999980695,159.00000000000603,61.999999999995396,-317.9999999999961,458.00000000000284,-62.99999999998818,762.9999999999803,-138.00000000000523,19.00000000001345,830.9999999999818,378.0000000000001,314.99999999999864,-429.99999999999704,-202.9999999999976,,2064.9999999999723
2015.11.30,-114.0000000000141,-221.99999999998886,-131.99999999999878,301.00000000000193,34.99999999998504,163.99999999999747,300.99999999999574,5.999999999994898,-7.0000000000014495,201.00000000000762,68.99999999999685,-322.9999999999955,480.99999999999807,-159.9999999999966,737.9999999999942,-158.99999999999181,58.000000000002494,913.9999999999926,411.00000000000136,309.99999999999915,-448.9999999999994,-239.99999999999577,,2182.9999999999845
2015.11.30,-39.999999999995595,-67.9999999999792,-58.000000000002494,248.00000000000466,-53.00000000001415,263.99999999999756,355.0000000000053,-44.99999999998394,0.0,237.99999999999955,65.00000000000395,-369.99999999999255,483.0000000000001,-276.9999999999868,802.9999999999759,-194.99999999999318,55.000000000005045,929.9999999999864,496.9999999999999,378.00000000000057,-464.9999999999932,-177.00000000000495,,2568.0000000000327
2015.11.30,-158.0000000000137,-135.9999999999806,-141.99999999999767,242.999999999995,-57.00000000001815,313.99999999999204,385.99999999999744,-153.00000000000313,31.999999999987594,97.99999999999898,155.00000000000514,-508.9999999999928,597.9999999999985,-179.9999999999784,1042.9999999999939,-88.99999999999864,171.00000000001003,1139.0000000000011,554.9999999999926,443.99999999999994,-500.9999999999959,-153.00000000000313,,3099.99999999999
2015.11.30,-26.999999999999247,-93.99999999999409,-100.99999999999554,301.9999999999925,-174.00000000000747,329.999999999997,378.999999999996,1.0000000000065512,-60.000000000015596,308.9999999999975,126.99999999999933,-429.0000000000016,502.9999999999979,-322.9999999999791,1029.9999999999975,-198.0000000000075,238.0000000000049,1052.9999999999927,619.9999999999903,380.00000000000256,-414.9999999999987,-119.00000000000244,,3331.999999999974
2015.11.30,18.999999999991246,125.00000000001954,-92.00000000000318,256.9999999999908,-96.00000000000719,314.99999999999864,368.00000000000165,-153.00000000000313,-99.00000000000463,299.99999999999716,36.0000000000027,-380.999999999998,460.00000000000483,-524.9999999999773,696.999999999992,-157.99999999998704,141.00000000001333,1021.9999999999895,567.9999999999978,419.00000000000273,-452.99999999999227,-117.00000000001154,,2653.0000000000177
2015.11.30,18.999999999991246,59.000000000009045,-177.00000000000495,311.9999999999976,-230.00000000001907,373.99999999999653,419.9999999999982,-87.99999999999919,-180.0000000000024,367.999999999995,124.00000000000189,-446.00000000000193,517.0000000000008,-527.9999999999916,949.999999999962,-117.999999999995,401.00000000000693,1268.0000000000025,679.9999999999926,401.00000000000693,-432.9999999999945,-114.0000000000141,,3578.9999999999386
2015.11.30,187.00000000000384,210.0000000000213,-273.9999999999965,468.0000000000035,-479.0000000000072,527.9999999999951,516.0000000000053,7.0000000000014495,-461.0000000000003,719.9999999999989,141.00000000000225,-480.99999999999807,504.9999999999999,-951.9999999999982,1185.9999999999982,-163.0000000000109,795.0000000000124,1647.9999999999827,981.9999999999993,424.00000000000216,-397.99999999999835,-45.000000000006146,,5064.00000000001
2015.11.30,190.99999999998562,208.00000000000819,-245.0000000000063,409.9999999999966,-392.00000000001455,462.9999999999912,410.9999999999947,17.000000000000348,-442.00000000000904,662.9999999999967,87.00000000000374,-410.9999999999947,390.99999999999693,-848.9999999999895,1008.9999999999932,-133.00000000000978,660.0000000000161,1347.9999999999936,858.0000000000041,400.00000000000034,-312.9999999999966,35.999999999991594,,4366.999999999953
2015.11.30,139.9999999999846,109.00000000000354,-282.9999999999888,411.9999999999919,-331.0000000000146,419.9999999999982,373.99999999999653,46.0000000000127,-429.00000000001273,609.9999999999994,92.99999999999864,-405.9999999999952,388.9999999999949,-734.9999999999852,1012.999999999975,-91.99999999998454,652.0000000000082,1327.999999999996,808.9999999999975,387.99999999999943,-306.9999999999906,28.000000000005798,,4227.999999999989
2015.11.30,194.99999999998963,120.00000000000898,-269.9999999999925,390.00000000000057,-301.0000000000179,412.9999999999967,419.00000000000273,110.99999999999443,-468.00000000000176,655.0000000000011,31.999999999998696,-354.9999999999942,400.00000000000034,-721.99999999998,970.9999999999663,-82.99999999999841,598.0000000000097,1402.9999999999986,783.9999999999918,400.00000000000034,-384.9999999999909,-60.000000000015596,,4246.999999999968
2015.11.30,224.000000000002,28.000000000005798,-292.9999999999877,329.9999999999983,-147.00000000000824,404.99999999999983,419.00000000000273,259.0000000000092,-522.0000000000002,628.0000000000001,-78.00000000000028,-325.99999999999295,380.00000000000256,-511.99999999997203,1083.9999999999961,9.000000000014552,468.00000000000176,1444.9999999999852,737.9999999999995,502.00000000000244,-487.99999999999955,-72.0000000000054,,4481.000000000055
2015.11.30,290.9999999999968,138.0000000000159,-248.00000000000378,325.00000000000284,-224.000000000002,459.99999999999375,470.9999999999992,239.00000000001143,-554.00000000001,703.000000000003,-82.99999999999974,-336.9999999999984,387.99999999999943,-648.9999999999725,1090.9999999999975,-40.99999999999682,489.0000000000061,1508.9999999999825,795.9999999999923,518.0000000000074,-507.9999999999973,-79.00000000000685,,4695.000000000019
2015.11.30,330.9999999999924,225.00000000000853,-212.99999999999653,320.99999999999795,-226.99999999999943,464.9999999999932,514.0000000000033,201.00000000000674,-551.0000000000126,743.9999999999998,-112.000000000001,-310.9999999999946,404.99999999999983,-746.9999999999857,977.9999999999678,-80.0000000000125,443.99999999999994,1542.9999999999832,798.0000000000018,523.0000000000068,-558.9999999999984,-136.00000000000279,,4555.999999999959
2015.11.30,194.0000000000053,280.0000000000136,-243.99999999999977,311.9999999999976,-191.00000000000784,462.9999999999912,522.0000000000002,-51.99999999998539,-443.0000000000156,569.0000000000026,-29.000000000001247,-407.99999999999727,504.00000000000443,-801.9999999999925,897.9999999999766,-30.000000000001137,449.0000000000105,1624.9999999999875,787.9999999999967,546.000000000002,-593.9999999999945,-161.00000000001114,,4195.999999999982
2015.11.30,191.99999999999218,265.0000000000041,-160.00000000000458,293.99999999999693,-127.00000000001043,422.9999999999956,502.9999999999979,-38.99999999998904,-352.000000000019,555.0000000000068,-68.99999999999685,-366.9999999999951,482.00000000000466,-750.0,808.9999999999709,-115.99999999998545,267.0000000000172,1445.9999999999918,728.9999999999992,540.0000000000072,-609.9999999999994,-184.00000000000637,,3730.9999999999777
2015.11.30,165.9999999999995,287.000000000015,-177.00000000000495,256.0000000000002,-87.00000000001484,423.9999999999911,458.9999999999983,-102.99999999998644,-346.0000000000019,483.99999999999466,-66.99999999999484,-387.99999999999943,460.00000000000483,-719.9999999999989,788.999999999973,-52.99999999999727,253.00000000001432,1376.9999999999839,701.9999999999982,568.9999999999973,-579.9999999999916,-117.00000000001154,,3587.9999999999695
2015.11.30,93.99999999999409,298.00000000002046,-225.00000000000853,284.9999999999966,-129.00000000000134,412.9999999999967,475.0000000000032,-219.99999999999798,-323.0000000000066,430.9999999999974,11.00000000000545,-429.99999999999704,521.0000000000048,-779.9999999999727,726.9999999999666,-31.00000000000591,361.0000000000113,1482.99999999999,706.9999999999936,521.0000000000048,-571.9999999999948,-161.99999999999548,,3455.0000000000045
2015.11.30,65.99999999998829,234.00000000000088,-234.00000000000088,286.9999999999919,-107.00000000001265,356.9999999999962,477.0000000000052,-194.99999999998963,-300.00000000001137,394.00000000000546,17.000000000000348,-393.9999999999944,541.0000000000026,-699.9999999999886,663.999999999998,-16.999999999995907,349.0000000000215,1499.9999999999902,638.9999999999958,465.0000000000043,-589.9999999999906,-245.0000000000063,,3208.0000000000105
2015.11.30,83.9999999999952,239.00000000001143,-243.99999999999977,289.99999999999204,-57.00000000001815,342.9999999999933,480.99999999999807,-170.00000000000347,-337.0000000000095,415.00000000000625,-19.999999999997797,-365.99999999999966,519.9999999999983,-707.9999999999984,674.9999999999811,-1.0000000000047748,306.00000000000625,1564.999999999994,631.0000000000002,501.000000000007,-617.9999999999964,-304.00000000001535,,3224.99999999994
2015.12.01,112.99999999998533,278.00000000000045,-211.00000000000563,278.99999999999636,-162.00000000001768,319.99999999999807,493.99999999999443,-204.00000000000418,-310.0000000000103,412.00000000000614,-2.999999999997449,-335.99999999999187,549.9999999999949,-745.9999999999809,520.9999999999936,-37.00000000000614,371.00000000001023,1534.9999999999975,587.9999999999939,387.99999999999943,-597.9999999999985,-341.00000000001353,,2900.9999999999436
2015.12.01,130.99999999999224,309.0000000000037,-173.00000000000094,334.0000000000032,-241.00000000000233,364.9999999999931,522.9999999999957,-180.0000000000024,-301.0000000000179,507.000000000005,39.999999999995595,-351.99999999999676,554.9999999999944,-875.0,592.9999999999769,-149.0000000000009,401.00000000000693,1533.999999999991,686.9999999999976,380.999999999998,-577.9999999999897,-316.0000000000052,,3194.9999999999377
2015.12.01,92.00000000000318,241.00000000000233,-200.00000000000017,420.0000000000017,-182.0000000000155,356.9999999999962,570.9999999999993,-165.9999999999995,-290.00000000001245,549.9999999999972,36.999999999998145,-373.00000000000114,621.0000000000049,-909.9999999999966,662.9999999999914,-197.00000000000273,381.0000000000091,1682.99999999999,736.9999999999948,412.9999999999967,-664.9999999999934,-397.0000000000029,,3385.99999999996
2015.12.01,59.99999999999339,241.00000000000233,-191.00000000000784,397.99999999999613,-184.00000000000637,393.9999999999944,604.0000000000045,-214.00000000000307,-251.00000000000122,501.0000000000048,65.99999999999939,-435.9999999999919,675.9999999999989,-882.9999999999814,757.999999999992,-185.00000000000227,374.0000000000077,1735.999999999982,765.9999999999911,458.9999999999983,-707.9999999999975,-395.99999999999636,,3584.9999999999773
2015.12.01,66.99999999999484,221.00000000000452,-218.99999999999142,435.99999999999284,-158.99999999999804,354.9999999999942,675.9999999999989,-178.99999999999582,-281.0000000000201,546.0000000000065,43.00000000000415,-385.000000000002,744.9999999999957,-908.9999999999918,743.9999999999891,-193.00000000001205,379.0000000000182,2000.9999999999861,742.0000000000044,418.0000000000073,-827.9999999999955,-604.0000000000045,,3615.9999999999854
2015.12.01,97.9999999999981,355.0000000000164,-201.00000000000674,346.9999999999942,-214.00000000000307,498.9999999999939,678.9999999999962,-266.999999999995,-294.0000000000165,496.9999999999999,51.99999999999649,-505.99999999999534,737.9999999999942,-939.9999999999977,935.9999999999591,-117.999999999995,413.00000000001893,1973.0000000000025,859.9999999999994,582.0000000000048,-799.9999999999897,-392.9999999999989,,4295.999999999975
2015.12.01,146.99999999998602,518.0000000000184,-102.00000000000209,337.99999999999386,-272.00000000000557,683.0000000000002,912.0000000000017,-373.00000000000114,-253.00000000001432,543.0000000000064,51.000000000001044,-668.0000000000019,934.9999999999969,-1129.9999999999955,1202.9999999999764,-230.99999999999454,351.0000000000124,2356.0000000000027,1078.9999999999936,778.0000000000009,-1058.9999999999989,-465.0000000000043,,5340.999999999972
2015.12.01,143.99999999998857,475.0000000000032,-109.99999999998789,286.9999999999919,-277.00000000001614,664.9999999999934,922.0000000000006,-333.0000000000055,-255.00000000000523,490.99999999999966,56.99999999999594,-653.999999999999,951.0000000000018,-1001.9999999999811,1218.9999999999923,-175.00000000001137,365.0000000000153,2391.999999999994,1021.0000000000008,753.0000000000036,-1072.9999999999907,-516.0000000000053,,5346.999999999979
2015.12.01,258.0000000000027,636.0000000000143,-18.999999999991246,18.000000000000682,-360.0000000000048,827.9999999999955,1019.9999999999986,-329.99999999998585,-280.0000000000136,352.00000000000387,19.999999999997797,-740.9999999999917,971.9999999999951,-793.9999999999827,1460.999999999979,3.0000000000143245,328.00000000001717,2484.999999999982,1025.9999999999964,912.9999999999972,-1143.9999999999895,-419.9999999999982,,6232.000000000036
2015.12.01,235.99999999999176,611.000000000006,-79.99999999999119,-70.99999999999795,-339.0000000000004,735.9999999999923,951.0000000000018,-329.00000000000153,-321.0000000000157,243.99999999999977,22.999999999995246,-656.9999999999965,919.0000000000032,-627.9999999999859,1223.9999999999807,173.00000000000182,391.000000000008,2411.999999999992,843.9999999999941,799.0000000000052,-1070.9999999999998,-456.00000000001194,,5610.999999999972
2015.12.01,228.00000000000597,515.000000000021,-117.99999999999588,-7.999999999995566,-324.0000000000132,626.9999999999998,902.0000000000028,-245.99999999999068,-347.0000000000084,287.9999999999967,14.999999999998348,-569.9999999999927,839.9999999999964,-600.9999999999991,1105.9999999999625,155.00000000000114,420.00000000002035,2464.999999999984,771.9999999999914,683.0000000000002,-962.9999999999916,-629.9999999999973,,5208.999999999996
2015.12.01,238.99999999998923,496.00000000000756,-96.00000000000719,48.99999999999238,-224.000000000002,755.99999999999,856.9999999999967,-224.99999999998633,-336.00000000000296,364.9999999999949,-43.00000000000415,-685.0000000000023,824.999999999998,-667.999999999978,1444.000000000001,68.00000000001205,288.0000000000216,2208.999999999994,959.0000000000032,914.9999999999991,-1020.9999999999941,-266.999999999995,,5905.000000000029
2015.12.01,272.00000000000557,526.0000000000042,-123.00000000000644,55.999999999997385,-197.00000000000273,737.9999999999942,912.0000000000017,-182.99999999999983,-401.00000000000693,417.0000000000016,-87.99999999999919,-631.9999999999992,853.9999999999992,-719.9999999999989,1347.9999999999936,91.00000000000819,292.00000000000335,2377.9999999999914,941.9999999999931,911.0000000000063,-1112.9999999999973,-383.0,,5896.999999999989
2015.12.01,234.00000000000088,492.0000000000035,-147.99999999999258,131.9999999999908,-161.00000000001114,700.0000000000006,880.9999999999984,-214.99999999998744,-386.00000000001967,441.0000000000025,-76.99999999999375,-622.9999999999958,849.9999999999952,-790.9999999999968,1288.9999999999625,39.99999999999204,288.0000000000216,2340.999999999993,951.9999999999982,885.0000000000025,-1097.999999999999,-388.0000000000106,,5637.9999999999545
2015.12.01,295.99999999998516,582.0000000000158,-68.00000000000139,58.9999999999975,-202.00000000001327,709.9999999999995,902.9999999999983,-208.99999999999253,-367.0000000000062,439.9999999999977,-99.00000000000463,-587.9999999999997,832.9999999999949,-786.9999999999777,1187.9999999999668,21.000000000015007,226.99999999999943,2275.999999999989,908.0000000000013,868.000000000002,-1097.999999999999,-411.0000000000058,,5481.999999999962
2015.12.01,370.00000000000364,679.0000000000074,-73.99999999999629,115.99999999999966,-209.9999999999991,661.9999999999959,944.0000000000003,-190.99999999998562,-457.00000000001853,585.000000000008,-149.99999999999457,-487.99999999999955,822.9999999999959,-992.999999999995,922.9999999999627,-32.99999999998704,243.00000000001543,2384.9999999999927,891.9999999999959,799.0000000000052,-1149.0,-550.000000000006,,5126.000000000001
2015.12.01,336.00000000000296,570.0000000000039,-39.999999999995595,147.99999999999613,-170.00000000000347,645.999999999991,975.0000000000036,-134.99999999999625,-385.00000000001313,581.0000000000031,-148.99999999999915,-491.99999999999244,873.999999999997,-910.9999999999729,1027.9999999999845,-109.99999999998522,156.00000000000057,2410.9999999999854,894.999999999996,805.0000000000001,-1216.9999999999902,-625.0000000000089,,5191.000000000006
2015.12.01,319.0000000000026,609.0000000000151,-29.999999999996696,112.99999999999955,-212.00000000001216,696.999999999992,1009.9999999999998,-202.9999999999976,-354.0000000000099,519.0000000000055,-110.99999999999443,-558.9999999999984,924.9999999999981,-902.9999999999916,1117.9999999999968,-85.99999999998431,185.00000000001293,2471.000000000001,929.9999999999926,846.9999999999977,-1233.9999999999907,-605.9999999999955,,5445.000000000041
2015.12.01,341.99999999999784,636.0000000000143,-25.999999999992696,111.0000000000042,-236.99999999999832,744.0000000000002,1061.9999999999964,-201.99999999999108,-368.00000000001273,546.0000000000065,-114.00000000000298,-593.9999999999945,965.0000000000048,-929.9999999999784,1215.9999999999727,-88.99999999999864,203.00000000001984,2594.999999999992,989.0000000000043,889.0000000000065,-1285.9999999999982,-622.0000000000115,,5830.000000000041
