names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
USDCHF,10,['EURAUD'],80.0,-0.26429365079365086,B
GBPUSD,15,"['EURUSD', 'AUDJPY']",80.0,1.0,S
EURUSD,10,['AUDNZD'],100.0,-1.0,B
USDCAD,15,"['EURAUD', 'AUDCHF']",80.0,-0.9277777777777778,B
AUDUSD,10,['EURJPY'],80.0,0.5800476190476193,S
GBPCHF,50,"['EURGBP', 'AUDJPY', 'NZDJPY']",100.0,0.15425355200355204,S
EURCHF,10,"['EURCAD', 'NZDCAD']",100.0,0.6778333333333333,S
CHFJPY,15,['GBPAUD'],80.0,0.4753318903318904,S
AUDCHF,15,['EURCAD'],100.0,0.4674471084471085,S
EURGBP,20,"['EURUSD', 'NZDUSD']",80.0,0.33671428571428563,S
GBPJPY,20,['EURUSD'],80.0,0.31366770810888456,S
GBPCAD,20,"['NZDJPY', 'AUDJPY', 'CADJPY', 'CADCHF']",100.0,0.5241384726384729,S
GBPAUD,30,"['AUDJPY', 'EURJPY', 'USDJPY', 'CADJPY', 'NZDJPY']",80.0,-0.02253174603174605,B
EURCAD,10,['AUDCAD'],80.0,0.35395238095238113,S
EURNZD,30,"['GBPUSD', 'EURJPY', 'GBPCAD']",80.0,-0.6730885780885782,B
CADJPY,50,"['GBPUSD', 'EURUSD', 'USDCHF', 'EURNZD']",100.0,0.34536469086469085,S
AUDJPY,10,['GBPUSD'],100.0,0.9640000000000001,S
NZDJPY,10,['GBPUSD'],80.0,1.0,S
AUDCAD,10,"['NZDCAD', 'EURCHF', 'EURNZD', 'EURCAD', 'AUDCHF', 'NZDCHF']",100.0,-0.14,B
NZDCAD,10,['NZDCAD'],80.0,-0.3536190476190477,B
