names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
EURUSD,30,"['GBPCAD', 'GBPJPY', 'GBPUSD']",80.0,0.5948608058608059,S
USDJPY,10,['USDJPY'],100.0,1.0,S
AUDUSD,10,['AUDCHF'],80.0,-0.934,B
NZDUSD,10,['CADJPY'],80.0,1.0,S
EURCHF,10,"['EURAUD', 'AUDCHF']",80.0,-1.0,B
CHFJPY,10,['AUDCAD'],100.0,0.78,S
NZDCHF,50,['CADJPY'],100.0,0.5331016703032556,S
EURGBP,10,"['EURGBP', 'NZDCAD', 'NZDJPY']",80.0,0.08,S
GBPAUD,15,"['USDJPY', 'AUDJPY']",80.0,-1.0,B
EURJPY,15,['AUDJPY'],80.0,-0.11557287157287158,B
EURAUD,30,['AUDNZD'],80.0,-0.46186657984258617,B
CADJPY,10,"['USDJPY', 'EURCHF']",100.0,-0.38,B
NZDJPY,10,['CADJPY'],100.0,1.0,S
AUDCAD,20,"['USDJPY', 'AUDNZD']",100.0,0.7465361305361303,S
