,name,direction
0,USDCHF,S
1,EURUSD,B
2,USDJPY,B
3,AUDUSD,B
4,NZDUSD,B
5,CHFJPY,B
6,EURGBP,B
7,GBPAUD,S
8,EURJPY,B
9,EURCAD,B
10,AUDJPY,B
11,NZDJPY,B
12,AUDCAD,B
13,NZDCAD,B
