date,GBPUSD,USDJPY,USDCAD,GBPCHF,EURCHF,CHFJPY,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURCAD,EURAUD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,empty,sum
2018.08.13,137.9999999999937,173.00000000000182,27.999999999983594,-113.00000000000753,-133.00000000000534,-30.000000000001137,-24.000000000001798,-183.99999999999528,27.999999999994696,110.00000000001364,-124.99999999999733,249.00000000001032,-11.00000000000545,158.99999999999804,-52.99999999999727,144.99999999999602,-75.9999999999934,12.000000000000899,-285.9999999999974,,6.999999999990791
2018.08.13,97.9999999999981,268.99999999999125,-49.00000000001015,-48.000000000003595,-68.00000000000139,39.99999999999204,53.999999999998494,-130.99999999999224,24.999999999997247,281.0000000000059,-173.00000000000094,348.9999999999993,-48.000000000003595,251.00000000000122,-172.9999999999876,286.9999999999919,31.999999999996476,41.000000000002146,-285.9999999999974,,750.9999999999771
2018.08.13,157.00000000000713,233.99999999999466,28.999999999990145,-107.00000000001265,-103.00000000000864,7.999999999995566,20.999999999993246,-119.99999999999788,7.0000000000014495,170.00000000001592,-149.9999999999835,345.0000000000175,-2.999999999997449,213.99999999998087,-95.99999999998943,221.00000000000364,18.000000000000682,51.000000000001044,-219.99999999999798,,676.0000000000143
2018.08.13,178.99999999999582,222.99999999999898,56.99999999999594,-150.00000000000568,-136.00000000000279,12.000000000000455,-55.000000000005045,-129.9999999999968,4.999999999999449,132.000000000005,-143.00000000000423,223.00000000001762,11.00000000000545,99.99999999998899,-68.9999999999884,146.0000000000008,15.000000000000568,-8.999999999992347,-197.99999999999818,,213.00000000001563
2018.08.13,137.9999999999937,240.99999999999966,19.999999999997797,-165.9999999999995,-96.00000000000719,75.9999999999934,-6.0000000000060005,-100.00000000000009,-41.000000000002146,200.00000000001705,-137.9999999999937,363.0000000000022,89.99999999999008,143.99999999998857,-106.99999999999932,242.999999999995,91.00000000000819,67.00000000000594,-146.00000000000168,,872.9999999999819
2018.08.13,109.00000000000354,272.99999999999613,-43.999999999999595,-63.000000000013046,31.999999999987594,50.99999999998772,86.99999999999264,-12.999999999996348,-69.00000000000794,271.000000000015,-180.0000000000024,450.00000000001705,102.00000000000209,173.00000000000094,-172.9999999999876,328.9999999999935,173.00000000000182,92.00000000000318,-115.99999999999389,,1484.0000000000005
2018.08.13,204.00000000000418,147.99999999999613,52.99999999999194,-136.00000000000279,-131.00000000001444,-94.0000000000083,-23.00000000000635,-90.0000000000012,7.0000000000014495,8.000000000009777,-182.99999999999983,280.9999999999979,-32.0000000000098,160.99999999998892,-18.999999999991246,99.99999999999432,-10.99999999999568,-2.000000000002,-178.00000000000037,,62.99999999995265
2018.08.13,168.99999999999693,179.00000000000205,112.99999999998533,-139.00000000000023,-182.0000000000155,-29.000000000010573,-63.00000000000195,-78.99999999999574,48.99999999999905,85.00000000000796,-58.99999999998684,187.00000000000384,11.999999999989797,142.99999999998204,-3.9999999999906777,105.00000000000398,40.00000000000625,19.999999999997797,-97.9999999999981,,448.99999999997544
2018.08.13,148.99999999999915,102.00000000000387,66.99999999999484,-222.99999999999542,-381.0000000000091,-19.000000000005457,-170.99999999999892,-154.99999999999403,143.9999999999997,8.000000000009777,-87.99999999999919,43.00000000001525,-178.00000000001148,183.99999999998417,27.000000000001023,-6.000000000000227,-36.99999999999193,-75.9999999999983,-154.99999999999403,,-764.9999999999905
2018.08.13,29.999999999996696,156.99999999999648,102.00000000000209,-134.99999999999625,-348.9999999999993,65.99999999998829,-135.00000000000733,-173.00000000000094,182.99999999999983,211.00000000001273,111.00000000001664,17.000000000000348,-58.000000000002494,222.99999999999542,8.000000000009777,94.99999999999886,-3.0000000000001137,19.00000000000235,-135.99999999999167,,233.00000000002146
2018.08.13,17.000000000000348,173.00000000000182,58.000000000002494,-165.9999999999995,-286.00000000000847,116.99999999999022,-151.00000000000114,-207.00000000000162,109.99999999999899,245.00000000000455,69.00000000000794,12.999999999996348,28.000000000005798,90.99999999999665,-31.999999999996476,112.99999999999955,-4.0000000000048885,-3.999999999992898,-179.99999999999127,,4.00000000000847
2018.08.13,-17.000000000000348,234.99999999999943,54.99999999998284,-177.00000000000495,-256.00000000001177,219.99999999999886,-135.00000000000733,-207.99999999999707,79.99999999999119,366.9999999999902,110.00000000001009,73.00000000001194,112.000000000001,98.99999999998244,-81.99999999999363,209.99999999999375,64.00000000000716,53.00000000000304,-151.00000000000114,,651.9999999999558
2018.08.13,242.00000000000887,132.99999999999557,0.0,-385.00000000001313,-307.00000000001285,72.99999999999329,-129.00000000000134,-203.99999999999307,-25.00000000000835,-55.00000000000682,-299.99999999998914,371.00000000001023,-78.00000000000028,176.99999999998272,-37.9999999999967,105.99999999999454,-30.000000000001137,-19.999999999997797,-217.0000000000005,,-686.0000000000357
2018.08.13,184.00000000000637,57.999999999992724,65.99999999998829,-357.99999999999164,-323.0000000000066,21.99999999999136,-113.00000000000753,-242.99999999999324,7.9999999999968985,-85.00000000000796,-137.9999999999937,373.00000000000114,11.999999999989797,232.99999999999432,59.00000000001171,88.99999999999864,-105.00000000000398,70.99999999999883,-207.00000000000162,,-397.0000000000362
2018.08.13,85.00000000000173,4.9999999999954525,106.99999999999044,-297.9999999999983,-357.00000000000733,4.9999999999954525,-121.99999999999989,-226.99999999999943,73.99999999999629,-42.00000000000159,42.0000000000087,269.00000000000813,60.99999999999994,259.9999999999936,128.0000000000001,66.99999999999307,-97.99999999999898,119.00000000000244,-129.9999999999968,,-52.00000000001714
2018.08.13,86.0000000000083,61.99999999999761,105.99999999998388,-279.99999999999136,-341.99999999999784,42.999999999992156,-100.00000000000009,-163.99999999999747,75.9999999999983,28.999999999996362,42.0000000000087,293.0000000000099,60.99999999999994,282.9999999999888,82.00000000000784,117.999999999995,-3.0000000000001137,133.00000000000534,-60.99999999999994,,464.0000000000053
2018.08.13,75.00000000000284,67.99999999999784,81.9999999999821,-225.99999999999287,-334.00000000001205,12.000000000000455,-125.00000000000844,-151.9999999999966,107.00000000000153,48.00000000000182,24.000000000001798,158.99999999999804,-12.000000000012001,217.0000000000005,62.00000000001182,66.0000000000025,-13.00000000000523,46.00000000000159,-91.99999999999208,,11.999999999983586
2018.08.13,97.9999999999981,48.00000000000182,34.000000000000696,-262.00000000000665,-272.00000000000557,3.0000000000001137,-97.9999999999981,-168.00000000000148,32.999999999994145,-2.999999999985903,-69.9999999999923,279.00000000000705,31.999999999987594,192.99999999999872,47.000000000011255,91.99999999999875,-30.9999999999917,60.00000000000449,-130.99999999999224,,-115.99999999997107
2018.08.13,48.000000000003595,57.999999999992724,-4.000000000004,-211.00000000000563,-219.00000000001364,12.000000000000455,-80.00000000000229,-129.00000000000134,29.999999999996696,63.99999999999295,-49.99999999999449,248.00000000000378,52.000000000007596,161.99999999999548,15.000000000000568,117.00000000000443,13.999999999995794,53.999999999998494,-110.99999999999443,,69.99999999997675
2018.08.13,273.9999999999965,-138.00000000000523,113.99999999999189,-418.9999999999916,-472.00000000000574,-197.00000000000273,-118.00000000000699,-152.99999999999204,79.99999999999119,-435.0000000000023,-197.99999999998707,439.0000000000116,-163.00000000000205,427.99999999998397,237.99999999999955,-76.99999999999818,-147.99999999999613,78.00000000000028,-73.99999999999629,,-941.0000000000113
2018.08.13,330.0000000000081,-314.00000000000716,167.9999999999904,-476.0000000000098,-590.0000000000016,-373.00000000000466,-200.00000000000017,-207.00000000000162,134.0000000000008,-722.0000000000084,-198.99999999999363,327.00000000001063,-258.0000000000027,411.99999999999017,408.00000000000125,-296.99999999999704,-325.9999999999934,9.00000000000345,-108.99999999999244,,-2283.0000000000073
2018.08.13,313.99999999999204,-329.00000000000773,214.00000000000307,-461.0000000000003,-634.0000000000013,-388.00000000000523,-233.00000000000543,-200.99999999999562,181.9999999999933,-721.0000000000036,-122.99999999998423,224.000000000002,-266.0000000000107,401.99999999999125,448.0000000000075,-341.99999999999875,-328.00000000000296,-0.999999999995449,-71.99999999999429,,-2315.000000000016
2018.08.13,375.9999999999986,-346.00000000000364,261.0000000000001,-432.9999999999945,-666.000000000011,-486.0000000000042,-196.00000000000728,-209.9999999999991,224.9999999999974,-813.999999999993,-143.99999999998857,273.0000000000121,-357.99999999999164,526.9999999999886,492.00000000000443,-371.9999999999999,-400.99999999999625,14.999999999998348,-112.99999999999643,,-2369.999999999986
2018.08.13,431.0000000000036,-492.00000000000443,339.99999999998477,-507.000000000013,-685.0000000000023,-615.0000000000091,-192.99999999999872,-239.0000000000003,186.99999999999272,-1060.0000000000023,-112.99999999998533,387.000000000004,-266.0000000000107,559.9999999999827,654.0000000000106,-463.0000000000081,-516.9999999999959,92.00000000000318,-83.9999999999952,,-2583.0000000000437
2018.08.13,480.99999999999807,-441.0000000000025,434.000000000001,-496.00000000000756,-636.0000000000143,-618.9999999999998,-156.00000000000057,-234.99999999999633,156.99999999999602,-1051.9999999999925,-60.99999999999994,463.0000000000134,-168.0000000000126,576.9999999999831,678.0000000000115,-421.0000000000065,-515.0000000000006,165.9999999999995,-60.99999999999994,,-1905.00000000003
2018.08.13,365.99999999999966,-335.9999999999985,529.999999999986,-390.0000000000015,-543.0000000000045,-505.00000000000966,-156.00000000000057,-261.99999999999557,156.99999999999602,-789.999999999992,212.99999999999653,317.0000000000117,72.0000000000054,444.9999999999843,658.0000000000013,-340.0000000000034,-469.99999999999886,236.00000000000287,-25.999999999992696,,-824.0000000000135
2018.08.13,278.00000000000045,-274.0000000000009,390.9999999999858,-270.99999999999903,-452.00000000000796,-471.00000000000364,-36.0000000000027,-181.9999999999933,168.99999999999693,-611.9999999999948,148.99999999999915,439.0000000000116,-8.000000000008,577.9999999999897,520.0000000000102,-183.9999999999975,-358.99999999999466,270.0000000000036,-34.99999999999615,,-90.00000000000121
2018.08.13,163.00000000000205,-216.99999999999875,226.99999999999943,-170.00000000000347,-310.0000000000103,-399.0000000000009,20.999999999993246,-152.99999999999204,129.9999999999968,-412.00000000000614,94.00000000001629,443.0000000000156,17.000000000000348,505.99999999998425,371.9999999999999,-67.00000000000728,-280.00000000000114,241.00000000000233,-91.99999999999208,,113.99999999999825
2018.08.13,126.99999999998823,-237.99999999999955,119.99999999998678,-184.00000000000637,-331.999999999999,-376.0000000000048,3.999999999992898,-185.99999999999727,134.99999999999625,-399.0000000000009,5.000000000010552,417.0000000000007,-75.00000000000284,503.99999999999335,320.0000000000074,-69.00000000000261,-304.00000000000205,178.00000000000037,-173.00000000000094,,-526.0000000000399
2018.08.13,48.99999999998794,-281.0000000000059,113.99999999999189,-97.9999999999981,-317.9999999999961,-427.0000000000067,49.99999999999449,-130.99999999999224,185.99999999999727,-370.00000000000455,100.0000000000112,402.9999999999978,-76.99999999999375,573.9999999999857,351.0000000000133,-58.000000000006935,-274.0000000000009,226.00000000000398,-108.99999999999244,,-90.00000000001404
2018.08.13,157.00000000000713,-269.999999999996,176.99999999998272,-168.99999999999693,-317.9999999999961,-449.0000000000123,59.99999999999339,-112.000000000001,134.0000000000008,-474.9999999999943,36.0000000000138,530.0000000000082,-42.0000000000087,596.9999999999809,381.0000000000002,-58.9999999999975,-266.9999999999959,258.0000000000027,-68.00000000000139,,100.99999999998968
2018.08.13,184.00000000000637,-277.000000000001,202.9999999999976,-190.00000000000128,-316.0000000000052,-460.00000000000796,63.00000000000195,-69.9999999999923,115.99999999999389,-514.00000000001,35.00000000000725,565.9999999999999,-12.999999999996348,595.9999999999966,403.0000000000058,-67.00000000000728,-230.00000000000398,273.000000000001,-0.999999999995449,,300.99999999998954
2018.08.13,175.99999999999838,-332.00000000000784,245.99999999999068,-204.00000000000418,-317.9999999999961,-495.00000000000455,59.99999999999339,-54.999999999993946,107.99999999999699,-574.9999999999886,97.9999999999981,581.0000000000093,52.99999999999194,598.999999999994,471.00000000000364,-91.99999999999875,-233.99999999999466,323.0000000000066,64.0000000000085,,474.00000000000284
2018.08.13,123.99999999999079,-256.0000000000002,168.99999999999693,-140.0000000000068,-287.000000000015,-430.0000000000068,98.99999999999353,-44.99999999999504,134.99999999999625,-418.9999999999827,70.0000000000145,583.0000000000002,-9.999999999998899,641.999999999987,364.0000000000043,-1.9999999999953388,-182.00000000000216,308.00000000000824,14.999999999998348,,737.9999999999872
2018.08.13,121.99999999999989,-277.000000000001,177.99999999998929,-147.00000000000824,-290.00000000001245,-440.00000000001194,91.99999999999208,-44.99999999999504,129.00000000000134,-441.0000000000025,89.00000000000574,575.9999999999987,8.000000000008,634.9999999999856,389.00000000001,-19.000000000005457,-188.99999999999295,312.00000000000114,26.000000000003798,,707.9999999999658
2018.08.13,148.99999999999915,-201.00000000000762,262.999999999991,-126.0000000000039,-286.00000000000847,-411.00000000000136,80.00000000000229,-22.999999999995246,142.99999999999312,-379.99999999999545,158.99999999999804,527.0000000000108,45.99999999999049,610.9999999999837,383.0000000000098,-7.999999999995566,-141.00000000000534,323.0000000000066,80.00000000000229,,1187.9999999999745
2018.08.13,242.00000000000887,-259.00000000000034,353.99999999998766,-198.00000000000927,-368.9999999999971,-490.99999999999966,5.999999999994898,-86.99999999999264,153.99999999999858,-555.9999999999832,148.99999999999915,433.0000000000167,18.0000000000069,551.9999999999969,486.0000000000042,-153.0000000000058,-269.999999999996,267.00000000000614,36.0000000000027,,314.0000000000389
2018.08.13,191.00000000000784,-295.0000000000017,263.99999999999756,-192.99999999999872,-384.00000000000654,-452.0000000000124,66.99999999999484,-65.99999999999939,153.99999999999858,-594.9999999999989,36.999999999998145,451.0000000000014,-100.99999999999554,591.9999999999925,427.0000000000067,-105.99999999999454,-266.00000000000534,286.00000000000847,26.000000000003798,,36.99999999999669
2018.08.14,258.99999999998704,-275.99999999999625,350.9999999999902,-187.00000000000384,-356.00000000000074,-505.00000000000966,14.999999999998348,-109.99999999999899,152.99999999999204,-573.9999999999839,134.99999999999625,384.00000000000654,-14.000000000002899,545.9999999999799,492.00000000000443,-165.99999999999682,-314.9999999999977,263.0000000000021,7.0000000000014495,,101.9999999999674
2018.08.14,209.9999999999991,-314.00000000000716,333.9999999999899,-147.00000000000824,-348.9999999999993,-519.0000000000055,12.999999999996348,-68.99999999999685,151.9999999999966,-585.000000000008,164.00000000000858,383.0,22.999999999995246,509.99999999998823,506.0000000000002,-188.0000000000024,-287.9999999999967,256.0000000000007,47.00000000000814,,138.99999999995907
2018.08.14,245.0000000000063,-302.99999999999727,346.9999999999862,-215.00000000000963,-367.0000000000062,-514.00000000001,3.999999999992898,-80.99999999999774,139.99999999999568,-615.0000000000091,137.00000000000932,453.0000000000145,34.000000000000696,540.9999999999915,513.0000000000052,-174.0000000000066,-277.9999999999916,277.000000000005,55.000000000005045,,198.99999999998448
2018.08.14,222.99999999999542,-296.0000000000065,342.9999999999822,-205.99999999999508,-367.0000000000062,-496.9999999999999,0.999999999995449,-105.99999999999498,146.99999999999713,-580.9999999999889,162.00000000001768,434.000000000001,36.999999999998145,543.999999999989,505.00000000000966,-165.00000000000625,-298.0000000000018,278.00000000000045,28.000000000005798,,185.99999999999238
2018.08.14,231.99999999998778,-246.9999999999999,319.999999999987,-208.00000000000819,-365.99999999999966,-459.0000000000032,21.999999999999797,-80.99999999999774,147.99999999999258,-527.9999999999916,117.00000000001154,487.0000000000152,2.999999999997449,584.9999999999911,452.0000000000124,-111.99999999999477,-240.99999999999966,279.00000000000705,36.0000000000027,,439.00000000001
2018.08.14,184.00000000000637,-204.00000000000773,292.9999999999877,-177.00000000000495,-337.99999999999386,-395.00000000001023,60.99999999999994,-53.999999999998494,142.99999999999312,-419.9999999999875,148.99999999999915,544.0000000000111,38.99999999998904,629.9999999999973,402.000000000001,-21.000000000000796,-170.0000000000017,330.0000000000081,69.00000000000794,,1064.9999999999952
2018.08.14,215.99999999999397,-314.00000000000716,333.9999999999899,-248.00000000000378,-407.0000000000018,-474.00000000000375,-33.000000000005244,-112.99999999999643,147.99999999999258,-597.9999999999848,160.00000000000458,414.00000000000324,41.000000000002146,520.9999999999936,517.0000000000101,-185.00000000000227,-287.9999999999967,265.99999999999955,43.999999999999595,,0.9999999999874305
2018.08.14,197.00000000000273,-359.99999999999943,359.99999999998255,-262.00000000000665,-426.9999999999996,-492.00000000000443,-52.000000000007596,-163.00000000000205,153.99999999999858,-633.0000000000098,218.00000000000708,389.0000000000171,82.00000000000429,509.99999999998823,566.0000000000025,-215.0000000000034,-355.000000000004,285.00000000000193,16.0000000000049,,-182.0000000000269
2018.08.14,201.00000000000674,-307.00000000000216,323.99999999999096,-256.99999999999613,-436.00000000001415,-445.0000000000074,-23.00000000000635,-182.99999999999983,165.9999999999995,-573.0000000000075,164.00000000000858,448.000000000004,14.000000000002899,577.9999999999897,503.0000000000001,-150.99999999999625,-350.9999999999991,290.00000000000136,-36.999999999998145,,-75.00000000002328
2018.08.14,263.99999999999756,-350.9999999999991,410.99999999998363,-319.0000000000026,-466.9999999999952,-490.99999999999966,-65.99999999999939,-239.0000000000003,142.99999999999312,-695.999999999998,202.9999999999976,436.00000000001415,82.00000000000429,532.9999999999835,596.0000000000036,-230.00000000000398,-438.99999999999295,297.9999999999983,-52.99999999999194,,-385.0000000000073
2018.08.14,286.99999999999284,-358.0000000000041,475.0000000000032,-326.0000000000041,-497.99999999999847,-510.0000000000051,-97.9999999999981,-288.9999999999948,166.99999999999494,-729.9999999999898,249.00000000001032,363.0000000000022,86.99999999999264,509.99999999998823,639.00000000001,-280.00000000000114,-504.99999999999545,287.9999999999994,-86.99999999999264,,-615.9999999999899
2018.08.14,326.9999999999884,-346.00000000000364,463.9999999999977,-343.00000000000443,-480.00000000001376,-519.0000000000055,-92.99999999999864,-368.9999999999971,140.99999999999113,-757.000000000005,182.0000000000155,398.00000000000944,72.99999999998974,492.9999999999879,621.9999999999999,-283.00000000000125,-599.0000000000038,269.00000000000813,-214.99999999999852,,-1035.0000000000437
2018.08.14,285.00000000000193,-368.9999999999998,441.99999999998687,-337.99999999999386,-473.0000000000123,-512.0000000000005,-56.0000000000005,-324.00000000000205,139.99999999999568,-741.9999999999902,207.00000000000162,480.99999999999807,92.00000000000318,567.9999999999907,625.0,-236.0000000000042,-545.0000000000017,329.00000000000153,-146.99999999999713,,-573.0000000000226
2018.08.14,299.99999999998914,-442.99999999999784,449.9999999999948,-390.0000000000015,-483.0000000000112,-554.000000000002,-73.00000000000084,-369.99999999999255,109.99999999999899,-849.9999999999943,200.00000000000017,511.000000000017,139.00000000000023,537.9999999999941,687.0000000000118,-286.00000000000136,-623.9999999999952,336.9999999999984,-175.99999999999838,,-976.9999999999907
2018.08.14,287.9999999999994,-427.0000000000067,465.99999999998863,-364.00000000000875,-506.0000000000064,-550.0000000000114,-92.99999999999864,-385.99999999999744,146.00000000000168,-817.9999999999836,233.00000000001654,429.99999999999704,110.99999999999443,529.999999999986,686.000000000007,-305.0000000000068,-640.0000000000006,314.0000000000032,-195.00000000000074,,-1080.0000000000273
2018.08.14,255.99999999998957,-400.0000000000057,436.9999999999985,-373.00000000000114,-459.0000000000094,-483.0000000000041,-78.00000000000028,-373.99999999999653,100.99999999999554,-750.0,238.0000000000049,479.0000000000072,191.99999999999218,495.99999999998533,646.0000000000008,-239.99999999999488,-584.0000000000032,346.0000000000019,-171.99999999999437,,-722.0000000000334
2018.08.14,242.00000000000887,-394.00000000000546,437.99999999998283,-341.99999999999784,-456.9999999999963,-493.9999999999998,-47.00000000000814,-319.99999999999807,121.99999999999989,-728.0000000000086,259.0000000000092,507.9999999999973,173.00000000000094,560.9999999999893,644.0000000000055,-215.0000000000034,-530.0000000000011,373.00000000000114,-112.99999999999643,,-320.0000000000205
2018.08.14,300.99999999999574,-432.00000000000216,454.9999999999832,-388.0000000000106,-489.0000000000061,-548.0000000000018,-38.0000000000047,-329.00000000000153,120.99999999999334,-843.9999999999941,207.00000000000162,592.0000000000148,130.0000000000079,631.9999999999882,681.0000000000116,-239.99999999999488,-572.9999999999933,387.99999999999943,-120.99999999999334,,-495.0000000000071
2018.08.14,560.0000000000049,-502.00000000000955,686.9999999999932,-466.9999999999952,-526.0000000000042,-772.0000000000056,9.999999999998899,-283.99999999999534,86.99999999999264,-1215.0000000000034,160.00000000000458,818.0000000000076,144.99999999999514,774.9999999999924,887.0000000000005,-353.9999999999992,-676.0000000000019,485.99999999999756,-27.999999999994696,,-209.00000000002157
2018.08.14,558.9999999999984,-618.0000000000092,670.9999999999993,-486.999999999993,-523.0000000000068,-871.9999999999999,60.99999999999994,-273.000000000001,71.99999999999429,-1365.000000000009,140.0000000000068,973.0000000000016,150.00000000000568,885.9999999999868,964.0000000000128,-364.9999999999949,-724.9999999999943,557.0000000000075,-12.999999999996348,,-207.9999999999916
2018.08.14,602.999999999998,-646.0000000000008,724.9999999999978,-478.0000000000006,-411.0000000000058,-946.0000000000122,151.00000000000114,-218.99999999999142,-9.999999999998899,-1451.9999999999982,150.00000000000568,1184.0000000000073,297.9999999999983,924.9999999999981,1019.0000000000055,-317.0000000000073,-710.9999999999985,674.000000000008,58.000000000002494,,597.0000000000082
2018.08.14,689.0000000000063,-680.9999999999974,792.9999999999993,-493.99999999999443,-391.000000000008,-1041.000000000011,110.99999999999443,-219.99999999999798,-35.00000000000725,-1587.9999999999939,129.00000000000134,1107.0000000000136,320.9999999999935,817.000000000001,1090.0000000000034,-429.00000000000205,-775.9999999999962,621.0000000000049,55.000000000005045,,78.00000000001471
2018.08.14,540.9999999999915,-665.0000000000063,696.999999999992,-408.9999999999927,-344.00000000001097,-971.0000000000036,146.00000000000168,-180.0000000000024,-11.00000000000545,-1388.0000000000052,208.00000000000819,1065.0000000000048,350.00000000000585,827.0,1018.0000000000007,-340.0000000000034,-686.9999999999976,645.0000000000067,87.00000000000374,,588.9999999999876
2018.08.14,292.9999999999877,-612.000000000009,588.9999999999951,-259.0000000000092,-163.00000000000205,-831.0000000000031,186.99999999999272,-197.99999999999818,-52.000000000007596,-1062.9999999999882,385.99999999999744,966.0000000000002,578.9999999999961,662.9999999999914,904.0000000000106,-192.99999999999784,-611.9999999999948,695.0000000000011,58.99999999999794,,1337.9999999999607
2018.08.14,378.999999999996,-584.0000000000032,628.9999999999907,-160.00000000000458,-76.0000000000094,-966.0000000000082,222.99999999999542,-135.99999999999167,-51.000000000001044,-1122.9999999999905,317.9999999999961,922.0000000000006,516.0000000000053,620.9999999999827,910.0000000000108,-250.0,-632.9999999999956,629.0000000000018,40.00000000000669,,1207.999999999982
2018.08.14,404.9999999999887,-502.00000000000955,663.999999999998,-134.99999999999625,-146.00000000000168,-930.0000000000068,251.00000000000122,-142.99999999999312,22.999999999995246,-1043.9999999999827,336.00000000000296,950.0000000000064,405.9999999999952,779.9999999999807,873.0000000000047,-192.99999999999784,-615.9999999999997,656.000000000001,18.0000000000069,,1652.9999999999932
2018.08.14,499.000000000005,-597.0000000000084,729.0000000000018,-167.00000000000603,-182.0000000000155,-1078.000000000003,258.9999999999981,-151.9999999999966,29.000000000001247,-1269.0000000000055,294.0000000000165,1012.9999999999973,364.9999999999931,841.9999999999872,984.0000000000089,-290.00000000000625,-722.999999999999,667.0000000000065,9.00000000000345,,1231.9999999999786
2018.08.14,316.99999999998954,-530.0000000000011,671.9999999999837,14.999999999987246,-104.00000000001519,-1012.0000000000005,307.0000000000017,-119.00000000000244,95.00000000000064,-984.0000000000089,461.0000000000003,887.9999999999999,398.00000000000944,836.9999999999989,898.0000000000103,-189.00000000000716,-643.0000000000007,685.0000000000023,14.000000000002899,,2005.999999999951
2018.08.14,296.9999999999917,-493.0000000000092,720.9999999999939,56.99999999999594,-55.000000000005045,-996.9999999999999,296.9999999999917,-97.9999999999981,85.00000000000173,-913.9999999999873,547.0000000000086,791.0000000000084,492.0000000000035,745.99999999998,902.000000000001,-189.99999999999773,-608.9999999999947,692.0000000000038,58.99999999999794,,2329.999999999986
