date,USDCHF,GBPUSD,USDJPY,GBPCHF,EURCHF,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPAUD,EURJPY,EURCAD,EURNZD,CADJPY,AUDJPY,AUDNZD,empty,sum
2019.10.28,-188.9999999999947,-65.00000000000395,-64.99999999999773,-264.9999999999819,-225.00000000000853,-82.99999999999974,-48.99999999999905,-68.00000000000139,87.99999999999919,-326.9999999999884,98.00000000001319,197.00000000000273,-281.99999999998226,-5.000000000009663,33.00000000000125,-14.999999999987246,,-1221.9999999999382
2019.10.28,-185.00000000000182,-36.999999999998145,-58.9999999999975,-239.99999999999577,-222.00000000001108,-80.99999999999774,-43.999999999999595,-64.0000000000085,100.99999999999554,-316.99999999998954,79.00000000000773,201.00000000000674,-273.9999999999965,5.9999999999860165,40.99999999999682,-10.999999999983245,,-1105.9999999999864
2019.10.28,-178.99999999999582,-73.99999999999629,-48.00000000000182,-262.999999999991,-238.0000000000049,-56.0000000000005,-46.00000000000159,-68.00000000000139,100.99999999999554,-339.99999999998477,80.0000000000125,233.00000000001654,-332.9999999999833,25.99999999999625,37.9999999999967,-21.999999999988695,,-1188.9999999999322
2019.10.28,-170.00000000000347,-130.0000000000079,-37.9999999999967,-279.99999999999136,-242.00000000000887,-53.999999999998494,-51.000000000001044,-64.0000000000085,75.9999999999983,-424.99999999998647,86.00000000001273,263.00000000001324,-307.99999999999716,23.9999999999867,48.00000000000182,-16.999999999978144,,-1281.9999999999654
2019.10.28,-149.99999999999457,-197.00000000000273,-37.9999999999967,-299.99999999998914,-231.0000000000034,-46.00000000000159,-28.000000000005798,-45.000000000006146,60.99999999999994,-443.99999999999994,108.00000000000409,260.0000000000158,-352.9999999999811,8.99999999998613,21.000000000000796,-23.999999999979593,,-1396.999999999954
2019.10.28,-109.99999999999899,-198.00000000000927,-22.00000000000557,-295.0000000000008,-211.00000000000563,-38.0000000000047,-31.000000000003247,-36.0000000000027,58.99999999999794,-412.9999999999967,93.00000000000352,243.00000000001543,-376.9999999999829,8.99999999998613,22.00000000000557,-47.99999999998139,,-1352.9999999999832
2019.10.28,-102.99999999999754,-374.999999999992,-40.99999999999682,-457.9999999999807,-212.99999999999653,-19.00000000000235,-47.00000000000814,-34.000000000000696,-60.00000000000449,-631.9999999999882,81.00000000000307,270.99999999999903,-357.99999999999164,14.999999999986358,-4.9999999999954525,-76.99999999999375,,-2054.99999999996
2019.10.28,-119.00000000000244,-459.99999999999375,-52.99999999999727,-519.9999999999872,-266.0000000000107,-41.000000000002146,-97.00000000000264,-45.000000000006146,-87.00000000000374,-778.9999999999964,128.0000000000001,307.00000000001285,-485.0000000000021,-6.000000000000227,-45.000000000001705,-121.99999999999989,,-2689.9999999999936
2019.10.28,-112.000000000001,-339.0000000000004,-36.000000000001364,-450.9999999999792,-231.0000000000034,-58.99999999999794,-119.00000000000244,-100.00000000000009,-29.000000000001247,-417.99999999998505,102.00000000000387,232.00000000000998,-334.9999999999964,-7.000000000005002,-63.99999999999295,-122.99999999998423,,-2088.999999999937
2019.10.28,-109.00000000000354,-309.0000000000037,7.000000000005002,-384.9999999999909,-224.000000000002,-73.00000000000084,-145.00000000000622,-126.99999999999933,7.0000000000014495,-306.9999999999906,69.00000000000261,222.99999999999542,-246.99999999999721,7.999999999995566,-69.00000000000261,-108.99999999998133,,-1789.9999999999786
2019.10.28,-170.99999999999892,-429.99999999999704,-3.0000000000001137,-560.9999999999893,-310.9999999999946,-146.99999999999713,-169.00000000000804,-140.0000000000068,-60.99999999999994,-500.9999999999959,71.00000000001216,172.0000000000166,-270.99999999999903,-35.0000000000108,-69.99999999999318,-106.99999999999044,,-2733.9999999999527
2019.10.28,-151.9999999999966,-395.000000000012,-3.0000000000001137,-543.999999999989,-293.0000000000099,-134.99999999999625,-170.99999999999892,-136.00000000000279,-65.00000000000395,-425.99999999999307,109.00000000000887,155.00000000001623,-262.999999999991,-57.00000000000216,-87.0000000000033,-116.99999999998934,,-2579.999999999963
2019.10.28,-117.99999999999588,-215.99999999999397,-21.000000000000796,-334.9999999999964,-266.999999999995,-136.00000000000279,-142.00000000000878,-113.00000000000753,64.99999999999284,-168.99999999999693,117.00000000000443,144.99999999999514,-217.0000000000005,-78.00000000000296,-87.99999999999386,-101.99999999997988,,-1674.9999999999823
2019.10.28,-124.00000000000189,-296.9999999999917,-25.000000000005684,-371.99999999999454,-337.0000000000095,-148.0000000000037,-164.00000000000858,-132.0000000000099,66.99999999999484,-183.99999999998417,174.0000000000066,163.00000000000205,-435.9999999999919,-107.00000000001353,-126.99999999999534,-180.99999999998673,,-2229.999999999994
2019.10.28,-187.00000000000384,-219.00000000001364,-31.999999999996476,-421.99999999998903,-367.99999999999056,-165.9999999999995,-170.99999999999892,-56.0000000000005,93.99999999999409,-238.99999999998923,198.0000000000075,221.00000000000452,-642.9999999999936,-75.00000000000284,-84.99999999999375,-282.9999999999888,,-2432.9999999999545
2019.10.28,-139.00000000000023,-339.0000000000004,-28.999999999996362,-464.9999999999821,-323.0000000000066,-131.99999999999878,-157.00000000000713,-57.00000000000705,24.999999999997247,-336.00000000000296,203.00000000000296,239.99999999999577,-569.9999999999816,-74.00000000001228,-108.00000000000409,-246.99999999999721,,-2508.000000000001
2019.10.28,-290.00000000000136,-344.00000000001097,-168.00000000000637,-600.0000000000006,-415.99999999999415,-244.99999999999523,-229.00000000000142,-78.00000000000028,-17.000000000000348,-390.0000000000015,180.00000000000682,156.00000000000057,-579.9999999999806,-175.00000000001137,-164.99999999999204,-283.99999999999534,,-3644.9999999999836
2019.10.28,-271.9999999999945,-316.0000000000052,-167.0000000000016,-568.9999999999973,-354.0000000000099,-204.00000000000418,-202.0000000000022,-67.00000000000594,-36.999999999998145,-404.9999999999887,216.00000000000819,110.00000000001009,-581.9999999999936,-164.00000000000148,-158.00000000000125,-298.9999999999826,,-3469.9999999999686
2019.10.28,-268.0000000000016,-475.0000000000032,-227.00000000000387,-764.9999999999934,-428.9999999999905,-278.00000000000045,-228.00000000000597,-67.00000000000594,-84.0000000000063,-585.9999999999976,272.00000000000557,75.00000000000284,-659.999999999994,-272.00000000000557,-215.99999999999397,-322.00000000000006,,-4529.9999999999945
2019.10.28,-236.00000000000287,-631.0000000000038,-222.0000000000084,-804.9999999999891,-394.00000000000546,-255.00000000000523,-208.00000000000819,-35.00000000000725,-186.00000000000838,-666.9999999999953,319.0000000000026,89.00000000000574,-644.9999999999844,-266.00000000000534,-240.99999999999966,-352.9999999999811,,-4735.999999999995
2019.10.28,-180.99999999999784,-631.0000000000038,-215.0000000000034,-800.0000000000007,-313.00000000000773,-171.99999999999437,-182.99999999999983,8.999999999992347,-207.00000000000162,-740.9999999999917,310.0000000000023,137.00000000000932,-749.999999999984,-230.00000000000398,-230.00000000000398,-378.999999999996,,-4575.999999999986
2019.10.28,-190.99999999999673,-561.0000000000115,-203.00000000000296,-731.9999999999993,-303.0000000000088,-161.00000000000003,-165.9999999999995,22.999999999995246,-201.00000000000674,-681.9999999999826,275.0000000000057,116.00000000000499,-648.9999999999885,-202.0000000000124,-221.00000000000364,-383.99999999998437,,-4241.999999999991
2019.10.28,-200.00000000000017,-598.0000000000097,-314.00000000000716,-770.9999999999884,-334.9999999999964,-148.99999999999915,-292.9999999999988,-48.000000000003595,-203.00000000000873,-638.9999999999895,319.0000000000026,127.00000000001043,-536.9999999999875,-259.00000000000034,-394.999999999996,-436.9999999999985,,-4731.99999999997
2019.10.28,-209.00000000000364,-540.0000000000072,-329.00000000000773,-710.999999999995,-350.00000000000585,-161.00000000000003,-309.0000000000037,-92.00000000000318,-133.00000000000534,-375.9999999999986,452.0000000000124,187.00000000000384,-594.99999999999,-285.0000000000108,-420.0000000000017,-459.99999999999375,,-4331.000000000011
2019.10.28,-131.00000000000333,-503.000000000009,-290.00000000000625,-640.9999999999804,-300.99999999999574,-139.99999999999568,-248.99999999999923,5.999999999994898,-111.00000000000554,-317.9999999999961,471.00000000000364,178.99999999999582,-649.999999999995,-285.0000000000108,-375.0,-476.9999999999941,,-3814.9999999999964
2019.10.28,-114.00000000000298,-557.0000000000075,-272.99999999999613,-662.9999999999914,-316.0000000000052,-141.00000000000225,-295.0000000000008,-21.999999999999797,-104.00000000000409,-319.999999999987,477.00000000000387,198.00000000000927,-663.999999999998,-274.0000000000009,-409.9999999999966,-493.99999999999443,,-3971.9999999999745
2019.10.28,-117.00000000000044,-551.0000000000126,-248.00000000000466,-646.9999999999976,-320.9999999999935,-153.00000000000313,-301.0000000000068,-43.999999999999595,-92.99999999999864,-201.99999999999108,477.00000000000387,192.00000000001438,-518.9999999999806,-284.000000000006,-420.0000000000017,-451.99999999998573,,-3682.9999999999645
2019.10.28,-102.00000000000209,-519.0000000000028,-281.9999999999965,-603.9999999999824,-296.0000000000074,-124.00000000000189,-275.000000000003,-21.00000000000435,-95.00000000000064,-242.99999999999324,477.00000000000387,195.9999999999962,-519.9999999999872,-282.0000000000107,-405.00000000000114,-434.9999999999854,,-3529.999999999978
2019.10.28,-85.00000000000173,-492.0000000000035,-302.0000000000067,-558.9999999999984,-270.99999999999903,-119.00000000000244,-242.00000000000887,-11.00000000000545,-74.00000000000739,-235.99999999999176,495.00000000000455,191.00000000000784,-603.9999999999824,-306.0000000000116,-399.0000000000009,-452.99999999999227,,-3467.0000000000005
2019.10.28,-75.00000000000284,-578.0000000000118,-302.0000000000067,-617.9999999999852,-268.0000000000016,-114.00000000000298,-240.00000000000688,6.999999999990347,-119.00000000000244,-317.9999999999961,480.000000000004,180.0000000000024,-600.0000000000006,-306.0000000000116,-402.000000000001,-445.99999999999085,,-3719.0000000000236
2019.10.28,-56.0000000000005,-506.0000000000064,-228.9999999999992,-533.99999999999,-275.000000000003,-104.00000000000409,-216.0000000000051,21.999999999999797,-74.00000000000739,-281.99999999998226,459.0000000000032,202.9999999999976,-621.9999999999892,-259.00000000000034,-361.0000000000042,-429.99999999999704,,-3263.999999999988
2019.10.28,-60.99999999999994,-493.99999999999443,-269.999999999996,-528.9999999999795,-269.00000000000813,-95.99999999999609,-214.00000000000307,30.999999999992145,-60.00000000000449,-315.99999999998295,479.0000000000134,229.00000000001253,-611.9999999999903,-271.0000000000008,-353.9999999999992,-422.9999999999956,,-3229.9999999999327
2019.10.28,-61.999999999995396,-487.99999999999955,-293.99999999999693,-526.9999999999886,-259.0000000000092,-104.99999999999955,-212.00000000000108,0.0,-78.00000000000028,-312.00000000000114,453.00000000000296,202.9999999999976,-581.9999999999936,-298.0000000000018,-388.00000000000523,-397.99999999998727,,-3346.999999999979
2019.10.28,-49.99999999999449,-465.0000000000043,-260.9999999999957,-487.99999999999955,-256.99999999999613,-95.00000000000064,-192.99999999999872,-57.00000000000705,-84.0000000000063,-214.00000000000307,439.00000000000716,150.00000000000568,-451.0000000000014,-281.0000000000059,-358.99999999999466,-331.999999999999,,-2997.9999999999936
2019.10.28,-70.0000000000034,-470.9999999999992,-278.99999999999636,-499.9999999999893,-273.0000000000121,-95.99999999999609,-204.00000000000418,-34.000000000000696,-92.00000000000318,-224.99999999998633,478.00000000000864,174.00000000000747,-449.9999999999948,-276.00000000001046,-370.00000000000455,-341.99999999999784,,-3029.999999999982
2019.10.29,-70.99999999999883,-483.99999999999557,-287.9999999999967,-520.9999999999936,-276.00000000000955,-102.00000000000209,-204.99999999999963,-53.00000000000304,-82.00000000000429,-278.00000000000045,498.00000000000466,188.00000000001037,-463.9999999999977,-289.0000000000015,-376.99999999999534,-348.9999999999993,,-3152.9999999999827
2019.10.29,-68.00000000000139,-453.99999999999886,-278.0000000000058,-500.9999999999959,-259.0000000000092,-100.99999999999554,-201.00000000000674,-36.0000000000027,-48.99999999999905,-293.99999999999426,487.000000000009,216.00000000001617,-465.99999999998863,-281.0000000000059,-356.9999999999993,-330.9999999999924,,-2972.9999999999695
2019.10.29,-76.99999999999375,-443.99999999999994,-272.99999999999613,-509.99999999998823,-255.00000000000523,-104.00000000000409,-211.00000000000563,-41.000000000002146,-42.0000000000087,-282.9999999999888,485.00000000001364,204.00000000000418,-468.9999999999861,-279.0000000000106,-358.99999999999466,-346.9999999999862,,-3004.9999999999523
2019.10.29,-78.00000000000028,-442.9999999999934,-278.0000000000058,-508.9999999999817,-263.99999999999756,-107.99999999999699,-233.00000000000543,-65.00000000000395,-42.0000000000087,-258.0000000000027,492.00000000000443,212.99999999999653,-390.9999999999858,-283.00000000000125,-390.00000000000057,-310.9999999999946,,-2947.9999999999773
2019.10.29,-104.00000000000409,-466.00000000001086,-308.00000000000693,-535.9999999999809,-273.9999999999965,-129.00000000000134,-262.00000000000665,-133.00000000000534,-58.000000000002494,-205.99999999999508,475.0000000000085,185.00000000001293,-308.9999999999815,-307.00000000000216,-418.99999999999693,-323.99999999999096,,-3174.99999999996
2019.10.29,-78.99999999999574,-473.0000000000123,-359.99999999999943,-532.9999999999835,-263.99999999999756,-117.99999999999588,-260.00000000000466,-189.00000000000583,-64.0000000000085,-224.000000000002,505.00000000000966,178.99999999999582,-116.99999999998934,-357.00000000001353,-468.0000000000035,-176.99999999998272,,-2998.999999999989
2019.10.29,-110.99999999999443,-374.999999999992,-311.9999999999976,-431.99999999998795,-242.99999999999324,-126.99999999999933,-269.00000000000813,-192.00000000000327,-14.999999999998348,-14.000000000002899,444.0000000000026,124.00000000001299,-40.99999999997994,-316.0000000000025,-438.99999999999295,-200.99999999998454,,-2518.999999999921
2019.10.29,-107.99999999999699,-324.0000000000132,-283.00000000000125,-419.9999999999982,-252.99999999999213,-122.99999999999534,-277.000000000005,-190.00000000000128,0.0,25.00000000000835,433.00000000000693,144.0000000000108,-39.999999999995595,-279.0000000000106,-423.9999999999924,-192.99999999999872,,-2311.999999999974
2019.10.29,-100.99999999999554,-380.00000000000256,-266.00000000000534,-427.99999999998397,-266.999999999995,-122.99999999999534,-322.00000000000006,-264.0000000000087,4.999999999999449,86.0000000000083,449.0000000000123,164.00000000000858,22.0000000000109,-291.000000000011,-495.9999999999951,-166.99999999998383,,-2378.9999999999363
2019.10.29,-65.99999999999939,-374.0000000000077,-278.99999999999636,-426.9999999999996,-255.00000000000523,-110.99999999999443,-314.99999999999864,-258.0000000000027,3.999999999992898,130.0000000000079,493.0000000000092,184.00000000000637,140.0000000000068,-291.000000000011,-483.0000000000041,-125.99999999998168,,-2033.9999999999775
2019.10.29,-78.00000000000028,-334.9999999999964,-284.000000000006,-403.99999999998215,-239.00000000001143,-102.99999999999754,-294.00000000000534,-238.0000000000049,10.999999999994348,109.00000000000354,477.00000000000387,174.00000000000747,-295.0000000000008,-290.00000000000625,-466.99999999999875,-360.9999999999891,,-2616.9999999999895
2019.10.29,-75.00000000000284,-365.99999999999966,-272.99999999999613,-428.9999999999905,-241.00000000000233,-117.00000000000044,-309.0000000000037,-211.00000000000563,-7.0000000000014495,144.0000000000108,462.0000000000033,151.9999999999966,47.00000000001925,-297.00000000001125,-481.9999999999993,-195.9999999999962,,-2197.9999999999795
2019.10.29,-63.00000000000195,-364.00000000000875,-275.99999999999625,-408.9999999999927,-218.00000000000708,-94.00000000000519,-301.0000000000068,-197.00000000000273,-20.0000000000089,101.00000000001774,450.00000000000284,157.00000000000713,-20.999999999982144,-278.0000000000058,-477.00000000000387,-232.99999999999432,,-2242.9999999999886
2019.10.29,-71.99999999999429,-405.0000000000109,-292.0000000000016,-461.99999999998465,-218.99999999999142,-105.99999999999498,-347.0000000000084,-198.00000000000927,-53.00000000000304,112.000000000001,458.0000000000126,127.00000000001043,5.000000000010552,-301.00000000000193,-545.0000000000017,-301.99999999998005,,-2599.9999999999477
2019.10.29,-65.99999999999939,-409.99999999999926,-290.9999999999968,-463.9999999999977,-204.00000000000418,-105.99999999999498,-362.00000000000676,-186.00000000000838,-63.00000000000195,217.0000000000005,453.00000000000296,120.00000000000898,48.000000000003595,-302.0000000000067,-548.9999999999924,-316.99999999998954,,-2481.999999999982
2019.10.29,-60.00000000000449,-429.99999999999704,-287.00000000000614,-471.9999999999835,-201.00000000000674,-107.00000000000153,-374.0000000000077,-184.00000000000637,-73.00000000000084,224.000000000002,449.0000000000123,120.00000000000898,60.99999999999994,-302.0000000000067,-561.9999999999976,-344.99999999999534,,-2542.9999999999914
2019.10.29,-73.00000000000084,-435.9999999999919,-296.0000000000065,-500.9999999999959,-212.00000000001216,-116.00000000000499,-406.00000000000637,-194.0000000000053,-82.00000000000429,261.0000000000001,417.0000000000016,100.99999999999554,96.00000000000719,-307.00000000000216,-605.9999999999945,-383.0,,-2737.0000000000205
2019.10.29,-88.99999999999464,-439.99999999999596,-278.0000000000058,-516.9999999999897,-185.99999999999727,-114.00000000000298,-394.00000000000546,-187.9999999999993,-109.99999999999899,219.99999999999798,401.00000000001046,95.00000000000064,65.00000000000395,-283.00000000000125,-558.9999999999975,-372.9999999999789,,-2749.9999999999545
2019.10.29,-97.9999999999981,-469.99999999999267,-271.0000000000008,-557.9999999999918,-212.99999999999653,-139.00000000000023,-406.00000000000637,-197.00000000000273,-119.00000000000244,160.00000000000458,378.0000000000001,80.00000000001339,76.0000000000094,-275.0000000000057,-539.0000000000015,-356.9999999999851,,-2947.9999999999563
2019.10.29,-109.00000000000354,-456.9999999999963,-230.00000000000398,-545.9999999999799,-207.00000000000162,-139.99999999999568,-414.00000000000324,-203.00000000000873,-116.00000000000499,263.99999999999756,202.0000000000124,5.999999999994898,0.0,-263.00000000000523,-537.9999999999967,-436.9999999999985,,-3187.9999999999936
2019.10.29,-187.9999999999993,-390.0000000000015,-171.99999999999704,-570.9999999999882,-245.0000000000063,-171.99999999999437,-400.00000000000034,-153.00000000000313,-114.99999999999844,136.00000000000279,189.00000000000716,1.0000000000065512,-270.99999999999903,-196.00000000001216,-450.9999999999934,-509.99999999998823,,-3507.9999999999654
2019.10.29,-219.99999999999798,-357.99999999999164,-179.00000000000205,-590.999999999986,-248.00000000000378,-214.00000000000307,-413.0000000000078,-108.00000000000809,-147.00000000000824,124.99999999999733,154.00000000001057,-29.999999999996696,-276.9999999999939,-204.00000000000773,-421.99999999999704,-568.9999999999973,,-3700.9999999999936
2019.10.29,-236.99999999999832,-178.99999999999582,-225.00000000000853,-451.99999999998573,-239.99999999999577,-214.00000000000307,-426.9999999999996,-84.0000000000063,-16.0000000000049,443.99999999999994,193.00000000001205,-24.000000000001798,-262.999999999991,-221.00000000000364,-460.9999999999985,-577.9999999999897,,-2983.999999999971
2019.10.29,-180.99999999999784,-134.00000000001188,-239.00000000000432,-322.9999999999844,-190.00000000000128,-168.00000000000148,-394.00000000000546,-74.00000000000739,8.999999999992347,442.00000000000904,155.00000000000114,-14.999999999987246,-317.9999999999961,-237.00000000000898,-472.999999999999,-573.9999999999857,,-2713.999999999989
2019.10.29,-173.9999999999964,-110.00000000001009,-192.99999999999784,-281.99999999998226,-153.00000000000313,-141.00000000000225,-368.00000000000165,-31.000000000003247,10.999999999994348,499.000000000005,134.00000000000034,-45.99999999999049,-374.999999999992,-191.0000000000025,-408.9999999999918,-609.9999999999994,,-2438.999999999973
2019.10.29,-215.99999999999397,-602.0000000000136,-246.9999999999999,-817.9999999999854,-306.9999999999906,-178.00000000000037,-391.000000000008,-68.00000000000139,-219.00000000000253,-222.99999999999542,150.00000000000568,-26.999999999999247,-428.9999999999905,-227.00000000000387,-451.9999999999982,-596.9999999999809,,-4850.999999999959
2019.10.29,-197.00000000000273,-551.0000000000126,-234.99999999999943,-753.9999999999881,-302.0000000000023,-170.99999999999892,-380.00000000000256,-47.00000000000814,-250.00000000000577,-157.99999999999147,208.00000000001262,50.0000000000167,-437.99999999998283,-226.0000000000133,-447.9999999999933,-605.9999999999955,,-4504.999999999967
2019.10.29,-143.9999999999997,-574.0000000000078,-222.0000000000084,-690.9999999999972,-178.00000000001148,-202.0000000000022,-387.000000000004,-26.000000000003798,-257.0000000000072,-41.99999999998649,249.00000000000944,-112.99999999998533,-360.9999999999891,-310.0000000000023,-492.999999999995,-647.9999999999819,,-4398.999999999973
2019.10.29,-153.00000000000313,-517.0000000000119,-225.00000000000853,-669.9999999999928,-201.99999999999108,-195.00000000000074,-399.0000000000049,0.0,-202.0000000000022,2.0000000000131024,193.00000000001205,-52.99999999999194,-470.9999999999992,-281.0000000000059,-487.99999999999955,-681.9999999999826,,-4342.999999999969
2019.10.29,-117.99999999999588,-503.99999999999335,-192.99999999999784,-612.9999999999969,-253.99999999999866,-195.00000000000074,-448.9999999999994,-67.00000000000594,-152.00000000000767,144.0000000000108,293.00000000000637,-14.000000000002899,-438.9999999999894,-288.0000000000109,-534.9999999999966,-678.9999999999852,,-4062.9999999999645
2019.10.29,-121.99999999999989,-486.00000000000864,-257.99999999999557,-581.9999999999936,-276.9999999999939,-146.00000000000168,-439.0000000000005,-55.000000000005045,-95.00000000000064,199.00000000001583,367.00000000000443,124.00000000001299,-558.9999999999984,-258.0000000000098,-543.9999999999969,-659.999999999994,,-3790.9999999999645
2019.10.29,-97.9999999999981,-670.9999999999993,-272.99999999999613,-744.9999999999957,-256.00000000001177,-68.00000000000139,-397.0000000000029,-10.000000000010001,-219.00000000000253,-69.9999999999923,403.0000000000058,249.00000000001032,-546.000000000002,-230.00000000000398,-552.9999999999973,-665.9999999999889,,-4149.999999999986
2019.10.29,-85.00000000000173,-846.9999999999977,-253.0000000000001,-884.9999999999802,-313.99999999999204,-53.999999999998494,-402.00000000000233,-16.0000000000049,-285.00000000000193,-299.99999999998914,392.0000000000101,283.99999999999534,-637.9999999999831,-197.00000000000273,-557.0000000000022,-666.9999999999953,,-4823.999999999946
2019.10.29,-75.00000000000284,-784.0000000000069,-269.999999999996,-786.9999999999822,-336.00000000000296,-29.000000000001247,-447.0000000000085,-57.00000000000705,-197.99999999999818,-175.99999999999838,511.0000000000099,391.000000000008,-672.9999999999902,-224.00000000000375,-641.0000000000053,-669.9999999999928,,-4464.999999999978
2019.10.29,-22.999999999995246,-756.0000000000011,-248.00000000000466,-711.9999999999793,-319.0000000000026,12.000000000000899,-456.00000000000085,-68.00000000000139,-146.00000000000168,139.00000000000023,520.0000000000102,476.0000000000098,-459.99999999999375,-177.0000000000067,-659.9999999999966,-669.9999999999928,,-3547.9999999999554
2019.10.29,-54.999999999993946,-916.0000000000057,-228.00000000000864,-851.9999999999861,-341.99999999999784,-9.999999999998899,-469.0000000000083,-100.00000000000009,-231.0000000000034,-280.9999999999979,447.00000000000273,493.0000000000101,-501.9999999999802,-159.00000000000603,-643.0000000000007,-651.9999999999859,,-4499.99999999996
2019.10.29,4.000000000004,-916.0000000000057,-189.00000000000716,-827.9999999999843,-316.0000000000052,95.99999999999609,-407.0000000000018,-43.00000000000415,-219.00000000000253,-289.9999999999903,508.0000000000098,666.000000000011,-560.9999999999893,-44.00000000001114,-581.9999999999936,-668.9999999999862,,-3789.999999999961
2019.10.29,-5.999999999994898,-781.0000000000094,-221.00000000000364,-724.9999999999978,-299.00000000000483,129.00000000000134,-417.0000000000007,-26.000000000003798,-196.00000000000728,-24.000000000001798,495.00000000000455,687.0000000000153,-590.999999999986,-27.000000000001023,-608.0000000000041,-675.9999999999877,,-3285.9999999999814
2019.10.29,-37.99999999999359,-680.9999999999983,-231.99999999999932,-659.999999999994,-319.0000000000026,126.0000000000039,-392.9999999999989,-4.000000000004,-123.00000000000644,11.00000000000545,547.0000000000113,710.0000000000106,-645.999999999991,-31.00000000000591,-567.9999999999978,-667.9999999999798,,-2968.99999999994
