names,week,needed_features,accuracy,next_week_prediction_score,next_week_prediction
GBPUSD,50,"['USDJPY', 'EURGBP', 'GBPCAD', 'GBPUSD']",100.0,0.655665223665224,S
EURUSD,30,"['GBPCAD', 'GBPJPY', 'GBPUSD', 'NZDCAD', 'NZDUSD']",80.0,0.9,S
USDJPY,10,['USDJPY'],100.0,-1.0,B
USDCAD,10,['GBPUSD'],80.0,-0.18454761904761902,B
AUDUSD,10,"['GBPCAD', 'AUDCHF']",100.0,1.0,S
NZDUSD,10,"['CADJPY', 'GBPJPY']",100.0,0.32,S
GBPCHF,50,"['AUDNZD', 'AUDJPY', 'EURAUD', 'AUDCHF', 'GBPJPY', 'AUDUSD', 'NZDUSD', 'EURJPY']",100.0,-0.17066666666666663,B
EURCHF,10,"['EURAUD', 'AUDCHF', 'AUDNZD']",100.0,1.0,S
CHFJPY,10,['AUDCAD'],100.0,-1.0,B
CADCHF,30,"['EURNZD', 'NZDCHF', 'NZDJPY', 'NZDUSD']",80.0,0.3457456579368345,S
NZDCHF,20,"['USDCAD', 'AUDCHF', 'EURAUD']",100.0,1.0,S
EURGBP,10,['EURGBP'],100.0,1.0,S
EURJPY,15,"['GBPUSD', 'AUDJPY', 'GBPCAD', 'GBPJPY']",100.0,-0.6878333333333333,B
CADJPY,20,"['CADCHF', 'CHFJPY']",80.0,0.36904795204795204,S
NZDJPY,10,['CADJPY'],100.0,-0.988,B
AUDCAD,15,['AUDNZD'],100.0,-0.38453968253968257,B
NZDCAD,20,['AUDUSD'],100.0,1.0,S
AUDNZD,15,['NZDCAD'],80.0,-0.4716313131313133,B
