date,GBPUSD,USDCAD,EURCHF,EURJPY,AUDCAD,NZDCAD,empty,sum
2019.12.09,-30.999999999981043,-70.99999999999883,-8.000000000008,-19.000000000005457,0.0,0.0,,-128.99999999999335
2019.12.09,-18.999999999991246,-73.99999999999629,49.99999999999449,-42.00000000000159,54.999999999993946,52.000000000007596,,22.000000000006914
2019.12.09,-58.000000000002494,-64.99999999998174,65.99999999998829,-26.00000000001046,81.9999999999932,65.00000000000395,,63.99999999999075
2019.12.09,-80.99999999999774,-67.9999999999792,128.99999999997914,13.999999999995794,29.000000000001247,-2.999999999997449,,20.00000000000181
2019.12.09,-157.99999999999147,-62.99999999999084,83.9999999999952,-100.00000000000853,48.000000000003595,2.999999999997449,,-185.9999999999946
2019.12.09,-167.9999999999904,-72.99999999998974,81.9999999999821,-55.00000000000682,46.00000000000159,24.999999999997247,,-143.00000000000603
2019.12.09,-129.00000000000134,-87.99999999999919,81.9999999999821,-88.99999999999864,36.0000000000027,-21.999999999999797,,-210.00000000001415
2019.12.09,-126.99999999998823,-103.99999999999298,116.99999999998934,-76.00000000000762,56.99999999999594,-2.999999999997449,,-136.000000000001
2019.12.09,-121.99999999999989,-101.99999999997988,116.99999999998934,-73.0000000000075,59.99999999999339,57.00000000000705,,-62.999999999997485
2019.12.09,-114.99999999999844,-104.99999999999955,120.99999999999334,-54.000000000002046,51.000000000001044,-7.9999999999968985,,-110.00000000000256
2019.12.09,-109.99999999998789,-121.99999999999989,142.99999999998204,-70.99999999999795,36.999999999998145,-39.00000000000014,,-162.00000000000568
2019.12.09,-107.99999999999699,-129.99999999998568,151.9999999999966,-87.0000000000033,53.00000000000304,-24.999999999997247,,-144.99999999998357
2019.12.09,-103.99999999999298,-130.99999999999224,156.99999999998494,-79.00000000000773,53.00000000000304,-2.999999999997449,,-107.00000000000242
2019.12.09,-126.99999999998823,-121.99999999999989,127.99999999999478,-67.99999999999784,46.00000000000159,7.0000000000014495,,-135.99999999998815
2019.12.09,-119.00000000000244,-132.99999999998312,126.99999999998823,-64.00000000000716,48.000000000003595,28.000000000005798,,-112.99999999999511
2019.12.09,-120.99999999999334,-130.99999999999224,157.99999999999147,-58.000000000006935,49.99999999999449,7.0000000000014495,,-95.00000000000509
2019.12.09,-330.9999999999924,-78.99999999998464,180.99999999998673,-34.000000000006025,49.99999999999449,35.00000000000725,,-177.99999999999463
2019.12.09,-465.99999999998863,-74.99999999998064,162.99999999997982,-18.000000000000682,51.000000000001044,48.99999999999905,,-295.9999999999901
2019.12.09,-390.9999999999858,-82.99999999998863,177.99999999998929,12.000000000000455,48.000000000003595,48.000000000003595,,-187.9999999999775
2019.12.09,-453.99999999999886,-57.99999999998029,174.99999999999181,-4.0000000000048885,-31.000000000003247,14.999999999998348,,-356.9999999999971
2019.12.09,-380.9999999999869,-72.99999999998974,112.99999999998533,-20.000000000010232,-43.00000000000415,-24.000000000001798,,-428.00000000000756
2019.12.09,-334.9999999999964,-117.99999999999588,141.99999999999767,-100.00000000000853,-63.99999999999739,-43.999999999999595,,-519.0000000000001
2019.12.09,-312.00000000000114,-139.9999999999846,120.99999999999334,-108.00000000000409,-28.000000000005798,-17.999999999995797,,-484.99999999999807
2019.12.09,-343.99999999998875,-137.9999999999937,139.00000000000023,-70.99999999999795,5.999999999994898,28.000000000005798,,-379.9999999999795
